scenario_id,forecast_date,target,target_end_date,location,type,quantile,value
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,PT,quantile,0.5,17
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,PT,quantile,0.55,17
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,PT,quantile,0.6,18
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,PT,quantile,0.65,19
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,PT,quantile,0.7,20
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,PT,quantile,0.75,21
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,PT,quantile,0.8,22
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,PT,quantile,0.85,23
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,PT,quantile,0.9,24
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,PT,quantile,0.95,27
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,PT,quantile,0.975,29
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,PT,quantile,0.99,32
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,RO,point,NA,518
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,RO,quantile,0.01,240
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,RO,quantile,0.025,329
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,RO,quantile,0.05,393
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,RO,quantile,0.1,442
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,RO,quantile,0.15,463
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,RO,quantile,0.2,477
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,RO,quantile,0.25,486
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,RO,quantile,0.3,491
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,RO,quantile,0.35,497
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,RO,quantile,0.4,505
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,RO,quantile,0.45,512
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,RO,quantile,0.5,518
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,RO,quantile,0.55,523
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,RO,quantile,0.6,527
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,RO,quantile,0.65,531
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,RO,quantile,0.7,535
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,RO,quantile,0.75,540
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,RO,quantile,0.8,545
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,RO,quantile,0.85,552
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,RO,quantile,0.9,565
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,RO,quantile,0.95,585
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,RO,quantile,0.975,610
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,RO,quantile,0.99,647
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SE,point,NA,120
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SE,quantile,0.01,47
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SE,quantile,0.025,71
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SE,quantile,0.05,85
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SE,quantile,0.1,95
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SE,quantile,0.15,101
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SE,quantile,0.2,105
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SE,quantile,0.25,108
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SE,quantile,0.3,111
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SE,quantile,0.35,113
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SE,quantile,0.4,115
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SE,quantile,0.45,117
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SE,quantile,0.5,120
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SE,quantile,0.55,122
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SE,quantile,0.6,125
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SE,quantile,0.65,128
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SE,quantile,0.7,131
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SE,quantile,0.75,135
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SE,quantile,0.8,139
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SE,quantile,0.85,144
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SE,quantile,0.9,153
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SE,quantile,0.95,166
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SE,quantile,0.975,183
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SE,quantile,0.99,210
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SI,point,NA,44
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SI,quantile,0.01,27
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SI,quantile,0.025,29
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SI,quantile,0.05,31
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SI,quantile,0.1,34
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SI,quantile,0.15,36
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SI,quantile,0.2,37
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SI,quantile,0.25,39
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SI,quantile,0.3,40
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SI,quantile,0.35,41
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SI,quantile,0.4,42
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SI,quantile,0.45,43
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SI,quantile,0.5,44
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SI,quantile,0.55,45
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SI,quantile,0.6,47
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SI,quantile,0.65,48
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SI,quantile,0.7,49
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SI,quantile,0.75,50
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SI,quantile,0.8,52
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SI,quantile,0.85,54
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SI,quantile,0.9,56
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SI,quantile,0.95,60
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SI,quantile,0.975,64
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SI,quantile,0.99,68
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SK,point,NA,175
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SK,quantile,0.01,68
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SK,quantile,0.025,106
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SK,quantile,0.05,132
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SK,quantile,0.1,149
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SK,quantile,0.15,157
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SK,quantile,0.2,161
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SK,quantile,0.25,163
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SK,quantile,0.3,166
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SK,quantile,0.35,168
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SK,quantile,0.4,171
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SK,quantile,0.45,173
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SK,quantile,0.5,175
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SK,quantile,0.55,176
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SK,quantile,0.6,178
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SK,quantile,0.65,180
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SK,quantile,0.7,181
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SK,quantile,0.75,183
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SK,quantile,0.8,186
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SK,quantile,0.85,189
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SK,quantile,0.9,193
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SK,quantile,0.95,199
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SK,quantile,0.975,207
forecast,2021-05-09,1 wk ahead inc death,2021-05-15,SK,quantile,0.99,230
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,AT,point,NA,4844
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,AT,quantile,0.01,2278
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,AT,quantile,0.025,2568
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,AT,quantile,0.05,2877
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,AT,quantile,0.1,3238
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,AT,quantile,0.15,3484
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,AT,quantile,0.2,3734
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,AT,quantile,0.25,3948
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,AT,quantile,0.3,4118
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,AT,quantile,0.35,4308
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,AT,quantile,0.4,4471
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,AT,quantile,0.45,4661
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,AT,quantile,0.5,4844
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,AT,quantile,0.55,5042
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,AT,quantile,0.6,5263
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,AT,quantile,0.65,5479
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,AT,quantile,0.7,5711
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,AT,quantile,0.75,5970
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,AT,quantile,0.8,6329
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,AT,quantile,0.85,6764
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,AT,quantile,0.9,7293
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,AT,quantile,0.95,8400
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,AT,quantile,0.975,9402
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,AT,quantile,0.99,10427
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BE,point,NA,15356
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BE,quantile,0.01,4995
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BE,quantile,0.025,6164
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BE,quantile,0.05,7352
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BE,quantile,0.1,8795
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BE,quantile,0.15,9879
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BE,quantile,0.2,10784
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BE,quantile,0.25,11596
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BE,quantile,0.3,12316
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BE,quantile,0.35,13085
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BE,quantile,0.4,13873
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BE,quantile,0.45,14584
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BE,quantile,0.5,15356
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BE,quantile,0.55,16152
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BE,quantile,0.6,16915
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BE,quantile,0.65,17769
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BE,quantile,0.7,18634
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BE,quantile,0.75,19554
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BE,quantile,0.8,20761
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BE,quantile,0.85,22232
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BE,quantile,0.9,24334
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BE,quantile,0.95,27393
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BE,quantile,0.975,30308
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BE,quantile,0.99,33765
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BG,point,NA,2072
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BG,quantile,0.01,29
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BG,quantile,0.025,79
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BG,quantile,0.05,143
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BG,quantile,0.1,307
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BG,quantile,0.15,481
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BG,quantile,0.2,649
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BG,quantile,0.25,859
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BG,quantile,0.3,1063
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BG,quantile,0.35,1274
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BG,quantile,0.4,1503
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BG,quantile,0.45,1762
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BG,quantile,0.5,2072
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BG,quantile,0.55,2363
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BG,quantile,0.6,2752
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BG,quantile,0.65,3163
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BG,quantile,0.7,3628
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BG,quantile,0.75,4231
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BG,quantile,0.8,4979
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BG,quantile,0.85,5932
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BG,quantile,0.9,7378
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BG,quantile,0.95,9679
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BG,quantile,0.975,12332
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,BG,quantile,0.99,15284
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CH,point,NA,7932
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CH,quantile,0.01,1678
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CH,quantile,0.025,2224
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CH,quantile,0.05,2765
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CH,quantile,0.1,3559
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CH,quantile,0.15,4193
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CH,quantile,0.2,4747
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CH,quantile,0.25,5295
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CH,quantile,0.3,5841
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CH,quantile,0.35,6376
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CH,quantile,0.4,6851
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CH,quantile,0.45,7407
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CH,quantile,0.5,7932
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CH,quantile,0.55,8437
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CH,quantile,0.6,9026
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CH,quantile,0.65,9660
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CH,quantile,0.7,10336
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CH,quantile,0.75,11109
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CH,quantile,0.8,12035
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CH,quantile,0.85,13122
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CH,quantile,0.9,14697
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CH,quantile,0.95,17160
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CH,quantile,0.975,19398
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CH,quantile,0.99,22062
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CY,point,NA,1652
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CY,quantile,0.01,582
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CY,quantile,0.025,668
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CY,quantile,0.05,758
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CY,quantile,0.1,877
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CY,quantile,0.15,972
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CY,quantile,0.2,1053
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CY,quantile,0.25,1127
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CY,quantile,0.3,1207
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CY,quantile,0.35,1296
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CY,quantile,0.4,1397
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CY,quantile,0.45,1524
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CY,quantile,0.5,1652
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CY,quantile,0.55,1828
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CY,quantile,0.6,2009
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CY,quantile,0.65,2201
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CY,quantile,0.7,2356
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CY,quantile,0.75,2513
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CY,quantile,0.8,2676
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CY,quantile,0.85,2824
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CY,quantile,0.9,3029
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CY,quantile,0.95,3322
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CY,quantile,0.975,3530
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CY,quantile,0.99,3795
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CZ,point,NA,4338
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CZ,quantile,0.01,247
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CZ,quantile,0.025,443
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CZ,quantile,0.05,689
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CZ,quantile,0.1,1111
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CZ,quantile,0.15,1466
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CZ,quantile,0.2,1850
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CZ,quantile,0.25,2230
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CZ,quantile,0.3,2598
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CZ,quantile,0.35,3023
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CZ,quantile,0.4,3451
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CZ,quantile,0.45,3852
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CZ,quantile,0.5,4338
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CZ,quantile,0.55,4841
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CZ,quantile,0.6,5410
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CZ,quantile,0.65,6002
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CZ,quantile,0.7,6764
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CZ,quantile,0.75,7650
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CZ,quantile,0.8,8629
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CZ,quantile,0.85,9767
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CZ,quantile,0.9,11628
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CZ,quantile,0.95,14404
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CZ,quantile,0.975,17546
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,CZ,quantile,0.99,21284
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DE,point,NA,78998
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DE,quantile,0.01,8331
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DE,quantile,0.025,12912
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DE,quantile,0.05,18587
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DE,quantile,0.1,26740
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DE,quantile,0.15,33779
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DE,quantile,0.2,40461
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DE,quantile,0.25,47174
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DE,quantile,0.3,53416
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DE,quantile,0.35,59652
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DE,quantile,0.4,65778
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DE,quantile,0.45,71864
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DE,quantile,0.5,78998
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DE,quantile,0.55,86599
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DE,quantile,0.6,94143
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DE,quantile,0.65,103138
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DE,quantile,0.7,112363
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DE,quantile,0.75,123719
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DE,quantile,0.8,136634
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DE,quantile,0.85,153655
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DE,quantile,0.9,178897
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DE,quantile,0.95,219737
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DE,quantile,0.975,256000
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DE,quantile,0.99,307305
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DK,point,NA,5742
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DK,quantile,0.01,328
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DK,quantile,0.025,638
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DK,quantile,0.05,1038
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DK,quantile,0.1,1595
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DK,quantile,0.15,2080
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DK,quantile,0.2,2577
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DK,quantile,0.25,3058
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DK,quantile,0.3,3553
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DK,quantile,0.35,4043
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DK,quantile,0.4,4556
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DK,quantile,0.45,5140
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DK,quantile,0.5,5742
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DK,quantile,0.55,6391
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DK,quantile,0.6,7103
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DK,quantile,0.65,7802
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DK,quantile,0.7,8549
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DK,quantile,0.75,9557
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DK,quantile,0.8,10681
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DK,quantile,0.85,12098
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DK,quantile,0.9,13974
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DK,quantile,0.95,17179
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DK,quantile,0.975,20682
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,DK,quantile,0.99,25699
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,EE,point,NA,1975
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,EE,quantile,0.01,716
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,EE,quantile,0.025,881
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,EE,quantile,0.05,1018
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,EE,quantile,0.1,1201
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,EE,quantile,0.15,1325
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,EE,quantile,0.2,1428
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,EE,quantile,0.25,1526
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,EE,quantile,0.3,1616
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,EE,quantile,0.35,1701
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,EE,quantile,0.4,1803
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,EE,quantile,0.45,1895
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,EE,quantile,0.5,1975
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,EE,quantile,0.55,2066
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,EE,quantile,0.6,2165
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,EE,quantile,0.65,2267
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,EE,quantile,0.7,2388
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,EE,quantile,0.75,2511
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,EE,quantile,0.8,2655
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,EE,quantile,0.85,2825
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,EE,quantile,0.9,3040
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,EE,quantile,0.95,3374
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,EE,quantile,0.975,3666
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,EE,quantile,0.99,4128
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,ES,point,NA,30328
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,ES,quantile,0.01,2880
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,ES,quantile,0.025,4794
forecast,2021-05-09,2 wk ahead inc case,2021-05-22,ES,quantile,0.05,6797
