location_name,location,target_variable,date,value,source
Estonia,EE,inc death,2022-07-09,8,ECDC
Estonia,EE,inc death,2022-07-02,8,ECDC
Estonia,EE,inc death,2022-06-25,3,ECDC
Finland,FI,inc death,2023-11-18,108,ECDC
Finland,FI,inc death,2023-11-11,204,ECDC
Finland,FI,inc death,2023-11-04,164,ECDC
Finland,FI,inc death,2023-10-28,116,ECDC
Finland,FI,inc death,2023-10-21,79,ECDC
Finland,FI,inc death,2023-10-14,60,ECDC
Finland,FI,inc death,2023-10-07,42,ECDC
Finland,FI,inc death,2023-09-30,22,ECDC
Finland,FI,inc death,2023-09-23,12,ECDC
Finland,FI,inc death,2023-09-16,36,ECDC
Finland,FI,inc death,2023-09-09,17,ECDC
Finland,FI,inc death,2023-09-02,18,ECDC
Finland,FI,inc death,2023-08-26,12,ECDC
Finland,FI,inc death,2023-08-19,15,ECDC
Finland,FI,inc death,2023-08-12,9,ECDC
Finland,FI,inc death,2023-08-05,13,ECDC
Finland,FI,inc death,2023-07-29,11,ECDC
Finland,FI,inc death,2023-07-22,25,ECDC
Finland,FI,inc death,2023-07-15,18,ECDC
Finland,FI,inc death,2023-07-08,23,ECDC
Finland,FI,inc death,2023-07-01,46,ECDC
Finland,FI,inc death,2023-06-24,36,ECDC
Finland,FI,inc death,2023-06-17,48,ECDC
Finland,FI,inc death,2023-06-10,48,ECDC
Finland,FI,inc death,2023-06-03,65,ECDC
Finland,FI,inc death,2023-05-27,64,ECDC
Finland,FI,inc death,2023-05-20,92,ECDC
Finland,FI,inc death,2023-05-13,97,ECDC
Finland,FI,inc death,2023-05-06,85,ECDC
Finland,FI,inc death,2023-04-29,106,ECDC
Finland,FI,inc death,2023-04-22,92,ECDC
Finland,FI,inc death,2023-04-15,76,ECDC
Finland,FI,inc death,2023-04-08,61,ECDC
Finland,FI,inc death,2023-04-01,47,ECDC
Finland,FI,inc death,2023-03-25,35,ECDC
Finland,FI,inc death,2023-03-18,35,ECDC
Finland,FI,inc death,2023-03-11,28,ECDC
Finland,FI,inc death,2023-03-04,29,ECDC
Finland,FI,inc death,2023-02-25,30,ECDC
Finland,FI,inc death,2023-02-18,35,ECDC
Finland,FI,inc death,2023-02-11,30,ECDC
Finland,FI,inc death,2023-02-04,45,ECDC
Finland,FI,inc death,2023-01-28,64,ECDC
Finland,FI,inc death,2023-01-21,72,ECDC
Finland,FI,inc death,2023-01-14,128,ECDC
Finland,FI,inc death,2023-01-07,132,ECDC
Finland,FI,inc death,2022-12-31,163,ECDC
Finland,FI,inc death,2022-12-24,152,ECDC
Finland,FI,inc death,2022-12-17,163,ECDC
Finland,FI,inc death,2022-12-10,149,ECDC
Finland,FI,inc death,2022-12-03,164,ECDC
Finland,FI,inc death,2022-11-26,176,ECDC
Finland,FI,inc death,2022-11-19,183,ECDC
Finland,FI,inc death,2022-11-12,188,ECDC
Finland,FI,inc death,2022-11-05,194,ECDC
Finland,FI,inc death,2022-10-29,221,ECDC
Finland,FI,inc death,2022-10-22,182,ECDC
Finland,FI,inc death,2022-10-15,172,ECDC
Finland,FI,inc death,2022-10-08,113,ECDC
Finland,FI,inc death,2022-10-01,122,ECDC
Finland,FI,inc death,2022-09-24,76,ECDC
Finland,FI,inc death,2022-09-17,73,ECDC
Finland,FI,inc death,2022-09-10,83,ECDC
Finland,FI,inc death,2022-09-03,75,ECDC
Finland,FI,inc death,2022-08-27,81,ECDC
Finland,FI,inc death,2022-08-20,129,ECDC
Finland,FI,inc death,2022-08-13,114,ECDC
Finland,FI,inc death,2022-08-06,107,ECDC
Finland,FI,inc death,2022-07-30,89,ECDC
Finland,FI,inc death,2022-07-23,87,ECDC
Finland,FI,inc death,2022-07-16,64,ECDC
Finland,FI,inc death,2022-07-09,67,ECDC
Finland,FI,inc death,2022-07-02,60,ECDC
Finland,FI,inc death,2022-06-25,57,ECDC
France,FR,inc death,2023-06-24,68,ECDC
France,FR,inc death,2023-06-17,67,ECDC
France,FR,inc death,2023-06-10,106,ECDC
France,FR,inc death,2023-06-03,112,ECDC
France,FR,inc death,2023-05-27,149,ECDC
France,FR,inc death,2023-05-20,134,ECDC
France,FR,inc death,2023-05-13,160,ECDC
France,FR,inc death,2023-05-06,239,ECDC
France,FR,inc death,2023-04-29,252,ECDC
France,FR,inc death,2023-04-22,282,ECDC
France,FR,inc death,2023-04-15,167,ECDC
France,FR,inc death,2023-04-08,188,ECDC
France,FR,inc death,2023-04-01,210,ECDC
France,FR,inc death,2023-03-25,172,ECDC
France,FR,inc death,2023-03-18,164,ECDC
France,FR,inc death,2023-03-11,125,ECDC
France,FR,inc death,2023-03-04,152,ECDC
France,FR,inc death,2023-02-25,170,ECDC
France,FR,inc death,2023-02-18,180,ECDC
France,FR,inc death,2023-02-11,172,ECDC
France,FR,inc death,2023-02-04,265,ECDC
France,FR,inc death,2023-01-28,331,ECDC
France,FR,inc death,2023-01-21,403,ECDC
France,FR,inc death,2023-01-14,514,ECDC
France,FR,inc death,2023-01-07,783,ECDC
France,FR,inc death,2022-12-31,815,ECDC
France,FR,inc death,2022-12-24,809,ECDC
France,FR,inc death,2022-12-17,727,ECDC
France,FR,inc death,2022-12-10,589,ECDC
France,FR,inc death,2022-12-03,490,ECDC
France,FR,inc death,2022-11-26,455,ECDC
France,FR,inc death,2022-11-19,474,ECDC
France,FR,inc death,2022-11-12,400,ECDC
France,FR,inc death,2022-11-05,452,ECDC
France,FR,inc death,2022-10-29,496,ECDC
France,FR,inc death,2022-10-22,527,ECDC
France,FR,inc death,2022-10-15,417,ECDC
France,FR,inc death,2022-10-08,315,ECDC
France,FR,inc death,2022-10-01,225,ECDC
France,FR,inc death,2022-09-24,230,ECDC
France,FR,inc death,2022-09-17,210,ECDC
France,FR,inc death,2022-09-10,284,ECDC
France,FR,inc death,2022-09-03,315,ECDC
France,FR,inc death,2022-08-27,331,ECDC
France,FR,inc death,2022-08-20,428,ECDC
France,FR,inc death,2022-08-13,534,ECDC
France,FR,inc death,2022-08-06,547,ECDC
France,FR,inc death,2022-07-30,619,ECDC
France,FR,inc death,2022-07-23,750,ECDC
France,FR,inc death,2022-07-16,598,ECDC
France,FR,inc death,2022-07-09,443,ECDC
France,FR,inc death,2022-07-02,279,ECDC
France,FR,inc death,2022-06-25,313,ECDC
Germany,DE,inc death,2023-07-01,8,ECDC
Germany,DE,inc death,2023-06-24,15,ECDC
Germany,DE,inc death,2023-06-17,30,ECDC
Germany,DE,inc death,2023-06-10,32,ECDC
Germany,DE,inc death,2023-06-03,55,ECDC
Germany,DE,inc death,2023-05-27,72,ECDC
Germany,DE,inc death,2023-05-20,85,ECDC
Germany,DE,inc death,2023-05-13,109,ECDC
Germany,DE,inc death,2023-05-06,167,ECDC
Germany,DE,inc death,2023-04-29,162,ECDC
Germany,DE,inc death,2023-04-22,231,ECDC
Germany,DE,inc death,2023-04-15,304,ECDC
Germany,DE,inc death,2023-04-08,278,ECDC
Germany,DE,inc death,2023-04-01,431,ECDC
Germany,DE,inc death,2023-03-25,545,ECDC
Germany,DE,inc death,2023-03-18,626,ECDC
Germany,DE,inc death,2023-03-11,572,ECDC
Germany,DE,inc death,2023-03-04,535,ECDC
Germany,DE,inc death,2023-02-25,599,ECDC
Germany,DE,inc death,2023-02-18,601,ECDC
Germany,DE,inc death,2023-02-11,455,ECDC
Germany,DE,inc death,2023-02-04,344,ECDC
Germany,DE,inc death,2023-01-28,331,ECDC
Germany,DE,inc death,2023-01-21,338,ECDC
Germany,DE,inc death,2023-01-14,517,ECDC
Germany,DE,inc death,2023-01-07,829,ECDC
Germany,DE,inc death,2022-12-31,970,ECDC
Germany,DE,inc death,2022-12-24,1288,ECDC
Germany,DE,inc death,2022-12-17,1139,ECDC
Germany,DE,inc death,2022-12-10,961,ECDC
Germany,DE,inc death,2022-12-03,800,ECDC
Germany,DE,inc death,2022-11-26,640,ECDC
Germany,DE,inc death,2022-11-19,553,ECDC
Germany,DE,inc death,2022-11-12,640,ECDC
Germany,DE,inc death,2022-11-05,698,ECDC
Germany,DE,inc death,2022-10-29,1049,ECDC
Germany,DE,inc death,2022-10-22,1477,ECDC
Germany,DE,inc death,2022-10-15,1560,ECDC
Germany,DE,inc death,2022-10-08,1284,ECDC
Germany,DE,inc death,2022-10-01,880,ECDC
Germany,DE,inc death,2022-09-24,520,ECDC
Germany,DE,inc death,2022-09-17,354,ECDC
Germany,DE,inc death,2022-09-10,317,ECDC
Germany,DE,inc death,2022-09-03,351,ECDC
Germany,DE,inc death,2022-08-27,397,ECDC
Germany,DE,inc death,2022-08-20,593,ECDC
Germany,DE,inc death,2022-08-13,623,ECDC
Germany,DE,inc death,2022-08-06,791,ECDC
Germany,DE,inc death,2022-07-30,1038,ECDC
Germany,DE,inc death,2022-07-23,1129,ECDC
Germany,DE,inc death,2022-07-16,960,ECDC
Germany,DE,inc death,2022-07-09,702,ECDC
Germany,DE,inc death,2022-07-02,610,ECDC
Germany,DE,inc death,2022-06-25,566,ECDC
Greece,GR,inc death,2023-11-25,45,ECDC
Greece,GR,inc death,2023-11-18,28,ECDC
Greece,GR,inc death,2023-11-11,55,ECDC
Greece,GR,inc death,2023-11-04,62,ECDC
Greece,GR,inc death,2023-10-28,73,ECDC
Greece,GR,inc death,2023-10-21,54,ECDC
Greece,GR,inc death,2023-10-14,56,ECDC
Greece,GR,inc death,2023-10-07,56,ECDC
Greece,GR,inc death,2023-09-30,56,ECDC
Greece,GR,inc death,2023-09-23,44,ECDC
Greece,GR,inc death,2023-09-16,44,ECDC
Greece,GR,inc death,2023-09-09,39,ECDC
Greece,GR,inc death,2023-09-02,39,ECDC
Greece,GR,inc death,2023-08-26,43,ECDC
Greece,GR,inc death,2023-08-19,37,ECDC
Greece,GR,inc death,2023-08-12,21,ECDC
Greece,GR,inc death,2023-08-05,27,ECDC
Greece,GR,inc death,2023-07-29,26,ECDC
Greece,GR,inc death,2023-07-22,17,ECDC
Greece,GR,inc death,2023-07-15,17,ECDC
Greece,GR,inc death,2023-07-08,16,ECDC
Greece,GR,inc death,2023-07-01,18,ECDC
Greece,GR,inc death,2023-06-24,20,ECDC
Greece,GR,inc death,2023-06-17,20,ECDC
Greece,GR,inc death,2023-06-10,39,ECDC
Greece,GR,inc death,2023-06-03,44,ECDC
Greece,GR,inc death,2023-05-27,50,ECDC
Greece,GR,inc death,2023-05-20,56,ECDC
Greece,GR,inc death,2023-05-13,56,ECDC
Greece,GR,inc death,2023-05-06,55,ECDC
Greece,GR,inc death,2023-04-29,61,ECDC
Greece,GR,inc death,2023-04-22,47,ECDC
Greece,GR,inc death,2023-04-15,46,ECDC
Greece,GR,inc death,2023-04-08,49,ECDC
Greece,GR,inc death,2023-04-01,50,ECDC
Greece,GR,inc death,2023-03-25,66,ECDC
Greece,GR,inc death,2023-03-18,77,ECDC
Greece,GR,inc death,2023-03-11,76,ECDC
Greece,GR,inc death,2023-03-04,96,ECDC
Greece,GR,inc death,2023-02-25,94,ECDC
Greece,GR,inc death,2023-02-18,101,ECDC
Greece,GR,inc death,2023-02-11,113,ECDC
Greece,GR,inc death,2023-02-04,120,ECDC
Greece,GR,inc death,2023-01-28,179,ECDC
Greece,GR,inc death,2023-01-21,183,ECDC
Greece,GR,inc death,2023-01-14,206,ECDC
Greece,GR,inc death,2023-01-07,169,ECDC
Greece,GR,inc death,2022-12-31,154,ECDC
Greece,GR,inc death,2022-12-24,170,ECDC
Greece,GR,inc death,2022-12-17,158,ECDC
Greece,GR,inc death,2022-12-10,144,ECDC
Greece,GR,inc death,2022-12-03,159,ECDC
Greece,GR,inc death,2022-11-26,132,ECDC
Greece,GR,inc death,2022-11-19,166,ECDC
Greece,GR,inc death,2022-11-12,126,ECDC
Greece,GR,inc death,2022-11-05,152,ECDC
Greece,GR,inc death,2022-10-29,170,ECDC
Greece,GR,inc death,2022-10-22,151,ECDC
Greece,GR,inc death,2022-10-15,114,ECDC
Greece,GR,inc death,2022-10-08,118,ECDC
Greece,GR,inc death,2022-10-01,91,ECDC
Greece,GR,inc death,2022-09-24,101,ECDC
Greece,GR,inc death,2022-09-17,115,ECDC
Greece,GR,inc death,2022-09-10,129,ECDC
Greece,GR,inc death,2022-09-03,188,ECDC
Greece,GR,inc death,2022-08-27,223,ECDC
Greece,GR,inc death,2022-08-20,269,ECDC
Greece,GR,inc death,2022-08-13,295,ECDC
Greece,GR,inc death,2022-08-06,363,ECDC
Greece,GR,inc death,2022-07-30,395,ECDC
Greece,GR,inc death,2022-07-23,307,ECDC
Greece,GR,inc death,2022-07-16,223,ECDC
Greece,GR,inc death,2022-07-09,180,ECDC
Greece,GR,inc death,2022-07-02,129,ECDC
Greece,GR,inc death,2022-06-25,96,ECDC
Hungary,HU,inc death,2023-11-18,11,ECDC
Hungary,HU,inc death,2023-11-11,13,ECDC
Hungary,HU,inc death,2023-11-04,10,ECDC
Hungary,HU,inc death,2023-10-28,7,ECDC
Hungary,HU,inc death,2023-10-21,9,ECDC
Hungary,HU,inc death,2023-10-14,3,ECDC
Hungary,HU,inc death,2023-10-07,4,ECDC
Hungary,HU,inc death,2023-09-30,3,ECDC
Hungary,HU,inc death,2023-09-23,5,ECDC
Hungary,HU,inc death,2023-09-16,1,ECDC
Hungary,HU,inc death,2023-09-09,3,ECDC
Hungary,HU,inc death,2023-08-19,1,ECDC
Hungary,HU,inc death,2023-08-05,1,ECDC
Hungary,HU,inc death,2023-07-29,1,ECDC
Hungary,HU,inc death,2023-07-22,1,ECDC
Hungary,HU,inc death,2023-07-08,1,ECDC
Hungary,HU,inc death,2023-07-01,1,ECDC
Hungary,HU,inc death,2023-06-24,1,ECDC
Hungary,HU,inc death,2023-06-10,2,ECDC
Hungary,HU,inc death,2023-06-03,1,ECDC
Hungary,HU,inc death,2023-05-27,3,ECDC
Hungary,HU,inc death,2023-05-20,5,ECDC
Hungary,HU,inc death,2023-05-13,4,ECDC
Hungary,HU,inc death,2023-05-06,4,ECDC
Hungary,HU,inc death,2023-04-29,8,ECDC
Hungary,HU,inc death,2023-04-22,6,ECDC
Hungary,HU,inc death,2023-04-15,11,ECDC
Hungary,HU,inc death,2023-04-08,8,ECDC
Hungary,HU,inc death,2023-04-01,15,ECDC
Hungary,HU,inc death,2023-03-25,10,ECDC
Hungary,HU,inc death,2023-03-18,11,ECDC
Hungary,HU,inc death,2023-03-11,16,ECDC
Hungary,HU,inc death,2023-03-04,12,ECDC
Hungary,HU,inc death,2023-02-25,11,ECDC
Hungary,HU,inc death,2023-02-18,6,ECDC
Hungary,HU,inc death,2023-02-11,9,ECDC
Hungary,HU,inc death,2023-02-04,8,ECDC
Hungary,HU,inc death,2023-01-28,9,ECDC
Hungary,HU,inc death,2023-01-21,17,ECDC
Hungary,HU,inc death,2023-01-14,17,ECDC
Hungary,HU,inc death,2023-01-07,44,ECDC
Hungary,HU,inc death,2022-12-31,65,ECDC
Hungary,HU,inc death,2022-12-24,64,ECDC
Hungary,HU,inc death,2022-12-17,73,ECDC
Hungary,HU,inc death,2022-12-10,56,ECDC
Hungary,HU,inc death,2022-12-03,41,ECDC
Hungary,HU,inc death,2022-11-26,46,ECDC
Hungary,HU,inc death,2022-11-19,41,ECDC
Hungary,HU,inc death,2022-11-12,61,ECDC
Hungary,HU,inc death,2022-11-05,74,ECDC
Hungary,HU,inc death,2022-10-29,92,ECDC
Hungary,HU,inc death,2022-10-22,100,ECDC
Hungary,HU,inc death,2022-10-15,114,ECDC
Hungary,HU,inc death,2022-10-08,120,ECDC
Hungary,HU,inc death,2022-10-01,111,ECDC
Hungary,HU,inc death,2022-09-24,66,ECDC
Hungary,HU,inc death,2022-09-17,48,ECDC
Hungary,HU,inc death,2022-09-10,41,ECDC
Hungary,HU,inc death,2022-09-03,50,ECDC
Hungary,HU,inc death,2022-08-27,85,ECDC
Hungary,HU,inc death,2022-08-20,112,ECDC
Hungary,HU,inc death,2022-08-13,110,ECDC
Hungary,HU,inc death,2022-08-06,114,ECDC
Hungary,HU,inc death,2022-07-30,104,ECDC
Hungary,HU,inc death,2022-07-23,78,ECDC
Hungary,HU,inc death,2022-07-16,47,ECDC
Hungary,HU,inc death,2022-07-09,39,ECDC
Hungary,HU,inc death,2022-07-02,26,ECDC
Hungary,HU,inc death,2022-06-25,15,ECDC
Iceland,IS,inc death,2023-01-28,0,ECDC
Iceland,IS,inc death,2022-11-12,69,ECDC
Iceland,IS,inc death,2022-07-02,2,ECDC
Iceland,IS,inc death,2022-06-25,2,ECDC
Ireland,IE,inc death,2023-11-25,0,ECDC
Ireland,IE,inc death,2023-11-18,3,ECDC
Ireland,IE,inc death,2023-11-11,7,ECDC
Ireland,IE,inc death,2023-11-04,6,ECDC
Ireland,IE,inc death,2023-10-28,15,ECDC
Ireland,IE,inc death,2023-10-21,14,ECDC
Ireland,IE,inc death,2023-10-14,12,ECDC
Ireland,IE,inc death,2023-10-07,17,ECDC
Ireland,IE,inc death,2023-09-30,8,ECDC
Ireland,IE,inc death,2023-09-23,12,ECDC
Ireland,IE,inc death,2023-09-16,12,ECDC
Ireland,IE,inc death,2023-09-09,11,ECDC
Ireland,IE,inc death,2023-09-02,21,ECDC
Ireland,IE,inc death,2023-08-26,23,ECDC
Ireland,IE,inc death,2023-08-19,15,ECDC
Ireland,IE,inc death,2023-08-12,15,ECDC
Ireland,IE,inc death,2023-08-05,7,ECDC
Ireland,IE,inc death,2023-07-29,9,ECDC
Ireland,IE,inc death,2023-07-22,9,ECDC
Ireland,IE,inc death,2023-07-15,2,ECDC
Ireland,IE,inc death,2023-07-08,9,ECDC
Ireland,IE,inc death,2023-07-01,6,ECDC
Ireland,IE,inc death,2023-06-24,9,ECDC
Ireland,IE,inc death,2023-06-17,11,ECDC
Ireland,IE,inc death,2023-06-10,13,ECDC
Ireland,IE,inc death,2023-06-03,17,ECDC
Ireland,IE,inc death,2023-05-27,11,ECDC
Ireland,IE,inc death,2023-05-20,20,ECDC
Ireland,IE,inc death,2023-05-13,28,ECDC
Ireland,IE,inc death,2023-05-06,11,ECDC
Ireland,IE,inc death,2023-04-29,27,ECDC
Ireland,IE,inc death,2023-04-22,21,ECDC
Ireland,IE,inc death,2023-04-15,11,ECDC
Ireland,IE,inc death,2023-04-08,17,ECDC
Ireland,IE,inc death,2023-04-01,17,ECDC
Ireland,IE,inc death,2023-03-25,14,ECDC
Ireland,IE,inc death,2023-03-18,15,ECDC
Ireland,IE,inc death,2023-03-11,10,ECDC
Ireland,IE,inc death,2023-03-04,17,ECDC
Ireland,IE,inc death,2023-02-25,12,ECDC
Ireland,IE,inc death,2023-02-18,18,ECDC
Ireland,IE,inc death,2023-02-11,20,ECDC
Ireland,IE,inc death,2023-02-04,15,ECDC
Ireland,IE,inc death,2023-01-28,29,ECDC
Ireland,IE,inc death,2023-01-21,40,ECDC
Ireland,IE,inc death,2023-01-14,43,ECDC
Ireland,IE,inc death,2023-01-07,59,ECDC
Ireland,IE,inc death,2022-12-31,61,ECDC
Ireland,IE,inc death,2022-12-24,55,ECDC
Ireland,IE,inc death,2022-12-17,38,ECDC
Ireland,IE,inc death,2022-12-10,26,ECDC
Ireland,IE,inc death,2022-12-03,42,ECDC
Ireland,IE,inc death,2022-11-26,20,ECDC
Ireland,IE,inc death,2022-11-19,36,ECDC
Ireland,IE,inc death,2022-11-12,27,ECDC
Ireland,IE,inc death,2022-11-05,33,ECDC
Ireland,IE,inc death,2022-10-29,27,ECDC
Ireland,IE,inc death,2022-10-22,30,ECDC
Ireland,IE,inc death,2022-10-15,27,ECDC
Ireland,IE,inc death,2022-10-08,24,ECDC
Ireland,IE,inc death,2022-10-01,29,ECDC
Ireland,IE,inc death,2022-09-24,19,ECDC
Ireland,IE,inc death,2022-09-17,10,ECDC
Ireland,IE,inc death,2022-09-10,11,ECDC
Ireland,IE,inc death,2022-09-03,19,ECDC
Ireland,IE,inc death,2022-08-27,16,ECDC
Ireland,IE,inc death,2022-08-20,25,ECDC
Ireland,IE,inc death,2022-08-13,30,ECDC
Ireland,IE,inc death,2022-08-06,36,ECDC
Ireland,IE,inc death,2022-07-30,36,ECDC
Ireland,IE,inc death,2022-07-23,44,ECDC
Ireland,IE,inc death,2022-07-16,53,ECDC
Ireland,IE,inc death,2022-07-09,33,ECDC
Ireland,IE,inc death,2022-07-02,31,ECDC
Ireland,IE,inc death,2022-06-25,38,ECDC
Italy,IT,inc death,2023-11-25,23,ECDC
Italy,IT,inc death,2023-11-18,176,ECDC
Italy,IT,inc death,2023-11-11,186,ECDC
Italy,IT,inc death,2023-11-04,114,ECDC
Italy,IT,inc death,2023-10-28,160,ECDC
Italy,IT,inc death,2023-10-21,194,ECDC
Italy,IT,inc death,2023-10-14,195,ECDC
Italy,IT,inc death,2023-10-07,182,ECDC
Italy,IT,inc death,2023-09-30,143,ECDC
Italy,IT,inc death,2023-09-23,140,ECDC
Italy,IT,inc death,2023-09-16,139,ECDC
Italy,IT,inc death,2023-09-09,117,ECDC
Italy,IT,inc death,2023-09-02,86,ECDC
Italy,IT,inc death,2023-08-26,71,ECDC
Italy,IT,inc death,2023-08-19,49,ECDC
Italy,IT,inc death,2023-08-12,41,ECDC
Italy,IT,inc death,2023-08-05,36,ECDC
Italy,IT,inc death,2023-07-29,31,ECDC
Italy,IT,inc death,2023-07-22,21,ECDC
Italy,IT,inc death,2023-07-15,39,ECDC
Italy,IT,inc death,2023-07-08,27,ECDC
Italy,IT,inc death,2023-07-01,34,ECDC
Italy,IT,inc death,2023-06-24,57,ECDC
Italy,IT,inc death,2023-06-17,69,ECDC
Italy,IT,inc death,2023-06-10,67,ECDC
Italy,IT,inc death,2023-06-03,102,ECDC
Italy,IT,inc death,2023-05-27,123,ECDC
Italy,IT,inc death,2023-05-20,128,ECDC
Italy,IT,inc death,2023-05-13,168,ECDC
Italy,IT,inc death,2023-05-06,210,ECDC
Italy,IT,inc death,2023-04-29,201,ECDC
Italy,IT,inc death,2023-04-22,201,ECDC
Italy,IT,inc death,2023-04-15,175,ECDC
Italy,IT,inc death,2023-04-08,144,ECDC
Italy,IT,inc death,2023-04-01,190,ECDC
Italy,IT,inc death,2023-03-25,189,ECDC
Italy,IT,inc death,2023-03-18,191,ECDC
Italy,IT,inc death,2023-03-11,220,ECDC
Italy,IT,inc death,2023-03-04,204,ECDC
Italy,IT,inc death,2023-02-25,242,ECDC
Italy,IT,inc death,2023-02-18,307,ECDC
Italy,IT,inc death,2023-02-11,282,ECDC
Italy,IT,inc death,2023-02-04,293,ECDC
Italy,IT,inc death,2023-01-28,340,ECDC
Italy,IT,inc death,2023-01-21,458,ECDC
Italy,IT,inc death,2023-01-14,568,ECDC
Italy,IT,inc death,2023-01-07,615,ECDC
Italy,IT,inc death,2022-12-31,882,ECDC
Italy,IT,inc death,2022-12-24,877,ECDC
Italy,IT,inc death,2022-12-17,944,ECDC
Italy,IT,inc death,2022-12-10,860,ECDC
Italy,IT,inc death,2022-12-03,827,ECDC
Italy,IT,inc death,2022-11-26,710,ECDC
Italy,IT,inc death,2022-11-19,641,ECDC
Italy,IT,inc death,2022-11-12,578,ECDC
Italy,IT,inc death,2022-11-05,605,ECDC
Italy,IT,inc death,2022-10-29,675,ECDC
Italy,IT,inc death,2022-10-22,628,ECDC
Italy,IT,inc death,2022-10-15,584,ECDC
Italy,IT,inc death,2022-10-08,489,ECDC
Italy,IT,inc death,2022-10-01,313,ECDC
Italy,IT,inc death,2022-09-24,283,ECDC
Italy,IT,inc death,2022-09-17,325,ECDC
Italy,IT,inc death,2022-09-10,356,ECDC
Italy,IT,inc death,2022-09-03,473,ECDC
Italy,IT,inc death,2022-08-27,614,ECDC
Italy,IT,inc death,2022-08-20,738,ECDC
Italy,IT,inc death,2022-08-13,905,ECDC
Italy,IT,inc death,2022-08-06,1151,ECDC
Italy,IT,inc death,2022-07-30,1252,ECDC
Italy,IT,inc death,2022-07-23,1258,ECDC
Italy,IT,inc death,2022-07-16,1014,ECDC
Italy,IT,inc death,2022-07-09,831,ECDC
Italy,IT,inc death,2022-07-02,553,ECDC
Italy,IT,inc death,2022-06-25,453,ECDC
Latvia,LV,inc death,2023-11-25,18,ECDC
Latvia,LV,inc death,2023-11-18,17,ECDC
Latvia,LV,inc death,2023-11-11,11,ECDC
Latvia,LV,inc death,2023-11-04,7,ECDC
Latvia,LV,inc death,2023-10-28,11,ECDC
Latvia,LV,inc death,2023-10-21,6,ECDC
Latvia,LV,inc death,2023-10-14,2,ECDC
Latvia,LV,inc death,2023-10-07,5,ECDC
Latvia,LV,inc death,2023-09-30,4,ECDC
Latvia,LV,inc death,2023-09-23,3,ECDC
Latvia,LV,inc death,2023-09-16,2,ECDC
Latvia,LV,inc death,2023-09-09,1,ECDC
Latvia,LV,inc death,2023-09-02,0,ECDC
Latvia,LV,inc death,2023-08-26,0,ECDC
Latvia,LV,inc death,2023-08-19,1,ECDC
Latvia,LV,inc death,2023-08-12,3,ECDC
Latvia,LV,inc death,2023-08-05,1,ECDC
Latvia,LV,inc death,2023-07-29,1,ECDC
Latvia,LV,inc death,2023-07-22,0,ECDC
Latvia,LV,inc death,2023-07-15,1,ECDC
Latvia,LV,inc death,2023-07-08,1,ECDC
Latvia,LV,inc death,2023-07-01,2,ECDC
Latvia,LV,inc death,2023-06-24,2,ECDC
Latvia,LV,inc death,2023-06-17,3,ECDC
Latvia,LV,inc death,2023-06-10,10,ECDC
Latvia,LV,inc death,2023-06-03,4,ECDC
Latvia,LV,inc death,2023-05-27,5,ECDC
Latvia,LV,inc death,2023-05-20,9,ECDC
Latvia,LV,inc death,2023-05-13,4,ECDC
Latvia,LV,inc death,2023-05-06,12,ECDC
Latvia,LV,inc death,2023-04-29,12,ECDC
Latvia,LV,inc death,2023-04-22,8,ECDC
Latvia,LV,inc death,2023-04-15,17,ECDC
Latvia,LV,inc death,2023-04-08,16,ECDC
Latvia,LV,inc death,2023-04-01,17,ECDC
Latvia,LV,inc death,2023-03-25,11,ECDC
Latvia,LV,inc death,2023-03-18,14,ECDC
Latvia,LV,inc death,2023-03-11,13,ECDC
Latvia,LV,inc death,2023-03-04,17,ECDC
Latvia,LV,inc death,2023-02-25,9,ECDC
Latvia,LV,inc death,2023-02-18,20,ECDC
Latvia,LV,inc death,2023-02-11,7,ECDC
Latvia,LV,inc death,2023-02-04,12,ECDC
Latvia,LV,inc death,2023-01-28,10,ECDC
Latvia,LV,inc death,2023-01-21,21,ECDC
Latvia,LV,inc death,2023-01-14,26,ECDC
Latvia,LV,inc death,2023-01-07,31,ECDC
Latvia,LV,inc death,2022-12-31,47,ECDC
Latvia,LV,inc death,2022-12-24,40,ECDC
Latvia,LV,inc death,2022-12-17,26,ECDC
Latvia,LV,inc death,2022-12-10,28,ECDC
Latvia,LV,inc death,2022-12-03,20,ECDC
Latvia,LV,inc death,2022-11-26,16,ECDC
Latvia,LV,inc death,2022-11-19,8,ECDC
Latvia,LV,inc death,2022-11-12,18,ECDC
Latvia,LV,inc death,2022-11-05,15,ECDC
Latvia,LV,inc death,2022-10-29,21,ECDC
Latvia,LV,inc death,2022-10-22,18,ECDC
Latvia,LV,inc death,2022-10-15,44,ECDC
Latvia,LV,inc death,2022-10-08,32,ECDC
Latvia,LV,inc death,2022-10-01,36,ECDC
Latvia,LV,inc death,2022-09-24,24,ECDC
Latvia,LV,inc death,2022-09-17,23,ECDC
Latvia,LV,inc death,2022-09-10,13,ECDC
Latvia,LV,inc death,2022-09-03,16,ECDC
Latvia,LV,inc death,2022-08-27,17,ECDC
Latvia,LV,inc death,2022-08-20,22,ECDC
Latvia,LV,inc death,2022-08-13,16,ECDC
Latvia,LV,inc death,2022-08-06,10,ECDC
Latvia,LV,inc death,2022-07-30,25,ECDC
Latvia,LV,inc death,2022-07-23,9,ECDC
Latvia,LV,inc death,2022-07-16,12,ECDC
