location,target,type,quantile,value,target_end_date,forecast_date
FR,1 wk ahead inc case,quantile,0.025,112669,2022-04-30,2022-04-25
FR,1 wk ahead inc case,quantile,0.250,294084,2022-04-30,2022-04-25
FR,1 wk ahead inc case,quantile,0.750,485429,2022-04-30,2022-04-25
FR,1 wk ahead inc case,quantile,0.975,1392888,2022-04-30,2022-04-25
FR,2 wk ahead inc case,point,NA,245972,2022-05-07,2022-04-25
FR,2 wk ahead inc case,quantile,0.025,20416,2022-05-07,2022-04-25
FR,2 wk ahead inc case,quantile,0.250,137006,2022-05-07,2022-04-25
FR,2 wk ahead inc case,quantile,0.750,364038,2022-05-07,2022-04-25
FR,2 wk ahead inc case,quantile,0.975,1907263,2022-05-07,2022-04-25
IT,1 wk ahead inc case,point,NA,438447,2022-04-30,2022-04-25
IT,1 wk ahead inc case,quantile,0.025,129342,2022-04-30,2022-04-25
IT,1 wk ahead inc case,quantile,0.250,337604,2022-04-30,2022-04-25
IT,1 wk ahead inc case,quantile,0.750,557266,2022-04-30,2022-04-25
IT,1 wk ahead inc case,quantile,0.975,1599016,2022-04-30,2022-04-25
IT,2 wk ahead inc case,point,NA,441966,2022-05-07,2022-04-25
IT,2 wk ahead inc case,quantile,0.025,36683,2022-05-07,2022-04-25
IT,2 wk ahead inc case,quantile,0.250,246175,2022-05-07,2022-04-25
IT,2 wk ahead inc case,quantile,0.750,654110,2022-05-07,2022-04-25
IT,2 wk ahead inc case,quantile,0.975,3427006,2022-05-07,2022-04-25
LT,1 wk ahead inc case,point,NA,3686,2022-04-30,2022-04-25
LT,1 wk ahead inc case,quantile,0.025,1087,2022-04-30,2022-04-25
LT,1 wk ahead inc case,quantile,0.250,2838,2022-04-30,2022-04-25
LT,1 wk ahead inc case,quantile,0.750,4685,2022-04-30,2022-04-25
LT,1 wk ahead inc case,quantile,0.975,13442,2022-04-30,2022-04-25
LT,2 wk ahead inc case,point,NA,2440,2022-05-07,2022-04-25
LT,2 wk ahead inc case,quantile,0.025,202,2022-05-07,2022-04-25
LT,2 wk ahead inc case,quantile,0.250,1359,2022-05-07,2022-04-25
LT,2 wk ahead inc case,quantile,0.750,3611,2022-05-07,2022-04-25
LT,2 wk ahead inc case,quantile,0.975,18918,2022-05-07,2022-04-25
LV,1 wk ahead inc case,point,NA,3972,2022-04-30,2022-04-25
LV,1 wk ahead inc case,quantile,0.025,1172,2022-04-30,2022-04-25
LV,1 wk ahead inc case,quantile,0.250,3059,2022-04-30,2022-04-25
LV,1 wk ahead inc case,quantile,0.750,5049,2022-04-30,2022-04-25
LV,1 wk ahead inc case,quantile,0.975,14487,2022-04-30,2022-04-25
LV,2 wk ahead inc case,point,NA,3828,2022-05-07,2022-04-25
LV,2 wk ahead inc case,quantile,0.025,318,2022-05-07,2022-04-25
LV,2 wk ahead inc case,quantile,0.250,2132,2022-05-07,2022-04-25
LV,2 wk ahead inc case,quantile,0.750,5666,2022-05-07,2022-04-25
LV,2 wk ahead inc case,quantile,0.975,29685,2022-05-07,2022-04-25
PL,1 wk ahead inc case,point,NA,4131,2022-04-30,2022-04-25
PL,1 wk ahead inc case,quantile,0.025,1219,2022-04-30,2022-04-25
PL,1 wk ahead inc case,quantile,0.250,3181,2022-04-30,2022-04-25
PL,1 wk ahead inc case,quantile,0.750,5250,2022-04-30,2022-04-25
PL,1 wk ahead inc case,quantile,0.975,15066,2022-04-30,2022-04-25
PL,2 wk ahead inc case,point,NA,3103,2022-05-07,2022-04-25
PL,2 wk ahead inc case,quantile,0.025,258,2022-05-07,2022-04-25
PL,2 wk ahead inc case,quantile,0.250,1729,2022-05-07,2022-04-25
PL,2 wk ahead inc case,quantile,0.750,4593,2022-05-07,2022-04-25
PL,2 wk ahead inc case,quantile,0.975,24063,2022-05-07,2022-04-25
RO,1 wk ahead inc case,point,NA,4668,2022-04-30,2022-04-25
RO,1 wk ahead inc case,quantile,0.025,1377,2022-04-30,2022-04-25
RO,1 wk ahead inc case,quantile,0.250,3594,2022-04-30,2022-04-25
RO,1 wk ahead inc case,quantile,0.750,5933,2022-04-30,2022-04-25
RO,1 wk ahead inc case,quantile,0.975,17024,2022-04-30,2022-04-25
RO,2 wk ahead inc case,point,NA,3276,2022-05-07,2022-04-25
RO,2 wk ahead inc case,quantile,0.025,272,2022-05-07,2022-04-25
RO,2 wk ahead inc case,quantile,0.250,1825,2022-05-07,2022-04-25
RO,2 wk ahead inc case,quantile,0.750,4849,2022-05-07,2022-04-25
RO,2 wk ahead inc case,quantile,0.975,25403,2022-05-07,2022-04-25
SI,1 wk ahead inc case,point,NA,5443,2022-04-30,2022-04-25
SI,1 wk ahead inc case,quantile,0.025,1606,2022-04-30,2022-04-25
SI,1 wk ahead inc case,quantile,0.250,4191,2022-04-30,2022-04-25
SI,1 wk ahead inc case,quantile,0.750,6918,2022-04-30,2022-04-25
SI,1 wk ahead inc case,quantile,0.975,19850,2022-04-30,2022-04-25
SI,2 wk ahead inc case,point,NA,3941,2022-05-07,2022-04-25
SI,2 wk ahead inc case,quantile,0.025,327,2022-05-07,2022-04-25
SI,2 wk ahead inc case,quantile,0.250,2195,2022-05-07,2022-04-25
SI,2 wk ahead inc case,quantile,0.750,5833,2022-05-07,2022-04-25
SI,2 wk ahead inc case,quantile,0.975,30561,2022-05-07,2022-04-25
AT,1 wk ahead inc death,point,NA,6807,2022-04-30,2022-04-25
AT,1 wk ahead inc death,quantile,0.025,2008,2022-04-30,2022-04-25
AT,1 wk ahead inc death,quantile,0.250,5241,2022-04-30,2022-04-25
AT,1 wk ahead inc death,quantile,0.750,8651,2022-04-30,2022-04-25
AT,1 wk ahead inc death,quantile,0.975,24824,2022-04-30,2022-04-25
AT,2 wk ahead inc death,point,NA,25796,2022-05-07,2022-04-25
AT,2 wk ahead inc death,quantile,0.025,2141,2022-05-07,2022-04-25
AT,2 wk ahead inc death,quantile,0.250,14368,2022-05-07,2022-04-25
AT,2 wk ahead inc death,quantile,0.750,38178,2022-05-07,2022-04-25
AT,2 wk ahead inc death,quantile,0.975,200023,2022-05-07,2022-04-25
BG,1 wk ahead inc death,point,NA,64,2022-04-30,2022-04-25
BG,1 wk ahead inc death,quantile,0.025,19,2022-04-30,2022-04-25
BG,1 wk ahead inc death,quantile,0.250,49,2022-04-30,2022-04-25
BG,1 wk ahead inc death,quantile,0.750,81,2022-04-30,2022-04-25
BG,1 wk ahead inc death,quantile,0.975,233,2022-04-30,2022-04-25
BG,2 wk ahead inc death,point,NA,60,2022-05-07,2022-04-25
BG,2 wk ahead inc death,quantile,0.025,5,2022-05-07,2022-04-25
BG,2 wk ahead inc death,quantile,0.250,33,2022-05-07,2022-04-25
BG,2 wk ahead inc death,quantile,0.750,89,2022-05-07,2022-04-25
BG,2 wk ahead inc death,quantile,0.975,464,2022-05-07,2022-04-25
EE,1 wk ahead inc death,point,NA,19,2022-04-30,2022-04-25
EE,1 wk ahead inc death,quantile,0.025,6,2022-04-30,2022-04-25
EE,1 wk ahead inc death,quantile,0.250,14,2022-04-30,2022-04-25
EE,1 wk ahead inc death,quantile,0.750,24,2022-04-30,2022-04-25
EE,1 wk ahead inc death,quantile,0.975,68,2022-04-30,2022-04-25
EE,2 wk ahead inc death,point,NA,12,2022-05-07,2022-04-25
EE,2 wk ahead inc death,quantile,0.025,1,2022-05-07,2022-04-25
EE,2 wk ahead inc death,quantile,0.250,6,2022-05-07,2022-04-25
EE,2 wk ahead inc death,quantile,0.750,17,2022-05-07,2022-04-25
EE,2 wk ahead inc death,quantile,0.975,90,2022-05-07,2022-04-25
FR,1 wk ahead inc death,point,NA,949,2022-04-30,2022-04-25
FR,1 wk ahead inc death,quantile,0.025,280,2022-04-30,2022-04-25
FR,1 wk ahead inc death,quantile,0.250,731,2022-04-30,2022-04-25
FR,1 wk ahead inc death,quantile,0.750,1207,2022-04-30,2022-04-25
FR,1 wk ahead inc death,quantile,0.975,3463,2022-04-30,2022-04-25
FR,2 wk ahead inc death,point,NA,971,2022-05-07,2022-04-25
FR,2 wk ahead inc death,quantile,0.025,81,2022-05-07,2022-04-25
FR,2 wk ahead inc death,quantile,0.250,541,2022-05-07,2022-04-25
FR,2 wk ahead inc death,quantile,0.750,1437,2022-05-07,2022-04-25
FR,2 wk ahead inc death,quantile,0.975,7528,2022-05-07,2022-04-25
IT,1 wk ahead inc death,point,NA,1044,2022-04-30,2022-04-25
IT,1 wk ahead inc death,quantile,0.025,308,2022-04-30,2022-04-25
IT,1 wk ahead inc death,quantile,0.250,804,2022-04-30,2022-04-25
IT,1 wk ahead inc death,quantile,0.750,1327,2022-04-30,2022-04-25
IT,1 wk ahead inc death,quantile,0.975,3808,2022-04-30,2022-04-25
IT,2 wk ahead inc death,point,NA,1092,2022-05-07,2022-04-25
IT,2 wk ahead inc death,quantile,0.025,91,2022-05-07,2022-04-25
IT,2 wk ahead inc death,quantile,0.250,608,2022-05-07,2022-04-25
IT,2 wk ahead inc death,quantile,0.750,1616,2022-05-07,2022-04-25
IT,2 wk ahead inc death,quantile,0.975,8467,2022-05-07,2022-04-25
LT,1 wk ahead inc death,point,NA,41,2022-04-30,2022-04-25
LT,1 wk ahead inc death,quantile,0.025,12,2022-04-30,2022-04-25
LT,1 wk ahead inc death,quantile,0.250,32,2022-04-30,2022-04-25
LT,1 wk ahead inc death,quantile,0.750,52,2022-04-30,2022-04-25
LT,1 wk ahead inc death,quantile,0.975,149,2022-04-30,2022-04-25
LT,2 wk ahead inc death,point,NA,35,2022-05-07,2022-04-25
LT,2 wk ahead inc death,quantile,0.025,3,2022-05-07,2022-04-25
LT,2 wk ahead inc death,quantile,0.250,19,2022-05-07,2022-04-25
LT,2 wk ahead inc death,quantile,0.750,51,2022-05-07,2022-04-25
LT,2 wk ahead inc death,quantile,0.975,269,2022-05-07,2022-04-25
LV,1 wk ahead inc death,point,NA,18,2022-04-30,2022-04-25
LV,1 wk ahead inc death,quantile,0.025,5,2022-04-30,2022-04-25
LV,1 wk ahead inc death,quantile,0.250,14,2022-04-30,2022-04-25
LV,1 wk ahead inc death,quantile,0.750,23,2022-04-30,2022-04-25
LV,1 wk ahead inc death,quantile,0.975,66,2022-04-30,2022-04-25
LV,2 wk ahead inc death,point,NA,12,2022-05-07,2022-04-25
LV,2 wk ahead inc death,quantile,0.025,1,2022-05-07,2022-04-25
LV,2 wk ahead inc death,quantile,0.250,7,2022-05-07,2022-04-25
LV,2 wk ahead inc death,quantile,0.750,18,2022-05-07,2022-04-25
LV,2 wk ahead inc death,quantile,0.975,92,2022-05-07,2022-04-25
PL,1 wk ahead inc death,point,NA,33,2022-04-30,2022-04-25
PL,1 wk ahead inc death,quantile,0.025,10,2022-04-30,2022-04-25
PL,1 wk ahead inc death,quantile,0.250,26,2022-04-30,2022-04-25
PL,1 wk ahead inc death,quantile,0.750,42,2022-04-30,2022-04-25
PL,1 wk ahead inc death,quantile,0.975,122,2022-04-30,2022-04-25
PL,2 wk ahead inc death,point,NA,13,2022-05-07,2022-04-25
PL,2 wk ahead inc death,quantile,0.025,1,2022-05-07,2022-04-25
PL,2 wk ahead inc death,quantile,0.250,7,2022-05-07,2022-04-25
PL,2 wk ahead inc death,quantile,0.750,19,2022-05-07,2022-04-25
PL,2 wk ahead inc death,quantile,0.975,101,2022-05-07,2022-04-25
RO,1 wk ahead inc death,point,NA,55,2022-04-30,2022-04-25
RO,1 wk ahead inc death,quantile,0.025,16,2022-04-30,2022-04-25
RO,1 wk ahead inc death,quantile,0.250,42,2022-04-30,2022-04-25
RO,1 wk ahead inc death,quantile,0.750,69,2022-04-30,2022-04-25
RO,1 wk ahead inc death,quantile,0.975,199,2022-04-30,2022-04-25
RO,2 wk ahead inc death,point,NA,34,2022-05-07,2022-04-25
RO,2 wk ahead inc death,quantile,0.025,3,2022-05-07,2022-04-25
RO,2 wk ahead inc death,quantile,0.250,19,2022-05-07,2022-04-25
RO,2 wk ahead inc death,quantile,0.750,50,2022-05-07,2022-04-25
RO,2 wk ahead inc death,quantile,0.975,264,2022-05-07,2022-04-25
SI,1 wk ahead inc death,point,NA,66,2022-04-30,2022-04-25
SI,1 wk ahead inc death,quantile,0.025,20,2022-04-30,2022-04-25
SI,1 wk ahead inc death,quantile,0.250,51,2022-04-30,2022-04-25
SI,1 wk ahead inc death,quantile,0.750,84,2022-04-30,2022-04-25
SI,1 wk ahead inc death,quantile,0.975,242,2022-04-30,2022-04-25
SI,2 wk ahead inc death,point,NA,134,2022-05-07,2022-04-25
SI,2 wk ahead inc death,quantile,0.025,11,2022-05-07,2022-04-25
SI,2 wk ahead inc death,quantile,0.250,75,2022-05-07,2022-04-25
SI,2 wk ahead inc death,quantile,0.750,199,2022-05-07,2022-04-25
SI,2 wk ahead inc death,quantile,0.975,1042,2022-05-07,2022-04-25
