location,target,type,quantile,value,target_end_date,forecast_date
HR,2 wk ahead inc death,quantile,0.250,23,2022-09-03,2022-08-22
HR,2 wk ahead inc death,quantile,0.750,60,2022-09-03,2022-08-22
HR,2 wk ahead inc death,quantile,0.975,315,2022-09-03,2022-08-22
IT,1 wk ahead inc death,point,NA,611,2022-08-27,2022-08-22
IT,1 wk ahead inc death,quantile,0.025,180,2022-08-27,2022-08-22
IT,1 wk ahead inc death,quantile,0.250,471,2022-08-27,2022-08-22
IT,1 wk ahead inc death,quantile,0.750,777,2022-08-27,2022-08-22
IT,1 wk ahead inc death,quantile,0.975,2229,2022-08-27,2022-08-22
IT,2 wk ahead inc death,point,NA,508,2022-09-03,2022-08-22
IT,2 wk ahead inc death,quantile,0.025,42,2022-09-03,2022-08-22
IT,2 wk ahead inc death,quantile,0.250,283,2022-09-03,2022-08-22
IT,2 wk ahead inc death,quantile,0.750,752,2022-09-03,2022-08-22
IT,2 wk ahead inc death,quantile,0.975,3940,2022-09-03,2022-08-22
LT,1 wk ahead inc death,point,NA,28,2022-08-27,2022-08-22
LT,1 wk ahead inc death,quantile,0.025,8,2022-08-27,2022-08-22
LT,1 wk ahead inc death,quantile,0.250,22,2022-08-27,2022-08-22
LT,1 wk ahead inc death,quantile,0.750,36,2022-08-27,2022-08-22
LT,1 wk ahead inc death,quantile,0.975,102,2022-08-27,2022-08-22
LT,2 wk ahead inc death,point,NA,37,2022-09-03,2022-08-22
LT,2 wk ahead inc death,quantile,0.025,3,2022-09-03,2022-08-22
LT,2 wk ahead inc death,quantile,0.250,21,2022-09-03,2022-08-22
LT,2 wk ahead inc death,quantile,0.750,55,2022-09-03,2022-08-22
LT,2 wk ahead inc death,quantile,0.975,288,2022-09-03,2022-08-22
PL,1 wk ahead inc death,point,NA,45,2022-08-27,2022-08-22
PL,1 wk ahead inc death,quantile,0.025,13,2022-08-27,2022-08-22
PL,1 wk ahead inc death,quantile,0.250,35,2022-08-27,2022-08-22
PL,1 wk ahead inc death,quantile,0.750,58,2022-08-27,2022-08-22
PL,1 wk ahead inc death,quantile,0.975,166,2022-08-27,2022-08-22
PL,2 wk ahead inc death,point,NA,28,2022-09-03,2022-08-22
PL,2 wk ahead inc death,quantile,0.025,2,2022-09-03,2022-08-22
PL,2 wk ahead inc death,quantile,0.250,16,2022-09-03,2022-08-22
PL,2 wk ahead inc death,quantile,0.750,42,2022-09-03,2022-08-22
PL,2 wk ahead inc death,quantile,0.975,220,2022-09-03,2022-08-22
RO,1 wk ahead inc death,point,NA,550,2022-08-27,2022-08-22
RO,1 wk ahead inc death,quantile,0.025,162,2022-08-27,2022-08-22
RO,1 wk ahead inc death,quantile,0.250,424,2022-08-27,2022-08-22
RO,1 wk ahead inc death,quantile,0.750,700,2022-08-27,2022-08-22
RO,1 wk ahead inc death,quantile,0.975,2008,2022-08-27,2022-08-22
RO,2 wk ahead inc death,point,NA,967,2022-09-03,2022-08-22
RO,2 wk ahead inc death,quantile,0.025,80,2022-09-03,2022-08-22
RO,2 wk ahead inc death,quantile,0.250,539,2022-09-03,2022-08-22
RO,2 wk ahead inc death,quantile,0.750,1432,2022-09-03,2022-08-22
RO,2 wk ahead inc death,quantile,0.975,7500,2022-09-03,2022-08-22
SI,1 wk ahead inc death,point,NA,3,2022-08-27,2022-08-22
SI,1 wk ahead inc death,quantile,0.025,1,2022-08-27,2022-08-22
SI,1 wk ahead inc death,quantile,0.250,2,2022-08-27,2022-08-22
SI,1 wk ahead inc death,quantile,0.750,4,2022-08-27,2022-08-22
SI,1 wk ahead inc death,quantile,0.975,11,2022-08-27,2022-08-22
SI,2 wk ahead inc death,point,NA,1,2022-09-03,2022-08-22
SI,2 wk ahead inc death,quantile,0.025,0,2022-09-03,2022-08-22
SI,2 wk ahead inc death,quantile,0.250,0,2022-09-03,2022-08-22
SI,2 wk ahead inc death,quantile,0.750,1,2022-09-03,2022-08-22
SI,2 wk ahead inc death,quantile,0.975,5,2022-09-03,2022-08-22
