location,target,type,quantile,value,target_end_date,forecast_date
HR,2 wk ahead inc case,point,NA,25940,2021-12-11,2021-11-29
HR,2 wk ahead inc case,quantile,0.025,2153,2021-12-11,2021-11-29
HR,2 wk ahead inc case,quantile,0.250,14448,2021-12-11,2021-11-29
HR,2 wk ahead inc case,quantile,0.750,38391,2021-12-11,2021-11-29
HR,2 wk ahead inc case,quantile,0.975,201137,2021-12-11,2021-11-29
IT,1 wk ahead inc case,point,NA,97497,2021-12-04,2021-11-29
IT,1 wk ahead inc case,quantile,0.025,28762,2021-12-04,2021-11-29
IT,1 wk ahead inc case,quantile,0.250,75073,2021-12-04,2021-11-29
IT,1 wk ahead inc case,quantile,0.750,123919,2021-12-04,2021-11-29
IT,1 wk ahead inc case,quantile,0.975,355572,2021-12-04,2021-11-29
IT,2 wk ahead inc case,point,NA,116275,2021-12-11,2021-11-29
IT,2 wk ahead inc case,quantile,0.025,9651,2021-12-11,2021-11-29
IT,2 wk ahead inc case,quantile,0.250,64765,2021-12-11,2021-11-29
IT,2 wk ahead inc case,quantile,0.750,172086,2021-12-11,2021-11-29
IT,2 wk ahead inc case,quantile,0.975,901594,2021-12-11,2021-11-29
LT,1 wk ahead inc case,point,NA,11479,2021-12-04,2021-11-29
LT,1 wk ahead inc case,quantile,0.025,3386,2021-12-04,2021-11-29
LT,1 wk ahead inc case,quantile,0.250,8839,2021-12-04,2021-11-29
LT,1 wk ahead inc case,quantile,0.750,14589,2021-12-04,2021-11-29
LT,1 wk ahead inc case,quantile,0.975,41863,2021-12-04,2021-11-29
LT,2 wk ahead inc case,point,NA,10850,2021-12-11,2021-11-29
LT,2 wk ahead inc case,quantile,0.025,901,2021-12-11,2021-11-29
LT,2 wk ahead inc case,quantile,0.250,6043,2021-12-11,2021-11-29
LT,2 wk ahead inc case,quantile,0.750,16058,2021-12-11,2021-11-29
LT,2 wk ahead inc case,quantile,0.975,84130,2021-12-11,2021-11-29
LV,1 wk ahead inc case,point,NA,5372,2021-12-04,2021-11-29
LV,1 wk ahead inc case,quantile,0.025,1585,2021-12-04,2021-11-29
LV,1 wk ahead inc case,quantile,0.250,4137,2021-12-04,2021-11-29
LV,1 wk ahead inc case,quantile,0.750,6828,2021-12-04,2021-11-29
LV,1 wk ahead inc case,quantile,0.975,19593,2021-12-04,2021-11-29
LV,2 wk ahead inc case,point,NA,4823,2021-12-11,2021-11-29
LV,2 wk ahead inc case,quantile,0.025,400,2021-12-11,2021-11-29
LV,2 wk ahead inc case,quantile,0.250,2687,2021-12-11,2021-11-29
LV,2 wk ahead inc case,quantile,0.750,7138,2021-12-11,2021-11-29
LV,2 wk ahead inc case,quantile,0.975,37399,2021-12-11,2021-11-29
NL,1 wk ahead inc case,point,NA,160738,2021-12-04,2021-11-29
NL,1 wk ahead inc case,quantile,0.025,47418,2021-12-04,2021-11-29
NL,1 wk ahead inc case,quantile,0.250,123768,2021-12-04,2021-11-29
NL,1 wk ahead inc case,quantile,0.750,204297,2021-12-04,2021-11-29
NL,1 wk ahead inc case,quantile,0.975,586210,2021-12-04,2021-11-29
NL,2 wk ahead inc case,point,NA,164204,2021-12-11,2021-11-29
NL,2 wk ahead inc case,quantile,0.025,13629,2021-12-11,2021-11-29
NL,2 wk ahead inc case,quantile,0.250,91461,2021-12-11,2021-11-29
NL,2 wk ahead inc case,quantile,0.750,243022,2021-12-11,2021-11-29
NL,2 wk ahead inc case,quantile,0.975,1273236,2021-12-11,2021-11-29
NO,1 wk ahead inc case,point,NA,20456,2021-12-04,2021-11-29
NO,1 wk ahead inc case,quantile,0.025,6035,2021-12-04,2021-11-29
NO,1 wk ahead inc case,quantile,0.250,15751,2021-12-04,2021-11-29
NO,1 wk ahead inc case,quantile,0.750,26000,2021-12-04,2021-11-29
NO,1 wk ahead inc case,quantile,0.975,74603,2021-12-04,2021-11-29
NO,2 wk ahead inc case,point,NA,23269,2021-12-11,2021-11-29
NO,2 wk ahead inc case,quantile,0.025,1931,2021-12-11,2021-11-29
NO,2 wk ahead inc case,quantile,0.250,12961,2021-12-11,2021-11-29
NO,2 wk ahead inc case,quantile,0.750,34438,2021-12-11,2021-11-29
NO,2 wk ahead inc case,quantile,0.975,180427,2021-12-11,2021-11-29
PL,1 wk ahead inc case,point,NA,157800,2021-12-04,2021-11-29
PL,1 wk ahead inc case,quantile,0.025,46551,2021-12-04,2021-11-29
PL,1 wk ahead inc case,quantile,0.250,121506,2021-12-04,2021-11-29
PL,1 wk ahead inc case,quantile,0.750,200564,2021-12-04,2021-11-29
PL,1 wk ahead inc case,quantile,0.975,575497,2021-12-04,2021-11-29
PL,2 wk ahead inc case,point,NA,135472,2021-12-11,2021-11-29
PL,2 wk ahead inc case,quantile,0.025,11244,2021-12-11,2021-11-29
PL,2 wk ahead inc case,quantile,0.250,75458,2021-12-11,2021-11-29
PL,2 wk ahead inc case,quantile,0.750,200498,2021-12-11,2021-11-29
PL,2 wk ahead inc case,quantile,0.975,1050447,2021-12-11,2021-11-29
PT,1 wk ahead inc case,point,NA,25391,2021-12-04,2021-11-29
PT,1 wk ahead inc case,quantile,0.025,7490,2021-12-04,2021-11-29
PT,1 wk ahead inc case,quantile,0.250,19551,2021-12-04,2021-11-29
PT,1 wk ahead inc case,quantile,0.750,32273,2021-12-04,2021-11-29
PT,1 wk ahead inc case,quantile,0.975,92603,2021-12-04,2021-11-29
PT,2 wk ahead inc case,point,NA,30036,2021-12-11,2021-11-29
PT,2 wk ahead inc case,quantile,0.025,2493,2021-12-11,2021-11-29
PT,2 wk ahead inc case,quantile,0.250,16730,2021-12-11,2021-11-29
PT,2 wk ahead inc case,quantile,0.750,44453,2021-12-11,2021-11-29
PT,2 wk ahead inc case,quantile,0.975,232898,2021-12-11,2021-11-29
RO,1 wk ahead inc case,point,NA,10238,2021-12-04,2021-11-29
RO,1 wk ahead inc case,quantile,0.025,3020,2021-12-04,2021-11-29
RO,1 wk ahead inc case,quantile,0.250,7883,2021-12-04,2021-11-29
RO,1 wk ahead inc case,quantile,0.750,13012,2021-12-04,2021-11-29
RO,1 wk ahead inc case,quantile,0.975,37338,2021-12-04,2021-11-29
RO,2 wk ahead inc case,point,NA,6937,2021-12-11,2021-11-29
RO,2 wk ahead inc case,quantile,0.025,576,2021-12-11,2021-11-29
RO,2 wk ahead inc case,quantile,0.250,3864,2021-12-11,2021-11-29
RO,2 wk ahead inc case,quantile,0.750,10266,2021-12-11,2021-11-29
RO,2 wk ahead inc case,quantile,0.975,53787,2021-12-11,2021-11-29
SI,1 wk ahead inc case,point,NA,9655,2021-12-04,2021-11-29
SI,1 wk ahead inc case,quantile,0.025,2848,2021-12-04,2021-11-29
SI,1 wk ahead inc case,quantile,0.250,7435,2021-12-04,2021-11-29
SI,1 wk ahead inc case,quantile,0.750,12272,2021-12-04,2021-11-29
SI,1 wk ahead inc case,quantile,0.975,35213,2021-12-04,2021-11-29
SI,2 wk ahead inc case,point,NA,4203,2021-12-11,2021-11-29
SI,2 wk ahead inc case,quantile,0.025,349,2021-12-11,2021-11-29
SI,2 wk ahead inc case,quantile,0.250,2341,2021-12-11,2021-11-29
SI,2 wk ahead inc case,quantile,0.750,6220,2021-12-11,2021-11-29
SI,2 wk ahead inc case,quantile,0.975,32590,2021-12-11,2021-11-29
SK,1 wk ahead inc case,point,NA,79740,2021-12-04,2021-11-29
SK,1 wk ahead inc case,quantile,0.025,23523,2021-12-04,2021-11-29
SK,1 wk ahead inc case,quantile,0.250,61400,2021-12-04,2021-11-29
SK,1 wk ahead inc case,quantile,0.750,101350,2021-12-04,2021-11-29
SK,1 wk ahead inc case,quantile,0.975,290812,2021-12-04,2021-11-29
SK,2 wk ahead inc case,point,NA,80771,2021-12-11,2021-11-29
SK,2 wk ahead inc case,quantile,0.025,6704,2021-12-11,2021-11-29
SK,2 wk ahead inc case,quantile,0.250,44990,2021-12-11,2021-11-29
SK,2 wk ahead inc case,quantile,0.750,119542,2021-12-11,2021-11-29
SK,2 wk ahead inc case,quantile,0.975,626301,2021-12-11,2021-11-29
AT,1 wk ahead inc death,point,NA,461,2021-12-04,2021-11-29
AT,1 wk ahead inc death,quantile,0.025,136,2021-12-04,2021-11-29
AT,1 wk ahead inc death,quantile,0.250,355,2021-12-04,2021-11-29
AT,1 wk ahead inc death,quantile,0.750,586,2021-12-04,2021-11-29
AT,1 wk ahead inc death,quantile,0.975,1683,2021-12-04,2021-11-29
AT,2 wk ahead inc death,point,NA,564,2021-12-11,2021-11-29
AT,2 wk ahead inc death,quantile,0.025,47,2021-12-11,2021-11-29
AT,2 wk ahead inc death,quantile,0.250,314,2021-12-11,2021-11-29
AT,2 wk ahead inc death,quantile,0.750,834,2021-12-11,2021-11-29
AT,2 wk ahead inc death,quantile,0.975,4372,2021-12-11,2021-11-29
BG,1 wk ahead inc death,point,NA,744,2021-12-04,2021-11-29
BG,1 wk ahead inc death,quantile,0.025,220,2021-12-04,2021-11-29
BG,1 wk ahead inc death,quantile,0.250,573,2021-12-04,2021-11-29
BG,1 wk ahead inc death,quantile,0.750,946,2021-12-04,2021-11-29
BG,1 wk ahead inc death,quantile,0.975,2714,2021-12-04,2021-11-29
BG,2 wk ahead inc death,point,NA,638,2021-12-11,2021-11-29
BG,2 wk ahead inc death,quantile,0.025,53,2021-12-11,2021-11-29
BG,2 wk ahead inc death,quantile,0.250,355,2021-12-11,2021-11-29
BG,2 wk ahead inc death,quantile,0.750,944,2021-12-11,2021-11-29
BG,2 wk ahead inc death,quantile,0.975,4943,2021-12-11,2021-11-29
DE,1 wk ahead inc death,point,NA,2464,2021-12-04,2021-11-29
DE,1 wk ahead inc death,quantile,0.025,727,2021-12-04,2021-11-29
DE,1 wk ahead inc death,quantile,0.250,1897,2021-12-04,2021-11-29
DE,1 wk ahead inc death,quantile,0.750,3131,2021-12-04,2021-11-29
DE,1 wk ahead inc death,quantile,0.975,8985,2021-12-04,2021-11-29
DE,2 wk ahead inc death,point,NA,3117,2021-12-11,2021-11-29
DE,2 wk ahead inc death,quantile,0.025,259,2021-12-11,2021-11-29
DE,2 wk ahead inc death,quantile,0.250,1736,2021-12-11,2021-11-29
DE,2 wk ahead inc death,quantile,0.750,4613,2021-12-11,2021-11-29
DE,2 wk ahead inc death,quantile,0.975,24167,2021-12-11,2021-11-29
DK,1 wk ahead inc death,point,NA,93,2021-12-04,2021-11-29
DK,1 wk ahead inc death,quantile,0.025,28,2021-12-04,2021-11-29
DK,1 wk ahead inc death,quantile,0.250,72,2021-12-04,2021-11-29
DK,1 wk ahead inc death,quantile,0.750,119,2021-12-04,2021-11-29
DK,1 wk ahead inc death,quantile,0.975,341,2021-12-04,2021-11-29
DK,2 wk ahead inc death,point,NA,125,2021-12-11,2021-11-29
DK,2 wk ahead inc death,quantile,0.025,10,2021-12-11,2021-11-29
DK,2 wk ahead inc death,quantile,0.250,70,2021-12-11,2021-11-29
DK,2 wk ahead inc death,quantile,0.750,185,2021-12-11,2021-11-29
DK,2 wk ahead inc death,quantile,0.975,972,2021-12-11,2021-11-29
EE,1 wk ahead inc death,point,NA,66,2021-12-04,2021-11-29
EE,1 wk ahead inc death,quantile,0.025,19,2021-12-04,2021-11-29
EE,1 wk ahead inc death,quantile,0.250,51,2021-12-04,2021-11-29
EE,1 wk ahead inc death,quantile,0.750,84,2021-12-04,2021-11-29
EE,1 wk ahead inc death,quantile,0.975,241,2021-12-04,2021-11-29
EE,2 wk ahead inc death,point,NA,68,2021-12-11,2021-11-29
EE,2 wk ahead inc death,quantile,0.025,6,2021-12-11,2021-11-29
EE,2 wk ahead inc death,quantile,0.250,38,2021-12-11,2021-11-29
EE,2 wk ahead inc death,quantile,0.750,101,2021-12-11,2021-11-29
EE,2 wk ahead inc death,quantile,0.975,530,2021-12-11,2021-11-29
GB,1 wk ahead inc death,point,NA,620,2021-12-04,2021-11-29
GB,1 wk ahead inc death,quantile,0.025,183,2021-12-04,2021-11-29
GB,1 wk ahead inc death,quantile,0.250,477,2021-12-04,2021-11-29
GB,1 wk ahead inc death,quantile,0.750,788,2021-12-04,2021-11-29
GB,1 wk ahead inc death,quantile,0.975,2260,2021-12-04,2021-11-29
GB,2 wk ahead inc death,point,NA,382,2021-12-11,2021-11-29
GB,2 wk ahead inc death,quantile,0.025,32,2021-12-11,2021-11-29
GB,2 wk ahead inc death,quantile,0.250,213,2021-12-11,2021-11-29
GB,2 wk ahead inc death,quantile,0.750,566,2021-12-11,2021-11-29
GB,2 wk ahead inc death,quantile,0.975,2963,2021-12-11,2021-11-29
GR,1 wk ahead inc death,point,NA,637,2021-12-04,2021-11-29
GR,1 wk ahead inc death,quantile,0.025,188,2021-12-04,2021-11-29
GR,1 wk ahead inc death,quantile,0.250,490,2021-12-04,2021-11-29
GR,1 wk ahead inc death,quantile,0.750,809,2021-12-04,2021-11-29
GR,1 wk ahead inc death,quantile,0.975,2322,2021-12-04,2021-11-29
GR,2 wk ahead inc death,point,NA,595,2021-12-11,2021-11-29
GR,2 wk ahead inc death,quantile,0.025,49,2021-12-11,2021-11-29
GR,2 wk ahead inc death,quantile,0.250,331,2021-12-11,2021-11-29
GR,2 wk ahead inc death,quantile,0.750,880,2021-12-11,2021-11-29
GR,2 wk ahead inc death,quantile,0.975,4613,2021-12-11,2021-11-29
HR,1 wk ahead inc death,point,NA,377,2021-12-04,2021-11-29
HR,1 wk ahead inc death,quantile,0.025,111,2021-12-04,2021-11-29
HR,1 wk ahead inc death,quantile,0.250,290,2021-12-04,2021-11-29
HR,1 wk ahead inc death,quantile,0.750,479,2021-12-04,2021-11-29
HR,1 wk ahead inc death,quantile,0.975,1374,2021-12-04,2021-11-29
HR,2 wk ahead inc death,point,NA,255,2021-12-11,2021-11-29
HR,2 wk ahead inc death,quantile,0.025,21,2021-12-11,2021-11-29
HR,2 wk ahead inc death,quantile,0.250,142,2021-12-11,2021-11-29
HR,2 wk ahead inc death,quantile,0.750,377,2021-12-11,2021-11-29
HR,2 wk ahead inc death,quantile,0.975,1976,2021-12-11,2021-11-29
IT,1 wk ahead inc death,point,NA,548,2021-12-04,2021-11-29
IT,1 wk ahead inc death,quantile,0.025,162,2021-12-04,2021-11-29
IT,1 wk ahead inc death,quantile,0.250,422,2021-12-04,2021-11-29
IT,1 wk ahead inc death,quantile,0.750,697,2021-12-04,2021-11-29
IT,1 wk ahead inc death,quantile,0.975,2000,2021-12-04,2021-11-29
IT,2 wk ahead inc death,point,NA,606,2021-12-11,2021-11-29
IT,2 wk ahead inc death,quantile,0.025,50,2021-12-11,2021-11-29
IT,2 wk ahead inc death,quantile,0.250,337,2021-12-11,2021-11-29
IT,2 wk ahead inc death,quantile,0.750,897,2021-12-11,2021-11-29
IT,2 wk ahead inc death,quantile,0.975,4698,2021-12-11,2021-11-29
LT,1 wk ahead inc death,point,NA,134,2021-12-04,2021-11-29
LT,1 wk ahead inc death,quantile,0.025,39,2021-12-04,2021-11-29
LT,1 wk ahead inc death,quantile,0.250,103,2021-12-04,2021-11-29
LT,1 wk ahead inc death,quantile,0.750,170,2021-12-04,2021-11-29
LT,1 wk ahead inc death,quantile,0.975,488,2021-12-04,2021-11-29
LT,2 wk ahead inc death,point,NA,98,2021-12-11,2021-11-29
LT,2 wk ahead inc death,quantile,0.025,8,2021-12-11,2021-11-29
LT,2 wk ahead inc death,quantile,0.250,55,2021-12-11,2021-11-29
LT,2 wk ahead inc death,quantile,0.750,146,2021-12-11,2021-11-29
LT,2 wk ahead inc death,quantile,0.975,763,2021-12-11,2021-11-29
LV,1 wk ahead inc death,point,NA,171,2021-12-04,2021-11-29
LV,1 wk ahead inc death,quantile,0.025,50,2021-12-04,2021-11-29
LV,1 wk ahead inc death,quantile,0.250,132,2021-12-04,2021-11-29
LV,1 wk ahead inc death,quantile,0.750,217,2021-12-04,2021-11-29
LV,1 wk ahead inc death,quantile,0.975,623,2021-12-04,2021-11-29
LV,2 wk ahead inc death,point,NA,144,2021-12-11,2021-11-29
LV,2 wk ahead inc death,quantile,0.025,12,2021-12-11,2021-11-29
LV,2 wk ahead inc death,quantile,0.250,80,2021-12-11,2021-11-29
LV,2 wk ahead inc death,quantile,0.750,213,2021-12-11,2021-11-29
LV,2 wk ahead inc death,quantile,0.975,1115,2021-12-11,2021-11-29
NL,1 wk ahead inc death,point,NA,455,2021-12-04,2021-11-29
NL,1 wk ahead inc death,quantile,0.025,134,2021-12-04,2021-11-29
NL,1 wk ahead inc death,quantile,0.250,350,2021-12-04,2021-11-29
NL,1 wk ahead inc death,quantile,0.750,578,2021-12-04,2021-11-29
NL,1 wk ahead inc death,quantile,0.975,1659,2021-12-04,2021-11-29
NL,2 wk ahead inc death,point,NA,531,2021-12-11,2021-11-29
NL,2 wk ahead inc death,quantile,0.025,44,2021-12-11,2021-11-29
NL,2 wk ahead inc death,quantile,0.250,296,2021-12-11,2021-11-29
NL,2 wk ahead inc death,quantile,0.750,785,2021-12-11,2021-11-29
NL,2 wk ahead inc death,quantile,0.975,4115,2021-12-11,2021-11-29
NO,1 wk ahead inc death,point,NA,50,2021-12-04,2021-11-29
NO,1 wk ahead inc death,quantile,0.025,15,2021-12-04,2021-11-29
NO,1 wk ahead inc death,quantile,0.250,39,2021-12-04,2021-11-29
NO,1 wk ahead inc death,quantile,0.750,64,2021-12-04,2021-11-29
NO,1 wk ahead inc death,quantile,0.975,184,2021-12-04,2021-11-29
NO,2 wk ahead inc death,point,NA,39,2021-12-11,2021-11-29
NO,2 wk ahead inc death,quantile,0.025,3,2021-12-11,2021-11-29
NO,2 wk ahead inc death,quantile,0.250,22,2021-12-11,2021-11-29
NO,2 wk ahead inc death,quantile,0.750,58,2021-12-11,2021-11-29
NO,2 wk ahead inc death,quantile,0.975,302,2021-12-11,2021-11-29
PL,1 wk ahead inc death,point,NA,2435,2021-12-04,2021-11-29
PL,1 wk ahead inc death,quantile,0.025,718,2021-12-04,2021-11-29
PL,1 wk ahead inc death,quantile,0.250,1875,2021-12-04,2021-11-29
PL,1 wk ahead inc death,quantile,0.750,3095,2021-12-04,2021-11-29
PL,1 wk ahead inc death,quantile,0.975,8879,2021-12-04,2021-11-29
PL,2 wk ahead inc death,point,NA,2714,2021-12-11,2021-11-29
PL,2 wk ahead inc death,quantile,0.025,225,2021-12-11,2021-11-29
PL,2 wk ahead inc death,quantile,0.250,1512,2021-12-11,2021-11-29
PL,2 wk ahead inc death,quantile,0.750,4016,2021-12-11,2021-11-29
PL,2 wk ahead inc death,quantile,0.975,21043,2021-12-11,2021-11-29
PT,1 wk ahead inc death,point,NA,93,2021-12-04,2021-11-29
PT,1 wk ahead inc death,quantile,0.025,27,2021-12-04,2021-11-29
PT,1 wk ahead inc death,quantile,0.250,71,2021-12-04,2021-11-29
PT,1 wk ahead inc death,quantile,0.750,118,2021-12-04,2021-11-29
PT,1 wk ahead inc death,quantile,0.975,338,2021-12-04,2021-11-29
PT,2 wk ahead inc death,point,NA,79,2021-12-11,2021-11-29
PT,2 wk ahead inc death,quantile,0.025,7,2021-12-11,2021-11-29
PT,2 wk ahead inc death,quantile,0.250,44,2021-12-11,2021-11-29
PT,2 wk ahead inc death,quantile,0.750,117,2021-12-11,2021-11-29
PT,2 wk ahead inc death,quantile,0.975,613,2021-12-11,2021-11-29
RO,1 wk ahead inc death,point,NA,909,2021-12-04,2021-11-29
RO,1 wk ahead inc death,quantile,0.025,268,2021-12-04,2021-11-29
RO,1 wk ahead inc death,quantile,0.250,700,2021-12-04,2021-11-29
RO,1 wk ahead inc death,quantile,0.750,1155,2021-12-04,2021-11-29
RO,1 wk ahead inc death,quantile,0.975,3315,2021-12-04,2021-11-29
RO,2 wk ahead inc death,point,NA,603,2021-12-11,2021-11-29
RO,2 wk ahead inc death,quantile,0.025,50,2021-12-11,2021-11-29
RO,2 wk ahead inc death,quantile,0.250,336,2021-12-11,2021-11-29
RO,2 wk ahead inc death,quantile,0.750,892,2021-12-11,2021-11-29
RO,2 wk ahead inc death,quantile,0.975,4675,2021-12-11,2021-11-29
SI,1 wk ahead inc death,point,NA,141,2021-12-04,2021-11-29
SI,1 wk ahead inc death,quantile,0.025,42,2021-12-04,2021-11-29
SI,1 wk ahead inc death,quantile,0.250,108,2021-12-04,2021-11-29
SI,1 wk ahead inc death,quantile,0.750,179,2021-12-04,2021-11-29
SI,1 wk ahead inc death,quantile,0.975,514,2021-12-04,2021-11-29
SI,2 wk ahead inc death,point,NA,149,2021-12-11,2021-11-29
SI,2 wk ahead inc death,quantile,0.025,12,2021-12-11,2021-11-29
SI,2 wk ahead inc death,quantile,0.250,83,2021-12-11,2021-11-29
SI,2 wk ahead inc death,quantile,0.750,220,2021-12-11,2021-11-29
SI,2 wk ahead inc death,quantile,0.975,1155,2021-12-11,2021-11-29
SK,1 wk ahead inc death,point,NA,520,2021-12-04,2021-11-29
SK,1 wk ahead inc death,quantile,0.025,153,2021-12-04,2021-11-29
SK,1 wk ahead inc death,quantile,0.250,400,2021-12-04,2021-11-29
SK,1 wk ahead inc death,quantile,0.750,660,2021-12-04,2021-11-29
SK,1 wk ahead inc death,quantile,0.975,1895,2021-12-04,2021-11-29
SK,2 wk ahead inc death,point,NA,650,2021-12-11,2021-11-29
SK,2 wk ahead inc death,quantile,0.025,54,2021-12-11,2021-11-29
SK,2 wk ahead inc death,quantile,0.250,362,2021-12-11,2021-11-29
SK,2 wk ahead inc death,quantile,0.750,962,2021-12-11,2021-11-29
SK,2 wk ahead inc death,quantile,0.975,5040,2021-12-11,2021-11-29
