location,target,type,quantile,value,target_end_date,forecast_date
FI,2 wk ahead inc case,quantile,0.025,657,2021-08-21,2021-08-09
FI,2 wk ahead inc case,quantile,0.250,4412,2021-08-21,2021-08-09
FI,2 wk ahead inc case,quantile,0.750,11724,2021-08-21,2021-08-09
FI,2 wk ahead inc case,quantile,0.975,61425,2021-08-21,2021-08-09
GB,1 wk ahead inc case,point,NA,202233,2021-08-14,2021-08-09
GB,1 wk ahead inc case,quantile,0.025,59659,2021-08-14,2021-08-09
GB,1 wk ahead inc case,quantile,0.250,155719,2021-08-14,2021-08-09
GB,1 wk ahead inc case,quantile,0.750,257038,2021-08-14,2021-08-09
GB,1 wk ahead inc case,quantile,0.975,737544,2021-08-14,2021-08-09
GB,2 wk ahead inc case,point,NA,214767,2021-08-21,2021-08-09
GB,2 wk ahead inc case,quantile,0.025,17826,2021-08-21,2021-08-09
GB,2 wk ahead inc case,quantile,0.250,119625,2021-08-21,2021-08-09
GB,2 wk ahead inc case,quantile,0.750,317856,2021-08-21,2021-08-09
GB,2 wk ahead inc case,quantile,0.975,1665307,2021-08-21,2021-08-09
GR,1 wk ahead inc case,point,NA,20290,2021-08-14,2021-08-09
GR,1 wk ahead inc case,quantile,0.025,5985,2021-08-14,2021-08-09
GR,1 wk ahead inc case,quantile,0.250,15623,2021-08-14,2021-08-09
GR,1 wk ahead inc case,quantile,0.750,25788,2021-08-14,2021-08-09
GR,1 wk ahead inc case,quantile,0.975,73997,2021-08-14,2021-08-09
GR,2 wk ahead inc case,point,NA,20974,2021-08-21,2021-08-09
GR,2 wk ahead inc case,quantile,0.025,1741,2021-08-21,2021-08-09
GR,2 wk ahead inc case,quantile,0.250,11683,2021-08-21,2021-08-09
GR,2 wk ahead inc case,quantile,0.750,31042,2021-08-21,2021-08-09
GR,2 wk ahead inc case,quantile,0.975,162635,2021-08-21,2021-08-09
HR,1 wk ahead inc case,point,NA,1061,2021-08-14,2021-08-09
HR,1 wk ahead inc case,quantile,0.025,313,2021-08-14,2021-08-09
HR,1 wk ahead inc case,quantile,0.250,817,2021-08-14,2021-08-09
HR,1 wk ahead inc case,quantile,0.750,1348,2021-08-14,2021-08-09
HR,1 wk ahead inc case,quantile,0.975,3868,2021-08-14,2021-08-09
HR,2 wk ahead inc case,point,NA,993,2021-08-21,2021-08-09
HR,2 wk ahead inc case,quantile,0.025,82,2021-08-21,2021-08-09
HR,2 wk ahead inc case,quantile,0.250,553,2021-08-21,2021-08-09
HR,2 wk ahead inc case,quantile,0.750,1469,2021-08-21,2021-08-09
HR,2 wk ahead inc case,quantile,0.975,7697,2021-08-21,2021-08-09
IE,1 wk ahead inc case,point,NA,11774,2021-08-14,2021-08-09
IE,1 wk ahead inc case,quantile,0.025,3473,2021-08-14,2021-08-09
IE,1 wk ahead inc case,quantile,0.250,9066,2021-08-14,2021-08-09
IE,1 wk ahead inc case,quantile,0.750,14965,2021-08-14,2021-08-09
IE,1 wk ahead inc case,quantile,0.975,42940,2021-08-14,2021-08-09
IE,2 wk ahead inc case,point,NA,13614,2021-08-21,2021-08-09
IE,2 wk ahead inc case,quantile,0.025,1130,2021-08-21,2021-08-09
IE,2 wk ahead inc case,quantile,0.250,7583,2021-08-21,2021-08-09
IE,2 wk ahead inc case,quantile,0.750,20149,2021-08-21,2021-08-09
IE,2 wk ahead inc case,quantile,0.975,105565,2021-08-21,2021-08-09
IT,1 wk ahead inc case,point,NA,43983,2021-08-14,2021-08-09
IT,1 wk ahead inc case,quantile,0.025,12975,2021-08-14,2021-08-09
IT,1 wk ahead inc case,quantile,0.250,33867,2021-08-14,2021-08-09
IT,1 wk ahead inc case,quantile,0.750,55902,2021-08-14,2021-08-09
IT,1 wk ahead inc case,quantile,0.975,160404,2021-08-14,2021-08-09
IT,2 wk ahead inc case,point,NA,46667,2021-08-21,2021-08-09
IT,2 wk ahead inc case,quantile,0.025,3873,2021-08-21,2021-08-09
IT,2 wk ahead inc case,quantile,0.250,25993,2021-08-21,2021-08-09
IT,2 wk ahead inc case,quantile,0.750,69067,2021-08-21,2021-08-09
IT,2 wk ahead inc case,quantile,0.975,361855,2021-08-21,2021-08-09
LT,1 wk ahead inc case,point,NA,3805,2021-08-14,2021-08-09
LT,1 wk ahead inc case,quantile,0.025,1122,2021-08-14,2021-08-09
LT,1 wk ahead inc case,quantile,0.250,2930,2021-08-14,2021-08-09
LT,1 wk ahead inc case,quantile,0.750,4836,2021-08-14,2021-08-09
LT,1 wk ahead inc case,quantile,0.975,13875,2021-08-14,2021-08-09
LT,2 wk ahead inc case,point,NA,4827,2021-08-21,2021-08-09
LT,2 wk ahead inc case,quantile,0.025,401,2021-08-21,2021-08-09
LT,2 wk ahead inc case,quantile,0.250,2689,2021-08-21,2021-08-09
LT,2 wk ahead inc case,quantile,0.750,7144,2021-08-21,2021-08-09
LT,2 wk ahead inc case,quantile,0.975,37428,2021-08-21,2021-08-09
NO,1 wk ahead inc case,point,NA,3916,2021-08-14,2021-08-09
NO,1 wk ahead inc case,quantile,0.025,1155,2021-08-14,2021-08-09
NO,1 wk ahead inc case,quantile,0.250,3015,2021-08-14,2021-08-09
NO,1 wk ahead inc case,quantile,0.750,4977,2021-08-14,2021-08-09
NO,1 wk ahead inc case,quantile,0.975,14280,2021-08-14,2021-08-09
NO,2 wk ahead inc case,point,NA,5281,2021-08-21,2021-08-09
NO,2 wk ahead inc case,quantile,0.025,438,2021-08-21,2021-08-09
NO,2 wk ahead inc case,quantile,0.250,2941,2021-08-21,2021-08-09
NO,2 wk ahead inc case,quantile,0.750,7816,2021-08-21,2021-08-09
NO,2 wk ahead inc case,quantile,0.975,40948,2021-08-21,2021-08-09
PT,1 wk ahead inc case,point,NA,14293,2021-08-14,2021-08-09
PT,1 wk ahead inc case,quantile,0.025,4217,2021-08-14,2021-08-09
PT,1 wk ahead inc case,quantile,0.250,11006,2021-08-14,2021-08-09
PT,1 wk ahead inc case,quantile,0.750,18167,2021-08-14,2021-08-09
PT,1 wk ahead inc case,quantile,0.975,52128,2021-08-14,2021-08-09
PT,2 wk ahead inc case,point,NA,12305,2021-08-21,2021-08-09
PT,2 wk ahead inc case,quantile,0.025,1021,2021-08-21,2021-08-09
PT,2 wk ahead inc case,quantile,0.250,6854,2021-08-21,2021-08-09
PT,2 wk ahead inc case,quantile,0.750,18212,2021-08-21,2021-08-09
PT,2 wk ahead inc case,quantile,0.975,95416,2021-08-21,2021-08-09
RO,1 wk ahead inc case,point,NA,2144,2021-08-14,2021-08-09
RO,1 wk ahead inc case,quantile,0.025,633,2021-08-14,2021-08-09
RO,1 wk ahead inc case,quantile,0.250,1651,2021-08-14,2021-08-09
RO,1 wk ahead inc case,quantile,0.750,2725,2021-08-14,2021-08-09
RO,1 wk ahead inc case,quantile,0.975,7820,2021-08-14,2021-08-09
RO,2 wk ahead inc case,point,NA,2919,2021-08-21,2021-08-09
RO,2 wk ahead inc case,quantile,0.025,242,2021-08-21,2021-08-09
RO,2 wk ahead inc case,quantile,0.250,1626,2021-08-21,2021-08-09
RO,2 wk ahead inc case,quantile,0.750,4321,2021-08-21,2021-08-09
RO,2 wk ahead inc case,quantile,0.975,22637,2021-08-21,2021-08-09
SI,1 wk ahead inc case,point,NA,1093,2021-08-14,2021-08-09
SI,1 wk ahead inc case,quantile,0.025,323,2021-08-14,2021-08-09
SI,1 wk ahead inc case,quantile,0.250,842,2021-08-14,2021-08-09
SI,1 wk ahead inc case,quantile,0.750,1390,2021-08-14,2021-08-09
SI,1 wk ahead inc case,quantile,0.975,3987,2021-08-14,2021-08-09
SI,2 wk ahead inc case,point,NA,1286,2021-08-21,2021-08-09
SI,2 wk ahead inc case,quantile,0.025,107,2021-08-21,2021-08-09
SI,2 wk ahead inc case,quantile,0.250,716,2021-08-21,2021-08-09
SI,2 wk ahead inc case,quantile,0.750,1904,2021-08-21,2021-08-09
SI,2 wk ahead inc case,quantile,0.975,9973,2021-08-21,2021-08-09
AT,1 wk ahead inc death,point,NA,22,2021-08-14,2021-08-09
AT,1 wk ahead inc death,quantile,0.025,6,2021-08-14,2021-08-09
AT,1 wk ahead inc death,quantile,0.250,17,2021-08-14,2021-08-09
AT,1 wk ahead inc death,quantile,0.750,28,2021-08-14,2021-08-09
AT,1 wk ahead inc death,quantile,0.975,79,2021-08-14,2021-08-09
AT,2 wk ahead inc death,point,NA,50,2021-08-21,2021-08-09
AT,2 wk ahead inc death,quantile,0.025,4,2021-08-21,2021-08-09
AT,2 wk ahead inc death,quantile,0.250,28,2021-08-21,2021-08-09
AT,2 wk ahead inc death,quantile,0.750,74,2021-08-21,2021-08-09
AT,2 wk ahead inc death,quantile,0.975,389,2021-08-21,2021-08-09
CZ,1 wk ahead inc death,point,NA,0,2021-08-14,2021-08-09
CZ,1 wk ahead inc death,quantile,0.025,0,2021-08-14,2021-08-09
CZ,1 wk ahead inc death,quantile,0.250,0,2021-08-14,2021-08-09
CZ,1 wk ahead inc death,quantile,0.750,0,2021-08-14,2021-08-09
CZ,1 wk ahead inc death,quantile,0.975,1,2021-08-14,2021-08-09
CZ,2 wk ahead inc death,point,NA,0,2021-08-21,2021-08-09
CZ,2 wk ahead inc death,quantile,0.025,0,2021-08-21,2021-08-09
CZ,2 wk ahead inc death,quantile,0.250,0,2021-08-21,2021-08-09
CZ,2 wk ahead inc death,quantile,0.750,0,2021-08-21,2021-08-09
CZ,2 wk ahead inc death,quantile,0.975,0,2021-08-21,2021-08-09
DE,1 wk ahead inc death,point,NA,92,2021-08-14,2021-08-09
DE,1 wk ahead inc death,quantile,0.025,27,2021-08-14,2021-08-09
DE,1 wk ahead inc death,quantile,0.250,71,2021-08-14,2021-08-09
DE,1 wk ahead inc death,quantile,0.750,117,2021-08-14,2021-08-09
DE,1 wk ahead inc death,quantile,0.975,336,2021-08-14,2021-08-09
DE,2 wk ahead inc death,point,NA,86,2021-08-21,2021-08-09
DE,2 wk ahead inc death,quantile,0.025,7,2021-08-21,2021-08-09
DE,2 wk ahead inc death,quantile,0.250,48,2021-08-21,2021-08-09
DE,2 wk ahead inc death,quantile,0.750,127,2021-08-21,2021-08-09
DE,2 wk ahead inc death,quantile,0.975,667,2021-08-21,2021-08-09
DK,1 wk ahead inc death,point,NA,2,2021-08-14,2021-08-09
DK,1 wk ahead inc death,quantile,0.025,0,2021-08-14,2021-08-09
DK,1 wk ahead inc death,quantile,0.250,1,2021-08-14,2021-08-09
DK,1 wk ahead inc death,quantile,0.750,2,2021-08-14,2021-08-09
DK,1 wk ahead inc death,quantile,0.975,6,2021-08-14,2021-08-09
DK,2 wk ahead inc death,point,NA,1,2021-08-21,2021-08-09
DK,2 wk ahead inc death,quantile,0.025,0,2021-08-21,2021-08-09
DK,2 wk ahead inc death,quantile,0.250,0,2021-08-21,2021-08-09
DK,2 wk ahead inc death,quantile,0.750,1,2021-08-21,2021-08-09
DK,2 wk ahead inc death,quantile,0.975,4,2021-08-21,2021-08-09
EE,1 wk ahead inc death,point,NA,10,2021-08-14,2021-08-09
EE,1 wk ahead inc death,quantile,0.025,3,2021-08-14,2021-08-09
EE,1 wk ahead inc death,quantile,0.250,8,2021-08-14,2021-08-09
EE,1 wk ahead inc death,quantile,0.750,13,2021-08-14,2021-08-09
EE,1 wk ahead inc death,quantile,0.975,38,2021-08-14,2021-08-09
EE,2 wk ahead inc death,point,NA,25,2021-08-21,2021-08-09
EE,2 wk ahead inc death,quantile,0.025,2,2021-08-21,2021-08-09
EE,2 wk ahead inc death,quantile,0.250,14,2021-08-21,2021-08-09
EE,2 wk ahead inc death,quantile,0.750,38,2021-08-21,2021-08-09
EE,2 wk ahead inc death,quantile,0.975,197,2021-08-21,2021-08-09
FI,1 wk ahead inc death,point,NA,25,2021-08-14,2021-08-09
FI,1 wk ahead inc death,quantile,0.025,7,2021-08-14,2021-08-09
FI,1 wk ahead inc death,quantile,0.250,19,2021-08-14,2021-08-09
FI,1 wk ahead inc death,quantile,0.750,32,2021-08-14,2021-08-09
FI,1 wk ahead inc death,quantile,0.975,92,2021-08-14,2021-08-09
FI,2 wk ahead inc death,point,NA,105,2021-08-21,2021-08-09
FI,2 wk ahead inc death,quantile,0.025,9,2021-08-21,2021-08-09
FI,2 wk ahead inc death,quantile,0.250,59,2021-08-21,2021-08-09
FI,2 wk ahead inc death,quantile,0.750,156,2021-08-21,2021-08-09
FI,2 wk ahead inc death,quantile,0.975,817,2021-08-21,2021-08-09
GB,1 wk ahead inc death,point,NA,665,2021-08-14,2021-08-09
GB,1 wk ahead inc death,quantile,0.025,196,2021-08-14,2021-08-09
GB,1 wk ahead inc death,quantile,0.250,512,2021-08-14,2021-08-09
GB,1 wk ahead inc death,quantile,0.750,845,2021-08-14,2021-08-09
GB,1 wk ahead inc death,quantile,0.975,2424,2021-08-14,2021-08-09
GB,2 wk ahead inc death,point,NA,705,2021-08-21,2021-08-09
GB,2 wk ahead inc death,quantile,0.025,59,2021-08-21,2021-08-09
GB,2 wk ahead inc death,quantile,0.250,393,2021-08-21,2021-08-09
GB,2 wk ahead inc death,quantile,0.750,1044,2021-08-21,2021-08-09
GB,2 wk ahead inc death,quantile,0.975,5468,2021-08-21,2021-08-09
GR,1 wk ahead inc death,point,NA,116,2021-08-14,2021-08-09
GR,1 wk ahead inc death,quantile,0.025,34,2021-08-14,2021-08-09
GR,1 wk ahead inc death,quantile,0.250,89,2021-08-14,2021-08-09
GR,1 wk ahead inc death,quantile,0.750,147,2021-08-14,2021-08-09
GR,1 wk ahead inc death,quantile,0.975,422,2021-08-14,2021-08-09
GR,2 wk ahead inc death,point,NA,135,2021-08-21,2021-08-09
GR,2 wk ahead inc death,quantile,0.025,11,2021-08-21,2021-08-09
GR,2 wk ahead inc death,quantile,0.250,75,2021-08-21,2021-08-09
GR,2 wk ahead inc death,quantile,0.750,200,2021-08-21,2021-08-09
GR,2 wk ahead inc death,quantile,0.975,1049,2021-08-21,2021-08-09
HR,1 wk ahead inc death,point,NA,4,2021-08-14,2021-08-09
HR,1 wk ahead inc death,quantile,0.025,1,2021-08-14,2021-08-09
HR,1 wk ahead inc death,quantile,0.250,3,2021-08-14,2021-08-09
HR,1 wk ahead inc death,quantile,0.750,5,2021-08-14,2021-08-09
HR,1 wk ahead inc death,quantile,0.975,14,2021-08-14,2021-08-09
HR,2 wk ahead inc death,point,NA,1,2021-08-21,2021-08-09
HR,2 wk ahead inc death,quantile,0.025,0,2021-08-21,2021-08-09
HR,2 wk ahead inc death,quantile,0.250,1,2021-08-21,2021-08-09
HR,2 wk ahead inc death,quantile,0.750,2,2021-08-21,2021-08-09
HR,2 wk ahead inc death,quantile,0.975,9,2021-08-21,2021-08-09
IE,1 wk ahead inc death,point,NA,0,2021-08-14,2021-08-09
IE,1 wk ahead inc death,quantile,0.025,0,2021-08-14,2021-08-09
IE,1 wk ahead inc death,quantile,0.250,0,2021-08-14,2021-08-09
IE,1 wk ahead inc death,quantile,0.750,0,2021-08-14,2021-08-09
IE,1 wk ahead inc death,quantile,0.975,1,2021-08-14,2021-08-09
IE,2 wk ahead inc death,point,NA,0,2021-08-21,2021-08-09
IE,2 wk ahead inc death,quantile,0.025,0,2021-08-21,2021-08-09
IE,2 wk ahead inc death,quantile,0.250,0,2021-08-21,2021-08-09
IE,2 wk ahead inc death,quantile,0.750,0,2021-08-21,2021-08-09
IE,2 wk ahead inc death,quantile,0.975,0,2021-08-21,2021-08-09
IT,1 wk ahead inc death,point,NA,191,2021-08-14,2021-08-09
IT,1 wk ahead inc death,quantile,0.025,56,2021-08-14,2021-08-09
IT,1 wk ahead inc death,quantile,0.250,147,2021-08-14,2021-08-09
IT,1 wk ahead inc death,quantile,0.750,243,2021-08-14,2021-08-09
IT,1 wk ahead inc death,quantile,0.975,697,2021-08-14,2021-08-09
IT,2 wk ahead inc death,point,NA,237,2021-08-21,2021-08-09
IT,2 wk ahead inc death,quantile,0.025,20,2021-08-21,2021-08-09
IT,2 wk ahead inc death,quantile,0.250,132,2021-08-21,2021-08-09
IT,2 wk ahead inc death,quantile,0.750,351,2021-08-21,2021-08-09
IT,2 wk ahead inc death,quantile,0.975,1841,2021-08-21,2021-08-09
LT,1 wk ahead inc death,point,NA,17,2021-08-14,2021-08-09
LT,1 wk ahead inc death,quantile,0.025,5,2021-08-14,2021-08-09
LT,1 wk ahead inc death,quantile,0.250,13,2021-08-14,2021-08-09
LT,1 wk ahead inc death,quantile,0.750,22,2021-08-14,2021-08-09
LT,1 wk ahead inc death,quantile,0.975,62,2021-08-14,2021-08-09
LT,2 wk ahead inc death,point,NA,26,2021-08-21,2021-08-09
LT,2 wk ahead inc death,quantile,0.025,2,2021-08-21,2021-08-09
LT,2 wk ahead inc death,quantile,0.250,15,2021-08-21,2021-08-09
LT,2 wk ahead inc death,quantile,0.750,39,2021-08-21,2021-08-09
LT,2 wk ahead inc death,quantile,0.975,204,2021-08-21,2021-08-09
NO,1 wk ahead inc death,point,NA,9,2021-08-14,2021-08-09
NO,1 wk ahead inc death,quantile,0.025,3,2021-08-14,2021-08-09
NO,1 wk ahead inc death,quantile,0.250,7,2021-08-14,2021-08-09
NO,1 wk ahead inc death,quantile,0.750,11,2021-08-14,2021-08-09
NO,1 wk ahead inc death,quantile,0.975,32,2021-08-14,2021-08-09
NO,2 wk ahead inc death,point,NA,21,2021-08-21,2021-08-09
NO,2 wk ahead inc death,quantile,0.025,2,2021-08-21,2021-08-09
NO,2 wk ahead inc death,quantile,0.250,12,2021-08-21,2021-08-09
NO,2 wk ahead inc death,quantile,0.750,31,2021-08-21,2021-08-09
NO,2 wk ahead inc death,quantile,0.975,161,2021-08-21,2021-08-09
PT,1 wk ahead inc death,point,NA,88,2021-08-14,2021-08-09
PT,1 wk ahead inc death,quantile,0.025,26,2021-08-14,2021-08-09
PT,1 wk ahead inc death,quantile,0.250,68,2021-08-14,2021-08-09
PT,1 wk ahead inc death,quantile,0.750,112,2021-08-14,2021-08-09
PT,1 wk ahead inc death,quantile,0.975,321,2021-08-14,2021-08-09
PT,2 wk ahead inc death,point,NA,83,2021-08-21,2021-08-09
PT,2 wk ahead inc death,quantile,0.025,7,2021-08-21,2021-08-09
PT,2 wk ahead inc death,quantile,0.250,46,2021-08-21,2021-08-09
PT,2 wk ahead inc death,quantile,0.750,122,2021-08-21,2021-08-09
PT,2 wk ahead inc death,quantile,0.975,641,2021-08-21,2021-08-09
RO,1 wk ahead inc death,point,NA,80,2021-08-14,2021-08-09
RO,1 wk ahead inc death,quantile,0.025,24,2021-08-14,2021-08-09
RO,1 wk ahead inc death,quantile,0.250,62,2021-08-14,2021-08-09
RO,1 wk ahead inc death,quantile,0.750,102,2021-08-14,2021-08-09
RO,1 wk ahead inc death,quantile,0.975,292,2021-08-14,2021-08-09
RO,2 wk ahead inc death,point,NA,146,2021-08-21,2021-08-09
RO,2 wk ahead inc death,quantile,0.025,12,2021-08-21,2021-08-09
RO,2 wk ahead inc death,quantile,0.250,81,2021-08-21,2021-08-09
RO,2 wk ahead inc death,quantile,0.750,216,2021-08-21,2021-08-09
RO,2 wk ahead inc death,quantile,0.975,1130,2021-08-21,2021-08-09
SI,1 wk ahead inc death,point,NA,17,2021-08-14,2021-08-09
SI,1 wk ahead inc death,quantile,0.025,5,2021-08-14,2021-08-09
SI,1 wk ahead inc death,quantile,0.250,13,2021-08-14,2021-08-09
SI,1 wk ahead inc death,quantile,0.750,22,2021-08-14,2021-08-09
SI,1 wk ahead inc death,quantile,0.975,63,2021-08-14,2021-08-09
SI,2 wk ahead inc death,point,NA,91,2021-08-21,2021-08-09
SI,2 wk ahead inc death,quantile,0.025,8,2021-08-21,2021-08-09
SI,2 wk ahead inc death,quantile,0.250,51,2021-08-21,2021-08-09
SI,2 wk ahead inc death,quantile,0.750,135,2021-08-21,2021-08-09
SI,2 wk ahead inc death,quantile,0.975,709,2021-08-21,2021-08-09
