location,target,type,quantile,value,target_end_date,forecast_date
PL,2 wk ahead inc case,quantile,0.250,1184,2022-12-03,2022-11-21
PL,2 wk ahead inc case,quantile,0.750,3146,2022-12-03,2022-11-21
PL,2 wk ahead inc case,quantile,0.975,16481,2022-12-03,2022-11-21
RO,1 wk ahead inc case,point,NA,2267,2022-11-26,2022-11-21
RO,1 wk ahead inc case,quantile,0.025,669,2022-11-26,2022-11-21
RO,1 wk ahead inc case,quantile,0.250,1746,2022-11-26,2022-11-21
RO,1 wk ahead inc case,quantile,0.750,2881,2022-11-26,2022-11-21
RO,1 wk ahead inc case,quantile,0.975,8267,2022-11-26,2022-11-21
RO,2 wk ahead inc case,point,NA,2122,2022-12-03,2022-11-21
RO,2 wk ahead inc case,quantile,0.025,176,2022-12-03,2022-11-21
RO,2 wk ahead inc case,quantile,0.250,1182,2022-12-03,2022-11-21
RO,2 wk ahead inc case,quantile,0.750,3140,2022-12-03,2022-11-21
RO,2 wk ahead inc case,quantile,0.975,16452,2022-12-03,2022-11-21
SI,1 wk ahead inc case,point,NA,4147,2022-11-26,2022-11-21
SI,1 wk ahead inc case,quantile,0.025,1223,2022-11-26,2022-11-21
SI,1 wk ahead inc case,quantile,0.250,3193,2022-11-26,2022-11-21
SI,1 wk ahead inc case,quantile,0.750,5271,2022-11-26,2022-11-21
SI,1 wk ahead inc case,quantile,0.975,15124,2022-11-26,2022-11-21
SI,2 wk ahead inc case,point,NA,3886,2022-12-03,2022-11-21
SI,2 wk ahead inc case,quantile,0.025,323,2022-12-03,2022-11-21
SI,2 wk ahead inc case,quantile,0.250,2165,2022-12-03,2022-11-21
SI,2 wk ahead inc case,quantile,0.750,5752,2022-12-03,2022-11-21
SI,2 wk ahead inc case,quantile,0.975,30133,2022-12-03,2022-11-21
SK,1 wk ahead inc case,point,NA,993,2022-11-26,2022-11-21
SK,1 wk ahead inc case,quantile,0.025,293,2022-11-26,2022-11-21
SK,1 wk ahead inc case,quantile,0.250,765,2022-11-26,2022-11-21
SK,1 wk ahead inc case,quantile,0.750,1263,2022-11-26,2022-11-21
SK,1 wk ahead inc case,quantile,0.975,3623,2022-11-26,2022-11-21
SK,2 wk ahead inc case,point,NA,744,2022-12-03,2022-11-21
SK,2 wk ahead inc case,quantile,0.025,62,2022-12-03,2022-11-21
SK,2 wk ahead inc case,quantile,0.250,415,2022-12-03,2022-11-21
SK,2 wk ahead inc case,quantile,0.750,1102,2022-12-03,2022-11-21
SK,2 wk ahead inc case,quantile,0.975,5772,2022-12-03,2022-11-21
AT,1 wk ahead inc death,point,NA,47,2022-11-26,2022-11-21
AT,1 wk ahead inc death,quantile,0.025,14,2022-11-26,2022-11-21
AT,1 wk ahead inc death,quantile,0.250,36,2022-11-26,2022-11-21
AT,1 wk ahead inc death,quantile,0.750,60,2022-11-26,2022-11-21
AT,1 wk ahead inc death,quantile,0.975,171,2022-11-26,2022-11-21
AT,2 wk ahead inc death,point,NA,42,2022-12-03,2022-11-21
AT,2 wk ahead inc death,quantile,0.025,3,2022-12-03,2022-11-21
AT,2 wk ahead inc death,quantile,0.250,23,2022-12-03,2022-11-21
AT,2 wk ahead inc death,quantile,0.750,62,2022-12-03,2022-11-21
AT,2 wk ahead inc death,quantile,0.975,324,2022-12-03,2022-11-21
CZ,1 wk ahead inc death,point,NA,45,2022-11-26,2022-11-21
CZ,1 wk ahead inc death,quantile,0.025,13,2022-11-26,2022-11-21
CZ,1 wk ahead inc death,quantile,0.250,35,2022-11-26,2022-11-21
CZ,1 wk ahead inc death,quantile,0.750,58,2022-11-26,2022-11-21
CZ,1 wk ahead inc death,quantile,0.975,166,2022-11-26,2022-11-21
CZ,2 wk ahead inc death,point,NA,25,2022-12-03,2022-11-21
CZ,2 wk ahead inc death,quantile,0.025,2,2022-12-03,2022-11-21
CZ,2 wk ahead inc death,quantile,0.250,14,2022-12-03,2022-11-21
CZ,2 wk ahead inc death,quantile,0.750,37,2022-12-03,2022-11-21
CZ,2 wk ahead inc death,quantile,0.975,194,2022-12-03,2022-11-21
HR,1 wk ahead inc death,point,NA,31,2022-11-26,2022-11-21
HR,1 wk ahead inc death,quantile,0.025,9,2022-11-26,2022-11-21
HR,1 wk ahead inc death,quantile,0.250,24,2022-11-26,2022-11-21
HR,1 wk ahead inc death,quantile,0.750,39,2022-11-26,2022-11-21
HR,1 wk ahead inc death,quantile,0.975,112,2022-11-26,2022-11-21
HR,2 wk ahead inc death,point,NA,16,2022-12-03,2022-11-21
HR,2 wk ahead inc death,quantile,0.025,1,2022-12-03,2022-11-21
HR,2 wk ahead inc death,quantile,0.250,9,2022-12-03,2022-11-21
HR,2 wk ahead inc death,quantile,0.750,23,2022-12-03,2022-11-21
HR,2 wk ahead inc death,quantile,0.975,122,2022-12-03,2022-11-21
LT,1 wk ahead inc death,point,NA,1,2022-11-26,2022-11-21
LT,1 wk ahead inc death,quantile,0.025,0,2022-11-26,2022-11-21
LT,1 wk ahead inc death,quantile,0.250,1,2022-11-26,2022-11-21
LT,1 wk ahead inc death,quantile,0.750,1,2022-11-26,2022-11-21
LT,1 wk ahead inc death,quantile,0.975,3,2022-11-26,2022-11-21
LT,2 wk ahead inc death,point,NA,0,2022-12-03,2022-11-21
LT,2 wk ahead inc death,quantile,0.025,0,2022-12-03,2022-11-21
LT,2 wk ahead inc death,quantile,0.250,0,2022-12-03,2022-11-21
LT,2 wk ahead inc death,quantile,0.750,0,2022-12-03,2022-11-21
LT,2 wk ahead inc death,quantile,0.975,2,2022-12-03,2022-11-21
NO,1 wk ahead inc death,point,NA,37,2022-11-26,2022-11-21
NO,1 wk ahead inc death,quantile,0.025,11,2022-11-26,2022-11-21
NO,1 wk ahead inc death,quantile,0.250,29,2022-11-26,2022-11-21
NO,1 wk ahead inc death,quantile,0.750,48,2022-11-26,2022-11-21
NO,1 wk ahead inc death,quantile,0.975,136,2022-11-26,2022-11-21
NO,2 wk ahead inc death,point,NA,31,2022-12-03,2022-11-21
NO,2 wk ahead inc death,quantile,0.025,3,2022-12-03,2022-11-21
NO,2 wk ahead inc death,quantile,0.250,17,2022-12-03,2022-11-21
NO,2 wk ahead inc death,quantile,0.750,46,2022-12-03,2022-11-21
NO,2 wk ahead inc death,quantile,0.975,242,2022-12-03,2022-11-21
PL,1 wk ahead inc death,point,NA,35,2022-11-26,2022-11-21
PL,1 wk ahead inc death,quantile,0.025,10,2022-11-26,2022-11-21
PL,1 wk ahead inc death,quantile,0.250,27,2022-11-26,2022-11-21
PL,1 wk ahead inc death,quantile,0.750,45,2022-11-26,2022-11-21
PL,1 wk ahead inc death,quantile,0.975,128,2022-11-26,2022-11-21
PL,2 wk ahead inc death,point,NA,33,2022-12-03,2022-11-21
PL,2 wk ahead inc death,quantile,0.025,3,2022-12-03,2022-11-21
PL,2 wk ahead inc death,quantile,0.250,18,2022-12-03,2022-11-21
PL,2 wk ahead inc death,quantile,0.750,49,2022-12-03,2022-11-21
PL,2 wk ahead inc death,quantile,0.975,254,2022-12-03,2022-11-21
RO,1 wk ahead inc death,point,NA,12,2022-11-26,2022-11-21
RO,1 wk ahead inc death,quantile,0.025,3,2022-11-26,2022-11-21
RO,1 wk ahead inc death,quantile,0.250,9,2022-11-26,2022-11-21
RO,1 wk ahead inc death,quantile,0.750,15,2022-11-26,2022-11-21
RO,1 wk ahead inc death,quantile,0.975,43,2022-11-26,2022-11-21
RO,2 wk ahead inc death,point,NA,7,2022-12-03,2022-11-21
RO,2 wk ahead inc death,quantile,0.025,1,2022-12-03,2022-11-21
RO,2 wk ahead inc death,quantile,0.250,4,2022-12-03,2022-11-21
RO,2 wk ahead inc death,quantile,0.750,11,2022-12-03,2022-11-21
RO,2 wk ahead inc death,quantile,0.975,58,2022-12-03,2022-11-21
SI,1 wk ahead inc death,point,NA,29,2022-11-26,2022-11-21
SI,1 wk ahead inc death,quantile,0.025,9,2022-11-26,2022-11-21
SI,1 wk ahead inc death,quantile,0.250,23,2022-11-26,2022-11-21
SI,1 wk ahead inc death,quantile,0.750,37,2022-11-26,2022-11-21
SI,1 wk ahead inc death,quantile,0.975,107,2022-11-26,2022-11-21
SI,2 wk ahead inc death,point,NA,115,2022-12-03,2022-11-21
SI,2 wk ahead inc death,quantile,0.025,10,2022-12-03,2022-11-21
SI,2 wk ahead inc death,quantile,0.250,64,2022-12-03,2022-11-21
SI,2 wk ahead inc death,quantile,0.750,171,2022-12-03,2022-11-21
SI,2 wk ahead inc death,quantile,0.975,894,2022-12-03,2022-11-21
SK,1 wk ahead inc death,point,NA,36,2022-11-26,2022-11-21
SK,1 wk ahead inc death,quantile,0.025,11,2022-11-26,2022-11-21
SK,1 wk ahead inc death,quantile,0.250,27,2022-11-26,2022-11-21
SK,1 wk ahead inc death,quantile,0.750,45,2022-11-26,2022-11-21
SK,1 wk ahead inc death,quantile,0.975,130,2022-11-26,2022-11-21
SK,2 wk ahead inc death,point,NA,33,2022-12-03,2022-11-21
SK,2 wk ahead inc death,quantile,0.025,3,2022-12-03,2022-11-21
SK,2 wk ahead inc death,quantile,0.250,18,2022-12-03,2022-11-21
SK,2 wk ahead inc death,quantile,0.750,49,2022-12-03,2022-11-21
SK,2 wk ahead inc death,quantile,0.975,257,2022-12-03,2022-11-21
