location,target,type,quantile,value,target_end_date,forecast_date
EE,2 wk ahead inc death,point,NA,59,2022-03-12,2022-02-28
EE,2 wk ahead inc death,quantile,0.025,5,2022-03-12,2022-02-28
EE,2 wk ahead inc death,quantile,0.250,33,2022-03-12,2022-02-28
EE,2 wk ahead inc death,quantile,0.750,87,2022-03-12,2022-02-28
EE,2 wk ahead inc death,quantile,0.975,456,2022-03-12,2022-02-28
GR,1 wk ahead inc death,point,NA,343,2022-03-05,2022-02-28
GR,1 wk ahead inc death,quantile,0.025,101,2022-03-05,2022-02-28
GR,1 wk ahead inc death,quantile,0.250,264,2022-03-05,2022-02-28
GR,1 wk ahead inc death,quantile,0.750,436,2022-03-05,2022-02-28
GR,1 wk ahead inc death,quantile,0.975,1251,2022-03-05,2022-02-28
GR,2 wk ahead inc death,point,NA,247,2022-03-12,2022-02-28
GR,2 wk ahead inc death,quantile,0.025,21,2022-03-12,2022-02-28
GR,2 wk ahead inc death,quantile,0.250,138,2022-03-12,2022-02-28
GR,2 wk ahead inc death,quantile,0.750,366,2022-03-12,2022-02-28
GR,2 wk ahead inc death,quantile,0.975,1916,2022-03-12,2022-02-28
HR,1 wk ahead inc death,point,NA,148,2022-03-05,2022-02-28
HR,1 wk ahead inc death,quantile,0.025,44,2022-03-05,2022-02-28
HR,1 wk ahead inc death,quantile,0.250,114,2022-03-05,2022-02-28
HR,1 wk ahead inc death,quantile,0.750,188,2022-03-05,2022-02-28
HR,1 wk ahead inc death,quantile,0.975,540,2022-03-05,2022-02-28
HR,2 wk ahead inc death,point,NA,92,2022-03-12,2022-02-28
HR,2 wk ahead inc death,quantile,0.025,8,2022-03-12,2022-02-28
HR,2 wk ahead inc death,quantile,0.250,51,2022-03-12,2022-02-28
HR,2 wk ahead inc death,quantile,0.750,136,2022-03-12,2022-02-28
HR,2 wk ahead inc death,quantile,0.975,712,2022-03-12,2022-02-28
IT,1 wk ahead inc death,point,NA,1254,2022-03-05,2022-02-28
IT,1 wk ahead inc death,quantile,0.025,370,2022-03-05,2022-02-28
IT,1 wk ahead inc death,quantile,0.250,965,2022-03-05,2022-02-28
IT,1 wk ahead inc death,quantile,0.750,1593,2022-03-05,2022-02-28
IT,1 wk ahead inc death,quantile,0.975,4572,2022-03-05,2022-02-28
IT,2 wk ahead inc death,point,NA,989,2022-03-12,2022-02-28
IT,2 wk ahead inc death,quantile,0.025,82,2022-03-12,2022-02-28
IT,2 wk ahead inc death,quantile,0.250,551,2022-03-12,2022-02-28
IT,2 wk ahead inc death,quantile,0.750,1464,2022-03-12,2022-02-28
IT,2 wk ahead inc death,quantile,0.975,7670,2022-03-12,2022-02-28
LT,1 wk ahead inc death,point,NA,205,2022-03-05,2022-02-28
LT,1 wk ahead inc death,quantile,0.025,60,2022-03-05,2022-02-28
LT,1 wk ahead inc death,quantile,0.250,158,2022-03-05,2022-02-28
LT,1 wk ahead inc death,quantile,0.750,260,2022-03-05,2022-02-28
LT,1 wk ahead inc death,quantile,0.975,747,2022-03-05,2022-02-28
LT,2 wk ahead inc death,point,NA,260,2022-03-12,2022-02-28
LT,2 wk ahead inc death,quantile,0.025,22,2022-03-12,2022-02-28
LT,2 wk ahead inc death,quantile,0.250,145,2022-03-12,2022-02-28
LT,2 wk ahead inc death,quantile,0.750,385,2022-03-12,2022-02-28
LT,2 wk ahead inc death,quantile,0.975,2020,2022-03-12,2022-02-28
LV,1 wk ahead inc death,point,NA,215,2022-03-05,2022-02-28
LV,1 wk ahead inc death,quantile,0.025,63,2022-03-05,2022-02-28
LV,1 wk ahead inc death,quantile,0.250,166,2022-03-05,2022-02-28
LV,1 wk ahead inc death,quantile,0.750,274,2022-03-05,2022-02-28
LV,1 wk ahead inc death,quantile,0.975,785,2022-03-05,2022-02-28
LV,2 wk ahead inc death,point,NA,317,2022-03-12,2022-02-28
LV,2 wk ahead inc death,quantile,0.025,26,2022-03-12,2022-02-28
LV,2 wk ahead inc death,quantile,0.250,177,2022-03-12,2022-02-28
LV,2 wk ahead inc death,quantile,0.750,470,2022-03-12,2022-02-28
LV,2 wk ahead inc death,quantile,0.975,2460,2022-03-12,2022-02-28
PL,1 wk ahead inc death,point,NA,1599,2022-03-05,2022-02-28
PL,1 wk ahead inc death,quantile,0.025,472,2022-03-05,2022-02-28
PL,1 wk ahead inc death,quantile,0.250,1231,2022-03-05,2022-02-28
PL,1 wk ahead inc death,quantile,0.750,2032,2022-03-05,2022-02-28
PL,1 wk ahead inc death,quantile,0.975,5832,2022-03-05,2022-02-28
PL,2 wk ahead inc death,point,NA,1534,2022-03-12,2022-02-28
PL,2 wk ahead inc death,quantile,0.025,127,2022-03-12,2022-02-28
PL,2 wk ahead inc death,quantile,0.250,854,2022-03-12,2022-02-28
PL,2 wk ahead inc death,quantile,0.750,2270,2022-03-12,2022-02-28
PL,2 wk ahead inc death,quantile,0.975,11895,2022-03-12,2022-02-28
PT,1 wk ahead inc death,point,NA,106,2022-03-05,2022-02-28
PT,1 wk ahead inc death,quantile,0.025,31,2022-03-05,2022-02-28
PT,1 wk ahead inc death,quantile,0.250,82,2022-03-05,2022-02-28
PT,1 wk ahead inc death,quantile,0.750,135,2022-03-05,2022-02-28
PT,1 wk ahead inc death,quantile,0.975,386,2022-03-05,2022-02-28
PT,2 wk ahead inc death,point,NA,50,2022-03-12,2022-02-28
PT,2 wk ahead inc death,quantile,0.025,4,2022-03-12,2022-02-28
PT,2 wk ahead inc death,quantile,0.250,28,2022-03-12,2022-02-28
PT,2 wk ahead inc death,quantile,0.750,73,2022-03-12,2022-02-28
PT,2 wk ahead inc death,quantile,0.975,384,2022-03-12,2022-02-28
RO,1 wk ahead inc death,point,NA,736,2022-03-05,2022-02-28
RO,1 wk ahead inc death,quantile,0.025,217,2022-03-05,2022-02-28
RO,1 wk ahead inc death,quantile,0.250,567,2022-03-05,2022-02-28
RO,1 wk ahead inc death,quantile,0.750,936,2022-03-05,2022-02-28
RO,1 wk ahead inc death,quantile,0.975,2686,2022-03-05,2022-02-28
RO,2 wk ahead inc death,point,NA,641,2022-03-12,2022-02-28
RO,2 wk ahead inc death,quantile,0.025,53,2022-03-12,2022-02-28
RO,2 wk ahead inc death,quantile,0.250,357,2022-03-12,2022-02-28
RO,2 wk ahead inc death,quantile,0.750,949,2022-03-12,2022-02-28
RO,2 wk ahead inc death,quantile,0.975,4971,2022-03-12,2022-02-28
SI,1 wk ahead inc death,point,NA,61,2022-03-05,2022-02-28
SI,1 wk ahead inc death,quantile,0.025,18,2022-03-05,2022-02-28
SI,1 wk ahead inc death,quantile,0.250,47,2022-03-05,2022-02-28
SI,1 wk ahead inc death,quantile,0.750,77,2022-03-05,2022-02-28
SI,1 wk ahead inc death,quantile,0.975,222,2022-03-05,2022-02-28
SI,2 wk ahead inc death,point,NA,39,2022-03-12,2022-02-28
SI,2 wk ahead inc death,quantile,0.025,3,2022-03-12,2022-02-28
SI,2 wk ahead inc death,quantile,0.250,22,2022-03-12,2022-02-28
SI,2 wk ahead inc death,quantile,0.750,58,2022-03-12,2022-02-28
SI,2 wk ahead inc death,quantile,0.975,305,2022-03-12,2022-02-28
SK,1 wk ahead inc death,point,NA,300,2022-03-05,2022-02-28
SK,1 wk ahead inc death,quantile,0.025,89,2022-03-05,2022-02-28
SK,1 wk ahead inc death,quantile,0.250,231,2022-03-05,2022-02-28
SK,1 wk ahead inc death,quantile,0.750,381,2022-03-05,2022-02-28
SK,1 wk ahead inc death,quantile,0.975,1095,2022-03-05,2022-02-28
SK,2 wk ahead inc death,point,NA,430,2022-03-12,2022-02-28
SK,2 wk ahead inc death,quantile,0.025,36,2022-03-12,2022-02-28
SK,2 wk ahead inc death,quantile,0.250,239,2022-03-12,2022-02-28
SK,2 wk ahead inc death,quantile,0.750,636,2022-03-12,2022-02-28
SK,2 wk ahead inc death,quantile,0.975,3333,2022-03-12,2022-02-28
