location,target,type,quantile,value,target_end_date,forecast_date
HR,2 wk ahead inc death,point,NA,19,2022-06-18,2022-06-06
HR,2 wk ahead inc death,quantile,0.025,2,2022-06-18,2022-06-06
HR,2 wk ahead inc death,quantile,0.25,11,2022-06-18,2022-06-06
HR,2 wk ahead inc death,quantile,0.75,29,2022-06-18,2022-06-06
HR,2 wk ahead inc death,quantile,0.975,149,2022-06-18,2022-06-06
IT,1 wk ahead inc death,point,NA,249,2022-06-11,2022-06-06
IT,1 wk ahead inc death,quantile,0.025,73,2022-06-11,2022-06-06
IT,1 wk ahead inc death,quantile,0.25,191,2022-06-11,2022-06-06
IT,1 wk ahead inc death,quantile,0.75,316,2022-06-11,2022-06-06
IT,1 wk ahead inc death,quantile,0.975,907,2022-06-11,2022-06-06
IT,2 wk ahead inc death,point,NA,152,2022-06-18,2022-06-06
IT,2 wk ahead inc death,quantile,0.025,13,2022-06-18,2022-06-06
IT,2 wk ahead inc death,quantile,0.25,85,2022-06-18,2022-06-06
IT,2 wk ahead inc death,quantile,0.75,225,2022-06-18,2022-06-06
IT,2 wk ahead inc death,quantile,0.975,1178,2022-06-18,2022-06-06
NO,1 wk ahead inc death,point,NA,1,2022-06-11,2022-06-06
NO,1 wk ahead inc death,quantile,0.025,0,2022-06-11,2022-06-06
NO,1 wk ahead inc death,quantile,0.25,1,2022-06-11,2022-06-06
NO,1 wk ahead inc death,quantile,0.75,1,2022-06-11,2022-06-06
NO,1 wk ahead inc death,quantile,0.975,3,2022-06-11,2022-06-06
NO,2 wk ahead inc death,point,NA,0,2022-06-18,2022-06-06
NO,2 wk ahead inc death,quantile,0.025,0,2022-06-18,2022-06-06
NO,2 wk ahead inc death,quantile,0.25,0,2022-06-18,2022-06-06
NO,2 wk ahead inc death,quantile,0.75,0,2022-06-18,2022-06-06
NO,2 wk ahead inc death,quantile,0.975,1,2022-06-18,2022-06-06
PL,1 wk ahead inc death,point,NA,19,2022-06-11,2022-06-06
PL,1 wk ahead inc death,quantile,0.025,6,2022-06-11,2022-06-06
PL,1 wk ahead inc death,quantile,0.25,14,2022-06-11,2022-06-06
PL,1 wk ahead inc death,quantile,0.75,24,2022-06-11,2022-06-06
PL,1 wk ahead inc death,quantile,0.975,68,2022-06-11,2022-06-06
PL,2 wk ahead inc death,point,NA,13,2022-06-18,2022-06-06
PL,2 wk ahead inc death,quantile,0.025,1,2022-06-18,2022-06-06
PL,2 wk ahead inc death,quantile,0.25,7,2022-06-18,2022-06-06
PL,2 wk ahead inc death,quantile,0.75,19,2022-06-18,2022-06-06
PL,2 wk ahead inc death,quantile,0.975,100,2022-06-18,2022-06-06
RO,1 wk ahead inc death,point,NA,1,2022-06-11,2022-06-06
RO,1 wk ahead inc death,quantile,0.025,0,2022-06-11,2022-06-06
RO,1 wk ahead inc death,quantile,0.25,1,2022-06-11,2022-06-06
RO,1 wk ahead inc death,quantile,0.75,1,2022-06-11,2022-06-06
RO,1 wk ahead inc death,quantile,0.975,2,2022-06-11,2022-06-06
RO,2 wk ahead inc death,point,NA,0,2022-06-18,2022-06-06
RO,2 wk ahead inc death,quantile,0.025,0,2022-06-18,2022-06-06
RO,2 wk ahead inc death,quantile,0.25,0,2022-06-18,2022-06-06
RO,2 wk ahead inc death,quantile,0.75,0,2022-06-18,2022-06-06
RO,2 wk ahead inc death,quantile,0.975,1,2022-06-18,2022-06-06
