location,target,type,quantile,value,target_end_date,forecast_date
GR,1 wk ahead inc case,quantile,0.750,35851,2022-05-21,2022-05-16
GR,1 wk ahead inc case,quantile,0.975,102871,2022-05-21,2022-05-16
GR,2 wk ahead inc case,point,NA,25302,2022-05-28,2022-05-16
GR,2 wk ahead inc case,quantile,0.025,2100,2022-05-28,2022-05-16
GR,2 wk ahead inc case,quantile,0.250,14093,2022-05-28,2022-05-16
GR,2 wk ahead inc case,quantile,0.750,37447,2022-05-28,2022-05-16
GR,2 wk ahead inc case,quantile,0.975,196192,2022-05-28,2022-05-16
HR,1 wk ahead inc case,point,NA,3082,2022-05-21,2022-05-16
HR,1 wk ahead inc case,quantile,0.025,909,2022-05-21,2022-05-16
HR,1 wk ahead inc case,quantile,0.250,2373,2022-05-21,2022-05-16
HR,1 wk ahead inc case,quantile,0.750,3918,2022-05-21,2022-05-16
HR,1 wk ahead inc case,quantile,0.975,11242,2022-05-21,2022-05-16
HR,2 wk ahead inc case,point,NA,2456,2022-05-28,2022-05-16
HR,2 wk ahead inc case,quantile,0.025,204,2022-05-28,2022-05-16
HR,2 wk ahead inc case,quantile,0.250,1368,2022-05-28,2022-05-16
HR,2 wk ahead inc case,quantile,0.750,3635,2022-05-28,2022-05-16
HR,2 wk ahead inc case,quantile,0.975,19044,2022-05-28,2022-05-16
IT,1 wk ahead inc case,point,NA,214796,2022-05-21,2022-05-16
IT,1 wk ahead inc case,quantile,0.025,63365,2022-05-21,2022-05-16
IT,1 wk ahead inc case,quantile,0.250,165393,2022-05-21,2022-05-16
IT,1 wk ahead inc case,quantile,0.750,273005,2022-05-21,2022-05-16
IT,1 wk ahead inc case,quantile,0.975,783360,2022-05-21,2022-05-16
IT,2 wk ahead inc case,point,NA,172608,2022-05-28,2022-05-16
IT,2 wk ahead inc case,quantile,0.025,14326,2022-05-28,2022-05-16
IT,2 wk ahead inc case,quantile,0.250,96143,2022-05-28,2022-05-16
IT,2 wk ahead inc case,quantile,0.750,255460,2022-05-28,2022-05-16
IT,2 wk ahead inc case,quantile,0.975,1338404,2022-05-28,2022-05-16
NO,1 wk ahead inc case,point,NA,1503,2022-05-21,2022-05-16
NO,1 wk ahead inc case,quantile,0.025,443,2022-05-21,2022-05-16
NO,1 wk ahead inc case,quantile,0.250,1157,2022-05-21,2022-05-16
NO,1 wk ahead inc case,quantile,0.750,1910,2022-05-21,2022-05-16
NO,1 wk ahead inc case,quantile,0.975,5480,2022-05-21,2022-05-16
NO,2 wk ahead inc case,point,NA,1357,2022-05-28,2022-05-16
NO,2 wk ahead inc case,quantile,0.025,113,2022-05-28,2022-05-16
NO,2 wk ahead inc case,quantile,0.250,756,2022-05-28,2022-05-16
NO,2 wk ahead inc case,quantile,0.750,2009,2022-05-28,2022-05-16
NO,2 wk ahead inc case,quantile,0.975,10524,2022-05-28,2022-05-16
PL,1 wk ahead inc case,point,NA,2402,2022-05-21,2022-05-16
PL,1 wk ahead inc case,quantile,0.025,709,2022-05-21,2022-05-16
PL,1 wk ahead inc case,quantile,0.250,1850,2022-05-21,2022-05-16
PL,1 wk ahead inc case,quantile,0.750,3054,2022-05-21,2022-05-16
PL,1 wk ahead inc case,quantile,0.975,8762,2022-05-21,2022-05-16
PL,2 wk ahead inc case,point,NA,1864,2022-05-28,2022-05-16
PL,2 wk ahead inc case,quantile,0.025,155,2022-05-28,2022-05-16
PL,2 wk ahead inc case,quantile,0.250,1038,2022-05-28,2022-05-16
PL,2 wk ahead inc case,quantile,0.750,2759,2022-05-28,2022-05-16
PL,2 wk ahead inc case,quantile,0.975,14453,2022-05-28,2022-05-16
AT,1 wk ahead inc death,point,NA,38,2022-05-21,2022-05-16
AT,1 wk ahead inc death,quantile,0.025,11,2022-05-21,2022-05-16
AT,1 wk ahead inc death,quantile,0.250,29,2022-05-21,2022-05-16
AT,1 wk ahead inc death,quantile,0.750,48,2022-05-21,2022-05-16
AT,1 wk ahead inc death,quantile,0.975,137,2022-05-21,2022-05-16
AT,2 wk ahead inc death,point,NA,24,2022-05-28,2022-05-16
AT,2 wk ahead inc death,quantile,0.025,2,2022-05-28,2022-05-16
AT,2 wk ahead inc death,quantile,0.250,13,2022-05-28,2022-05-16
AT,2 wk ahead inc death,quantile,0.750,35,2022-05-28,2022-05-16
AT,2 wk ahead inc death,quantile,0.975,185,2022-05-28,2022-05-16
BG,1 wk ahead inc death,point,NA,75,2022-05-21,2022-05-16
BG,1 wk ahead inc death,quantile,0.025,22,2022-05-21,2022-05-16
BG,1 wk ahead inc death,quantile,0.250,58,2022-05-21,2022-05-16
BG,1 wk ahead inc death,quantile,0.750,96,2022-05-21,2022-05-16
BG,1 wk ahead inc death,quantile,0.975,275,2022-05-21,2022-05-16
BG,2 wk ahead inc death,point,NA,75,2022-05-28,2022-05-16
BG,2 wk ahead inc death,quantile,0.025,6,2022-05-28,2022-05-16
BG,2 wk ahead inc death,quantile,0.250,42,2022-05-28,2022-05-16
BG,2 wk ahead inc death,quantile,0.750,112,2022-05-28,2022-05-16
BG,2 wk ahead inc death,quantile,0.975,585,2022-05-28,2022-05-16
DE,1 wk ahead inc death,point,NA,682,2022-05-21,2022-05-16
DE,1 wk ahead inc death,quantile,0.025,201,2022-05-21,2022-05-16
DE,1 wk ahead inc death,quantile,0.250,525,2022-05-21,2022-05-16
DE,1 wk ahead inc death,quantile,0.750,867,2022-05-21,2022-05-16
DE,1 wk ahead inc death,quantile,0.975,2488,2022-05-21,2022-05-16
DE,2 wk ahead inc death,point,NA,533,2022-05-28,2022-05-16
DE,2 wk ahead inc death,quantile,0.025,44,2022-05-28,2022-05-16
DE,2 wk ahead inc death,quantile,0.250,297,2022-05-28,2022-05-16
DE,2 wk ahead inc death,quantile,0.750,789,2022-05-28,2022-05-16
DE,2 wk ahead inc death,quantile,0.975,4133,2022-05-28,2022-05-16
DK,1 wk ahead inc death,point,NA,46,2022-05-21,2022-05-16
DK,1 wk ahead inc death,quantile,0.025,14,2022-05-21,2022-05-16
DK,1 wk ahead inc death,quantile,0.250,35,2022-05-21,2022-05-16
DK,1 wk ahead inc death,quantile,0.750,58,2022-05-21,2022-05-16
DK,1 wk ahead inc death,quantile,0.975,168,2022-05-21,2022-05-16
DK,2 wk ahead inc death,point,NA,37,2022-05-28,2022-05-16
DK,2 wk ahead inc death,quantile,0.025,3,2022-05-28,2022-05-16
DK,2 wk ahead inc death,quantile,0.250,21,2022-05-28,2022-05-16
DK,2 wk ahead inc death,quantile,0.750,55,2022-05-28,2022-05-16
DK,2 wk ahead inc death,quantile,0.975,288,2022-05-28,2022-05-16
FR,1 wk ahead inc death,point,NA,390,2022-05-21,2022-05-16
FR,1 wk ahead inc death,quantile,0.025,115,2022-05-21,2022-05-16
FR,1 wk ahead inc death,quantile,0.250,300,2022-05-21,2022-05-16
FR,1 wk ahead inc death,quantile,0.750,495,2022-05-21,2022-05-16
FR,1 wk ahead inc death,quantile,0.975,1421,2022-05-21,2022-05-16
FR,2 wk ahead inc death,point,NA,244,2022-05-28,2022-05-16
FR,2 wk ahead inc death,quantile,0.025,20,2022-05-28,2022-05-16
FR,2 wk ahead inc death,quantile,0.250,136,2022-05-28,2022-05-16
FR,2 wk ahead inc death,quantile,0.750,361,2022-05-28,2022-05-16
FR,2 wk ahead inc death,quantile,0.975,1893,2022-05-28,2022-05-16
GR,1 wk ahead inc death,point,NA,107,2022-05-21,2022-05-16
GR,1 wk ahead inc death,quantile,0.025,31,2022-05-21,2022-05-16
GR,1 wk ahead inc death,quantile,0.250,82,2022-05-21,2022-05-16
GR,1 wk ahead inc death,quantile,0.750,135,2022-05-21,2022-05-16
GR,1 wk ahead inc death,quantile,0.975,388,2022-05-21,2022-05-16
GR,2 wk ahead inc death,point,NA,71,2022-05-28,2022-05-16
GR,2 wk ahead inc death,quantile,0.025,6,2022-05-28,2022-05-16
GR,2 wk ahead inc death,quantile,0.250,39,2022-05-28,2022-05-16
GR,2 wk ahead inc death,quantile,0.750,105,2022-05-28,2022-05-16
GR,2 wk ahead inc death,quantile,0.975,550,2022-05-28,2022-05-16
HR,1 wk ahead inc death,point,NA,29,2022-05-21,2022-05-16
HR,1 wk ahead inc death,quantile,0.025,9,2022-05-21,2022-05-16
HR,1 wk ahead inc death,quantile,0.250,23,2022-05-21,2022-05-16
HR,1 wk ahead inc death,quantile,0.750,37,2022-05-21,2022-05-16
HR,1 wk ahead inc death,quantile,0.975,107,2022-05-21,2022-05-16
HR,2 wk ahead inc death,point,NA,17,2022-05-28,2022-05-16
HR,2 wk ahead inc death,quantile,0.025,1,2022-05-28,2022-05-16
HR,2 wk ahead inc death,quantile,0.250,10,2022-05-28,2022-05-16
HR,2 wk ahead inc death,quantile,0.750,26,2022-05-28,2022-05-16
HR,2 wk ahead inc death,quantile,0.975,135,2022-05-28,2022-05-16
IT,1 wk ahead inc death,point,NA,683,2022-05-21,2022-05-16
IT,1 wk ahead inc death,quantile,0.025,201,2022-05-21,2022-05-16
IT,1 wk ahead inc death,quantile,0.250,526,2022-05-21,2022-05-16
IT,1 wk ahead inc death,quantile,0.750,868,2022-05-21,2022-05-16
IT,1 wk ahead inc death,quantile,0.975,2490,2022-05-21,2022-05-16
IT,2 wk ahead inc death,point,NA,604,2022-05-28,2022-05-16
IT,2 wk ahead inc death,quantile,0.025,50,2022-05-28,2022-05-16
IT,2 wk ahead inc death,quantile,0.250,336,2022-05-28,2022-05-16
IT,2 wk ahead inc death,quantile,0.750,894,2022-05-28,2022-05-16
IT,2 wk ahead inc death,quantile,0.975,4683,2022-05-28,2022-05-16
NO,1 wk ahead inc death,point,NA,1,2022-05-21,2022-05-16
NO,1 wk ahead inc death,quantile,0.025,0,2022-05-21,2022-05-16
NO,1 wk ahead inc death,quantile,0.250,1,2022-05-21,2022-05-16
NO,1 wk ahead inc death,quantile,0.750,1,2022-05-21,2022-05-16
NO,1 wk ahead inc death,quantile,0.975,4,2022-05-21,2022-05-16
NO,2 wk ahead inc death,point,NA,0,2022-05-28,2022-05-16
NO,2 wk ahead inc death,quantile,0.025,0,2022-05-28,2022-05-16
NO,2 wk ahead inc death,quantile,0.250,0,2022-05-28,2022-05-16
NO,2 wk ahead inc death,quantile,0.750,0,2022-05-28,2022-05-16
NO,2 wk ahead inc death,quantile,0.975,2,2022-05-28,2022-05-16
PL,1 wk ahead inc death,point,NA,53,2022-05-21,2022-05-16
PL,1 wk ahead inc death,quantile,0.025,16,2022-05-21,2022-05-16
PL,1 wk ahead inc death,quantile,0.250,41,2022-05-21,2022-05-16
PL,1 wk ahead inc death,quantile,0.750,68,2022-05-21,2022-05-16
PL,1 wk ahead inc death,quantile,0.975,194,2022-05-21,2022-05-16
PL,2 wk ahead inc death,point,NA,50,2022-05-28,2022-05-16
PL,2 wk ahead inc death,quantile,0.025,4,2022-05-28,2022-05-16
PL,2 wk ahead inc death,quantile,0.250,28,2022-05-28,2022-05-16
PL,2 wk ahead inc death,quantile,0.750,73,2022-05-28,2022-05-16
PL,2 wk ahead inc death,quantile,0.975,384,2022-05-28,2022-05-16
