location,target,type,quantile,value,target_end_date,forecast_date
AT,1 wk ahead inc death,point,NA,27,2022-05-07,2022-05-02
AT,1 wk ahead inc death,quantile,0.025,8,2022-05-07,2022-05-02
AT,1 wk ahead inc death,quantile,0.25,21,2022-05-07,2022-05-02
AT,1 wk ahead inc death,quantile,0.75,35,2022-05-07,2022-05-02
AT,1 wk ahead inc death,quantile,0.975,100,2022-05-07,2022-05-02
AT,2 wk ahead inc death,point,NA,3,2022-05-14,2022-05-02
AT,2 wk ahead inc death,quantile,0.025,0,2022-05-14,2022-05-02
AT,2 wk ahead inc death,quantile,0.25,1,2022-05-14,2022-05-02
AT,2 wk ahead inc death,quantile,0.75,4,2022-05-14,2022-05-02
AT,2 wk ahead inc death,quantile,0.975,20,2022-05-14,2022-05-02
BG,1 wk ahead inc death,point,NA,72,2022-05-07,2022-05-02
BG,1 wk ahead inc death,quantile,0.025,21,2022-05-07,2022-05-02
BG,1 wk ahead inc death,quantile,0.25,56,2022-05-07,2022-05-02
BG,1 wk ahead inc death,quantile,0.75,92,2022-05-07,2022-05-02
BG,1 wk ahead inc death,quantile,0.975,263,2022-05-07,2022-05-02
BG,2 wk ahead inc death,point,NA,72,2022-05-14,2022-05-02
BG,2 wk ahead inc death,quantile,0.025,6,2022-05-14,2022-05-02
BG,2 wk ahead inc death,quantile,0.25,40,2022-05-14,2022-05-02
BG,2 wk ahead inc death,quantile,0.75,107,2022-05-14,2022-05-02
BG,2 wk ahead inc death,quantile,0.975,558,2022-05-14,2022-05-02
FR,1 wk ahead inc death,point,NA,721,2022-05-07,2022-05-02
FR,1 wk ahead inc death,quantile,0.025,213,2022-05-07,2022-05-02
FR,1 wk ahead inc death,quantile,0.25,556,2022-05-07,2022-05-02
FR,1 wk ahead inc death,quantile,0.75,917,2022-05-07,2022-05-02
FR,1 wk ahead inc death,quantile,0.975,2631,2022-05-07,2022-05-02
FR,2 wk ahead inc death,point,NA,584,2022-05-14,2022-05-02
FR,2 wk ahead inc death,quantile,0.025,48,2022-05-14,2022-05-02
FR,2 wk ahead inc death,quantile,0.25,325,2022-05-14,2022-05-02
FR,2 wk ahead inc death,quantile,0.75,864,2022-05-14,2022-05-02
FR,2 wk ahead inc death,quantile,0.975,4526,2022-05-14,2022-05-02
HR,1 wk ahead inc death,point,NA,50,2022-05-07,2022-05-02
HR,1 wk ahead inc death,quantile,0.025,15,2022-05-07,2022-05-02
HR,1 wk ahead inc death,quantile,0.25,38,2022-05-07,2022-05-02
HR,1 wk ahead inc death,quantile,0.75,63,2022-05-07,2022-05-02
HR,1 wk ahead inc death,quantile,0.975,182,2022-05-07,2022-05-02
HR,2 wk ahead inc death,point,NA,45,2022-05-14,2022-05-02
HR,2 wk ahead inc death,quantile,0.025,4,2022-05-14,2022-05-02
HR,2 wk ahead inc death,quantile,0.25,25,2022-05-14,2022-05-02
HR,2 wk ahead inc death,quantile,0.75,67,2022-05-14,2022-05-02
HR,2 wk ahead inc death,quantile,0.975,353,2022-05-14,2022-05-02
IT,1 wk ahead inc death,point,NA,856,2022-05-07,2022-05-02
IT,1 wk ahead inc death,quantile,0.025,253,2022-05-07,2022-05-02
IT,1 wk ahead inc death,quantile,0.25,659,2022-05-07,2022-05-02
IT,1 wk ahead inc death,quantile,0.75,1088,2022-05-07,2022-05-02
IT,1 wk ahead inc death,quantile,0.975,3122,2022-05-07,2022-05-02
IT,2 wk ahead inc death,point,NA,777,2022-05-14,2022-05-02
IT,2 wk ahead inc death,quantile,0.025,64,2022-05-14,2022-05-02
IT,2 wk ahead inc death,quantile,0.25,433,2022-05-14,2022-05-02
IT,2 wk ahead inc death,quantile,0.75,1150,2022-05-14,2022-05-02
IT,2 wk ahead inc death,quantile,0.975,6025,2022-05-14,2022-05-02
LT,1 wk ahead inc death,point,NA,30,2022-05-07,2022-05-02
LT,1 wk ahead inc death,quantile,0.025,9,2022-05-07,2022-05-02
LT,1 wk ahead inc death,quantile,0.25,23,2022-05-07,2022-05-02
LT,1 wk ahead inc death,quantile,0.75,39,2022-05-07,2022-05-02
LT,1 wk ahead inc death,quantile,0.975,111,2022-05-07,2022-05-02
LT,2 wk ahead inc death,point,NA,23,2022-05-14,2022-05-02
LT,2 wk ahead inc death,quantile,0.025,2,2022-05-14,2022-05-02
LT,2 wk ahead inc death,quantile,0.25,13,2022-05-14,2022-05-02
LT,2 wk ahead inc death,quantile,0.75,35,2022-05-14,2022-05-02
LT,2 wk ahead inc death,quantile,0.975,182,2022-05-14,2022-05-02
MT,1 wk ahead inc death,point,NA,11,2022-05-07,2022-05-02
MT,1 wk ahead inc death,quantile,0.025,3,2022-05-07,2022-05-02
MT,1 wk ahead inc death,quantile,0.25,9,2022-05-07,2022-05-02
MT,1 wk ahead inc death,quantile,0.75,14,2022-05-07,2022-05-02
MT,1 wk ahead inc death,quantile,0.975,41,2022-05-07,2022-05-02
MT,2 wk ahead inc death,point,NA,10,2022-05-14,2022-05-02
MT,2 wk ahead inc death,quantile,0.025,1,2022-05-14,2022-05-02
MT,2 wk ahead inc death,quantile,0.25,6,2022-05-14,2022-05-02
MT,2 wk ahead inc death,quantile,0.75,15,2022-05-14,2022-05-02
MT,2 wk ahead inc death,quantile,0.975,78,2022-05-14,2022-05-02
PL,1 wk ahead inc death,point,NA,83,2022-05-07,2022-05-02
PL,1 wk ahead inc death,quantile,0.025,24,2022-05-07,2022-05-02
PL,1 wk ahead inc death,quantile,0.25,64,2022-05-07,2022-05-02
PL,1 wk ahead inc death,quantile,0.75,105,2022-05-07,2022-05-02
PL,1 wk ahead inc death,quantile,0.975,302,2022-05-07,2022-05-02
PL,2 wk ahead inc death,point,NA,77,2022-05-14,2022-05-02
PL,2 wk ahead inc death,quantile,0.025,6,2022-05-14,2022-05-02
PL,2 wk ahead inc death,quantile,0.25,43,2022-05-14,2022-05-02
PL,2 wk ahead inc death,quantile,0.75,114,2022-05-14,2022-05-02
PL,2 wk ahead inc death,quantile,0.975,595,2022-05-14,2022-05-02
RO,1 wk ahead inc death,point,NA,36,2022-05-07,2022-05-02
RO,1 wk ahead inc death,quantile,0.025,11,2022-05-07,2022-05-02
RO,1 wk ahead inc death,quantile,0.25,28,2022-05-07,2022-05-02
RO,1 wk ahead inc death,quantile,0.75,46,2022-05-07,2022-05-02
RO,1 wk ahead inc death,quantile,0.975,132,2022-05-07,2022-05-02
RO,2 wk ahead inc death,point,NA,18,2022-05-14,2022-05-02
RO,2 wk ahead inc death,quantile,0.025,2,2022-05-14,2022-05-02
RO,2 wk ahead inc death,quantile,0.25,10,2022-05-14,2022-05-02
RO,2 wk ahead inc death,quantile,0.75,27,2022-05-14,2022-05-02
RO,2 wk ahead inc death,quantile,0.975,142,2022-05-14,2022-05-02
SI,1 wk ahead inc death,point,NA,11,2022-05-07,2022-05-02
SI,1 wk ahead inc death,quantile,0.025,3,2022-05-07,2022-05-02
SI,1 wk ahead inc death,quantile,0.25,9,2022-05-07,2022-05-02
SI,1 wk ahead inc death,quantile,0.75,14,2022-05-07,2022-05-02
SI,1 wk ahead inc death,quantile,0.975,41,2022-05-07,2022-05-02
SI,2 wk ahead inc death,point,NA,8,2022-05-14,2022-05-02
SI,2 wk ahead inc death,quantile,0.025,1,2022-05-14,2022-05-02
SI,2 wk ahead inc death,quantile,0.25,4,2022-05-14,2022-05-02
SI,2 wk ahead inc death,quantile,0.75,12,2022-05-14,2022-05-02
SI,2 wk ahead inc death,quantile,0.975,61,2022-05-14,2022-05-02
