location,target,type,quantile,value,target_end_date,forecast_date
IT,2 wk ahead inc death,quantile,0.975,4846,2022-06-04,2022-05-23
NO,1 wk ahead inc death,point,NA,129,2022-05-28,2022-05-23
NO,1 wk ahead inc death,quantile,0.025,38,2022-05-28,2022-05-23
NO,1 wk ahead inc death,quantile,0.25,99,2022-05-28,2022-05-23
NO,1 wk ahead inc death,quantile,0.75,164,2022-05-28,2022-05-23
NO,1 wk ahead inc death,quantile,0.975,471,2022-05-28,2022-05-23
NO,2 wk ahead inc death,point,NA,474,2022-06-04,2022-05-23
NO,2 wk ahead inc death,quantile,0.025,39,2022-06-04,2022-05-23
NO,2 wk ahead inc death,quantile,0.25,264,2022-06-04,2022-05-23
NO,2 wk ahead inc death,quantile,0.75,701,2022-06-04,2022-05-23
NO,2 wk ahead inc death,quantile,0.975,3673,2022-06-04,2022-05-23
PL,1 wk ahead inc death,point,NA,2,2022-05-28,2022-05-23
PL,1 wk ahead inc death,quantile,0.025,1,2022-05-28,2022-05-23
PL,1 wk ahead inc death,quantile,0.25,1,2022-05-28,2022-05-23
PL,1 wk ahead inc death,quantile,0.75,2,2022-05-28,2022-05-23
PL,1 wk ahead inc death,quantile,0.975,6,2022-05-28,2022-05-23
PL,2 wk ahead inc death,point,NA,0,2022-06-04,2022-05-23
PL,2 wk ahead inc death,quantile,0.025,0,2022-06-04,2022-05-23
PL,2 wk ahead inc death,quantile,0.25,0,2022-06-04,2022-05-23
PL,2 wk ahead inc death,quantile,0.75,0,2022-06-04,2022-05-23
PL,2 wk ahead inc death,quantile,0.975,2,2022-06-04,2022-05-23
RO,1 wk ahead inc death,point,NA,36,2022-05-28,2022-05-23
RO,1 wk ahead inc death,quantile,0.025,11,2022-05-28,2022-05-23
RO,1 wk ahead inc death,quantile,0.25,28,2022-05-28,2022-05-23
RO,1 wk ahead inc death,quantile,0.75,46,2022-05-28,2022-05-23
RO,1 wk ahead inc death,quantile,0.975,132,2022-05-28,2022-05-23
RO,2 wk ahead inc death,point,NA,32,2022-06-04,2022-05-23
RO,2 wk ahead inc death,quantile,0.025,3,2022-06-04,2022-05-23
RO,2 wk ahead inc death,quantile,0.25,18,2022-06-04,2022-05-23
RO,2 wk ahead inc death,quantile,0.75,48,2022-06-04,2022-05-23
RO,2 wk ahead inc death,quantile,0.975,249,2022-06-04,2022-05-23
