location,target,type,quantile,value,target_end_date,forecast_date
NO,1 wk ahead inc case,quantile,0.025,417,2022-07-30,2022-07-25
NO,1 wk ahead inc case,quantile,0.250,1089,2022-07-30,2022-07-25
NO,1 wk ahead inc case,quantile,0.750,1798,2022-07-30,2022-07-25
NO,1 wk ahead inc case,quantile,0.975,5160,2022-07-30,2022-07-25
NO,2 wk ahead inc case,point,NA,1154,2022-08-06,2022-07-25
NO,2 wk ahead inc case,quantile,0.025,96,2022-08-06,2022-07-25
NO,2 wk ahead inc case,quantile,0.250,643,2022-08-06,2022-07-25
NO,2 wk ahead inc case,quantile,0.750,1708,2022-08-06,2022-07-25
NO,2 wk ahead inc case,quantile,0.975,8950,2022-08-06,2022-07-25
PL,1 wk ahead inc case,point,NA,18062,2022-07-30,2022-07-25
PL,1 wk ahead inc case,quantile,0.025,5328,2022-07-30,2022-07-25
PL,1 wk ahead inc case,quantile,0.250,13908,2022-07-30,2022-07-25
PL,1 wk ahead inc case,quantile,0.750,22957,2022-07-30,2022-07-25
PL,1 wk ahead inc case,quantile,0.975,65872,2022-07-30,2022-07-25
PL,2 wk ahead inc case,point,NA,18298,2022-08-06,2022-07-25
PL,2 wk ahead inc case,quantile,0.025,1519,2022-08-06,2022-07-25
PL,2 wk ahead inc case,quantile,0.250,10192,2022-08-06,2022-07-25
PL,2 wk ahead inc case,quantile,0.750,27081,2022-08-06,2022-07-25
PL,2 wk ahead inc case,quantile,0.975,141883,2022-08-06,2022-07-25
SI,1 wk ahead inc case,point,NA,8897,2022-07-30,2022-07-25
SI,1 wk ahead inc case,quantile,0.025,2625,2022-07-30,2022-07-25
SI,1 wk ahead inc case,quantile,0.250,6851,2022-07-30,2022-07-25
SI,1 wk ahead inc case,quantile,0.750,11308,2022-07-30,2022-07-25
SI,1 wk ahead inc case,quantile,0.975,32448,2022-07-30,2022-07-25
SI,2 wk ahead inc case,point,NA,8224,2022-08-06,2022-07-25
SI,2 wk ahead inc case,quantile,0.025,683,2022-08-06,2022-07-25
SI,2 wk ahead inc case,quantile,0.250,4581,2022-08-06,2022-07-25
SI,2 wk ahead inc case,quantile,0.750,12171,2022-08-06,2022-07-25
SI,2 wk ahead inc case,quantile,0.975,63768,2022-08-06,2022-07-25
SK,1 wk ahead inc case,point,NA,6741,2022-07-30,2022-07-25
SK,1 wk ahead inc case,quantile,0.025,1989,2022-07-30,2022-07-25
SK,1 wk ahead inc case,quantile,0.250,5191,2022-07-30,2022-07-25
SK,1 wk ahead inc case,quantile,0.750,8568,2022-07-30,2022-07-25
SK,1 wk ahead inc case,quantile,0.975,24586,2022-07-30,2022-07-25
SK,2 wk ahead inc case,point,NA,6302,2022-08-06,2022-07-25
SK,2 wk ahead inc case,quantile,0.025,523,2022-08-06,2022-07-25
SK,2 wk ahead inc case,quantile,0.250,3510,2022-08-06,2022-07-25
SK,2 wk ahead inc case,quantile,0.750,9327,2022-08-06,2022-07-25
SK,2 wk ahead inc case,quantile,0.975,48865,2022-08-06,2022-07-25
BG,1 wk ahead inc death,point,NA,53,2022-07-30,2022-07-25
BG,1 wk ahead inc death,quantile,0.025,16,2022-07-30,2022-07-25
BG,1 wk ahead inc death,quantile,0.250,41,2022-07-30,2022-07-25
BG,1 wk ahead inc death,quantile,0.750,67,2022-07-30,2022-07-25
BG,1 wk ahead inc death,quantile,0.975,192,2022-07-30,2022-07-25
BG,2 wk ahead inc death,point,NA,84,2022-08-06,2022-07-25
BG,2 wk ahead inc death,quantile,0.025,7,2022-08-06,2022-07-25
BG,2 wk ahead inc death,quantile,0.250,47,2022-08-06,2022-07-25
BG,2 wk ahead inc death,quantile,0.750,124,2022-08-06,2022-07-25
BG,2 wk ahead inc death,quantile,0.975,650,2022-08-06,2022-07-25
HR,1 wk ahead inc death,point,NA,132,2022-07-30,2022-07-25
HR,1 wk ahead inc death,quantile,0.025,39,2022-07-30,2022-07-25
HR,1 wk ahead inc death,quantile,0.250,102,2022-07-30,2022-07-25
HR,1 wk ahead inc death,quantile,0.750,168,2022-07-30,2022-07-25
HR,1 wk ahead inc death,quantile,0.975,482,2022-07-30,2022-07-25
HR,2 wk ahead inc death,point,NA,249,2022-08-06,2022-07-25
HR,2 wk ahead inc death,quantile,0.025,21,2022-08-06,2022-07-25
HR,2 wk ahead inc death,quantile,0.250,139,2022-08-06,2022-07-25
HR,2 wk ahead inc death,quantile,0.750,369,2022-08-06,2022-07-25
HR,2 wk ahead inc death,quantile,0.975,1931,2022-08-06,2022-07-25
IT,1 wk ahead inc death,point,NA,1121,2022-07-30,2022-07-25
IT,1 wk ahead inc death,quantile,0.025,331,2022-07-30,2022-07-25
IT,1 wk ahead inc death,quantile,0.250,863,2022-07-30,2022-07-25
IT,1 wk ahead inc death,quantile,0.750,1424,2022-07-30,2022-07-25
IT,1 wk ahead inc death,quantile,0.975,4087,2022-07-30,2022-07-25
IT,2 wk ahead inc death,point,NA,1269,2022-08-06,2022-07-25
IT,2 wk ahead inc death,quantile,0.025,105,2022-08-06,2022-07-25
IT,2 wk ahead inc death,quantile,0.250,707,2022-08-06,2022-07-25
IT,2 wk ahead inc death,quantile,0.750,1878,2022-08-06,2022-07-25
IT,2 wk ahead inc death,quantile,0.975,9841,2022-08-06,2022-07-25
LT,1 wk ahead inc death,point,NA,5,2022-07-30,2022-07-25
LT,1 wk ahead inc death,quantile,0.025,2,2022-07-30,2022-07-25
LT,1 wk ahead inc death,quantile,0.250,4,2022-07-30,2022-07-25
LT,1 wk ahead inc death,quantile,0.750,7,2022-07-30,2022-07-25
LT,1 wk ahead inc death,quantile,0.975,19,2022-07-30,2022-07-25
LT,2 wk ahead inc death,point,NA,3,2022-08-06,2022-07-25
LT,2 wk ahead inc death,quantile,0.025,0,2022-08-06,2022-07-25
LT,2 wk ahead inc death,quantile,0.250,2,2022-08-06,2022-07-25
LT,2 wk ahead inc death,quantile,0.750,4,2022-08-06,2022-07-25
LT,2 wk ahead inc death,quantile,0.975,24,2022-08-06,2022-07-25
MT,1 wk ahead inc death,point,NA,15,2022-07-30,2022-07-25
MT,1 wk ahead inc death,quantile,0.025,4,2022-07-30,2022-07-25
MT,1 wk ahead inc death,quantile,0.250,11,2022-07-30,2022-07-25
MT,1 wk ahead inc death,quantile,0.750,19,2022-07-30,2022-07-25
MT,1 wk ahead inc death,quantile,0.975,54,2022-07-30,2022-07-25
MT,2 wk ahead inc death,point,NA,15,2022-08-06,2022-07-25
MT,2 wk ahead inc death,quantile,0.025,1,2022-08-06,2022-07-25
MT,2 wk ahead inc death,quantile,0.250,9,2022-08-06,2022-07-25
MT,2 wk ahead inc death,quantile,0.750,23,2022-08-06,2022-07-25
MT,2 wk ahead inc death,quantile,0.975,120,2022-08-06,2022-07-25
NO,1 wk ahead inc death,point,NA,6,2022-07-30,2022-07-25
NO,1 wk ahead inc death,quantile,0.025,2,2022-07-30,2022-07-25
NO,1 wk ahead inc death,quantile,0.250,4,2022-07-30,2022-07-25
NO,1 wk ahead inc death,quantile,0.750,7,2022-07-30,2022-07-25
NO,1 wk ahead inc death,quantile,0.975,20,2022-07-30,2022-07-25
NO,2 wk ahead inc death,point,NA,3,2022-08-06,2022-07-25
NO,2 wk ahead inc death,quantile,0.025,0,2022-08-06,2022-07-25
NO,2 wk ahead inc death,quantile,0.250,1,2022-08-06,2022-07-25
NO,2 wk ahead inc death,quantile,0.750,4,2022-08-06,2022-07-25
NO,2 wk ahead inc death,quantile,0.975,21,2022-08-06,2022-07-25
PL,1 wk ahead inc death,point,NA,20,2022-07-30,2022-07-25
PL,1 wk ahead inc death,quantile,0.025,6,2022-07-30,2022-07-25
PL,1 wk ahead inc death,quantile,0.250,15,2022-07-30,2022-07-25
PL,1 wk ahead inc death,quantile,0.750,25,2022-07-30,2022-07-25
PL,1 wk ahead inc death,quantile,0.975,71,2022-07-30,2022-07-25
PL,2 wk ahead inc death,point,NA,18,2022-08-06,2022-07-25
PL,2 wk ahead inc death,quantile,0.025,2,2022-08-06,2022-07-25
PL,2 wk ahead inc death,quantile,0.250,10,2022-08-06,2022-07-25
PL,2 wk ahead inc death,quantile,0.750,27,2022-08-06,2022-07-25
PL,2 wk ahead inc death,quantile,0.975,142,2022-08-06,2022-07-25
SI,1 wk ahead inc death,point,NA,9,2022-07-30,2022-07-25
SI,1 wk ahead inc death,quantile,0.025,3,2022-07-30,2022-07-25
SI,1 wk ahead inc death,quantile,0.250,7,2022-07-30,2022-07-25
SI,1 wk ahead inc death,quantile,0.750,11,2022-07-30,2022-07-25
SI,1 wk ahead inc death,quantile,0.975,32,2022-07-30,2022-07-25
SI,2 wk ahead inc death,point,NA,8,2022-08-06,2022-07-25
SI,2 wk ahead inc death,quantile,0.025,1,2022-08-06,2022-07-25
SI,2 wk ahead inc death,quantile,0.250,5,2022-08-06,2022-07-25
SI,2 wk ahead inc death,quantile,0.750,12,2022-08-06,2022-07-25
SI,2 wk ahead inc death,quantile,0.975,63,2022-08-06,2022-07-25
SK,1 wk ahead inc death,point,NA,18,2022-07-30,2022-07-25
SK,1 wk ahead inc death,quantile,0.025,5,2022-07-30,2022-07-25
SK,1 wk ahead inc death,quantile,0.250,14,2022-07-30,2022-07-25
SK,1 wk ahead inc death,quantile,0.750,22,2022-07-30,2022-07-25
SK,1 wk ahead inc death,quantile,0.975,64,2022-07-30,2022-07-25
SK,2 wk ahead inc death,point,NA,16,2022-08-06,2022-07-25
SK,2 wk ahead inc death,quantile,0.025,1,2022-08-06,2022-07-25
SK,2 wk ahead inc death,quantile,0.250,9,2022-08-06,2022-07-25
SK,2 wk ahead inc death,quantile,0.750,24,2022-08-06,2022-07-25
SK,2 wk ahead inc death,quantile,0.975,128,2022-08-06,2022-07-25
