location,target,type,quantile,value,target_end_date,forecast_date
PL,1 wk ahead inc death,quantile,0.025,7,2022-06-04,2022-05-30
PL,1 wk ahead inc death,quantile,0.250,18,2022-06-04,2022-05-30
PL,1 wk ahead inc death,quantile,0.750,30,2022-06-04,2022-05-30
PL,1 wk ahead inc death,quantile,0.975,86,2022-06-04,2022-05-30
PL,2 wk ahead inc death,point,NA,15,2022-06-11,2022-05-30
PL,2 wk ahead inc death,quantile,0.025,1,2022-06-11,2022-05-30
PL,2 wk ahead inc death,quantile,0.250,8,2022-06-11,2022-05-30
PL,2 wk ahead inc death,quantile,0.750,22,2022-06-11,2022-05-30
PL,2 wk ahead inc death,quantile,0.975,114,2022-06-11,2022-05-30
RO,1 wk ahead inc death,point,NA,13,2022-06-04,2022-05-30
RO,1 wk ahead inc death,quantile,0.025,4,2022-06-04,2022-05-30
RO,1 wk ahead inc death,quantile,0.250,10,2022-06-04,2022-05-30
RO,1 wk ahead inc death,quantile,0.750,17,2022-06-04,2022-05-30
RO,1 wk ahead inc death,quantile,0.975,48,2022-06-04,2022-05-30
RO,2 wk ahead inc death,point,NA,5,2022-06-11,2022-05-30
RO,2 wk ahead inc death,quantile,0.025,0,2022-06-11,2022-05-30
RO,2 wk ahead inc death,quantile,0.250,3,2022-06-11,2022-05-30
RO,2 wk ahead inc death,quantile,0.750,7,2022-06-11,2022-05-30
RO,2 wk ahead inc death,quantile,0.975,38,2022-06-11,2022-05-30
