location,target,type,quantile,value,target_end_date,forecast_date
PL,2 wk ahead inc case,quantile,0.975,165210,2022-10-08,2022-09-26
SI,1 wk ahead inc case,point,NA,13345,2022-10-01,2022-09-26
SI,1 wk ahead inc case,quantile,0.025,3937,2022-10-01,2022-09-26
SI,1 wk ahead inc case,quantile,0.250,10275,2022-10-01,2022-09-26
SI,1 wk ahead inc case,quantile,0.750,16961,2022-10-01,2022-09-26
SI,1 wk ahead inc case,quantile,0.975,48668,2022-10-01,2022-09-26
SI,2 wk ahead inc case,point,NA,12654,2022-10-08,2022-09-26
SI,2 wk ahead inc case,quantile,0.025,1050,2022-10-08,2022-09-26
SI,2 wk ahead inc case,quantile,0.250,7048,2022-10-08,2022-09-26
SI,2 wk ahead inc case,quantile,0.750,18727,2022-10-08,2022-09-26
SI,2 wk ahead inc case,quantile,0.975,98116,2022-10-08,2022-09-26
AT,1 wk ahead inc death,point,NA,154,2022-10-01,2022-09-26
AT,1 wk ahead inc death,quantile,0.025,45,2022-10-01,2022-09-26
AT,1 wk ahead inc death,quantile,0.250,119,2022-10-01,2022-09-26
AT,1 wk ahead inc death,quantile,0.750,196,2022-10-01,2022-09-26
AT,1 wk ahead inc death,quantile,0.975,561,2022-10-01,2022-09-26
AT,2 wk ahead inc death,point,NA,1023,2022-10-08,2022-09-26
AT,2 wk ahead inc death,quantile,0.025,85,2022-10-08,2022-09-26
AT,2 wk ahead inc death,quantile,0.250,570,2022-10-08,2022-09-26
AT,2 wk ahead inc death,quantile,0.750,1513,2022-10-08,2022-09-26
AT,2 wk ahead inc death,quantile,0.975,7929,2022-10-08,2022-09-26
HR,1 wk ahead inc death,point,NA,27,2022-10-01,2022-09-26
HR,1 wk ahead inc death,quantile,0.025,8,2022-10-01,2022-09-26
HR,1 wk ahead inc death,quantile,0.250,21,2022-10-01,2022-09-26
HR,1 wk ahead inc death,quantile,0.750,34,2022-10-01,2022-09-26
HR,1 wk ahead inc death,quantile,0.975,98,2022-10-01,2022-09-26
HR,2 wk ahead inc death,point,NA,20,2022-10-08,2022-09-26
HR,2 wk ahead inc death,quantile,0.025,2,2022-10-08,2022-09-26
HR,2 wk ahead inc death,quantile,0.250,11,2022-10-08,2022-09-26
HR,2 wk ahead inc death,quantile,0.750,29,2022-10-08,2022-09-26
HR,2 wk ahead inc death,quantile,0.975,152,2022-10-08,2022-09-26
IT,1 wk ahead inc death,point,NA,245,2022-10-01,2022-09-26
IT,1 wk ahead inc death,quantile,0.025,72,2022-10-01,2022-09-26
IT,1 wk ahead inc death,quantile,0.250,189,2022-10-01,2022-09-26
IT,1 wk ahead inc death,quantile,0.750,312,2022-10-01,2022-09-26
IT,1 wk ahead inc death,quantile,0.975,894,2022-10-01,2022-09-26
IT,2 wk ahead inc death,point,NA,195,2022-10-08,2022-09-26
IT,2 wk ahead inc death,quantile,0.025,16,2022-10-08,2022-09-26
IT,2 wk ahead inc death,quantile,0.250,108,2022-10-08,2022-09-26
IT,2 wk ahead inc death,quantile,0.750,288,2022-10-08,2022-09-26
IT,2 wk ahead inc death,quantile,0.975,1510,2022-10-08,2022-09-26
LT,1 wk ahead inc death,point,NA,5,2022-10-01,2022-09-26
LT,1 wk ahead inc death,quantile,0.025,1,2022-10-01,2022-09-26
LT,1 wk ahead inc death,quantile,0.250,3,2022-10-01,2022-09-26
LT,1 wk ahead inc death,quantile,0.750,6,2022-10-01,2022-09-26
LT,1 wk ahead inc death,quantile,0.975,17,2022-10-01,2022-09-26
LT,2 wk ahead inc death,point,NA,2,2022-10-08,2022-09-26
LT,2 wk ahead inc death,quantile,0.025,0,2022-10-08,2022-09-26
LT,2 wk ahead inc death,quantile,0.250,1,2022-10-08,2022-09-26
LT,2 wk ahead inc death,quantile,0.750,3,2022-10-08,2022-09-26
LT,2 wk ahead inc death,quantile,0.975,17,2022-10-08,2022-09-26
PL,1 wk ahead inc death,point,NA,72,2022-10-01,2022-09-26
PL,1 wk ahead inc death,quantile,0.025,21,2022-10-01,2022-09-26
PL,1 wk ahead inc death,quantile,0.250,56,2022-10-01,2022-09-26
PL,1 wk ahead inc death,quantile,0.750,92,2022-10-01,2022-09-26
PL,1 wk ahead inc death,quantile,0.975,264,2022-10-01,2022-09-26
PL,2 wk ahead inc death,point,NA,67,2022-10-08,2022-09-26
PL,2 wk ahead inc death,quantile,0.025,6,2022-10-08,2022-09-26
PL,2 wk ahead inc death,quantile,0.250,37,2022-10-08,2022-09-26
PL,2 wk ahead inc death,quantile,0.750,99,2022-10-08,2022-09-26
PL,2 wk ahead inc death,quantile,0.975,517,2022-10-08,2022-09-26
SI,1 wk ahead inc death,point,NA,5,2022-10-01,2022-09-26
SI,1 wk ahead inc death,quantile,0.025,1,2022-10-01,2022-09-26
SI,1 wk ahead inc death,quantile,0.250,3,2022-10-01,2022-09-26
SI,1 wk ahead inc death,quantile,0.750,6,2022-10-01,2022-09-26
SI,1 wk ahead inc death,quantile,0.975,16,2022-10-01,2022-09-26
SI,2 wk ahead inc death,point,NA,2,2022-10-08,2022-09-26
SI,2 wk ahead inc death,quantile,0.025,0,2022-10-08,2022-09-26
SI,2 wk ahead inc death,quantile,0.250,1,2022-10-08,2022-09-26
SI,2 wk ahead inc death,quantile,0.750,3,2022-10-08,2022-09-26
SI,2 wk ahead inc death,quantile,0.975,18,2022-10-08,2022-09-26
