location,target,type,quantile,value,target_end_date,forecast_date
PL,2 wk ahead inc death,quantile,0.975,107,2022-05-21,2022-05-09
SI,1 wk ahead inc death,point,NA,14,2022-05-14,2022-05-09
SI,1 wk ahead inc death,quantile,0.025,4,2022-05-14,2022-05-09
SI,1 wk ahead inc death,quantile,0.25,11,2022-05-14,2022-05-09
SI,1 wk ahead inc death,quantile,0.75,18,2022-05-14,2022-05-09
SI,1 wk ahead inc death,quantile,0.975,52,2022-05-14,2022-05-09
SI,2 wk ahead inc death,point,NA,13,2022-05-21,2022-05-09
SI,2 wk ahead inc death,quantile,0.025,1,2022-05-21,2022-05-09
SI,2 wk ahead inc death,quantile,0.25,7,2022-05-21,2022-05-09
SI,2 wk ahead inc death,quantile,0.75,20,2022-05-21,2022-05-09
SI,2 wk ahead inc death,quantile,0.975,104,2022-05-21,2022-05-09
