location,target,type,quantile,value,target_end_date,forecast_date
SI,1 wk ahead inc death,quantile,0.250,22,2022-12-24,2022-12-19
SI,1 wk ahead inc death,quantile,0.750,36,2022-12-24,2022-12-19
SI,1 wk ahead inc death,quantile,0.975,104,2022-12-24,2022-12-19
SI,2 wk ahead inc death,point,NA,41,2022-12-31,2022-12-19
SI,2 wk ahead inc death,quantile,0.025,3,2022-12-31,2022-12-19
SI,2 wk ahead inc death,quantile,0.250,23,2022-12-31,2022-12-19
SI,2 wk ahead inc death,quantile,0.750,60,2022-12-31,2022-12-19
SI,2 wk ahead inc death,quantile,0.975,317,2022-12-31,2022-12-19
SK,1 wk ahead inc death,point,NA,20,2022-12-24,2022-12-19
SK,1 wk ahead inc death,quantile,0.025,6,2022-12-24,2022-12-19
SK,1 wk ahead inc death,quantile,0.250,15,2022-12-24,2022-12-19
SK,1 wk ahead inc death,quantile,0.750,26,2022-12-24,2022-12-19
SK,1 wk ahead inc death,quantile,0.975,73,2022-12-24,2022-12-19
SK,2 wk ahead inc death,point,NA,19,2022-12-31,2022-12-19
SK,2 wk ahead inc death,quantile,0.025,2,2022-12-31,2022-12-19
SK,2 wk ahead inc death,quantile,0.250,10,2022-12-31,2022-12-19
SK,2 wk ahead inc death,quantile,0.750,28,2022-12-31,2022-12-19
SK,2 wk ahead inc death,quantile,0.975,145,2022-12-31,2022-12-19
