location,target,type,quantile,value,target_end_date,forecast_date
SI,2 wk ahead inc death,point,NA,22,2022-01-22,2022-01-10
SI,2 wk ahead inc death,quantile,0.025,2,2022-01-22,2022-01-10
SI,2 wk ahead inc death,quantile,0.250,12,2022-01-22,2022-01-10
SI,2 wk ahead inc death,quantile,0.750,33,2022-01-22,2022-01-10
SI,2 wk ahead inc death,quantile,0.975,171,2022-01-22,2022-01-10
SK,1 wk ahead inc death,point,NA,221,2022-01-15,2022-01-10
SK,1 wk ahead inc death,quantile,0.025,65,2022-01-15,2022-01-10
SK,1 wk ahead inc death,quantile,0.250,170,2022-01-15,2022-01-10
SK,1 wk ahead inc death,quantile,0.750,280,2022-01-15,2022-01-10
SK,1 wk ahead inc death,quantile,0.975,805,2022-01-15,2022-01-10
SK,2 wk ahead inc death,point,NA,178,2022-01-22,2022-01-10
SK,2 wk ahead inc death,quantile,0.025,15,2022-01-22,2022-01-10
SK,2 wk ahead inc death,quantile,0.250,99,2022-01-22,2022-01-10
SK,2 wk ahead inc death,quantile,0.750,263,2022-01-22,2022-01-10
SK,2 wk ahead inc death,quantile,0.975,1377,2022-01-22,2022-01-10
