location,target,type,quantile,value,target_end_date,forecast_date
DE,1 wk ahead inc case,quantile,0.750,30129,2021-06-05,2021-05-31
DE,1 wk ahead inc case,quantile,0.975,86451,2021-06-05,2021-05-31
DE,2 wk ahead inc case,point,NA,16235,2021-06-12,2021-05-31
DE,2 wk ahead inc case,quantile,0.025,1347,2021-06-12,2021-05-31
DE,2 wk ahead inc case,quantile,0.250,9043,2021-06-12,2021-05-31
DE,2 wk ahead inc case,quantile,0.750,24027,2021-06-12,2021-05-31
DE,2 wk ahead inc case,quantile,0.975,125883,2021-06-12,2021-05-31
DK,1 wk ahead inc case,point,NA,6650,2021-06-05,2021-05-31
DK,1 wk ahead inc case,quantile,0.025,1962,2021-06-05,2021-05-31
DK,1 wk ahead inc case,quantile,0.250,5120,2021-06-05,2021-05-31
DK,1 wk ahead inc case,quantile,0.750,8452,2021-06-05,2021-05-31
DK,1 wk ahead inc case,quantile,0.975,24251,2021-06-05,2021-05-31
DK,2 wk ahead inc case,point,NA,6372,2021-06-12,2021-05-31
DK,2 wk ahead inc case,quantile,0.025,529,2021-06-12,2021-05-31
DK,2 wk ahead inc case,quantile,0.250,3549,2021-06-12,2021-05-31
DK,2 wk ahead inc case,quantile,0.750,9430,2021-06-12,2021-05-31
DK,2 wk ahead inc case,quantile,0.975,49407,2021-06-12,2021-05-31
EE,1 wk ahead inc case,point,NA,585,2021-06-05,2021-05-31
EE,1 wk ahead inc case,quantile,0.025,173,2021-06-05,2021-05-31
EE,1 wk ahead inc case,quantile,0.250,450,2021-06-05,2021-05-31
EE,1 wk ahead inc case,quantile,0.750,743,2021-06-05,2021-05-31
EE,1 wk ahead inc case,quantile,0.975,2133,2021-06-05,2021-05-31
EE,2 wk ahead inc case,point,NA,342,2021-06-12,2021-05-31
EE,2 wk ahead inc case,quantile,0.025,28,2021-06-12,2021-05-31
EE,2 wk ahead inc case,quantile,0.250,191,2021-06-12,2021-05-31
EE,2 wk ahead inc case,quantile,0.750,506,2021-06-12,2021-05-31
EE,2 wk ahead inc case,quantile,0.975,2654,2021-06-12,2021-05-31
FI,1 wk ahead inc case,point,NA,686,2021-06-05,2021-05-31
FI,1 wk ahead inc case,quantile,0.025,202,2021-06-05,2021-05-31
FI,1 wk ahead inc case,quantile,0.250,528,2021-06-05,2021-05-31
FI,1 wk ahead inc case,quantile,0.750,872,2021-06-05,2021-05-31
FI,1 wk ahead inc case,quantile,0.975,2501,2021-06-05,2021-05-31
FI,2 wk ahead inc case,point,NA,464,2021-06-12,2021-05-31
FI,2 wk ahead inc case,quantile,0.025,38,2021-06-12,2021-05-31
FI,2 wk ahead inc case,quantile,0.250,258,2021-06-12,2021-05-31
FI,2 wk ahead inc case,quantile,0.750,686,2021-06-12,2021-05-31
FI,2 wk ahead inc case,quantile,0.975,3596,2021-06-12,2021-05-31
GB,1 wk ahead inc case,point,NA,33607,2021-06-05,2021-05-31
GB,1 wk ahead inc case,quantile,0.025,9914,2021-06-05,2021-05-31
GB,1 wk ahead inc case,quantile,0.250,25877,2021-06-05,2021-05-31
GB,1 wk ahead inc case,quantile,0.750,42715,2021-06-05,2021-05-31
GB,1 wk ahead inc case,quantile,0.975,122565,2021-06-05,2021-05-31
GB,2 wk ahead inc case,point,NA,48895,2021-06-12,2021-05-31
GB,2 wk ahead inc case,quantile,0.025,4058,2021-06-12,2021-05-31
GB,2 wk ahead inc case,quantile,0.250,27235,2021-06-12,2021-05-31
GB,2 wk ahead inc case,quantile,0.750,72365,2021-06-12,2021-05-31
GB,2 wk ahead inc case,quantile,0.975,379133,2021-06-12,2021-05-31
GR,1 wk ahead inc case,point,NA,11212,2021-06-05,2021-05-31
GR,1 wk ahead inc case,quantile,0.025,3308,2021-06-05,2021-05-31
GR,1 wk ahead inc case,quantile,0.250,8633,2021-06-05,2021-05-31
GR,1 wk ahead inc case,quantile,0.750,14250,2021-06-05,2021-05-31
GR,1 wk ahead inc case,quantile,0.975,40890,2021-06-05,2021-05-31
GR,2 wk ahead inc case,point,NA,10667,2021-06-12,2021-05-31
GR,2 wk ahead inc case,quantile,0.025,885,2021-06-12,2021-05-31
GR,2 wk ahead inc case,quantile,0.250,5942,2021-06-12,2021-05-31
GR,2 wk ahead inc case,quantile,0.750,15787,2021-06-12,2021-05-31
GR,2 wk ahead inc case,quantile,0.975,82712,2021-06-12,2021-05-31
HR,1 wk ahead inc case,point,NA,1367,2021-06-05,2021-05-31
HR,1 wk ahead inc case,quantile,0.025,403,2021-06-05,2021-05-31
HR,1 wk ahead inc case,quantile,0.250,1052,2021-06-05,2021-05-31
HR,1 wk ahead inc case,quantile,0.750,1737,2021-06-05,2021-05-31
HR,1 wk ahead inc case,quantile,0.975,4985,2021-06-05,2021-05-31
HR,2 wk ahead inc case,point,NA,811,2021-06-12,2021-05-31
HR,2 wk ahead inc case,quantile,0.025,67,2021-06-12,2021-05-31
HR,2 wk ahead inc case,quantile,0.250,452,2021-06-12,2021-05-31
HR,2 wk ahead inc case,quantile,0.750,1201,2021-06-12,2021-05-31
HR,2 wk ahead inc case,quantile,0.975,6291,2021-06-12,2021-05-31
HU,1 wk ahead inc case,point,NA,1042,2021-06-05,2021-05-31
HU,1 wk ahead inc case,quantile,0.025,308,2021-06-05,2021-05-31
HU,1 wk ahead inc case,quantile,0.250,803,2021-06-05,2021-05-31
HU,1 wk ahead inc case,quantile,0.750,1325,2021-06-05,2021-05-31
HU,1 wk ahead inc case,quantile,0.975,3802,2021-06-05,2021-05-31
HU,2 wk ahead inc case,point,NA,483,2021-06-12,2021-05-31
HU,2 wk ahead inc case,quantile,0.025,40,2021-06-12,2021-05-31
HU,2 wk ahead inc case,quantile,0.250,269,2021-06-12,2021-05-31
HU,2 wk ahead inc case,quantile,0.750,715,2021-06-12,2021-05-31
HU,2 wk ahead inc case,quantile,0.975,3744,2021-06-12,2021-05-31
IE,1 wk ahead inc case,point,NA,0,2021-06-05,2021-05-31
IE,1 wk ahead inc case,quantile,0.025,0,2021-06-05,2021-05-31
IE,1 wk ahead inc case,quantile,0.250,0,2021-06-05,2021-05-31
IE,1 wk ahead inc case,quantile,0.750,0,2021-06-05,2021-05-31
IE,1 wk ahead inc case,quantile,0.975,0,2021-06-05,2021-05-31
IE,2 wk ahead inc case,point,NA,0,2021-06-12,2021-05-31
IE,2 wk ahead inc case,quantile,0.025,0,2021-06-12,2021-05-31
IE,2 wk ahead inc case,quantile,0.250,0,2021-06-12,2021-05-31
IE,2 wk ahead inc case,quantile,0.750,0,2021-06-12,2021-05-31
IE,2 wk ahead inc case,quantile,0.975,0,2021-06-12,2021-05-31
IS,1 wk ahead inc case,point,NA,0,2021-06-05,2021-05-31
IS,1 wk ahead inc case,quantile,0.025,0,2021-06-05,2021-05-31
IS,1 wk ahead inc case,quantile,0.250,0,2021-06-05,2021-05-31
IS,1 wk ahead inc case,quantile,0.750,0,2021-06-05,2021-05-31
IS,1 wk ahead inc case,quantile,0.975,0,2021-06-05,2021-05-31
IS,2 wk ahead inc case,point,NA,0,2021-06-12,2021-05-31
IS,2 wk ahead inc case,quantile,0.025,0,2021-06-12,2021-05-31
IS,2 wk ahead inc case,quantile,0.250,0,2021-06-12,2021-05-31
IS,2 wk ahead inc case,quantile,0.750,0,2021-06-12,2021-05-31
IS,2 wk ahead inc case,quantile,0.975,0,2021-06-12,2021-05-31
IT,1 wk ahead inc case,point,NA,18159,2021-06-05,2021-05-31
IT,1 wk ahead inc case,quantile,0.025,5357,2021-06-05,2021-05-31
IT,1 wk ahead inc case,quantile,0.250,13983,2021-06-05,2021-05-31
IT,1 wk ahead inc case,quantile,0.750,23081,2021-06-05,2021-05-31
IT,1 wk ahead inc case,quantile,0.975,66227,2021-06-05,2021-05-31
IT,2 wk ahead inc case,point,NA,13065,2021-06-12,2021-05-31
IT,2 wk ahead inc case,quantile,0.025,1084,2021-06-12,2021-05-31
IT,2 wk ahead inc case,quantile,0.250,7277,2021-06-12,2021-05-31
IT,2 wk ahead inc case,quantile,0.750,19336,2021-06-12,2021-05-31
IT,2 wk ahead inc case,quantile,0.975,101303,2021-06-12,2021-05-31
LI,1 wk ahead inc case,point,NA,4,2021-06-05,2021-05-31
LI,1 wk ahead inc case,quantile,0.025,1,2021-06-05,2021-05-31
LI,1 wk ahead inc case,quantile,0.250,3,2021-06-05,2021-05-31
LI,1 wk ahead inc case,quantile,0.750,5,2021-06-05,2021-05-31
LI,1 wk ahead inc case,quantile,0.975,15,2021-06-05,2021-05-31
LI,2 wk ahead inc case,point,NA,2,2021-06-12,2021-05-31
LI,2 wk ahead inc case,quantile,0.025,0,2021-06-12,2021-05-31
LI,2 wk ahead inc case,quantile,0.250,1,2021-06-12,2021-05-31
LI,2 wk ahead inc case,quantile,0.750,3,2021-06-12,2021-05-31
LI,2 wk ahead inc case,quantile,0.975,14,2021-06-12,2021-05-31
LT,1 wk ahead inc case,point,NA,2413,2021-06-05,2021-05-31
LT,1 wk ahead inc case,quantile,0.025,712,2021-06-05,2021-05-31
LT,1 wk ahead inc case,quantile,0.250,1858,2021-06-05,2021-05-31
LT,1 wk ahead inc case,quantile,0.750,3067,2021-06-05,2021-05-31
LT,1 wk ahead inc case,quantile,0.975,8802,2021-06-05,2021-05-31
LT,2 wk ahead inc case,point,NA,1582,2021-06-12,2021-05-31
LT,2 wk ahead inc case,quantile,0.025,131,2021-06-12,2021-05-31
LT,2 wk ahead inc case,quantile,0.250,881,2021-06-12,2021-05-31
LT,2 wk ahead inc case,quantile,0.750,2341,2021-06-12,2021-05-31
LT,2 wk ahead inc case,quantile,0.975,12263,2021-06-12,2021-05-31
LU,1 wk ahead inc case,point,NA,208,2021-06-05,2021-05-31
LU,1 wk ahead inc case,quantile,0.025,61,2021-06-05,2021-05-31
LU,1 wk ahead inc case,quantile,0.250,160,2021-06-05,2021-05-31
LU,1 wk ahead inc case,quantile,0.750,264,2021-06-05,2021-05-31
LU,1 wk ahead inc case,quantile,0.975,758,2021-06-05,2021-05-31
LU,2 wk ahead inc case,point,NA,161,2021-06-12,2021-05-31
LU,2 wk ahead inc case,quantile,0.025,13,2021-06-12,2021-05-31
LU,2 wk ahead inc case,quantile,0.250,90,2021-06-12,2021-05-31
LU,2 wk ahead inc case,quantile,0.750,239,2021-06-12,2021-05-31
LU,2 wk ahead inc case,quantile,0.975,1251,2021-06-12,2021-05-31
LV,1 wk ahead inc case,point,NA,1568,2021-06-05,2021-05-31
LV,1 wk ahead inc case,quantile,0.025,463,2021-06-05,2021-05-31
LV,1 wk ahead inc case,quantile,0.250,1207,2021-06-05,2021-05-31
LV,1 wk ahead inc case,quantile,0.750,1993,2021-06-05,2021-05-31
LV,1 wk ahead inc case,quantile,0.975,5718,2021-06-05,2021-05-31
LV,2 wk ahead inc case,point,NA,1075,2021-06-12,2021-05-31
LV,2 wk ahead inc case,quantile,0.025,89,2021-06-12,2021-05-31
LV,2 wk ahead inc case,quantile,0.250,599,2021-06-12,2021-05-31
LV,2 wk ahead inc case,quantile,0.750,1591,2021-06-12,2021-05-31
LV,2 wk ahead inc case,quantile,0.975,8336,2021-06-12,2021-05-31
MT,1 wk ahead inc case,point,NA,17,2021-06-05,2021-05-31
MT,1 wk ahead inc case,quantile,0.025,5,2021-06-05,2021-05-31
MT,1 wk ahead inc case,quantile,0.250,13,2021-06-05,2021-05-31
MT,1 wk ahead inc case,quantile,0.750,22,2021-06-05,2021-05-31
MT,1 wk ahead inc case,quantile,0.975,64,2021-06-05,2021-05-31
MT,2 wk ahead inc case,point,NA,13,2021-06-12,2021-05-31
MT,2 wk ahead inc case,quantile,0.025,1,2021-06-12,2021-05-31
MT,2 wk ahead inc case,quantile,0.250,7,2021-06-12,2021-05-31
MT,2 wk ahead inc case,quantile,0.750,20,2021-06-12,2021-05-31
MT,2 wk ahead inc case,quantile,0.975,104,2021-06-12,2021-05-31
NL,1 wk ahead inc case,point,NA,14312,2021-06-05,2021-05-31
NL,1 wk ahead inc case,quantile,0.025,4222,2021-06-05,2021-05-31
NL,1 wk ahead inc case,quantile,0.250,11020,2021-06-05,2021-05-31
NL,1 wk ahead inc case,quantile,0.750,18190,2021-06-05,2021-05-31
NL,1 wk ahead inc case,quantile,0.975,52196,2021-06-05,2021-05-31
NL,2 wk ahead inc case,point,NA,9514,2021-06-12,2021-05-31
NL,2 wk ahead inc case,quantile,0.025,790,2021-06-12,2021-05-31
NL,2 wk ahead inc case,quantile,0.250,5299,2021-06-12,2021-05-31
NL,2 wk ahead inc case,quantile,0.750,14080,2021-06-12,2021-05-31
NL,2 wk ahead inc case,quantile,0.975,73770,2021-06-12,2021-05-31
NO,1 wk ahead inc case,point,NA,2070,2021-06-05,2021-05-31
NO,1 wk ahead inc case,quantile,0.025,611,2021-06-05,2021-05-31
NO,1 wk ahead inc case,quantile,0.250,1594,2021-06-05,2021-05-31
NO,1 wk ahead inc case,quantile,0.750,2630,2021-06-05,2021-05-31
NO,1 wk ahead inc case,quantile,0.975,7548,2021-06-05,2021-05-31
NO,2 wk ahead inc case,point,NA,1553,2021-06-12,2021-05-31
NO,2 wk ahead inc case,quantile,0.025,129,2021-06-12,2021-05-31
NO,2 wk ahead inc case,quantile,0.250,865,2021-06-12,2021-05-31
NO,2 wk ahead inc case,quantile,0.750,2298,2021-06-12,2021-05-31
NO,2 wk ahead inc case,quantile,0.975,12039,2021-06-12,2021-05-31
PL,1 wk ahead inc case,point,NA,3683,2021-06-05,2021-05-31
PL,1 wk ahead inc case,quantile,0.025,1087,2021-06-05,2021-05-31
PL,1 wk ahead inc case,quantile,0.250,2836,2021-06-05,2021-05-31
PL,1 wk ahead inc case,quantile,0.750,4682,2021-06-05,2021-05-31
PL,1 wk ahead inc case,quantile,0.975,13433,2021-06-05,2021-05-31
PL,2 wk ahead inc case,point,NA,1948,2021-06-12,2021-05-31
PL,2 wk ahead inc case,quantile,0.025,162,2021-06-12,2021-05-31
PL,2 wk ahead inc case,quantile,0.250,1085,2021-06-12,2021-05-31
PL,2 wk ahead inc case,quantile,0.750,2883,2021-06-12,2021-05-31
PL,2 wk ahead inc case,quantile,0.975,15107,2021-06-12,2021-05-31
PT,1 wk ahead inc case,point,NA,2930,2021-06-05,2021-05-31
PT,1 wk ahead inc case,quantile,0.025,864,2021-06-05,2021-05-31
PT,1 wk ahead inc case,quantile,0.250,2256,2021-06-05,2021-05-31
PT,1 wk ahead inc case,quantile,0.750,3725,2021-06-05,2021-05-31
PT,1 wk ahead inc case,quantile,0.975,10687,2021-06-05,2021-05-31
PT,2 wk ahead inc case,point,NA,2742,2021-06-12,2021-05-31
PT,2 wk ahead inc case,quantile,0.025,228,2021-06-12,2021-05-31
PT,2 wk ahead inc case,quantile,0.250,1527,2021-06-12,2021-05-31
PT,2 wk ahead inc case,quantile,0.750,4058,2021-06-12,2021-05-31
PT,2 wk ahead inc case,quantile,0.975,21259,2021-06-12,2021-05-31
RO,1 wk ahead inc case,point,NA,1226,2021-06-05,2021-05-31
RO,1 wk ahead inc case,quantile,0.025,362,2021-06-05,2021-05-31
RO,1 wk ahead inc case,quantile,0.250,944,2021-06-05,2021-05-31
RO,1 wk ahead inc case,quantile,0.750,1558,2021-06-05,2021-05-31
RO,1 wk ahead inc case,quantile,0.975,4472,2021-06-05,2021-05-31
RO,2 wk ahead inc case,point,NA,673,2021-06-12,2021-05-31
RO,2 wk ahead inc case,quantile,0.025,56,2021-06-12,2021-05-31
RO,2 wk ahead inc case,quantile,0.250,375,2021-06-12,2021-05-31
RO,2 wk ahead inc case,quantile,0.750,995,2021-06-12,2021-05-31
RO,2 wk ahead inc case,quantile,0.975,5215,2021-06-12,2021-05-31
SI,1 wk ahead inc case,point,NA,1522,2021-06-05,2021-05-31
SI,1 wk ahead inc case,quantile,0.025,449,2021-06-05,2021-05-31
SI,1 wk ahead inc case,quantile,0.250,1172,2021-06-05,2021-05-31
SI,1 wk ahead inc case,quantile,0.750,1934,2021-06-05,2021-05-31
SI,1 wk ahead inc case,quantile,0.975,5550,2021-06-05,2021-05-31
SI,2 wk ahead inc case,point,NA,1193,2021-06-12,2021-05-31
SI,2 wk ahead inc case,quantile,0.025,99,2021-06-12,2021-05-31
SI,2 wk ahead inc case,quantile,0.250,664,2021-06-12,2021-05-31
SI,2 wk ahead inc case,quantile,0.750,1765,2021-06-12,2021-05-31
SI,2 wk ahead inc case,quantile,0.975,9247,2021-06-12,2021-05-31
SK,1 wk ahead inc case,point,NA,542,2021-06-05,2021-05-31
SK,1 wk ahead inc case,quantile,0.025,160,2021-06-05,2021-05-31
SK,1 wk ahead inc case,quantile,0.250,417,2021-06-05,2021-05-31
SK,1 wk ahead inc case,quantile,0.750,689,2021-06-05,2021-05-31
SK,1 wk ahead inc case,quantile,0.975,1976,2021-06-05,2021-05-31
SK,2 wk ahead inc case,point,NA,344,2021-06-12,2021-05-31
SK,2 wk ahead inc case,quantile,0.025,29,2021-06-12,2021-05-31
SK,2 wk ahead inc case,quantile,0.250,192,2021-06-12,2021-05-31
SK,2 wk ahead inc case,quantile,0.750,510,2021-06-12,2021-05-31
SK,2 wk ahead inc case,quantile,0.975,2670,2021-06-12,2021-05-31
AT,1 wk ahead inc death,point,NA,57,2021-06-05,2021-05-31
AT,1 wk ahead inc death,quantile,0.025,17,2021-06-05,2021-05-31
AT,1 wk ahead inc death,quantile,0.250,44,2021-06-05,2021-05-31
AT,1 wk ahead inc death,quantile,0.750,72,2021-06-05,2021-05-31
AT,1 wk ahead inc death,quantile,0.975,208,2021-06-05,2021-05-31
AT,2 wk ahead inc death,point,NA,54,2021-06-12,2021-05-31
AT,2 wk ahead inc death,quantile,0.025,4,2021-06-12,2021-05-31
AT,2 wk ahead inc death,quantile,0.250,30,2021-06-12,2021-05-31
AT,2 wk ahead inc death,quantile,0.750,80,2021-06-12,2021-05-31
AT,2 wk ahead inc death,quantile,0.975,417,2021-06-12,2021-05-31
BE,1 wk ahead inc death,point,NA,70,2021-06-05,2021-05-31
BE,1 wk ahead inc death,quantile,0.025,21,2021-06-05,2021-05-31
BE,1 wk ahead inc death,quantile,0.250,54,2021-06-05,2021-05-31
BE,1 wk ahead inc death,quantile,0.750,89,2021-06-05,2021-05-31
BE,1 wk ahead inc death,quantile,0.975,256,2021-06-05,2021-05-31
BE,2 wk ahead inc death,point,NA,46,2021-06-12,2021-05-31
BE,2 wk ahead inc death,quantile,0.025,4,2021-06-12,2021-05-31
BE,2 wk ahead inc death,quantile,0.250,25,2021-06-12,2021-05-31
BE,2 wk ahead inc death,quantile,0.750,68,2021-06-12,2021-05-31
BE,2 wk ahead inc death,quantile,0.975,354,2021-06-12,2021-05-31
BG,1 wk ahead inc death,point,NA,128,2021-06-05,2021-05-31
BG,1 wk ahead inc death,quantile,0.025,38,2021-06-05,2021-05-31
BG,1 wk ahead inc death,quantile,0.250,99,2021-06-05,2021-05-31
BG,1 wk ahead inc death,quantile,0.750,163,2021-06-05,2021-05-31
BG,1 wk ahead inc death,quantile,0.975,467,2021-06-05,2021-05-31
BG,2 wk ahead inc death,point,NA,94,2021-06-12,2021-05-31
BG,2 wk ahead inc death,quantile,0.025,8,2021-06-12,2021-05-31
BG,2 wk ahead inc death,quantile,0.250,52,2021-06-12,2021-05-31
BG,2 wk ahead inc death,quantile,0.750,139,2021-06-12,2021-05-31
BG,2 wk ahead inc death,quantile,0.975,728,2021-06-12,2021-05-31
CY,1 wk ahead inc death,point,NA,4,2021-06-05,2021-05-31
CY,1 wk ahead inc death,quantile,0.025,1,2021-06-05,2021-05-31
CY,1 wk ahead inc death,quantile,0.250,3,2021-06-05,2021-05-31
CY,1 wk ahead inc death,quantile,0.750,5,2021-06-05,2021-05-31
CY,1 wk ahead inc death,quantile,0.975,15,2021-06-05,2021-05-31
CY,2 wk ahead inc death,point,NA,3,2021-06-12,2021-05-31
CY,2 wk ahead inc death,quantile,0.025,0,2021-06-12,2021-05-31
CY,2 wk ahead inc death,quantile,0.250,1,2021-06-12,2021-05-31
CY,2 wk ahead inc death,quantile,0.750,4,2021-06-12,2021-05-31
CY,2 wk ahead inc death,quantile,0.975,20,2021-06-12,2021-05-31
CZ,1 wk ahead inc death,point,NA,59,2021-06-05,2021-05-31
CZ,1 wk ahead inc death,quantile,0.025,17,2021-06-05,2021-05-31
CZ,1 wk ahead inc death,quantile,0.250,46,2021-06-05,2021-05-31
CZ,1 wk ahead inc death,quantile,0.750,75,2021-06-05,2021-05-31
CZ,1 wk ahead inc death,quantile,0.975,216,2021-06-05,2021-05-31
CZ,2 wk ahead inc death,point,NA,32,2021-06-12,2021-05-31
CZ,2 wk ahead inc death,quantile,0.025,3,2021-06-12,2021-05-31
CZ,2 wk ahead inc death,quantile,0.250,18,2021-06-12,2021-05-31
CZ,2 wk ahead inc death,quantile,0.750,48,2021-06-12,2021-05-31
CZ,2 wk ahead inc death,quantile,0.975,250,2021-06-12,2021-05-31
DE,1 wk ahead inc death,point,NA,650,2021-06-05,2021-05-31
DE,1 wk ahead inc death,quantile,0.025,192,2021-06-05,2021-05-31
DE,1 wk ahead inc death,quantile,0.250,500,2021-06-05,2021-05-31
DE,1 wk ahead inc death,quantile,0.750,826,2021-06-05,2021-05-31
DE,1 wk ahead inc death,quantile,0.975,2369,2021-06-05,2021-05-31
DE,2 wk ahead inc death,point,NA,431,2021-06-12,2021-05-31
DE,2 wk ahead inc death,quantile,0.025,36,2021-06-12,2021-05-31
DE,2 wk ahead inc death,quantile,0.250,240,2021-06-12,2021-05-31
DE,2 wk ahead inc death,quantile,0.750,638,2021-06-12,2021-05-31
DE,2 wk ahead inc death,quantile,0.975,3341,2021-06-12,2021-05-31
DK,1 wk ahead inc death,point,NA,20,2021-06-05,2021-05-31
DK,1 wk ahead inc death,quantile,0.025,6,2021-06-05,2021-05-31
DK,1 wk ahead inc death,quantile,0.250,16,2021-06-05,2021-05-31
DK,1 wk ahead inc death,quantile,0.750,26,2021-06-05,2021-05-31
DK,1 wk ahead inc death,quantile,0.975,74,2021-06-05,2021-05-31
DK,2 wk ahead inc death,point,NA,41,2021-06-12,2021-05-31
DK,2 wk ahead inc death,quantile,0.025,3,2021-06-12,2021-05-31
DK,2 wk ahead inc death,quantile,0.250,23,2021-06-12,2021-05-31
DK,2 wk ahead inc death,quantile,0.750,61,2021-06-12,2021-05-31
DK,2 wk ahead inc death,quantile,0.975,318,2021-06-12,2021-05-31
EE,1 wk ahead inc death,point,NA,5,2021-06-05,2021-05-31
EE,1 wk ahead inc death,quantile,0.025,1,2021-06-05,2021-05-31
EE,1 wk ahead inc death,quantile,0.250,4,2021-06-05,2021-05-31
EE,1 wk ahead inc death,quantile,0.750,6,2021-06-05,2021-05-31
EE,1 wk ahead inc death,quantile,0.975,18,2021-06-05,2021-05-31
EE,2 wk ahead inc death,point,NA,2,2021-06-12,2021-05-31
EE,2 wk ahead inc death,quantile,0.025,0,2021-06-12,2021-05-31
EE,2 wk ahead inc death,quantile,0.250,1,2021-06-12,2021-05-31
