quantile,value,type,location,target,forecast_date,target_end_date
0.450,8,quantile,HR,4 wk ahead inc death,2021-07-11,2021-08-07
0.500,9,quantile,HR,4 wk ahead inc death,2021-07-11,2021-08-07
NA,9,point,HR,4 wk ahead inc death,2021-07-11,2021-08-07
0.550,10,quantile,HR,4 wk ahead inc death,2021-07-11,2021-08-07
0.600,11,quantile,HR,4 wk ahead inc death,2021-07-11,2021-08-07
0.650,12,quantile,HR,4 wk ahead inc death,2021-07-11,2021-08-07
0.700,13,quantile,HR,4 wk ahead inc death,2021-07-11,2021-08-07
0.750,15,quantile,HR,4 wk ahead inc death,2021-07-11,2021-08-07
0.800,16,quantile,HR,4 wk ahead inc death,2021-07-11,2021-08-07
0.850,19,quantile,HR,4 wk ahead inc death,2021-07-11,2021-08-07
0.900,21,quantile,HR,4 wk ahead inc death,2021-07-11,2021-08-07
0.950,25,quantile,HR,4 wk ahead inc death,2021-07-11,2021-08-07
0.975,28,quantile,HR,4 wk ahead inc death,2021-07-11,2021-08-07
0.990,32,quantile,HR,4 wk ahead inc death,2021-07-11,2021-08-07
0.010,76,quantile,IT,1 wk ahead inc death,2021-07-11,2021-07-17
0.025,81,quantile,IT,1 wk ahead inc death,2021-07-11,2021-07-17
0.050,87,quantile,IT,1 wk ahead inc death,2021-07-11,2021-07-17
0.100,95,quantile,IT,1 wk ahead inc death,2021-07-11,2021-07-17
0.150,100,quantile,IT,1 wk ahead inc death,2021-07-11,2021-07-17
0.200,104,quantile,IT,1 wk ahead inc death,2021-07-11,2021-07-17
0.250,108,quantile,IT,1 wk ahead inc death,2021-07-11,2021-07-17
0.300,111,quantile,IT,1 wk ahead inc death,2021-07-11,2021-07-17
0.350,115,quantile,IT,1 wk ahead inc death,2021-07-11,2021-07-17
0.400,119,quantile,IT,1 wk ahead inc death,2021-07-11,2021-07-17
0.450,123,quantile,IT,1 wk ahead inc death,2021-07-11,2021-07-17
0.500,127,quantile,IT,1 wk ahead inc death,2021-07-11,2021-07-17
NA,127,point,IT,1 wk ahead inc death,2021-07-11,2021-07-17
0.550,130,quantile,IT,1 wk ahead inc death,2021-07-11,2021-07-17
0.600,135,quantile,IT,1 wk ahead inc death,2021-07-11,2021-07-17
0.650,139,quantile,IT,1 wk ahead inc death,2021-07-11,2021-07-17
0.700,144,quantile,IT,1 wk ahead inc death,2021-07-11,2021-07-17
0.750,149,quantile,IT,1 wk ahead inc death,2021-07-11,2021-07-17
0.800,154,quantile,IT,1 wk ahead inc death,2021-07-11,2021-07-17
0.850,161,quantile,IT,1 wk ahead inc death,2021-07-11,2021-07-17
0.900,170,quantile,IT,1 wk ahead inc death,2021-07-11,2021-07-17
0.950,184,quantile,IT,1 wk ahead inc death,2021-07-11,2021-07-17
0.975,197,quantile,IT,1 wk ahead inc death,2021-07-11,2021-07-17
0.990,211,quantile,IT,1 wk ahead inc death,2021-07-11,2021-07-17
0.010,76,quantile,IT,2 wk ahead inc death,2021-07-11,2021-07-24
0.025,82,quantile,IT,2 wk ahead inc death,2021-07-11,2021-07-24
0.050,90,quantile,IT,2 wk ahead inc death,2021-07-11,2021-07-24
0.100,102,quantile,IT,2 wk ahead inc death,2021-07-11,2021-07-24
0.150,111,quantile,IT,2 wk ahead inc death,2021-07-11,2021-07-24
0.200,116,quantile,IT,2 wk ahead inc death,2021-07-11,2021-07-24
0.250,121,quantile,IT,2 wk ahead inc death,2021-07-11,2021-07-24
0.300,129,quantile,IT,2 wk ahead inc death,2021-07-11,2021-07-24
0.350,135,quantile,IT,2 wk ahead inc death,2021-07-11,2021-07-24
0.400,141,quantile,IT,2 wk ahead inc death,2021-07-11,2021-07-24
0.450,148,quantile,IT,2 wk ahead inc death,2021-07-11,2021-07-24
0.500,155,quantile,IT,2 wk ahead inc death,2021-07-11,2021-07-24
NA,155,point,IT,2 wk ahead inc death,2021-07-11,2021-07-24
0.550,161,quantile,IT,2 wk ahead inc death,2021-07-11,2021-07-24
0.600,168,quantile,IT,2 wk ahead inc death,2021-07-11,2021-07-24
0.650,174,quantile,IT,2 wk ahead inc death,2021-07-11,2021-07-24
0.700,181,quantile,IT,2 wk ahead inc death,2021-07-11,2021-07-24
0.750,190,quantile,IT,2 wk ahead inc death,2021-07-11,2021-07-24
0.800,200,quantile,IT,2 wk ahead inc death,2021-07-11,2021-07-24
0.850,215,quantile,IT,2 wk ahead inc death,2021-07-11,2021-07-24
0.900,231,quantile,IT,2 wk ahead inc death,2021-07-11,2021-07-24
0.950,274,quantile,IT,2 wk ahead inc death,2021-07-11,2021-07-24
0.975,309,quantile,IT,2 wk ahead inc death,2021-07-11,2021-07-24
0.990,364,quantile,IT,2 wk ahead inc death,2021-07-11,2021-07-24
0.010,78,quantile,IT,3 wk ahead inc death,2021-07-11,2021-07-31
0.025,87,quantile,IT,3 wk ahead inc death,2021-07-11,2021-07-31
0.050,99,quantile,IT,3 wk ahead inc death,2021-07-11,2021-07-31
0.100,112,quantile,IT,3 wk ahead inc death,2021-07-11,2021-07-31
0.150,126,quantile,IT,3 wk ahead inc death,2021-07-11,2021-07-31
0.200,137,quantile,IT,3 wk ahead inc death,2021-07-11,2021-07-31
0.250,145,quantile,IT,3 wk ahead inc death,2021-07-11,2021-07-31
0.300,155,quantile,IT,3 wk ahead inc death,2021-07-11,2021-07-31
0.350,166,quantile,IT,3 wk ahead inc death,2021-07-11,2021-07-31
0.400,175,quantile,IT,3 wk ahead inc death,2021-07-11,2021-07-31
0.450,187,quantile,IT,3 wk ahead inc death,2021-07-11,2021-07-31
0.500,202,quantile,IT,3 wk ahead inc death,2021-07-11,2021-07-31
NA,202,point,IT,3 wk ahead inc death,2021-07-11,2021-07-31
0.550,212,quantile,IT,3 wk ahead inc death,2021-07-11,2021-07-31
0.600,228,quantile,IT,3 wk ahead inc death,2021-07-11,2021-07-31
0.650,242,quantile,IT,3 wk ahead inc death,2021-07-11,2021-07-31
0.700,254,quantile,IT,3 wk ahead inc death,2021-07-11,2021-07-31
0.750,275,quantile,IT,3 wk ahead inc death,2021-07-11,2021-07-31
0.800,299,quantile,IT,3 wk ahead inc death,2021-07-11,2021-07-31
0.850,328,quantile,IT,3 wk ahead inc death,2021-07-11,2021-07-31
0.900,370,quantile,IT,3 wk ahead inc death,2021-07-11,2021-07-31
0.950,444,quantile,IT,3 wk ahead inc death,2021-07-11,2021-07-31
0.975,527,quantile,IT,3 wk ahead inc death,2021-07-11,2021-07-31
0.990,631,quantile,IT,3 wk ahead inc death,2021-07-11,2021-07-31
0.010,78,quantile,IT,4 wk ahead inc death,2021-07-11,2021-08-07
0.025,102,quantile,IT,4 wk ahead inc death,2021-07-11,2021-08-07
0.050,115,quantile,IT,4 wk ahead inc death,2021-07-11,2021-08-07
0.100,133,quantile,IT,4 wk ahead inc death,2021-07-11,2021-08-07
0.150,148,quantile,IT,4 wk ahead inc death,2021-07-11,2021-08-07
0.200,165,quantile,IT,4 wk ahead inc death,2021-07-11,2021-08-07
0.250,183,quantile,IT,4 wk ahead inc death,2021-07-11,2021-08-07
0.300,198,quantile,IT,4 wk ahead inc death,2021-07-11,2021-08-07
0.350,217,quantile,IT,4 wk ahead inc death,2021-07-11,2021-08-07
0.400,232,quantile,IT,4 wk ahead inc death,2021-07-11,2021-08-07
0.450,249,quantile,IT,4 wk ahead inc death,2021-07-11,2021-08-07
0.500,270,quantile,IT,4 wk ahead inc death,2021-07-11,2021-08-07
NA,270,point,IT,4 wk ahead inc death,2021-07-11,2021-08-07
0.550,290,quantile,IT,4 wk ahead inc death,2021-07-11,2021-08-07
0.600,313,quantile,IT,4 wk ahead inc death,2021-07-11,2021-08-07
0.650,346,quantile,IT,4 wk ahead inc death,2021-07-11,2021-08-07
0.700,379,quantile,IT,4 wk ahead inc death,2021-07-11,2021-08-07
0.750,418,quantile,IT,4 wk ahead inc death,2021-07-11,2021-08-07
0.800,472,quantile,IT,4 wk ahead inc death,2021-07-11,2021-08-07
0.850,510,quantile,IT,4 wk ahead inc death,2021-07-11,2021-08-07
0.900,637,quantile,IT,4 wk ahead inc death,2021-07-11,2021-08-07
0.950,788,quantile,IT,4 wk ahead inc death,2021-07-11,2021-08-07
0.975,949,quantile,IT,4 wk ahead inc death,2021-07-11,2021-08-07
0.990,1108,quantile,IT,4 wk ahead inc death,2021-07-11,2021-08-07
0.010,2,quantile,CY,1 wk ahead inc death,2021-07-11,2021-07-17
0.025,2,quantile,CY,1 wk ahead inc death,2021-07-11,2021-07-17
0.050,3,quantile,CY,1 wk ahead inc death,2021-07-11,2021-07-17
0.100,4,quantile,CY,1 wk ahead inc death,2021-07-11,2021-07-17
0.150,5,quantile,CY,1 wk ahead inc death,2021-07-11,2021-07-17
0.200,5,quantile,CY,1 wk ahead inc death,2021-07-11,2021-07-17
0.250,6,quantile,CY,1 wk ahead inc death,2021-07-11,2021-07-17
0.300,6,quantile,CY,1 wk ahead inc death,2021-07-11,2021-07-17
0.350,7,quantile,CY,1 wk ahead inc death,2021-07-11,2021-07-17
0.400,7,quantile,CY,1 wk ahead inc death,2021-07-11,2021-07-17
0.450,8,quantile,CY,1 wk ahead inc death,2021-07-11,2021-07-17
0.500,9,quantile,CY,1 wk ahead inc death,2021-07-11,2021-07-17
NA,9,point,CY,1 wk ahead inc death,2021-07-11,2021-07-17
0.550,9,quantile,CY,1 wk ahead inc death,2021-07-11,2021-07-17
0.600,10,quantile,CY,1 wk ahead inc death,2021-07-11,2021-07-17
0.650,10,quantile,CY,1 wk ahead inc death,2021-07-11,2021-07-17
0.700,11,quantile,CY,1 wk ahead inc death,2021-07-11,2021-07-17
0.750,12,quantile,CY,1 wk ahead inc death,2021-07-11,2021-07-17
0.800,12,quantile,CY,1 wk ahead inc death,2021-07-11,2021-07-17
0.850,13,quantile,CY,1 wk ahead inc death,2021-07-11,2021-07-17
0.900,15,quantile,CY,1 wk ahead inc death,2021-07-11,2021-07-17
0.950,17,quantile,CY,1 wk ahead inc death,2021-07-11,2021-07-17
0.975,19,quantile,CY,1 wk ahead inc death,2021-07-11,2021-07-17
0.990,21,quantile,CY,1 wk ahead inc death,2021-07-11,2021-07-17
0.010,3,quantile,CY,2 wk ahead inc death,2021-07-11,2021-07-24
0.025,4,quantile,CY,2 wk ahead inc death,2021-07-11,2021-07-24
0.050,6,quantile,CY,2 wk ahead inc death,2021-07-11,2021-07-24
0.100,7,quantile,CY,2 wk ahead inc death,2021-07-11,2021-07-24
0.150,8,quantile,CY,2 wk ahead inc death,2021-07-11,2021-07-24
0.200,9,quantile,CY,2 wk ahead inc death,2021-07-11,2021-07-24
0.250,10,quantile,CY,2 wk ahead inc death,2021-07-11,2021-07-24
0.300,10,quantile,CY,2 wk ahead inc death,2021-07-11,2021-07-24
0.350,11,quantile,CY,2 wk ahead inc death,2021-07-11,2021-07-24
0.400,12,quantile,CY,2 wk ahead inc death,2021-07-11,2021-07-24
0.450,13,quantile,CY,2 wk ahead inc death,2021-07-11,2021-07-24
0.500,14,quantile,CY,2 wk ahead inc death,2021-07-11,2021-07-24
NA,14,point,CY,2 wk ahead inc death,2021-07-11,2021-07-24
0.550,14,quantile,CY,2 wk ahead inc death,2021-07-11,2021-07-24
0.600,15,quantile,CY,2 wk ahead inc death,2021-07-11,2021-07-24
0.650,16,quantile,CY,2 wk ahead inc death,2021-07-11,2021-07-24
0.700,17,quantile,CY,2 wk ahead inc death,2021-07-11,2021-07-24
0.750,18,quantile,CY,2 wk ahead inc death,2021-07-11,2021-07-24
0.800,20,quantile,CY,2 wk ahead inc death,2021-07-11,2021-07-24
0.850,22,quantile,CY,2 wk ahead inc death,2021-07-11,2021-07-24
0.900,25,quantile,CY,2 wk ahead inc death,2021-07-11,2021-07-24
0.950,30,quantile,CY,2 wk ahead inc death,2021-07-11,2021-07-24
0.975,37,quantile,CY,2 wk ahead inc death,2021-07-11,2021-07-24
0.990,45,quantile,CY,2 wk ahead inc death,2021-07-11,2021-07-24
0.010,5,quantile,CY,3 wk ahead inc death,2021-07-11,2021-07-31
0.025,6,quantile,CY,3 wk ahead inc death,2021-07-11,2021-07-31
0.050,7,quantile,CY,3 wk ahead inc death,2021-07-11,2021-07-31
0.100,10,quantile,CY,3 wk ahead inc death,2021-07-11,2021-07-31
0.150,12,quantile,CY,3 wk ahead inc death,2021-07-11,2021-07-31
0.200,13,quantile,CY,3 wk ahead inc death,2021-07-11,2021-07-31
0.250,14,quantile,CY,3 wk ahead inc death,2021-07-11,2021-07-31
0.300,16,quantile,CY,3 wk ahead inc death,2021-07-11,2021-07-31
0.350,17,quantile,CY,3 wk ahead inc death,2021-07-11,2021-07-31
0.400,18,quantile,CY,3 wk ahead inc death,2021-07-11,2021-07-31
0.450,20,quantile,CY,3 wk ahead inc death,2021-07-11,2021-07-31
0.500,21,quantile,CY,3 wk ahead inc death,2021-07-11,2021-07-31
NA,21,point,CY,3 wk ahead inc death,2021-07-11,2021-07-31
0.550,23,quantile,CY,3 wk ahead inc death,2021-07-11,2021-07-31
0.600,25,quantile,CY,3 wk ahead inc death,2021-07-11,2021-07-31
0.650,27,quantile,CY,3 wk ahead inc death,2021-07-11,2021-07-31
0.700,30,quantile,CY,3 wk ahead inc death,2021-07-11,2021-07-31
0.750,33,quantile,CY,3 wk ahead inc death,2021-07-11,2021-07-31
0.800,36,quantile,CY,3 wk ahead inc death,2021-07-11,2021-07-31
0.850,40,quantile,CY,3 wk ahead inc death,2021-07-11,2021-07-31
0.900,47,quantile,CY,3 wk ahead inc death,2021-07-11,2021-07-31
0.950,60,quantile,CY,3 wk ahead inc death,2021-07-11,2021-07-31
0.975,78,quantile,CY,3 wk ahead inc death,2021-07-11,2021-07-31
0.990,101,quantile,CY,3 wk ahead inc death,2021-07-11,2021-07-31
0.010,7,quantile,CY,4 wk ahead inc death,2021-07-11,2021-08-07
0.025,8,quantile,CY,4 wk ahead inc death,2021-07-11,2021-08-07
0.050,11,quantile,CY,4 wk ahead inc death,2021-07-11,2021-08-07
0.100,14,quantile,CY,4 wk ahead inc death,2021-07-11,2021-08-07
0.150,17,quantile,CY,4 wk ahead inc death,2021-07-11,2021-08-07
0.200,19,quantile,CY,4 wk ahead inc death,2021-07-11,2021-08-07
0.250,22,quantile,CY,4 wk ahead inc death,2021-07-11,2021-08-07
0.300,24,quantile,CY,4 wk ahead inc death,2021-07-11,2021-08-07
0.350,26,quantile,CY,4 wk ahead inc death,2021-07-11,2021-08-07
0.400,29,quantile,CY,4 wk ahead inc death,2021-07-11,2021-08-07
0.450,33,quantile,CY,4 wk ahead inc death,2021-07-11,2021-08-07
0.500,35,quantile,CY,4 wk ahead inc death,2021-07-11,2021-08-07
NA,35,point,CY,4 wk ahead inc death,2021-07-11,2021-08-07
0.550,38,quantile,CY,4 wk ahead inc death,2021-07-11,2021-08-07
0.600,42,quantile,CY,4 wk ahead inc death,2021-07-11,2021-08-07
0.650,46,quantile,CY,4 wk ahead inc death,2021-07-11,2021-08-07
0.700,52,quantile,CY,4 wk ahead inc death,2021-07-11,2021-08-07
0.750,58,quantile,CY,4 wk ahead inc death,2021-07-11,2021-08-07
0.800,66,quantile,CY,4 wk ahead inc death,2021-07-11,2021-08-07
0.850,76,quantile,CY,4 wk ahead inc death,2021-07-11,2021-08-07
0.900,93,quantile,CY,4 wk ahead inc death,2021-07-11,2021-08-07
0.950,127,quantile,CY,4 wk ahead inc death,2021-07-11,2021-08-07
0.975,178,quantile,CY,4 wk ahead inc death,2021-07-11,2021-08-07
0.990,232,quantile,CY,4 wk ahead inc death,2021-07-11,2021-08-07
0.010,3,quantile,LV,1 wk ahead inc death,2021-07-11,2021-07-17
0.025,4,quantile,LV,1 wk ahead inc death,2021-07-11,2021-07-17
0.050,5,quantile,LV,1 wk ahead inc death,2021-07-11,2021-07-17
0.100,6,quantile,LV,1 wk ahead inc death,2021-07-11,2021-07-17
0.150,6,quantile,LV,1 wk ahead inc death,2021-07-11,2021-07-17
0.200,7,quantile,LV,1 wk ahead inc death,2021-07-11,2021-07-17
0.250,7,quantile,LV,1 wk ahead inc death,2021-07-11,2021-07-17
0.300,8,quantile,LV,1 wk ahead inc death,2021-07-11,2021-07-17
0.350,8,quantile,LV,1 wk ahead inc death,2021-07-11,2021-07-17
0.400,9,quantile,LV,1 wk ahead inc death,2021-07-11,2021-07-17
0.450,9,quantile,LV,1 wk ahead inc death,2021-07-11,2021-07-17
0.500,10,quantile,LV,1 wk ahead inc death,2021-07-11,2021-07-17
NA,10,point,LV,1 wk ahead inc death,2021-07-11,2021-07-17
0.550,10,quantile,LV,1 wk ahead inc death,2021-07-11,2021-07-17
0.600,11,quantile,LV,1 wk ahead inc death,2021-07-11,2021-07-17
0.650,11,quantile,LV,1 wk ahead inc death,2021-07-11,2021-07-17
0.700,12,quantile,LV,1 wk ahead inc death,2021-07-11,2021-07-17
0.750,13,quantile,LV,1 wk ahead inc death,2021-07-11,2021-07-17
0.800,13,quantile,LV,1 wk ahead inc death,2021-07-11,2021-07-17
0.850,14,quantile,LV,1 wk ahead inc death,2021-07-11,2021-07-17
0.900,15,quantile,LV,1 wk ahead inc death,2021-07-11,2021-07-17
0.950,17,quantile,LV,1 wk ahead inc death,2021-07-11,2021-07-17
0.975,19,quantile,LV,1 wk ahead inc death,2021-07-11,2021-07-17
0.990,20,quantile,LV,1 wk ahead inc death,2021-07-11,2021-07-17
0.010,1,quantile,LV,2 wk ahead inc death,2021-07-11,2021-07-24
0.025,2,quantile,LV,2 wk ahead inc death,2021-07-11,2021-07-24
0.050,3,quantile,LV,2 wk ahead inc death,2021-07-11,2021-07-24
0.100,4,quantile,LV,2 wk ahead inc death,2021-07-11,2021-07-24
0.150,4,quantile,LV,2 wk ahead inc death,2021-07-11,2021-07-24
0.200,5,quantile,LV,2 wk ahead inc death,2021-07-11,2021-07-24
0.250,6,quantile,LV,2 wk ahead inc death,2021-07-11,2021-07-24
0.300,6,quantile,LV,2 wk ahead inc death,2021-07-11,2021-07-24
0.350,7,quantile,LV,2 wk ahead inc death,2021-07-11,2021-07-24
0.400,7,quantile,LV,2 wk ahead inc death,2021-07-11,2021-07-24
0.450,7,quantile,LV,2 wk ahead inc death,2021-07-11,2021-07-24
0.500,8,quantile,LV,2 wk ahead inc death,2021-07-11,2021-07-24
NA,8,point,LV,2 wk ahead inc death,2021-07-11,2021-07-24
0.550,8,quantile,LV,2 wk ahead inc death,2021-07-11,2021-07-24
0.600,9,quantile,LV,2 wk ahead inc death,2021-07-11,2021-07-24
0.650,9,quantile,LV,2 wk ahead inc death,2021-07-11,2021-07-24
0.700,9,quantile,LV,2 wk ahead inc death,2021-07-11,2021-07-24
0.750,10,quantile,LV,2 wk ahead inc death,2021-07-11,2021-07-24
0.800,11,quantile,LV,2 wk ahead inc death,2021-07-11,2021-07-24
0.850,11,quantile,LV,2 wk ahead inc death,2021-07-11,2021-07-24
0.900,13,quantile,LV,2 wk ahead inc death,2021-07-11,2021-07-24
0.950,14,quantile,LV,2 wk ahead inc death,2021-07-11,2021-07-24
0.975,15,quantile,LV,2 wk ahead inc death,2021-07-11,2021-07-24
0.990,17,quantile,LV,2 wk ahead inc death,2021-07-11,2021-07-24
0.010,1,quantile,LV,3 wk ahead inc death,2021-07-11,2021-07-31
0.025,1,quantile,LV,3 wk ahead inc death,2021-07-11,2021-07-31
0.050,2,quantile,LV,3 wk ahead inc death,2021-07-11,2021-07-31
0.100,3,quantile,LV,3 wk ahead inc death,2021-07-11,2021-07-31
0.150,3,quantile,LV,3 wk ahead inc death,2021-07-11,2021-07-31
0.200,4,quantile,LV,3 wk ahead inc death,2021-07-11,2021-07-31
0.250,4,quantile,LV,3 wk ahead inc death,2021-07-11,2021-07-31
0.300,4,quantile,LV,3 wk ahead inc death,2021-07-11,2021-07-31
0.350,5,quantile,LV,3 wk ahead inc death,2021-07-11,2021-07-31
0.400,5,quantile,LV,3 wk ahead inc death,2021-07-11,2021-07-31
0.450,6,quantile,LV,3 wk ahead inc death,2021-07-11,2021-07-31
0.500,6,quantile,LV,3 wk ahead inc death,2021-07-11,2021-07-31
NA,6,point,LV,3 wk ahead inc death,2021-07-11,2021-07-31
0.550,6,quantile,LV,3 wk ahead inc death,2021-07-11,2021-07-31
0.600,7,quantile,LV,3 wk ahead inc death,2021-07-11,2021-07-31
0.650,7,quantile,LV,3 wk ahead inc death,2021-07-11,2021-07-31
0.700,8,quantile,LV,3 wk ahead inc death,2021-07-11,2021-07-31
0.750,8,quantile,LV,3 wk ahead inc death,2021-07-11,2021-07-31
0.800,9,quantile,LV,3 wk ahead inc death,2021-07-11,2021-07-31
0.850,10,quantile,LV,3 wk ahead inc death,2021-07-11,2021-07-31
0.900,10,quantile,LV,3 wk ahead inc death,2021-07-11,2021-07-31
0.950,12,quantile,LV,3 wk ahead inc death,2021-07-11,2021-07-31
0.975,14,quantile,LV,3 wk ahead inc death,2021-07-11,2021-07-31
0.990,15,quantile,LV,3 wk ahead inc death,2021-07-11,2021-07-31
0.010,0,quantile,LV,4 wk ahead inc death,2021-07-11,2021-08-07
0.025,1,quantile,LV,4 wk ahead inc death,2021-07-11,2021-08-07
0.050,1,quantile,LV,4 wk ahead inc death,2021-07-11,2021-08-07
0.100,2,quantile,LV,4 wk ahead inc death,2021-07-11,2021-08-07
0.150,3,quantile,LV,4 wk ahead inc death,2021-07-11,2021-08-07
0.200,3,quantile,LV,4 wk ahead inc death,2021-07-11,2021-08-07
0.250,4,quantile,LV,4 wk ahead inc death,2021-07-11,2021-08-07
0.300,4,quantile,LV,4 wk ahead inc death,2021-07-11,2021-08-07
0.350,4,quantile,LV,4 wk ahead inc death,2021-07-11,2021-08-07
0.400,4,quantile,LV,4 wk ahead inc death,2021-07-11,2021-08-07
0.450,5,quantile,LV,4 wk ahead inc death,2021-07-11,2021-08-07
0.500,5,quantile,LV,4 wk ahead inc death,2021-07-11,2021-08-07
NA,5,point,LV,4 wk ahead inc death,2021-07-11,2021-08-07
0.550,6,quantile,LV,4 wk ahead inc death,2021-07-11,2021-08-07
0.600,6,quantile,LV,4 wk ahead inc death,2021-07-11,2021-08-07
0.650,6,quantile,LV,4 wk ahead inc death,2021-07-11,2021-08-07
0.700,7,quantile,LV,4 wk ahead inc death,2021-07-11,2021-08-07
0.750,7,quantile,LV,4 wk ahead inc death,2021-07-11,2021-08-07
0.800,8,quantile,LV,4 wk ahead inc death,2021-07-11,2021-08-07
0.850,9,quantile,LV,4 wk ahead inc death,2021-07-11,2021-08-07
0.900,10,quantile,LV,4 wk ahead inc death,2021-07-11,2021-08-07
0.950,11,quantile,LV,4 wk ahead inc death,2021-07-11,2021-08-07
0.975,13,quantile,LV,4 wk ahead inc death,2021-07-11,2021-08-07
0.990,15,quantile,LV,4 wk ahead inc death,2021-07-11,2021-08-07
0.010,2,quantile,LT,1 wk ahead inc death,2021-07-11,2021-07-17
0.025,3,quantile,LT,1 wk ahead inc death,2021-07-11,2021-07-17
0.050,4,quantile,LT,1 wk ahead inc death,2021-07-11,2021-07-17
0.100,5,quantile,LT,1 wk ahead inc death,2021-07-11,2021-07-17
0.150,5,quantile,LT,1 wk ahead inc death,2021-07-11,2021-07-17
0.200,6,quantile,LT,1 wk ahead inc death,2021-07-11,2021-07-17
0.250,6,quantile,LT,1 wk ahead inc death,2021-07-11,2021-07-17
0.300,7,quantile,LT,1 wk ahead inc death,2021-07-11,2021-07-17
0.350,7,quantile,LT,1 wk ahead inc death,2021-07-11,2021-07-17
0.400,7,quantile,LT,1 wk ahead inc death,2021-07-11,2021-07-17
0.450,8,quantile,LT,1 wk ahead inc death,2021-07-11,2021-07-17
0.500,8,quantile,LT,1 wk ahead inc death,2021-07-11,2021-07-17
NA,8,point,LT,1 wk ahead inc death,2021-07-11,2021-07-17
0.550,9,quantile,LT,1 wk ahead inc death,2021-07-11,2021-07-17
0.600,9,quantile,LT,1 wk ahead inc death,2021-07-11,2021-07-17
0.650,10,quantile,LT,1 wk ahead inc death,2021-07-11,2021-07-17
0.700,10,quantile,LT,1 wk ahead inc death,2021-07-11,2021-07-17
0.750,11,quantile,LT,1 wk ahead inc death,2021-07-11,2021-07-17
0.800,11,quantile,LT,1 wk ahead inc death,2021-07-11,2021-07-17
0.850,12,quantile,LT,1 wk ahead inc death,2021-07-11,2021-07-17
0.900,13,quantile,LT,1 wk ahead inc death,2021-07-11,2021-07-17
0.950,14,quantile,LT,1 wk ahead inc death,2021-07-11,2021-07-17
0.975,16,quantile,LT,1 wk ahead inc death,2021-07-11,2021-07-17
0.990,17,quantile,LT,1 wk ahead inc death,2021-07-11,2021-07-17
0.010,2,quantile,LT,2 wk ahead inc death,2021-07-11,2021-07-24
0.025,3,quantile,LT,2 wk ahead inc death,2021-07-11,2021-07-24
0.050,4,quantile,LT,2 wk ahead inc death,2021-07-11,2021-07-24
0.100,4,quantile,LT,2 wk ahead inc death,2021-07-11,2021-07-24
0.150,5,quantile,LT,2 wk ahead inc death,2021-07-11,2021-07-24
0.200,6,quantile,LT,2 wk ahead inc death,2021-07-11,2021-07-24
0.250,6,quantile,LT,2 wk ahead inc death,2021-07-11,2021-07-24
0.300,7,quantile,LT,2 wk ahead inc death,2021-07-11,2021-07-24
0.350,7,quantile,LT,2 wk ahead inc death,2021-07-11,2021-07-24
0.400,8,quantile,LT,2 wk ahead inc death,2021-07-11,2021-07-24
0.450,8,quantile,LT,2 wk ahead inc death,2021-07-11,2021-07-24
0.500,8,quantile,LT,2 wk ahead inc death,2021-07-11,2021-07-24
NA,8,point,LT,2 wk ahead inc death,2021-07-11,2021-07-24
0.550,9,quantile,LT,2 wk ahead inc death,2021-07-11,2021-07-24
0.600,9,quantile,LT,2 wk ahead inc death,2021-07-11,2021-07-24
0.650,10,quantile,LT,2 wk ahead inc death,2021-07-11,2021-07-24
0.700,10,quantile,LT,2 wk ahead inc death,2021-07-11,2021-07-24
0.750,11,quantile,LT,2 wk ahead inc death,2021-07-11,2021-07-24
0.800,12,quantile,LT,2 wk ahead inc death,2021-07-11,2021-07-24
0.850,13,quantile,LT,2 wk ahead inc death,2021-07-11,2021-07-24
0.900,14,quantile,LT,2 wk ahead inc death,2021-07-11,2021-07-24
0.950,16,quantile,LT,2 wk ahead inc death,2021-07-11,2021-07-24
0.975,18,quantile,LT,2 wk ahead inc death,2021-07-11,2021-07-24
0.990,20,quantile,LT,2 wk ahead inc death,2021-07-11,2021-07-24
0.010,1,quantile,LT,3 wk ahead inc death,2021-07-11,2021-07-31
0.025,2,quantile,LT,3 wk ahead inc death,2021-07-11,2021-07-31
0.050,3,quantile,LT,3 wk ahead inc death,2021-07-11,2021-07-31
0.100,4,quantile,LT,3 wk ahead inc death,2021-07-11,2021-07-31
0.150,5,quantile,LT,3 wk ahead inc death,2021-07-11,2021-07-31
0.200,6,quantile,LT,3 wk ahead inc death,2021-07-11,2021-07-31
0.250,6,quantile,LT,3 wk ahead inc death,2021-07-11,2021-07-31
0.300,7,quantile,LT,3 wk ahead inc death,2021-07-11,2021-07-31
0.350,7,quantile,LT,3 wk ahead inc death,2021-07-11,2021-07-31
0.400,8,quantile,LT,3 wk ahead inc death,2021-07-11,2021-07-31
0.450,9,quantile,LT,3 wk ahead inc death,2021-07-11,2021-07-31
0.500,9,quantile,LT,3 wk ahead inc death,2021-07-11,2021-07-31
NA,9,point,LT,3 wk ahead inc death,2021-07-11,2021-07-31
0.550,10,quantile,LT,3 wk ahead inc death,2021-07-11,2021-07-31
0.600,10,quantile,LT,3 wk ahead inc death,2021-07-11,2021-07-31
0.650,11,quantile,LT,3 wk ahead inc death,2021-07-11,2021-07-31
0.700,11,quantile,LT,3 wk ahead inc death,2021-07-11,2021-07-31
0.750,12,quantile,LT,3 wk ahead inc death,2021-07-11,2021-07-31
0.800,13,quantile,LT,3 wk ahead inc death,2021-07-11,2021-07-31
