quantile,value,type,location,target,forecast_date,target_end_date
0.200,216,quantile,HR,4 wk ahead inc death,2021-03-28,2021-04-24
0.250,233,quantile,HR,4 wk ahead inc death,2021-03-28,2021-04-24
0.300,247,quantile,HR,4 wk ahead inc death,2021-03-28,2021-04-24
0.350,263,quantile,HR,4 wk ahead inc death,2021-03-28,2021-04-24
0.400,279,quantile,HR,4 wk ahead inc death,2021-03-28,2021-04-24
0.450,294,quantile,HR,4 wk ahead inc death,2021-03-28,2021-04-24
0.500,309,quantile,HR,4 wk ahead inc death,2021-03-28,2021-04-24
,309,point,HR,4 wk ahead inc death,2021-03-28,2021-04-24
0.550,325,quantile,HR,4 wk ahead inc death,2021-03-28,2021-04-24
0.600,342,quantile,HR,4 wk ahead inc death,2021-03-28,2021-04-24
0.650,365,quantile,HR,4 wk ahead inc death,2021-03-28,2021-04-24
0.700,394,quantile,HR,4 wk ahead inc death,2021-03-28,2021-04-24
0.750,422,quantile,HR,4 wk ahead inc death,2021-03-28,2021-04-24
0.800,450,quantile,HR,4 wk ahead inc death,2021-03-28,2021-04-24
0.850,489,quantile,HR,4 wk ahead inc death,2021-03-28,2021-04-24
0.900,548,quantile,HR,4 wk ahead inc death,2021-03-28,2021-04-24
0.950,650,quantile,HR,4 wk ahead inc death,2021-03-28,2021-04-24
0.975,773,quantile,HR,4 wk ahead inc death,2021-03-28,2021-04-24
0.990,894,quantile,HR,4 wk ahead inc death,2021-03-28,2021-04-24
0.010,2036,quantile,IT,1 wk ahead inc death,2021-03-28,2021-04-03
0.025,2199,quantile,IT,1 wk ahead inc death,2021-03-28,2021-04-03
0.050,2356,quantile,IT,1 wk ahead inc death,2021-03-28,2021-04-03
0.100,2524,quantile,IT,1 wk ahead inc death,2021-03-28,2021-04-03
0.150,2652,quantile,IT,1 wk ahead inc death,2021-03-28,2021-04-03
0.200,2754,quantile,IT,1 wk ahead inc death,2021-03-28,2021-04-03
0.250,2850,quantile,IT,1 wk ahead inc death,2021-03-28,2021-04-03
0.300,2939,quantile,IT,1 wk ahead inc death,2021-03-28,2021-04-03
0.350,3013,quantile,IT,1 wk ahead inc death,2021-03-28,2021-04-03
0.400,3078,quantile,IT,1 wk ahead inc death,2021-03-28,2021-04-03
0.450,3176,quantile,IT,1 wk ahead inc death,2021-03-28,2021-04-03
0.500,3256,quantile,IT,1 wk ahead inc death,2021-03-28,2021-04-03
,3256,point,IT,1 wk ahead inc death,2021-03-28,2021-04-03
0.550,3333,quantile,IT,1 wk ahead inc death,2021-03-28,2021-04-03
0.600,3418,quantile,IT,1 wk ahead inc death,2021-03-28,2021-04-03
0.650,3512,quantile,IT,1 wk ahead inc death,2021-03-28,2021-04-03
0.700,3658,quantile,IT,1 wk ahead inc death,2021-03-28,2021-04-03
0.750,3763,quantile,IT,1 wk ahead inc death,2021-03-28,2021-04-03
0.800,3912,quantile,IT,1 wk ahead inc death,2021-03-28,2021-04-03
0.850,4050,quantile,IT,1 wk ahead inc death,2021-03-28,2021-04-03
0.900,4252,quantile,IT,1 wk ahead inc death,2021-03-28,2021-04-03
0.950,4646,quantile,IT,1 wk ahead inc death,2021-03-28,2021-04-03
0.975,5037,quantile,IT,1 wk ahead inc death,2021-03-28,2021-04-03
0.990,5409,quantile,IT,1 wk ahead inc death,2021-03-28,2021-04-03
0.010,1880,quantile,IT,2 wk ahead inc death,2021-03-28,2021-04-10
0.025,2095,quantile,IT,2 wk ahead inc death,2021-03-28,2021-04-10
0.050,2227,quantile,IT,2 wk ahead inc death,2021-03-28,2021-04-10
0.100,2406,quantile,IT,2 wk ahead inc death,2021-03-28,2021-04-10
0.150,2553,quantile,IT,2 wk ahead inc death,2021-03-28,2021-04-10
0.200,2659,quantile,IT,2 wk ahead inc death,2021-03-28,2021-04-10
0.250,2762,quantile,IT,2 wk ahead inc death,2021-03-28,2021-04-10
0.300,2870,quantile,IT,2 wk ahead inc death,2021-03-28,2021-04-10
0.350,2975,quantile,IT,2 wk ahead inc death,2021-03-28,2021-04-10
0.400,3091,quantile,IT,2 wk ahead inc death,2021-03-28,2021-04-10
0.450,3194,quantile,IT,2 wk ahead inc death,2021-03-28,2021-04-10
0.500,3302,quantile,IT,2 wk ahead inc death,2021-03-28,2021-04-10
,3302,point,IT,2 wk ahead inc death,2021-03-28,2021-04-10
0.550,3391,quantile,IT,2 wk ahead inc death,2021-03-28,2021-04-10
0.600,3481,quantile,IT,2 wk ahead inc death,2021-03-28,2021-04-10
0.650,3587,quantile,IT,2 wk ahead inc death,2021-03-28,2021-04-10
0.700,3689,quantile,IT,2 wk ahead inc death,2021-03-28,2021-04-10
0.750,3806,quantile,IT,2 wk ahead inc death,2021-03-28,2021-04-10
0.800,3935,quantile,IT,2 wk ahead inc death,2021-03-28,2021-04-10
0.850,4096,quantile,IT,2 wk ahead inc death,2021-03-28,2021-04-10
0.900,4363,quantile,IT,2 wk ahead inc death,2021-03-28,2021-04-10
0.950,4752,quantile,IT,2 wk ahead inc death,2021-03-28,2021-04-10
0.975,5176,quantile,IT,2 wk ahead inc death,2021-03-28,2021-04-10
0.990,5927,quantile,IT,2 wk ahead inc death,2021-03-28,2021-04-10
0.010,1679,quantile,IT,3 wk ahead inc death,2021-03-28,2021-04-17
0.025,1840,quantile,IT,3 wk ahead inc death,2021-03-28,2021-04-17
0.050,1973,quantile,IT,3 wk ahead inc death,2021-03-28,2021-04-17
0.100,2230,quantile,IT,3 wk ahead inc death,2021-03-28,2021-04-17
0.150,2370,quantile,IT,3 wk ahead inc death,2021-03-28,2021-04-17
0.200,2525,quantile,IT,3 wk ahead inc death,2021-03-28,2021-04-17
0.250,2648,quantile,IT,3 wk ahead inc death,2021-03-28,2021-04-17
0.300,2758,quantile,IT,3 wk ahead inc death,2021-03-28,2021-04-17
0.350,2877,quantile,IT,3 wk ahead inc death,2021-03-28,2021-04-17
0.400,3001,quantile,IT,3 wk ahead inc death,2021-03-28,2021-04-17
0.450,3148,quantile,IT,3 wk ahead inc death,2021-03-28,2021-04-17
0.500,3265,quantile,IT,3 wk ahead inc death,2021-03-28,2021-04-17
,3265,point,IT,3 wk ahead inc death,2021-03-28,2021-04-17
0.550,3385,quantile,IT,3 wk ahead inc death,2021-03-28,2021-04-17
0.600,3540,quantile,IT,3 wk ahead inc death,2021-03-28,2021-04-17
0.650,3672,quantile,IT,3 wk ahead inc death,2021-03-28,2021-04-17
0.700,3822,quantile,IT,3 wk ahead inc death,2021-03-28,2021-04-17
0.750,4012,quantile,IT,3 wk ahead inc death,2021-03-28,2021-04-17
0.800,4234,quantile,IT,3 wk ahead inc death,2021-03-28,2021-04-17
0.850,4490,quantile,IT,3 wk ahead inc death,2021-03-28,2021-04-17
0.900,4935,quantile,IT,3 wk ahead inc death,2021-03-28,2021-04-17
0.950,5614,quantile,IT,3 wk ahead inc death,2021-03-28,2021-04-17
0.975,6260,quantile,IT,3 wk ahead inc death,2021-03-28,2021-04-17
0.990,6968,quantile,IT,3 wk ahead inc death,2021-03-28,2021-04-17
0.010,1335,quantile,IT,4 wk ahead inc death,2021-03-28,2021-04-24
0.025,1546,quantile,IT,4 wk ahead inc death,2021-03-28,2021-04-24
0.050,1699,quantile,IT,4 wk ahead inc death,2021-03-28,2021-04-24
0.100,1954,quantile,IT,4 wk ahead inc death,2021-03-28,2021-04-24
0.150,2165,quantile,IT,4 wk ahead inc death,2021-03-28,2021-04-24
0.200,2332,quantile,IT,4 wk ahead inc death,2021-03-28,2021-04-24
0.250,2494,quantile,IT,4 wk ahead inc death,2021-03-28,2021-04-24
0.300,2625,quantile,IT,4 wk ahead inc death,2021-03-28,2021-04-24
0.350,2783,quantile,IT,4 wk ahead inc death,2021-03-28,2021-04-24
0.400,2934,quantile,IT,4 wk ahead inc death,2021-03-28,2021-04-24
0.450,3062,quantile,IT,4 wk ahead inc death,2021-03-28,2021-04-24
0.500,3216,quantile,IT,4 wk ahead inc death,2021-03-28,2021-04-24
,3216,point,IT,4 wk ahead inc death,2021-03-28,2021-04-24
0.550,3353,quantile,IT,4 wk ahead inc death,2021-03-28,2021-04-24
0.600,3491,quantile,IT,4 wk ahead inc death,2021-03-28,2021-04-24
0.650,3721,quantile,IT,4 wk ahead inc death,2021-03-28,2021-04-24
0.700,3933,quantile,IT,4 wk ahead inc death,2021-03-28,2021-04-24
0.750,4156,quantile,IT,4 wk ahead inc death,2021-03-28,2021-04-24
0.800,4463,quantile,IT,4 wk ahead inc death,2021-03-28,2021-04-24
0.850,4919,quantile,IT,4 wk ahead inc death,2021-03-28,2021-04-24
0.900,5375,quantile,IT,4 wk ahead inc death,2021-03-28,2021-04-24
0.950,6277,quantile,IT,4 wk ahead inc death,2021-03-28,2021-04-24
0.975,7786,quantile,IT,4 wk ahead inc death,2021-03-28,2021-04-24
0.990,9119,quantile,IT,4 wk ahead inc death,2021-03-28,2021-04-24
0.010,2,quantile,CY,1 wk ahead inc death,2021-03-28,2021-04-03
0.025,3,quantile,CY,1 wk ahead inc death,2021-03-28,2021-04-03
0.050,4,quantile,CY,1 wk ahead inc death,2021-03-28,2021-04-03
0.100,5,quantile,CY,1 wk ahead inc death,2021-03-28,2021-04-03
0.150,6,quantile,CY,1 wk ahead inc death,2021-03-28,2021-04-03
0.200,7,quantile,CY,1 wk ahead inc death,2021-03-28,2021-04-03
0.250,8,quantile,CY,1 wk ahead inc death,2021-03-28,2021-04-03
0.300,8,quantile,CY,1 wk ahead inc death,2021-03-28,2021-04-03
0.350,9,quantile,CY,1 wk ahead inc death,2021-03-28,2021-04-03
0.400,9,quantile,CY,1 wk ahead inc death,2021-03-28,2021-04-03
0.450,10,quantile,CY,1 wk ahead inc death,2021-03-28,2021-04-03
0.500,10,quantile,CY,1 wk ahead inc death,2021-03-28,2021-04-03
,10,point,CY,1 wk ahead inc death,2021-03-28,2021-04-03
0.550,11,quantile,CY,1 wk ahead inc death,2021-03-28,2021-04-03
0.600,11,quantile,CY,1 wk ahead inc death,2021-03-28,2021-04-03
0.650,12,quantile,CY,1 wk ahead inc death,2021-03-28,2021-04-03
0.700,12,quantile,CY,1 wk ahead inc death,2021-03-28,2021-04-03
0.750,13,quantile,CY,1 wk ahead inc death,2021-03-28,2021-04-03
0.800,14,quantile,CY,1 wk ahead inc death,2021-03-28,2021-04-03
0.850,15,quantile,CY,1 wk ahead inc death,2021-03-28,2021-04-03
0.900,17,quantile,CY,1 wk ahead inc death,2021-03-28,2021-04-03
0.950,19,quantile,CY,1 wk ahead inc death,2021-03-28,2021-04-03
0.975,21,quantile,CY,1 wk ahead inc death,2021-03-28,2021-04-03
0.990,24,quantile,CY,1 wk ahead inc death,2021-03-28,2021-04-03
0.010,3,quantile,CY,2 wk ahead inc death,2021-03-28,2021-04-10
0.025,4,quantile,CY,2 wk ahead inc death,2021-03-28,2021-04-10
0.050,5,quantile,CY,2 wk ahead inc death,2021-03-28,2021-04-10
0.100,6,quantile,CY,2 wk ahead inc death,2021-03-28,2021-04-10
0.150,7,quantile,CY,2 wk ahead inc death,2021-03-28,2021-04-10
0.200,8,quantile,CY,2 wk ahead inc death,2021-03-28,2021-04-10
0.250,8,quantile,CY,2 wk ahead inc death,2021-03-28,2021-04-10
0.300,9,quantile,CY,2 wk ahead inc death,2021-03-28,2021-04-10
0.350,10,quantile,CY,2 wk ahead inc death,2021-03-28,2021-04-10
0.400,10,quantile,CY,2 wk ahead inc death,2021-03-28,2021-04-10
0.450,11,quantile,CY,2 wk ahead inc death,2021-03-28,2021-04-10
0.500,11,quantile,CY,2 wk ahead inc death,2021-03-28,2021-04-10
,11,point,CY,2 wk ahead inc death,2021-03-28,2021-04-10
0.550,12,quantile,CY,2 wk ahead inc death,2021-03-28,2021-04-10
0.600,13,quantile,CY,2 wk ahead inc death,2021-03-28,2021-04-10
0.650,13,quantile,CY,2 wk ahead inc death,2021-03-28,2021-04-10
0.700,14,quantile,CY,2 wk ahead inc death,2021-03-28,2021-04-10
0.750,15,quantile,CY,2 wk ahead inc death,2021-03-28,2021-04-10
0.800,16,quantile,CY,2 wk ahead inc death,2021-03-28,2021-04-10
0.850,17,quantile,CY,2 wk ahead inc death,2021-03-28,2021-04-10
0.900,18,quantile,CY,2 wk ahead inc death,2021-03-28,2021-04-10
0.950,20,quantile,CY,2 wk ahead inc death,2021-03-28,2021-04-10
0.975,22,quantile,CY,2 wk ahead inc death,2021-03-28,2021-04-10
0.990,25,quantile,CY,2 wk ahead inc death,2021-03-28,2021-04-10
0.010,3,quantile,CY,3 wk ahead inc death,2021-03-28,2021-04-17
0.025,4,quantile,CY,3 wk ahead inc death,2021-03-28,2021-04-17
0.050,5,quantile,CY,3 wk ahead inc death,2021-03-28,2021-04-17
0.100,6,quantile,CY,3 wk ahead inc death,2021-03-28,2021-04-17
0.150,7,quantile,CY,3 wk ahead inc death,2021-03-28,2021-04-17
0.200,8,quantile,CY,3 wk ahead inc death,2021-03-28,2021-04-17
0.250,8,quantile,CY,3 wk ahead inc death,2021-03-28,2021-04-17
0.300,9,quantile,CY,3 wk ahead inc death,2021-03-28,2021-04-17
0.350,10,quantile,CY,3 wk ahead inc death,2021-03-28,2021-04-17
0.400,10,quantile,CY,3 wk ahead inc death,2021-03-28,2021-04-17
0.450,11,quantile,CY,3 wk ahead inc death,2021-03-28,2021-04-17
0.500,12,quantile,CY,3 wk ahead inc death,2021-03-28,2021-04-17
,12,point,CY,3 wk ahead inc death,2021-03-28,2021-04-17
0.550,12,quantile,CY,3 wk ahead inc death,2021-03-28,2021-04-17
0.600,13,quantile,CY,3 wk ahead inc death,2021-03-28,2021-04-17
0.650,13,quantile,CY,3 wk ahead inc death,2021-03-28,2021-04-17
0.700,14,quantile,CY,3 wk ahead inc death,2021-03-28,2021-04-17
0.750,15,quantile,CY,3 wk ahead inc death,2021-03-28,2021-04-17
0.800,16,quantile,CY,3 wk ahead inc death,2021-03-28,2021-04-17
0.850,17,quantile,CY,3 wk ahead inc death,2021-03-28,2021-04-17
0.900,19,quantile,CY,3 wk ahead inc death,2021-03-28,2021-04-17
0.950,22,quantile,CY,3 wk ahead inc death,2021-03-28,2021-04-17
0.975,25,quantile,CY,3 wk ahead inc death,2021-03-28,2021-04-17
0.990,28,quantile,CY,3 wk ahead inc death,2021-03-28,2021-04-17
0.010,3,quantile,CY,4 wk ahead inc death,2021-03-28,2021-04-24
0.025,4,quantile,CY,4 wk ahead inc death,2021-03-28,2021-04-24
0.050,5,quantile,CY,4 wk ahead inc death,2021-03-28,2021-04-24
0.100,6,quantile,CY,4 wk ahead inc death,2021-03-28,2021-04-24
0.150,7,quantile,CY,4 wk ahead inc death,2021-03-28,2021-04-24
0.200,8,quantile,CY,4 wk ahead inc death,2021-03-28,2021-04-24
0.250,8,quantile,CY,4 wk ahead inc death,2021-03-28,2021-04-24
0.300,9,quantile,CY,4 wk ahead inc death,2021-03-28,2021-04-24
0.350,9,quantile,CY,4 wk ahead inc death,2021-03-28,2021-04-24
0.400,10,quantile,CY,4 wk ahead inc death,2021-03-28,2021-04-24
0.450,11,quantile,CY,4 wk ahead inc death,2021-03-28,2021-04-24
0.500,11,quantile,CY,4 wk ahead inc death,2021-03-28,2021-04-24
,11,point,CY,4 wk ahead inc death,2021-03-28,2021-04-24
0.550,12,quantile,CY,4 wk ahead inc death,2021-03-28,2021-04-24
0.600,13,quantile,CY,4 wk ahead inc death,2021-03-28,2021-04-24
0.650,13,quantile,CY,4 wk ahead inc death,2021-03-28,2021-04-24
0.700,14,quantile,CY,4 wk ahead inc death,2021-03-28,2021-04-24
0.750,15,quantile,CY,4 wk ahead inc death,2021-03-28,2021-04-24
0.800,17,quantile,CY,4 wk ahead inc death,2021-03-28,2021-04-24
0.850,18,quantile,CY,4 wk ahead inc death,2021-03-28,2021-04-24
0.900,20,quantile,CY,4 wk ahead inc death,2021-03-28,2021-04-24
0.950,24,quantile,CY,4 wk ahead inc death,2021-03-28,2021-04-24
0.975,27,quantile,CY,4 wk ahead inc death,2021-03-28,2021-04-24
0.990,31,quantile,CY,4 wk ahead inc death,2021-03-28,2021-04-24
0.010,28,quantile,LV,1 wk ahead inc death,2021-03-28,2021-04-03
0.025,32,quantile,LV,1 wk ahead inc death,2021-03-28,2021-04-03
0.050,34,quantile,LV,1 wk ahead inc death,2021-03-28,2021-04-03
0.100,38,quantile,LV,1 wk ahead inc death,2021-03-28,2021-04-03
0.150,42,quantile,LV,1 wk ahead inc death,2021-03-28,2021-04-03
0.200,44,quantile,LV,1 wk ahead inc death,2021-03-28,2021-04-03
0.250,46,quantile,LV,1 wk ahead inc death,2021-03-28,2021-04-03
0.300,48,quantile,LV,1 wk ahead inc death,2021-03-28,2021-04-03
0.350,51,quantile,LV,1 wk ahead inc death,2021-03-28,2021-04-03
0.400,52,quantile,LV,1 wk ahead inc death,2021-03-28,2021-04-03
0.450,54,quantile,LV,1 wk ahead inc death,2021-03-28,2021-04-03
0.500,56,quantile,LV,1 wk ahead inc death,2021-03-28,2021-04-03
,56,point,LV,1 wk ahead inc death,2021-03-28,2021-04-03
0.550,57,quantile,LV,1 wk ahead inc death,2021-03-28,2021-04-03
0.600,59,quantile,LV,1 wk ahead inc death,2021-03-28,2021-04-03
0.650,61,quantile,LV,1 wk ahead inc death,2021-03-28,2021-04-03
0.700,63,quantile,LV,1 wk ahead inc death,2021-03-28,2021-04-03
0.750,65,quantile,LV,1 wk ahead inc death,2021-03-28,2021-04-03
0.800,68,quantile,LV,1 wk ahead inc death,2021-03-28,2021-04-03
0.850,71,quantile,LV,1 wk ahead inc death,2021-03-28,2021-04-03
0.900,76,quantile,LV,1 wk ahead inc death,2021-03-28,2021-04-03
0.950,84,quantile,LV,1 wk ahead inc death,2021-03-28,2021-04-03
0.975,89,quantile,LV,1 wk ahead inc death,2021-03-28,2021-04-03
0.990,96,quantile,LV,1 wk ahead inc death,2021-03-28,2021-04-03
0.010,26,quantile,LV,2 wk ahead inc death,2021-03-28,2021-04-10
0.025,28,quantile,LV,2 wk ahead inc death,2021-03-28,2021-04-10
0.050,33,quantile,LV,2 wk ahead inc death,2021-03-28,2021-04-10
0.100,37,quantile,LV,2 wk ahead inc death,2021-03-28,2021-04-10
0.150,40,quantile,LV,2 wk ahead inc death,2021-03-28,2021-04-10
0.200,41,quantile,LV,2 wk ahead inc death,2021-03-28,2021-04-10
0.250,43,quantile,LV,2 wk ahead inc death,2021-03-28,2021-04-10
0.300,45,quantile,LV,2 wk ahead inc death,2021-03-28,2021-04-10
0.350,47,quantile,LV,2 wk ahead inc death,2021-03-28,2021-04-10
0.400,49,quantile,LV,2 wk ahead inc death,2021-03-28,2021-04-10
0.450,51,quantile,LV,2 wk ahead inc death,2021-03-28,2021-04-10
0.500,52,quantile,LV,2 wk ahead inc death,2021-03-28,2021-04-10
,52,point,LV,2 wk ahead inc death,2021-03-28,2021-04-10
0.550,55,quantile,LV,2 wk ahead inc death,2021-03-28,2021-04-10
0.600,57,quantile,LV,2 wk ahead inc death,2021-03-28,2021-04-10
0.650,59,quantile,LV,2 wk ahead inc death,2021-03-28,2021-04-10
0.700,61,quantile,LV,2 wk ahead inc death,2021-03-28,2021-04-10
0.750,64,quantile,LV,2 wk ahead inc death,2021-03-28,2021-04-10
0.800,67,quantile,LV,2 wk ahead inc death,2021-03-28,2021-04-10
0.850,71,quantile,LV,2 wk ahead inc death,2021-03-28,2021-04-10
0.900,75,quantile,LV,2 wk ahead inc death,2021-03-28,2021-04-10
0.950,81,quantile,LV,2 wk ahead inc death,2021-03-28,2021-04-10
0.975,87,quantile,LV,2 wk ahead inc death,2021-03-28,2021-04-10
0.990,95,quantile,LV,2 wk ahead inc death,2021-03-28,2021-04-10
0.010,26,quantile,LV,3 wk ahead inc death,2021-03-28,2021-04-17
0.025,28,quantile,LV,3 wk ahead inc death,2021-03-28,2021-04-17
0.050,31,quantile,LV,3 wk ahead inc death,2021-03-28,2021-04-17
0.100,34,quantile,LV,3 wk ahead inc death,2021-03-28,2021-04-17
0.150,37,quantile,LV,3 wk ahead inc death,2021-03-28,2021-04-17
0.200,40,quantile,LV,3 wk ahead inc death,2021-03-28,2021-04-17
0.250,42,quantile,LV,3 wk ahead inc death,2021-03-28,2021-04-17
0.300,44,quantile,LV,3 wk ahead inc death,2021-03-28,2021-04-17
0.350,46,quantile,LV,3 wk ahead inc death,2021-03-28,2021-04-17
0.400,48,quantile,LV,3 wk ahead inc death,2021-03-28,2021-04-17
0.450,50,quantile,LV,3 wk ahead inc death,2021-03-28,2021-04-17
0.500,52,quantile,LV,3 wk ahead inc death,2021-03-28,2021-04-17
,52,point,LV,3 wk ahead inc death,2021-03-28,2021-04-17
0.550,54,quantile,LV,3 wk ahead inc death,2021-03-28,2021-04-17
0.600,56,quantile,LV,3 wk ahead inc death,2021-03-28,2021-04-17
0.650,59,quantile,LV,3 wk ahead inc death,2021-03-28,2021-04-17
0.700,62,quantile,LV,3 wk ahead inc death,2021-03-28,2021-04-17
0.750,65,quantile,LV,3 wk ahead inc death,2021-03-28,2021-04-17
0.800,68,quantile,LV,3 wk ahead inc death,2021-03-28,2021-04-17
0.850,72,quantile,LV,3 wk ahead inc death,2021-03-28,2021-04-17
0.900,78,quantile,LV,3 wk ahead inc death,2021-03-28,2021-04-17
0.950,85,quantile,LV,3 wk ahead inc death,2021-03-28,2021-04-17
0.975,96,quantile,LV,3 wk ahead inc death,2021-03-28,2021-04-17
0.990,106,quantile,LV,3 wk ahead inc death,2021-03-28,2021-04-17
0.010,23,quantile,LV,4 wk ahead inc death,2021-03-28,2021-04-24
0.025,25,quantile,LV,4 wk ahead inc death,2021-03-28,2021-04-24
0.050,28,quantile,LV,4 wk ahead inc death,2021-03-28,2021-04-24
0.100,32,quantile,LV,4 wk ahead inc death,2021-03-28,2021-04-24
0.150,36,quantile,LV,4 wk ahead inc death,2021-03-28,2021-04-24
0.200,38,quantile,LV,4 wk ahead inc death,2021-03-28,2021-04-24
0.250,41,quantile,LV,4 wk ahead inc death,2021-03-28,2021-04-24
0.300,43,quantile,LV,4 wk ahead inc death,2021-03-28,2021-04-24
0.350,45,quantile,LV,4 wk ahead inc death,2021-03-28,2021-04-24
0.400,47,quantile,LV,4 wk ahead inc death,2021-03-28,2021-04-24
0.450,49,quantile,LV,4 wk ahead inc death,2021-03-28,2021-04-24
0.500,52,quantile,LV,4 wk ahead inc death,2021-03-28,2021-04-24
,52,point,LV,4 wk ahead inc death,2021-03-28,2021-04-24
0.550,54,quantile,LV,4 wk ahead inc death,2021-03-28,2021-04-24
0.600,57,quantile,LV,4 wk ahead inc death,2021-03-28,2021-04-24
0.650,59,quantile,LV,4 wk ahead inc death,2021-03-28,2021-04-24
0.700,62,quantile,LV,4 wk ahead inc death,2021-03-28,2021-04-24
0.750,65,quantile,LV,4 wk ahead inc death,2021-03-28,2021-04-24
0.800,69,quantile,LV,4 wk ahead inc death,2021-03-28,2021-04-24
0.850,73,quantile,LV,4 wk ahead inc death,2021-03-28,2021-04-24
0.900,79,quantile,LV,4 wk ahead inc death,2021-03-28,2021-04-24
0.950,90,quantile,LV,4 wk ahead inc death,2021-03-28,2021-04-24
0.975,100,quantile,LV,4 wk ahead inc death,2021-03-28,2021-04-24
0.990,114,quantile,LV,4 wk ahead inc death,2021-03-28,2021-04-24
0.010,45,quantile,LT,1 wk ahead inc death,2021-03-28,2021-04-03
0.025,50,quantile,LT,1 wk ahead inc death,2021-03-28,2021-04-03
0.050,54,quantile,LT,1 wk ahead inc death,2021-03-28,2021-04-03
0.100,58,quantile,LT,1 wk ahead inc death,2021-03-28,2021-04-03
0.150,61,quantile,LT,1 wk ahead inc death,2021-03-28,2021-04-03
0.200,64,quantile,LT,1 wk ahead inc death,2021-03-28,2021-04-03
0.250,67,quantile,LT,1 wk ahead inc death,2021-03-28,2021-04-03
0.300,69,quantile,LT,1 wk ahead inc death,2021-03-28,2021-04-03
0.350,72,quantile,LT,1 wk ahead inc death,2021-03-28,2021-04-03
0.400,73,quantile,LT,1 wk ahead inc death,2021-03-28,2021-04-03
0.450,76,quantile,LT,1 wk ahead inc death,2021-03-28,2021-04-03
0.500,78,quantile,LT,1 wk ahead inc death,2021-03-28,2021-04-03
,78,point,LT,1 wk ahead inc death,2021-03-28,2021-04-03
0.550,80,quantile,LT,1 wk ahead inc death,2021-03-28,2021-04-03
0.600,82,quantile,LT,1 wk ahead inc death,2021-03-28,2021-04-03
0.650,84,quantile,LT,1 wk ahead inc death,2021-03-28,2021-04-03
0.700,87,quantile,LT,1 wk ahead inc death,2021-03-28,2021-04-03
0.750,90,quantile,LT,1 wk ahead inc death,2021-03-28,2021-04-03
0.800,92,quantile,LT,1 wk ahead inc death,2021-03-28,2021-04-03
0.850,95,quantile,LT,1 wk ahead inc death,2021-03-28,2021-04-03
0.900,101,quantile,LT,1 wk ahead inc death,2021-03-28,2021-04-03
0.950,106,quantile,LT,1 wk ahead inc death,2021-03-28,2021-04-03
0.975,112,quantile,LT,1 wk ahead inc death,2021-03-28,2021-04-03
0.990,122,quantile,LT,1 wk ahead inc death,2021-03-28,2021-04-03
0.010,45,quantile,LT,2 wk ahead inc death,2021-03-28,2021-04-10
0.025,50,quantile,LT,2 wk ahead inc death,2021-03-28,2021-04-10
0.050,55,quantile,LT,2 wk ahead inc death,2021-03-28,2021-04-10
0.100,62,quantile,LT,2 wk ahead inc death,2021-03-28,2021-04-10
0.150,65,quantile,LT,2 wk ahead inc death,2021-03-28,2021-04-10
0.200,69,quantile,LT,2 wk ahead inc death,2021-03-28,2021-04-10
0.250,72,quantile,LT,2 wk ahead inc death,2021-03-28,2021-04-10
0.300,75,quantile,LT,2 wk ahead inc death,2021-03-28,2021-04-10
0.350,78,quantile,LT,2 wk ahead inc death,2021-03-28,2021-04-10
0.400,80,quantile,LT,2 wk ahead inc death,2021-03-28,2021-04-10
0.450,82,quantile,LT,2 wk ahead inc death,2021-03-28,2021-04-10
0.500,84,quantile,LT,2 wk ahead inc death,2021-03-28,2021-04-10
,84,point,LT,2 wk ahead inc death,2021-03-28,2021-04-10
0.550,87,quantile,LT,2 wk ahead inc death,2021-03-28,2021-04-10
0.600,90,quantile,LT,2 wk ahead inc death,2021-03-28,2021-04-10
0.650,92,quantile,LT,2 wk ahead inc death,2021-03-28,2021-04-10
0.700,95,quantile,LT,2 wk ahead inc death,2021-03-28,2021-04-10
0.750,99,quantile,LT,2 wk ahead inc death,2021-03-28,2021-04-10
0.800,102,quantile,LT,2 wk ahead inc death,2021-03-28,2021-04-10
0.850,108,quantile,LT,2 wk ahead inc death,2021-03-28,2021-04-10
0.900,116,quantile,LT,2 wk ahead inc death,2021-03-28,2021-04-10
0.950,128,quantile,LT,2 wk ahead inc death,2021-03-28,2021-04-10
0.975,136,quantile,LT,2 wk ahead inc death,2021-03-28,2021-04-10
0.990,143,quantile,LT,2 wk ahead inc death,2021-03-28,2021-04-10
0.010,47,quantile,LT,3 wk ahead inc death,2021-03-28,2021-04-17
0.025,53,quantile,LT,3 wk ahead inc death,2021-03-28,2021-04-17
0.050,57,quantile,LT,3 wk ahead inc death,2021-03-28,2021-04-17
0.100,66,quantile,LT,3 wk ahead inc death,2021-03-28,2021-04-17
0.150,71,quantile,LT,3 wk ahead inc death,2021-03-28,2021-04-17
0.200,74,quantile,LT,3 wk ahead inc death,2021-03-28,2021-04-17
0.250,78,quantile,LT,3 wk ahead inc death,2021-03-28,2021-04-17
0.300,81,quantile,LT,3 wk ahead inc death,2021-03-28,2021-04-17
0.350,85,quantile,LT,3 wk ahead inc death,2021-03-28,2021-04-17
0.400,88,quantile,LT,3 wk ahead inc death,2021-03-28,2021-04-17
0.450,91,quantile,LT,3 wk ahead inc death,2021-03-28,2021-04-17
0.500,93,quantile,LT,3 wk ahead inc death,2021-03-28,2021-04-17
