quantile,value,type,location,target,forecast_date,target_end_date
0.6,101,quantile,HR,3 wk ahead inc death,2021-05-23,2021-06-12
0.65,106,quantile,HR,3 wk ahead inc death,2021-05-23,2021-06-12
0.7,111,quantile,HR,3 wk ahead inc death,2021-05-23,2021-06-12
0.75,116,quantile,HR,3 wk ahead inc death,2021-05-23,2021-06-12
0.8,123,quantile,HR,3 wk ahead inc death,2021-05-23,2021-06-12
0.85,133,quantile,HR,3 wk ahead inc death,2021-05-23,2021-06-12
0.9,149,quantile,HR,3 wk ahead inc death,2021-05-23,2021-06-12
0.95,165,quantile,HR,3 wk ahead inc death,2021-05-23,2021-06-12
0.975,191,quantile,HR,3 wk ahead inc death,2021-05-23,2021-06-12
0.99,206,quantile,HR,3 wk ahead inc death,2021-05-23,2021-06-12
0.01,31,quantile,HR,4 wk ahead inc death,2021-05-23,2021-06-19
0.025,36,quantile,HR,4 wk ahead inc death,2021-05-23,2021-06-19
0.05,40,quantile,HR,4 wk ahead inc death,2021-05-23,2021-06-19
0.1,48,quantile,HR,4 wk ahead inc death,2021-05-23,2021-06-19
0.15,53,quantile,HR,4 wk ahead inc death,2021-05-23,2021-06-19
0.2,57,quantile,HR,4 wk ahead inc death,2021-05-23,2021-06-19
0.25,62,quantile,HR,4 wk ahead inc death,2021-05-23,2021-06-19
0.3,65,quantile,HR,4 wk ahead inc death,2021-05-23,2021-06-19
0.35,69,quantile,HR,4 wk ahead inc death,2021-05-23,2021-06-19
0.4,73,quantile,HR,4 wk ahead inc death,2021-05-23,2021-06-19
0.45,78,quantile,HR,4 wk ahead inc death,2021-05-23,2021-06-19
0.5,82,quantile,HR,4 wk ahead inc death,2021-05-23,2021-06-19
NA,82,point,HR,4 wk ahead inc death,2021-05-23,2021-06-19
0.55,86,quantile,HR,4 wk ahead inc death,2021-05-23,2021-06-19
0.6,90,quantile,HR,4 wk ahead inc death,2021-05-23,2021-06-19
0.65,96,quantile,HR,4 wk ahead inc death,2021-05-23,2021-06-19
0.7,103,quantile,HR,4 wk ahead inc death,2021-05-23,2021-06-19
0.75,112,quantile,HR,4 wk ahead inc death,2021-05-23,2021-06-19
0.8,121,quantile,HR,4 wk ahead inc death,2021-05-23,2021-06-19
0.85,131,quantile,HR,4 wk ahead inc death,2021-05-23,2021-06-19
0.9,146,quantile,HR,4 wk ahead inc death,2021-05-23,2021-06-19
0.95,170,quantile,HR,4 wk ahead inc death,2021-05-23,2021-06-19
0.975,208,quantile,HR,4 wk ahead inc death,2021-05-23,2021-06-19
0.99,253,quantile,HR,4 wk ahead inc death,2021-05-23,2021-06-19
0.01,459,quantile,IT,1 wk ahead inc death,2021-05-23,2021-05-29
0.025,495,quantile,IT,1 wk ahead inc death,2021-05-23,2021-05-29
0.05,526,quantile,IT,1 wk ahead inc death,2021-05-23,2021-05-29
0.1,573,quantile,IT,1 wk ahead inc death,2021-05-23,2021-05-29
0.15,599,quantile,IT,1 wk ahead inc death,2021-05-23,2021-05-29
0.2,615,quantile,IT,1 wk ahead inc death,2021-05-23,2021-05-29
0.25,642,quantile,IT,1 wk ahead inc death,2021-05-23,2021-05-29
0.3,660,quantile,IT,1 wk ahead inc death,2021-05-23,2021-05-29
0.35,677,quantile,IT,1 wk ahead inc death,2021-05-23,2021-05-29
0.4,694,quantile,IT,1 wk ahead inc death,2021-05-23,2021-05-29
0.45,713,quantile,IT,1 wk ahead inc death,2021-05-23,2021-05-29
0.5,731,quantile,IT,1 wk ahead inc death,2021-05-23,2021-05-29
NA,731,point,IT,1 wk ahead inc death,2021-05-23,2021-05-29
0.55,748,quantile,IT,1 wk ahead inc death,2021-05-23,2021-05-29
0.6,768,quantile,IT,1 wk ahead inc death,2021-05-23,2021-05-29
0.65,793,quantile,IT,1 wk ahead inc death,2021-05-23,2021-05-29
0.7,810,quantile,IT,1 wk ahead inc death,2021-05-23,2021-05-29
0.75,834,quantile,IT,1 wk ahead inc death,2021-05-23,2021-05-29
0.8,868,quantile,IT,1 wk ahead inc death,2021-05-23,2021-05-29
0.85,907,quantile,IT,1 wk ahead inc death,2021-05-23,2021-05-29
0.9,956,quantile,IT,1 wk ahead inc death,2021-05-23,2021-05-29
0.95,1039,quantile,IT,1 wk ahead inc death,2021-05-23,2021-05-29
0.975,1122,quantile,IT,1 wk ahead inc death,2021-05-23,2021-05-29
0.99,1201,quantile,IT,1 wk ahead inc death,2021-05-23,2021-05-29
0.01,279,quantile,IT,2 wk ahead inc death,2021-05-23,2021-06-05
0.025,317,quantile,IT,2 wk ahead inc death,2021-05-23,2021-06-05
0.05,340,quantile,IT,2 wk ahead inc death,2021-05-23,2021-06-05
0.1,382,quantile,IT,2 wk ahead inc death,2021-05-23,2021-06-05
0.15,412,quantile,IT,2 wk ahead inc death,2021-05-23,2021-06-05
0.2,436,quantile,IT,2 wk ahead inc death,2021-05-23,2021-06-05
0.25,466,quantile,IT,2 wk ahead inc death,2021-05-23,2021-06-05
0.3,489,quantile,IT,2 wk ahead inc death,2021-05-23,2021-06-05
0.35,510,quantile,IT,2 wk ahead inc death,2021-05-23,2021-06-05
0.4,533,quantile,IT,2 wk ahead inc death,2021-05-23,2021-06-05
0.45,555,quantile,IT,2 wk ahead inc death,2021-05-23,2021-06-05
0.5,580,quantile,IT,2 wk ahead inc death,2021-05-23,2021-06-05
NA,580,point,IT,2 wk ahead inc death,2021-05-23,2021-06-05
0.55,601,quantile,IT,2 wk ahead inc death,2021-05-23,2021-06-05
0.6,625,quantile,IT,2 wk ahead inc death,2021-05-23,2021-06-05
0.65,654,quantile,IT,2 wk ahead inc death,2021-05-23,2021-06-05
0.7,685,quantile,IT,2 wk ahead inc death,2021-05-23,2021-06-05
0.75,733,quantile,IT,2 wk ahead inc death,2021-05-23,2021-06-05
0.8,786,quantile,IT,2 wk ahead inc death,2021-05-23,2021-06-05
0.85,843,quantile,IT,2 wk ahead inc death,2021-05-23,2021-06-05
0.9,894,quantile,IT,2 wk ahead inc death,2021-05-23,2021-06-05
0.95,1006,quantile,IT,2 wk ahead inc death,2021-05-23,2021-06-05
0.975,1098,quantile,IT,2 wk ahead inc death,2021-05-23,2021-06-05
0.99,1253,quantile,IT,2 wk ahead inc death,2021-05-23,2021-06-05
0.01,159,quantile,IT,3 wk ahead inc death,2021-05-23,2021-06-12
0.025,186,quantile,IT,3 wk ahead inc death,2021-05-23,2021-06-12
0.05,208,quantile,IT,3 wk ahead inc death,2021-05-23,2021-06-12
0.1,247,quantile,IT,3 wk ahead inc death,2021-05-23,2021-06-12
0.15,269,quantile,IT,3 wk ahead inc death,2021-05-23,2021-06-12
0.2,298,quantile,IT,3 wk ahead inc death,2021-05-23,2021-06-12
0.25,322,quantile,IT,3 wk ahead inc death,2021-05-23,2021-06-12
0.3,344,quantile,IT,3 wk ahead inc death,2021-05-23,2021-06-12
0.35,368,quantile,IT,3 wk ahead inc death,2021-05-23,2021-06-12
0.4,391,quantile,IT,3 wk ahead inc death,2021-05-23,2021-06-12
0.45,419,quantile,IT,3 wk ahead inc death,2021-05-23,2021-06-12
0.5,444,quantile,IT,3 wk ahead inc death,2021-05-23,2021-06-12
NA,444,point,IT,3 wk ahead inc death,2021-05-23,2021-06-12
0.55,478,quantile,IT,3 wk ahead inc death,2021-05-23,2021-06-12
0.6,506,quantile,IT,3 wk ahead inc death,2021-05-23,2021-06-12
0.65,551,quantile,IT,3 wk ahead inc death,2021-05-23,2021-06-12
0.7,589,quantile,IT,3 wk ahead inc death,2021-05-23,2021-06-12
0.75,641,quantile,IT,3 wk ahead inc death,2021-05-23,2021-06-12
0.8,701,quantile,IT,3 wk ahead inc death,2021-05-23,2021-06-12
0.85,784,quantile,IT,3 wk ahead inc death,2021-05-23,2021-06-12
0.9,872,quantile,IT,3 wk ahead inc death,2021-05-23,2021-06-12
0.95,1021,quantile,IT,3 wk ahead inc death,2021-05-23,2021-06-12
0.975,1177,quantile,IT,3 wk ahead inc death,2021-05-23,2021-06-12
0.99,1428,quantile,IT,3 wk ahead inc death,2021-05-23,2021-06-12
0.01,90,quantile,IT,4 wk ahead inc death,2021-05-23,2021-06-19
0.025,105,quantile,IT,4 wk ahead inc death,2021-05-23,2021-06-19
0.05,124,quantile,IT,4 wk ahead inc death,2021-05-23,2021-06-19
0.1,155,quantile,IT,4 wk ahead inc death,2021-05-23,2021-06-19
0.15,179,quantile,IT,4 wk ahead inc death,2021-05-23,2021-06-19
0.2,202,quantile,IT,4 wk ahead inc death,2021-05-23,2021-06-19
0.25,221,quantile,IT,4 wk ahead inc death,2021-05-23,2021-06-19
0.3,242,quantile,IT,4 wk ahead inc death,2021-05-23,2021-06-19
0.35,262,quantile,IT,4 wk ahead inc death,2021-05-23,2021-06-19
0.4,290,quantile,IT,4 wk ahead inc death,2021-05-23,2021-06-19
0.45,320,quantile,IT,4 wk ahead inc death,2021-05-23,2021-06-19
0.5,342,quantile,IT,4 wk ahead inc death,2021-05-23,2021-06-19
NA,342,point,IT,4 wk ahead inc death,2021-05-23,2021-06-19
0.55,370,quantile,IT,4 wk ahead inc death,2021-05-23,2021-06-19
0.6,408,quantile,IT,4 wk ahead inc death,2021-05-23,2021-06-19
0.65,447,quantile,IT,4 wk ahead inc death,2021-05-23,2021-06-19
0.7,493,quantile,IT,4 wk ahead inc death,2021-05-23,2021-06-19
0.75,552,quantile,IT,4 wk ahead inc death,2021-05-23,2021-06-19
0.8,610,quantile,IT,4 wk ahead inc death,2021-05-23,2021-06-19
0.85,707,quantile,IT,4 wk ahead inc death,2021-05-23,2021-06-19
0.9,860,quantile,IT,4 wk ahead inc death,2021-05-23,2021-06-19
0.95,1067,quantile,IT,4 wk ahead inc death,2021-05-23,2021-06-19
0.975,1346,quantile,IT,4 wk ahead inc death,2021-05-23,2021-06-19
0.99,1543,quantile,IT,4 wk ahead inc death,2021-05-23,2021-06-19
0.01,2,quantile,CY,1 wk ahead inc death,2021-05-23,2021-05-29
0.025,2,quantile,CY,1 wk ahead inc death,2021-05-23,2021-05-29
0.05,3,quantile,CY,1 wk ahead inc death,2021-05-23,2021-05-29
0.1,4,quantile,CY,1 wk ahead inc death,2021-05-23,2021-05-29
0.15,5,quantile,CY,1 wk ahead inc death,2021-05-23,2021-05-29
0.2,6,quantile,CY,1 wk ahead inc death,2021-05-23,2021-05-29
0.25,6,quantile,CY,1 wk ahead inc death,2021-05-23,2021-05-29
0.3,7,quantile,CY,1 wk ahead inc death,2021-05-23,2021-05-29
0.35,7,quantile,CY,1 wk ahead inc death,2021-05-23,2021-05-29
0.4,8,quantile,CY,1 wk ahead inc death,2021-05-23,2021-05-29
0.45,8,quantile,CY,1 wk ahead inc death,2021-05-23,2021-05-29
0.5,9,quantile,CY,1 wk ahead inc death,2021-05-23,2021-05-29
NA,9,point,CY,1 wk ahead inc death,2021-05-23,2021-05-29
0.55,9,quantile,CY,1 wk ahead inc death,2021-05-23,2021-05-29
0.6,10,quantile,CY,1 wk ahead inc death,2021-05-23,2021-05-29
0.65,10,quantile,CY,1 wk ahead inc death,2021-05-23,2021-05-29
0.7,11,quantile,CY,1 wk ahead inc death,2021-05-23,2021-05-29
0.75,11,quantile,CY,1 wk ahead inc death,2021-05-23,2021-05-29
0.8,12,quantile,CY,1 wk ahead inc death,2021-05-23,2021-05-29
0.85,13,quantile,CY,1 wk ahead inc death,2021-05-23,2021-05-29
0.9,14,quantile,CY,1 wk ahead inc death,2021-05-23,2021-05-29
0.95,16,quantile,CY,1 wk ahead inc death,2021-05-23,2021-05-29
0.975,17,quantile,CY,1 wk ahead inc death,2021-05-23,2021-05-29
0.99,20,quantile,CY,1 wk ahead inc death,2021-05-23,2021-05-29
0.01,1,quantile,CY,2 wk ahead inc death,2021-05-23,2021-06-05
0.025,1,quantile,CY,2 wk ahead inc death,2021-05-23,2021-06-05
0.05,2,quantile,CY,2 wk ahead inc death,2021-05-23,2021-06-05
0.1,3,quantile,CY,2 wk ahead inc death,2021-05-23,2021-06-05
0.15,4,quantile,CY,2 wk ahead inc death,2021-05-23,2021-06-05
0.2,4,quantile,CY,2 wk ahead inc death,2021-05-23,2021-06-05
0.25,5,quantile,CY,2 wk ahead inc death,2021-05-23,2021-06-05
0.3,5,quantile,CY,2 wk ahead inc death,2021-05-23,2021-06-05
0.35,6,quantile,CY,2 wk ahead inc death,2021-05-23,2021-06-05
0.4,6,quantile,CY,2 wk ahead inc death,2021-05-23,2021-06-05
0.45,7,quantile,CY,2 wk ahead inc death,2021-05-23,2021-06-05
0.5,7,quantile,CY,2 wk ahead inc death,2021-05-23,2021-06-05
NA,7,point,CY,2 wk ahead inc death,2021-05-23,2021-06-05
0.55,8,quantile,CY,2 wk ahead inc death,2021-05-23,2021-06-05
0.6,8,quantile,CY,2 wk ahead inc death,2021-05-23,2021-06-05
0.65,9,quantile,CY,2 wk ahead inc death,2021-05-23,2021-06-05
0.7,9,quantile,CY,2 wk ahead inc death,2021-05-23,2021-06-05
0.75,10,quantile,CY,2 wk ahead inc death,2021-05-23,2021-06-05
0.8,10,quantile,CY,2 wk ahead inc death,2021-05-23,2021-06-05
0.85,11,quantile,CY,2 wk ahead inc death,2021-05-23,2021-06-05
0.9,12,quantile,CY,2 wk ahead inc death,2021-05-23,2021-06-05
0.95,14,quantile,CY,2 wk ahead inc death,2021-05-23,2021-06-05
0.975,16,quantile,CY,2 wk ahead inc death,2021-05-23,2021-06-05
0.99,18,quantile,CY,2 wk ahead inc death,2021-05-23,2021-06-05
0.01,1,quantile,CY,3 wk ahead inc death,2021-05-23,2021-06-12
0.025,1,quantile,CY,3 wk ahead inc death,2021-05-23,2021-06-12
0.05,1,quantile,CY,3 wk ahead inc death,2021-05-23,2021-06-12
0.1,2,quantile,CY,3 wk ahead inc death,2021-05-23,2021-06-12
0.15,2,quantile,CY,3 wk ahead inc death,2021-05-23,2021-06-12
0.2,3,quantile,CY,3 wk ahead inc death,2021-05-23,2021-06-12
0.25,3,quantile,CY,3 wk ahead inc death,2021-05-23,2021-06-12
0.3,4,quantile,CY,3 wk ahead inc death,2021-05-23,2021-06-12
0.35,4,quantile,CY,3 wk ahead inc death,2021-05-23,2021-06-12
0.4,4,quantile,CY,3 wk ahead inc death,2021-05-23,2021-06-12
0.45,5,quantile,CY,3 wk ahead inc death,2021-05-23,2021-06-12
0.5,5,quantile,CY,3 wk ahead inc death,2021-05-23,2021-06-12
NA,5,point,CY,3 wk ahead inc death,2021-05-23,2021-06-12
0.55,5,quantile,CY,3 wk ahead inc death,2021-05-23,2021-06-12
0.6,6,quantile,CY,3 wk ahead inc death,2021-05-23,2021-06-12
0.65,6,quantile,CY,3 wk ahead inc death,2021-05-23,2021-06-12
0.7,7,quantile,CY,3 wk ahead inc death,2021-05-23,2021-06-12
0.75,7,quantile,CY,3 wk ahead inc death,2021-05-23,2021-06-12
0.8,8,quantile,CY,3 wk ahead inc death,2021-05-23,2021-06-12
0.85,9,quantile,CY,3 wk ahead inc death,2021-05-23,2021-06-12
0.9,9,quantile,CY,3 wk ahead inc death,2021-05-23,2021-06-12
0.95,11,quantile,CY,3 wk ahead inc death,2021-05-23,2021-06-12
0.975,13,quantile,CY,3 wk ahead inc death,2021-05-23,2021-06-12
0.99,16,quantile,CY,3 wk ahead inc death,2021-05-23,2021-06-12
0.01,0,quantile,CY,4 wk ahead inc death,2021-05-23,2021-06-19
0.025,0,quantile,CY,4 wk ahead inc death,2021-05-23,2021-06-19
0.05,1,quantile,CY,4 wk ahead inc death,2021-05-23,2021-06-19
0.1,1,quantile,CY,4 wk ahead inc death,2021-05-23,2021-06-19
0.15,2,quantile,CY,4 wk ahead inc death,2021-05-23,2021-06-19
0.2,2,quantile,CY,4 wk ahead inc death,2021-05-23,2021-06-19
0.25,3,quantile,CY,4 wk ahead inc death,2021-05-23,2021-06-19
0.3,3,quantile,CY,4 wk ahead inc death,2021-05-23,2021-06-19
0.35,3,quantile,CY,4 wk ahead inc death,2021-05-23,2021-06-19
0.4,4,quantile,CY,4 wk ahead inc death,2021-05-23,2021-06-19
0.45,4,quantile,CY,4 wk ahead inc death,2021-05-23,2021-06-19
0.5,4,quantile,CY,4 wk ahead inc death,2021-05-23,2021-06-19
NA,4,point,CY,4 wk ahead inc death,2021-05-23,2021-06-19
0.55,5,quantile,CY,4 wk ahead inc death,2021-05-23,2021-06-19
0.6,5,quantile,CY,4 wk ahead inc death,2021-05-23,2021-06-19
0.65,5,quantile,CY,4 wk ahead inc death,2021-05-23,2021-06-19
0.7,6,quantile,CY,4 wk ahead inc death,2021-05-23,2021-06-19
0.75,7,quantile,CY,4 wk ahead inc death,2021-05-23,2021-06-19
0.8,7,quantile,CY,4 wk ahead inc death,2021-05-23,2021-06-19
0.85,8,quantile,CY,4 wk ahead inc death,2021-05-23,2021-06-19
0.9,9,quantile,CY,4 wk ahead inc death,2021-05-23,2021-06-19
0.95,11,quantile,CY,4 wk ahead inc death,2021-05-23,2021-06-19
0.975,13,quantile,CY,4 wk ahead inc death,2021-05-23,2021-06-19
0.99,15,quantile,CY,4 wk ahead inc death,2021-05-23,2021-06-19
0.01,31,quantile,LV,1 wk ahead inc death,2021-05-23,2021-05-29
0.025,36,quantile,LV,1 wk ahead inc death,2021-05-23,2021-05-29
0.05,39,quantile,LV,1 wk ahead inc death,2021-05-23,2021-05-29
0.1,43,quantile,LV,1 wk ahead inc death,2021-05-23,2021-05-29
0.15,46,quantile,LV,1 wk ahead inc death,2021-05-23,2021-05-29
0.2,48,quantile,LV,1 wk ahead inc death,2021-05-23,2021-05-29
0.25,51,quantile,LV,1 wk ahead inc death,2021-05-23,2021-05-29
0.3,53,quantile,LV,1 wk ahead inc death,2021-05-23,2021-05-29
0.35,55,quantile,LV,1 wk ahead inc death,2021-05-23,2021-05-29
0.4,57,quantile,LV,1 wk ahead inc death,2021-05-23,2021-05-29
0.45,58,quantile,LV,1 wk ahead inc death,2021-05-23,2021-05-29
0.5,61,quantile,LV,1 wk ahead inc death,2021-05-23,2021-05-29
NA,61,point,LV,1 wk ahead inc death,2021-05-23,2021-05-29
0.55,63,quantile,LV,1 wk ahead inc death,2021-05-23,2021-05-29
0.6,65,quantile,LV,1 wk ahead inc death,2021-05-23,2021-05-29
0.65,67,quantile,LV,1 wk ahead inc death,2021-05-23,2021-05-29
0.7,70,quantile,LV,1 wk ahead inc death,2021-05-23,2021-05-29
0.75,72,quantile,LV,1 wk ahead inc death,2021-05-23,2021-05-29
0.8,76,quantile,LV,1 wk ahead inc death,2021-05-23,2021-05-29
0.85,80,quantile,LV,1 wk ahead inc death,2021-05-23,2021-05-29
0.9,83,quantile,LV,1 wk ahead inc death,2021-05-23,2021-05-29
0.95,89,quantile,LV,1 wk ahead inc death,2021-05-23,2021-05-29
0.975,96,quantile,LV,1 wk ahead inc death,2021-05-23,2021-05-29
0.99,104,quantile,LV,1 wk ahead inc death,2021-05-23,2021-05-29
0.01,31,quantile,LV,2 wk ahead inc death,2021-05-23,2021-06-05
0.025,34,quantile,LV,2 wk ahead inc death,2021-05-23,2021-06-05
0.05,37,quantile,LV,2 wk ahead inc death,2021-05-23,2021-06-05
0.1,41,quantile,LV,2 wk ahead inc death,2021-05-23,2021-06-05
0.15,45,quantile,LV,2 wk ahead inc death,2021-05-23,2021-06-05
0.2,47,quantile,LV,2 wk ahead inc death,2021-05-23,2021-06-05
0.25,49,quantile,LV,2 wk ahead inc death,2021-05-23,2021-06-05
0.3,51,quantile,LV,2 wk ahead inc death,2021-05-23,2021-06-05
0.35,53,quantile,LV,2 wk ahead inc death,2021-05-23,2021-06-05
0.4,56,quantile,LV,2 wk ahead inc death,2021-05-23,2021-06-05
0.45,57,quantile,LV,2 wk ahead inc death,2021-05-23,2021-06-05
0.5,60,quantile,LV,2 wk ahead inc death,2021-05-23,2021-06-05
NA,60,point,LV,2 wk ahead inc death,2021-05-23,2021-06-05
0.55,62,quantile,LV,2 wk ahead inc death,2021-05-23,2021-06-05
0.6,64,quantile,LV,2 wk ahead inc death,2021-05-23,2021-06-05
0.65,66,quantile,LV,2 wk ahead inc death,2021-05-23,2021-06-05
0.7,69,quantile,LV,2 wk ahead inc death,2021-05-23,2021-06-05
0.75,72,quantile,LV,2 wk ahead inc death,2021-05-23,2021-06-05
0.8,75,quantile,LV,2 wk ahead inc death,2021-05-23,2021-06-05
0.85,79,quantile,LV,2 wk ahead inc death,2021-05-23,2021-06-05
0.9,85,quantile,LV,2 wk ahead inc death,2021-05-23,2021-06-05
0.95,92,quantile,LV,2 wk ahead inc death,2021-05-23,2021-06-05
0.975,101,quantile,LV,2 wk ahead inc death,2021-05-23,2021-06-05
0.99,111,quantile,LV,2 wk ahead inc death,2021-05-23,2021-06-05
0.01,27,quantile,LV,3 wk ahead inc death,2021-05-23,2021-06-12
0.025,30,quantile,LV,3 wk ahead inc death,2021-05-23,2021-06-12
0.05,34,quantile,LV,3 wk ahead inc death,2021-05-23,2021-06-12
0.1,38,quantile,LV,3 wk ahead inc death,2021-05-23,2021-06-12
0.15,41,quantile,LV,3 wk ahead inc death,2021-05-23,2021-06-12
0.2,43,quantile,LV,3 wk ahead inc death,2021-05-23,2021-06-12
0.25,45,quantile,LV,3 wk ahead inc death,2021-05-23,2021-06-12
0.3,47,quantile,LV,3 wk ahead inc death,2021-05-23,2021-06-12
0.35,50,quantile,LV,3 wk ahead inc death,2021-05-23,2021-06-12
0.4,52,quantile,LV,3 wk ahead inc death,2021-05-23,2021-06-12
0.45,55,quantile,LV,3 wk ahead inc death,2021-05-23,2021-06-12
0.5,56,quantile,LV,3 wk ahead inc death,2021-05-23,2021-06-12
NA,56,point,LV,3 wk ahead inc death,2021-05-23,2021-06-12
0.55,59,quantile,LV,3 wk ahead inc death,2021-05-23,2021-06-12
0.6,61,quantile,LV,3 wk ahead inc death,2021-05-23,2021-06-12
0.65,64,quantile,LV,3 wk ahead inc death,2021-05-23,2021-06-12
0.7,67,quantile,LV,3 wk ahead inc death,2021-05-23,2021-06-12
0.75,69,quantile,LV,3 wk ahead inc death,2021-05-23,2021-06-12
0.8,73,quantile,LV,3 wk ahead inc death,2021-05-23,2021-06-12
0.85,77,quantile,LV,3 wk ahead inc death,2021-05-23,2021-06-12
0.9,84,quantile,LV,3 wk ahead inc death,2021-05-23,2021-06-12
0.95,96,quantile,LV,3 wk ahead inc death,2021-05-23,2021-06-12
0.975,106,quantile,LV,3 wk ahead inc death,2021-05-23,2021-06-12
0.99,118,quantile,LV,3 wk ahead inc death,2021-05-23,2021-06-12
0.01,23,quantile,LV,4 wk ahead inc death,2021-05-23,2021-06-19
0.025,27,quantile,LV,4 wk ahead inc death,2021-05-23,2021-06-19
0.05,31,quantile,LV,4 wk ahead inc death,2021-05-23,2021-06-19
0.1,34,quantile,LV,4 wk ahead inc death,2021-05-23,2021-06-19
0.15,38,quantile,LV,4 wk ahead inc death,2021-05-23,2021-06-19
0.2,41,quantile,LV,4 wk ahead inc death,2021-05-23,2021-06-19
0.25,43,quantile,LV,4 wk ahead inc death,2021-05-23,2021-06-19
0.3,45,quantile,LV,4 wk ahead inc death,2021-05-23,2021-06-19
0.35,47,quantile,LV,4 wk ahead inc death,2021-05-23,2021-06-19
0.4,50,quantile,LV,4 wk ahead inc death,2021-05-23,2021-06-19
0.45,52,quantile,LV,4 wk ahead inc death,2021-05-23,2021-06-19
0.5,55,quantile,LV,4 wk ahead inc death,2021-05-23,2021-06-19
NA,55,point,LV,4 wk ahead inc death,2021-05-23,2021-06-19
0.55,57,quantile,LV,4 wk ahead inc death,2021-05-23,2021-06-19
0.6,60,quantile,LV,4 wk ahead inc death,2021-05-23,2021-06-19
0.65,63,quantile,LV,4 wk ahead inc death,2021-05-23,2021-06-19
0.7,66,quantile,LV,4 wk ahead inc death,2021-05-23,2021-06-19
0.75,69,quantile,LV,4 wk ahead inc death,2021-05-23,2021-06-19
0.8,74,quantile,LV,4 wk ahead inc death,2021-05-23,2021-06-19
0.85,79,quantile,LV,4 wk ahead inc death,2021-05-23,2021-06-19
0.9,86,quantile,LV,4 wk ahead inc death,2021-05-23,2021-06-19
0.95,99,quantile,LV,4 wk ahead inc death,2021-05-23,2021-06-19
0.975,111,quantile,LV,4 wk ahead inc death,2021-05-23,2021-06-19
0.99,129,quantile,LV,4 wk ahead inc death,2021-05-23,2021-06-19
0.01,48,quantile,LT,1 wk ahead inc death,2021-05-23,2021-05-29
0.025,53,quantile,LT,1 wk ahead inc death,2021-05-23,2021-05-29
0.05,56,quantile,LT,1 wk ahead inc death,2021-05-23,2021-05-29
0.1,60,quantile,LT,1 wk ahead inc death,2021-05-23,2021-05-29
0.15,63,quantile,LT,1 wk ahead inc death,2021-05-23,2021-05-29
0.2,65,quantile,LT,1 wk ahead inc death,2021-05-23,2021-05-29
0.25,68,quantile,LT,1 wk ahead inc death,2021-05-23,2021-05-29
0.3,70,quantile,LT,1 wk ahead inc death,2021-05-23,2021-05-29
0.35,72,quantile,LT,1 wk ahead inc death,2021-05-23,2021-05-29
0.4,74,quantile,LT,1 wk ahead inc death,2021-05-23,2021-05-29
0.45,76,quantile,LT,1 wk ahead inc death,2021-05-23,2021-05-29
0.5,77,quantile,LT,1 wk ahead inc death,2021-05-23,2021-05-29
NA,77,point,LT,1 wk ahead inc death,2021-05-23,2021-05-29
0.55,79,quantile,LT,1 wk ahead inc death,2021-05-23,2021-05-29
0.6,81,quantile,LT,1 wk ahead inc death,2021-05-23,2021-05-29
0.65,83,quantile,LT,1 wk ahead inc death,2021-05-23,2021-05-29
0.7,85,quantile,LT,1 wk ahead inc death,2021-05-23,2021-05-29
0.75,88,quantile,LT,1 wk ahead inc death,2021-05-23,2021-05-29
0.8,91,quantile,LT,1 wk ahead inc death,2021-05-23,2021-05-29
0.85,95,quantile,LT,1 wk ahead inc death,2021-05-23,2021-05-29
0.9,99,quantile,LT,1 wk ahead inc death,2021-05-23,2021-05-29
0.95,106,quantile,LT,1 wk ahead inc death,2021-05-23,2021-05-29
0.975,113,quantile,LT,1 wk ahead inc death,2021-05-23,2021-05-29
0.99,118,quantile,LT,1 wk ahead inc death,2021-05-23,2021-05-29
0.01,43,quantile,LT,2 wk ahead inc death,2021-05-23,2021-06-05
0.025,47,quantile,LT,2 wk ahead inc death,2021-05-23,2021-06-05
0.05,50,quantile,LT,2 wk ahead inc death,2021-05-23,2021-06-05
0.1,54,quantile,LT,2 wk ahead inc death,2021-05-23,2021-06-05
0.15,57,quantile,LT,2 wk ahead inc death,2021-05-23,2021-06-05
0.2,60,quantile,LT,2 wk ahead inc death,2021-05-23,2021-06-05
0.25,63,quantile,LT,2 wk ahead inc death,2021-05-23,2021-06-05
0.3,65,quantile,LT,2 wk ahead inc death,2021-05-23,2021-06-05
0.35,67,quantile,LT,2 wk ahead inc death,2021-05-23,2021-06-05
0.4,69,quantile,LT,2 wk ahead inc death,2021-05-23,2021-06-05
0.45,71,quantile,LT,2 wk ahead inc death,2021-05-23,2021-06-05
0.5,74,quantile,LT,2 wk ahead inc death,2021-05-23,2021-06-05
NA,74,point,LT,2 wk ahead inc death,2021-05-23,2021-06-05
0.55,76,quantile,LT,2 wk ahead inc death,2021-05-23,2021-06-05
0.6,78,quantile,LT,2 wk ahead inc death,2021-05-23,2021-06-05
0.65,80,quantile,LT,2 wk ahead inc death,2021-05-23,2021-06-05
0.7,83,quantile,LT,2 wk ahead inc death,2021-05-23,2021-06-05
0.75,85,quantile,LT,2 wk ahead inc death,2021-05-23,2021-06-05
0.8,90,quantile,LT,2 wk ahead inc death,2021-05-23,2021-06-05
0.85,93,quantile,LT,2 wk ahead inc death,2021-05-23,2021-06-05
0.9,99,quantile,LT,2 wk ahead inc death,2021-05-23,2021-06-05
0.95,107,quantile,LT,2 wk ahead inc death,2021-05-23,2021-06-05
