quantile,value,type,location,target,forecast_date,target_end_date
0.100,219,quantile,ES,1 wk ahead inc death,2021-04-25,2021-05-01
0.150,272,quantile,ES,1 wk ahead inc death,2021-04-25,2021-05-01
0.200,309,quantile,ES,1 wk ahead inc death,2021-04-25,2021-05-01
0.250,344,quantile,ES,1 wk ahead inc death,2021-04-25,2021-05-01
0.300,386,quantile,ES,1 wk ahead inc death,2021-04-25,2021-05-01
0.350,424,quantile,ES,1 wk ahead inc death,2021-04-25,2021-05-01
0.400,461,quantile,ES,1 wk ahead inc death,2021-04-25,2021-05-01
0.450,515,quantile,ES,1 wk ahead inc death,2021-04-25,2021-05-01
0.500,558,quantile,ES,1 wk ahead inc death,2021-04-25,2021-05-01
NA,558,point,ES,1 wk ahead inc death,2021-04-25,2021-05-01
0.550,611,quantile,ES,1 wk ahead inc death,2021-04-25,2021-05-01
0.600,670,quantile,ES,1 wk ahead inc death,2021-04-25,2021-05-01
0.650,734,quantile,ES,1 wk ahead inc death,2021-04-25,2021-05-01
0.700,803,quantile,ES,1 wk ahead inc death,2021-04-25,2021-05-01
0.750,888,quantile,ES,1 wk ahead inc death,2021-04-25,2021-05-01
0.800,989,quantile,ES,1 wk ahead inc death,2021-04-25,2021-05-01
0.850,1130,quantile,ES,1 wk ahead inc death,2021-04-25,2021-05-01
0.900,1309,quantile,ES,1 wk ahead inc death,2021-04-25,2021-05-01
0.950,1690,quantile,ES,1 wk ahead inc death,2021-04-25,2021-05-01
0.975,1952,quantile,ES,1 wk ahead inc death,2021-04-25,2021-05-01
0.990,2565,quantile,ES,1 wk ahead inc death,2021-04-25,2021-05-01
0.010,72,quantile,ES,2 wk ahead inc death,2021-04-25,2021-05-08
0.025,100,quantile,ES,2 wk ahead inc death,2021-04-25,2021-05-08
0.050,136,quantile,ES,2 wk ahead inc death,2021-04-25,2021-05-08
0.100,175,quantile,ES,2 wk ahead inc death,2021-04-25,2021-05-08
0.150,219,quantile,ES,2 wk ahead inc death,2021-04-25,2021-05-08
0.200,260,quantile,ES,2 wk ahead inc death,2021-04-25,2021-05-08
0.250,297,quantile,ES,2 wk ahead inc death,2021-04-25,2021-05-08
0.300,341,quantile,ES,2 wk ahead inc death,2021-04-25,2021-05-08
0.350,391,quantile,ES,2 wk ahead inc death,2021-04-25,2021-05-08
0.400,427,quantile,ES,2 wk ahead inc death,2021-04-25,2021-05-08
0.450,476,quantile,ES,2 wk ahead inc death,2021-04-25,2021-05-08
0.500,525,quantile,ES,2 wk ahead inc death,2021-04-25,2021-05-08
NA,525,point,ES,2 wk ahead inc death,2021-04-25,2021-05-08
0.550,583,quantile,ES,2 wk ahead inc death,2021-04-25,2021-05-08
0.600,656,quantile,ES,2 wk ahead inc death,2021-04-25,2021-05-08
0.650,756,quantile,ES,2 wk ahead inc death,2021-04-25,2021-05-08
0.700,839,quantile,ES,2 wk ahead inc death,2021-04-25,2021-05-08
0.750,939,quantile,ES,2 wk ahead inc death,2021-04-25,2021-05-08
0.800,1083,quantile,ES,2 wk ahead inc death,2021-04-25,2021-05-08
0.850,1260,quantile,ES,2 wk ahead inc death,2021-04-25,2021-05-08
0.900,1474,quantile,ES,2 wk ahead inc death,2021-04-25,2021-05-08
0.950,1945,quantile,ES,2 wk ahead inc death,2021-04-25,2021-05-08
0.975,2695,quantile,ES,2 wk ahead inc death,2021-04-25,2021-05-08
0.990,3761,quantile,ES,2 wk ahead inc death,2021-04-25,2021-05-08
0.010,58,quantile,ES,3 wk ahead inc death,2021-04-25,2021-05-15
0.025,74,quantile,ES,3 wk ahead inc death,2021-04-25,2021-05-15
0.050,111,quantile,ES,3 wk ahead inc death,2021-04-25,2021-05-15
0.100,154,quantile,ES,3 wk ahead inc death,2021-04-25,2021-05-15
0.150,186,quantile,ES,3 wk ahead inc death,2021-04-25,2021-05-15
0.200,241,quantile,ES,3 wk ahead inc death,2021-04-25,2021-05-15
0.250,283,quantile,ES,3 wk ahead inc death,2021-04-25,2021-05-15
0.300,317,quantile,ES,3 wk ahead inc death,2021-04-25,2021-05-15
0.350,361,quantile,ES,3 wk ahead inc death,2021-04-25,2021-05-15
0.400,411,quantile,ES,3 wk ahead inc death,2021-04-25,2021-05-15
0.450,468,quantile,ES,3 wk ahead inc death,2021-04-25,2021-05-15
0.500,534,quantile,ES,3 wk ahead inc death,2021-04-25,2021-05-15
NA,534,point,ES,3 wk ahead inc death,2021-04-25,2021-05-15
0.550,602,quantile,ES,3 wk ahead inc death,2021-04-25,2021-05-15
0.600,661,quantile,ES,3 wk ahead inc death,2021-04-25,2021-05-15
0.650,748,quantile,ES,3 wk ahead inc death,2021-04-25,2021-05-15
0.700,849,quantile,ES,3 wk ahead inc death,2021-04-25,2021-05-15
0.750,967,quantile,ES,3 wk ahead inc death,2021-04-25,2021-05-15
0.800,1116,quantile,ES,3 wk ahead inc death,2021-04-25,2021-05-15
0.850,1460,quantile,ES,3 wk ahead inc death,2021-04-25,2021-05-15
0.900,1825,quantile,ES,3 wk ahead inc death,2021-04-25,2021-05-15
0.950,2805,quantile,ES,3 wk ahead inc death,2021-04-25,2021-05-15
0.975,4229,quantile,ES,3 wk ahead inc death,2021-04-25,2021-05-15
0.990,5738,quantile,ES,3 wk ahead inc death,2021-04-25,2021-05-15
0.010,41,quantile,ES,4 wk ahead inc death,2021-04-25,2021-05-22
0.025,52,quantile,ES,4 wk ahead inc death,2021-04-25,2021-05-22
0.050,84,quantile,ES,4 wk ahead inc death,2021-04-25,2021-05-22
0.100,119,quantile,ES,4 wk ahead inc death,2021-04-25,2021-05-22
0.150,150,quantile,ES,4 wk ahead inc death,2021-04-25,2021-05-22
0.200,195,quantile,ES,4 wk ahead inc death,2021-04-25,2021-05-22
0.250,228,quantile,ES,4 wk ahead inc death,2021-04-25,2021-05-22
0.300,283,quantile,ES,4 wk ahead inc death,2021-04-25,2021-05-22
0.350,333,quantile,ES,4 wk ahead inc death,2021-04-25,2021-05-22
0.400,394,quantile,ES,4 wk ahead inc death,2021-04-25,2021-05-22
0.450,449,quantile,ES,4 wk ahead inc death,2021-04-25,2021-05-22
0.500,522,quantile,ES,4 wk ahead inc death,2021-04-25,2021-05-22
NA,522,point,ES,4 wk ahead inc death,2021-04-25,2021-05-22
0.550,594,quantile,ES,4 wk ahead inc death,2021-04-25,2021-05-22
0.600,682,quantile,ES,4 wk ahead inc death,2021-04-25,2021-05-22
0.650,812,quantile,ES,4 wk ahead inc death,2021-04-25,2021-05-22
0.700,946,quantile,ES,4 wk ahead inc death,2021-04-25,2021-05-22
0.750,1114,quantile,ES,4 wk ahead inc death,2021-04-25,2021-05-22
0.800,1424,quantile,ES,4 wk ahead inc death,2021-04-25,2021-05-22
0.850,1819,quantile,ES,4 wk ahead inc death,2021-04-25,2021-05-22
0.900,2407,quantile,ES,4 wk ahead inc death,2021-04-25,2021-05-22
0.950,4149,quantile,ES,4 wk ahead inc death,2021-04-25,2021-05-22
0.975,5728,quantile,ES,4 wk ahead inc death,2021-04-25,2021-05-22
0.990,8406,quantile,ES,4 wk ahead inc death,2021-04-25,2021-05-22
0.010,937,quantile,FR,1 wk ahead inc death,2021-04-25,2021-05-01
0.025,1051,quantile,FR,1 wk ahead inc death,2021-04-25,2021-05-01
0.050,1159,quantile,FR,1 wk ahead inc death,2021-04-25,2021-05-01
0.100,1302,quantile,FR,1 wk ahead inc death,2021-04-25,2021-05-01
0.150,1443,quantile,FR,1 wk ahead inc death,2021-04-25,2021-05-01
0.200,1531,quantile,FR,1 wk ahead inc death,2021-04-25,2021-05-01
0.250,1613,quantile,FR,1 wk ahead inc death,2021-04-25,2021-05-01
0.300,1716,quantile,FR,1 wk ahead inc death,2021-04-25,2021-05-01
0.350,1814,quantile,FR,1 wk ahead inc death,2021-04-25,2021-05-01
0.400,1896,quantile,FR,1 wk ahead inc death,2021-04-25,2021-05-01
0.450,1985,quantile,FR,1 wk ahead inc death,2021-04-25,2021-05-01
0.500,2073,quantile,FR,1 wk ahead inc death,2021-04-25,2021-05-01
NA,2073,point,FR,1 wk ahead inc death,2021-04-25,2021-05-01
0.550,2165,quantile,FR,1 wk ahead inc death,2021-04-25,2021-05-01
0.600,2262,quantile,FR,1 wk ahead inc death,2021-04-25,2021-05-01
0.650,2365,quantile,FR,1 wk ahead inc death,2021-04-25,2021-05-01
0.700,2484,quantile,FR,1 wk ahead inc death,2021-04-25,2021-05-01
0.750,2610,quantile,FR,1 wk ahead inc death,2021-04-25,2021-05-01
0.800,2762,quantile,FR,1 wk ahead inc death,2021-04-25,2021-05-01
0.850,2921,quantile,FR,1 wk ahead inc death,2021-04-25,2021-05-01
0.900,3126,quantile,FR,1 wk ahead inc death,2021-04-25,2021-05-01
0.950,3522,quantile,FR,1 wk ahead inc death,2021-04-25,2021-05-01
0.975,4007,quantile,FR,1 wk ahead inc death,2021-04-25,2021-05-01
0.990,4483,quantile,FR,1 wk ahead inc death,2021-04-25,2021-05-01
0.010,742,quantile,FR,2 wk ahead inc death,2021-04-25,2021-05-08
0.025,877,quantile,FR,2 wk ahead inc death,2021-04-25,2021-05-08
0.050,974,quantile,FR,2 wk ahead inc death,2021-04-25,2021-05-08
0.100,1148,quantile,FR,2 wk ahead inc death,2021-04-25,2021-05-08
0.150,1299,quantile,FR,2 wk ahead inc death,2021-04-25,2021-05-08
0.200,1384,quantile,FR,2 wk ahead inc death,2021-04-25,2021-05-08
0.250,1486,quantile,FR,2 wk ahead inc death,2021-04-25,2021-05-08
0.300,1576,quantile,FR,2 wk ahead inc death,2021-04-25,2021-05-08
0.350,1681,quantile,FR,2 wk ahead inc death,2021-04-25,2021-05-08
0.400,1783,quantile,FR,2 wk ahead inc death,2021-04-25,2021-05-08
0.450,1902,quantile,FR,2 wk ahead inc death,2021-04-25,2021-05-08
0.500,2011,quantile,FR,2 wk ahead inc death,2021-04-25,2021-05-08
NA,2011,point,FR,2 wk ahead inc death,2021-04-25,2021-05-08
0.550,2135,quantile,FR,2 wk ahead inc death,2021-04-25,2021-05-08
0.600,2281,quantile,FR,2 wk ahead inc death,2021-04-25,2021-05-08
0.650,2392,quantile,FR,2 wk ahead inc death,2021-04-25,2021-05-08
0.700,2568,quantile,FR,2 wk ahead inc death,2021-04-25,2021-05-08
0.750,2769,quantile,FR,2 wk ahead inc death,2021-04-25,2021-05-08
0.800,2969,quantile,FR,2 wk ahead inc death,2021-04-25,2021-05-08
0.850,3237,quantile,FR,2 wk ahead inc death,2021-04-25,2021-05-08
0.900,3642,quantile,FR,2 wk ahead inc death,2021-04-25,2021-05-08
0.950,4264,quantile,FR,2 wk ahead inc death,2021-04-25,2021-05-08
0.975,4950,quantile,FR,2 wk ahead inc death,2021-04-25,2021-05-08
0.990,5619,quantile,FR,2 wk ahead inc death,2021-04-25,2021-05-08
0.010,604,quantile,FR,3 wk ahead inc death,2021-04-25,2021-05-15
0.025,702,quantile,FR,3 wk ahead inc death,2021-04-25,2021-05-15
0.050,820,quantile,FR,3 wk ahead inc death,2021-04-25,2021-05-15
0.100,958,quantile,FR,3 wk ahead inc death,2021-04-25,2021-05-15
0.150,1127,quantile,FR,3 wk ahead inc death,2021-04-25,2021-05-15
0.200,1253,quantile,FR,3 wk ahead inc death,2021-04-25,2021-05-15
0.250,1363,quantile,FR,3 wk ahead inc death,2021-04-25,2021-05-15
0.300,1478,quantile,FR,3 wk ahead inc death,2021-04-25,2021-05-15
0.350,1574,quantile,FR,3 wk ahead inc death,2021-04-25,2021-05-15
0.400,1704,quantile,FR,3 wk ahead inc death,2021-04-25,2021-05-15
0.450,1795,quantile,FR,3 wk ahead inc death,2021-04-25,2021-05-15
0.500,1905,quantile,FR,3 wk ahead inc death,2021-04-25,2021-05-15
NA,1905,point,FR,3 wk ahead inc death,2021-04-25,2021-05-15
0.550,2030,quantile,FR,3 wk ahead inc death,2021-04-25,2021-05-15
0.600,2209,quantile,FR,3 wk ahead inc death,2021-04-25,2021-05-15
0.650,2429,quantile,FR,3 wk ahead inc death,2021-04-25,2021-05-15
0.700,2646,quantile,FR,3 wk ahead inc death,2021-04-25,2021-05-15
0.750,2840,quantile,FR,3 wk ahead inc death,2021-04-25,2021-05-15
0.800,3101,quantile,FR,3 wk ahead inc death,2021-04-25,2021-05-15
0.850,3528,quantile,FR,3 wk ahead inc death,2021-04-25,2021-05-15
0.900,3982,quantile,FR,3 wk ahead inc death,2021-04-25,2021-05-15
0.950,4954,quantile,FR,3 wk ahead inc death,2021-04-25,2021-05-15
0.975,6165,quantile,FR,3 wk ahead inc death,2021-04-25,2021-05-15
0.990,7416,quantile,FR,3 wk ahead inc death,2021-04-25,2021-05-15
0.010,434,quantile,FR,4 wk ahead inc death,2021-04-25,2021-05-22
0.025,527,quantile,FR,4 wk ahead inc death,2021-04-25,2021-05-22
0.050,634,quantile,FR,4 wk ahead inc death,2021-04-25,2021-05-22
0.100,808,quantile,FR,4 wk ahead inc death,2021-04-25,2021-05-22
0.150,934,quantile,FR,4 wk ahead inc death,2021-04-25,2021-05-22
0.200,1094,quantile,FR,4 wk ahead inc death,2021-04-25,2021-05-22
0.250,1213,quantile,FR,4 wk ahead inc death,2021-04-25,2021-05-22
0.300,1356,quantile,FR,4 wk ahead inc death,2021-04-25,2021-05-22
0.350,1495,quantile,FR,4 wk ahead inc death,2021-04-25,2021-05-22
0.400,1630,quantile,FR,4 wk ahead inc death,2021-04-25,2021-05-22
0.450,1734,quantile,FR,4 wk ahead inc death,2021-04-25,2021-05-22
0.500,1872,quantile,FR,4 wk ahead inc death,2021-04-25,2021-05-22
NA,1872,point,FR,4 wk ahead inc death,2021-04-25,2021-05-22
0.550,2052,quantile,FR,4 wk ahead inc death,2021-04-25,2021-05-22
0.600,2245,quantile,FR,4 wk ahead inc death,2021-04-25,2021-05-22
0.650,2471,quantile,FR,4 wk ahead inc death,2021-04-25,2021-05-22
0.700,2745,quantile,FR,4 wk ahead inc death,2021-04-25,2021-05-22
0.750,3027,quantile,FR,4 wk ahead inc death,2021-04-25,2021-05-22
0.800,3547,quantile,FR,4 wk ahead inc death,2021-04-25,2021-05-22
0.850,4178,quantile,FR,4 wk ahead inc death,2021-04-25,2021-05-22
0.900,5063,quantile,FR,4 wk ahead inc death,2021-04-25,2021-05-22
0.950,6375,quantile,FR,4 wk ahead inc death,2021-04-25,2021-05-22
0.975,8970,quantile,FR,4 wk ahead inc death,2021-04-25,2021-05-22
0.990,11094,quantile,FR,4 wk ahead inc death,2021-04-25,2021-05-22
0.010,207,quantile,HR,1 wk ahead inc death,2021-04-25,2021-05-01
0.025,223,quantile,HR,1 wk ahead inc death,2021-04-25,2021-05-01
0.050,239,quantile,HR,1 wk ahead inc death,2021-04-25,2021-05-01
0.100,256,quantile,HR,1 wk ahead inc death,2021-04-25,2021-05-01
0.150,265,quantile,HR,1 wk ahead inc death,2021-04-25,2021-05-01
0.200,277,quantile,HR,1 wk ahead inc death,2021-04-25,2021-05-01
0.250,285,quantile,HR,1 wk ahead inc death,2021-04-25,2021-05-01
0.300,292,quantile,HR,1 wk ahead inc death,2021-04-25,2021-05-01
0.350,300,quantile,HR,1 wk ahead inc death,2021-04-25,2021-05-01
0.400,307,quantile,HR,1 wk ahead inc death,2021-04-25,2021-05-01
0.450,314,quantile,HR,1 wk ahead inc death,2021-04-25,2021-05-01
0.500,323,quantile,HR,1 wk ahead inc death,2021-04-25,2021-05-01
NA,323,point,HR,1 wk ahead inc death,2021-04-25,2021-05-01
0.550,329,quantile,HR,1 wk ahead inc death,2021-04-25,2021-05-01
0.600,335,quantile,HR,1 wk ahead inc death,2021-04-25,2021-05-01
0.650,343,quantile,HR,1 wk ahead inc death,2021-04-25,2021-05-01
0.700,350,quantile,HR,1 wk ahead inc death,2021-04-25,2021-05-01
0.750,358,quantile,HR,1 wk ahead inc death,2021-04-25,2021-05-01
0.800,370,quantile,HR,1 wk ahead inc death,2021-04-25,2021-05-01
0.850,385,quantile,HR,1 wk ahead inc death,2021-04-25,2021-05-01
0.900,400,quantile,HR,1 wk ahead inc death,2021-04-25,2021-05-01
0.950,428,quantile,HR,1 wk ahead inc death,2021-04-25,2021-05-01
0.975,446,quantile,HR,1 wk ahead inc death,2021-04-25,2021-05-01
0.990,475,quantile,HR,1 wk ahead inc death,2021-04-25,2021-05-01
0.010,186,quantile,HR,2 wk ahead inc death,2021-04-25,2021-05-08
0.025,214,quantile,HR,2 wk ahead inc death,2021-04-25,2021-05-08
0.050,230,quantile,HR,2 wk ahead inc death,2021-04-25,2021-05-08
0.100,247,quantile,HR,2 wk ahead inc death,2021-04-25,2021-05-08
0.150,262,quantile,HR,2 wk ahead inc death,2021-04-25,2021-05-08
0.200,274,quantile,HR,2 wk ahead inc death,2021-04-25,2021-05-08
0.250,284,quantile,HR,2 wk ahead inc death,2021-04-25,2021-05-08
0.300,294,quantile,HR,2 wk ahead inc death,2021-04-25,2021-05-08
0.350,305,quantile,HR,2 wk ahead inc death,2021-04-25,2021-05-08
0.400,316,quantile,HR,2 wk ahead inc death,2021-04-25,2021-05-08
0.450,325,quantile,HR,2 wk ahead inc death,2021-04-25,2021-05-08
0.500,334,quantile,HR,2 wk ahead inc death,2021-04-25,2021-05-08
NA,334,point,HR,2 wk ahead inc death,2021-04-25,2021-05-08
0.550,347,quantile,HR,2 wk ahead inc death,2021-04-25,2021-05-08
0.600,357,quantile,HR,2 wk ahead inc death,2021-04-25,2021-05-08
0.650,368,quantile,HR,2 wk ahead inc death,2021-04-25,2021-05-08
0.700,377,quantile,HR,2 wk ahead inc death,2021-04-25,2021-05-08
0.750,388,quantile,HR,2 wk ahead inc death,2021-04-25,2021-05-08
0.800,402,quantile,HR,2 wk ahead inc death,2021-04-25,2021-05-08
0.850,418,quantile,HR,2 wk ahead inc death,2021-04-25,2021-05-08
0.900,444,quantile,HR,2 wk ahead inc death,2021-04-25,2021-05-08
0.950,488,quantile,HR,2 wk ahead inc death,2021-04-25,2021-05-08
0.975,528,quantile,HR,2 wk ahead inc death,2021-04-25,2021-05-08
0.990,562,quantile,HR,2 wk ahead inc death,2021-04-25,2021-05-08
0.010,171,quantile,HR,3 wk ahead inc death,2021-04-25,2021-05-15
0.025,191,quantile,HR,3 wk ahead inc death,2021-04-25,2021-05-15
0.050,201,quantile,HR,3 wk ahead inc death,2021-04-25,2021-05-15
0.100,224,quantile,HR,3 wk ahead inc death,2021-04-25,2021-05-15
0.150,243,quantile,HR,3 wk ahead inc death,2021-04-25,2021-05-15
0.200,262,quantile,HR,3 wk ahead inc death,2021-04-25,2021-05-15
0.250,275,quantile,HR,3 wk ahead inc death,2021-04-25,2021-05-15
0.300,287,quantile,HR,3 wk ahead inc death,2021-04-25,2021-05-15
0.350,297,quantile,HR,3 wk ahead inc death,2021-04-25,2021-05-15
0.400,310,quantile,HR,3 wk ahead inc death,2021-04-25,2021-05-15
0.450,323,quantile,HR,3 wk ahead inc death,2021-04-25,2021-05-15
0.500,333,quantile,HR,3 wk ahead inc death,2021-04-25,2021-05-15
NA,333,point,HR,3 wk ahead inc death,2021-04-25,2021-05-15
0.550,347,quantile,HR,3 wk ahead inc death,2021-04-25,2021-05-15
0.600,359,quantile,HR,3 wk ahead inc death,2021-04-25,2021-05-15
0.650,371,quantile,HR,3 wk ahead inc death,2021-04-25,2021-05-15
0.700,388,quantile,HR,3 wk ahead inc death,2021-04-25,2021-05-15
0.750,406,quantile,HR,3 wk ahead inc death,2021-04-25,2021-05-15
0.800,431,quantile,HR,3 wk ahead inc death,2021-04-25,2021-05-15
0.850,457,quantile,HR,3 wk ahead inc death,2021-04-25,2021-05-15
0.900,506,quantile,HR,3 wk ahead inc death,2021-04-25,2021-05-15
0.950,571,quantile,HR,3 wk ahead inc death,2021-04-25,2021-05-15
0.975,631,quantile,HR,3 wk ahead inc death,2021-04-25,2021-05-15
0.990,722,quantile,HR,3 wk ahead inc death,2021-04-25,2021-05-15
0.010,134,quantile,HR,4 wk ahead inc death,2021-04-25,2021-05-22
0.025,156,quantile,HR,4 wk ahead inc death,2021-04-25,2021-05-22
0.050,171,quantile,HR,4 wk ahead inc death,2021-04-25,2021-05-22
0.100,196,quantile,HR,4 wk ahead inc death,2021-04-25,2021-05-22
0.150,220,quantile,HR,4 wk ahead inc death,2021-04-25,2021-05-22
0.200,238,quantile,HR,4 wk ahead inc death,2021-04-25,2021-05-22
0.250,259,quantile,HR,4 wk ahead inc death,2021-04-25,2021-05-22
0.300,276,quantile,HR,4 wk ahead inc death,2021-04-25,2021-05-22
0.350,291,quantile,HR,4 wk ahead inc death,2021-04-25,2021-05-22
0.400,307,quantile,HR,4 wk ahead inc death,2021-04-25,2021-05-22
0.450,324,quantile,HR,4 wk ahead inc death,2021-04-25,2021-05-22
0.500,342,quantile,HR,4 wk ahead inc death,2021-04-25,2021-05-22
NA,342,point,HR,4 wk ahead inc death,2021-04-25,2021-05-22
0.550,355,quantile,HR,4 wk ahead inc death,2021-04-25,2021-05-22
0.600,373,quantile,HR,4 wk ahead inc death,2021-04-25,2021-05-22
0.650,390,quantile,HR,4 wk ahead inc death,2021-04-25,2021-05-22
0.700,414,quantile,HR,4 wk ahead inc death,2021-04-25,2021-05-22
0.750,440,quantile,HR,4 wk ahead inc death,2021-04-25,2021-05-22
0.800,475,quantile,HR,4 wk ahead inc death,2021-04-25,2021-05-22
0.850,509,quantile,HR,4 wk ahead inc death,2021-04-25,2021-05-22
0.900,571,quantile,HR,4 wk ahead inc death,2021-04-25,2021-05-22
0.950,679,quantile,HR,4 wk ahead inc death,2021-04-25,2021-05-22
0.975,784,quantile,HR,4 wk ahead inc death,2021-04-25,2021-05-22
0.990,1008,quantile,HR,4 wk ahead inc death,2021-04-25,2021-05-22
0.010,1223,quantile,IT,1 wk ahead inc death,2021-04-25,2021-05-01
0.025,1333,quantile,IT,1 wk ahead inc death,2021-04-25,2021-05-01
0.050,1411,quantile,IT,1 wk ahead inc death,2021-04-25,2021-05-01
0.100,1538,quantile,IT,1 wk ahead inc death,2021-04-25,2021-05-01
0.150,1631,quantile,IT,1 wk ahead inc death,2021-04-25,2021-05-01
0.200,1702,quantile,IT,1 wk ahead inc death,2021-04-25,2021-05-01
0.250,1776,quantile,IT,1 wk ahead inc death,2021-04-25,2021-05-01
0.300,1820,quantile,IT,1 wk ahead inc death,2021-04-25,2021-05-01
0.350,1869,quantile,IT,1 wk ahead inc death,2021-04-25,2021-05-01
0.400,1922,quantile,IT,1 wk ahead inc death,2021-04-25,2021-05-01
0.450,1971,quantile,IT,1 wk ahead inc death,2021-04-25,2021-05-01
0.500,2026,quantile,IT,1 wk ahead inc death,2021-04-25,2021-05-01
NA,2026,point,IT,1 wk ahead inc death,2021-04-25,2021-05-01
0.550,2082,quantile,IT,1 wk ahead inc death,2021-04-25,2021-05-01
0.600,2142,quantile,IT,1 wk ahead inc death,2021-04-25,2021-05-01
0.650,2201,quantile,IT,1 wk ahead inc death,2021-04-25,2021-05-01
0.700,2248,quantile,IT,1 wk ahead inc death,2021-04-25,2021-05-01
0.750,2321,quantile,IT,1 wk ahead inc death,2021-04-25,2021-05-01
0.800,2414,quantile,IT,1 wk ahead inc death,2021-04-25,2021-05-01
0.850,2514,quantile,IT,1 wk ahead inc death,2021-04-25,2021-05-01
0.900,2654,quantile,IT,1 wk ahead inc death,2021-04-25,2021-05-01
0.950,2851,quantile,IT,1 wk ahead inc death,2021-04-25,2021-05-01
0.975,2987,quantile,IT,1 wk ahead inc death,2021-04-25,2021-05-01
0.990,3149,quantile,IT,1 wk ahead inc death,2021-04-25,2021-05-01
0.010,880,quantile,IT,2 wk ahead inc death,2021-04-25,2021-05-08
0.025,1017,quantile,IT,2 wk ahead inc death,2021-04-25,2021-05-08
0.050,1159,quantile,IT,2 wk ahead inc death,2021-04-25,2021-05-08
0.100,1269,quantile,IT,2 wk ahead inc death,2021-04-25,2021-05-08
0.150,1352,quantile,IT,2 wk ahead inc death,2021-04-25,2021-05-08
0.200,1425,quantile,IT,2 wk ahead inc death,2021-04-25,2021-05-08
0.250,1493,quantile,IT,2 wk ahead inc death,2021-04-25,2021-05-08
0.300,1557,quantile,IT,2 wk ahead inc death,2021-04-25,2021-05-08
0.350,1627,quantile,IT,2 wk ahead inc death,2021-04-25,2021-05-08
0.400,1685,quantile,IT,2 wk ahead inc death,2021-04-25,2021-05-08
0.450,1742,quantile,IT,2 wk ahead inc death,2021-04-25,2021-05-08
0.500,1803,quantile,IT,2 wk ahead inc death,2021-04-25,2021-05-08
NA,1803,point,IT,2 wk ahead inc death,2021-04-25,2021-05-08
0.550,1870,quantile,IT,2 wk ahead inc death,2021-04-25,2021-05-08
0.600,1956,quantile,IT,2 wk ahead inc death,2021-04-25,2021-05-08
0.650,2045,quantile,IT,2 wk ahead inc death,2021-04-25,2021-05-08
0.700,2129,quantile,IT,2 wk ahead inc death,2021-04-25,2021-05-08
0.750,2238,quantile,IT,2 wk ahead inc death,2021-04-25,2021-05-08
0.800,2357,quantile,IT,2 wk ahead inc death,2021-04-25,2021-05-08
0.850,2487,quantile,IT,2 wk ahead inc death,2021-04-25,2021-05-08
0.900,2705,quantile,IT,2 wk ahead inc death,2021-04-25,2021-05-08
0.950,2962,quantile,IT,2 wk ahead inc death,2021-04-25,2021-05-08
0.975,3234,quantile,IT,2 wk ahead inc death,2021-04-25,2021-05-08
0.990,3743,quantile,IT,2 wk ahead inc death,2021-04-25,2021-05-08
0.010,591,quantile,IT,3 wk ahead inc death,2021-04-25,2021-05-15
0.025,753,quantile,IT,3 wk ahead inc death,2021-04-25,2021-05-15
0.050,867,quantile,IT,3 wk ahead inc death,2021-04-25,2021-05-15
0.100,1011,quantile,IT,3 wk ahead inc death,2021-04-25,2021-05-15
0.150,1110,quantile,IT,3 wk ahead inc death,2021-04-25,2021-05-15
0.200,1190,quantile,IT,3 wk ahead inc death,2021-04-25,2021-05-15
0.250,1272,quantile,IT,3 wk ahead inc death,2021-04-25,2021-05-15
0.300,1324,quantile,IT,3 wk ahead inc death,2021-04-25,2021-05-15
0.350,1398,quantile,IT,3 wk ahead inc death,2021-04-25,2021-05-15
0.400,1479,quantile,IT,3 wk ahead inc death,2021-04-25,2021-05-15
0.450,1561,quantile,IT,3 wk ahead inc death,2021-04-25,2021-05-15
0.500,1634,quantile,IT,3 wk ahead inc death,2021-04-25,2021-05-15
NA,1634,point,IT,3 wk ahead inc death,2021-04-25,2021-05-15
0.550,1734,quantile,IT,3 wk ahead inc death,2021-04-25,2021-05-15
0.600,1813,quantile,IT,3 wk ahead inc death,2021-04-25,2021-05-15
0.650,1907,quantile,IT,3 wk ahead inc death,2021-04-25,2021-05-15
0.700,1995,quantile,IT,3 wk ahead inc death,2021-04-25,2021-05-15
0.750,2134,quantile,IT,3 wk ahead inc death,2021-04-25,2021-05-15
0.800,2288,quantile,IT,3 wk ahead inc death,2021-04-25,2021-05-15
0.850,2480,quantile,IT,3 wk ahead inc death,2021-04-25,2021-05-15
0.900,2750,quantile,IT,3 wk ahead inc death,2021-04-25,2021-05-15
0.950,3151,quantile,IT,3 wk ahead inc death,2021-04-25,2021-05-15
0.975,3535,quantile,IT,3 wk ahead inc death,2021-04-25,2021-05-15
0.990,4255,quantile,IT,3 wk ahead inc death,2021-04-25,2021-05-15
0.010,450,quantile,IT,4 wk ahead inc death,2021-04-25,2021-05-22
0.025,512,quantile,IT,4 wk ahead inc death,2021-04-25,2021-05-22
0.050,657,quantile,IT,4 wk ahead inc death,2021-04-25,2021-05-22
0.100,774,quantile,IT,4 wk ahead inc death,2021-04-25,2021-05-22
0.150,864,quantile,IT,4 wk ahead inc death,2021-04-25,2021-05-22
0.200,966,quantile,IT,4 wk ahead inc death,2021-04-25,2021-05-22
0.250,1048,quantile,IT,4 wk ahead inc death,2021-04-25,2021-05-22
