quantile,value,type,location,target,forecast_date,target_end_date
0.800,1041,quantile,HU,1 wk ahead inc death,2021-05-02,2021-05-08
0.850,1067,quantile,HU,1 wk ahead inc death,2021-05-02,2021-05-08
0.900,1106,quantile,HU,1 wk ahead inc death,2021-05-02,2021-05-08
0.950,1175,quantile,HU,1 wk ahead inc death,2021-05-02,2021-05-08
0.975,1271,quantile,HU,1 wk ahead inc death,2021-05-02,2021-05-08
0.990,1334,quantile,HU,1 wk ahead inc death,2021-05-02,2021-05-08
0.010,456,quantile,HU,2 wk ahead inc death,2021-05-02,2021-05-15
0.025,491,quantile,HU,2 wk ahead inc death,2021-05-02,2021-05-15
0.050,517,quantile,HU,2 wk ahead inc death,2021-05-02,2021-05-15
0.100,563,quantile,HU,2 wk ahead inc death,2021-05-02,2021-05-15
0.150,597,quantile,HU,2 wk ahead inc death,2021-05-02,2021-05-15
0.200,625,quantile,HU,2 wk ahead inc death,2021-05-02,2021-05-15
0.250,647,quantile,HU,2 wk ahead inc death,2021-05-02,2021-05-15
0.300,664,quantile,HU,2 wk ahead inc death,2021-05-02,2021-05-15
0.350,682,quantile,HU,2 wk ahead inc death,2021-05-02,2021-05-15
0.400,700,quantile,HU,2 wk ahead inc death,2021-05-02,2021-05-15
0.450,722,quantile,HU,2 wk ahead inc death,2021-05-02,2021-05-15
0.500,740,quantile,HU,2 wk ahead inc death,2021-05-02,2021-05-15
NA,740,point,HU,2 wk ahead inc death,2021-05-02,2021-05-15
0.550,760,quantile,HU,2 wk ahead inc death,2021-05-02,2021-05-15
0.600,778,quantile,HU,2 wk ahead inc death,2021-05-02,2021-05-15
0.650,804,quantile,HU,2 wk ahead inc death,2021-05-02,2021-05-15
0.700,826,quantile,HU,2 wk ahead inc death,2021-05-02,2021-05-15
0.750,855,quantile,HU,2 wk ahead inc death,2021-05-02,2021-05-15
0.800,889,quantile,HU,2 wk ahead inc death,2021-05-02,2021-05-15
0.850,935,quantile,HU,2 wk ahead inc death,2021-05-02,2021-05-15
0.900,973,quantile,HU,2 wk ahead inc death,2021-05-02,2021-05-15
0.950,1043,quantile,HU,2 wk ahead inc death,2021-05-02,2021-05-15
0.975,1099,quantile,HU,2 wk ahead inc death,2021-05-02,2021-05-15
0.990,1230,quantile,HU,2 wk ahead inc death,2021-05-02,2021-05-15
0.010,316,quantile,HU,3 wk ahead inc death,2021-05-02,2021-05-22
0.025,355,quantile,HU,3 wk ahead inc death,2021-05-02,2021-05-22
0.050,387,quantile,HU,3 wk ahead inc death,2021-05-02,2021-05-22
0.100,423,quantile,HU,3 wk ahead inc death,2021-05-02,2021-05-22
0.150,453,quantile,HU,3 wk ahead inc death,2021-05-02,2021-05-22
0.200,486,quantile,HU,3 wk ahead inc death,2021-05-02,2021-05-22
0.250,511,quantile,HU,3 wk ahead inc death,2021-05-02,2021-05-22
0.300,532,quantile,HU,3 wk ahead inc death,2021-05-02,2021-05-22
0.350,555,quantile,HU,3 wk ahead inc death,2021-05-02,2021-05-22
0.400,574,quantile,HU,3 wk ahead inc death,2021-05-02,2021-05-22
0.450,593,quantile,HU,3 wk ahead inc death,2021-05-02,2021-05-22
0.500,619,quantile,HU,3 wk ahead inc death,2021-05-02,2021-05-22
NA,619,point,HU,3 wk ahead inc death,2021-05-02,2021-05-22
0.550,642,quantile,HU,3 wk ahead inc death,2021-05-02,2021-05-22
0.600,661,quantile,HU,3 wk ahead inc death,2021-05-02,2021-05-22
0.650,684,quantile,HU,3 wk ahead inc death,2021-05-02,2021-05-22
0.700,714,quantile,HU,3 wk ahead inc death,2021-05-02,2021-05-22
0.750,752,quantile,HU,3 wk ahead inc death,2021-05-02,2021-05-22
0.800,799,quantile,HU,3 wk ahead inc death,2021-05-02,2021-05-22
0.850,846,quantile,HU,3 wk ahead inc death,2021-05-02,2021-05-22
0.900,907,quantile,HU,3 wk ahead inc death,2021-05-02,2021-05-22
0.950,1012,quantile,HU,3 wk ahead inc death,2021-05-02,2021-05-22
0.975,1095,quantile,HU,3 wk ahead inc death,2021-05-02,2021-05-22
0.990,1241,quantile,HU,3 wk ahead inc death,2021-05-02,2021-05-22
0.010,227,quantile,HU,4 wk ahead inc death,2021-05-02,2021-05-29
0.025,253,quantile,HU,4 wk ahead inc death,2021-05-02,2021-05-29
0.050,284,quantile,HU,4 wk ahead inc death,2021-05-02,2021-05-29
0.100,335,quantile,HU,4 wk ahead inc death,2021-05-02,2021-05-29
0.150,366,quantile,HU,4 wk ahead inc death,2021-05-02,2021-05-29
0.200,394,quantile,HU,4 wk ahead inc death,2021-05-02,2021-05-29
0.250,417,quantile,HU,4 wk ahead inc death,2021-05-02,2021-05-29
0.300,437,quantile,HU,4 wk ahead inc death,2021-05-02,2021-05-29
0.350,462,quantile,HU,4 wk ahead inc death,2021-05-02,2021-05-29
0.400,486,quantile,HU,4 wk ahead inc death,2021-05-02,2021-05-29
0.450,508,quantile,HU,4 wk ahead inc death,2021-05-02,2021-05-29
0.500,535,quantile,HU,4 wk ahead inc death,2021-05-02,2021-05-29
NA,535,point,HU,4 wk ahead inc death,2021-05-02,2021-05-29
0.550,556,quantile,HU,4 wk ahead inc death,2021-05-02,2021-05-29
0.600,590,quantile,HU,4 wk ahead inc death,2021-05-02,2021-05-29
0.650,619,quantile,HU,4 wk ahead inc death,2021-05-02,2021-05-29
0.700,653,quantile,HU,4 wk ahead inc death,2021-05-02,2021-05-29
0.750,701,quantile,HU,4 wk ahead inc death,2021-05-02,2021-05-29
0.800,749,quantile,HU,4 wk ahead inc death,2021-05-02,2021-05-29
0.850,819,quantile,HU,4 wk ahead inc death,2021-05-02,2021-05-29
0.900,904,quantile,HU,4 wk ahead inc death,2021-05-02,2021-05-29
0.950,1062,quantile,HU,4 wk ahead inc death,2021-05-02,2021-05-29
0.975,1172,quantile,HU,4 wk ahead inc death,2021-05-02,2021-05-29
0.990,1328,quantile,HU,4 wk ahead inc death,2021-05-02,2021-05-29
0.010,0,quantile,MT,1 wk ahead inc death,2021-05-02,2021-05-08
0.025,0,quantile,MT,1 wk ahead inc death,2021-05-02,2021-05-08
0.050,0,quantile,MT,1 wk ahead inc death,2021-05-02,2021-05-08
0.100,0,quantile,MT,1 wk ahead inc death,2021-05-02,2021-05-08
0.150,1,quantile,MT,1 wk ahead inc death,2021-05-02,2021-05-08
0.200,1,quantile,MT,1 wk ahead inc death,2021-05-02,2021-05-08
0.250,1,quantile,MT,1 wk ahead inc death,2021-05-02,2021-05-08
0.300,1,quantile,MT,1 wk ahead inc death,2021-05-02,2021-05-08
0.350,1,quantile,MT,1 wk ahead inc death,2021-05-02,2021-05-08
0.400,2,quantile,MT,1 wk ahead inc death,2021-05-02,2021-05-08
0.450,2,quantile,MT,1 wk ahead inc death,2021-05-02,2021-05-08
0.500,2,quantile,MT,1 wk ahead inc death,2021-05-02,2021-05-08
NA,2,point,MT,1 wk ahead inc death,2021-05-02,2021-05-08
0.550,2,quantile,MT,1 wk ahead inc death,2021-05-02,2021-05-08
0.600,2,quantile,MT,1 wk ahead inc death,2021-05-02,2021-05-08
0.650,3,quantile,MT,1 wk ahead inc death,2021-05-02,2021-05-08
0.700,3,quantile,MT,1 wk ahead inc death,2021-05-02,2021-05-08
0.750,3,quantile,MT,1 wk ahead inc death,2021-05-02,2021-05-08
0.800,3,quantile,MT,1 wk ahead inc death,2021-05-02,2021-05-08
0.850,4,quantile,MT,1 wk ahead inc death,2021-05-02,2021-05-08
0.900,4,quantile,MT,1 wk ahead inc death,2021-05-02,2021-05-08
0.950,5,quantile,MT,1 wk ahead inc death,2021-05-02,2021-05-08
0.975,6,quantile,MT,1 wk ahead inc death,2021-05-02,2021-05-08
0.990,7,quantile,MT,1 wk ahead inc death,2021-05-02,2021-05-08
0.010,0,quantile,MT,2 wk ahead inc death,2021-05-02,2021-05-15
0.025,0,quantile,MT,2 wk ahead inc death,2021-05-02,2021-05-15
0.050,0,quantile,MT,2 wk ahead inc death,2021-05-02,2021-05-15
0.100,0,quantile,MT,2 wk ahead inc death,2021-05-02,2021-05-15
0.150,0,quantile,MT,2 wk ahead inc death,2021-05-02,2021-05-15
0.200,1,quantile,MT,2 wk ahead inc death,2021-05-02,2021-05-15
0.250,1,quantile,MT,2 wk ahead inc death,2021-05-02,2021-05-15
0.300,1,quantile,MT,2 wk ahead inc death,2021-05-02,2021-05-15
0.350,1,quantile,MT,2 wk ahead inc death,2021-05-02,2021-05-15
0.400,1,quantile,MT,2 wk ahead inc death,2021-05-02,2021-05-15
0.450,1,quantile,MT,2 wk ahead inc death,2021-05-02,2021-05-15
0.500,2,quantile,MT,2 wk ahead inc death,2021-05-02,2021-05-15
NA,2,point,MT,2 wk ahead inc death,2021-05-02,2021-05-15
0.550,2,quantile,MT,2 wk ahead inc death,2021-05-02,2021-05-15
0.600,2,quantile,MT,2 wk ahead inc death,2021-05-02,2021-05-15
0.650,2,quantile,MT,2 wk ahead inc death,2021-05-02,2021-05-15
0.700,3,quantile,MT,2 wk ahead inc death,2021-05-02,2021-05-15
0.750,3,quantile,MT,2 wk ahead inc death,2021-05-02,2021-05-15
0.800,3,quantile,MT,2 wk ahead inc death,2021-05-02,2021-05-15
0.850,4,quantile,MT,2 wk ahead inc death,2021-05-02,2021-05-15
0.900,4,quantile,MT,2 wk ahead inc death,2021-05-02,2021-05-15
0.950,5,quantile,MT,2 wk ahead inc death,2021-05-02,2021-05-15
0.975,5,quantile,MT,2 wk ahead inc death,2021-05-02,2021-05-15
0.990,7,quantile,MT,2 wk ahead inc death,2021-05-02,2021-05-15
0.010,0,quantile,MT,3 wk ahead inc death,2021-05-02,2021-05-22
0.025,0,quantile,MT,3 wk ahead inc death,2021-05-02,2021-05-22
0.050,0,quantile,MT,3 wk ahead inc death,2021-05-02,2021-05-22
0.100,0,quantile,MT,3 wk ahead inc death,2021-05-02,2021-05-22
0.150,0,quantile,MT,3 wk ahead inc death,2021-05-02,2021-05-22
0.200,0,quantile,MT,3 wk ahead inc death,2021-05-02,2021-05-22
0.250,1,quantile,MT,3 wk ahead inc death,2021-05-02,2021-05-22
0.300,1,quantile,MT,3 wk ahead inc death,2021-05-02,2021-05-22
0.350,1,quantile,MT,3 wk ahead inc death,2021-05-02,2021-05-22
0.400,1,quantile,MT,3 wk ahead inc death,2021-05-02,2021-05-22
0.450,1,quantile,MT,3 wk ahead inc death,2021-05-02,2021-05-22
0.500,1,quantile,MT,3 wk ahead inc death,2021-05-02,2021-05-22
NA,1,point,MT,3 wk ahead inc death,2021-05-02,2021-05-22
0.550,2,quantile,MT,3 wk ahead inc death,2021-05-02,2021-05-22
0.600,2,quantile,MT,3 wk ahead inc death,2021-05-02,2021-05-22
0.650,2,quantile,MT,3 wk ahead inc death,2021-05-02,2021-05-22
0.700,2,quantile,MT,3 wk ahead inc death,2021-05-02,2021-05-22
0.750,2,quantile,MT,3 wk ahead inc death,2021-05-02,2021-05-22
0.800,3,quantile,MT,3 wk ahead inc death,2021-05-02,2021-05-22
0.850,3,quantile,MT,3 wk ahead inc death,2021-05-02,2021-05-22
0.900,4,quantile,MT,3 wk ahead inc death,2021-05-02,2021-05-22
0.950,4,quantile,MT,3 wk ahead inc death,2021-05-02,2021-05-22
0.975,5,quantile,MT,3 wk ahead inc death,2021-05-02,2021-05-22
0.990,6,quantile,MT,3 wk ahead inc death,2021-05-02,2021-05-22
0.010,0,quantile,MT,4 wk ahead inc death,2021-05-02,2021-05-29
0.025,0,quantile,MT,4 wk ahead inc death,2021-05-02,2021-05-29
0.050,0,quantile,MT,4 wk ahead inc death,2021-05-02,2021-05-29
0.100,0,quantile,MT,4 wk ahead inc death,2021-05-02,2021-05-29
0.150,0,quantile,MT,4 wk ahead inc death,2021-05-02,2021-05-29
0.200,0,quantile,MT,4 wk ahead inc death,2021-05-02,2021-05-29
0.250,0,quantile,MT,4 wk ahead inc death,2021-05-02,2021-05-29
0.300,1,quantile,MT,4 wk ahead inc death,2021-05-02,2021-05-29
0.350,1,quantile,MT,4 wk ahead inc death,2021-05-02,2021-05-29
0.400,1,quantile,MT,4 wk ahead inc death,2021-05-02,2021-05-29
0.450,1,quantile,MT,4 wk ahead inc death,2021-05-02,2021-05-29
0.500,1,quantile,MT,4 wk ahead inc death,2021-05-02,2021-05-29
NA,1,point,MT,4 wk ahead inc death,2021-05-02,2021-05-29
0.550,1,quantile,MT,4 wk ahead inc death,2021-05-02,2021-05-29
0.600,2,quantile,MT,4 wk ahead inc death,2021-05-02,2021-05-29
0.650,2,quantile,MT,4 wk ahead inc death,2021-05-02,2021-05-29
0.700,2,quantile,MT,4 wk ahead inc death,2021-05-02,2021-05-29
0.750,2,quantile,MT,4 wk ahead inc death,2021-05-02,2021-05-29
0.800,3,quantile,MT,4 wk ahead inc death,2021-05-02,2021-05-29
0.850,3,quantile,MT,4 wk ahead inc death,2021-05-02,2021-05-29
0.900,3,quantile,MT,4 wk ahead inc death,2021-05-02,2021-05-29
0.950,4,quantile,MT,4 wk ahead inc death,2021-05-02,2021-05-29
0.975,5,quantile,MT,4 wk ahead inc death,2021-05-02,2021-05-29
0.990,8,quantile,MT,4 wk ahead inc death,2021-05-02,2021-05-29
0.010,82,quantile,NL,1 wk ahead inc death,2021-05-02,2021-05-08
0.025,92,quantile,NL,1 wk ahead inc death,2021-05-02,2021-05-08
0.050,98,quantile,NL,1 wk ahead inc death,2021-05-02,2021-05-08
0.100,106,quantile,NL,1 wk ahead inc death,2021-05-02,2021-05-08
0.150,111,quantile,NL,1 wk ahead inc death,2021-05-02,2021-05-08
0.200,116,quantile,NL,1 wk ahead inc death,2021-05-02,2021-05-08
0.250,119,quantile,NL,1 wk ahead inc death,2021-05-02,2021-05-08
0.300,122,quantile,NL,1 wk ahead inc death,2021-05-02,2021-05-08
0.350,126,quantile,NL,1 wk ahead inc death,2021-05-02,2021-05-08
0.400,129,quantile,NL,1 wk ahead inc death,2021-05-02,2021-05-08
0.450,135,quantile,NL,1 wk ahead inc death,2021-05-02,2021-05-08
0.500,138,quantile,NL,1 wk ahead inc death,2021-05-02,2021-05-08
NA,138,point,NL,1 wk ahead inc death,2021-05-02,2021-05-08
0.550,142,quantile,NL,1 wk ahead inc death,2021-05-02,2021-05-08
0.600,146,quantile,NL,1 wk ahead inc death,2021-05-02,2021-05-08
0.650,151,quantile,NL,1 wk ahead inc death,2021-05-02,2021-05-08
0.700,155,quantile,NL,1 wk ahead inc death,2021-05-02,2021-05-08
0.750,160,quantile,NL,1 wk ahead inc death,2021-05-02,2021-05-08
0.800,166,quantile,NL,1 wk ahead inc death,2021-05-02,2021-05-08
0.850,174,quantile,NL,1 wk ahead inc death,2021-05-02,2021-05-08
0.900,183,quantile,NL,1 wk ahead inc death,2021-05-02,2021-05-08
0.950,199,quantile,NL,1 wk ahead inc death,2021-05-02,2021-05-08
0.975,214,quantile,NL,1 wk ahead inc death,2021-05-02,2021-05-08
0.990,230,quantile,NL,1 wk ahead inc death,2021-05-02,2021-05-08
0.010,73,quantile,NL,2 wk ahead inc death,2021-05-02,2021-05-15
0.025,81,quantile,NL,2 wk ahead inc death,2021-05-02,2021-05-15
0.050,86,quantile,NL,2 wk ahead inc death,2021-05-02,2021-05-15
0.100,96,quantile,NL,2 wk ahead inc death,2021-05-02,2021-05-15
0.150,103,quantile,NL,2 wk ahead inc death,2021-05-02,2021-05-15
0.200,109,quantile,NL,2 wk ahead inc death,2021-05-02,2021-05-15
0.250,115,quantile,NL,2 wk ahead inc death,2021-05-02,2021-05-15
0.300,118,quantile,NL,2 wk ahead inc death,2021-05-02,2021-05-15
0.350,122,quantile,NL,2 wk ahead inc death,2021-05-02,2021-05-15
0.400,126,quantile,NL,2 wk ahead inc death,2021-05-02,2021-05-15
0.450,131,quantile,NL,2 wk ahead inc death,2021-05-02,2021-05-15
0.500,135,quantile,NL,2 wk ahead inc death,2021-05-02,2021-05-15
NA,135,point,NL,2 wk ahead inc death,2021-05-02,2021-05-15
0.550,139,quantile,NL,2 wk ahead inc death,2021-05-02,2021-05-15
0.600,143,quantile,NL,2 wk ahead inc death,2021-05-02,2021-05-15
0.650,148,quantile,NL,2 wk ahead inc death,2021-05-02,2021-05-15
0.700,153,quantile,NL,2 wk ahead inc death,2021-05-02,2021-05-15
0.750,161,quantile,NL,2 wk ahead inc death,2021-05-02,2021-05-15
0.800,168,quantile,NL,2 wk ahead inc death,2021-05-02,2021-05-15
0.850,177,quantile,NL,2 wk ahead inc death,2021-05-02,2021-05-15
0.900,190,quantile,NL,2 wk ahead inc death,2021-05-02,2021-05-15
0.950,214,quantile,NL,2 wk ahead inc death,2021-05-02,2021-05-15
0.975,236,quantile,NL,2 wk ahead inc death,2021-05-02,2021-05-15
0.990,264,quantile,NL,2 wk ahead inc death,2021-05-02,2021-05-15
0.010,57,quantile,NL,3 wk ahead inc death,2021-05-02,2021-05-22
0.025,62,quantile,NL,3 wk ahead inc death,2021-05-02,2021-05-22
0.050,72,quantile,NL,3 wk ahead inc death,2021-05-02,2021-05-22
0.100,82,quantile,NL,3 wk ahead inc death,2021-05-02,2021-05-22
0.150,89,quantile,NL,3 wk ahead inc death,2021-05-02,2021-05-22
0.200,96,quantile,NL,3 wk ahead inc death,2021-05-02,2021-05-22
0.250,102,quantile,NL,3 wk ahead inc death,2021-05-02,2021-05-22
0.300,107,quantile,NL,3 wk ahead inc death,2021-05-02,2021-05-22
0.350,112,quantile,NL,3 wk ahead inc death,2021-05-02,2021-05-22
0.400,119,quantile,NL,3 wk ahead inc death,2021-05-02,2021-05-22
0.450,124,quantile,NL,3 wk ahead inc death,2021-05-02,2021-05-22
0.500,130,quantile,NL,3 wk ahead inc death,2021-05-02,2021-05-22
NA,130,point,NL,3 wk ahead inc death,2021-05-02,2021-05-22
0.550,137,quantile,NL,3 wk ahead inc death,2021-05-02,2021-05-22
0.600,142,quantile,NL,3 wk ahead inc death,2021-05-02,2021-05-22
0.650,149,quantile,NL,3 wk ahead inc death,2021-05-02,2021-05-22
0.700,157,quantile,NL,3 wk ahead inc death,2021-05-02,2021-05-22
0.750,165,quantile,NL,3 wk ahead inc death,2021-05-02,2021-05-22
0.800,176,quantile,NL,3 wk ahead inc death,2021-05-02,2021-05-22
0.850,191,quantile,NL,3 wk ahead inc death,2021-05-02,2021-05-22
0.900,211,quantile,NL,3 wk ahead inc death,2021-05-02,2021-05-22
0.950,248,quantile,NL,3 wk ahead inc death,2021-05-02,2021-05-22
0.975,289,quantile,NL,3 wk ahead inc death,2021-05-02,2021-05-22
0.990,327,quantile,NL,3 wk ahead inc death,2021-05-02,2021-05-22
0.010,46,quantile,NL,4 wk ahead inc death,2021-05-02,2021-05-29
0.025,52,quantile,NL,4 wk ahead inc death,2021-05-02,2021-05-29
0.050,59,quantile,NL,4 wk ahead inc death,2021-05-02,2021-05-29
0.100,70,quantile,NL,4 wk ahead inc death,2021-05-02,2021-05-29
0.150,77,quantile,NL,4 wk ahead inc death,2021-05-02,2021-05-29
0.200,86,quantile,NL,4 wk ahead inc death,2021-05-02,2021-05-29
0.250,93,quantile,NL,4 wk ahead inc death,2021-05-02,2021-05-29
0.300,99,quantile,NL,4 wk ahead inc death,2021-05-02,2021-05-29
0.350,106,quantile,NL,4 wk ahead inc death,2021-05-02,2021-05-29
0.400,111,quantile,NL,4 wk ahead inc death,2021-05-02,2021-05-29
0.450,116,quantile,NL,4 wk ahead inc death,2021-05-02,2021-05-29
0.500,124,quantile,NL,4 wk ahead inc death,2021-05-02,2021-05-29
NA,124,point,NL,4 wk ahead inc death,2021-05-02,2021-05-29
0.550,132,quantile,NL,4 wk ahead inc death,2021-05-02,2021-05-29
0.600,141,quantile,NL,4 wk ahead inc death,2021-05-02,2021-05-29
0.650,151,quantile,NL,4 wk ahead inc death,2021-05-02,2021-05-29
0.700,162,quantile,NL,4 wk ahead inc death,2021-05-02,2021-05-29
0.750,174,quantile,NL,4 wk ahead inc death,2021-05-02,2021-05-29
0.800,189,quantile,NL,4 wk ahead inc death,2021-05-02,2021-05-29
0.850,207,quantile,NL,4 wk ahead inc death,2021-05-02,2021-05-29
0.900,237,quantile,NL,4 wk ahead inc death,2021-05-02,2021-05-29
0.950,287,quantile,NL,4 wk ahead inc death,2021-05-02,2021-05-29
0.975,346,quantile,NL,4 wk ahead inc death,2021-05-02,2021-05-29
0.990,429,quantile,NL,4 wk ahead inc death,2021-05-02,2021-05-29
0.010,94,quantile,AT,1 wk ahead inc death,2021-05-02,2021-05-08
0.025,98,quantile,AT,1 wk ahead inc death,2021-05-02,2021-05-08
0.050,103,quantile,AT,1 wk ahead inc death,2021-05-02,2021-05-08
0.100,111,quantile,AT,1 wk ahead inc death,2021-05-02,2021-05-08
0.150,117,quantile,AT,1 wk ahead inc death,2021-05-02,2021-05-08
0.200,121,quantile,AT,1 wk ahead inc death,2021-05-02,2021-05-08
0.250,126,quantile,AT,1 wk ahead inc death,2021-05-02,2021-05-08
0.300,129,quantile,AT,1 wk ahead inc death,2021-05-02,2021-05-08
0.350,132,quantile,AT,1 wk ahead inc death,2021-05-02,2021-05-08
0.400,135,quantile,AT,1 wk ahead inc death,2021-05-02,2021-05-08
0.450,139,quantile,AT,1 wk ahead inc death,2021-05-02,2021-05-08
0.500,143,quantile,AT,1 wk ahead inc death,2021-05-02,2021-05-08
NA,143,point,AT,1 wk ahead inc death,2021-05-02,2021-05-08
0.550,146,quantile,AT,1 wk ahead inc death,2021-05-02,2021-05-08
0.600,150,quantile,AT,1 wk ahead inc death,2021-05-02,2021-05-08
0.650,155,quantile,AT,1 wk ahead inc death,2021-05-02,2021-05-08
0.700,159,quantile,AT,1 wk ahead inc death,2021-05-02,2021-05-08
0.750,163,quantile,AT,1 wk ahead inc death,2021-05-02,2021-05-08
0.800,171,quantile,AT,1 wk ahead inc death,2021-05-02,2021-05-08
0.850,178,quantile,AT,1 wk ahead inc death,2021-05-02,2021-05-08
0.900,186,quantile,AT,1 wk ahead inc death,2021-05-02,2021-05-08
0.950,198,quantile,AT,1 wk ahead inc death,2021-05-02,2021-05-08
0.975,212,quantile,AT,1 wk ahead inc death,2021-05-02,2021-05-08
0.990,223,quantile,AT,1 wk ahead inc death,2021-05-02,2021-05-08
0.010,74,quantile,AT,2 wk ahead inc death,2021-05-02,2021-05-15
0.025,80,quantile,AT,2 wk ahead inc death,2021-05-02,2021-05-15
0.050,86,quantile,AT,2 wk ahead inc death,2021-05-02,2021-05-15
0.100,94,quantile,AT,2 wk ahead inc death,2021-05-02,2021-05-15
0.150,99,quantile,AT,2 wk ahead inc death,2021-05-02,2021-05-15
0.200,104,quantile,AT,2 wk ahead inc death,2021-05-02,2021-05-15
0.250,108,quantile,AT,2 wk ahead inc death,2021-05-02,2021-05-15
0.300,112,quantile,AT,2 wk ahead inc death,2021-05-02,2021-05-15
0.350,117,quantile,AT,2 wk ahead inc death,2021-05-02,2021-05-15
0.400,121,quantile,AT,2 wk ahead inc death,2021-05-02,2021-05-15
0.450,126,quantile,AT,2 wk ahead inc death,2021-05-02,2021-05-15
0.500,130,quantile,AT,2 wk ahead inc death,2021-05-02,2021-05-15
NA,130,point,AT,2 wk ahead inc death,2021-05-02,2021-05-15
0.550,134,quantile,AT,2 wk ahead inc death,2021-05-02,2021-05-15
0.600,138,quantile,AT,2 wk ahead inc death,2021-05-02,2021-05-15
0.650,143,quantile,AT,2 wk ahead inc death,2021-05-02,2021-05-15
0.700,150,quantile,AT,2 wk ahead inc death,2021-05-02,2021-05-15
0.750,155,quantile,AT,2 wk ahead inc death,2021-05-02,2021-05-15
0.800,161,quantile,AT,2 wk ahead inc death,2021-05-02,2021-05-15
0.850,169,quantile,AT,2 wk ahead inc death,2021-05-02,2021-05-15
0.900,181,quantile,AT,2 wk ahead inc death,2021-05-02,2021-05-15
0.950,204,quantile,AT,2 wk ahead inc death,2021-05-02,2021-05-15
0.975,225,quantile,AT,2 wk ahead inc death,2021-05-02,2021-05-15
0.990,247,quantile,AT,2 wk ahead inc death,2021-05-02,2021-05-15
0.010,56,quantile,AT,3 wk ahead inc death,2021-05-02,2021-05-22
0.025,61,quantile,AT,3 wk ahead inc death,2021-05-02,2021-05-22
0.050,67,quantile,AT,3 wk ahead inc death,2021-05-02,2021-05-22
0.100,75,quantile,AT,3 wk ahead inc death,2021-05-02,2021-05-22
0.150,83,quantile,AT,3 wk ahead inc death,2021-05-02,2021-05-22
0.200,88,quantile,AT,3 wk ahead inc death,2021-05-02,2021-05-22
0.250,94,quantile,AT,3 wk ahead inc death,2021-05-02,2021-05-22
0.300,99,quantile,AT,3 wk ahead inc death,2021-05-02,2021-05-22
0.350,104,quantile,AT,3 wk ahead inc death,2021-05-02,2021-05-22
0.400,109,quantile,AT,3 wk ahead inc death,2021-05-02,2021-05-22
0.450,115,quantile,AT,3 wk ahead inc death,2021-05-02,2021-05-22
0.500,120,quantile,AT,3 wk ahead inc death,2021-05-02,2021-05-22
NA,120,point,AT,3 wk ahead inc death,2021-05-02,2021-05-22
0.550,125,quantile,AT,3 wk ahead inc death,2021-05-02,2021-05-22
0.600,130,quantile,AT,3 wk ahead inc death,2021-05-02,2021-05-22
0.650,137,quantile,AT,3 wk ahead inc death,2021-05-02,2021-05-22
0.700,145,quantile,AT,3 wk ahead inc death,2021-05-02,2021-05-22
0.750,153,quantile,AT,3 wk ahead inc death,2021-05-02,2021-05-22
0.800,162,quantile,AT,3 wk ahead inc death,2021-05-02,2021-05-22
0.850,172,quantile,AT,3 wk ahead inc death,2021-05-02,2021-05-22
0.900,189,quantile,AT,3 wk ahead inc death,2021-05-02,2021-05-22
0.950,236,quantile,AT,3 wk ahead inc death,2021-05-02,2021-05-22
0.975,267,quantile,AT,3 wk ahead inc death,2021-05-02,2021-05-22
0.990,317,quantile,AT,3 wk ahead inc death,2021-05-02,2021-05-22
0.010,43,quantile,AT,4 wk ahead inc death,2021-05-02,2021-05-29
0.025,49,quantile,AT,4 wk ahead inc death,2021-05-02,2021-05-29
0.050,54,quantile,AT,4 wk ahead inc death,2021-05-02,2021-05-29
0.100,63,quantile,AT,4 wk ahead inc death,2021-05-02,2021-05-29
0.150,69,quantile,AT,4 wk ahead inc death,2021-05-02,2021-05-29
0.200,75,quantile,AT,4 wk ahead inc death,2021-05-02,2021-05-29
0.250,80,quantile,AT,4 wk ahead inc death,2021-05-02,2021-05-29
0.300,86,quantile,AT,4 wk ahead inc death,2021-05-02,2021-05-29
0.350,91,quantile,AT,4 wk ahead inc death,2021-05-02,2021-05-29
0.400,97,quantile,AT,4 wk ahead inc death,2021-05-02,2021-05-29
0.450,103,quantile,AT,4 wk ahead inc death,2021-05-02,2021-05-29
0.500,110,quantile,AT,4 wk ahead inc death,2021-05-02,2021-05-29
NA,110,point,AT,4 wk ahead inc death,2021-05-02,2021-05-29
0.550,118,quantile,AT,4 wk ahead inc death,2021-05-02,2021-05-29
0.600,130,quantile,AT,4 wk ahead inc death,2021-05-02,2021-05-29
0.650,138,quantile,AT,4 wk ahead inc death,2021-05-02,2021-05-29
0.700,148,quantile,AT,4 wk ahead inc death,2021-05-02,2021-05-29
0.750,160,quantile,AT,4 wk ahead inc death,2021-05-02,2021-05-29
0.800,173,quantile,AT,4 wk ahead inc death,2021-05-02,2021-05-29
0.850,185,quantile,AT,4 wk ahead inc death,2021-05-02,2021-05-29
0.900,205,quantile,AT,4 wk ahead inc death,2021-05-02,2021-05-29
0.950,258,quantile,AT,4 wk ahead inc death,2021-05-02,2021-05-29
0.975,334,quantile,AT,4 wk ahead inc death,2021-05-02,2021-05-29
0.990,404,quantile,AT,4 wk ahead inc death,2021-05-02,2021-05-29
0.010,1158,quantile,PL,1 wk ahead inc death,2021-05-02,2021-05-08
0.025,1258,quantile,PL,1 wk ahead inc death,2021-05-02,2021-05-08
