quantile,value,type,location,target,forecast_date,target_end_date
0.150,344,quantile,GR,4 wk ahead inc death,2021-12-05,2022-01-01
0.200,362,quantile,GR,4 wk ahead inc death,2021-12-05,2022-01-01
0.250,378,quantile,GR,4 wk ahead inc death,2021-12-05,2022-01-01
0.300,391,quantile,GR,4 wk ahead inc death,2021-12-05,2022-01-01
0.350,402,quantile,GR,4 wk ahead inc death,2021-12-05,2022-01-01
0.400,416,quantile,GR,4 wk ahead inc death,2021-12-05,2022-01-01
0.450,429,quantile,GR,4 wk ahead inc death,2021-12-05,2022-01-01
0.500,444,quantile,GR,4 wk ahead inc death,2021-12-05,2022-01-01
NA,444,point,GR,4 wk ahead inc death,2021-12-05,2022-01-01
0.550,457,quantile,GR,4 wk ahead inc death,2021-12-05,2022-01-01
0.600,472,quantile,GR,4 wk ahead inc death,2021-12-05,2022-01-01
0.650,486,quantile,GR,4 wk ahead inc death,2021-12-05,2022-01-01
0.700,502,quantile,GR,4 wk ahead inc death,2021-12-05,2022-01-01
0.750,521,quantile,GR,4 wk ahead inc death,2021-12-05,2022-01-01
0.800,541,quantile,GR,4 wk ahead inc death,2021-12-05,2022-01-01
0.850,569,quantile,GR,4 wk ahead inc death,2021-12-05,2022-01-01
0.900,610,quantile,GR,4 wk ahead inc death,2021-12-05,2022-01-01
0.950,664,quantile,GR,4 wk ahead inc death,2021-12-05,2022-01-01
0.975,700,quantile,GR,4 wk ahead inc death,2021-12-05,2022-01-01
0.990,754,quantile,GR,4 wk ahead inc death,2021-12-05,2022-01-01
0.010,26,quantile,ES,1 wk ahead inc death,2021-12-05,2021-12-11
0.025,40,quantile,ES,1 wk ahead inc death,2021-12-05,2021-12-11
0.050,54,quantile,ES,1 wk ahead inc death,2021-12-05,2021-12-11
0.100,75,quantile,ES,1 wk ahead inc death,2021-12-05,2021-12-11
0.150,94,quantile,ES,1 wk ahead inc death,2021-12-05,2021-12-11
0.200,112,quantile,ES,1 wk ahead inc death,2021-12-05,2021-12-11
0.250,128,quantile,ES,1 wk ahead inc death,2021-12-05,2021-12-11
0.300,143,quantile,ES,1 wk ahead inc death,2021-12-05,2021-12-11
0.350,162,quantile,ES,1 wk ahead inc death,2021-12-05,2021-12-11
0.400,181,quantile,ES,1 wk ahead inc death,2021-12-05,2021-12-11
0.450,199,quantile,ES,1 wk ahead inc death,2021-12-05,2021-12-11
0.500,218,quantile,ES,1 wk ahead inc death,2021-12-05,2021-12-11
NA,218,point,ES,1 wk ahead inc death,2021-12-05,2021-12-11
0.550,236,quantile,ES,1 wk ahead inc death,2021-12-05,2021-12-11
0.600,254,quantile,ES,1 wk ahead inc death,2021-12-05,2021-12-11
0.650,281,quantile,ES,1 wk ahead inc death,2021-12-05,2021-12-11
0.700,308,quantile,ES,1 wk ahead inc death,2021-12-05,2021-12-11
0.750,330,quantile,ES,1 wk ahead inc death,2021-12-05,2021-12-11
0.800,358,quantile,ES,1 wk ahead inc death,2021-12-05,2021-12-11
0.850,396,quantile,ES,1 wk ahead inc death,2021-12-05,2021-12-11
0.900,472,quantile,ES,1 wk ahead inc death,2021-12-05,2021-12-11
0.950,578,quantile,ES,1 wk ahead inc death,2021-12-05,2021-12-11
0.975,656,quantile,ES,1 wk ahead inc death,2021-12-05,2021-12-11
0.990,799,quantile,ES,1 wk ahead inc death,2021-12-05,2021-12-11
0.010,36,quantile,ES,2 wk ahead inc death,2021-12-05,2021-12-18
0.025,48,quantile,ES,2 wk ahead inc death,2021-12-05,2021-12-18
0.050,63,quantile,ES,2 wk ahead inc death,2021-12-05,2021-12-18
0.100,88,quantile,ES,2 wk ahead inc death,2021-12-05,2021-12-18
0.150,113,quantile,ES,2 wk ahead inc death,2021-12-05,2021-12-18
0.200,130,quantile,ES,2 wk ahead inc death,2021-12-05,2021-12-18
0.250,149,quantile,ES,2 wk ahead inc death,2021-12-05,2021-12-18
0.300,168,quantile,ES,2 wk ahead inc death,2021-12-05,2021-12-18
0.350,185,quantile,ES,2 wk ahead inc death,2021-12-05,2021-12-18
0.400,205,quantile,ES,2 wk ahead inc death,2021-12-05,2021-12-18
0.450,226,quantile,ES,2 wk ahead inc death,2021-12-05,2021-12-18
0.500,246,quantile,ES,2 wk ahead inc death,2021-12-05,2021-12-18
NA,246,point,ES,2 wk ahead inc death,2021-12-05,2021-12-18
0.550,269,quantile,ES,2 wk ahead inc death,2021-12-05,2021-12-18
0.600,292,quantile,ES,2 wk ahead inc death,2021-12-05,2021-12-18
0.650,327,quantile,ES,2 wk ahead inc death,2021-12-05,2021-12-18
0.700,371,quantile,ES,2 wk ahead inc death,2021-12-05,2021-12-18
0.750,412,quantile,ES,2 wk ahead inc death,2021-12-05,2021-12-18
0.800,462,quantile,ES,2 wk ahead inc death,2021-12-05,2021-12-18
0.850,531,quantile,ES,2 wk ahead inc death,2021-12-05,2021-12-18
0.900,631,quantile,ES,2 wk ahead inc death,2021-12-05,2021-12-18
0.950,803,quantile,ES,2 wk ahead inc death,2021-12-05,2021-12-18
0.975,935,quantile,ES,2 wk ahead inc death,2021-12-05,2021-12-18
0.990,1241,quantile,ES,2 wk ahead inc death,2021-12-05,2021-12-18
0.010,31,quantile,ES,3 wk ahead inc death,2021-12-05,2021-12-25
0.025,47,quantile,ES,3 wk ahead inc death,2021-12-05,2021-12-25
0.050,68,quantile,ES,3 wk ahead inc death,2021-12-05,2021-12-25
0.100,94,quantile,ES,3 wk ahead inc death,2021-12-05,2021-12-25
0.150,120,quantile,ES,3 wk ahead inc death,2021-12-05,2021-12-25
0.200,151,quantile,ES,3 wk ahead inc death,2021-12-05,2021-12-25
0.250,174,quantile,ES,3 wk ahead inc death,2021-12-05,2021-12-25
0.300,198,quantile,ES,3 wk ahead inc death,2021-12-05,2021-12-25
0.350,230,quantile,ES,3 wk ahead inc death,2021-12-05,2021-12-25
0.400,248,quantile,ES,3 wk ahead inc death,2021-12-05,2021-12-25
0.450,282,quantile,ES,3 wk ahead inc death,2021-12-05,2021-12-25
0.500,311,quantile,ES,3 wk ahead inc death,2021-12-05,2021-12-25
NA,311,point,ES,3 wk ahead inc death,2021-12-05,2021-12-25
0.550,357,quantile,ES,3 wk ahead inc death,2021-12-05,2021-12-25
0.600,391,quantile,ES,3 wk ahead inc death,2021-12-05,2021-12-25
0.650,430,quantile,ES,3 wk ahead inc death,2021-12-05,2021-12-25
0.700,482,quantile,ES,3 wk ahead inc death,2021-12-05,2021-12-25
0.750,534,quantile,ES,3 wk ahead inc death,2021-12-05,2021-12-25
0.800,612,quantile,ES,3 wk ahead inc death,2021-12-05,2021-12-25
0.850,726,quantile,ES,3 wk ahead inc death,2021-12-05,2021-12-25
0.900,906,quantile,ES,3 wk ahead inc death,2021-12-05,2021-12-25
0.950,1220,quantile,ES,3 wk ahead inc death,2021-12-05,2021-12-25
0.975,1531,quantile,ES,3 wk ahead inc death,2021-12-05,2021-12-25
0.990,1883,quantile,ES,3 wk ahead inc death,2021-12-05,2021-12-25
0.010,35,quantile,ES,4 wk ahead inc death,2021-12-05,2022-01-01
0.025,52,quantile,ES,4 wk ahead inc death,2021-12-05,2022-01-01
0.050,80,quantile,ES,4 wk ahead inc death,2021-12-05,2022-01-01
0.100,105,quantile,ES,4 wk ahead inc death,2021-12-05,2022-01-01
0.150,141,quantile,ES,4 wk ahead inc death,2021-12-05,2022-01-01
0.200,172,quantile,ES,4 wk ahead inc death,2021-12-05,2022-01-01
0.250,194,quantile,ES,4 wk ahead inc death,2021-12-05,2022-01-01
0.300,218,quantile,ES,4 wk ahead inc death,2021-12-05,2022-01-01
0.350,252,quantile,ES,4 wk ahead inc death,2021-12-05,2022-01-01
0.400,285,quantile,ES,4 wk ahead inc death,2021-12-05,2022-01-01
0.450,322,quantile,ES,4 wk ahead inc death,2021-12-05,2022-01-01
0.500,370,quantile,ES,4 wk ahead inc death,2021-12-05,2022-01-01
NA,370,point,ES,4 wk ahead inc death,2021-12-05,2022-01-01
0.550,419,quantile,ES,4 wk ahead inc death,2021-12-05,2022-01-01
0.600,483,quantile,ES,4 wk ahead inc death,2021-12-05,2022-01-01
0.650,567,quantile,ES,4 wk ahead inc death,2021-12-05,2022-01-01
0.700,654,quantile,ES,4 wk ahead inc death,2021-12-05,2022-01-01
0.750,762,quantile,ES,4 wk ahead inc death,2021-12-05,2022-01-01
0.800,876,quantile,ES,4 wk ahead inc death,2021-12-05,2022-01-01
0.850,1074,quantile,ES,4 wk ahead inc death,2021-12-05,2022-01-01
0.900,1267,quantile,ES,4 wk ahead inc death,2021-12-05,2022-01-01
0.950,1775,quantile,ES,4 wk ahead inc death,2021-12-05,2022-01-01
0.975,2163,quantile,ES,4 wk ahead inc death,2021-12-05,2022-01-01
0.990,2718,quantile,ES,4 wk ahead inc death,2021-12-05,2022-01-01
0.010,446,quantile,FR,1 wk ahead inc death,2021-12-05,2021-12-11
0.025,493,quantile,FR,1 wk ahead inc death,2021-12-05,2021-12-11
0.050,546,quantile,FR,1 wk ahead inc death,2021-12-05,2021-12-11
0.100,597,quantile,FR,1 wk ahead inc death,2021-12-05,2021-12-11
0.150,641,quantile,FR,1 wk ahead inc death,2021-12-05,2021-12-11
0.200,676,quantile,FR,1 wk ahead inc death,2021-12-05,2021-12-11
0.250,704,quantile,FR,1 wk ahead inc death,2021-12-05,2021-12-11
0.300,730,quantile,FR,1 wk ahead inc death,2021-12-05,2021-12-11
0.350,759,quantile,FR,1 wk ahead inc death,2021-12-05,2021-12-11
0.400,788,quantile,FR,1 wk ahead inc death,2021-12-05,2021-12-11
0.450,823,quantile,FR,1 wk ahead inc death,2021-12-05,2021-12-11
0.500,852,quantile,FR,1 wk ahead inc death,2021-12-05,2021-12-11
NA,852,point,FR,1 wk ahead inc death,2021-12-05,2021-12-11
0.550,882,quantile,FR,1 wk ahead inc death,2021-12-05,2021-12-11
0.600,908,quantile,FR,1 wk ahead inc death,2021-12-05,2021-12-11
0.650,941,quantile,FR,1 wk ahead inc death,2021-12-05,2021-12-11
0.700,977,quantile,FR,1 wk ahead inc death,2021-12-05,2021-12-11
0.750,1020,quantile,FR,1 wk ahead inc death,2021-12-05,2021-12-11
0.800,1071,quantile,FR,1 wk ahead inc death,2021-12-05,2021-12-11
0.850,1136,quantile,FR,1 wk ahead inc death,2021-12-05,2021-12-11
0.900,1203,quantile,FR,1 wk ahead inc death,2021-12-05,2021-12-11
0.950,1350,quantile,FR,1 wk ahead inc death,2021-12-05,2021-12-11
0.975,1483,quantile,FR,1 wk ahead inc death,2021-12-05,2021-12-11
0.990,1589,quantile,FR,1 wk ahead inc death,2021-12-05,2021-12-11
0.010,536,quantile,FR,2 wk ahead inc death,2021-12-05,2021-12-18
0.025,613,quantile,FR,2 wk ahead inc death,2021-12-05,2021-12-18
0.050,701,quantile,FR,2 wk ahead inc death,2021-12-05,2021-12-18
0.100,772,quantile,FR,2 wk ahead inc death,2021-12-05,2021-12-18
0.150,845,quantile,FR,2 wk ahead inc death,2021-12-05,2021-12-18
0.200,905,quantile,FR,2 wk ahead inc death,2021-12-05,2021-12-18
0.250,960,quantile,FR,2 wk ahead inc death,2021-12-05,2021-12-18
0.300,1008,quantile,FR,2 wk ahead inc death,2021-12-05,2021-12-18
0.350,1056,quantile,FR,2 wk ahead inc death,2021-12-05,2021-12-18
0.400,1098,quantile,FR,2 wk ahead inc death,2021-12-05,2021-12-18
0.450,1136,quantile,FR,2 wk ahead inc death,2021-12-05,2021-12-18
0.500,1180,quantile,FR,2 wk ahead inc death,2021-12-05,2021-12-18
NA,1180,point,FR,2 wk ahead inc death,2021-12-05,2021-12-18
0.550,1233,quantile,FR,2 wk ahead inc death,2021-12-05,2021-12-18
0.600,1289,quantile,FR,2 wk ahead inc death,2021-12-05,2021-12-18
0.650,1356,quantile,FR,2 wk ahead inc death,2021-12-05,2021-12-18
0.700,1425,quantile,FR,2 wk ahead inc death,2021-12-05,2021-12-18
0.750,1524,quantile,FR,2 wk ahead inc death,2021-12-05,2021-12-18
0.800,1613,quantile,FR,2 wk ahead inc death,2021-12-05,2021-12-18
0.850,1711,quantile,FR,2 wk ahead inc death,2021-12-05,2021-12-18
0.900,1862,quantile,FR,2 wk ahead inc death,2021-12-05,2021-12-18
0.950,2147,quantile,FR,2 wk ahead inc death,2021-12-05,2021-12-18
0.975,2437,quantile,FR,2 wk ahead inc death,2021-12-05,2021-12-18
0.990,3016,quantile,FR,2 wk ahead inc death,2021-12-05,2021-12-18
0.010,675,quantile,FR,3 wk ahead inc death,2021-12-05,2021-12-25
0.025,806,quantile,FR,3 wk ahead inc death,2021-12-05,2021-12-25
0.050,879,quantile,FR,3 wk ahead inc death,2021-12-05,2021-12-25
0.100,1010,quantile,FR,3 wk ahead inc death,2021-12-05,2021-12-25
0.150,1091,quantile,FR,3 wk ahead inc death,2021-12-05,2021-12-25
0.200,1184,quantile,FR,3 wk ahead inc death,2021-12-05,2021-12-25
0.250,1264,quantile,FR,3 wk ahead inc death,2021-12-05,2021-12-25
0.300,1319,quantile,FR,3 wk ahead inc death,2021-12-05,2021-12-25
0.350,1402,quantile,FR,3 wk ahead inc death,2021-12-05,2021-12-25
0.400,1484,quantile,FR,3 wk ahead inc death,2021-12-05,2021-12-25
0.450,1558,quantile,FR,3 wk ahead inc death,2021-12-05,2021-12-25
0.500,1634,quantile,FR,3 wk ahead inc death,2021-12-05,2021-12-25
NA,1634,point,FR,3 wk ahead inc death,2021-12-05,2021-12-25
0.550,1725,quantile,FR,3 wk ahead inc death,2021-12-05,2021-12-25
0.600,1815,quantile,FR,3 wk ahead inc death,2021-12-05,2021-12-25
0.650,1894,quantile,FR,3 wk ahead inc death,2021-12-05,2021-12-25
0.700,1988,quantile,FR,3 wk ahead inc death,2021-12-05,2021-12-25
0.750,2123,quantile,FR,3 wk ahead inc death,2021-12-05,2021-12-25
0.800,2283,quantile,FR,3 wk ahead inc death,2021-12-05,2021-12-25
0.850,2513,quantile,FR,3 wk ahead inc death,2021-12-05,2021-12-25
0.900,2744,quantile,FR,3 wk ahead inc death,2021-12-05,2021-12-25
0.950,3146,quantile,FR,3 wk ahead inc death,2021-12-05,2021-12-25
0.975,3562,quantile,FR,3 wk ahead inc death,2021-12-05,2021-12-25
0.990,4120,quantile,FR,3 wk ahead inc death,2021-12-05,2021-12-25
0.010,808,quantile,FR,4 wk ahead inc death,2021-12-05,2022-01-01
0.025,961,quantile,FR,4 wk ahead inc death,2021-12-05,2022-01-01
0.050,1086,quantile,FR,4 wk ahead inc death,2021-12-05,2022-01-01
0.100,1286,quantile,FR,4 wk ahead inc death,2021-12-05,2022-01-01
0.150,1427,quantile,FR,4 wk ahead inc death,2021-12-05,2022-01-01
0.200,1543,quantile,FR,4 wk ahead inc death,2021-12-05,2022-01-01
0.250,1674,quantile,FR,4 wk ahead inc death,2021-12-05,2022-01-01
0.300,1810,quantile,FR,4 wk ahead inc death,2021-12-05,2022-01-01
0.350,1910,quantile,FR,4 wk ahead inc death,2021-12-05,2022-01-01
0.400,2030,quantile,FR,4 wk ahead inc death,2021-12-05,2022-01-01
0.450,2106,quantile,FR,4 wk ahead inc death,2021-12-05,2022-01-01
0.500,2218,quantile,FR,4 wk ahead inc death,2021-12-05,2022-01-01
NA,2218,point,FR,4 wk ahead inc death,2021-12-05,2022-01-01
0.550,2366,quantile,FR,4 wk ahead inc death,2021-12-05,2022-01-01
0.600,2482,quantile,FR,4 wk ahead inc death,2021-12-05,2022-01-01
0.650,2659,quantile,FR,4 wk ahead inc death,2021-12-05,2022-01-01
0.700,2828,quantile,FR,4 wk ahead inc death,2021-12-05,2022-01-01
0.750,2993,quantile,FR,4 wk ahead inc death,2021-12-05,2022-01-01
0.800,3228,quantile,FR,4 wk ahead inc death,2021-12-05,2022-01-01
0.850,3486,quantile,FR,4 wk ahead inc death,2021-12-05,2022-01-01
0.900,3939,quantile,FR,4 wk ahead inc death,2021-12-05,2022-01-01
0.950,4682,quantile,FR,4 wk ahead inc death,2021-12-05,2022-01-01
0.975,5601,quantile,FR,4 wk ahead inc death,2021-12-05,2022-01-01
0.990,6421,quantile,FR,4 wk ahead inc death,2021-12-05,2022-01-01
0.010,269,quantile,HR,1 wk ahead inc death,2021-12-05,2021-12-11
0.025,293,quantile,HR,1 wk ahead inc death,2021-12-05,2021-12-11
0.050,312,quantile,HR,1 wk ahead inc death,2021-12-05,2021-12-11
0.100,327,quantile,HR,1 wk ahead inc death,2021-12-05,2021-12-11
0.150,340,quantile,HR,1 wk ahead inc death,2021-12-05,2021-12-11
0.200,353,quantile,HR,1 wk ahead inc death,2021-12-05,2021-12-11
0.250,363,quantile,HR,1 wk ahead inc death,2021-12-05,2021-12-11
0.300,371,quantile,HR,1 wk ahead inc death,2021-12-05,2021-12-11
0.350,382,quantile,HR,1 wk ahead inc death,2021-12-05,2021-12-11
0.400,389,quantile,HR,1 wk ahead inc death,2021-12-05,2021-12-11
0.450,398,quantile,HR,1 wk ahead inc death,2021-12-05,2021-12-11
0.500,404,quantile,HR,1 wk ahead inc death,2021-12-05,2021-12-11
NA,404,point,HR,1 wk ahead inc death,2021-12-05,2021-12-11
0.550,411,quantile,HR,1 wk ahead inc death,2021-12-05,2021-12-11
0.600,420,quantile,HR,1 wk ahead inc death,2021-12-05,2021-12-11
0.650,431,quantile,HR,1 wk ahead inc death,2021-12-05,2021-12-11
0.700,444,quantile,HR,1 wk ahead inc death,2021-12-05,2021-12-11
0.750,455,quantile,HR,1 wk ahead inc death,2021-12-05,2021-12-11
0.800,469,quantile,HR,1 wk ahead inc death,2021-12-05,2021-12-11
0.850,484,quantile,HR,1 wk ahead inc death,2021-12-05,2021-12-11
0.900,501,quantile,HR,1 wk ahead inc death,2021-12-05,2021-12-11
0.950,532,quantile,HR,1 wk ahead inc death,2021-12-05,2021-12-11
0.975,546,quantile,HR,1 wk ahead inc death,2021-12-05,2021-12-11
0.990,574,quantile,HR,1 wk ahead inc death,2021-12-05,2021-12-11
0.010,218,quantile,HR,2 wk ahead inc death,2021-12-05,2021-12-18
0.025,235,quantile,HR,2 wk ahead inc death,2021-12-05,2021-12-18
0.050,247,quantile,HR,2 wk ahead inc death,2021-12-05,2021-12-18
0.100,266,quantile,HR,2 wk ahead inc death,2021-12-05,2021-12-18
0.150,282,quantile,HR,2 wk ahead inc death,2021-12-05,2021-12-18
0.200,294,quantile,HR,2 wk ahead inc death,2021-12-05,2021-12-18
0.250,303,quantile,HR,2 wk ahead inc death,2021-12-05,2021-12-18
0.300,315,quantile,HR,2 wk ahead inc death,2021-12-05,2021-12-18
0.350,324,quantile,HR,2 wk ahead inc death,2021-12-05,2021-12-18
0.400,333,quantile,HR,2 wk ahead inc death,2021-12-05,2021-12-18
0.450,341,quantile,HR,2 wk ahead inc death,2021-12-05,2021-12-18
0.500,348,quantile,HR,2 wk ahead inc death,2021-12-05,2021-12-18
NA,348,point,HR,2 wk ahead inc death,2021-12-05,2021-12-18
0.550,356,quantile,HR,2 wk ahead inc death,2021-12-05,2021-12-18
0.600,363,quantile,HR,2 wk ahead inc death,2021-12-05,2021-12-18
0.650,372,quantile,HR,2 wk ahead inc death,2021-12-05,2021-12-18
0.700,379,quantile,HR,2 wk ahead inc death,2021-12-05,2021-12-18
0.750,393,quantile,HR,2 wk ahead inc death,2021-12-05,2021-12-18
0.800,404,quantile,HR,2 wk ahead inc death,2021-12-05,2021-12-18
0.850,421,quantile,HR,2 wk ahead inc death,2021-12-05,2021-12-18
0.900,440,quantile,HR,2 wk ahead inc death,2021-12-05,2021-12-18
0.950,472,quantile,HR,2 wk ahead inc death,2021-12-05,2021-12-18
0.975,499,quantile,HR,2 wk ahead inc death,2021-12-05,2021-12-18
0.990,535,quantile,HR,2 wk ahead inc death,2021-12-05,2021-12-18
0.010,177,quantile,HR,3 wk ahead inc death,2021-12-05,2021-12-25
0.025,187,quantile,HR,3 wk ahead inc death,2021-12-05,2021-12-25
0.050,200,quantile,HR,3 wk ahead inc death,2021-12-05,2021-12-25
0.100,213,quantile,HR,3 wk ahead inc death,2021-12-05,2021-12-25
0.150,223,quantile,HR,3 wk ahead inc death,2021-12-05,2021-12-25
0.200,232,quantile,HR,3 wk ahead inc death,2021-12-05,2021-12-25
0.250,241,quantile,HR,3 wk ahead inc death,2021-12-05,2021-12-25
0.300,247,quantile,HR,3 wk ahead inc death,2021-12-05,2021-12-25
0.350,253,quantile,HR,3 wk ahead inc death,2021-12-05,2021-12-25
0.400,261,quantile,HR,3 wk ahead inc death,2021-12-05,2021-12-25
0.450,268,quantile,HR,3 wk ahead inc death,2021-12-05,2021-12-25
0.500,276,quantile,HR,3 wk ahead inc death,2021-12-05,2021-12-25
NA,276,point,HR,3 wk ahead inc death,2021-12-05,2021-12-25
0.550,282,quantile,HR,3 wk ahead inc death,2021-12-05,2021-12-25
0.600,291,quantile,HR,3 wk ahead inc death,2021-12-05,2021-12-25
0.650,299,quantile,HR,3 wk ahead inc death,2021-12-05,2021-12-25
0.700,308,quantile,HR,3 wk ahead inc death,2021-12-05,2021-12-25
0.750,319,quantile,HR,3 wk ahead inc death,2021-12-05,2021-12-25
0.800,333,quantile,HR,3 wk ahead inc death,2021-12-05,2021-12-25
0.850,345,quantile,HR,3 wk ahead inc death,2021-12-05,2021-12-25
0.900,365,quantile,HR,3 wk ahead inc death,2021-12-05,2021-12-25
0.950,397,quantile,HR,3 wk ahead inc death,2021-12-05,2021-12-25
0.975,424,quantile,HR,3 wk ahead inc death,2021-12-05,2021-12-25
0.990,471,quantile,HR,3 wk ahead inc death,2021-12-05,2021-12-25
0.010,123,quantile,HR,4 wk ahead inc death,2021-12-05,2022-01-01
0.025,134,quantile,HR,4 wk ahead inc death,2021-12-05,2022-01-01
0.050,146,quantile,HR,4 wk ahead inc death,2021-12-05,2022-01-01
0.100,162,quantile,HR,4 wk ahead inc death,2021-12-05,2022-01-01
0.150,172,quantile,HR,4 wk ahead inc death,2021-12-05,2022-01-01
0.200,177,quantile,HR,4 wk ahead inc death,2021-12-05,2022-01-01
0.250,184,quantile,HR,4 wk ahead inc death,2021-12-05,2022-01-01
0.300,191,quantile,HR,4 wk ahead inc death,2021-12-05,2022-01-01
0.350,198,quantile,HR,4 wk ahead inc death,2021-12-05,2022-01-01
0.400,204,quantile,HR,4 wk ahead inc death,2021-12-05,2022-01-01
0.450,209,quantile,HR,4 wk ahead inc death,2021-12-05,2022-01-01
0.500,215,quantile,HR,4 wk ahead inc death,2021-12-05,2022-01-01
NA,215,point,HR,4 wk ahead inc death,2021-12-05,2022-01-01
0.550,222,quantile,HR,4 wk ahead inc death,2021-12-05,2022-01-01
0.600,229,quantile,HR,4 wk ahead inc death,2021-12-05,2022-01-01
0.650,236,quantile,HR,4 wk ahead inc death,2021-12-05,2022-01-01
0.700,242,quantile,HR,4 wk ahead inc death,2021-12-05,2022-01-01
0.750,253,quantile,HR,4 wk ahead inc death,2021-12-05,2022-01-01
0.800,264,quantile,HR,4 wk ahead inc death,2021-12-05,2022-01-01
0.850,275,quantile,HR,4 wk ahead inc death,2021-12-05,2022-01-01
0.900,296,quantile,HR,4 wk ahead inc death,2021-12-05,2022-01-01
0.950,322,quantile,HR,4 wk ahead inc death,2021-12-05,2022-01-01
0.975,354,quantile,HR,4 wk ahead inc death,2021-12-05,2022-01-01
0.990,375,quantile,HR,4 wk ahead inc death,2021-12-05,2022-01-01
0.010,483,quantile,IT,1 wk ahead inc death,2021-12-05,2021-12-11
0.025,514,quantile,IT,1 wk ahead inc death,2021-12-05,2021-12-11
0.050,539,quantile,IT,1 wk ahead inc death,2021-12-05,2021-12-11
0.100,567,quantile,IT,1 wk ahead inc death,2021-12-05,2021-12-11
0.150,596,quantile,IT,1 wk ahead inc death,2021-12-05,2021-12-11
0.200,618,quantile,IT,1 wk ahead inc death,2021-12-05,2021-12-11
0.250,636,quantile,IT,1 wk ahead inc death,2021-12-05,2021-12-11
0.300,647,quantile,IT,1 wk ahead inc death,2021-12-05,2021-12-11
0.350,660,quantile,IT,1 wk ahead inc death,2021-12-05,2021-12-11
0.400,675,quantile,IT,1 wk ahead inc death,2021-12-05,2021-12-11
0.450,685,quantile,IT,1 wk ahead inc death,2021-12-05,2021-12-11
0.500,696,quantile,IT,1 wk ahead inc death,2021-12-05,2021-12-11
NA,696,point,IT,1 wk ahead inc death,2021-12-05,2021-12-11
0.550,712,quantile,IT,1 wk ahead inc death,2021-12-05,2021-12-11
0.600,726,quantile,IT,1 wk ahead inc death,2021-12-05,2021-12-11
0.650,742,quantile,IT,1 wk ahead inc death,2021-12-05,2021-12-11
0.700,757,quantile,IT,1 wk ahead inc death,2021-12-05,2021-12-11
0.750,774,quantile,IT,1 wk ahead inc death,2021-12-05,2021-12-11
0.800,794,quantile,IT,1 wk ahead inc death,2021-12-05,2021-12-11
0.850,812,quantile,IT,1 wk ahead inc death,2021-12-05,2021-12-11
0.900,846,quantile,IT,1 wk ahead inc death,2021-12-05,2021-12-11
0.950,879,quantile,IT,1 wk ahead inc death,2021-12-05,2021-12-11
0.975,908,quantile,IT,1 wk ahead inc death,2021-12-05,2021-12-11
0.990,967,quantile,IT,1 wk ahead inc death,2021-12-05,2021-12-11
0.010,538,quantile,IT,2 wk ahead inc death,2021-12-05,2021-12-18
0.025,571,quantile,IT,2 wk ahead inc death,2021-12-05,2021-12-18
0.050,605,quantile,IT,2 wk ahead inc death,2021-12-05,2021-12-18
0.100,646,quantile,IT,2 wk ahead inc death,2021-12-05,2021-12-18
0.150,678,quantile,IT,2 wk ahead inc death,2021-12-05,2021-12-18
0.200,702,quantile,IT,2 wk ahead inc death,2021-12-05,2021-12-18
0.250,729,quantile,IT,2 wk ahead inc death,2021-12-05,2021-12-18
0.300,747,quantile,IT,2 wk ahead inc death,2021-12-05,2021-12-18
0.350,768,quantile,IT,2 wk ahead inc death,2021-12-05,2021-12-18
0.400,785,quantile,IT,2 wk ahead inc death,2021-12-05,2021-12-18
0.450,800,quantile,IT,2 wk ahead inc death,2021-12-05,2021-12-18
0.500,820,quantile,IT,2 wk ahead inc death,2021-12-05,2021-12-18
NA,820,point,IT,2 wk ahead inc death,2021-12-05,2021-12-18
0.550,838,quantile,IT,2 wk ahead inc death,2021-12-05,2021-12-18
0.600,857,quantile,IT,2 wk ahead inc death,2021-12-05,2021-12-18
0.650,878,quantile,IT,2 wk ahead inc death,2021-12-05,2021-12-18
0.700,903,quantile,IT,2 wk ahead inc death,2021-12-05,2021-12-18
0.750,924,quantile,IT,2 wk ahead inc death,2021-12-05,2021-12-18
0.800,949,quantile,IT,2 wk ahead inc death,2021-12-05,2021-12-18
0.850,978,quantile,IT,2 wk ahead inc death,2021-12-05,2021-12-18
0.900,1020,quantile,IT,2 wk ahead inc death,2021-12-05,2021-12-18
0.950,1082,quantile,IT,2 wk ahead inc death,2021-12-05,2021-12-18
0.975,1129,quantile,IT,2 wk ahead inc death,2021-12-05,2021-12-18
0.990,1192,quantile,IT,2 wk ahead inc death,2021-12-05,2021-12-18
0.010,614,quantile,IT,3 wk ahead inc death,2021-12-05,2021-12-25
0.025,649,quantile,IT,3 wk ahead inc death,2021-12-05,2021-12-25
0.050,691,quantile,IT,3 wk ahead inc death,2021-12-05,2021-12-25
0.100,739,quantile,IT,3 wk ahead inc death,2021-12-05,2021-12-25
0.150,767,quantile,IT,3 wk ahead inc death,2021-12-05,2021-12-25
0.200,799,quantile,IT,3 wk ahead inc death,2021-12-05,2021-12-25
0.250,827,quantile,IT,3 wk ahead inc death,2021-12-05,2021-12-25
0.300,854,quantile,IT,3 wk ahead inc death,2021-12-05,2021-12-25
0.350,879,quantile,IT,3 wk ahead inc death,2021-12-05,2021-12-25
0.400,898,quantile,IT,3 wk ahead inc death,2021-12-05,2021-12-25
