forecast_date,target,target_end_date,location,quantile,value,type,scenario_id
2021-03-29,3 wk ahead inc case,2021-04-17,FR,0.75,340098,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,FR,0.8,341214,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,FR,0.85,342324,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,FR,0.9,343427,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,FR,0.95,344530,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,FR,0.975,345081,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,FR,0.99,345412,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,FR,NA,359748,point,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,FR,0.01,349466,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,FR,0.025,349788,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,FR,0.05,350324,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,FR,0.1,351397,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,FR,0.15,352470,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,FR,0.2,353535,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,FR,0.25,354596,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,FR,0.3,355656,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,FR,0.35,356711,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,FR,0.4,357755,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,FR,0.45,358798,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,FR,0.5,359842,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,FR,0.55,360873,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,FR,0.6,361904,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,FR,0.65,362935,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,FR,0.7,363957,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,FR,0.75,364973,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,FR,0.8,365989,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,FR,0.85,367001,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,FR,0.9,368003,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,FR,0.95,369004,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,FR,0.975,369505,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,FR,0.99,369806,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,DE,NA,127821,point,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,DE,0.01,117674,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,DE,0.025,117975,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,DE,0.05,118476,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,DE,0.1,119477,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,DE,0.15,120479,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,DE,0.2,121495,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,DE,0.25,122518,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,DE,0.3,123540,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,DE,0.35,124569,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,DE,0.4,125611,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,DE,0.45,126652,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,DE,0.5,127694,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,DE,0.55,128754,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,DE,0.6,129815,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,DE,0.65,130876,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,DE,0.7,131949,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,DE,0.75,133028,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,DE,0.8,134107,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,DE,0.85,135193,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,DE,0.9,136291,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,DE,0.95,137390,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,DE,0.975,137939,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,DE,0.99,138268,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,DE,NA,153930,point,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,DE,0.01,142447,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,DE,0.025,142788,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,DE,0.05,143357,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,DE,0.1,144495,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,DE,0.15,145634,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,DE,0.2,146786,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,DE,0.25,147945,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,DE,0.3,149104,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,DE,0.35,150269,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,DE,0.4,151445,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,DE,0.45,152621,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,DE,0.5,153797,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,DE,0.55,154994,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,DE,0.6,156191,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,DE,0.65,157388,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,DE,0.7,158599,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,DE,0.75,159817,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,DE,0.8,161035,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,DE,0.85,162259,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,DE,0.9,163496,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,DE,0.95,164733,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,DE,0.975,165352,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,DE,0.99,165723,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,DE,NA,183252,point,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,DE,0.01,170411,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,DE,0.025,170794,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,DE,0.05,171433,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,DE,0.1,172710,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,DE,0.15,173986,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,DE,0.2,175276,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,DE,0.25,176572,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,DE,0.3,177867,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,DE,0.35,179170,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,DE,0.4,180487,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,DE,0.45,181803,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,DE,0.5,183120,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,DE,0.55,184456,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,DE,0.6,185791,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,DE,0.65,187127,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,DE,0.7,188476,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,DE,0.75,189833,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,DE,0.8,191190,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,DE,0.85,192552,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,DE,0.9,193928,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,DE,0.95,195304,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,DE,0.975,195991,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,DE,0.99,196404,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,DE,NA,215822,point,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,DE,0.01,201617,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,DE,0.025,202042,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,DE,0.05,202749,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,DE,0.1,204165,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,DE,0.15,205580,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,DE,0.2,207010,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,DE,0.25,208446,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,DE,0.3,209882,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,DE,0.35,211325,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,DE,0.4,212780,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,DE,0.45,214236,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,DE,0.5,215691,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,DE,0.55,217165,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,DE,0.6,218639,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,DE,0.65,220114,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,DE,0.7,221602,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,DE,0.75,223097,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,DE,0.8,224592,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,DE,0.85,226094,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,DE,0.9,227611,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,DE,0.95,229127,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,DE,0.975,229885,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,DE,0.99,230340,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,IT,NA,162282,point,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,IT,0.01,159265,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,IT,0.025,159351,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,IT,0.05,159494,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,IT,0.1,159779,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,IT,0.15,160065,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,IT,0.2,160359,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,IT,0.25,160657,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,IT,0.3,160955,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,IT,0.35,161258,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,IT,0.4,161568,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,IT,0.45,161879,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,IT,0.5,162190,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,IT,0.55,162516,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,IT,0.6,162841,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,IT,0.65,163166,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,IT,0.7,163500,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,IT,0.75,163838,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,IT,0.8,164177,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,IT,0.85,164520,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,IT,0.9,164875,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,IT,0.95,165230,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,IT,0.975,165408,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,IT,0.99,165514,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,IT,NA,155850,point,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,IT,0.01,153608,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,IT,0.025,153672,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,IT,0.05,153778,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,IT,0.1,153990,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,IT,0.15,154202,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,IT,0.2,154421,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,IT,0.25,154644,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,IT,0.3,154867,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,IT,0.35,155092,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,IT,0.4,155323,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,IT,0.45,155554,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,IT,0.5,155785,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,IT,0.55,156026,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,IT,0.6,156268,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,IT,0.65,156510,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,IT,0.7,156757,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,IT,0.75,157006,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,IT,0.8,157256,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,IT,0.85,157510,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,IT,0.9,157773,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,IT,0.95,158036,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,IT,0.975,158167,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,IT,0.99,158246,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,IT,NA,151051,point,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,IT,0.01,149370,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,IT,0.025,149418,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,IT,0.05,149498,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,IT,0.1,149657,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,IT,0.15,149817,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,IT,0.2,149981,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,IT,0.25,150146,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,IT,0.3,150312,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,IT,0.35,150481,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,IT,0.4,150655,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,IT,0.45,150830,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,IT,0.5,151004,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,IT,0.55,151185,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,IT,0.6,151365,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,IT,0.65,151546,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,IT,0.7,151731,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,IT,0.75,151918,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,IT,0.8,152104,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,IT,0.85,152295,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,IT,0.9,152492,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,IT,0.95,152690,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,IT,0.975,152788,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,IT,0.99,152848,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,IT,NA,147441,point,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,IT,0.01,146170,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,IT,0.025,146207,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,IT,0.05,146268,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,IT,0.1,146390,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,IT,0.15,146511,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,IT,0.2,146635,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,IT,0.25,146758,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,IT,0.3,146882,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,IT,0.35,147009,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,IT,0.4,147141,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,IT,0.45,147274,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,IT,0.5,147406,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,IT,0.55,147542,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,IT,0.6,147679,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,IT,0.65,147816,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,IT,0.7,147955,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,IT,0.75,148096,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,IT,0.8,148236,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,IT,0.85,148380,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,IT,0.9,148529,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,IT,0.95,148678,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,IT,0.975,148752,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,IT,0.99,148797,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,ES,NA,71235,point,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,ES,0.01,63759,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,ES,0.025,63983,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,ES,0.05,64357,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,ES,0.1,65104,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,ES,0.15,65852,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,ES,0.2,66605,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,ES,0.25,67361,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,ES,0.3,68117,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,ES,0.35,68876,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,ES,0.4,69643,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,ES,0.45,70410,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,ES,0.5,71176,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,ES,0.55,71951,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,ES,0.6,72726,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,ES,0.65,73501,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,ES,0.7,74281,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,ES,0.75,75064,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,ES,0.8,75848,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,ES,0.85,76634,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,ES,0.9,77426,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,ES,0.95,78217,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,ES,0.975,78613,quantile,forecast
2021-03-29,1 wk ahead inc case,2021-04-03,ES,0.99,78851,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,ES,NA,89809,point,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,ES,0.01,81830,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,ES,0.025,82072,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,ES,0.05,82475,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,ES,0.1,83282,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,ES,0.15,84088,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,ES,0.2,84897,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,ES,0.25,85708,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,ES,0.3,86519,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,ES,0.35,87331,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,ES,0.4,88145,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,ES,0.45,88960,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,ES,0.5,89775,quantile,forecast
