"forecast_date","target","target_end_date","location","quantile","value","type","scenario_id"
"2021-11-01","4 wk ahead inc case","2021-11-27","IT",0.75,88214,"quantile","forecast"
"2021-11-01","1 wk ahead inc case","2021-11-06","IT",0.8,42747,"quantile","forecast"
"2021-11-01","2 wk ahead inc case","2021-11-13","IT",0.8,60546,"quantile","forecast"
"2021-11-01","3 wk ahead inc case","2021-11-20","IT",0.8,79865,"quantile","forecast"
"2021-11-01","4 wk ahead inc case","2021-11-27","IT",0.8,99550,"quantile","forecast"
"2021-11-01","1 wk ahead inc case","2021-11-06","IT",0.85,44269,"quantile","forecast"
"2021-11-01","2 wk ahead inc case","2021-11-13","IT",0.85,66034,"quantile","forecast"
"2021-11-01","3 wk ahead inc case","2021-11-20","IT",0.85,90987,"quantile","forecast"
"2021-11-01","4 wk ahead inc case","2021-11-27","IT",0.85,117646,"quantile","forecast"
"2021-11-01","1 wk ahead inc case","2021-11-06","IT",0.9,45509,"quantile","forecast"
"2021-11-01","2 wk ahead inc case","2021-11-13","IT",0.9,70719,"quantile","forecast"
"2021-11-01","3 wk ahead inc case","2021-11-20","IT",0.9,100905,"quantile","forecast"
"2021-11-01","4 wk ahead inc case","2021-11-27","IT",0.9,134399,"quantile","forecast"
"2021-11-01","1 wk ahead inc case","2021-11-06","IT",0.95,47433,"quantile","forecast"
"2021-11-01","2 wk ahead inc case","2021-11-13","IT",0.95,78373,"quantile","forecast"
"2021-11-01","3 wk ahead inc case","2021-11-20","IT",0.95,117911,"quantile","forecast"
"2021-11-01","4 wk ahead inc case","2021-11-27","IT",0.95,164376,"quantile","forecast"
"2021-11-01","1 wk ahead inc case","2021-11-06","IT",0.975,48622,"quantile","forecast"
"2021-11-01","2 wk ahead inc case","2021-11-13","IT",0.975,83345,"quantile","forecast"
"2021-11-01","3 wk ahead inc case","2021-11-20","IT",0.975,129481,"quantile","forecast"
"2021-11-01","4 wk ahead inc case","2021-11-27","IT",0.975,185612,"quantile","forecast"
"2021-11-01","1 wk ahead inc case","2021-11-06","IT",0.99,49011,"quantile","forecast"
"2021-11-01","2 wk ahead inc case","2021-11-13","IT",0.99,85004,"quantile","forecast"
"2021-11-01","3 wk ahead inc case","2021-11-20","IT",0.99,133416,"quantile","forecast"
"2021-11-01","4 wk ahead inc case","2021-11-27","IT",0.99,192959,"quantile","forecast"
"2021-11-01","1 wk ahead inc case","2021-11-06","IT",NA,38442,"point","forecast"
"2021-11-01","2 wk ahead inc case","2021-11-13","IT",NA,46544,"point","forecast"
"2021-11-01","3 wk ahead inc case","2021-11-20","IT",NA,54000,"point","forecast"
"2021-11-01","4 wk ahead inc case","2021-11-27","IT",NA,60608,"point","forecast"
