forecast_date,target,target_end_date,location,quantile,value,type,scenario_id
2021-06-21,3 wk ahead inc case,2021-07-10,ES,0.4,13719,quantile,forecast
2021-06-21,4 wk ahead inc case,2021-07-17,ES,0.4,12577,quantile,forecast
2021-06-21,1 wk ahead inc case,2021-06-26,ES,0.45,17604,quantile,forecast
2021-06-21,2 wk ahead inc case,2021-07-03,ES,0.45,15775,quantile,forecast
2021-06-21,3 wk ahead inc case,2021-07-10,ES,0.45,14374,quantile,forecast
2021-06-21,4 wk ahead inc case,2021-07-17,ES,0.45,13283,quantile,forecast
2021-06-21,1 wk ahead inc case,2021-06-26,ES,0.5,17797,quantile,forecast
2021-06-21,2 wk ahead inc case,2021-07-03,ES,0.5,16025,quantile,forecast
2021-06-21,3 wk ahead inc case,2021-07-10,ES,0.5,14660,quantile,forecast
2021-06-21,4 wk ahead inc case,2021-07-17,ES,0.5,13593,quantile,forecast
2021-06-21,1 wk ahead inc case,2021-06-26,ES,0.55,17996,quantile,forecast
2021-06-21,2 wk ahead inc case,2021-07-03,ES,0.55,16281,quantile,forecast
2021-06-21,3 wk ahead inc case,2021-07-10,ES,0.55,14953,quantile,forecast
2021-06-21,4 wk ahead inc case,2021-07-17,ES,0.55,13911,quantile,forecast
2021-06-21,1 wk ahead inc case,2021-06-26,ES,0.6,18205,quantile,forecast
2021-06-21,2 wk ahead inc case,2021-07-03,ES,0.6,16553,quantile,forecast
2021-06-21,3 wk ahead inc case,2021-07-10,ES,0.6,15268,quantile,forecast
2021-06-21,4 wk ahead inc case,2021-07-17,ES,0.6,14254,quantile,forecast
2021-06-21,1 wk ahead inc case,2021-06-26,ES,0.65,18815,quantile,forecast
2021-06-21,2 wk ahead inc case,2021-07-03,ES,0.65,17373,quantile,forecast
2021-06-21,3 wk ahead inc case,2021-07-10,ES,0.65,16232,quantile,forecast
2021-06-21,4 wk ahead inc case,2021-07-17,ES,0.65,15320,quantile,forecast
2021-06-21,1 wk ahead inc case,2021-06-26,ES,0.7,22219,quantile,forecast
2021-06-21,2 wk ahead inc case,2021-07-03,ES,0.7,22235,quantile,forecast
2021-06-21,3 wk ahead inc case,2021-07-10,ES,0.7,22249,quantile,forecast
2021-06-21,4 wk ahead inc case,2021-07-17,ES,0.7,22261,quantile,forecast
2021-06-21,1 wk ahead inc case,2021-06-26,ES,0.75,38716,quantile,forecast
2021-06-21,2 wk ahead inc case,2021-07-03,ES,0.75,51571,quantile,forecast
2021-06-21,3 wk ahead inc case,2021-07-10,ES,0.75,66815,quantile,forecast
2021-06-21,4 wk ahead inc case,2021-07-17,ES,0.75,84422,quantile,forecast
2021-06-21,1 wk ahead inc case,2021-06-26,ES,0.8,42247,quantile,forecast
2021-06-21,2 wk ahead inc case,2021-07-03,ES,0.8,58941,quantile,forecast
2021-06-21,3 wk ahead inc case,2021-07-10,ES,0.8,79771,quantile,forecast
2021-06-21,4 wk ahead inc case,2021-07-17,ES,0.8,105025,quantile,forecast
2021-06-21,1 wk ahead inc case,2021-06-26,ES,0.85,44162,quantile,forecast
2021-06-21,2 wk ahead inc case,2021-07-03,ES,0.85,63076,quantile,forecast
2021-06-21,3 wk ahead inc case,2021-07-10,ES,0.85,87292,quantile,forecast
2021-06-21,4 wk ahead inc case,2021-07-17,ES,0.85,117377,quantile,forecast
2021-06-21,1 wk ahead inc case,2021-06-26,ES,0.9,44986,quantile,forecast
2021-06-21,2 wk ahead inc case,2021-07-03,ES,0.9,64867,quantile,forecast
2021-06-21,3 wk ahead inc case,2021-07-10,ES,0.9,90582,quantile,forecast
2021-06-21,4 wk ahead inc case,2021-07-17,ES,0.9,122843,quantile,forecast
2021-06-21,1 wk ahead inc case,2021-06-26,ES,0.95,46968,quantile,forecast
2021-06-21,2 wk ahead inc case,2021-07-03,ES,0.95,69295,quantile,forecast
2021-06-21,3 wk ahead inc case,2021-07-10,ES,0.95,98885,quantile,forecast
2021-06-21,4 wk ahead inc case,2021-07-17,ES,0.95,136877,quantile,forecast
2021-06-21,1 wk ahead inc case,2021-06-26,ES,0.975,48070,quantile,forecast
2021-06-21,2 wk ahead inc case,2021-07-03,ES,0.975,71755,quantile,forecast
2021-06-21,3 wk ahead inc case,2021-07-10,ES,0.975,103534,quantile,forecast
2021-06-21,4 wk ahead inc case,2021-07-17,ES,0.975,144814,quantile,forecast
2021-06-21,1 wk ahead inc case,2021-06-26,ES,0.99,48613,quantile,forecast
2021-06-21,2 wk ahead inc case,2021-07-03,ES,0.99,72987,quantile,forecast
2021-06-21,3 wk ahead inc case,2021-07-10,ES,0.99,105895,quantile,forecast
2021-06-21,4 wk ahead inc case,2021-07-17,ES,0.99,148900,quantile,forecast
2021-06-21,1 wk ahead inc case,2021-06-26,ES,NA,17889,point,forecast
2021-06-21,2 wk ahead inc case,2021-07-03,ES,NA,16123,point,forecast
2021-06-21,3 wk ahead inc case,2021-07-10,ES,NA,14761,point,forecast
2021-06-21,4 wk ahead inc case,2021-07-17,ES,NA,13695,point,forecast
