"forecast_date","target","target_end_date","location","quantile","value","type","scenario_id"
"2021-11-15","2 wk ahead inc case","2021-11-27","DE",0.25,349238,"quantile","forecast"
"2021-11-15","3 wk ahead inc case","2021-12-04","DE",0.25,417551,"quantile","forecast"
"2021-11-15","4 wk ahead inc case","2021-12-11","DE",0.25,496035,"quantile","forecast"
"2021-11-15","1 wk ahead inc case","2021-11-20","DE",0.3,290397,"quantile","forecast"
"2021-11-15","2 wk ahead inc case","2021-11-27","DE",0.3,349757,"quantile","forecast"
"2021-11-15","3 wk ahead inc case","2021-12-04","DE",0.3,418452,"quantile","forecast"
"2021-11-15","4 wk ahead inc case","2021-12-11","DE",0.3,497433,"quantile","forecast"
"2021-11-15","1 wk ahead inc case","2021-11-20","DE",0.35,290745,"quantile","forecast"
"2021-11-15","2 wk ahead inc case","2021-11-27","DE",0.35,350535,"quantile","forecast"
"2021-11-15","3 wk ahead inc case","2021-12-04","DE",0.35,419806,"quantile","forecast"
"2021-11-15","4 wk ahead inc case","2021-12-11","DE",0.35,499536,"quantile","forecast"
"2021-11-15","1 wk ahead inc case","2021-11-20","DE",0.4,291053,"quantile","forecast"
"2021-11-15","2 wk ahead inc case","2021-11-27","DE",0.4,351226,"quantile","forecast"
"2021-11-15","3 wk ahead inc case","2021-12-04","DE",0.4,421009,"quantile","forecast"
"2021-11-15","4 wk ahead inc case","2021-12-11","DE",0.4,501405,"quantile","forecast"
"2021-11-15","1 wk ahead inc case","2021-11-20","DE",0.45,291924,"quantile","forecast"
"2021-11-15","2 wk ahead inc case","2021-11-27","DE",0.45,353185,"quantile","forecast"
"2021-11-15","3 wk ahead inc case","2021-12-04","DE",0.45,424428,"quantile","forecast"
"2021-11-15","4 wk ahead inc case","2021-12-11","DE",0.45,506733,"quantile","forecast"
"2021-11-15","1 wk ahead inc case","2021-11-20","DE",0.5,293012,"quantile","forecast"
"2021-11-15","2 wk ahead inc case","2021-11-27","DE",0.5,355638,"quantile","forecast"
"2021-11-15","3 wk ahead inc case","2021-12-04","DE",0.5,428722,"quantile","forecast"
"2021-11-15","4 wk ahead inc case","2021-12-11","DE",0.5,513444,"quantile","forecast"
"2021-11-15","1 wk ahead inc case","2021-11-20","DE",0.55,294285,"quantile","forecast"
"2021-11-15","2 wk ahead inc case","2021-11-27","DE",0.55,358519,"quantile","forecast"
"2021-11-15","3 wk ahead inc case","2021-12-04","DE",0.55,433786,"quantile","forecast"
"2021-11-15","4 wk ahead inc case","2021-12-11","DE",0.55,521388,"quantile","forecast"
"2021-11-15","1 wk ahead inc case","2021-11-20","DE",0.6,294767,"quantile","forecast"
"2021-11-15","2 wk ahead inc case","2021-11-27","DE",0.6,359613,"quantile","forecast"
"2021-11-15","3 wk ahead inc case","2021-12-04","DE",0.6,435711,"quantile","forecast"
"2021-11-15","4 wk ahead inc case","2021-12-11","DE",0.6,524415,"quantile","forecast"
"2021-11-15","1 wk ahead inc case","2021-11-20","DE",0.65,295029,"quantile","forecast"
"2021-11-15","2 wk ahead inc case","2021-11-27","DE",0.65,360209,"quantile","forecast"
"2021-11-15","3 wk ahead inc case","2021-12-04","DE",0.65,436762,"quantile","forecast"
"2021-11-15","4 wk ahead inc case","2021-12-11","DE",0.65,526066,"quantile","forecast"
"2021-11-15","1 wk ahead inc case","2021-11-20","DE",0.7,295312,"quantile","forecast"
"2021-11-15","2 wk ahead inc case","2021-11-27","DE",0.7,360851,"quantile","forecast"
"2021-11-15","3 wk ahead inc case","2021-12-04","DE",0.7,437894,"quantile","forecast"
"2021-11-15","4 wk ahead inc case","2021-12-11","DE",0.7,527851,"quantile","forecast"
"2021-11-15","1 wk ahead inc case","2021-11-20","DE",0.75,295617,"quantile","forecast"
"2021-11-15","2 wk ahead inc case","2021-11-27","DE",0.75,361545,"quantile","forecast"
"2021-11-15","3 wk ahead inc case","2021-12-04","DE",0.75,439122,"quantile","forecast"
"2021-11-15","4 wk ahead inc case","2021-12-11","DE",0.75,529787,"quantile","forecast"
"2021-11-15","1 wk ahead inc case","2021-11-20","DE",0.8,296128,"quantile","forecast"
"2021-11-15","2 wk ahead inc case","2021-11-27","DE",0.8,362710,"quantile","forecast"
"2021-11-15","3 wk ahead inc case","2021-12-04","DE",0.8,441182,"quantile","forecast"
"2021-11-15","4 wk ahead inc case","2021-12-11","DE",0.8,533039,"quantile","forecast"
"2021-11-15","1 wk ahead inc case","2021-11-20","DE",0.85,296513,"quantile","forecast"
"2021-11-15","2 wk ahead inc case","2021-11-27","DE",0.85,363587,"quantile","forecast"
"2021-11-15","3 wk ahead inc case","2021-12-04","DE",0.85,442734,"quantile","forecast"
"2021-11-15","4 wk ahead inc case","2021-12-11","DE",0.85,535492,"quantile","forecast"
"2021-11-15","1 wk ahead inc case","2021-11-20","DE",0.9,296945,"quantile","forecast"
"2021-11-15","2 wk ahead inc case","2021-11-27","DE",0.9,364573,"quantile","forecast"
"2021-11-15","3 wk ahead inc case","2021-12-04","DE",0.9,444483,"quantile","forecast"
"2021-11-15","4 wk ahead inc case","2021-12-11","DE",0.9,538259,"quantile","forecast"
"2021-11-15","1 wk ahead inc case","2021-11-20","DE",0.95,297416,"quantile","forecast"
"2021-11-15","2 wk ahead inc case","2021-11-27","DE",0.95,365649,"quantile","forecast"
"2021-11-15","3 wk ahead inc case","2021-12-04","DE",0.95,446391,"quantile","forecast"
"2021-11-15","4 wk ahead inc case","2021-12-11","DE",0.95,541282,"quantile","forecast"
"2021-11-15","1 wk ahead inc case","2021-11-20","DE",0.975,297575,"quantile","forecast"
"2021-11-15","2 wk ahead inc case","2021-11-27","DE",0.975,366011,"quantile","forecast"
"2021-11-15","3 wk ahead inc case","2021-12-04","DE",0.975,447035,"quantile","forecast"
"2021-11-15","4 wk ahead inc case","2021-12-11","DE",0.975,542302,"quantile","forecast"
"2021-11-15","1 wk ahead inc case","2021-11-20","DE",0.99,297757,"quantile","forecast"
"2021-11-15","2 wk ahead inc case","2021-11-27","DE",0.99,366426,"quantile","forecast"
"2021-11-15","3 wk ahead inc case","2021-12-04","DE",0.99,447771,"quantile","forecast"
"2021-11-15","4 wk ahead inc case","2021-12-11","DE",0.99,543468,"quantile","forecast"
"2021-11-15","1 wk ahead inc case","2021-11-20","DE",NA,292925,"point","forecast"
"2021-11-15","2 wk ahead inc case","2021-11-27","DE",NA,355442,"point","forecast"
"2021-11-15","3 wk ahead inc case","2021-12-04","DE",NA,428381,"point","forecast"
"2021-11-15","4 wk ahead inc case","2021-12-11","DE",NA,512911,"point","forecast"
"2021-11-15","1 wk ahead inc case","2021-11-20","IT",0.01,49748,"quantile","forecast"
"2021-11-15","2 wk ahead inc case","2021-11-27","IT",0.01,37778,"quantile","forecast"
"2021-11-15","3 wk ahead inc case","2021-12-04","IT",0.01,30894,"quantile","forecast"
"2021-11-15","4 wk ahead inc case","2021-12-11","IT",0.01,26670,"quantile","forecast"
"2021-11-15","1 wk ahead inc case","2021-11-20","IT",0.025,50601,"quantile","forecast"
"2021-11-15","2 wk ahead inc case","2021-11-27","IT",0.025,39418,"quantile","forecast"
"2021-11-15","3 wk ahead inc case","2021-12-04","IT",0.025,32817,"quantile","forecast"
"2021-11-15","4 wk ahead inc case","2021-12-11","IT",0.025,28687,"quantile","forecast"
"2021-11-15","1 wk ahead inc case","2021-11-20","IT",0.05,51271,"quantile","forecast"
"2021-11-15","2 wk ahead inc case","2021-11-27","IT",0.05,40734,"quantile","forecast"
"2021-11-15","3 wk ahead inc case","2021-12-04","IT",0.05,34388,"quantile","forecast"
"2021-11-15","4 wk ahead inc case","2021-12-11","IT",0.05,30357,"quantile","forecast"
"2021-11-15","1 wk ahead inc case","2021-11-20","IT",0.1,53217,"quantile","forecast"
"2021-11-15","2 wk ahead inc case","2021-11-27","IT",0.1,44702,"quantile","forecast"
"2021-11-15","3 wk ahead inc case","2021-12-04","IT",0.1,39271,"quantile","forecast"
"2021-11-15","4 wk ahead inc case","2021-12-11","IT",0.1,35668,"quantile","forecast"
"2021-11-15","1 wk ahead inc case","2021-11-20","IT",0.15,55017,"quantile","forecast"
"2021-11-15","2 wk ahead inc case","2021-11-27","IT",0.15,48570,"quantile","forecast"
"2021-11-15","3 wk ahead inc case","2021-12-04","IT",0.15,44242,"quantile","forecast"
"2021-11-15","4 wk ahead inc case","2021-12-11","IT",0.15,41255,"quantile","forecast"
"2021-11-15","1 wk ahead inc case","2021-11-20","IT",0.2,56511,"quantile","forecast"
"2021-11-15","2 wk ahead inc case","2021-11-27","IT",0.2,51926,"quantile","forecast"
"2021-11-15","3 wk ahead inc case","2021-12-04","IT",0.2,48718,"quantile","forecast"
"2021-11-15","4 wk ahead inc case","2021-12-11","IT",0.2,46432,"quantile","forecast"
"2021-11-15","1 wk ahead inc case","2021-11-20","IT",0.25,58365,"quantile","forecast"
"2021-11-15","2 wk ahead inc case","2021-11-27","IT",0.25,56277,"quantile","forecast"
"2021-11-15","3 wk ahead inc case","2021-12-04","IT",0.25,54741,"quantile","forecast"
"2021-11-15","4 wk ahead inc case","2021-12-11","IT",0.25,53603,"quantile","forecast"
"2021-11-15","1 wk ahead inc case","2021-11-20","IT",0.3,59862,"quantile","forecast"
"2021-11-15","2 wk ahead inc case","2021-11-27","IT",0.3,59942,"quantile","forecast"
"2021-11-15","3 wk ahead inc case","2021-12-04","IT",0.3,60003,"quantile","forecast"
"2021-11-15","4 wk ahead inc case","2021-12-11","IT",0.3,60050,"quantile","forecast"
"2021-11-15","1 wk ahead inc case","2021-11-20","IT",0.35,60938,"quantile","forecast"
"2021-11-15","2 wk ahead inc case","2021-11-27","IT",0.35,62663,"quantile","forecast"
"2021-11-15","3 wk ahead inc case","2021-12-04","IT",0.35,64019,"quantile","forecast"
"2021-11-15","4 wk ahead inc case","2021-12-11","IT",0.35,65079,"quantile","forecast"
"2021-11-15","1 wk ahead inc case","2021-11-20","IT",0.4,61675,"quantile","forecast"
"2021-11-15","2 wk ahead inc case","2021-11-27","IT",0.4,64569,"quantile","forecast"
"2021-11-15","3 wk ahead inc case","2021-12-04","IT",0.4,66887,"quantile","forecast"
"2021-11-15","4 wk ahead inc case","2021-12-11","IT",0.4,68725,"quantile","forecast"
"2021-11-15","1 wk ahead inc case","2021-11-20","IT",0.45,62500,"quantile","forecast"
"2021-11-15","2 wk ahead inc case","2021-11-27","IT",0.45,66743,"quantile","forecast"
"2021-11-15","3 wk ahead inc case","2021-12-04","IT",0.45,70211,"quantile","forecast"
"2021-11-15","4 wk ahead inc case","2021-12-11","IT",0.45,73008,"quantile","forecast"
"2021-11-15","1 wk ahead inc case","2021-11-20","IT",0.5,63228,"quantile","forecast"
"2021-11-15","2 wk ahead inc case","2021-11-27","IT",0.5,68697,"quantile","forecast"
"2021-11-15","3 wk ahead inc case","2021-12-04","IT",0.5,73247,"quantile","forecast"
"2021-11-15","4 wk ahead inc case","2021-12-11","IT",0.5,76971,"quantile","forecast"
"2021-11-15","1 wk ahead inc case","2021-11-20","IT",0.55,63939,"quantile","forecast"
"2021-11-15","2 wk ahead inc case","2021-11-27","IT",0.55,70638,"quantile","forecast"
"2021-11-15","3 wk ahead inc case","2021-12-04","IT",0.55,76309,"quantile","forecast"
"2021-11-15","4 wk ahead inc case","2021-12-11","IT",0.55,81016,"quantile","forecast"
"2021-11-15","1 wk ahead inc case","2021-11-20","IT",0.6,64789,"quantile","forecast"
"2021-11-15","2 wk ahead inc case","2021-11-27","IT",0.6,72998,"quantile","forecast"
"2021-11-15","3 wk ahead inc case","2021-12-04","IT",0.6,80092,"quantile","forecast"
"2021-11-15","4 wk ahead inc case","2021-12-11","IT",0.6,86079,"quantile","forecast"
"2021-11-15","1 wk ahead inc case","2021-11-20","IT",0.65,65574,"quantile","forecast"
"2021-11-15","2 wk ahead inc case","2021-11-27","IT",0.65,75221,"quantile","forecast"
"2021-11-15","3 wk ahead inc case","2021-12-04","IT",0.65,83715,"quantile","forecast"
"2021-11-15","4 wk ahead inc case","2021-12-11","IT",0.65,90994,"quantile","forecast"
"2021-11-15","1 wk ahead inc case","2021-11-20","IT",0.7,66790,"quantile","forecast"
"2021-11-15","2 wk ahead inc case","2021-11-27","IT",0.7,78746,"quantile","forecast"
"2021-11-15","3 wk ahead inc case","2021-12-04","IT",0.7,89575,"quantile","forecast"
"2021-11-15","4 wk ahead inc case","2021-12-11","IT",0.7,99078,"quantile","forecast"
"2021-11-15","1 wk ahead inc case","2021-11-20","IT",0.75,68666,"quantile","forecast"
"2021-11-15","2 wk ahead inc case","2021-11-27","IT",0.75,84369,"quantile","forecast"
"2021-11-15","3 wk ahead inc case","2021-12-04","IT",0.75,99219,"quantile","forecast"
"2021-11-15","4 wk ahead inc case","2021-12-11","IT",0.75,112726,"quantile","forecast"
"2021-11-15","1 wk ahead inc case","2021-11-20","IT",0.8,71004,"quantile","forecast"
"2021-11-15","2 wk ahead inc case","2021-11-27","IT",0.8,91706,"quantile","forecast"
"2021-11-15","3 wk ahead inc case","2021-12-04","IT",0.8,112330,"quantile","forecast"
"2021-11-15","4 wk ahead inc case","2021-12-11","IT",0.8,131929,"quantile","forecast"
"2021-11-15","1 wk ahead inc case","2021-11-20","IT",0.85,73206,"quantile","forecast"
"2021-11-15","2 wk ahead inc case","2021-11-27","IT",0.85,98954,"quantile","forecast"
"2021-11-15","3 wk ahead inc case","2021-12-04","IT",0.85,125854,"quantile","forecast"
"2021-11-15","4 wk ahead inc case","2021-12-11","IT",0.85,152472,"quantile","forecast"
"2021-11-15","1 wk ahead inc case","2021-11-20","IT",0.9,75967,"quantile","forecast"
"2021-11-15","2 wk ahead inc case","2021-11-27","IT",0.9,108512,"quantile","forecast"
"2021-11-15","3 wk ahead inc case","2021-12-04","IT",0.9,144539,"quantile","forecast"
"2021-11-15","4 wk ahead inc case","2021-12-11","IT",0.9,182005,"quantile","forecast"
"2021-11-15","1 wk ahead inc case","2021-11-20","IT",0.95,79190,"quantile","forecast"
"2021-11-15","2 wk ahead inc case","2021-11-27","IT",0.95,120345,"quantile","forecast"
"2021-11-15","3 wk ahead inc case","2021-12-04","IT",0.95,168963,"quantile","forecast"
"2021-11-15","4 wk ahead inc case","2021-12-11","IT",0.95,222463,"quantile","forecast"
"2021-11-15","1 wk ahead inc case","2021-11-20","IT",0.975,80413,"quantile","forecast"
"2021-11-15","2 wk ahead inc case","2021-11-27","IT",0.975,125026,"quantile","forecast"
"2021-11-15","3 wk ahead inc case","2021-12-04","IT",0.975,179007,"quantile","forecast"
"2021-11-15","4 wk ahead inc case","2021-12-11","IT",0.975,239668,"quantile","forecast"
"2021-11-15","1 wk ahead inc case","2021-11-20","IT",0.99,82017,"quantile","forecast"
"2021-11-15","2 wk ahead inc case","2021-11-27","IT",0.99,131330,"quantile","forecast"
"2021-11-15","3 wk ahead inc case","2021-12-04","IT",0.99,192869,"quantile","forecast"
"2021-11-15","4 wk ahead inc case","2021-12-11","IT",0.99,263926,"quantile","forecast"
"2021-11-15","1 wk ahead inc case","2021-11-20","IT",NA,63208,"point","forecast"
"2021-11-15","2 wk ahead inc case","2021-11-27","IT",NA,68641,"point","forecast"
"2021-11-15","3 wk ahead inc case","2021-12-04","IT",NA,73160,"point","forecast"
"2021-11-15","4 wk ahead inc case","2021-12-11","IT",NA,76856,"point","forecast"
