model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
itwm-dSEIR,inc case,3,DE,0.67,0.74,0.2,1,-0.58,5,1,Germany
LANL-GrowthRate,inc case,5,DE,NA,NA,0.2,0.4,-0.82,5,1,Germany
USC-SIkJalpha,inc case,5,DE,NA,NA,0,0,-1,5,1,Germany
EuroCOVIDhub-baseline,inc death,4,DE,1,1,1,1,0.26,5,1,Germany
EuroCOVIDhub-ensemble,inc death,4,DE,0.33,0.28,0.6,1,0.04,5,1,Germany
FIAS_FZJ-Epi1Ger,inc death,4,DE,1.23,1.2,0,0.2,0.14,5,1,Germany
HZI-AgeExtendedSEIR,inc death,4,DE,0.2,0.34,1,1,0.04,5,1,Germany
IEM_Health-CovidProject,inc death,4,DE,0.3,0.32,0.8,1,0.16,5,1,Germany
ILM-EKF,inc death,4,DE,0.55,0.46,0.2,0.8,-0.41,5,1,Germany
ITWW-county_repro,inc death,4,DE,0.47,0.46,0.2,0.6,-0.26,5,1,Germany
Karlen-pypm,inc death,4,DE,0.82,0.72,0.2,0.4,-0.48,5,1,Germany
LANL-GrowthRate,inc death,4,DE,0.36,0.31,0.4,0.8,-0.13,5,1,Germany
MIT_CovidAnalytics-DELPHI,inc death,4,DE,0.43,0.34,0.8,1,-0.12,5,1,Germany
MUNI-ARIMA,inc death,4,DE,0.56,0.47,0.8,1,-0.12,5,1,Germany
RobertWalraven-ESG,inc death,4,DE,0.3,0.27,1,1,-0.28,5,1,Germany
UMass-MechBayes,inc death,4,DE,0.3,0.28,0.2,0.6,-0.67,5,1,Germany
USC-SIkJalpha,inc death,4,DE,0.65,0.64,0.4,0.4,-0.26,5,1,Germany
USyd-OneModelMan,inc death,4,DE,0.26,NA,NA,NA,NA,5,1,Germany
epiforecasts-EpiExpert,inc death,4,DE,0.32,0.3,0.8,0.8,0.26,5,1,Germany
epiforecasts-EpiExpert_Rt,inc death,4,DE,1.14,1.11,0,0.2,-0.12,5,1,Germany
epiforecasts-EpiExpert_direct,inc death,4,DE,0.29,0.32,0.8,0.8,0.14,5,1,Germany
epiforecasts-EpiNow2,inc death,4,DE,1.47,1.56,0,0.6,-0.24,5,1,Germany
itwm-dSEIR,inc death,4,DE,0.75,0.51,0.2,1,-0.18,5,1,Germany
EuroCOVIDhub-baseline,inc death,3,DE,1,1,1,1,0.24,5,1,Germany
EuroCOVIDhub-ensemble,inc death,3,DE,0.54,0.41,0.6,0.8,0.14,5,1,Germany
FIAS_FZJ-Epi1Ger,inc death,3,DE,2.02,1.66,0,0.2,0.54,5,1,Germany
HZI-AgeExtendedSEIR,inc death,3,DE,0.4,0.4,1,1,0.08,5,1,Germany
IEM_Health-CovidProject,inc death,3,DE,0.43,0.32,0.8,1,0.06,5,1,Germany
ILM-EKF,inc death,3,DE,1.15,0.74,0.4,0.8,-0.1,5,1,Germany
ITWW-county_repro,inc death,3,DE,0.8,0.64,0.2,0.4,-0.08,5,1,Germany
Karlen-pypm,inc death,3,DE,1.4,0.92,0,0.6,-0.1,5,1,Germany
LANL-GrowthRate,inc death,3,DE,0.55,0.32,0.4,1,0.15,5,1,Germany
MIT_CovidAnalytics-DELPHI,inc death,3,DE,0.42,0.3,0.8,1,-0.34,5,1,Germany
MUNI-ARIMA,inc death,3,DE,0.72,0.45,0.8,1,-0.1,5,1,Germany
RobertWalraven-ESG,inc death,3,DE,0.47,0.33,0.8,1,-0.2,5,1,Germany
UMass-MechBayes,inc death,3,DE,0.57,0.35,0,0.8,-0.45,5,1,Germany
USC-SIkJalpha,inc death,3,DE,1.02,0.74,0.4,0.4,0.28,5,1,Germany
USyd-OneModelMan,inc death,3,DE,0.44,NA,NA,NA,NA,5,1,Germany
epiforecasts-EpiExpert,inc death,3,DE,0.84,0.61,0.6,0.8,0.16,5,1,Germany
epiforecasts-EpiExpert_Rt,inc death,3,DE,1.91,1.43,0,0.4,0.19,5,1,Germany
epiforecasts-EpiExpert_direct,inc death,3,DE,0.7,0.51,0.4,0.8,0.1,5,1,Germany
epiforecasts-EpiNow2,inc death,3,DE,2.18,1.53,0.2,0.6,0.14,5,1,Germany
itwm-dSEIR,inc death,3,DE,0.9,0.55,0.2,0.8,0.14,5,1,Germany
EuroCOVIDhub-baseline,inc death,2,DE,1,1,1,1,0.18,5,1,Germany
EuroCOVIDhub-ensemble,inc death,2,DE,0.93,0.59,0.6,0.8,0.36,5,1,Germany
FIAS_FZJ-Epi1Ger,inc death,2,DE,2.85,1.88,0,0,1,5,1,Germany
HZI-AgeExtendedSEIR,inc death,2,DE,0.78,0.47,0.8,1,0.14,5,1,Germany
IEM_Health-CovidProject,inc death,2,DE,1.13,0.56,0.6,0.8,0.14,5,1,Germany
ILM-EKF,inc death,2,DE,2.67,1.46,0.4,0.8,0.18,5,1,Germany
ITWW-county_repro,inc death,2,DE,1.11,0.72,0.2,0.4,0.37,5,1,Germany
Karlen-pypm,inc death,2,DE,1.93,0.97,0.2,0.6,0.3,5,1,Germany
LANL-GrowthRate,inc death,2,DE,0.43,0.25,1,1,0.14,5,1,Germany
MIT_CovidAnalytics-DELPHI,inc death,2,DE,0.73,0.38,0.6,1,-0.32,5,1,Germany
MUNI-ARIMA,inc death,2,DE,1.16,0.59,0.6,1,0.06,5,1,Germany
RobertWalraven-ESG,inc death,2,DE,0.56,0.36,1,1,-0.08,5,1,Germany
UMass-MechBayes,inc death,2,DE,0.69,0.34,0.4,0.8,-0.14,5,1,Germany
USC-SIkJalpha,inc death,2,DE,1.79,1.06,0.4,0.4,0.6,5,1,Germany
USyd-OneModelMan,inc death,2,DE,1.28,NA,NA,NA,NA,5,1,Germany
epiforecasts-EpiExpert,inc death,2,DE,1.94,1.07,0.2,0.6,0.35,5,1,Germany
epiforecasts-EpiExpert_Rt,inc death,2,DE,3.01,1.73,0.2,0.4,0.47,5,1,Germany
epiforecasts-EpiExpert_direct,inc death,2,DE,1.15,0.58,0.2,0.6,0.31,5,1,Germany
epiforecasts-EpiNow2,inc death,2,DE,3.22,1.71,0.4,0.8,0.51,5,1,Germany
itwm-dSEIR,inc death,2,DE,1.13,0.67,0.4,0.8,0.33,5,1,Germany
EuroCOVIDhub-baseline,inc death,1,DE,1,1,1,1,0.22,5,1,Germany
EuroCOVIDhub-ensemble,inc death,1,DE,1.42,0.76,0.6,1,0.45,5,1,Germany
FIAS_FZJ-Epi1Ger,inc death,1,DE,2.79,2.26,0,0,1,5,1,Germany
HZI-AgeExtendedSEIR,inc death,1,DE,1.22,0.7,0.2,1,0.3,5,1,Germany
IEM_Health-CovidProject,inc death,1,DE,1.46,0.75,0.6,1,0.24,5,1,Germany
ILM-EKF,inc death,1,DE,2.43,1.46,0.6,0.8,0.4,5,1,Germany
ITWW-county_repro,inc death,1,DE,1.04,0.72,0,0.2,0.28,5,1,Germany
Imperial-DeCa,inc death,1,DE,1.46,1.04,0,0.2,0.96,5,1,Germany
Imperial-RtI0,inc death,1,DE,1.38,0.83,0.2,0.6,0.31,5,1,Germany
Imperial-sbkp,inc death,1,DE,0.77,0.51,0.4,0.8,0.25,5,1,Germany
Karlen-pypm,inc death,1,DE,1.47,0.85,0.4,1,0.49,5,1,Germany
LANL-GrowthRate,inc death,1,DE,0.93,0.55,0.6,1,0.12,5,1,Germany
MIT_CovidAnalytics-DELPHI,inc death,1,DE,0.68,0.59,0.6,1,-0.35,5,1,Germany
MUNI-ARIMA,inc death,1,DE,1.54,0.82,0.4,1,0.32,5,1,Germany
RobertWalraven-ESG,inc death,1,DE,0.68,0.51,1,1,-0.02,5,1,Germany
SDSC_ISG-TrendModel,inc death,1,DE,2.02,NA,NA,NA,NA,5,1,Germany
UMass-MechBayes,inc death,1,DE,0.74,0.44,0.6,1,-0.08,5,1,Germany
USC-SIkJalpha,inc death,1,DE,1.99,1.48,0.2,0.2,0.84,5,1,Germany
USyd-OneModelMan,inc death,1,DE,1.73,NA,NA,NA,NA,5,1,Germany
epiforecasts-EpiExpert,inc death,1,DE,2.66,1.63,0,0.4,0.59,5,1,Germany
epiforecasts-EpiExpert_Rt,inc death,1,DE,3.87,2.44,0.4,0.4,0.64,5,1,Germany
epiforecasts-EpiExpert_direct,inc death,1,DE,1.17,0.75,0.2,0.4,0.45,5,1,Germany
epiforecasts-EpiNow2,inc death,1,DE,3.67,2.06,0.4,0.6,0.73,5,1,Germany
itwm-dSEIR,inc death,1,DE,1.71,0.96,0.4,0.6,0.54,5,1,Germany
LANL-GrowthRate,inc death,5,DE,NA,NA,0.4,1,-0.3,5,1,Germany
USC-SIkJalpha,inc death,5,DE,NA,NA,0.4,0.4,-0.64,5,1,Germany
BIOCOMSC-Gompertz,inc case,2,DK,1.73,NA,0.6,1,NA,5,1,Denmark
EuroCOVIDhub-baseline,inc case,2,DK,1,1,0.6,1,-0.41,5,1,Denmark
EuroCOVIDhub-ensemble,inc case,2,DK,1.32,1.39,0.4,1,-0.14,5,1,Denmark
IEM_Health-CovidProject,inc case,2,DK,1.22,1.55,0.4,0.6,-0.2,5,1,Denmark
ILM-EKF,inc case,2,DK,2.67,2.99,0,0.6,0.15,5,1,Denmark
Karlen-pypm,inc case,2,DK,2.36,3.28,0.25,0.75,0.15,4,1,Denmark
LANL-GrowthRate,inc case,2,DK,2.06,2.12,0.4,0.8,-0.17,5,1,Denmark
MUNI-ARIMA,inc case,2,DK,0.73,0.78,0.8,1,-0.33,5,1,Denmark
RobertWalraven-ESG,inc case,2,DK,1.16,1.48,0.2,0.4,-0.78,5,1,Denmark
USC-SIkJalpha,inc case,2,DK,2.56,3.12,0.2,0.2,-0.88,5,1,Denmark
UVA-Ensemble,inc case,2,DK,1.66,NA,0.4,0.6,NA,5,1,Denmark
epiforecasts-EpiNow2,inc case,2,DK,4.12,4.6,0.2,1,0.28,5,1,Denmark
BIOCOMSC-Gompertz,inc case,1,DK,1.41,NA,0.6,1,NA,5,1,Denmark
EuroCOVIDhub-baseline,inc case,1,DK,1,1,0.4,1,-0.33,5,1,Denmark
EuroCOVIDhub-ensemble,inc case,1,DK,1.09,0.98,0.4,0.8,-0.16,5,1,Denmark
IEM_Health-CovidProject,inc case,1,DK,1.08,1.23,0.6,0.6,-0.08,5,1,Denmark
ILM-EKF,inc case,1,DK,2,2.05,0.2,0.8,0.37,5,1,Denmark
Karlen-pypm,inc case,1,DK,1.58,1.5,0.6,0.8,-0.14,5,1,Denmark
LANL-GrowthRate,inc case,1,DK,1.57,1.59,0.2,0.8,-0.27,5,1,Denmark
MUNI-ARIMA,inc case,1,DK,0.79,0.76,0.4,0.8,-0.26,5,1,Denmark
RobertWalraven-ESG,inc case,1,DK,1.02,1.23,0.4,0.4,-0.3,5,1,Denmark
SDSC_ISG-TrendModel,inc case,1,DK,0.86,NA,NA,NA,NA,5,1,Denmark
USC-SIkJalpha,inc case,1,DK,2.15,2.54,0.2,0.2,-0.88,5,1,Denmark
UVA-Ensemble,inc case,1,DK,0.99,NA,0.8,1,NA,5,1,Denmark
epiforecasts-EpiNow2,inc case,1,DK,2.01,1.91,0.4,0.8,0.16,5,1,Denmark
EuroCOVIDhub-baseline,inc case,4,DK,1,1,0.2,1,-0.66,5,1,Denmark
EuroCOVIDhub-ensemble,inc case,4,DK,1.62,2.04,0.4,0.6,-0.18,5,1,Denmark
IEM_Health-CovidProject,inc case,4,DK,1.34,1.86,0.2,0.4,-0.5,5,1,Denmark
ILM-EKF,inc case,4,DK,2.65,3.34,0,0.4,-0.53,5,1,Denmark
LANL-GrowthRate,inc case,4,DK,1.38,1.73,0.2,0.6,-0.46,5,1,Denmark
MUNI-ARIMA,inc case,4,DK,0.91,0.99,0.6,1,-0.55,5,1,Denmark
RobertWalraven-ESG,inc case,4,DK,1.52,2.2,0,0,-1,5,1,Denmark
USC-SIkJalpha,inc case,4,DK,1.81,2.17,0.4,0.4,-0.76,5,1,Denmark
UVA-Ensemble,inc case,4,DK,1.72,NA,0,0.2,NA,5,1,Denmark
epiforecasts-EpiNow2,inc case,4,DK,7.62,8.45,0.2,0.6,0.02,5,1,Denmark
EuroCOVIDhub-baseline,inc case,3,DK,1,1,0.4,1,-0.53,5,1,Denmark
EuroCOVIDhub-ensemble,inc case,3,DK,1.69,1.93,0.4,0.8,-0.16,5,1,Denmark
IEM_Health-CovidProject,inc case,3,DK,1.36,1.76,0.2,0.6,-0.41,5,1,Denmark
ILM-EKF,inc case,3,DK,2.81,3.3,0,0.6,-0.16,5,1,Denmark
LANL-GrowthRate,inc case,3,DK,1.77,1.99,0.2,0.8,-0.33,5,1,Denmark
MUNI-ARIMA,inc case,3,DK,0.83,0.92,0.6,0.8,-0.46,5,1,Denmark
RobertWalraven-ESG,inc case,3,DK,1.32,1.85,0,0.2,-0.96,5,1,Denmark
USC-SIkJalpha,inc case,3,DK,2.14,2.59,0.2,0.2,-0.88,5,1,Denmark
UVA-Ensemble,inc case,3,DK,1.5,NA,0.6,0.8,NA,5,1,Denmark
epiforecasts-EpiNow2,inc case,3,DK,5.63,6.51,0.2,0.8,0.04,5,1,Denmark
LANL-GrowthRate,inc case,5,DK,NA,NA,0,0.4,-0.9,5,1,Denmark
USC-SIkJalpha,inc case,5,DK,NA,NA,0.2,0.2,-0.88,5,1,Denmark
EuroCOVIDhub-baseline,inc death,4,DK,1,1,1,1,-0.04,5,1,Denmark
EuroCOVIDhub-ensemble,inc death,4,DK,0.86,0.5,1,1,0.12,5,1,Denmark
IEM_Health-CovidProject,inc death,4,DK,1.14,0.44,0.4,1,-0.1,5,1,Denmark
ILM-EKF,inc death,4,DK,1.5,1.61,0.8,1,-0.14,5,1,Denmark
LANL-GrowthRate,inc death,4,DK,0.86,0.44,0.4,1,-0.01,5,1,Denmark
MUNI-ARIMA,inc death,4,DK,0.64,0.67,1,1,0.04,5,1,Denmark
RobertWalraven-ESG,inc death,4,DK,1.39,0.44,0.6,1,-0.24,5,1,Denmark
UMass-MechBayes,inc death,4,DK,2.31,0.89,0.4,1,0.1,5,1,Denmark
USC-SIkJalpha,inc death,4,DK,1.18,0.5,0.4,0.6,-0.32,5,1,Denmark
USyd-OneModelMan,inc death,4,DK,1,NA,NA,NA,NA,5,1,Denmark
epiforecasts-EpiNow2,inc death,4,DK,5.57,3.06,0.4,1,0.26,5,1,Denmark
EuroCOVIDhub-baseline,inc death,3,DK,1,1,1,1,-0.1,5,1,Denmark
EuroCOVIDhub-ensemble,inc death,3,DK,0.75,0.62,0.6,1,-0.05,5,1,Denmark
IEM_Health-CovidProject,inc death,3,DK,0.94,0.69,0.4,1,-0.27,5,1,Denmark
ILM-EKF,inc death,3,DK,0.67,1.75,1,1,-0.08,5,1,Denmark
LANL-GrowthRate,inc death,3,DK,0.63,0.56,0.4,0.8,-0.15,5,1,Denmark
MUNI-ARIMA,inc death,3,DK,1.38,0.88,0.4,1,-0.18,5,1,Denmark
RobertWalraven-ESG,inc death,3,DK,0.69,0.5,0.6,1,-0.26,5,1,Denmark
UMass-MechBayes,inc death,3,DK,1.06,0.75,0.4,1,0.17,5,1,Denmark
USC-SIkJalpha,inc death,3,DK,0.94,0.88,0,0.2,-0.19,5,1,Denmark
USyd-OneModelMan,inc death,3,DK,1.25,NA,NA,NA,NA,5,1,Denmark
epiforecasts-EpiNow2,inc death,3,DK,2.25,2,0.4,0.8,0.21,5,1,Denmark
EuroCOVIDhub-baseline,inc death,2,DK,1,1,1,1,-0.04,5,1,Denmark
EuroCOVIDhub-ensemble,inc death,2,DK,0.67,0.59,0.8,1,0.1,5,1,Denmark
IEM_Health-CovidProject,inc death,2,DK,0.78,0.51,0.6,1,-0.09,5,1,Denmark
ILM-EKF,inc death,2,DK,0.67,2.21,1,1,0.04,5,1,Denmark
Karlen-pypm,inc death,2,DK,0.59,0.57,0.5,1,0.02,4,1,Denmark
LANL-GrowthRate,inc death,2,DK,1.11,0.68,0.4,1,-0.1,5,1,Denmark
MUNI-ARIMA,inc death,2,DK,1.11,0.83,0.8,1,0.04,5,1,Denmark
RobertWalraven-ESG,inc death,2,DK,1,0.59,0.6,1,-0.18,5,1,Denmark
UMass-MechBayes,inc death,2,DK,0.89,0.51,0.8,0.8,0.3,5,1,Denmark
USC-SIkJalpha,inc death,2,DK,0.59,0.34,0.6,0.8,0.14,5,1,Denmark
USyd-OneModelMan,inc death,2,DK,0.89,NA,NA,NA,NA,5,1,Denmark
epiforecasts-EpiNow2,inc death,2,DK,1.56,1.02,0.6,0.8,0.4,5,1,Denmark
EuroCOVIDhub-baseline,inc death,1,DK,1,1,0.6,1,-0.08,5,1,Denmark
EuroCOVIDhub-ensemble,inc death,1,DK,0.75,0.83,0.4,1,-0.05,5,1,Denmark
IEM_Health-CovidProject,inc death,1,DK,0.73,0.83,0.2,0.6,0.02,5,1,Denmark
ILM-EKF,inc death,1,DK,0.87,1.67,0.8,1,0.06,5,1,Denmark
Karlen-pypm,inc death,1,DK,0.89,0.83,0.4,1,-0.19,5,1,Denmark
LANL-GrowthRate,inc death,1,DK,0.8,0.67,0.4,1,-0.19,5,1,Denmark
MUNI-ARIMA,inc death,1,DK,0.96,0.92,0.4,1,-0.09,5,1,Denmark
RobertWalraven-ESG,inc death,1,DK,0.62,0.67,0.4,1,-0.2,5,1,Denmark
SDSC_ISG-TrendModel,inc death,1,DK,1.27,NA,NA,NA,NA,5,1,Denmark
UMass-MechBayes,inc death,1,DK,0.8,0.67,0.4,0.8,0.18,5,1,Denmark
USC-SIkJalpha,inc death,1,DK,0.8,1.08,0,0.2,-0.19,5,1,Denmark
USyd-OneModelMan,inc death,1,DK,1.13,NA,NA,NA,NA,5,1,Denmark
epiforecasts-EpiNow2,inc death,1,DK,1,1,0.2,0.8,0.1,5,1,Denmark
LANL-GrowthRate,inc death,5,DK,NA,NA,0.4,0.8,0.06,5,1,Denmark
USC-SIkJalpha,inc death,5,DK,NA,NA,0.2,0.4,-0.36,5,1,Denmark
EuroCOVIDhub-baseline,inc case,4,EE,1,1,0.4,1,-0.58,5,1,Estonia
EuroCOVIDhub-ensemble,inc case,4,EE,0.87,1.08,0.2,0.6,-0.83,5,1,Estonia
IEM_Health-CovidProject,inc case,4,EE,1.09,1.66,0,0,-1,5,1,Estonia
ILM-EKF,inc case,4,EE,1.26,1.96,0,0.2,-0.99,5,1,Estonia
LANL-GrowthRate,inc case,4,EE,1.04,1.52,0,0.2,-0.98,5,1,Estonia
MUNI-ARIMA,inc case,4,EE,0.95,0.86,0.2,1,-0.68,5,1,Estonia
RobertWalraven-ESG,inc case,4,EE,1.09,1.57,0,0.2,-0.96,5,1,Estonia
USC-SIkJalpha,inc case,4,EE,1.03,1.68,0,0,-1,5,1,Estonia
UVA-Ensemble,inc case,4,EE,0.97,NA,0,0,NA,5,1,Estonia
epiforecasts-EpiNow2,inc case,4,EE,1.12,1.24,0.4,0.8,-0.4,5,1,Estonia
EuroCOVIDhub-baseline,inc case,3,EE,1,1,0.4,1,-0.66,5,1,Estonia
EuroCOVIDhub-ensemble,inc case,3,EE,0.76,0.82,0,0.6,-0.88,5,1,Estonia
IEM_Health-CovidProject,inc case,3,EE,0.9,1.22,0,0.2,-0.98,5,1,Estonia
ILM-EKF,inc case,3,EE,1.27,1.83,0,0,-1,5,1,Estonia
LANL-GrowthRate,inc case,3,EE,0.84,1.06,0,0.2,-0.92,5,1,Estonia
MUNI-ARIMA,inc case,3,EE,0.79,0.73,0.2,1,-0.7,5,1,Estonia
RobertWalraven-ESG,inc case,3,EE,1.02,1.42,0,0.2,-0.99,5,1,Estonia
USC-SIkJalpha,inc case,3,EE,0.85,1.34,0,0,-1,5,1,Estonia
UVA-Ensemble,inc case,3,EE,1.18,NA,0.2,0.2,NA,5,1,Estonia
epiforecasts-EpiNow2,inc case,3,EE,0.59,0.69,0.4,0.8,-0.22,5,1,Estonia
EuroCOVIDhub-baseline,inc case,2,EE,1,1,0.4,1,-0.7,5,1,Estonia
EuroCOVIDhub-ensemble,inc case,2,EE,0.61,0.67,0.4,0.8,-0.56,5,1,Estonia
IEM_Health-CovidProject,inc case,2,EE,0.86,0.98,0,0.4,-0.92,5,1,Estonia
ILM-EKF,inc case,2,EE,1.41,1.76,0,0.2,-0.98,5,1,Estonia
Karlen-pypm,inc case,2,EE,0.98,0.85,0.5,1,0.17,4,1,Estonia
LANL-GrowthRate,inc case,2,EE,0.74,0.82,0.2,0.8,-0.59,5,1,Estonia
MUNI-ARIMA,inc case,2,EE,0.52,0.6,0.6,1,-0.44,5,1,Estonia
RobertWalraven-ESG,inc case,2,EE,0.98,1.21,0,0.2,-0.98,5,1,Estonia
USC-SIkJalpha,inc case,2,EE,0.74,1.01,0,0,-0.6,5,1,Estonia
UVA-Ensemble,inc case,2,EE,0.83,NA,0.2,1,NA,5,1,Estonia
epiforecasts-EpiNow2,inc case,2,EE,1.94,2.33,0.4,0.8,0.15,5,1,Estonia
EuroCOVIDhub-baseline,inc case,1,EE,1,1,0.2,1,-0.7,5,1,Estonia
EuroCOVIDhub-ensemble,inc case,1,EE,0.6,0.58,0.4,0.8,-0.44,5,1,Estonia
IEM_Health-CovidProject,inc case,1,EE,0.91,0.83,0,0.8,-0.86,5,1,Estonia
ILM-EKF,inc case,1,EE,1.6,1.79,0.2,0.6,-0.84,5,1,Estonia
Karlen-pypm,inc case,1,EE,1.18,1.09,0.4,1,0.14,5,1,Estonia
LANL-GrowthRate,inc case,1,EE,0.63,0.64,0.2,0.8,-0.43,5,1,Estonia
MUNI-ARIMA,inc case,1,EE,0.62,0.58,0.4,1,-0.39,5,1,Estonia
RobertWalraven-ESG,inc case,1,EE,0.75,0.78,0.2,0.8,-0.68,5,1,Estonia
SDSC_ISG-TrendModel,inc case,1,EE,0.67,NA,NA,NA,NA,5,1,Estonia
USC-SIkJalpha,inc case,1,EE,0.68,0.77,0.4,0.6,-0.54,5,1,Estonia
UVA-Ensemble,inc case,1,EE,0.86,NA,0.8,1,NA,5,1,Estonia
epiforecasts-EpiNow2,inc case,1,EE,1.45,1.5,0.2,0.8,-0.05,5,1,Estonia
LANL-GrowthRate,inc case,5,EE,NA,NA,0.2,0.4,-0.89,5,1,Estonia
USC-SIkJalpha,inc case,5,EE,NA,NA,0,0,-1,5,1,Estonia
EuroCOVIDhub-baseline,inc death,4,EE,NA,1,1,1,-0.06,5,1,Estonia
EuroCOVIDhub-ensemble,inc death,4,EE,NA,0.43,0.8,1,-0.2,5,1,Estonia
IEM_Health-CovidProject,inc death,4,EE,NA,0.71,0.8,0.8,-0.24,5,1,Estonia
ILM-EKF,inc death,4,EE,NA,1,0.8,1,-0.28,5,1,Estonia
LANL-GrowthRate,inc death,4,EE,NA,1.29,0.2,1,0.05,5,1,Estonia
MUNI-ARIMA,inc death,4,EE,NA,0.71,0.4,1,-0.44,5,1,Estonia
RobertWalraven-ESG,inc death,4,EE,NA,0.43,1,1,-0.12,5,1,Estonia
UMass-MechBayes,inc death,4,EE,NA,0.43,0.8,1,-0.16,5,1,Estonia
USC-SIkJalpha,inc death,4,EE,NA,0.86,0.6,0.6,-0.48,5,1,Estonia
USyd-OneModelMan,inc death,4,EE,NA,NA,NA,NA,NA,5,1,Estonia
epiforecasts-EpiNow2,inc death,4,EE,0,0.43,1,1,0,5,1,Estonia
EuroCOVIDhub-baseline,inc death,3,EE,1,1,1,1,-0.1,5,1,Estonia
EuroCOVIDhub-ensemble,inc death,3,EE,0.95,0.5,0.8,1,-0.22,5,1,Estonia
IEM_Health-CovidProject,inc death,3,EE,0.95,0.67,0.8,1,-0.26,5,1,Estonia
ILM-EKF,inc death,3,EE,0.95,1,0.8,1,-0.24,5,1,Estonia
LANL-GrowthRate,inc death,3,EE,1.26,1.17,0.4,0.8,-0.12,5,1,Estonia
MUNI-ARIMA,inc death,3,EE,1,0.83,0.8,1,-0.38,5,1,Estonia
RobertWalraven-ESG,inc death,3,EE,0.57,0.5,1,1,-0.06,5,1,Estonia
UMass-MechBayes,inc death,3,EE,0.86,0.5,0.8,1,-0.04,5,1,Estonia
USC-SIkJalpha,inc death,3,EE,0.76,0.67,0.6,0.6,-0.4,5,1,Estonia
USyd-OneModelMan,inc death,3,EE,0.86,NA,NA,NA,NA,5,1,Estonia
epiforecasts-EpiNow2,inc death,3,EE,1.14,0.67,0.8,1,-0.08,5,1,Estonia
EuroCOVIDhub-baseline,inc death,2,EE,1,1,0.8,1,-0.16,5,1,Estonia
EuroCOVIDhub-ensemble,inc death,2,EE,0.83,0.34,0.8,1,-0.16,5,1,Estonia
IEM_Health-CovidProject,inc death,2,EE,0.83,0.68,0.8,0.8,-0.26,5,1,Estonia
ILM-EKF,inc death,2,EE,0.83,1,0.8,1,-0.12,5,1,Estonia
Karlen-pypm,inc death,2,EE,0.83,0.53,0.75,1,-0.29,4,1,Estonia
LANL-GrowthRate,inc death,2,EE,1,0.85,0.8,0.8,-0.3,5,1,Estonia
MUNI-ARIMA,inc death,2,EE,1,0.83,0.6,1,-0.36,5,1,Estonia
RobertWalraven-ESG,inc death,2,EE,0.75,0.68,0.8,1,-0.06,5,1,Estonia
UMass-MechBayes,inc death,2,EE,0.75,0.51,0.8,1,0.06,5,1,Estonia
USC-SIkJalpha,inc death,2,EE,1,0.68,0.8,0.8,-0.2,5,1,Estonia
USyd-OneModelMan,inc death,2,EE,1,NA,NA,NA,NA,5,1,Estonia
epiforecasts-EpiNow2,inc death,2,EE,0.75,0.51,0.8,1,0.04,5,1,Estonia
EuroCOVIDhub-baseline,inc death,1,EE,1,1,0.6,1,-0.02,5,1,Estonia
EuroCOVIDhub-ensemble,inc death,1,EE,0.83,0.5,0.8,1,-0.06,5,1,Estonia
IEM_Health-CovidProject,inc death,1,EE,1,1,0.6,0.8,0.06,5,1,Estonia
ILM-EKF,inc death,1,EE,0.83,1.17,0.8,1,-0.04,5,1,Estonia
Karlen-pypm,inc death,1,EE,0.88,0.5,0.6,1,-0.12,5,1,Estonia
LANL-GrowthRate,inc death,1,EE,0.83,0.5,0.8,0.8,-0.3,5,1,Estonia
MUNI-ARIMA,inc death,1,EE,1.25,0.67,0.8,1,-0.2,5,1,Estonia
RobertWalraven-ESG,inc death,1,EE,0.88,0.83,0.8,0.8,-0.04,5,1,Estonia
SDSC_ISG-TrendModel,inc death,1,EE,1.25,NA,NA,NA,NA,5,1,Estonia
UMass-MechBayes,inc death,1,EE,0.75,0.5,0.6,1,0.12,5,1,Estonia
USC-SIkJalpha,inc death,1,EE,1,1.17,0.4,0.4,0.18,5,1,Estonia
USyd-OneModelMan,inc death,1,EE,1.33,NA,NA,NA,NA,5,1,Estonia
epiforecasts-EpiNow2,inc death,1,EE,0.67,0.5,0.8,1,-0.04,5,1,Estonia
LANL-GrowthRate,inc death,5,EE,NA,NA,0.2,0.6,0.28,5,1,Estonia
USC-SIkJalpha,inc death,5,EE,NA,NA,0.6,0.6,-0.4,5,1,Estonia
EuroCOVIDhub-baseline,inc case,4,ES,1,1,0,0.4,-0.58,5,1,Spain
EuroCOVIDhub-ensemble,inc case,4,ES,2.43,2.47,0,0.4,-0.15,5,1,Spain
IEM_Health-CovidProject,inc case,4,ES,1.61,1.74,0,0.2,-0.21,5,1,Spain
ILM-EKF,inc case,4,ES,5.17,6.26,0,0.2,-0.14,5,1,Spain
LANL-GrowthRate,inc case,4,ES,0.96,1.27,0.2,0.4,-0.5,5,1,Spain
MUNI-ARIMA,inc case,4,ES,0.92,1.05,0.2,0.2,-0.81,5,1,Spain
RobertWalraven-ESG,inc case,4,ES,1.05,1.4,0.2,0.2,-0.72,5,1,Spain
UB-BSLCoV,inc case,4,ES,11.66,12.5,0,0.2,0.12,5,1,Spain
USC-SIkJalpha,inc case,4,ES,1.37,1.68,0.4,0.4,-0.6,5,1,Spain
UVA-Ensemble,inc case,4,ES,0.92,NA,0.4,0.4,NA,5,1,Spain
