model,target_variable,horizon,location,interval_score,sharpness,underprediction,overprediction,coverage_deviation,bias,aem,relative_skill,scaled_rel_skill,cov_50,cov_95,mae,n,continuous_weeks
UMass-SemiMech,inc death,2,CY,3.0828571428571427,1.4182608695652175,0.08074534161490683,1.5838509316770186,0.04956521739130435,0.39285714285714285,4.571428571428571,0.8042256463823315,NA,0.42857142857142855,1,4.571428571428571,7,8
USC-SIkJalpha,inc death,5,CY,6.7205900621118015,3.136739130434783,1.342857142857143,2.2409937888198757,-0.012546583850931676,-0.11428571428571431,8.714285714285714,1.0569255786059595,NA,0.7142857142857143,0.7142857142857143,8.714285714285714,7,11
Imperial-DeCa,inc death,1,CY,1.1896739130434784,0.7875,0.10869565217391304,0.29347826086956524,0.2126086956521739,0.1,1.75,0.4201408118387219,NA,0.75,1,1.75,4,2
Imperial-RtI0,inc death,1,CY,3.508369565217391,1.7148913043478262,1.5,0.29347826086956524,0.04956521739130435,-0.18749999999999997,5.25,1.2487335283175414,NA,0.75,1,5.25,4,2
Imperial-sbkp,inc death,1,CY,4.457717391304348,1.1533695652173914,0.8695652173913043,2.4347826086956523,-0.21130434782608695,0.13750000000000004,7.5,1.6268872126082332,NA,0.25,1,7.5,4,2
LANL-GrowthRate,inc death,6,CY,6.378342391304353,0.7772554347826086,5.59384057971015,0.007246376811594203,-0.283768115942029,-0.7633333333333333,9.166666666666666,NA,NA,0.16666666666666666,0.5,9.166666666666666,6,11
UMass-MechBayes,inc death,3,CY,2.4917391304347825,1.6946376811594204,0.21739130434782608,0.5797101449275363,0.13652173913043478,0.19999999999999998,3.6666666666666665,0.6600056671556526,NA,0.6666666666666666,1,3.6666666666666665,6,8
UMass-SemiMech,inc death,3,CY,3.8546376811594203,1.7242028985507247,0.21739130434782608,1.9130434782608696,-0.05188405797101449,0.4166666666666667,6.333333333333333,0.9663888570000828,NA,0.3333333333333333,1,6.333333333333333,6,8
UMass-MechBayes,inc death,4,CY,4.899652173913044,2.4561739130434783,0.1391304347826087,2.3043478260869565,0.04956521739130435,0.32999999999999996,7.4,0.8600070123878605,NA,0.6,1,7.4,5,8
UMass-SemiMech,inc death,4,CY,6.0423478260869565,2.320608695652174,0.21739130434782608,3.5043478260869567,-0.05478260869565217,0.396,9.6,1.0348408678403156,NA,0.6,0.8,9.6,5,8
BIOCOMSC-Gompertz,inc death,1,CY,4.216666666666667,1.8833333333333333,1.5,0.8333333333333334,-0.05833333333333331,0,NA,1.2643917240339941,NA,0.3333333333333333,1,8.666666666666666,3,NA
BIOCOMSC-Gompertz,inc death,2,CY,15.083333333333334,5.75,5,4.333333333333333,-0.39166666666666666,0.3,NA,3.1708638317012108,NA,0,0.6666666666666666,27,3,NA
MUNI-ARIMA,inc death,1,CY,4.051014492753623,1.3553623188405797,1.391304347826087,1.3043478260869565,-0.18231884057971015,0.1666666666666667,7.333333333333333,1.1755143446438703,NA,0,1,7.333333333333333,3,3
MUNI-ARIMA,inc death,2,CY,3.871086956521739,1.6319565217391305,0,2.239130434782609,0.07130434782608697,0.45,5.5,0.8039925385499892,NA,0.5,1,5.5,2,3
EuroCOVIDhub-ensemble,inc case,1,CZ,2606.195031974049,2043.8033904692459,6.350642078151119,556.040999426652,0.19976284584980236,0.2545454545454545,3385.6432354620792,0.6876449756103196,NA,0.8181818181818182,1,3385.6432354620792,11,11
IEM_Health-CovidProject,inc case,1,CZ,5491.517208037393,3174.5952358102513,0,2316.921972227142,0.010039525691699606,0.5454545454545454,9234.018692135909,1.513631808647689,NA,0.5454545454545454,1,9234.018692135909,11,11
ILM-EKF,inc case,1,CZ,2620.664333342755,1459.9476930299336,52.48221343873518,1108.234426874086,0.11280632411067194,0.26363636363636367,4255.942449917152,0.6405524662246526,NA,0.8181818181818182,1,4255.942449917152,11,11
LANL-GrowthRate,inc case,1,CZ,3984.1960642292493,2467.399621541502,1516.7964426877472,0,0.06537549407114625,-0.48181818181818187,6748.181818181818,1.2777904954770223,NA,0.7272727272727273,1,6748.181818181818,11,11
MUNI_DMS-SEIAR,inc case,1,CZ,2979.7302173913044,1851.1128260869566,551.6260869565217,576.9913043478261,0.09304347826086957,-0.030000000000000016,4869,0.8152129367557629,NA,0.6,1,4869,10,7
RobertWalraven-ESG,inc case,1,CZ,2721.0181924731182,1623.0047516129032,193.71677419354836,904.2966666666667,0.13053763440860214,-0.1021505376344086,5349.962473118279,0.8643572648809636,NA,0.5454545454545454,1,6382.717272727272,11,11
USC-SIkJalpha,inc case,1,CZ,5616.764581027668,2654.3297984189726,0,2962.4347826086955,-0.2982608695652174,0.7727272727272727,6299.727272727273,1.546625463406219,NA,0.36363636363636365,0.36363636363636365,6299.727272727273,11,11
epiforecasts-EpiExpert,inc case,1,CZ,2719.1006176256174,882.5645025368028,0,1836.5361150888148,-0.0663768115942029,0.6,4217.426666666667,0.7418459786147017,NA,0.5,0.8333333333333334,4217.426666666667,6,NA
epiforecasts-EpiNow2,inc case,1,CZ,3406.976996047431,1837.771462450593,35.84189723320158,1533.3636363636363,0.1523320158102767,0.21818181818181817,4888.181818181818,0.7834118511780638,NA,0.9090909090909091,0.9090909090909091,4888.181818181818,11,11
EuroCOVIDhub-ensemble,inc case,2,CZ,4709.857889449092,2770.038203683833,9.489598756365305,1930.3300870088935,0.08434782608695653,0.42,7492.842732928802,0.7304505364627069,NA,0.5,1,7492.842732928802,10,11
IEM_Health-CovidProject,inc case,2,CZ,9499.257595968704,4238.1057579519065,0,5261.151838016795,-0.08956521739130434,0.655,16142.386941183784,1.5765885439688851,NA,0.2,1,16142.386941183784,10,11
ILM-EKF,inc case,2,CZ,5351.029324528645,2702.6798757627203,61.62173913043478,2586.72770963549,0.1191304347826087,0.26,8536.273431675509,0.7439163329055453,NA,0.6,1,8536.273431675509,10,11
LANL-GrowthRate,inc case,2,CZ,3834.9664223913046,3056.123378913044,700.0786956521738,78.7643478260869,0.1973913043478261,-0.23,4492.25,0.7503781738369824,NA,0.9,1,4492.25,10,11
MUNI_DMS-SEIAR,inc case,2,CZ,3028.203429951691,1777.7976328502416,111.29951690821257,1139.1062801932367,0.03990338164251208,0.24444444444444446,4597.777777777777,0.5871549583468696,NA,0.4444444444444444,1,4597.777777777777,9,7
Priesemann-bayes,inc case,1,CZ,1605.2369793498992,1115.10471218684,137.32681110321766,352.80545605984145,0.1582608695652174,-0.09999999999999999,2476.5409031283534,0.542888822274529,NA,0.875,1,2476.5409031283534,8,3
RobertWalraven-ESG,inc case,2,CZ,5350.736871428571,2453.566442857143,365.08785714285716,2532.0825714285716,-0.014285714285714285,-0.07000000000000002,10894.603,0.8409216471969752,NA,0.4,1,10894.603,10,11
USC-SIkJalpha,inc case,2,CZ,7858.396356521739,2956.4459217391304,0,4901.950434782609,-0.35043478260869565,0.84,9472.3,1.3244218597278792,NA,0.2,0.4,9472.3,10,11
UVA-Ensemble,inc case,1,CZ,9719.457179639752,1981.6922861596454,251.3560942499369,7486.408799230169,-0.1,0.475,14933.502043843799,3.263425592148286,NA,0.4,0.8,14933.502043843799,10,10
epiforecasts-EpiExpert,inc case,2,CZ,5978.922978543529,1354.138907227133,0,4624.784071316396,-0.21130434782608695,0.7466666666666667,9139.168333333333,0.9574425877010199,NA,0.16666666666666666,0.6666666666666666,9139.168333333333,6,NA
epiforecasts-EpiNow2,inc case,2,CZ,5438.911,2925.2762173913043,95.34347826086957,2418.291304347826,0.09304347826086956,0.19,8327.6,0.7635973638632436,NA,0.8,0.9,8327.6,10,11
EuroCOVIDhub-ensemble,inc case,3,CZ,7281.334077744316,3564.098923518237,0,3717.23515422608,0.030241545893719808,0.5222222222222223,11561.767692087773,0.7744486517398285,NA,0.4444444444444444,1,11561.767692087773,9,11
IEM_Health-CovidProject,inc case,3,CZ,14369.277652045292,5467.7077523289445,9.062387057508499,8892.507512658838,-0.1629951690821256,0.6888888888888889,23877.232115968935,1.678691017508952,NA,0.2222222222222222,1,23877.232115968935,9,11
ILM-EKF,inc case,3,CZ,8398.662578699923,4246.579111883307,116.17391304347827,4035.909553773138,0.10753623188405798,0.2333333333333333,13472.328442089774,0.8190619456095097,NA,0.5555555555555556,1,13472.328442089774,9,11
LANL-GrowthRate,inc case,3,CZ,5149.224835748792,3617.234014492754,182.83236714975845,1349.1584541062803,0.18483091787439615,0.09999999999999999,7638.111111111111,0.6430912653710484,NA,0.7777777777777778,1,7638.111111111111,9,11
MUNI_DMS-SEIAR,inc case,3,CZ,4177.949891304348,1730.0259782608696,23.619565217391305,2424.304347826087,-0.04826086956521739,0.5125,7396,0.5477672626130619,NA,0.375,1,7396,8,7
Priesemann-bayes,inc case,2,CZ,3133.2700785669754,2151.9073747943407,254.55141542531013,726.8112883473244,0.1737888198757764,-0.07142857142857144,4540.970215074199,0.6029906523622025,NA,0.8571428571428571,1,4540.970215074199,7,3
RobertWalraven-ESG,inc case,3,CZ,7128.439666666667,3006.3049047619047,442.9152380952381,3679.219523809524,-0.007936507936507936,-0.05555555555555558,14288.414444444445,0.795407739624274,NA,0.4444444444444444,1,14288.414444444445,9,11
USC-SIkJalpha,inc case,3,CZ,9776.422536231885,3276.058285024155,10.62222222222222,6489.742028985507,-0.3272463768115942,0.7555555555555555,12259,1.0816097783445375,NA,0.1111111111111111,0.4444444444444444,12259,9,11
UVA-Ensemble,inc case,2,CZ,15809.176282084107,2050.0182322268456,215.9342885475702,13543.223761309691,-0.2619047619047619,0.5833333333333334,22335.61525055346,3.2184696969926985,NA,0.3333333333333333,0.5555555555555556,22335.61525055346,9,10
epiforecasts-EpiExpert,inc case,3,CZ,11130.565294680566,2089.8435458245453,0,9040.72174885602,-0.2808695652173913,0.8160000000000001,15992.02200000002,1.1303806944555177,NA,0.2,0.6,15992.02200000002,5,NA
epiforecasts-EpiNow2,inc case,3,CZ,6488.423888888889,3625.7813768115943,148.52173913043478,2714.1207729468597,0.11719806763285025,0.14999999999999997,10076.111111111111,0.6856194845479511,NA,0.7777777777777778,1,10076.111111111111,9,11
EuroCOVIDhub-ensemble,inc case,4,CZ,9769.444069441117,4500.69311670078,0,5268.750952740338,-0.04826086956521739,0.6125,15370.102889402424,0.8235456968793382,NA,0.5,1,15370.102889402424,8,11
IEM_Health-CovidProject,inc case,4,CZ,19550.085716393012,6953.161268025308,9.702338287724476,12587.222110079978,-0.17869565217391303,0.685,31495.598989592123,1.8065846189312875,NA,0.25,0.875,31495.598989592123,8,11
ILM-EKF,inc case,4,CZ,11144.30253047303,6234.533287706729,131.07608695652175,4778.6931558097795,0.09304347826086956,0.25,17749.64136169689,0.834530153305171,NA,0.625,1,17749.64136169689,8,11
LANL-GrowthRate,inc case,4,CZ,8382.501738043478,4371.747933695652,0,4010.753804347826,0.07130434782608697,0.475,13189,0.8088598149837823,NA,0.625,1,13189,8,11
MUNI_DMS-SEIAR,inc case,4,CZ,5996.745279503106,1708.9937267080745,3.06832298136646,4284.683229813664,-0.17403726708074535,0.6928571428571428,10417.42857142857,0.6005565166138371,NA,0.14285714285714285,1,10417.42857142857,7,7
Priesemann-bayes,inc case,3,CZ,5868.674384255332,4366.143712535563,319.720948853192,1182.8097228665767,0.18869565217391304,-0.06000000000000001,7297.132788248534,0.8789330918223088,NA,0.8,1,7297.132788248534,5,NA
RobertWalraven-ESG,inc case,4,CZ,8125.502330357143,3552.7339375,457.4985714285714,4115.269821428572,0.07142857142857142,-0.06875,16383.071249999999,0.705086617265035,NA,0.625,1,16383.071249999999,8,11
UMass-SemiMech,inc case,1,CZ,3459.5539673913045,1316.5648369565217,1635.9782608695652,507.0108695652174,-0.03739130434782608,0.15000000000000002,4474.5,2.035443907782489,NA,0.5,0.875,4474.5,8,8
USC-SIkJalpha,inc case,4,CZ,11090.92670652174,3685.427793478261,13.803260869565214,7391.695652173913,-0.32,0.75,14163.625,0.948169163517289,NA,0.125,0.5,14163.625,8,11
UVA-Ensemble,inc case,3,CZ,20451.699224274817,2237.835891792558,0,18213.86333248226,-0.4387755102040816,0.9,27455.551686679348,3.0584108838225776,NA,0.14285714285714285,0.2857142857142857,27455.551686679348,7,5
bisop-seirfilter,inc case,1,CZ,2178.5610326086958,485.06646739130434,0,1693.4945652173913,-0.27652173913043476,0.7875,3294.125,1.2239311439213572,NA,0.25,0.625,3279.625,8,8
epiforecasts-EpiExpert,inc case,4,CZ,16959.383383819324,2864.474893800262,0,14094.908490019063,-0.32,0.845,23546.130000000026,1.165206774457473,NA,0,0.5,23546.130000000026,4,NA
epiforecasts-EpiNow2,inc case,4,CZ,6105.1655434782615,3629.79597826087,238.17391304347825,2237.195652173913,0.13652173913043478,0.1,9845.5,0.5307567169083812,NA,0.75,1,9845.5,8,11
LANL-GrowthRate,inc case,5,CZ,13244.405144409939,5235.613840062112,0,8008.791304347827,-0.16161490683229812,0.7357142857142858,22388.14285714286,0.9760448454628061,NA,0.2857142857142857,1,22388.14285714286,7,11
Priesemann-bayes,inc case,4,CZ,8333.46081474015,6574.405360410244,298.2773027706464,1460.7781515592612,0.20608695652173914,-0.040000000000000036,8206.0129801968,0.9708696491859355,NA,0.6,1,8206.0129801968,5,NA
UMass-SemiMech,inc case,2,CZ,4214.972857142857,1597.743043478261,1493.7950310559006,1123.4347826086957,-0.13677018633540372,0.17142857142857143,6296.857142857143,1.6633208592599757,NA,0.2857142857142857,0.8571428571428571,6296.857142857143,7,8
USC-SIkJalpha,inc case,5,CZ,12043.485012422361,4055.2104782608694,0,7988.274534161491,-0.2982608695652174,0.7857142857142857,15419.42857142857,0.7416290801508942,NA,0.14285714285714285,0.42857142857142855,15419.42857142857,7,11
UVA-Ensemble,inc case,4,CZ,26695.57355710604,2775.2440280254673,0,23920.329529080573,-0.4714285714285714,0.95,37645.1831073379,3.05559119953202,NA,0,0.4,37645.1831073379,5,5
bisop-seirfilter,inc case,2,CZ,3800.272795031056,518.3100621118012,0,3281.962732919255,-0.45975155279503105,0.9642857142857143,5393.714285714285,1.4884412399973523,NA,0,0.42857142857142855,5289.714285714285,7,8
bisop-seirfilterlite,inc case,1,CZ,1652.1582608695653,852.1292753623188,282.94202898550725,517.0869565217391,-0.06637681159420289,0.16666666666666666,3085.3333333333335,0.747146511916674,NA,0,1,3085.3333333333335,3,NA
LANL-GrowthRate,inc case,6,CZ,18109.083747826087,6199.794617391305,0,11909.289130434783,-0.2982608695652174,0.8833333333333333,29976.833333333332,NA,NA,0,1,29976.833333333332,6,11
UMass-SemiMech,inc case,3,CZ,4195.750507246377,1813.0983333333334,1278.0217391304348,1104.6304347826087,-0.12434782608695652,0.09999999999999999,6382.666666666667,1.237584135190593,NA,0.3333333333333333,0.8333333333333334,6382.666666666667,6,8
bisop-seirfilter,inc case,3,CZ,4807.623623188406,698.1236231884058,0,4109.5,-0.4721739130434783,0.9583333333333334,6773.833333333333,1.4573943574590797,NA,0,0.3333333333333333,6537.5,6,8
bisop-seirfilterlite,inc case,2,CZ,1900.6484057971015,1079.4889855072463,734.1014492753624,87.05797101449275,0.07855072463768116,-0.1333333333333333,2414.6666666666665,0.7302173092083172,NA,0.6666666666666666,1,2415,3,NA
UMass-SemiMech,inc case,4,CZ,4268.873304347826,2339.064608695652,319.7304347826087,1610.0782608695652,-0.07217391304347825,0.36,6975.6,1.1020670141952138,NA,0.2,1,6975.6,5,8
bisop-seirfilter,inc case,4,CZ,5352.134521739131,911.4040869565217,0,4440.730434782608,-0.4895652173913043,0.96,7518,1.437603669069702,NA,0,0.2,7363.6,5,8
bisop-seirfilterlite,inc case,3,CZ,2161.4972463768117,1537.2508695652175,619.0144927536232,5.231884057971015,0.1655072463768116,-0.3,2049.6666666666665,0.7305658568386852,NA,0.6666666666666666,1,2049.6666666666665,3,NA
epiforecasts-EpiExpert_Rt,inc case,1,CZ,1049.9387885869564,742.5311798913043,0,307.4076086956522,0.11478260869565217,0.42500000000000004,1615.125,0.7439976668370577,NA,0.75,1,1615.125,4,NA
BIOCOMSC-Gompertz,inc case,1,CZ,1056.828125,1056.828125,0,0,0.275,NA,NA,0.8628241527797841,NA,1,1,994.25,4,4
bisop-seirfilterlite,inc case,4,CZ,2255.4411594202898,1906.7455072463767,348.69565217391306,0,0.2234782608695652,-0.30000000000000004,1908,0.6610399618736126,NA,0.6666666666666666,1,1908,3,NA
epiforecasts-EpiExpert_Rt,inc case,2,CZ,1752.308320652174,910.8822336956522,0,841.4260869565218,-0.015652173913043476,0.575,2914.25,0.888901933696294,NA,0.25,1,2914.25,4,NA
BIOCOMSC-Gompertz,inc case,2,CZ,1889.7708333333335,1889.7708333333335,0,0,0.275,NA,NA,1.0280649081432074,NA,1,1,1626.3333333333333,3,4
MUNI-ARIMA,inc case,1,CZ,976.5575362318841,775.7169565217391,0,200.84057971014494,0.13652173913043478,0.4,1356.6666666666667,0.8294852616862993,NA,1,1,1356.6666666666667,3,3
bisop-seirfilter,inc case,5,CZ,5852.8495652173915,1100.3278260869565,0,4752.521739130435,-0.5591304347826087,1,8472,1.3814764218720657,NA,0,0,8380,1,4
epiforecasts-EpiExpert_Rt,inc case,3,CZ,2949.419236231884,1259.6264826086956,0,1689.7927536231884,-0.15333333333333332,0.7333333333333334,5018.166666666667,1.1288078924819496,NA,0.3333333333333333,1,5018.166666666667,3,NA
MUNI-ARIMA,inc case,2,CZ,1809.7015217391304,1650.2667391304349,0,159.43478260869566,0.2669565217391304,0.25,1675,0.9782775936222098,NA,1,1,1675,2,3
epiforecasts-EpiExpert_Rt,inc case,4,CZ,3380.0919315217393,1530.7375836956521,0,1849.354347826087,-0.16782608695652174,0.75,5835,1.2907048668046888,NA,0,1,5835,2,NA
EuroCOVIDhub-ensemble,inc death,1,CZ,40.859328132568095,27.943247629733737,1.4330566486816791,11.483023854152677,0.14442687747035574,0.17272727272727273,49.526444085322574,0.7239701319101272,NA,0.8181818181818182,1,49.526444085322574,11,11
IEM_Health-CovidProject,inc death,1,CZ,67.05118020619972,39.14114642954009,2.2293644371987638,25.680669339460856,0.06537549407114625,0.39090909090909093,104.61081975453655,1.1766210932576628,NA,0.6363636363636364,0.9090909090909091,104.61081975453655,11,11
ILM-EKF,inc death,1,CZ,61.78762391540722,56.65757811091961,0.34782608695652173,4.782219717531086,0.3025296442687747,0.11818181818181815,43.644815134608095,1.1522054981499066,NA,0.9090909090909091,1,43.644815134608095,11,11
LANL-GrowthRate,inc death,1,CZ,48.95327173913043,12.998686758893282,31.618616600790507,4.335968379446641,-0.2666403162055336,-0.4209090909090909,77.9090909090909,0.8701692148797943,NA,0.09090909090909091,0.7272727272727273,77.9090909090909,11,11
MUNI_DMS-SEIAR,inc death,1,CZ,46.05932367149759,25.455458937198067,5.78743961352657,14.816425120772946,0.14135265700483093,0.23333333333333334,65.44444444444444,0.9728687934508252,NA,0.6666666666666666,1,65.44444444444444,9,7
RobertWalraven-ESG,inc death,1,CZ,66.50011027667985,11.298094466403162,7.100750988142294,48.10126482213438,-0.11644268774703558,0.15000000000000002,84.00818181818182,1.0094297013306819,NA,0.5454545454545454,0.7272727272727273,84.00818181818182,11,11
USC-SIkJalpha,inc death,1,CZ,96.4088300395257,40.81436363636364,0.05928853754940711,55.53517786561265,-0.2350197628458498,0.7,114.54545454545455,1.772791694132768,NA,0.36363636363636365,0.45454545454545453,114.54545454545455,11,11
epiforecasts-EpiExpert,inc death,1,CZ,44.86587696685911,17.006755741047066,1.7742704141752155,26.08485081163683,0.035072463768115944,0.33,70.85333333333331,0.906687426973264,NA,0.6666666666666666,0.8333333333333334,70.85333333333331,6,NA
epiforecasts-EpiNow2,inc death,1,CZ,27.83494090909091,16.348379644268775,4.002371541501976,7.484189723320158,0.12861660079051385,0.11363636363636362,38.45454545454545,0.5323383097096966,NA,0.7272727272727273,1,38.45454545454545,11,11
EuroCOVIDhub-ensemble,inc death,2,CZ,68.73216180735882,35.5075477203411,0.41495721823154497,32.80965686878617,0.07565217391304348,0.36,103.34427982608233,0.6537260147317323,NA,0.7,1,103.34427982608233,10,11
IEM_Health-CovidProject,inc death,2,CZ,125.63312733407106,53.66063503574925,0,71.97249229832181,-0.019999999999999997,0.563,198.72746775395552,1.2104073451428123,NA,0.6,0.9,198.72746775395552,10,11
ILM-EKF,inc death,2,CZ,79.09497032962119,62.35074550210152,0.21304347826086956,16.531181349258798,0.23217391304347826,0.20999999999999996,95.45842467165285,0.8191608208080093,NA,0.9,1,95.45842467165285,10,11
Imperial-DeCa,inc death,1,CZ,46.6214945652174,5.404103260869568,39.27173913043478,1.9456521739130435,-0.24391304347826087,-0.4775,59,0.9230718785623011,NA,0.25,0.5,59,8,2
Imperial-RtI0,inc death,1,CZ,46.58626440217392,13.616807880434799,13.078152173913029,19.891304347826086,-0.23304347826086957,0.20375,77.125,1.0801538908234634,NA,0.25,0.75,77.125,8,2
Imperial-sbkp,inc death,1,CZ,55.227480706521746,8.999219836956524,4.304347826086957,41.923913043478265,-0.23304347826086957,0.335,76.75,0.9210614344474806,NA,0.125,0.625,76.75,8,2
LANL-GrowthRate,inc death,2,CZ,65.29733804347825,18.75438152173913,44.26904347826086,2.273913043478261,-0.1591304347826087,-0.53,101.15,0.7373166265195203,NA,0.3,0.9,101.15,10,11
MUNI_DMS-SEIAR,inc death,2,CZ,78.51565217391304,25.227608695652176,13.875,39.41304347826087,-0.10804347826086956,0.43125,129.875,1.0776488172190193,NA,0.25,1,129.875,8,7
RobertWalraven-ESG,inc death,2,CZ,126.49770913043479,13.296448260869566,2.9309565217391302,110.27030434782608,-0.14173913043478262,0.36,147.587,0.9737455988783167,NA,0.4,0.7,147.587,10,11
USC-SIkJalpha,inc death,2,CZ,140.8008347826087,49.90431304347826,0,90.89652173913043,-0.24608695652173912,0.74,191.4,1.3359041570610075,NA,0.3,0.5,191.4,10,11
epiforecasts-EpiExpert,inc death,2,CZ,115.15644344187304,25.879865354270883,0.05869565217391321,89.21788243542824,-0.22579710144927537,0.6833333333333333,174.46666666666667,1.2797173546825498,NA,0.16666666666666666,0.6666666666666666,174.46666666666667,6,NA
epiforecasts-EpiNow2,inc death,2,CZ,68.68033304347827,29.98337652173913,2.711739130434783,35.98521739130435,0.02347826086956522,0.265,112.05,0.6462230198004778,NA,0.6,1,112.05,10,11
EuroCOVIDhub-ensemble,inc death,3,CZ,114.88008095332299,45.61504767928179,0.7005352757278216,68.56449799831339,-0.04705314009661835,0.5033333333333333,184.4213055045723,0.7138655962378558,NA,0.4444444444444444,0.8888888888888888,184.4213055045723,9,11
IEM_Health-CovidProject,inc death,3,CZ,213.1273099252424,69.54269369830523,0,143.58461622693716,-0.13400966183574878,0.6866666666666666,347.5860298626585,1.3793942778487602,NA,0.3333333333333333,0.8888888888888888,347.5860298626585,9,11
ILM-EKF,inc death,3,CZ,114.7076905644165,73.05225157636946,0.4589371980676329,41.19650178997941,0.17033816425120774,0.26666666666666666,169.2714263601641,0.7616605824631745,NA,0.5555555555555556,1,169.2714263601641,9,11
LANL-GrowthRate,inc death,3,CZ,66.5818688405797,24.85457415458938,36.00193236714974,5.72536231884058,-0.14367149758454106,-0.3833333333333333,99.55555555555556,0.6090594266599697,NA,0.3333333333333333,0.8888888888888888,99.55555555555556,9,11
MUNI_DMS-SEIAR,inc death,3,CZ,111.03142857142858,24.857515527950312,21.192546583850934,64.98136645962732,-0.24857142857142858,0.5142857142857142,178,1.114243632705452,NA,0.14285714285714285,0.7142857142857143,178,7,7
RobertWalraven-ESG,inc death,3,CZ,203.83365507246378,15.277085024154585,2.8078260869565224,185.74874396135266,-0.14367149758454106,0.4111111111111111,225.1988888888889,1.1771381238601033,NA,0.3333333333333333,0.5555555555555556,225.1988888888889,9,11
USC-SIkJalpha,inc death,3,CZ,213.87363285024156,57.26783574879227,0,156.60579710144927,-0.3658937198067633,0.8666666666666667,294.8888888888889,1.349874494636225,NA,0.1111111111111111,0.4444444444444444,294.8888888888889,9,11
epiforecasts-EpiExpert,inc death,3,CZ,218.73447651493524,44.43542769333465,0,174.2990488216006,-0.36782608695652175,0.89,332.864,1.7730550732949066,NA,0,0.6,332.864,5,NA
epiforecasts-EpiNow2,inc death,3,CZ,111.2602120772947,54.21141980676329,3.0995169082125607,53.94927536231884,0.059227053140096624,0.1777777777777778,179.38888888888889,0.7146752865196546,NA,0.6666666666666666,1,179.38888888888889,9,11
EuroCOVIDhub-ensemble,inc death,4,CZ,167.49334421751408,59.864217018980064,0.03096064255979661,107.59816655597422,-0.0917391304347826,0.60625,261.95170592086026,0.8041884730593498,NA,0.375,0.875,261.95170592086026,8,11
IEM_Health-CovidProject,inc death,4,CZ,332.8198085814699,88.36342200216056,0,244.4563865793093,-0.22217391304347825,0.7575000000000001,516.7395431906456,1.719044025258295,NA,0.25,0.625,516.7395431906456,8,11
ILM-EKF,inc death,4,CZ,162.97088670324644,92.7996748072834,1.4728260869565217,68.69838580900651,0.11478260869565218,0.3,258.4777291065997,0.803219775730066,NA,0.5,1,258.4777291065997,8,11
LANL-GrowthRate,inc death,4,CZ,62.51809157608696,38.10233070652174,13.635869565217392,10.779891304347826,0.060434782608695656,-0.062499999999999986,90.3125,0.39595534820565714,NA,0.625,1,90.3125,8,11
MUNI_DMS-SEIAR,inc death,4,CZ,115.36804347826087,24.375289855072463,8.405797101449275,82.58695652173913,-0.2692753623188406,0.5666666666666667,181.83333333333334,1.0413872283464705,NA,0,0.8333333333333334,181.83333333333334,6,7
RobertWalraven-ESG,inc death,4,CZ,278.04713423913046,16.93881902173913,2.2590760869565223,258.8492391304348,-0.22217391304347825,0.4875,307.75624999999997,1.294237936606374,NA,0.375,0.5,307.75624999999997,8,11
UMass-MechBayes,inc death,1,CZ,31.41054347826087,18.970326086956522,8.190217391304348,4.25,0.07130434782608695,-0.10625000000000004,49.375,0.7849916251688839,NA,0.5,1,49.375,8,8
UMass-SemiMech,inc death,1,CZ,72.80983695652174,19.760923913043477,47.72282608695652,5.326086956521739,0.016956521739130436,-0.06874999999999998,83.375,1.9284367327080323,NA,0.625,0.875,83.375,8,8
USC-SIkJalpha,inc death,4,CZ,255.42680434782608,73.8105,0,181.6163043478261,-0.2982608695652174,0.79375,350.375,1.2741701077743255,NA,0.25,0.5,350.375,8,11
bisop-seirfilter,inc death,1,CZ,42.389782608695654,17.24304347826087,9.184782608695652,15.96195652173913,0.027826086956521744,-0.024999999999999994,64.125,0.9633140610613959,NA,0.625,1,64.125,8,8
epiforecasts-EpiExpert,inc death,4,CZ,349.46823980508924,71.98433685130237,0,277.48390295378687,-0.4504347826086956,0.97,529.4675,2.1608967956588883,NA,0,0.5,529.4675,4,NA
epiforecasts-EpiNow2,inc death,4,CZ,137.86391902173915,77.01881032608696,4.392391304347826,56.452717391304354,0.07130434782608695,0.175,227.75,0.7027297691905827,NA,0.625,1,227.75,8,11
LANL-GrowthRate,inc death,5,CZ,109.1028844720497,54.453816149068324,3.4658385093167703,51.183229813664596,-0.04981366459627329,0.37857142857142856,183.21428571428572,0.4702371779509369,NA,0.42857142857142855,1,183.21428571428572,7,11
UMass-MechBayes,inc death,2,CZ,40.89192546583851,21.190062111801243,10.347826086956522,9.354037267080745,-1.242236024844694e-4,-0.07857142857142861,68.57142857142857,0.7139435672825333,NA,0.2857142857142857,1,68.57142857142857,7,8
UMass-SemiMech,inc death,2,CZ,78.83093167701864,23.886832298136646,40.68944099378882,14.254658385093169,-0.04981366459627329,-0.0028571428571428597,98,1.6501609639942125,NA,0.42857142857142855,0.7142857142857143,98,7,8
USC-SIkJalpha,inc death,5,CZ,303.2703043478261,94.84794409937889,0,208.4223602484472,-0.27341614906832296,0.7685714285714286,414,0.988708968696803,NA,0.2857142857142857,0.42857142857142855,414,7,11
