model,target_variable,horizon,location,interval_score,sharpness,underprediction,overprediction,coverage_deviation,bias,aem,relative_skill,scaled_rel_skill,cov_50,cov_95,mae,n,continuous_weeks
itwm-dSEIR,inc case,3,DE,26605.931349272876,6830.092497630735,1329.308110491639,18446.530741150502,-0.14441471571906353,0.4576923076923077,40202.46487192308,0.9192300277841317,NA,0.3076923076923077,0.8461538461538461,40202.46487192308,13,15
DSMPG-bayes,inc case,4,DE,57196.207840689836,36889.95704579238,444.92328841921386,19861.327506478243,0.03869565217391305,0.38125,71558.22598623668,1.2413568653287637,NA,0.625,1,71558.22598623668,8,0
EuroCOVIDhub-ensemble,inc case,4,DE,34146.707852799685,13997.223535006147,601.6118148700182,19547.87250292352,-0.18231884057971015,0.54,49089.13330672965,0.8733893264669109,NA,0.3333333333333333,0.5833333333333334,49089.13330672965,12,15
FIAS_FZJ-Epi1Ger,inc case,4,DE,52334.15738019598,8370.042621574648,3382.131243408141,40581.98351521319,-0.2910144927536232,0.5125,69104.97344040679,1.3660036006035694,NA,0.16666666666666666,0.5833333333333334,69104.97344040679,12,15
IEM_Health-CovidProject,inc case,4,DE,49867.79997868236,19532.017461996635,3768.1242778934816,26567.658238792243,-0.21855072463768116,0.4141666666666667,69470.37781394432,1.3338937475199608,NA,0.4166666666666667,0.5,69470.37781394432,12,15
ILM-EKF,inc case,4,DE,47925.28718415438,24386.307604447426,1915.6063913011585,21623.373188405796,-0.06637681159420289,0.4066666666666666,72767.36366659332,1.127265406679029,NA,0.3333333333333333,0.9166666666666666,72767.36366659332,12,15
ITWW-county_repro,inc case,4,DE,79751.29336625131,5972.396786207359,68.66585692885148,73710.2307231151,-0.4142028985507246,0.8166666666666667,94082.47329699331,2.0229508552696744,NA,0.16666666666666666,0.16666666666666666,94082.47329699331,12,15
Karlen-pypm,inc case,4,DE,56972.22738405797,14581.76434057971,832.3373188405798,41558.125724637684,-0.3055072463768116,0.725,88046.75,1.2860259639588143,NA,0.08333333333333333,0.5833333333333334,82997.94166666667,12,15
LANL-GrowthRate,inc case,4,DE,27425.33256521739,14464.333652173913,3575.759782608696,9385.239130434784,-0.05188405797101449,0.22083333333333335,42233.833333333336,0.7258189822403988,NA,0.3333333333333333,1,42233.833333333336,12,2
LeipzigIMISE-SECIR,inc case,1,DE,15103.076632968596,1599.2624972076828,6241.562978658141,7262.251157102772,-0.49391304347826087,-0.024999999999999994,20438.005497453996,1.0231142803350683,NA,0,0.25,20438.005497453996,4,0
MIT_CovidAnalytics-DELPHI,inc case,4,DE,20098.670412961594,8925.753663572701,10679.553290166807,493.36345922208636,0.08118577075098815,-0.3390909090909091,30106.454545454544,0.44546773152859254,NA,0.6363636363636364,0.9090909090909091,30106.454545454544,11,12
RobertWalraven-ESG,inc case,4,DE,36243.356118965516,3549.347498275862,17269.199913793105,15424.808706896552,-0.24758620689655172,-0.06120689655172415,45638.49344827586,1.1794512372136625,NA,0.16666666666666666,0.16666666666666666,62256.85666666667,12,15
UMass-SemiMech,inc case,1,DE,11371.672789855073,6694.861195652174,2858.1014492753625,1818.7101449275362,0.07130434782608695,0.12499999999999997,16243.333333333334,1.1121181212506073,NA,0.5,1,16243.333333333334,12,12
UNIPV-BayesINGARCHX,inc case,4,DE,34876.929977264255,1701.692773947364,7151.924420289855,26023.31278302704,-0.44318840579710145,0.4,37867.805532096965,0.867991860527002,NA,0.16666666666666666,0.16666666666666666,38068.472793662964,12,15
USC-SIkJalpha,inc case,4,DE,40509.239583333336,10493.14393115942,7801.488405797101,22214.60724637681,-0.42144927536231885,0.37083333333333335,49564.5,1.0231972516247643,NA,0.08333333333333333,0.25,49564.5,12,15
UVA-Ensemble,inc case,4,DE,74484.44840655122,4243.638425436405,15659.937017870807,54580.87296324401,-0.5,0.030000000000000006,87981.23979596546,1.7440864941533922,NA,0.1,0.2,87981.23979596546,10,9
epiforecasts-EpiExpert,inc case,4,DE,25717.442754960033,6620.467040189152,2805.7308244625733,16291.244890308308,-0.24028985507246375,0.4608333333333333,38075.91776190472,0.6614541824089292,NA,0.3333333333333333,0.5833333333333334,38075.91776190472,12,15
epiforecasts-EpiNow2,inc case,4,DE,48575.95248188406,19636.514076086958,2042.934782608695,26896.503623188408,-0.12434782608695652,0.45666666666666667,67427.91666666667,1.2669414388753326,NA,0.3333333333333333,0.6666666666666666,67427.91666666667,12,15
itwm-dSEIR,inc case,4,DE,39486.03959578098,12836.01517191866,451.1703035326087,26198.85412032971,-0.0808695652173913,0.5333333333333333,60596.96195966666,0.924944937318037,NA,0.4166666666666667,0.8333333333333334,60596.96195966666,12,15
LANL-GrowthRate,inc case,5,DE,34518.04163201581,15949.01673083004,5966.40118577075,12602.62371541502,-0.07691699604743082,0.2381818181818182,51774.90909090909,0.7749307276600059,NA,0.36363636363636365,0.9090909090909091,51774.90909090909,11,2
LeipzigIMISE-SECIR,inc case,2,DE,26765.735702762428,8879.727914644438,3461.060770028163,14424.947018089826,-0.16782608695652174,0.17000000000000004,43411.19130112925,1.1584518978226137,NA,0.25,0.75,43411.19130112925,4,0
UMass-SemiMech,inc case,2,DE,16644.36553359684,9422.416916996048,4112.501976284585,3109.4466403162055,-0.00577075098814229,0.20000000000000004,25312.272727272728,0.93288901678732,NA,0.5454545454545454,1,25312.272727272728,11,12
USC-SIkJalpha,inc case,5,DE,57480.47976284585,13654.092411067193,10386.826877470356,33439.5604743083,-0.4958893280632411,0.5090909090909091,69617.54545454546,1.2904379247156932,NA,0.09090909090909091,0.09090909090909091,69617.54545454546,11,15
bisop-seirfilterlite,inc case,1,DE,17294.65,4096.157246376812,13198.492753623188,0,-0.15333333333333332,-0.6666666666666666,24441.333333333332,1.3204468443134618,NA,0.3333333333333333,0.6666666666666666,24441.333333333332,3,0
LANL-GrowthRate,inc case,6,DE,40756.27387739131,17442.881486086957,7615.400217391304,15697.992173913044,-0.11565217391304347,0.28,62797.5,NA,NA,0.4,0.9,62797.5,10,2
LeipzigIMISE-SECIR,inc case,3,DE,50637.07811828393,23162.345655872603,669.197478776185,26805.53498363514,-0.03739130434782609,0.3375,74696.6431208665,1.6174767943027004,NA,0.5,1,74696.6431208665,4,0
UMass-SemiMech,inc case,3,DE,21858.809608695654,12956.461782608696,3134.7956521739134,5767.552173913044,-0.04608695652173913,0.25799999999999995,32463.2,0.8083979832175553,NA,0.4,0.9,32463.2,10,12
bisop-seirfilterlite,inc case,2,DE,30631.0268115942,6021.099275362319,24609.927536231884,0,-0.3272463768115942,-0.8666666666666666,47045.666666666664,1.3633994995281535,NA,0,0.6666666666666666,47045.666666666664,3,0
LeipzigIMISE-SECIR,inc case,4,DE,97792.83380193076,45716.206865832624,52.80442563418483,52023.82251046395,0.006086956521739135,0.475,132167.03848720624,2.1943768722038115,NA,0.5,1,132167.03848720624,4,0
UMass-SemiMech,inc case,4,DE,25313.484734299516,17101.702125603864,2017.0193236714977,6194.763285024154,0.02057971014492754,0.38666666666666666,30311.88888888889,0.6364312371321086,NA,0.4444444444444444,0.8888888888888888,30311.88888888889,9,12
bisop-seirfilterlite,inc case,3,DE,21688.017101449277,9891.104057971015,11796.913043478262,0,-0.06637681159420289,-0.6333333333333333,39005.666666666664,0.7051745324702428,NA,0.6666666666666666,1,39005.666666666664,3,0
epiforecasts-EpiExpert_Rt,inc case,1,DE,7874.972472826087,3360.624375,3197.225,1317.1230978260871,0.016956521739130436,0.21875,12105.0625,0.8537140686952965,NA,0.625,1,12105.0625,8,4
BIOCOMSC-Gompertz,inc case,1,DE,7975.35,6258.85,674.625,1041.875,0.08750000000000002,0.31666666666666665,NA,0.9623889072675831,NA,0.625,1,10426,8,8
HZI-AgeExtendedSEIR,inc case,1,DE,7048.539613499583,1517.384381588736,253.09849390666278,5278.056738004184,-0.0808695652173913,0.26875,11294.370889802287,0.8546301191923223,NA,0.25,1,16694.23041266647,14,14
bisop-seirfilterlite,inc case,4,DE,18459.580289855072,14659.739710144928,3799.840579710145,0,0.28144927536231884,-0.2333333333333334,19615,0.4151305507418807,NA,1,1,19614.666666666668,3,0
epiforecasts-EpiExpert_Rt,inc case,2,DE,10298.845367391305,3694.3851189440993,3584.3835403726707,3020.076708074534,-0.12434782608695652,0.31714285714285717,16649.464285714286,0.5692890803339894,NA,0.2857142857142857,0.8571428571428571,16649.464285714286,7,4
epiforecasts-EpiExpert_direct,inc case,1,DE,7912.718243346288,1707.591301499822,459.2719519358391,5745.8549899106265,-0.20043478260869566,0.4975,11207.042916666675,0.9721785697982513,NA,0.375,0.5,11207.042916666675,8,8
BIOCOMSC-Gompertz,inc case,2,DE,12770.760714285714,12081.475,32.07142857142857,657.2142857142857,0.13214285714285717,0,NA,0.8569784978808987,NA,0.7142857142857143,1,16535.85714285714,7,8
HZI-AgeExtendedSEIR,inc case,2,DE,17539.407959778655,2243.3567487913288,83.24896097751737,15212.802250009809,-0.19888198757763975,0.6257142857142858,23361.020191994194,1.1553578360359715,NA,0.2857142857142857,0.7142857142857143,27926.66432021739,13,14
MUNI-ARIMA,inc case,1,DE,5566.995031055901,1362.0447204968943,1206.5403726708075,2998.409937888199,-0.14919254658385092,0.26,8489.857142857143,0.7588696256127443,NA,0.42857142857142855,0.7142857142857143,8489.857142857143,7,7
epiforecasts-EpiExpert_Rt,inc case,3,DE,11671.062049275362,4381.74791884058,1155.0036231884058,6134.310507246378,-0.15333333333333332,0.4666666666666667,20179.625,0.4053066922932199,NA,0.16666666666666666,1,20179.625,6,4
epiforecasts-EpiExpert_direct,inc case,2,DE,14324.023018662081,2293.0145059193483,3.2722981366459636,12027.736214606088,-0.22372670807453415,0.6971428571428571,19322.40321428573,0.9597864723775565,NA,0.2857142857142857,0.5714285714285714,19322.40321428573,7,8
HZI-AgeExtendedSEIR,inc case,3,DE,30851.65662031057,2724.153712909803,0,28127.502907400765,-0.24028985507246375,0.78,38369.13113932144,1.2962188075353784,NA,0.16666666666666666,0.6666666666666666,42120.20038894333,12,14
MUNI-ARIMA,inc case,2,DE,9560.992536231885,3074.3765942028986,362.45652173913044,6124.159420289855,-0.06637681159420289,0.3,14744.5,0.7975760863010051,NA,0.5,0.8333333333333334,14744.5,6,7
epiforecasts-EpiExpert_Rt,inc case,4,DE,22887.26399804348,5772.654432826087,2237.0904347826086,14877.519130434783,-0.2808695652173913,0.462,36612.55,0.5035733847852658,NA,0.2,0.6,36612.55,5,4
epiforecasts-EpiExpert_direct,inc case,3,DE,24645.764866782767,2900.485563178192,0,21745.279303604577,-0.356231884057971,0.8333333333333334,31609.004722222217,1.0305496199765964,NA,0.16666666666666666,0.3333333333333333,31609.004722222217,6,8
HZI-AgeExtendedSEIR,inc case,4,DE,42943.17546123672,3116.8445026213903,0,39826.33095861533,-0.35043478260869565,0.896,53792.364884618444,1.2682207610807232,NA,0,0.6,61588.227422321805,11,14
epiforecasts-EpiExpert_direct,inc case,4,DE,33991.081591764756,3792.8374538576345,0,30198.24413790712,-0.42,0.88,43221.836,0.9942802005625195,NA,0.2,0.2,43221.836,5,8
MUNI-ARIMA,inc case,3,DE,11071.049130434783,3788.940434782609,561.8478260869565,6720.260869565217,-0.10260869565217391,0.17500000000000002,17979.5,0.9579680537610902,NA,0.5,0.75,17979.5,4,6
CovidMetrics-epiBATS,inc case,1,DE,2338.084250263889,1789.7226397871314,0,548.3616104767576,0.1655072463768116,0.36666666666666664,3342.6461534153095,1.0620677678140351,NA,1,1,3342.6461534153095,3,3
MUNI-ARIMA,inc case,4,DE,16917.010869565216,5206.097826086957,802.4927536231885,10908.420289855072,-0.18231884057971015,0.36666666666666664,26975.666666666668,1.0484391960775554,NA,0.3333333333333333,0.6666666666666666,26975.666666666668,3,6
CovidMetrics-epiBATS,inc case,2,DE,5036.5945156762655,3892.467307375528,0,1144.127208300738,0.13652173913043478,0.4,7963.302277548135,1.7798474164300184,NA,1,1,7963.302277548135,2,3
EuroCOVIDhub-ensemble,inc death,1,DE,80.10203405746354,57.84497275330716,11.382032087178628,10.875029216977756,0.17130434782608697,0,114.93904065033641,0.6554234814138932,NA,0.8666666666666667,1,114.93904065033641,15,15
FIAS_FZJ-Epi1Ger,inc death,1,DE,240.96743046521576,13.881131984023487,59.4083801577597,167.67791832343258,-0.4721739130434783,-0.13999999999999999,289.9968696716977,1.8662741037421113,NA,0.06666666666666667,0.2,289.9968696716977,15,15
IEM_Health-CovidProject,inc death,1,DE,150.11170426323,100.72390762312972,44.74812718088024,4.639669459220034,0.20028985507246377,-0.19333333333333336,218.87448973421854,1.214902084290019,NA,0.8,1,218.87448973421854,15,15
ILM-EKF,inc death,1,DE,119.70146979285771,89.18054137722277,4.733333333333333,25.78759508230161,0.18289855072463768,0.14666666666666667,157.57675169119304,0.9892562693422661,NA,0.8,1,157.57675169119304,15,15
ITWW-county_repro,inc death,1,DE,152.5093088405797,7.0731059420289855,138.64501449275363,6.791188405797102,-0.4721739130434783,-0.8033333333333333,175.3,1.2995790826862523,NA,0.06666666666666667,0.2,175.3,15,15
Karlen-pypm,inc death,1,DE,100.39044347826088,55.14348695652174,4.3423188405797095,40.90463768115942,0.014782608695652176,0.35333333333333333,163.86666666666667,0.84480628859675,NA,0.6,1,166.81333333333333,15,15
LANL-GrowthRate,inc death,1,DE,118.8424597826087,36.52218027950311,72.06624223602483,10.254037267080745,-0.0995031055900621,-0.2,178.60714285714286,0.9572195381664923,NA,0.35714285714285715,0.8571428571428571,178.60714285714286,14,2
MIT_CovidAnalytics-DELPHI,inc death,1,DE,113.24120554876991,69.10201412157413,25.689777205267518,18.449414221928265,0.14231884057971014,0.05999999999999999,169.8,0.91960211586291,NA,0.8,1,169.8,15,15
RobertWalraven-ESG,inc death,1,DE,111.41869913043479,48.3085831884058,51.94026086956522,11.16985507246377,0.014782608695652176,-0.2033333333333333,171.174,0.8950072437624447,NA,0.6666666666666666,0.9333333333333333,171.174,15,15
USC-SIkJalpha,inc death,1,DE,107.89268695652174,77.36051304347826,15.974492753623188,14.55768115942029,0.026376811594202902,-0.046666666666666655,139.46666666666667,0.8295248736056181,NA,0.6666666666666666,0.8,139.46666666666667,15,15
epiforecasts-EpiExpert,inc death,1,DE,83.15208538637656,30.081001257778023,25.697971631039024,27.37311249755951,-0.08956521739130434,0.09666666666666668,130.99833015873133,0.6922556830026029,NA,0.4666666666666667,0.8666666666666667,130.99833015873133,15,15
epiforecasts-EpiNow2,inc death,1,DE,211.03654536231883,82.22263231884058,26.540869565217392,102.27304347826087,-0.043188405797101447,0.0553333333333333,322.7,1.564621625200362,NA,0.4,0.9333333333333333,322.7,15,15
itwm-dSEIR,inc death,1,DE,104.0608225443768,40.05981033857971,29.523998420289857,34.47701378550724,-0.08956521739130434,0.020000000000000004,154.19314126666666,0.9093666300584088,NA,0.4,0.8,154.19314126666666,15,15
EuroCOVIDhub-ensemble,inc death,2,DE,118.64707260765941,78.95126608684573,12.266299737569486,27.42950678324419,0.1303105590062112,0.1357142857142857,183.11715938361792,0.629839318437636,NA,0.7142857142857143,1,183.11715938361792,14,15
FIAS_FZJ-Epi1Ger,inc death,2,DE,360.2751027149057,33.109072480574646,62.319958354552384,264.84607187977866,-0.3914285714285714,-0.06785714285714285,466.6790630868264,1.7898509375120417,NA,0.07142857142857142,0.5,466.6790630868264,14,15
IEM_Health-CovidProject,inc death,2,DE,225.27291568564294,127.3551685040243,81.62125216874857,16.296495012870068,0.10546583850931678,-0.13571428571428576,361.88804489929043,1.2533534387607594,NA,0.6428571428571429,1,361.88804489929043,14,15
ILM-EKF,inc death,2,DE,189.95851925820511,113.5783713739279,7.024844720496894,69.35530316378033,0.08683229813664596,0.23928571428571427,288.92384588794647,0.9796234813161759,NA,0.6428571428571429,1,288.92384588794647,14,15
ITWW-county_repro,inc death,2,DE,136.17802810559007,10.231320031055903,73.50717391304347,52.439534161490684,-0.5032298136645963,-0.39285714285714285,170.03571428571428,0.7450764445742024,NA,0,0.14285714285714285,170.03571428571428,14,15
Imperial-DeCa,inc death,1,DE,199.38227015810276,7.50329782608696,111.03233201581027,80.84664031620554,-0.4958893280632411,-0.14545454545454545,223.72727272727272,1.7558271425381895,NA,0.09090909090909091,0.09090909090909091,223.72727272727272,11,2
Imperial-RtI0,inc death,1,DE,108.92691501976284,20.461776679841897,20.614229249011856,67.8509090909091,-0.2982608695652174,0.46636363636363637,162.45454545454547,1.057656617111358,NA,0.18181818181818182,0.45454545454545453,162.45454545454547,11,2
Imperial-sbkp,inc death,1,DE,65.57238616600792,12.64637826086957,6.553359683794467,46.37264822134387,-0.2508300395256917,0.2709090909090909,98.81818181818181,0.6354463047853806,NA,0,0.7272727272727273,98.81818181818181,11,2
Karlen-pypm,inc death,2,DE,166.28587577639752,72.13929192546584,3.8677018633540374,90.27888198757765,-0.0684472049689441,0.44285714285714284,258.7142857142857,0.936662937979417,NA,0.5,0.9285714285714286,260.07142857142856,14,15
LANL-GrowthRate,inc death,2,DE,182.28158160535116,53.146832441471574,108.2063210702341,20.928428093645486,-0.07083612040133778,-0.3,283.96153846153845,0.9119176308707937,NA,0.38461538461538464,0.9230769230769231,283.96153846153845,13,2
MIT_CovidAnalytics-DELPHI,inc death,2,DE,177.18611478358727,101.43202318943095,23.7312853405244,52.02280625363192,0.06198757763975156,0.17142857142857143,288.57142857142856,0.9474744094393709,NA,0.5714285714285714,1,288.57142857142856,14,15
RobertWalraven-ESG,inc death,2,DE,209.843549689441,59.36364285714286,127.7635093167702,22.71639751552795,-0.0995031055900621,-0.06428571428571431,311.0707142857143,1.0852717437883204,NA,0.2857142857142857,0.8571428571428571,311.0707142857143,14,15
USC-SIkJalpha,inc death,2,DE,154.26849378881988,93.41259316770186,21.03726708074534,39.81863354037267,-0.006335403726708072,0.03571428571428575,253,0.8129568694993397,NA,0.7142857142857143,0.7857142857142857,253,14,15
epiforecasts-EpiExpert,inc death,2,DE,124.25685981836861,42.852459292749195,35.16799439155876,46.23640613406065,-0.1057142857142857,0.14642857142857144,206.81453741496665,0.7027084807478415,NA,0.2857142857142857,0.9285714285714286,206.81453741496665,14,15
epiforecasts-EpiNow2,inc death,2,DE,317.618549689441,114.02181055900621,16.061490683229813,187.53524844720496,-0.0932919254658385,0.27785714285714286,480.89285714285717,1.4919420339917666,NA,0.35714285714285715,0.7857142857142857,480.89285714285717,14,15
itwm-dSEIR,inc death,2,DE,130.86065009273293,58.041452993354035,29.137180838509316,43.68201626086957,-0.0684472049689441,0.07857142857142858,195.59761785714286,0.7466102202911226,NA,0.5,0.7857142857142857,195.59761785714286,14,15
EuroCOVIDhub-ensemble,inc death,3,DE,164.00158548098813,105.16474000119153,10.709024796414587,48.127820683382,0.08969899665551839,0.2692307692307692,260.01106768497334,0.6542661377590492,NA,0.6923076923076923,1,260.01106768497334,13,15
FIAS_FZJ-Epi1Ger,inc death,3,DE,497.5424170303746,59.36711615046969,59.288895329627934,378.886405550277,-0.3517725752508361,0.016923076923076923,661.8370902781706,1.8442233284693956,NA,0.07692307692307693,0.46153846153846156,661.8370902781706,13,15
IEM_Health-CovidProject,inc death,3,DE,330.72277162736793,149.6649956158688,128.11569976601476,52.942076245484344,-0.0240133779264214,-0.03076923076923079,564.5983332258654,1.3863342427280285,NA,0.38461538461538464,1,564.5983332258654,13,15
ILM-EKF,inc death,3,DE,288.83317432176676,148.328741656417,9.240802675585284,131.2636299897645,0.009431438127090304,0.33076923076923076,468.7096703766988,1.0704068526102706,NA,0.46153846153846156,1,468.7096703766988,13,15
ITWW-county_repro,inc death,3,DE,204.36616989966555,19.196370568561875,39.6138127090301,145.5559866220736,-0.3785284280936455,0.3730769230769231,257.6923076923077,0.7544327132028794,NA,0.15384615384615385,0.38461538461538464,257.6923076923077,13,15
Karlen-pypm,inc death,3,DE,261.8729866220736,95.97265217391305,1.9923076923076926,163.90802675585286,-0.14441471571906353,0.5692307692307692,414.61538461538464,1.017699810007517,NA,0.15384615384615385,0.8461538461538461,412.4307692307692,13,15
LANL-GrowthRate,inc death,3,DE,252.4564653985507,71.24041467391305,140.99684782608693,40.219202898550726,-0.08811594202898551,-0.14166666666666666,400.5833333333333,0.9447558474733561,NA,0.3333333333333333,0.9166666666666666,400.5833333333333,12,2
MIT_CovidAnalytics-DELPHI,inc death,3,DE,177.71687075879657,127.97009762333592,27.64519801913042,22.101575116330242,0.15658862876254181,0.06923076923076923,263.2307692307692,0.725762190154499,NA,0.9230769230769231,1,263.2307692307692,13,15
RobertWalraven-ESG,inc death,3,DE,323.4139799331104,69.78341137123746,202.20979933110368,51.42076923076923,-0.21130434782608695,-0.04615384615384615,489.2661538461539,1.2597017158026842,NA,0.15384615384615385,0.8461538461538461,489.2661538461539,13,15
USC-SIkJalpha,inc death,3,DE,211.88012709030102,111.37042809364549,13.152508361204015,87.3571906354515,-0.030702341137123744,0.2692307692307693,357.84615384615387,0.8161922295973236,NA,0.5384615384615384,0.7692307692307693,357.84615384615387,13,15
epiforecasts-EpiExpert,inc death,3,DE,153.96787144328192,57.08248255926644,33.13542413751525,63.74996474650023,-0.12434782608695652,0.24384615384615388,263.016542124542,0.673220137813141,NA,0.3076923076923077,0.9230769230769231,263.016542124542,13,15
epiforecasts-EpiNow2,inc death,3,DE,452.501454180602,167.32921337792644,7.837458193979933,277.33478260869566,-0.11765886287625418,0.44461538461538463,689.0769230769231,1.597409470523889,NA,0.38461538461538464,0.8461538461538461,689.0769230769231,13,15
itwm-dSEIR,inc death,3,DE,182.46942749153845,83.07844440123746,26.214424301003344,73.17655878929766,-0.057458193979933105,0.18230769230769228,268.6156458461539,0.7649386333868354,NA,0.3076923076923077,0.8461538461538461,268.6156458461539,13,15
EuroCOVIDhub-ensemble,inc death,4,DE,228.51311878298822,145.1465887536101,7.077771392725123,76.28875863665299,0.06405797101449276,0.3666666666666667,357.1026014177144,0.6781971718456886,NA,0.5833333333333334,1,357.1026014177144,12,15
FIAS_FZJ-Epi1Ger,inc death,4,DE,646.6742738419797,96.10593802440458,48.225018927069875,502.3433168905052,-0.283768115942029,0.1675,871.4469964411218,1.788929139898876,NA,0.16666666666666666,0.5,871.4469964411218,12,15
IEM_Health-CovidProject,inc death,4,DE,466.6347502581331,176.5338327704394,184.71416104130006,105.38675644639368,-0.13159420289855073,0.025000000000000012,813.2776959483895,1.4503965800920262,NA,0.25,1,813.2776959483895,12,15
ILM-EKF,inc death,4,DE,428.13578761329694,212.38135924474014,5.304347826086957,210.45008054246986,-0.0011594202898550703,0.39166666666666666,697.5778108942119,1.1329398138331783,NA,0.5,1,697.5778108942119,12,15
ITWW-county_repro,inc death,4,DE,385.45390561594206,34.827383876811595,14.360144927536231,336.2663768115942,-0.4721739130434783,0.5483333333333333,487.0416666666667,1.0233927121586557,NA,0.08333333333333333,0.25,487.0416666666667,12,15
Karlen-pypm,inc death,4,DE,428.47302898550726,132.55382608695652,0.3188405797101449,295.6003623188406,-0.16782608695652174,0.65,660.7083333333334,1.1780365028050626,NA,0.25,0.75,652.8416666666667,12,15
LANL-GrowthRate,inc death,4,DE,301.61831811594203,89.05023840579712,153.67387681159417,58.89420289855073,-0.06637681159420289,-0.16666666666666666,496.4166666666667,0.863432415142922,NA,0.5,0.9166666666666666,496.4166666666667,12,2
LeipzigIMISE-SECIR,inc death,1,DE,142.3786483816304,100.35360164178073,28.991555444567503,13.033491295282174,0.11478260869565218,-0.07500000000000001,176.6010179376775,0.8854993058448719,NA,0.5,1,176.6010179376775,4,0
MIT_CovidAnalytics-DELPHI,inc death,4,DE,204.66782945912155,149.67848942966964,41.0106479705595,13.978692058892399,0.1727536231884058,-0.05833333333333335,258.0833333333333,0.6241157269222659,NA,0.8333333333333334,1,258.0833333333333,12,15
RobertWalraven-ESG,inc death,4,DE,445.98420289855073,78.16210144927535,284.0249637681159,83.79713768115943,-0.3272463768115942,-0.06833333333333332,680.025,1.2588952471280597,NA,0,0.75,680.025,12,15
UMass-MechBayes,inc death,1,DE,116.89442028985508,60.88355072463768,50.007246376811594,6.003623188405798,-0.015652173913043476,-0.475,213.08333333333334,1.0587329593293322,NA,0.5,1,213.08333333333334,12,12
UMass-SemiMech,inc death,1,DE,112.37677536231884,68.56880434782609,37.80434782608696,6.003623188405798,0.07855072463768116,-0.3666666666666667,178.41666666666666,1.023046599890653,NA,0.5833333333333334,1,178.41666666666666,12,12
USC-SIkJalpha,inc death,4,DE,277.7833297101449,150.26014130434783,5.50072463768116,122.02246376811595,-0.05188405797101449,0.35000000000000003,463.5,0.7848091513389714,NA,0.5833333333333334,0.75,463.5,12,15
epiforecasts-EpiExpert,inc death,4,DE,192.13023729904097,72.46503858357175,30.722592832742716,88.9426058827265,-0.12434782608695652,0.32499999999999996,329.90146428571495,0.6038883250279762,NA,0.08333333333333333,1,329.90146428571495,12,15
epiforecasts-EpiNow2,inc death,4,DE,617.4282949275363,259.07503405797104,2.1644927536231884,356.188768115942,-0.10260869565217391,0.5791666666666667,938.7916666666666,1.6618193727841575,NA,0.4166666666666667,1,938.7916666666666,12,15
itwm-dSEIR,inc death,4,DE,283.3143058785145,130.82578680605073,21.01781311231884,131.47070596014493,0.006086956521739134,0.26249999999999996,416.8111151666667,0.8442565241951585,NA,0.5,0.9166666666666666,416.8111151666667,12,15
LANL-GrowthRate,inc death,5,DE,361.82371679841896,109.78755079051383,174.26185770750988,77.77430830039526,-0.10063241106719367,-0.16818181818181818,597.8636363636364,0.9507318620671334,NA,0.2727272727272727,0.9090909090909091,597.8636363636364,11,2
LeipzigIMISE-SECIR,inc death,2,DE,341.5970396124427,277.69697223683715,32.757141018291634,31.142926357313918,0.20173913043478262,0.024999999999999994,413.83960465821247,1.5273552044958643,NA,1,1,413.83960465821247,4,0
UMass-MechBayes,inc death,2,DE,142.42288537549408,68.86557312252964,73.13833992094861,0.4189723320158103,-0.005770750988142289,-0.5272727272727272,244.1818181818182,0.8948611143944164,NA,0.45454545454545453,1,244.1818181818182,11,12
UMass-SemiMech,inc death,2,DE,122.15312252964426,87.8092490118577,33.91304347826087,0.4308300395256917,0.1523320158102767,-0.32727272727272727,161.36363636363637,0.7733141557529171,NA,0.7272727272727273,1,161.36363636363637,11,12
USC-SIkJalpha,inc death,5,DE,400.2957075098814,203.2277233201581,6.186561264822134,190.88142292490122,-0.10063241106719367,0.4727272727272727,624.9090909090909,1.0518212756914922,NA,0.5454545454545454,0.6363636363636364,624.9090909090909,11,15
bisop-seirfilterlite,inc death,1,DE,203.94608695652175,172.59826086956522,14.347826086956523,17,0.2234782608695652,0.09999999999999998,253.66666666666666,1.287105355256972,NA,1,1,253.66666666666666,3,0
LANL-GrowthRate,inc death,6,DE,434.6842991304348,128.49690782608695,197.30152173913044,108.88586956521739,-0.19391304347826085,-0.13999999999999999,754.7,NA,NA,0.1,0.8,754.7,10,2
LeipzigIMISE-SECIR,inc death,3,DE,571.2105626452554,426.5192573057617,24.604485983458265,120.08681935603553,0.13652173913043478,0.15,736.1488046147625,1.8401529776182661,NA,0.75,1,736.1488046147625,4,0
UMass-MechBayes,inc death,3,DE,167.29534782608695,84.20839130434783,82.80434782608695,0.2826086956521739,0.02347826086956522,-0.51,273.4,0.7532953379128298,NA,0.5,1,273.4,10,12
UMass-SemiMech,inc death,3,DE,151.3045652173913,115.5958695652174,32.934782608695656,2.773913043478261,0.2234782608695652,-0.2,182.7,0.6851345263218417,NA,0.9,1,182.7,10,12
bisop-seirfilterlite,inc death,2,DE,221.7568115942029,168.84376811594203,52.913043478260875,0,0.1655072463768116,-0.36666666666666664,326.3333333333333,1.0266515036602935,NA,1,1,326.3333333333333,3,0
LeipzigIMISE-SECIR,inc death,4,DE,993.886559579767,668.0166404312745,14.370807398578696,311.4991117499138,0.09304347826086956,0.24999999999999994,1260.8703608214175,2.2386692689352232,NA,0.5,1,1260.8703608214175,4,0
