model,target_variable,horizon,location,interval_score,sharpness,underprediction,overprediction,coverage_deviation,bias,aem,relative_skill,scaled_rel_skill,cov_50,cov_95,mae,n,continuous_weeks
UMass-MechBayes,inc death,4,LT,17.406798418972333,6.8811067193675886,0,10.525691699604744,-0.1875889328063241,0.7354545454545455,27.90909090909091,0.8491217645730972,NA,0.2727272727272727,0.7272727272727273,27.90909090909091,11,15
UMass-SemiMech,inc death,4,LT,19.56826086956522,7.157193675889328,0,12.411067193675889,-0.22711462450592884,0.769090909090909,31.636363636363637,0.9232715452782416,NA,0.18181818181818182,0.7272727272727273,31.636363636363637,11,15
bisop-seirfilterlite,inc death,3,LT,21.877971014492754,8.964927536231885,0,12.91304347826087,-0.0663768115942029,0.6333333333333333,38.333333333333336,1.3169596578330283,NA,0.3333333333333333,1,38.333333333333336,3,0
BIOCOMSC-Gompertz,inc death,1,LT,8.2,5.85,1.9,0.45,0.07500000000000002,-0.1,NA,0.9944028260399582,NA,0.6,1,12.4,10,11
bisop-seirfilterlite,inc death,4,LT,30.320144927536234,11.291159420289855,0,19.028985507246375,-0.18231884057971015,0.7666666666666666,55.666666666666664,1.1664124081645548,NA,0,1,55.666666666666664,3,0
BIOCOMSC-Gompertz,inc death,2,LT,15.718055555555555,12.384722222222223,2.5555555555555554,0.7777777777777778,0.0527777777777778,0,NA,1.5061012226694568,NA,0.5555555555555556,1,27.77777777777778,9,11
MUNI-ARIMA,inc death,1,LT,7.897391304347826,2.7959420289855075,2.0096618357487923,3.0917874396135265,-0.027729468599033812,0.2911111111111111,12.666666666666666,0.9678194320647849,NA,0.3333333333333333,0.8888888888888888,12.666666666666666,9,10
MUNI-ARIMA,inc death,2,LT,12.159891304347827,4.263152173913044,1.8369565217391304,6.059782608695652,-0.0808695652173913,0.33749999999999997,19.875,1.1307764076746032,NA,0.375,1,19.875,8,10
MUNI-ARIMA,inc death,3,LT,13.490217391304348,5.7945652173913045,1.1666666666666667,6.528985507246377,-0.008405797101449272,0.36666666666666664,21.666666666666668,1.1935250473355568,NA,0.3333333333333333,1,21.666666666666668,6,9
MUNI-ARIMA,inc death,4,LT,17.223913043478262,8.215217391304348,0.06086956521739131,8.947826086956521,-0.03739130434782609,0.52,27.2,1.0165798833414508,NA,0.4,1,27.2,5,9
EuroCOVIDhub-baseline,inc death,1,LT,3.3404347826086958,1.818695652173913,0,1.5217391304347825,-0.03739130434782608,0.6,5,1.8397951670532695,NA,0,1,5,1,2
EuroCOVIDhub-ensemble,inc case,1,LU,103.36590792838875,66.58329923273658,22.71611253196931,14.066496163682865,0.1262915601023018,0.09117647058823529,124,0.8704469386081988,NA,0.8235294117647058,0.9411764705882353,124,17,18
IEM_Health-CovidProject,inc case,1,LU,142.5311253196931,64.77153452685423,36.01790281329924,41.74168797953964,-0.08854219948849104,0.18529411764705883,216.11764705882354,1.1909899796195724,NA,0.4117647058823529,0.8235294117647058,216.11764705882354,17,18
ILM-EKF,inc case,1,LU,115.62352941176471,71.05575447570332,16.966751918158568,27.601023017902815,0.08025575447570332,0.25,151.64705882352942,0.9396779281216558,NA,0.7647058823529411,0.9411764705882353,151.64705882352942,17,18
LANL-GrowthRate,inc case,1,LU,137.16241847826086,81.26839673913044,53.57336956521739,2.3206521739130435,0.15282608695652175,-0.24375000000000002,188.0625,1.0602675387110756,NA,0.75,0.9375,188.0625,16,5
RobertWalraven-ESG,inc case,1,LU,99.53597402597403,43.237272727272725,36.37229437229437,19.926406926406926,0.030216450216450218,0.07099567099567099,154.42857142857142,0.9105189403449298,NA,0.6470588235294118,0.9411764705882353,187.23529411764707,17,18
USC-SIkJalpha,inc case,1,LU,115.64168797953964,40.30409207161125,51.78260869565217,23.554987212276217,-0.13457800511508952,-0.14705882352941174,148.41176470588235,0.99960523584134,NA,0.5294117647058824,0.5882352941176471,148.41176470588235,17,18
epiforecasts-EpiExpert,inc case,1,LU,91.60565217391304,40.77956521739131,36.72463768115942,14.101449275362318,0.02057971014492754,-0.13333333333333333,146.33333333333334,0.5958909668886557,NA,0.3333333333333333,1,146.33333333333334,3,0
epiforecasts-EpiNow2,inc case,1,LU,126.82250639386189,58.57442455242967,20.276214833759592,47.971867007672635,-0.0015856777493606113,0.3588235294117647,187.11764705882354,1.0257556304681719,NA,0.5882352941176471,0.8823529411764706,187.11764705882354,17,18
EuroCOVIDhub-ensemble,inc case,2,LU,136.16402173913045,85.43847826086957,22.57608695652174,28.149456521739133,0.03326086956521739,0.18875,200.4375,0.8320030622860662,NA,0.625,0.9375,200.4375,16,18
IEM_Health-CovidProject,inc case,2,LU,213.39798913043478,90.26755434782609,44.52445652173913,78.60597826086956,-0.15695652173913044,0.255,331.875,1.2813149046506467,NA,0.3125,0.75,331.875,16,18
ILM-EKF,inc case,2,LU,163.15877717391305,100.56366847826087,15.467391304347826,47.12771739130435,0.027826086956521744,0.329375,230.6875,0.9533597285493991,NA,0.5,0.9375,230.6875,16,18
LANL-GrowthRate,inc case,2,LU,153.91542028985506,86.10672463768115,60.34202898550725,7.466666666666667,0.10173913043478261,-0.16,207.33333333333334,0.91184910187964,NA,0.6666666666666666,0.9333333333333333,207.33333333333334,15,5
RobertWalraven-ESG,inc case,2,LU,113.61225961538462,55.60264423076923,35.36057692307692,22.64903846153846,-0.029615384615384613,0.07408653846153847,207.54807692307693,0.7847887720140855,NA,0.5,0.9375,248.875,16,18
USC-SIkJalpha,inc case,2,LU,154.869375,45.85850543478261,75.92391304347827,33.08695652173913,-0.12434782608695652,-0.03749999999999997,227.625,0.952853198988899,NA,0.5625,0.625,227.625,16,18
UVA-Ensemble,inc case,1,LU,168.37901785714286,45.95044642857143,49.36607142857143,73.0625,-0.23214285714285715,0.1125,272.875,1.3773124402848393,NA,0.3125,0.625,272.875,16,17
epiforecasts-EpiExpert,inc case,2,LU,162.0949275362319,59.86304347826087,80.7536231884058,21.47826086956522,-0.18231884057971015,-0.36666666666666664,294.6666666666667,0.7675243085453356,NA,0,1,294.6666666666667,3,0
epiforecasts-EpiNow2,inc case,2,LU,167.46146739130435,73.9533152173913,20.15217391304348,73.35597826086956,-0.06456521739130434,0.45625,254.9375,0.9894728433455965,NA,0.375,0.875,254.9375,16,18
EuroCOVIDhub-ensemble,inc case,3,LU,175.55260869565217,107.10333333333334,21.95942028985507,46.48985507246377,0.008985507246376815,0.29333333333333333,266.46666666666664,0.8005781869837648,NA,0.4666666666666667,1,266.46666666666664,15,18
IEM_Health-CovidProject,inc case,3,LU,275.6912463768116,121.96950724637681,38.90724637681159,114.81449275362318,-0.13014492753623189,0.33866666666666667,413.73333333333335,1.239233091079422,NA,0.3333333333333333,0.8,413.73333333333335,15,18
ILM-EKF,inc case,3,LU,225.0766376811594,138.4824347826087,13.101449275362318,73.4927536231884,-0.019999999999999997,0.3933333333333333,331.6666666666667,0.9937746743791549,NA,0.3333333333333333,1,331.6666666666667,15,18
LANL-GrowthRate,inc case,3,LU,164.77493788819876,94.11034161490683,55.3416149068323,15.322981366459627,0.09304347826086957,-0.03214285714285715,221.85714285714286,0.7410104884683678,NA,0.6428571428571429,1,221.85714285714286,14,5
RobertWalraven-ESG,inc case,3,LU,125.76291891891891,68.47102702702703,33.524324324324326,23.767567567567568,0.025405405405405406,0.0164864864864865,238.5243243243243,0.6945465142524733,NA,0.6,1,292.8666666666667,15,18
USC-SIkJalpha,inc case,3,LU,189.81060869565218,50.93524637681159,102.2927536231884,36.582608695652176,-0.13594202898550725,0.006666666666666695,268.4,0.8519804386300409,NA,0.5333333333333333,0.6666666666666666,268.4,15,18
UVA-Ensemble,inc case,2,LU,129.61333333333334,51.73714285714286,31.533333333333335,46.34285714285714,-0.10952380952380952,0.16999999999999998,211.26666666666668,0.8255800999099261,NA,0.4666666666666667,0.8666666666666667,211.26666666666668,15,17
epiforecasts-EpiExpert,inc case,3,LU,316.3086956521739,80.36666666666667,123.5072463768116,112.43478260869566,-0.2982608695652174,-0.25,544,1.195889703346902,NA,0,1,544,3,0
epiforecasts-EpiNow2,inc case,3,LU,206.81884057971016,91.78985507246377,14.994202898550725,100.03478260869565,-0.10695652173913044,0.5166666666666667,319.6666666666667,0.8972309761250743,NA,0.4,0.8666666666666667,319.6666666666667,15,18
EuroCOVIDhub-ensemble,inc case,4,LU,223.09186335403726,133.34652173913042,16.512422360248447,73.23291925465838,-0.02496894409937888,0.35714285714285715,340.14285714285717,0.8228423490023118,NA,0.42857142857142855,0.9285714285714286,340.14285714285717,14,18
IEM_Health-CovidProject,inc case,4,LU,355.677950310559,162.32701863354038,29.319875776397517,164.0310559006211,-0.11192546583850932,0.40214285714285714,528.0714285714286,1.2880519522575915,NA,0.35714285714285715,0.7142857142857143,528.0714285714286,14,18
ILM-EKF,inc case,4,LU,308.3912422360248,186.3291304347826,13.338509316770187,108.72360248447205,-0.062236024844720496,0.46785714285714286,454.2857142857143,1.101283798079356,NA,0.35714285714285715,1,454.2857142857143,14,18
LANL-GrowthRate,inc case,4,LU,181.24816053511705,105.25819397993311,43.83946488294315,32.1505016722408,0.04956521739130435,0.13076923076923078,254.23076923076923,0.6612783892824183,NA,0.46153846153846156,1,254.23076923076923,13,5
RobertWalraven-ESG,inc case,4,LU,152.22302469135803,80.5933950617284,37.23456790123457,34.39506172839506,0.02197530864197531,0.046604938271604925,293.7037037037037,0.6630812665565646,NA,0.6428571428571429,1,340.85714285714283,14,18
USC-SIkJalpha,inc case,4,LU,217.94481366459627,60.19947204968944,97.30124223602485,60.44409937888199,-0.19888198757763975,-0.05714285714285711,304.2857142857143,0.7951608449710058,NA,0.42857142857142855,0.5714285714285714,304.2857142857143,14,18
UVA-Ensemble,inc case,3,LU,254.38186813186815,38.502747252747255,42.043956043956044,173.83516483516485,-0.2692307692307692,0.3230769230769231,367.46153846153845,1.1834202554765354,NA,0.23076923076923078,0.6153846153846154,367.46153846153845,13,12
epiforecasts-EpiExpert,inc case,4,LU,237.61884057971014,93.74927536231884,85.82608695652173,58.04347826086957,-0.15333333333333332,-0.20000000000000004,441.6666666666667,0.9384895866582659,NA,0,1,441.6666666666667,3,0
epiforecasts-EpiNow2,inc case,4,LU,258.0064906832298,108.87605590062113,12.767080745341616,136.36335403726707,-0.14298136645962733,0.5464285714285715,391.2857142857143,0.9019669634577697,NA,0.2857142857142857,0.7857142857142857,391.2857142857143,14,18
LANL-GrowthRate,inc case,5,LU,206.328115942029,119.47304347826088,23.829710144927535,63.02536231884058,-0.015652173913043476,0.3541666666666667,323.1666666666667,0.968075620562159,NA,0.4166666666666667,1,323.1666666666667,12,5
UMass-SemiMech,inc case,1,LU,160.22645484949834,94.04585284280937,46.006688963210706,20.17391304347826,0.10976588628762542,-0.061538461538461535,204.6153846153846,1.3635133561563704,NA,0.6923076923076923,0.9230769230769231,204.6153846153846,13,14
USC-SIkJalpha,inc case,5,LU,230.9099331103679,68.88317725752509,89.66889632107024,72.35785953177258,-0.25812709030100334,0.10384615384615387,328.15384615384613,1.0329771546351953,NA,0.3076923076923077,0.5384615384615384,328.15384615384613,13,18
UVA-Ensemble,inc case,4,LU,453.69545454545454,30.864285714285714,25.194805194805195,397.6363636363636,-0.35714285714285715,0.35909090909090907,537.6363636363636,1.6037450358690533,NA,0.18181818181818182,0.45454545454545453,537.6363636363636,11,12
LANL-GrowthRate,inc case,6,LU,242.7267391304348,130.9767391304348,21.43840579710145,90.31159420289855,-0.059130434782608696,0.36666666666666664,410.25,NA,NA,0.3333333333333333,1,410.25,12,5
UMass-SemiMech,inc case,2,LU,184.09094202898552,118.50760869565218,37.73550724637681,27.847826086956523,0.07855072463768116,0.11666666666666667,235.75,1.210723201807832,NA,0.5,1,235.75,12,14
UMass-SemiMech,inc case,3,LU,219.1905928853755,146.72418972332017,29.367588932806324,43.098814229249015,0.06537549407114625,0.14363636363636365,268.54545454545456,1.1378602045298132,NA,0.5454545454545454,0.9090909090909091,268.54545454545456,11,14
UMass-SemiMech,inc case,4,LU,270.6064347826087,184.97165217391304,22.108695652173914,63.52608695652174,0.023478260869565223,0.25299999999999995,308,1.0578599798434878,NA,0.4,0.9,308,10,14
MUNI-ARIMA,inc case,1,LU,146.2840579710145,42.68019323671498,24.091787439613526,79.512077294686,-0.2209661835748792,0.5666666666666667,230.22222222222223,1.357913751501603,NA,0.1111111111111111,0.7777777777777778,230.22222222222223,9,10
MUNI-ARIMA,inc case,2,LU,234.99483695652174,77.49483695652174,9.20108695652174,148.29891304347825,-0.24391304347826087,0.65625,400.75,1.646572602157315,NA,0,1,400.75,8,10
MUNI-ARIMA,inc case,3,LU,290.97485507246375,102.90239130434783,1.3695652173913044,186.70289855072465,-0.16782608695652174,0.675,483.6666666666667,1.76181985775102,NA,0.16666666666666666,1,483.6666666666667,6,9
BIOCOMSC-Gompertz,inc case,1,LU,38.05,12.716666666666667,25.333333333333332,0,-0.22499999999999998,-0.975,NA,0.7585408570780218,NA,0.3333333333333333,0.6666666666666666,77.66666666666667,3,1
MUNI-ARIMA,inc case,4,LU,323.7514782608696,126.508,0,197.24347826086958,-0.14173913043478262,0.72,542.2,1.792734078128626,NA,0.2,1,542.2,5,9
BIOCOMSC-Gompertz,inc case,2,LU,151.90416666666667,18.570833333333333,133.33333333333334,0,-0.05833333333333331,-1,NA,1.1586459111155154,NA,0.6666666666666666,0.6666666666666666,166.33333333333334,3,1
EuroCOVIDhub-baseline,inc case,1,LU,204.43652173913043,34.39304347826087,170.04347826086956,0,-0.2982608695652174,-0.8999999999999999,347,0.7353210210214365,NA,0,1,347,1,2
EuroCOVIDhub-ensemble,inc death,1,LU,3.199693094629156,1.2764194373401534,0.8337595907928389,1.0895140664961638,0.06235294117647059,0.1988235294117647,5.176470588235294,Inf,NA,0.5294117647058824,0.9411764705882353,5.176470588235294,17,18
IEM_Health-CovidProject,inc death,1,LU,4.176803069053708,1.4146547314578006,1.421994884910486,1.340153452685422,-0.03739130434782608,0.23588235294117646,7.0588235294117645,Inf,NA,0.4117647058823529,0.8235294117647058,7.0588235294117645,17,18
ILM-EKF,inc death,1,LU,4.413222506393862,2.9375191815856776,0.4501278772378517,1.0255754475703325,0.12884910485933504,0.2529411764705882,6.176470588235294,Inf,NA,0.7058823529411765,1,6.176470588235294,17,18
LANL-GrowthRate,inc death,1,LU,3.8069565217391306,1.1221739130434782,1.1630434782608696,1.5217391304347827,-0.042826086956521736,0.303125,5.875,Inf,NA,0.4375,0.9375,5.875,16,5
RobertWalraven-ESG,inc death,1,LU,3.698056265984655,0.669923273657289,2.112531969309463,0.9156010230179028,-0.014373401534526853,-0.04411764705882353,4.9411764705882355,Inf,NA,0.5882352941176471,0.7647058823529411,4.9411764705882355,17,18
USC-SIkJalpha,inc death,1,LU,4.262685421994885,0.6309718670076726,1.8874680306905371,1.7442455242966752,-0.06296675191815856,0.05882352941176472,5.176470588235294,NA,NA,0.5294117647058824,0.5882352941176471,5.176470588235294,17,18
epiforecasts-EpiExpert,inc death,1,LU,8.797536231884058,1.1743478260869564,4.057971014492754,3.5652173913043477,-0.22579710144927537,0,9.333333333333334,1.0550667835539747,NA,0.3333333333333333,0.3333333333333333,9.333333333333334,3,0
epiforecasts-EpiNow2,inc death,1,LU,3.2614066496163683,1.2665217391304349,0.7416879795396419,1.2531969309462916,0.03166240409207161,0.1164705882352941,5.411764705882353,Inf,NA,0.47058823529411764,0.9411764705882353,5.411764705882353,17,18
EuroCOVIDhub-ensemble,inc death,2,LU,4.231005434782609,1.5407880434782608,0.7989130434782609,1.891304347826087,-0.0020652173913043442,0.334375,6.5,Inf,NA,0.5625,0.9375,6.5,16,18
IEM_Health-CovidProject,inc death,2,LU,5.752445652173913,2.146467391304348,1.247282608695652,2.358695652173913,-0.02652173913043478,0.3175,9.1875,Inf,NA,0.5,0.9375,9.1875,16,18
ILM-EKF,inc death,2,LU,5.285679347826087,3.160679347826087,0.5027173913043478,1.622282608695652,0.07130434782608695,0.375,7.25,Inf,NA,0.5,1,7.25,16,18
LANL-GrowthRate,inc death,2,LU,4.43063768115942,1.1987536231884057,1.0695652173913044,2.1623188405797102,-0.10115942028985507,0.47533333333333333,6.866666666666666,Inf,NA,0.3333333333333333,0.8666666666666667,6.866666666666666,15,5
RobertWalraven-ESG,inc death,2,LU,4.070217391304348,0.8011956521739131,2.141304347826087,1.127717391304348,0.052282608695652176,-0.018750000000000003,5.3125,Inf,NA,0.75,0.75,5.3125,16,18
USC-SIkJalpha,inc death,2,LU,5.326820652173913,0.6963858695652174,1.5625,3.067934782608696,-0.23847826086956522,0.18750000000000003,6.625,Inf,NA,0.375,0.4375,6.625,16,18
epiforecasts-EpiExpert,inc death,2,LU,15.400144927536232,1.9218840579710146,5.101449275362318,8.376811594202898,-0.38521739130434784,0.19999999999999998,19.333333333333332,1.3250700562476865,NA,0,0.3333333333333333,19.333333333333332,3,0
epiforecasts-EpiNow2,inc death,2,LU,3.7502717391304348,1.4975543478260869,0.3695652173913043,1.8831521739130435,0.025108695652173916,0.290625,5.8125,Inf,NA,0.4375,1,5.8125,16,18
EuroCOVIDhub-ensemble,inc death,3,LU,4.121768115942029,1.858,0.2811594202898551,1.982608695652174,-0.02579710144927536,0.472,6.6,0.922129197670725,NA,0.4666666666666667,0.9333333333333333,6.6,15,18
IEM_Health-CovidProject,inc death,3,LU,6.808434782608695,3.2200289855072466,0.5333333333333333,3.055072463768116,-0.04608695652173913,0.43,10.4,1.4200137753586155,NA,0.4,0.9333333333333333,10.4,15,18
ILM-EKF,inc death,3,LU,5.914985507246377,3.5004927536231882,0.2,2.214492753623188,-0.011304347826086953,0.49666666666666665,8.866666666666667,1.3321715622731958,NA,0.4666666666666667,1,8.866666666666667,15,18
LANL-GrowthRate,inc death,3,LU,4.900869565217391,1.2704347826086957,0.5434782608695652,3.0869565217391304,-0.22372670807453415,0.6321428571428571,7.785714285714286,1.1514170014818925,NA,0.14285714285714285,0.7857142857142857,7.785714285714286,14,5
RobertWalraven-ESG,inc death,3,LU,2.436521739130435,0.9147826086956522,0.9101449275362319,0.6115942028985507,0.10173913043478261,-0.08333333333333334,3.8,0.5464307682687329,NA,0.6666666666666666,0.9333333333333333,3.8,15,18
USC-SIkJalpha,inc death,3,LU,3.6290144927536234,0.730463768115942,0.5768115942028985,2.3217391304347825,-0.0026086956521739093,0.2,4.8,0.7610547182975125,NA,0.6,0.7333333333333333,4.8,15,18
epiforecasts-EpiExpert,inc death,3,LU,14.237101449275363,2.5269565217391303,1.8985507246376812,9.81159420289855,-0.4721739130434783,0.3233333333333333,20,1.3864231339167852,NA,0,0.3333333333333333,20,3,0
epiforecasts-EpiNow2,inc death,3,LU,4.563826086956522,1.7725217391304349,0.03768115942028986,2.753623188405797,-0.06347826086956522,0.5386666666666666,7.133333333333334,0.9750159648765182,NA,0.3333333333333333,0.9333333333333333,7.133333333333334,15,18
EuroCOVIDhub-ensemble,inc death,4,LU,4.781086956521739,2.256242236024845,0,2.5248447204968945,-0.0777639751552795,0.6285714285714286,7.214285714285714,0.9836034380806491,NA,0.35714285714285715,0.9285714285714286,7.214285714285714,14,18
IEM_Health-CovidProject,inc death,4,LU,9.110745341614907,4.769130434782609,0.13975155279503104,4.201863354037267,-0.1057142857142857,0.5214285714285715,13.857142857142858,1.8027341078792167,NA,0.35714285714285715,0.8571428571428571,13.857142857142858,14,18
ILM-EKF,inc death,4,LU,6.940683229813665,3.922049689440994,0.015527950310559006,3.0031055900621118,-0.05602484472049689,0.5985714285714285,9.571428571428571,1.4286751140453138,NA,0.5,0.9285714285714286,9.571428571428571,14,18
LANL-GrowthRate,inc death,4,LU,5.426588628762542,1.329598662207358,0,4.096989966555184,-0.22133779264214046,0.7469230769230769,8.23076923076923,1.1056112498248298,NA,0.15384615384615385,0.6923076923076923,8.23076923076923,13,5
RobertWalraven-ESG,inc death,4,LU,1.7104658385093168,1.0086024844720498,0.2981366459627329,0.40372670807453415,0.21726708074534162,-0.044285714285714296,2.4285714285714284,0.3733327421933499,NA,0.8571428571428571,0.9285714285714286,2.4285714285714284,14,18
USC-SIkJalpha,inc death,4,LU,3.8201242236024844,0.8325465838509317,0.08385093167701864,2.9037267080745344,-0.15229813664596273,0.44285714285714284,4.714285714285714,0.7290185136846267,NA,0.35714285714285715,0.5714285714285714,4.714285714285714,14,18
epiforecasts-EpiExpert,inc death,4,LU,7.809130434782609,2.7801449275362318,0,5.028985507246377,-0.18231884057971015,0.7666666666666667,13,1.3127781641667726,NA,0,1,13,3,0
epiforecasts-EpiNow2,inc death,4,LU,6.148229813664597,2.101645962732919,0.003105590062111801,4.043478260869565,-0.1057142857142857,0.6414285714285715,9.5,1.1381111953053886,NA,0.2857142857142857,0.8571428571428571,9.5,14,18
LANL-GrowthRate,inc death,5,LU,6.8878260869565215,1.4385507246376812,0.028985507246376812,5.420289855072464,-0.31275362318840577,0.7558333333333334,10.166666666666666,1.0717901205371865,NA,0.16666666666666666,0.4166666666666667,10.166666666666666,12,5
UMass-MechBayes,inc death,1,LU,1.9381605351170568,0.7976923076923077,0.0033444816053511705,1.137123745819398,0.1231438127090301,0.36538461538461536,2.5384615384615383,Inf,NA,0.6923076923076923,0.9230769230769231,2.5384615384615383,13,14
UMass-SemiMech,inc death,1,LU,1.4189966555183946,0.8036120401337793,0.20066889632107024,0.41471571906354515,0.18,0.23076923076923078,2.1538461538461537,Inf,NA,0.6923076923076923,1,2.1538461538461537,13,14
USC-SIkJalpha,inc death,5,LU,5.542040133779264,0.9333444816053512,0.6287625418060201,3.979933110367893,-0.17785953177257524,0.35384615384615387,6.923076923076923,0.9330184901301339,NA,0.3076923076923077,0.5384615384615384,6.923076923076923,13,18
LANL-GrowthRate,inc death,6,LU,8.190833333333334,1.4806884057971015,0.4746376811594203,6.2355072463768115,-0.44318840579710145,0.8,12.333333333333334,NA,NA,0,0.3333333333333333,12.333333333333334,12,5
UMass-MechBayes,inc death,2,LU,2.9064130434782607,0.8882971014492753,0.4673913043478261,1.5507246376811594,-0.03739130434782608,0.41083333333333333,4.583333333333333,Inf,NA,0.4166666666666667,0.9166666666666666,4.583333333333333,12,14
UMass-SemiMech,inc death,2,LU,1.7764130434782608,0.8633695652173913,0.19927536231884058,0.7137681159420289,0.08217391304347826,0.3416666666666667,3,Inf,NA,0.6666666666666666,1,3,12,14
UMass-MechBayes,inc death,3,LU,2.2390513833992096,1.0374703557312253,0.003952569169960474,1.1976284584980237,0.0021343873517786598,0.5363636363636364,3.6363636363636362,0.8798284529034263,NA,0.45454545454545453,1,3.6363636363636362,11,14
UMass-SemiMech,inc death,3,LU,1.9993675889328062,0.9756521739130435,0,1.023715415019763,0.02189723320158103,0.5272727272727272,3.1818181818181817,0.8030657778181322,NA,0.5454545454545454,1,3.1818181818181817,11,14
UMass-MechBayes,inc death,4,LU,2.3559130434782607,1.2559130434782608,0,1.1,-0.015652173913043476,0.57,3.5,0.8270977695741845,NA,0.4,1,3.5,10,14
UMass-SemiMech,inc death,4,LU,2.361695652173913,1.2008260869565217,0,1.1608695652173913,-0.04608695652173913,0.61,3.7,0.8450829710010775,NA,0.4,1,3.7,10,14
MUNI-ARIMA,inc death,1,LU,0.9813526570048309,0.7059903381642512,0.01932367149758454,0.2560386473429952,0.3007729468599034,0.12222222222222222,1.2222222222222223,Inf,NA,0.8888888888888888,1,1.2222222222222223,9,10
MUNI-ARIMA,inc death,2,LU,1.3464130434782609,0.9225,0.005434782608695652,0.4184782608695652,0.2506521739130435,0.22499999999999998,1.75,Inf,NA,0.75,1,1.75,8,10
MUNI-ARIMA,inc death,3,LU,1.7021014492753623,1.1441304347826087,0,0.5579710144927537,0.1944927536231884,0.31666666666666665,2.1666666666666665,1.3658731582792278,NA,0.5,1,2.1666666666666665,6,9
MUNI-ARIMA,inc death,4,LU,2.173739130434783,1.4085217391304348,0,0.7652173913043478,0.12782608695652176,0.4,3.2,1.3454050417803047,NA,1,1,3.2,5,9
BIOCOMSC-Gompertz,inc death,1,LU,0,0,0,0,0.275,0,NA,0,NA,1,1,0,3,4
BIOCOMSC-Gompertz,inc death,2,LU,0,0,0,0,0.275,0,NA,0,NA,1,1,0,2,4
EuroCOVIDhub-baseline,inc death,1,LU,0.3308695652173913,0.3308695652173913,0,0,0.4408695652173913,0,0,Inf,NA,1,1,0,1,2
EuroCOVIDhub-ensemble,inc case,1,LV,239.88989769820972,141.52928388746804,26.127877237851663,72.23273657289003,0.023989769820971868,0.12647058823529414,380.6470588235294,0.8491544684249972,NA,0.6470588235294118,1,380.6470588235294,17,18
IEM_Health-CovidProject,inc case,1,LV,294.17700767263426,202.2409462915601,16.575447570332482,75.3606138107417,0.1109462915601023,0.14411764705882352,367.47058823529414,1.0063982356884769,NA,0.7058823529411765,1,367.47058823529414,17,18
ILM-EKF,inc case,1,LV,301.5998465473146,161.8479283887468,31.002557544757035,108.74936061381074,0.06491048593350383,0.15882352941176472,464.29411764705884,1.05662308697541,NA,0.6470588235294118,1,464.29411764705884,17,18
LANL-GrowthRate,inc case,1,LV,310.4376358695652,223.97296195652174,79.875,6.5896739130434785,0.17456521739130434,-0.26875000000000004,431.1875,1.0307949256259847,NA,0.8125,1,431.1875,16,5
RobertWalraven-ESG,inc case,1,LV,367.60844155844154,46.422294372294374,22.281385281385283,298.9047619047619,-0.2901298701298701,0.427012987012987,491.95670995671,1.1165381443379714,NA,0.29411764705882354,0.6470588235294118,435.1764705882353,17,18
USC-SIkJalpha,inc case,1,LV,363.60583120204603,97.20429667519181,31.281329923273656,235.12020460358056,-0.09877237851662404,0.3764705882352941,426.7647058823529,1.0666786007573528,NA,0.5882352941176471,0.5882352941176471,426.7647058823529,17,18
epiforecasts-EpiExpert,inc case,1,LV,300.48478260869564,121.33260869565217,68.43478260869566,110.71739130434783,-0.18956521739130436,0.2875,528,1.0832330764150986,NA,0,1,528,4,0
epiforecasts-EpiNow2,inc case,1,LV,224.3750127877238,75.59751918158568,59.97953964194373,88.79795396419438,-0.08854219948849104,0.017647058823529422,340,0.7828399926736663,NA,0.4117647058823529,0.8235294117647058,340,17,18
DSMPG-bayes,inc case,1,LV,191.00624505928855,109.81256916996047,19.56916996047431,61.62450592885376,0.0416600790513834,0.10909090909090909,299.27272727272725,0.5233339379834746,NA,0.5454545454545454,1,299.27272727272725,11,0
EuroCOVIDhub-ensemble,inc case,2,LV,407.33684782608697,189.00532608695653,50.391304347826086,167.94021739130434,0.011521739130434786,0.18625,598.375,0.8185991866123107,NA,0.5625,0.875,598.375,16,18
IEM_Health-CovidProject,inc case,2,LV,492.4898097826087,269.68002717391306,31.554347826086957,191.2554347826087,0.03869565217391305,0.2525,689.625,1.0143595838002335,NA,0.6875,0.8125,689.625,16,18
ILM-EKF,inc case,2,LV,479.3278804347826,237.08603260869566,52.97554347826087,189.2663043478261,0.02782608695652174,0.184375,720.3125,0.9974187356492012,NA,0.5625,0.9375,720.3125,16,18
LANL-GrowthRate,inc case,2,LV,403.20959420289853,271.00379710144927,95.98840579710145,36.21739130434783,0.1655072463768116,-0.16666666666666666,597,0.7356568638757723,NA,0.7333333333333333,1,597,15,5
RobertWalraven-ESG,inc case,2,LV,586.3826442307692,60.67110576923077,39.62019230769231,486.09134615384613,-0.36615384615384616,0.41346153846153844,763.6346153846154,0.966946530949973,NA,0.25,0.5625,625.75,16,18
USC-SIkJalpha,inc case,2,LV,556.5175,110.09902173913044,79.67934782608695,366.7391304347826,-0.24391304347826087,0.4375,691.5,1.0371669969743085,NA,0.4375,0.4375,691.5,16,18
UVA-Ensemble,inc case,1,LV,621.7352678571428,150.128125,4.258928571428571,467.3482142857143,-0.08928571428571429,0.50625,878,1.83979588724291,NA,0.5625,0.6875,878,16,17
