model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
EuroCOVIDhub-ensemble,inc death,3,HR,0.52,0.47,0.46,0.93,0.04,28,1,Croatia
IEM_Health-CovidProject,inc death,3,HR,1.06,1.1,0.29,0.68,-0.02,28,1,Croatia
ILM-EKF,inc death,3,HR,0.68,0.61,0.71,1,0.06,28,1,Croatia
Karlen-pypm,inc death,3,HR,0.18,0.37,0.6,1,-0.13,10,1,Croatia
LANL-GrowthRate,inc death,3,HR,0.47,0.56,0.33,0.67,-0.3,27,1,Croatia
MUNI-ARIMA,inc death,3,HR,0.68,1.06,0.37,0.89,-0.06,19,1,Croatia
RobertWalraven-ESG,inc death,3,HR,0.71,0.85,0.39,0.57,-0.25,28,1,Croatia
UMass-MechBayes,inc death,3,HR,0.6,0.63,0.44,0.88,0.22,25,1,Croatia
USC-SIkJalpha,inc death,3,HR,0.57,0.59,0.25,0.36,0.25,28,1,Croatia
USyd-OneModelMan,inc death,3,HR,0.32,NA,NA,NA,NA,25,1,Croatia
epiforecasts-EpiNow2,inc death,3,HR,0.48,0.41,0.64,1,0.18,28,1,Croatia
EuroCOVIDhub-baseline,inc death,4,HR,1,1,0.37,0.7,-0.04,27,1,Croatia
EuroCOVIDhub-ensemble,inc death,4,HR,0.84,0.55,0.52,0.85,0.07,27,1,Croatia
IEM_Health-CovidProject,inc death,4,HR,1.42,1.18,0.26,0.67,-0.09,27,1,Croatia
ILM-EKF,inc death,4,HR,1.11,0.68,0.67,1,0.04,27,1,Croatia
Karlen-pypm,inc death,4,HR,0.18,0.43,0.67,0.89,-0.04,9,1,Croatia
LANL-GrowthRate,inc death,4,HR,0.57,0.58,0.19,0.65,-0.22,26,1,Croatia
MUNI-ARIMA,inc death,4,HR,0.66,1.37,0.44,0.83,-0.08,18,1,Croatia
RobertWalraven-ESG,inc death,4,HR,0.93,0.92,0.33,0.52,-0.28,27,1,Croatia
UMass-MechBayes,inc death,4,HR,0.77,0.64,0.46,0.88,0.2,24,1,Croatia
USC-SIkJalpha,inc death,4,HR,0.69,0.62,0.22,0.41,0.19,27,1,Croatia
USyd-OneModelMan,inc death,4,HR,0.48,NA,NA,NA,NA,24,1,Croatia
epiforecasts-EpiNow2,inc death,4,HR,0.81,0.53,0.59,1,0.16,27,1,Croatia
LANL-GrowthRate,inc death,5,HR,NA,NA,0.2,0.48,-0.17,25,1,Croatia
USC-SIkJalpha,inc death,5,HR,NA,NA,0.27,0.5,0.03,26,1,Croatia
EuroCOVIDhub-baseline,inc case,1,HU,1,1,0.4,0.87,0.09,30,1,Hungary
EuroCOVIDhub-ensemble,inc case,1,HU,0.67,0.47,0.63,1,0.06,30,1,Hungary
IEM_Health-CovidProject,inc case,1,HU,1.49,0.83,0.3,0.83,0.37,30,1,Hungary
ILM-EKF,inc case,1,HU,0.87,0.58,0.6,0.93,-0.01,30,1,Hungary
Karlen-pypm,inc case,1,HU,0.14,0.96,0.36,0.91,0.25,11,1,Hungary
LANL-GrowthRate,inc case,1,HU,0.49,0.45,0.66,1,-0.42,29,1,Hungary
MUNI-ARIMA,inc case,1,HU,0.11,0.61,0.86,1,-0.25,22,1,Hungary
RobertWalraven-ESG,inc case,1,HU,0.73,0.97,0.57,0.93,-0.18,30,1,Hungary
SDSC_ISG-TrendModel,inc case,1,HU,0.44,NA,NA,NA,NA,27,1,Hungary
USC-SIkJalpha,inc case,1,HU,1.07,0.78,0.3,0.57,0.21,30,1,Hungary
UVA-Ensemble,inc case,1,HU,1.81,NA,0.66,0.83,NA,29,1,Hungary
epiforecasts-EpiNow2,inc case,1,HU,0.66,0.51,0.5,0.97,-0.05,30,1,Hungary
EuroCOVIDhub-baseline,inc case,2,HU,1,1,0.66,0.79,0.12,29,1,Hungary
EuroCOVIDhub-ensemble,inc case,2,HU,0.82,0.5,0.59,0.97,0.13,29,1,Hungary
IEM_Health-CovidProject,inc case,2,HU,1.67,0.94,0.21,0.69,0.39,29,1,Hungary
ILM-EKF,inc case,2,HU,1.05,0.61,0.48,0.93,-0.03,29,1,Hungary
Karlen-pypm,inc case,2,HU,0.15,0.99,0.2,0.6,0.29,10,1,Hungary
LANL-GrowthRate,inc case,2,HU,0.44,0.4,0.46,0.96,-0.34,28,1,Hungary
MUNI-ARIMA,inc case,2,HU,0.11,0.71,0.9,1,-0.22,21,1,Hungary
RobertWalraven-ESG,inc case,2,HU,0.62,0.87,0.62,0.86,-0.21,29,1,Hungary
USC-SIkJalpha,inc case,2,HU,0.83,0.65,0.31,0.34,0.23,29,1,Hungary
UVA-Ensemble,inc case,2,HU,1.11,NA,0.54,0.82,NA,28,1,Hungary
epiforecasts-EpiNow2,inc case,2,HU,0.67,0.49,0.52,0.93,-0.08,29,1,Hungary
EuroCOVIDhub-baseline,inc case,3,HU,1,1,0.61,0.79,0.19,28,1,Hungary
EuroCOVIDhub-ensemble,inc case,3,HU,1,0.59,0.43,0.93,0.15,28,1,Hungary
IEM_Health-CovidProject,inc case,3,HU,2.05,1.16,0.21,0.5,0.31,28,1,Hungary
ILM-EKF,inc case,3,HU,1.46,0.75,0.39,0.86,-0.05,28,1,Hungary
Karlen-pypm,inc case,3,HU,0.19,1.29,0,0.56,0.24,9,1,Hungary
LANL-GrowthRate,inc case,3,HU,0.6,0.46,0.48,0.89,-0.19,27,1,Hungary
MUNI-ARIMA,inc case,3,HU,0.08,0.74,0.89,1,-0.25,19,1,Hungary
RobertWalraven-ESG,inc case,3,HU,0.67,0.89,0.61,0.82,-0.24,28,1,Hungary
USC-SIkJalpha,inc case,3,HU,0.74,0.59,0.29,0.43,0.21,28,1,Hungary
UVA-Ensemble,inc case,3,HU,0.92,NA,0.5,0.65,NA,26,1,Hungary
epiforecasts-EpiNow2,inc case,3,HU,0.75,0.61,0.43,0.93,-0.12,28,1,Hungary
EuroCOVIDhub-baseline,inc case,4,HU,1,1,0.59,0.78,0.27,27,1,Hungary
EuroCOVIDhub-ensemble,inc case,4,HU,1.3,0.77,0.41,0.85,0.21,27,1,Hungary
IEM_Health-CovidProject,inc case,4,HU,2.68,1.52,0.19,0.44,0.23,27,1,Hungary
ILM-EKF,inc case,4,HU,1.97,0.99,0.41,0.78,-0.09,27,1,Hungary
Karlen-pypm,inc case,4,HU,0.27,1.76,0,0.38,0.18,8,1,Hungary
LANL-GrowthRate,inc case,4,HU,0.77,0.58,0.23,0.81,-0.01,26,1,Hungary
MUNI-ARIMA,inc case,4,HU,0.07,0.82,0.89,1,-0.28,18,1,Hungary
RobertWalraven-ESG,inc case,4,HU,0.67,0.87,0.59,0.81,-0.25,27,1,Hungary
USC-SIkJalpha,inc case,4,HU,0.74,0.65,0.22,0.3,0.15,27,1,Hungary
UVA-Ensemble,inc case,4,HU,0.57,NA,0.38,0.5,NA,24,1,Hungary
epiforecasts-EpiNow2,inc case,4,HU,0.85,0.79,0.44,0.85,-0.13,27,1,Hungary
LANL-GrowthRate,inc case,5,HU,NA,NA,0.08,0.68,0.11,25,1,Hungary
USC-SIkJalpha,inc case,5,HU,NA,NA,0.15,0.19,0.15,26,1,Hungary
EuroCOVIDhub-baseline,inc death,1,HU,1,1,0.47,0.87,0.14,30,1,Hungary
EuroCOVIDhub-ensemble,inc death,1,HU,0.43,0.37,0.73,1,0.08,30,1,Hungary
IEM_Health-CovidProject,inc death,1,HU,0.82,0.58,0.47,0.87,0.21,30,1,Hungary
ILM-EKF,inc death,1,HU,0.68,0.54,0.93,1,0.09,30,1,Hungary
Karlen-pypm,inc death,1,HU,0.06,0.38,0.45,1,-0.18,11,1,Hungary
LANL-GrowthRate,inc death,1,HU,0.44,0.38,0.31,0.76,-0.1,29,1,Hungary
MUNI-ARIMA,inc death,1,HU,0.4,0.73,0.59,0.91,-0.09,22,1,Hungary
RobertWalraven-ESG,inc death,1,HU,0.74,0.67,0.63,0.77,0.05,30,1,Hungary
SDSC_ISG-TrendModel,inc death,1,HU,0.4,NA,NA,NA,NA,27,1,Hungary
UMass-MechBayes,inc death,1,HU,0.49,0.44,0.41,0.89,0.01,27,1,Hungary
USC-SIkJalpha,inc death,1,HU,0.56,0.8,0.33,0.43,0.3,30,1,Hungary
USyd-OneModelMan,inc death,1,HU,0.33,NA,NA,NA,NA,27,1,Hungary
epiforecasts-EpiNow2,inc death,1,HU,0.81,0.5,0.46,0.93,0.15,28,1,Hungary
EuroCOVIDhub-baseline,inc death,2,HU,1,1,0.59,0.76,0.16,29,1,Hungary
EuroCOVIDhub-ensemble,inc death,2,HU,0.3,0.25,0.66,1,0.15,29,1,Hungary
IEM_Health-CovidProject,inc death,2,HU,0.99,0.62,0.34,0.72,0.32,29,1,Hungary
ILM-EKF,inc death,2,HU,0.57,0.38,0.83,1,0.14,29,1,Hungary
Karlen-pypm,inc death,2,HU,0.04,0.29,0.5,0.9,-0.13,10,1,Hungary
LANL-GrowthRate,inc death,2,HU,0.52,0.33,0.29,0.79,-0.14,28,1,Hungary
MUNI-ARIMA,inc death,2,HU,0.3,0.78,0.67,0.9,-0.06,21,1,Hungary
RobertWalraven-ESG,inc death,2,HU,0.81,0.61,0.62,0.69,0.05,29,1,Hungary
UMass-MechBayes,inc death,2,HU,0.33,0.35,0.27,0.81,0.01,26,1,Hungary
USC-SIkJalpha,inc death,2,HU,0.48,0.49,0.28,0.41,0.38,29,1,Hungary
USyd-OneModelMan,inc death,2,HU,0.4,NA,NA,NA,NA,26,1,Hungary
epiforecasts-EpiNow2,inc death,2,HU,0.83,0.38,0.63,0.89,0.13,27,1,Hungary
EuroCOVIDhub-baseline,inc death,3,HU,1,1,0.54,0.68,0.19,28,1,Hungary
EuroCOVIDhub-ensemble,inc death,3,HU,0.44,0.27,0.57,0.93,0.19,28,1,Hungary
IEM_Health-CovidProject,inc death,3,HU,1.12,0.74,0.43,0.61,0.27,28,1,Hungary
ILM-EKF,inc death,3,HU,0.93,0.41,0.68,1,0.15,28,1,Hungary
Karlen-pypm,inc death,3,HU,0.03,0.27,0.44,0.89,-0.06,9,1,Hungary
LANL-GrowthRate,inc death,3,HU,0.43,0.26,0.22,0.7,-0.17,27,1,Hungary
MUNI-ARIMA,inc death,3,HU,0.13,0.54,0.79,0.95,-0.14,19,1,Hungary
RobertWalraven-ESG,inc death,3,HU,0.72,0.58,0.57,0.68,-0,28,1,Hungary
UMass-MechBayes,inc death,3,HU,0.3,0.35,0.24,0.6,-0.03,25,1,Hungary
USC-SIkJalpha,inc death,3,HU,0.57,0.46,0.32,0.43,0.34,28,1,Hungary
USyd-OneModelMan,inc death,3,HU,0.45,NA,NA,NA,NA,25,1,Hungary
epiforecasts-EpiNow2,inc death,3,HU,0.9,0.42,0.62,0.92,0.12,26,1,Hungary
EuroCOVIDhub-baseline,inc death,4,HU,1,1,0.52,0.63,0.26,27,1,Hungary
EuroCOVIDhub-ensemble,inc death,4,HU,0.5,0.34,0.48,0.85,0.3,27,1,Hungary
IEM_Health-CovidProject,inc death,4,HU,1.14,0.89,0.22,0.56,0.29,27,1,Hungary
ILM-EKF,inc death,4,HU,1.08,0.51,0.59,1,0.15,27,1,Hungary
Karlen-pypm,inc death,4,HU,0.03,0.39,0.5,0.75,0.12,8,1,Hungary
LANL-GrowthRate,inc death,4,HU,0.31,0.22,0.27,0.65,-0.01,26,1,Hungary
MUNI-ARIMA,inc death,4,HU,0.1,0.62,0.56,0.94,-0.16,18,1,Hungary
RobertWalraven-ESG,inc death,4,HU,0.66,0.59,0.56,0.7,-0.01,27,1,Hungary
UMass-MechBayes,inc death,4,HU,0.3,0.45,0.12,0.58,0.03,24,1,Hungary
USC-SIkJalpha,inc death,4,HU,0.55,0.45,0.26,0.33,0.28,27,1,Hungary
USyd-OneModelMan,inc death,4,HU,0.43,NA,NA,NA,NA,24,1,Hungary
epiforecasts-EpiNow2,inc death,4,HU,0.97,0.47,0.56,1,0.05,25,1,Hungary
LANL-GrowthRate,inc death,5,HU,NA,NA,0.24,0.6,0.06,25,1,Hungary
USC-SIkJalpha,inc death,5,HU,NA,NA,0.15,0.38,0.3,26,1,Hungary
EuroCOVIDhub-baseline,inc case,1,IE,1,1,0.52,0.96,-0.23,25,1,Ireland
EuroCOVIDhub-ensemble,inc case,1,IE,0.83,0.81,0.68,0.96,-0.06,25,1,Ireland
IEM_Health-CovidProject,inc case,1,IE,1.12,1,0.36,0.92,0.09,25,1,Ireland
ILM-EKF,inc case,1,IE,1.35,1.16,0.6,0.96,-0.04,25,1,Ireland
Karlen-pypm,inc case,1,IE,2.57,1.41,0.5,0.92,0.1,12,1,Ireland
LANL-GrowthRate,inc case,1,IE,1,0.85,0.44,0.92,-0.2,25,1,Ireland
MUNI-ARIMA,inc case,1,IE,1.16,0.82,0.65,0.94,0.07,17,1,Ireland
RobertWalraven-ESG,inc case,1,IE,1.26,1.33,0.48,0.8,-0.29,25,1,Ireland
SDSC_ISG-TrendModel,inc case,1,IE,0.8,NA,NA,NA,NA,22,1,Ireland
USC-SIkJalpha,inc case,1,IE,1.07,1.2,0.4,0.64,-0.26,25,1,Ireland
UVA-Ensemble,inc case,1,IE,2.69,NA,0.62,0.83,NA,24,1,Ireland
epiforecasts-EpiNow2,inc case,1,IE,1.27,1.19,0.56,0.88,-0.06,25,1,Ireland
EuroCOVIDhub-baseline,inc case,2,IE,1,1,0.48,1,-0.2,23,1,Ireland
EuroCOVIDhub-ensemble,inc case,2,IE,1.15,1.03,0.39,0.96,-0.08,23,1,Ireland
IEM_Health-CovidProject,inc case,2,IE,1.41,1.39,0.26,0.78,0.07,23,1,Ireland
ILM-EKF,inc case,2,IE,1.54,1.37,0.48,0.96,-0.04,23,1,Ireland
Karlen-pypm,inc case,2,IE,3.1,1.94,0.18,0.64,0.09,11,1,Ireland
LANL-GrowthRate,inc case,2,IE,1.12,1,0.26,0.87,-0.2,23,1,Ireland
MUNI-ARIMA,inc case,2,IE,1.36,1.02,0.73,1,-0.15,15,1,Ireland
RobertWalraven-ESG,inc case,2,IE,1.26,1.39,0.39,0.7,-0.43,23,1,Ireland
USC-SIkJalpha,inc case,2,IE,1.28,1.47,0.22,0.39,-0.25,23,1,Ireland
UVA-Ensemble,inc case,2,IE,2.37,NA,0.27,0.86,NA,22,1,Ireland
epiforecasts-EpiNow2,inc case,2,IE,1.79,1.65,0.39,0.83,-0.03,23,1,Ireland
EuroCOVIDhub-baseline,inc case,3,IE,1,1,0.38,1,-0.19,21,1,Ireland
EuroCOVIDhub-ensemble,inc case,3,IE,1.2,1.13,0.29,0.95,-0.16,21,1,Ireland
IEM_Health-CovidProject,inc case,3,IE,1.41,1.49,0.33,0.71,-0.05,21,1,Ireland
ILM-EKF,inc case,3,IE,1.85,1.69,0.43,1,-0.04,21,1,Ireland
Karlen-pypm,inc case,3,IE,3.11,2.33,0.2,0.7,0.17,10,1,Ireland
LANL-GrowthRate,inc case,3,IE,0.96,0.93,0.19,0.76,-0.19,21,1,Ireland
MUNI-ARIMA,inc case,3,IE,1.32,0.96,0.69,1,-0.27,13,1,Ireland
RobertWalraven-ESG,inc case,3,IE,1.03,1.26,0.38,0.67,-0.47,21,1,Ireland
USC-SIkJalpha,inc case,3,IE,1.31,1.69,0.14,0.33,-0.33,21,1,Ireland
UVA-Ensemble,inc case,3,IE,2.35,NA,0.05,0.74,NA,19,1,Ireland
epiforecasts-EpiNow2,inc case,3,IE,2.29,2.14,0.48,0.86,-0.09,21,1,Ireland
EuroCOVIDhub-baseline,inc case,4,IE,1,1,0.42,1,-0.14,19,1,Ireland
EuroCOVIDhub-ensemble,inc case,4,IE,1.17,1.15,0.32,0.95,-0.16,19,1,Ireland
IEM_Health-CovidProject,inc case,4,IE,1.56,1.65,0.37,0.68,-0.07,19,1,Ireland
ILM-EKF,inc case,4,IE,2.35,2.32,0.37,1,0.02,19,1,Ireland
Karlen-pypm,inc case,4,IE,3.31,2.72,0.33,0.78,0.18,9,1,Ireland
LANL-GrowthRate,inc case,4,IE,0.9,0.9,0.37,0.79,-0.13,19,1,Ireland
MUNI-ARIMA,inc case,4,IE,1.33,0.96,0.58,1,-0.38,12,1,Ireland
RobertWalraven-ESG,inc case,4,IE,0.93,1.3,0.53,0.63,-0.44,19,1,Ireland
USC-SIkJalpha,inc case,4,IE,1.31,1.74,0.16,0.32,-0.4,19,1,Ireland
UVA-Ensemble,inc case,4,IE,2.03,NA,0,0.38,NA,16,1,Ireland
epiforecasts-EpiNow2,inc case,4,IE,2.73,2.39,0.53,0.84,-0.12,19,1,Ireland
LANL-GrowthRate,inc case,5,IE,NA,NA,0.5,0.83,-0.04,18,1,Ireland
USC-SIkJalpha,inc case,5,IE,NA,NA,0.11,0.33,-0.49,18,1,Ireland
EuroCOVIDhub-baseline,inc death,1,IE,1,1,0.64,1,0.01,25,1,Ireland
EuroCOVIDhub-ensemble,inc death,1,IE,0.8,0.73,0.84,0.92,0.06,25,1,Ireland
IEM_Health-CovidProject,inc death,1,IE,0.95,0.89,0.4,0.68,-0.36,25,1,Ireland
ILM-EKF,inc death,1,IE,0.98,1.17,0.8,1,0.2,25,1,Ireland
Imperial-DeCa,inc death,1,IE,0.83,0.92,0.23,0.77,-0.02,13,1,Ireland
Imperial-RtI0,inc death,1,IE,1.63,1.27,0.54,0.85,0.04,13,1,Ireland
Imperial-sbkp,inc death,1,IE,1.7,1.7,0.15,0.69,0.04,13,1,Ireland
Karlen-pypm,inc death,1,IE,0.45,0.66,0.75,0.92,-0.1,12,1,Ireland
LANL-GrowthRate,inc death,1,IE,1.01,1,0.36,0.76,-0.37,25,1,Ireland
MUNI-ARIMA,inc death,1,IE,0.64,0.77,0.65,1,-0.24,17,1,Ireland
RobertWalraven-ESG,inc death,1,IE,0.9,0.8,0.64,0.92,0.01,25,1,Ireland
SDSC_ISG-TrendModel,inc death,1,IE,1.31,NA,NA,NA,NA,22,1,Ireland
UMass-MechBayes,inc death,1,IE,0.68,0.75,0.55,0.91,0.13,22,1,Ireland
USC-SIkJalpha,inc death,1,IE,0.87,1.01,0.32,0.52,0.3,25,1,Ireland
USyd-OneModelMan,inc death,1,IE,0.86,NA,NA,NA,NA,22,1,Ireland
epiforecasts-EpiNow2,inc death,1,IE,0.83,0.88,0.68,0.96,0.21,25,1,Ireland
EuroCOVIDhub-baseline,inc death,2,IE,1,1,0.74,1,0.1,23,1,Ireland
EuroCOVIDhub-ensemble,inc death,2,IE,0.73,0.59,0.78,1,0.08,23,1,Ireland
IEM_Health-CovidProject,inc death,2,IE,1.13,0.92,0.3,0.57,-0.41,23,1,Ireland
ILM-EKF,inc death,2,IE,0.69,0.97,0.87,1,0.27,23,1,Ireland
Karlen-pypm,inc death,2,IE,0.59,0.62,0.64,1,-0.13,11,1,Ireland
LANL-GrowthRate,inc death,2,IE,0.88,0.83,0.35,0.65,-0.34,23,1,Ireland
MUNI-ARIMA,inc death,2,IE,0.5,0.61,0.8,1,-0.21,15,1,Ireland
RobertWalraven-ESG,inc death,2,IE,0.69,0.67,0.74,0.96,-0.06,23,1,Ireland
UMass-MechBayes,inc death,2,IE,0.61,0.68,0.45,0.95,0.16,20,1,Ireland
USC-SIkJalpha,inc death,2,IE,0.74,0.86,0.26,0.52,0.37,23,1,Ireland
USyd-OneModelMan,inc death,2,IE,0.91,NA,NA,NA,NA,20,1,Ireland
epiforecasts-EpiNow2,inc death,2,IE,1.08,0.85,0.48,1,0.3,23,1,Ireland
EuroCOVIDhub-baseline,inc death,3,IE,1,1,0.9,1,0.08,21,1,Ireland
EuroCOVIDhub-ensemble,inc death,3,IE,0.51,0.57,0.67,1,0.09,21,1,Ireland
IEM_Health-CovidProject,inc death,3,IE,0.85,0.78,0.33,0.62,-0.44,21,1,Ireland
ILM-EKF,inc death,3,IE,0.7,0.89,0.76,1,0.28,21,1,Ireland
Karlen-pypm,inc death,3,IE,0.68,0.76,0.4,0.8,-0.1,10,1,Ireland
LANL-GrowthRate,inc death,3,IE,0.65,0.66,0.33,0.71,-0.38,21,1,Ireland
MUNI-ARIMA,inc death,3,IE,0.42,0.6,0.92,1,-0.23,13,1,Ireland
RobertWalraven-ESG,inc death,3,IE,0.58,0.55,0.81,1,-0.17,21,1,Ireland
UMass-MechBayes,inc death,3,IE,0.71,0.72,0.5,0.89,0.3,18,1,Ireland
USC-SIkJalpha,inc death,3,IE,0.85,0.93,0.1,0.33,0.44,21,1,Ireland
USyd-OneModelMan,inc death,3,IE,0.75,NA,NA,NA,NA,18,1,Ireland
epiforecasts-EpiNow2,inc death,3,IE,1.25,1.09,0.38,1,0.3,21,1,Ireland
EuroCOVIDhub-baseline,inc death,4,IE,1,1,0.95,1,0.07,19,1,Ireland
EuroCOVIDhub-ensemble,inc death,4,IE,0.62,0.66,0.79,1,0.07,19,1,Ireland
IEM_Health-CovidProject,inc death,4,IE,0.93,0.77,0.37,0.68,-0.49,19,1,Ireland
ILM-EKF,inc death,4,IE,0.67,0.91,0.74,1,0.28,19,1,Ireland
Karlen-pypm,inc death,4,IE,0.88,0.91,0.22,0.78,-0.04,9,1,Ireland
LANL-GrowthRate,inc death,4,IE,0.58,0.63,0.42,0.63,-0.46,19,1,Ireland
MUNI-ARIMA,inc death,4,IE,0.48,0.69,0.92,1,-0.24,12,1,Ireland
RobertWalraven-ESG,inc death,4,IE,0.63,0.57,0.74,1,-0.26,19,1,Ireland
UMass-MechBayes,inc death,4,IE,0.72,0.91,0.44,0.94,0.38,16,1,Ireland
USC-SIkJalpha,inc death,4,IE,0.69,0.83,0.21,0.37,0.34,19,1,Ireland
USyd-OneModelMan,inc death,4,IE,0.74,NA,NA,NA,NA,16,1,Ireland
epiforecasts-EpiNow2,inc death,4,IE,1.86,1.66,0.53,1,0.23,19,1,Ireland
LANL-GrowthRate,inc death,5,IE,NA,NA,0.28,0.67,-0.49,18,1,Ireland
USC-SIkJalpha,inc death,5,IE,NA,NA,0.22,0.33,0.3,18,1,Ireland
EuroCOVIDhub-baseline,inc case,1,IS,1,1,0.23,0.93,0.01,30,1,Iceland
EuroCOVIDhub-ensemble,inc case,1,IS,1,0.97,0.37,0.87,-0.17,30,1,Iceland
ILM-EKF,inc case,1,IS,3.89,4.1,0.23,0.77,0.01,30,1,Iceland
LANL-GrowthRate,inc case,1,IS,1.15,1.32,0.52,0.66,-0.37,29,1,Iceland
MUNI-ARIMA,inc case,1,IS,1.13,0.9,0.36,0.86,-0.4,22,1,Iceland
RobertWalraven-ESG,inc case,1,IS,1.21,1.41,0.1,0.4,-0.28,30,1,Iceland
SDSC_ISG-TrendModel,inc case,1,IS,0.93,NA,NA,NA,NA,27,1,Iceland
USC-SIkJalpha,inc case,1,IS,0.87,0.99,0.27,0.5,-0.26,30,1,Iceland
UVA-Ensemble,inc case,1,IS,2.21,NA,0.38,0.48,NA,29,1,Iceland
epiforecasts-EpiNow2,inc case,1,IS,5.09,4.74,0.33,0.63,-0.28,30,1,Iceland
EuroCOVIDhub-baseline,inc case,2,IS,1,1,0.48,0.86,-0.02,29,1,Iceland
EuroCOVIDhub-ensemble,inc case,2,IS,0.93,0.99,0.28,0.86,-0.11,29,1,Iceland
ILM-EKF,inc case,2,IS,4.12,4.47,0.24,0.69,0.03,29,1,Iceland
LANL-GrowthRate,inc case,2,IS,1.04,1.17,0.32,0.64,-0.3,28,1,Iceland
MUNI-ARIMA,inc case,2,IS,1.21,1.01,0.52,0.86,-0.18,21,1,Iceland
RobertWalraven-ESG,inc case,2,IS,1.12,1.21,0.17,0.38,-0.31,29,1,Iceland
USC-SIkJalpha,inc case,2,IS,1.24,1.53,0.21,0.45,-0.31,29,1,Iceland
UVA-Ensemble,inc case,2,IS,1.9,NA,0.39,0.54,NA,28,1,Iceland
epiforecasts-EpiNow2,inc case,2,IS,6.48,6.34,0.31,0.59,-0.31,29,1,Iceland
EuroCOVIDhub-baseline,inc case,3,IS,1,1,0.57,0.86,-0,28,1,Iceland
EuroCOVIDhub-ensemble,inc case,3,IS,1.01,1.13,0.39,0.79,0.01,28,1,Iceland
ILM-EKF,inc case,3,IS,5.38,5.79,0.14,0.61,0.03,28,1,Iceland
LANL-GrowthRate,inc case,3,IS,1.01,1.12,0.33,0.56,-0.26,27,1,Iceland
MUNI-ARIMA,inc case,3,IS,1.51,1.14,0.42,0.84,-0.13,19,1,Iceland
RobertWalraven-ESG,inc case,3,IS,0.95,1.15,0.18,0.46,-0.26,28,1,Iceland
USC-SIkJalpha,inc case,3,IS,1.79,2.24,0.25,0.36,-0.35,28,1,Iceland
UVA-Ensemble,inc case,3,IS,1.3,NA,0.38,0.46,NA,26,1,Iceland
epiforecasts-EpiNow2,inc case,3,IS,3.48,3.88,0.32,0.61,-0.3,28,1,Iceland
EuroCOVIDhub-baseline,inc case,4,IS,1,1,0.56,0.81,0,27,1,Iceland
EuroCOVIDhub-ensemble,inc case,4,IS,1.17,1.3,0.33,0.74,0.08,27,1,Iceland
ILM-EKF,inc case,4,IS,7.47,7.98,0.15,0.63,0.03,27,1,Iceland
LANL-GrowthRate,inc case,4,IS,1.01,1.12,0.23,0.5,-0.2,26,1,Iceland
MUNI-ARIMA,inc case,4,IS,1.67,1.31,0.39,0.78,-0.1,18,1,Iceland
RobertWalraven-ESG,inc case,4,IS,0.93,1.18,0.19,0.59,-0.25,27,1,Iceland
USC-SIkJalpha,inc case,4,IS,2.2,3.11,0.26,0.3,-0.33,27,1,Iceland
UVA-Ensemble,inc case,4,IS,1.2,NA,0.29,0.38,NA,24,1,Iceland
epiforecasts-EpiNow2,inc case,4,IS,1.9,2.04,0.41,0.67,-0.31,27,1,Iceland
LANL-GrowthRate,inc case,5,IS,NA,NA,0.2,0.48,-0.13,25,1,Iceland
USC-SIkJalpha,inc case,5,IS,NA,NA,0.23,0.35,-0.33,26,1,Iceland
EuroCOVIDhub-baseline,inc death,1,IS,1,1,0.87,1,-0,30,1,Iceland
EuroCOVIDhub-ensemble,inc death,1,IS,1,0.68,0.93,0.97,-0.05,30,1,Iceland
ILM-EKF,inc death,1,IS,1,2.97,1,1,0.05,30,1,Iceland
LANL-GrowthRate,inc death,1,IS,1,0.68,0.93,0.97,-0.06,29,1,Iceland
MUNI-ARIMA,inc death,1,IS,1,0.95,0.86,0.91,-0.12,22,1,Iceland
RobertWalraven-ESG,inc death,1,IS,1,1.36,0.87,0.93,0.05,30,1,Iceland
SDSC_ISG-TrendModel,inc death,1,IS,1.5,NA,NA,NA,NA,27,1,Iceland
UMass-MechBayes,inc death,1,IS,0.5,0.92,0.89,1,0.01,27,1,Iceland
USC-SIkJalpha,inc death,1,IS,1,0.95,0.9,0.9,-0.03,30,1,Iceland
USyd-OneModelMan,inc death,1,IS,2.5,NA,NA,NA,NA,27,1,Iceland
epiforecasts-EpiNow2,inc death,1,IS,1,0.82,0.93,1,-0.04,28,1,Iceland
EuroCOVIDhub-baseline,inc death,2,IS,1,1,0.83,1,-0.02,29,1,Iceland
EuroCOVIDhub-ensemble,inc death,2,IS,1,0.69,0.9,1,-0.03,29,1,Iceland
ILM-EKF,inc death,2,IS,1,3.42,0.93,1,0.1,29,1,Iceland
LANL-GrowthRate,inc death,2,IS,1,0.56,0.89,0.96,-0.08,28,1,Iceland
MUNI-ARIMA,inc death,2,IS,1,0.76,0.86,0.9,-0.14,21,1,Iceland
RobertWalraven-ESG,inc death,2,IS,1,1,0.86,0.97,0.05,29,1,Iceland
UMass-MechBayes,inc death,2,IS,1.5,2.72,0.85,1,0.09,26,1,Iceland
USC-SIkJalpha,inc death,2,IS,1,0.95,0.86,0.9,-0.08,29,1,Iceland
USyd-OneModelMan,inc death,2,IS,2.83,NA,NA,NA,NA,26,1,Iceland
epiforecasts-EpiNow2,inc death,2,IS,2.75,2.57,0.89,1,-0.01,27,1,Iceland
