model,target_variable,horizon,location,interval_score,sharpness,underprediction,overprediction,coverage_deviation,bias,aem,relative_skill,scaled_rel_skill,cov_50,cov_95,mae,n,continuous_weeks
epiforecasts-EpiExpert,inc death,3,BE,41.63643874494931,8.621749033689046,3.867060431552832,29.147629279707434,-0.22217391304347825,0.48750000000000004,59.42895833333338,1.0225539830993866,NA,0.125,0.75,59.42895833333338,8,0
epiforecasts-EpiNow2,inc death,3,BE,51.929716387959864,22.386572575250835,0.030100334448160536,29.51304347826087,-0.09759197324414716,0.6315384615384615,80.53846153846153,1.2633116898763048,NA,0.3076923076923077,0.8461538461538461,80.53846153846153,13,4
EuroCOVIDhub-ensemble,inc death,4,BE,38.659297658862876,22.448595317725754,4.615384615384615,11.595317725752508,-0.003946488294314379,0.3384615384615385,57.61538461538461,0.8187879942066417,NA,0.46153846153846156,1,57.61538461538461,13,17
IEM_Health-CovidProject,inc death,4,BE,71.15800078534687,21.277861096261784,17.111318941272085,32.768820747812995,-0.20461538461538462,0.38846153846153847,107.2724067828301,1.5782845596230393,NA,0.3076923076923077,0.6923076923076923,107.2724067828301,13,17
ILM-EKF,inc death,4,BE,63.57815349804547,37.23380312790745,1.4446848182985457,24.899665551839465,-0.01732441471571906,0.45384615384615384,97.4451787794492,1.2242768723741333,NA,0.38461538461538464,1,97.4451787794492,13,17
LANL-GrowthRate,inc death,4,BE,53.86709184782609,13.799954166666666,19.451449275362318,20.6156884057971,-0.18231884057971015,0.1041666666666667,77.41666666666667,1.0965859208886553,NA,0.3333333333333333,0.6666666666666666,77.41666666666667,12,1
RobertWalraven-ESG,inc death,4,BE,36.970282943143815,18.521453511705687,15.637458193979933,2.8113712374581943,0.07632107023411372,-0.05,58.46153846153846,0.65096975587745,NA,0.6923076923076923,1,58.46153846153846,13,17
UMass-MechBayes,inc death,1,BE,12.498896321070234,8.31494983277592,2.4782608695652173,1.705685618729097,0.1231438127090301,-0.0923076923076923,18.692307692307693,0.718499258517274,NA,0.7692307692307693,1,18.692307692307693,13,14
UMass-SemiMech,inc death,1,BE,14.699163879598663,9.00685618729097,2.508361204013378,3.1839464882943145,0.10976588628762542,-0.015384615384615398,21.692307692307693,0.85234265041891355,NA,0.6923076923076923,1,21.692307692307693,13,14
USC-SIkJalpha,inc death,4,BE,51.14005685618729,12.509287625418061,6.802675585284281,31.82809364548495,-0.2648160535117057,0.35,65.23076923076923,1.1549328626909197,NA,0.23076923076923078,0.5384615384615384,65.23076923076923,13,17
epiforecasts-EpiExpert,inc death,4,BE,44.05926413453978,9.897658371153831,7.115774897832952,27.045830865552997,-0.18956521739130436,0.29375,63.89541666666662,0.888451057680849,NA,0.25,0.75,63.89541666666662,8,0
epiforecasts-EpiNow2,inc death,4,BE,76.9409740942029,34.357278442028985,0.06159420289855073,42.52210144927536,-0.0881159420289855,0.6041666666666666,116.75,1.4208914821465388,NA,0.3333333333333333,1,116.75,12,4
LANL-GrowthRate,inc death,5,BE,67.67500181159421,16.963842391304354,22.329710144927535,28.381449275362318,-0.2692753623188406,0.2666666666666667,98.5,1.0485646224709717,NA,0.16666666666666666,0.6666666666666666,98.5,12,1
UMass-MechBayes,inc death,2,BE,18.99532608695652,11.79605072463768,5.144927536231884,2.0543478260869565,0.1836231884057971,-0.04166666666666666,25.916666666666668,0.7465002669220465,NA,0.8333333333333334,1,25.916666666666668,12,14
UMass-SemiMech,inc death,2,BE,23.804746376811593,13.453297101449275,4.184782608695652,6.166666666666667,0.08579710144927537,0.1875,34.25,0.9705474286590609,NA,0.5833333333333334,1,34.25,12,14
USC-SIkJalpha,inc death,5,BE,61.55139130434783,15.925304347826087,8.944927536231884,36.68115942028986,-0.21855072463768116,0.35833333333333334,74.58333333333333,0.9536846643209,NA,0.3333333333333333,0.5,74.58333333333333,12,17
bisop-seirfilterlite,inc death,1,BE,36.765072463768114,16.91,19.855072463768117,0,-0.03739130434782609,-0.6,64,1.716110655651285,NA,0.3333333333333333,1,64,3,0
LANL-GrowthRate,inc death,6,BE,81.00703952569171,21.426881422924914,19.386166007905132,40.19399209486166,-0.2982608695652174,0.27090909090909093,117.18181818181819,NA,NA,0.18181818181818182,0.45454545454545453,117.18181818181819,11,1
UMass-MechBayes,inc death,3,BE,25.396442687747037,15.356916996047431,7.5810276679841895,2.458498023715415,0.16023715415019762,0.013636363636363608,27.272727272727273,0.7286937763691173,NA,0.6363636363636364,1,27.272727272727273,11,14
UMass-SemiMech,inc death,3,BE,39.58573122529644,19.771501976284586,6.735177865612648,13.07905138339921,-0.04529644268774703,0.2727272727272727,55,1.1769804225805232,NA,0.2727272727272727,1,55,11,14
bisop-seirfilterlite,inc death,2,BE,39.222028985507244,16.961159420289857,22.26086956521739,0,-0.0953623188405797,-0.6666666666666666,68.66666666666667,1.399874170574106,NA,0.3333333333333333,1,68.66666666666667,3,0
UMass-MechBayes,inc death,4,BE,24.364739130434785,18.164739130434782,4.947826086956522,1.2521739130434784,0.19304347826086957,0.010000000000000009,23,0.5560193251647974,NA,0.8,1,23,10,14
UMass-SemiMech,inc death,4,BE,47.3335652173913,27.094434782608698,4.173913043478261,16.065217391304348,-0.019999999999999997,0.33999999999999997,66.5,1.149070859379881,NA,0.4,1,66.5,10,14
bisop-seirfilterlite,inc death,3,BE,39.37579710144927,18.98449275362319,20.391304347826086,0,-0.03739130434782608,-0.6,62.333333333333336,1.184493229291456,NA,0.3333333333333333,1,62.333333333333336,3,0
epiforecasts-EpiExpert_Rt,inc death,1,BE,7.901740217391304,6.518044565217392,1.3836956521739125,0,0.2234782608695652,-0.30000000000000004,10,0.4752735111057968,NA,1,1,10,2,0
BIOCOMSC-Gompertz,inc death,1,BE,18.41111111111111,15.744444444444445,0.7777777777777778,1.8888888888888888,-0.05833333333333331,0.31666666666666665,NA,1.3490744666541301,NA,0.3333333333333333,1,30.333333333333332,9,10
bisop-seirfilterlite,inc death,4,BE,28.913333333333334,22.290144927536232,6.608695652173913,0.014492753623188406,0.1655072463768116,-0.3,33,0.7686248106116244,NA,0.6666666666666666,1,33,3,0
epiforecasts-EpiExpert_Rt,inc death,2,BE,9.905533695652174,7.1946641304347825,2.7108695652173913,0,0.13652173913043478,-0.3999999999999999,15.75,0.49138042658160513,NA,1,1,15.75,2,0
BIOCOMSC-Gompertz,inc death,2,BE,30.346875,30.346875,0,0,0.275,NA,NA,1.473490557325546,NA,1,1,36.5,8,10
MUNI-ARIMA,inc death,1,BE,16.741847826086957,9.133152173913043,1,6.608695652173913,0.11478260869565218,0.18499999999999994,22.5,1.1526059858972015,NA,0.625,0.875,22.5,8,9
epiforecasts-EpiExpert_Rt,inc death,3,BE,18.169808695652172,8.61111304347826,0.8913043478260869,8.667391304347825,0.006086956521739131,0.25,30,0.5562404816387876,NA,0.5,1,30,2,0
epiforecasts-EpiExpert_direct,inc death,1,BE,24.641241805235335,3.7583666735458747,0,20.88287513168946,-0.12434782608695652,0.6333333333333333,30.30333333333334,1.3766164845394318,NA,0.6666666666666666,0.6666666666666666,30.30333333333334,3,0
MUNI-ARIMA,inc death,2,BE,22.925652173913043,16.670993788819874,0.10559006211180125,6.149068322981367,0.211055900621118,0.22857142857142854,30.428571428571427,0.9913529530910871,NA,0.7142857142857143,1,30.428571428571427,7,9
epiforecasts-EpiExpert_Rt,inc death,4,BE,33.77169239130435,9.606475,0,24.16521739130435,-0.2982608695652174,0.875,57,0.8401231305075234,NA,0,1,57,2,0
epiforecasts-EpiExpert_direct,inc death,2,BE,49.93772893732854,4.700669820492062,0.7329297349513131,44.504129381885164,-0.356231884057971,0.5,63.06,1.3799587137128742,NA,0.3333333333333333,0.3333333333333333,63.06,3,0
epiforecasts-EpiExpert_direct,inc death,3,BE,66.27111141090599,5.354225026589299,0,60.9168863843167,-0.4142028985507246,0.9,81.59333333333333,1.3574312307107275,NA,0,0.3333333333333333,81.59333333333333,3,0
MUNI-ARIMA,inc death,3,BE,30.085565217391306,22.24208695652174,0.16521739130434782,7.678260869565218,0.2234782608695652,0.22,37.2,1.0105045308938838,NA,0.8,1,37.2,5,8
epiforecasts-EpiExpert_direct,inc death,4,BE,65.47883790866678,6.389916067068463,0,59.08892184159831,-0.38521739130434784,0.8666666666666667,83.10666666666667,1.307036911733988,NA,0,0.3333333333333333,83.10666666666667,3,0
MUNI-ARIMA,inc death,4,BE,36.55945652173913,29.37467391304348,0.010869565217391304,7.173913043478261,0.2669565217391304,0.19999999999999996,42.75,1.1167494877137927,NA,1,1,42.75,4,8
EuroCOVIDhub-ensemble,inc case,1,BG,967.812472826087,751.3505163043478,62.30434782608695,154.1576086956522,0.2234782608695652,0.11249999999999999,1302.625,0.8583702865007324,NA,0.875,1,1302.625,16,17
IEM_Health-CovidProject,inc case,1,BG,1658.2718570086809,836.2664444581445,167.73993533457474,654.2654772159616,-0.010217391304347824,0.365625,2848.1102987499594,1.6837561798222929,NA,0.4375,1,2848.1102987499594,16,17
ILM-EKF,inc case,1,BG,1125.6559669219637,508.0695080551738,22.064719736355173,595.5217391304348,0.09847826086956522,0.203125,1765.613553936169,0.8774579629837207,NA,0.6875,1,1765.613553936169,16,17
LANL-GrowthRate,inc case,1,BG,1344.8974908385094,1188.0335156832298,126.09503105590059,30.768944099378878,0.24211180124223602,-0.2357142857142857,1456.0357142857142,1.1453993887482805,NA,1,1,1456.0357142857142,14,1
RobertWalraven-ESG,inc case,1,BG,806.4311341346154,252.87180721153845,316.8746153846154,236.6847115384615,0.02807692307692308,-0.27451923076923074,1322.2026923076921,1.0980321948029093,NA,0.5625,0.8125,1994.6049999999998,16,17
USC-SIkJalpha,inc case,1,BG,2164.1530760869564,1135.563945652174,739.9097826086957,288.67934782608694,-0.20043478260869566,0.23750000000000002,2154.6875,1.6518004909366362,NA,0.4375,0.5,2154.6875,16,17
epiforecasts-EpiExpert,inc case,1,BG,955.0644681763392,411.33602705944014,522.4283268131327,21.300114303766513,0.006086956521739132,-0.18749999999999997,1526.5987499999997,0.6131463121774051,NA,0.75,1,1526.5987499999997,4,0
epiforecasts-EpiNow2,inc case,1,BG,886.5742391304348,591.8622826086956,4.342391304347821,290.3695652173913,0.23978260869565218,0.11875000000000002,1127.75,0.738830475291941,NA,0.9375,1,1127.75,16,17
DSMPG-bayes,inc case,1,BG,1599.3358628382014,759.8318987894862,20.139659801147534,819.3643042475676,0.03217391304347826,0.26,2653.888405751323,1.007467001300349,NA,0.6,1,2653.888405751323,10,0
EuroCOVIDhub-ensemble,inc case,2,BG,1928.1552173913044,1163.958115942029,112.39710144927537,651.8000000000001,0.12492753623188406,0.27999999999999997,3324.8,0.9395759953859679,NA,0.7333333333333333,1,3324.8,15,17
IEM_Health-CovidProject,inc case,2,BG,3365.5834929960565,1277.6727690814687,237.25950313459472,1850.6512207799933,-0.14753623188405796,0.5306666666666666,5556.074677409739,1.979412458109107,NA,0.26666666666666666,0.8666666666666667,5556.074677409739,15,17
ILM-EKF,inc case,2,BG,2774.796729664762,996.1059297362979,29.36231884057971,1749.3284810878845,0.03797101449275363,0.272,4388.297357732084,1.0989200380516546,NA,0.6666666666666666,0.9333333333333333,4388.297357732084,15,17
LANL-GrowthRate,inc case,2,BG,1682.228430279503,1327.7675607142858,57.21055900621116,297.25031055900615,0.23590062111801244,-0.07142857142857141,1904.7142857142858,0.8604645930469501,NA,0.9285714285714286,1,1904.7142857142858,14,1
RobertWalraven-ESG,inc case,2,BG,1602.9839437837838,306.1073491891892,460.80172972972974,836.0748648648648,0.0037837837837837846,-0.2427027027027027,2294.7239459459456,1.2050774818349175,NA,0.5333333333333333,0.6666666666666666,3591.1566666666663,15,17
USC-SIkJalpha,inc case,2,BG,2782.6074289855073,1405.5720666666666,985.5460869565218,391.48927536231884,-0.1591304347826087,0.35333333333333333,2692.2,1.251348729303358,NA,0.4666666666666667,0.5333333333333333,2692.2,15,17
UVA-Ensemble,inc case,1,BG,2317.4981579089567,592.4889263146983,297.73728457284625,1427.2719470214122,-0.05238095238095238,0.29,3345.867663074406,2.34097651133423,NA,0.5333333333333333,0.8,3345.867663074406,15,16
epiforecasts-EpiExpert,inc case,2,BG,2090.5459237175055,631.8703597035294,1176.5972043744107,282.0783596395651,-0.015652173913043476,0.024999999999999994,3135.4112499999997,0.5782264470770606,NA,0.75,0.75,3135.4112499999997,4,0
epiforecasts-EpiNow2,inc case,2,BG,2000.4294057971015,1146.7714347826088,7.918840579710145,845.7391304347826,0.1944927536231884,0.12000000000000001,2928.4,0.8454244165764785,NA,0.8666666666666667,1,2928.4,15,17
DSMPG-bayes,inc case,2,BG,3400.1462756933915,1620.5924868537315,11.080959266482438,1768.4728295731773,0.006086956521739134,0.35,5593.064735551657,1.1809363672273403,NA,0.4,1,5593.064735551657,10,0
EuroCOVIDhub-ensemble,inc case,3,BG,3554.5545652173914,1797.8092236024845,25.450310559006212,1731.2950310559006,0.012298136645962736,0.44285714285714284,5950.142857142857,1.0830726601280125,NA,0.42857142857142855,1,5950.142857142857,14,17
IEM_Health-CovidProject,inc case,3,BG,5736.991096383002,1925.970745066257,128.36845218082573,3682.651899135919,-0.27962732919254657,0.6314285714285715,9336.645117714732,2.164402889391488,NA,0.2857142857142857,0.5714285714285714,9336.645117714732,14,17
ILM-EKF,inc case,3,BG,5455.838982434217,1798.2930372045441,5.360248447204969,3652.185696782468,0.012298136645962736,0.37357142857142855,8098.672056742422,1.3540582612440701,NA,0.6428571428571429,0.8571428571428571,8098.672056742422,14,17
LANL-GrowthRate,inc case,3,BG,2540.8234515050167,1623.0987023411374,7.621739130434792,910.1030100334448,0.19672240802675586,0.23846153846153847,3630.076923076923,0.8139277170934863,NA,0.9230769230769231,1,3630.076923076923,13,1
RobertWalraven-ESG,inc case,3,BG,2343.4402938271605,353.1794296296296,426.2985802469136,1563.9622839506173,0.034320987654320984,-0.18333333333333335,3164.1902469135803,1.1260018358249964,NA,0.5,0.7142857142857143,4845.627142857143,14,17
USC-SIkJalpha,inc case,3,BG,3216.0422857142858,1673.352844720497,1005.1447204968945,537.5447204968945,-0.11813664596273292,0.37857142857142856,3585.714285714286,0.9161721058282786,NA,0.5714285714285714,0.5714285714285714,3585.714285714286,14,17
UVA-Ensemble,inc case,2,BG,3482.62327727137,741.2867902382507,546.5058166754825,2194.830670357637,-0.05102040816326531,0.16428571428571428,4836.9448242994995,2.196374116290227,NA,0.6428571428571429,0.7142857142857143,4836.9448242994995,14,16
epiforecasts-EpiExpert,inc case,3,BG,3503.4469652168173,1030.3143547566724,786.1353846887152,1686.9972257714294,-0.03739130434782609,0.11250000000000002,5787.2975,0.6744791858904398,NA,0.5,1,5787.2975,4,0
epiforecasts-EpiNow2,inc case,3,BG,3873.5855124223604,1908.212841614907,6.962732919254652,1958.4099378881988,0.1427329192546584,0.16999999999999998,5762.785714285715,0.9626044421359395,NA,0.8571428571428571,0.9285714285714286,5762.785714285715,14,17
DSMPG-bayes,inc case,3,BG,8733.025534931297,4409.818731614258,0,4323.20680331704,-0.062236024844720496,0.6285714285714286,13290.784378224242,1.3314486460241963,NA,0.42857142857142855,1,13290.784378224242,7,0
EuroCOVIDhub-ensemble,inc case,4,BG,5990.731471571907,2792.2231103678932,0.23411371237458195,3198.274247491639,-0.07752508361204014,0.6269230769230769,9275.23076923077,1.2004040922499333,NA,0.3076923076923077,1,9275.23076923077,13,17
IEM_Health-CovidProject,inc case,4,BG,8995.17926057515,2872.864341099341,28.293712078526024,6094.021207397284,-0.35846153846153844,0.7684615384615384,14015.826417959412,2.281590553142862,NA,0.15384615384615385,0.38461538461538464,14015.826417959412,13,17
ILM-EKF,inc case,4,BG,9429.896326262215,3144.925807382484,4.9799331103678925,6279.990585769362,-0.044080267558528424,0.4346153846153846,13935.223206629136,1.4663405550671278,NA,0.6153846153846154,0.8461538461538461,13935.223206629136,13,17
LANL-GrowthRate,inc case,4,BG,3615.351367210145,1934.4267295289856,11.651086956521729,1669.2735507246377,0.035072463768115944,0.48333333333333334,5866.125,0.8290868019254456,NA,0.5,1,5866.125,12,1
RobertWalraven-ESG,inc case,4,BG,3073.2309618705035,409.30398345323744,394.6158273381295,2269.311151079137,0.06057553956834533,-0.018705035971222996,4069.9580575539567,0.9235762836069783,NA,0.5384615384615384,0.6923076923076923,5918.146923076923,13,17
UMass-SemiMech,inc case,1,BG,1075.4732441471572,604.2692307692308,114.561872909699,356.6421404682274,0.009431438127090304,0.3923076923076923,1785.2307692307693,1.5378849686602074,NA,0.5384615384615384,1,1785.2307692307693,13,14
USC-SIkJalpha,inc case,4,BG,3782.226652173913,2163.0534080267557,917.427424749164,701.7458193979934,-0.08421404682274247,0.36153846153846153,4725.692307692308,0.6685584532895569,NA,0.6153846153846154,0.6153846153846154,4725.692307692308,13,17
UVA-Ensemble,inc case,3,BG,3687.800013776141,710.8146567247582,613.894465058699,2363.090891992684,-0.16666666666666666,0.31666666666666665,5386.158799638295,1.524607815485813,NA,0.5,0.5833333333333334,5386.158799638295,12,11
epiforecasts-EpiExpert,inc case,4,BG,7261.607580699822,1742.6123416900498,282.7074785327979,5236.287760476976,-0.16782608695652174,0.1,11049.350000000026,0.8962415546280208,NA,0.25,0.75,11049.350000000026,4,0
epiforecasts-EpiNow2,inc case,4,BG,6335.345501672241,2811.0578762541813,10.080267558528414,3514.207357859532,0.11645484949832777,0.22538461538461538,9678,0.9942425183707024,NA,0.7692307692307693,0.9230769230769231,9678,13,17
DSMPG-bayes,inc case,4,BG,14381.343255000618,8078.521395051043,0,6302.821859949575,-0.0995031055900621,0.6714285714285715,19400.52493383332,1.4988897656578493,NA,0.14285714285714285,1,19400.52493383332,7,0
LANL-GrowthRate,inc case,5,BG,4356.633097644928,1982.5378077898552,0,2374.0952898550727,-0.10985507246376812,0.6833333333333333,7043.416666666667,1.0365380134371327,NA,0.16666666666666666,1,7043.416666666667,12,1
UMass-SemiMech,inc case,2,BG,1626.9566666666667,737.1885507246377,56.141304347826086,833.6268115942029,-0.13884057971014493,0.6066666666666667,2692.5,1.6225980719014998,NA,0.25,0.9166666666666666,2692.5,12,14
USC-SIkJalpha,inc case,5,BG,4054.9034601449275,2699.205634057971,437.03695652173917,918.6608695652174,-0.11710144927536231,0.375,5902.916666666667,0.9647499532448659,NA,0.5833333333333334,0.5833333333333334,5902.916666666667,12,17
UVA-Ensemble,inc case,4,BG,3792.367420743849,661.9268975046223,198.19029173619612,2932.2502315030306,-0.2714285714285714,0.41000000000000003,5539.948974337839,1.2948654940364583,NA,0.3,0.5,5539.948974337839,10,11
bisop-seirfilterlite,inc case,1,BG,2196.0607246376812,555.4230434782609,0,1640.6376811594203,-0.12434782608695652,0.6333333333333333,3234,0.9961328137047399,NA,0.3333333333333333,0.6666666666666666,3234,3,0
LANL-GrowthRate,inc case,6,BG,5520.057767391304,2196.1293088932807,0,3323.9284584980237,-0.2192094861660079,0.8045454545454546,9147.90909090909,NA,NA,0.09090909090909091,1,9147.90909090909,11,1
UMass-SemiMech,inc case,3,BG,2352.6562845849803,865.4626086956522,29.23715415019763,1457.9565217391305,-0.2508300395256917,0.7236363636363636,3904.3636363636365,1.67179793577076,NA,0.18181818181818182,0.8181818181818182,3904.3636363636365,11,14
bisop-seirfilterlite,inc case,2,BG,4038.2985507246376,802.4434782608696,0,3235.855072463768,-0.21130434782608695,0.7333333333333334,5992,1.2927731951128587,NA,0.3333333333333333,0.6666666666666666,5992,3,0
UMass-SemiMech,inc case,4,BG,3307.405217391304,1075.5008695652175,38.87826086956522,2193.026086956522,-0.3591304347826087,0.786,5264.8,1.7216478786172067,NA,0,0.7,5264.8,10,14
bisop-seirfilterlite,inc case,3,BG,5414.516666666666,1351.4152173913044,0,4063.1014492753625,-0.15333333333333332,0.7166666666666667,8872.666666666666,1.354994631571839,NA,0.3333333333333333,1,8872.666666666666,3,0
epiforecasts-EpiExpert_Rt,inc case,1,BG,568.0844869565217,509.6236173913044,22.347826086956523,36.11304347826085,0.2669565217391304,0.050000000000000044,629.25,0.639883529316253,NA,1,1,629.25,2,0
BIOCOMSC-Gompertz,inc case,1,BG,303.9,303.9,0,0,0.275,NA,NA,0.882058769229622,NA,1,1,267.8888888888889,9,10
bisop-seirfilterlite,inc case,4,BG,6207.815362318841,2022.9747826086957,0,4184.840579710145,-0.03739130434782608,0.6,10601.333333333334,1.133171049970809,NA,0.3333333333333333,1,10601.333333333334,3,0
epiforecasts-EpiExpert_Rt,inc case,2,BG,507.02055543478264,416.39229456521747,0.1956521739130435,90.43260869565218,0.2234782608695652,0.19999999999999996,481.75,0.4427215847935255,NA,1,1,481.75,2,0
BIOCOMSC-Gompertz,inc case,2,BG,492.721875,485.659375,7.0625,0,0.21250000000000002,-0.95,NA,1.1685011099315137,NA,0.875,1,365.375,8,10
MUNI-ARIMA,inc case,1,BG,396.53108695652173,154.8517391304348,7.695652173913044,233.9836956521739,0.1473913043478261,0.27249999999999996,551.625,1.2741936100578797,NA,0.875,0.875,551.625,8,9
epiforecasts-EpiExpert_Rt,inc case,3,BG,536.4028586956522,353.0506847826087,0,183.35217391304346,0.09304347826086956,0.45,836,0.4267654642090037,NA,0.5,1,836,2,0
MUNI-ARIMA,inc case,2,BG,450.0182608695652,305.2729192546584,10.29192546583851,134.45341614906832,0.2234782608695652,0.12857142857142853,619.1428571428571,1.46030911284706,NA,0.8571428571428571,1,619.1428571428571,7,9
epiforecasts-EpiExpert_Rt,inc case,4,BG,606.9148891304349,356.2692369565218,0,250.64565217391302,-0.03739130434782608,0.6,1090.75,0.4242247021229025,NA,0,1,1090.75,2,0
MUNI-ARIMA,inc case,3,BG,446.14121739130434,358.9673043478261,30.782608695652176,56.391304347826086,0.2582608695652174,-0.06000000000000001,536.6,1.6626201952863604,NA,1,1,536.6,5,8
epiforecasts-EpiExpert_direct,inc case,1,BG,53.065934874395616,40.09156461585127,0,12.97437025854435,0.13652173913043478,0.4,82.99000000000001,0.2547105830282706,NA,1,1,82.99000000000001,1,0
MUNI-ARIMA,inc case,4,BG,537.4248913043479,431.0661956521739,60.130434782608695,46.22826086956522,0.20173913043478262,-0.12499999999999997,754.75,1.6828277564013312,NA,1,1,754.75,4,8
epiforecasts-EpiExpert_direct,inc case,2,BG,29.869677898283225,29.188373550457136,0,0.6813043478260902,0.3973913043478261,0.09999999999999998,15.670000000000073,0.14529003851487785,NA,1,1,15.670000000000073,1,0
epiforecasts-EpiExpert_direct,inc case,3,BG,23.852890589000676,22.05416713618746,0,1.7987234528132168,0.31043478260869567,0.19999999999999996,22.379999999999995,0.12397768427347573,NA,1,1,22.379999999999995,1,0
epiforecasts-EpiExpert_direct,inc case,4,BG,28.064253905144408,16.89511533185737,11.16913857328704,0,0.04956521739130435,-0.5,51.74000000000001,0.14616641993704138,NA,1,1,51.74000000000001,1,0
EuroCOVIDhub-ensemble,inc death,1,BG,40.78092391304348,26.10701086956522,6.532608695652174,8.141304347826086,0.1609782608695652,0.018749999999999996,47.375,0.7758474041148671,NA,0.6875,1,47.375,16,17
IEM_Health-CovidProject,inc death,1,BG,70.74470518387947,44.70258410693212,14.42284161157689,11.619279465370465,0.10391304347826087,0.140625,95.56235500307072,1.5038022058454494,NA,0.625,1,95.56235500307072,16,17
ILM-EKF,inc death,1,BG,49.71196743691351,38.8793259595719,1.8967391304347825,8.935902346906827,0.23434782608695653,0.062499999999999986,53.64423045620705,0.9938527640489841,NA,0.9375,1,53.64423045620705,16,17
LANL-GrowthRate,inc death,1,BG,64.47452018633541,11.786942546583854,26.007763975155278,26.679813664596274,-0.14919254658385092,-0.30357142857142855,96.5,0.9377800937304901,NA,0.2857142857142857,0.8571428571428571,96.5,14,1
RobertWalraven-ESG,inc death,1,BG,43.67951576086956,10.636635326086957,28.542744565217394,4.500135869565217,-0.06456521739130434,-0.365625,60.89999999999999,0.7600398807995783,NA,0.375,0.875,60.89999999999999,16,17
USC-SIkJalpha,inc death,1,BG,55.445491847826084,23.44060054347826,16.23967391304348,15.765217391304349,-0.23304347826086957,0.08750000000000001,57.9375,0.9378209520243846,NA,0.375,0.4375,57.9375,16,17
epiforecasts-EpiExpert,inc death,1,BG,51.181656424182776,32.05377167836508,15.034201958508826,4.09368278730887,0.11478260869565217,-0.225,79.07875000000001,0.8567490363134247,NA,0.75,1,79.07875000000001,4,0
epiforecasts-EpiNow2,inc death,1,BG,64.76013600543479,31.328125135869566,6.717663043478261,26.714347826086957,0.011521739130434786,-0.006249999999999978,98.34375,1.2376724940444703,NA,0.5,0.9375,98.34375,16,17
EuroCOVIDhub-ensemble,inc death,2,BG,57.44559420289855,34.436898550724635,4.0550724637681155,18.953623188405796,0.16260869565217392,0.15333333333333335,78.93333333333334,0.6657338234622253,NA,0.8,1,78.93333333333334,15,17
IEM_Health-CovidProject,inc death,2,BG,108.50306689567593,66.6001909096326,15.457686307012196,26.445189679031134,0.03797101449275363,0.34,144.0813788085861,1.6158455512000092,NA,0.5333333333333333,1,144.0813788085861,15,17
ILM-EKF,inc death,2,BG,74.80233162787317,44.79547293426938,0.8898550724637682,29.11700362114003,0.20028985507246377,0.15333333333333332,99.57209807092237,0.8491038842436088,NA,0.8,1,99.57209807092237,15,17
Imperial-DeCa,inc death,1,BG,78.31881485507246,4.151061231884061,46.68260869565216,27.485144927536233,-0.5446376811594202,-0.17,92.91666666666667,1.7104158374765273,NA,0,0,92.91666666666667,12,4
Imperial-RtI0,inc death,1,BG,44.61436358695652,11.041899818840582,21.67753623188406,11.894927536231885,-0.15333333333333332,0.09583333333333331,61.833333333333336,0.8658426150158423,NA,0.3333333333333333,0.6666666666666666,61.833333333333336,12,4
Imperial-sbkp,inc death,1,BG,55.48424130434784,7.146632608695655,16.162681159420295,32.17492753623189,-0.32,0.3416666666666667,74.08333333333333,1.0130882097594573,NA,0.25,0.4166666666666667,74.08333333333333,12,4
LANL-GrowthRate,inc death,2,BG,97.90869984472049,15.892084937888205,32.63260869565215,49.38400621118012,-0.15850931677018634,-0.34071428571428575,148.42857142857142,0.9657597228266307,NA,0.21428571428571427,0.8571428571428571,148.42857142857142,14,1
RobertWalraven-ESG,inc death,2,BG,46.563311014492754,13.058035652173915,28.111884057971015,5.393391304347825,-0.008405797101449272,-0.2366666666666667,62.358666666666664,0.6570612882369297,NA,0.4666666666666667,0.8666666666666667,62.358666666666664,15,17
USC-SIkJalpha,inc death,2,BG,58.66997971014493,33.527950724637684,11.04753623188406,14.094492753623186,-0.11855072463768115,0.16,67.66666666666667,0.624590746355817,NA,0.4,0.6,67.66666666666667,15,17
epiforecasts-EpiExpert,inc death,2,BG,118.72406516936385,45.21430499916717,17.485284737977327,56.02447543221937,-0.18956521739130436,-0.275,192.78875,1.1301659335449499,NA,0.25,0.75,192.78875,4,0
epiforecasts-EpiNow2,inc death,2,BG,94.97131507246377,39.33044550724638,3.4400000000000004,52.20086956521739,0.06695652173913044,0.06399999999999997,134.06666666666666,1.047676344197695,NA,0.6,0.8666666666666667,134.06666666666666,15,17
EuroCOVIDhub-ensemble,inc death,3,BG,83.63034161490683,48.42847826086957,0.4968944099378882,34.70496894409938,0.11167701863354038,0.34285714285714286,121.64285714285714,0.8993116678001017,NA,0.7142857142857143,1,121.64285714285714,14,17
IEM_Health-CovidProject,inc death,3,BG,161.84988407083637,95.92753553429753,11.866920767148502,54.05542776939033,-0.018757763975155276,0.4392857142857143,225.35562763531047,2.358430128411949,NA,0.5,1,225.35562763531047,14,17
ILM-EKF,inc death,3,BG,129.95388208312337,58.544066172789286,1.173913043478261,70.23590286685582,0.10236024844720497,0.24142857142857144,201.50037490318778,1.1598744958457687,NA,0.6428571428571429,0.9285714285714286,201.50037490318778,14,17
