forecast_date,location,target,target_end_date,type,scenario_id,quantile,value
2021-07-26,EE,2 wk ahead inc death,2021-08-07,point,forecast,NA,0
2021-07-26,EE,3 wk ahead inc death,2021-08-14,point,forecast,NA,0
2021-07-26,EE,4 wk ahead inc death,2021-08-21,point,forecast,NA,0
2021-07-26,ES,1 wk ahead inc death,2021-07-31,point,forecast,NA,183
2021-07-26,ES,2 wk ahead inc death,2021-08-07,point,forecast,NA,243
2021-07-26,ES,3 wk ahead inc death,2021-08-14,point,forecast,NA,291
2021-07-26,ES,4 wk ahead inc death,2021-08-21,point,forecast,NA,299
2021-07-26,FI,1 wk ahead inc death,2021-07-31,point,forecast,NA,6
2021-07-26,FI,2 wk ahead inc death,2021-08-07,point,forecast,NA,8
2021-07-26,FI,3 wk ahead inc death,2021-08-14,point,forecast,NA,10
2021-07-26,FI,4 wk ahead inc death,2021-08-21,point,forecast,NA,11
2021-07-26,FR,1 wk ahead inc death,2021-07-31,point,forecast,NA,138
2021-07-26,FR,2 wk ahead inc death,2021-08-07,point,forecast,NA,145
2021-07-26,FR,3 wk ahead inc death,2021-08-14,point,forecast,NA,147
2021-07-26,FR,4 wk ahead inc death,2021-08-21,point,forecast,NA,146
2021-07-26,GB,1 wk ahead inc death,2021-07-31,point,forecast,NA,552
2021-07-26,GB,2 wk ahead inc death,2021-08-07,point,forecast,NA,601
2021-07-26,GB,3 wk ahead inc death,2021-08-14,point,forecast,NA,611
2021-07-26,GB,4 wk ahead inc death,2021-08-21,point,forecast,NA,599
2021-07-26,GR,1 wk ahead inc death,2021-07-31,point,forecast,NA,53
2021-07-26,GR,2 wk ahead inc death,2021-08-07,point,forecast,NA,56
2021-07-26,GR,3 wk ahead inc death,2021-08-14,point,forecast,NA,58
2021-07-26,GR,4 wk ahead inc death,2021-08-21,point,forecast,NA,57
2021-07-26,HR,1 wk ahead inc death,2021-07-31,point,forecast,NA,6
2021-07-26,HR,2 wk ahead inc death,2021-08-07,point,forecast,NA,5
2021-07-26,HR,3 wk ahead inc death,2021-08-14,point,forecast,NA,4
2021-07-26,HR,4 wk ahead inc death,2021-08-21,point,forecast,NA,3
2021-07-26,HU,1 wk ahead inc death,2021-07-31,point,forecast,NA,4
2021-07-26,HU,2 wk ahead inc death,2021-08-07,point,forecast,NA,2
2021-07-26,HU,3 wk ahead inc death,2021-08-14,point,forecast,NA,2
2021-07-26,HU,4 wk ahead inc death,2021-08-21,point,forecast,NA,1
2021-07-26,IE,1 wk ahead inc death,2021-07-31,point,forecast,NA,9
2021-07-26,IE,2 wk ahead inc death,2021-08-07,point,forecast,NA,10
2021-07-26,IE,3 wk ahead inc death,2021-08-14,point,forecast,NA,11
2021-07-26,IE,4 wk ahead inc death,2021-08-21,point,forecast,NA,11
2021-07-26,IS,1 wk ahead inc death,2021-07-31,point,forecast,NA,0
2021-07-26,IS,2 wk ahead inc death,2021-08-07,point,forecast,NA,1
2021-07-26,IS,3 wk ahead inc death,2021-08-14,point,forecast,NA,2
2021-07-26,IS,4 wk ahead inc death,2021-08-21,point,forecast,NA,2
2021-07-26,IT,1 wk ahead inc death,2021-07-31,point,forecast,NA,71
2021-07-26,IT,2 wk ahead inc death,2021-08-07,point,forecast,NA,65
2021-07-26,IT,3 wk ahead inc death,2021-08-14,point,forecast,NA,61
2021-07-26,IT,4 wk ahead inc death,2021-08-21,point,forecast,NA,57
2021-07-26,LI,1 wk ahead inc death,2021-07-31,point,forecast,NA,0
2021-07-26,LI,2 wk ahead inc death,2021-08-07,point,forecast,NA,0
2021-07-26,LI,3 wk ahead inc death,2021-08-14,point,forecast,NA,0
2021-07-26,LI,4 wk ahead inc death,2021-08-21,point,forecast,NA,0
2021-07-26,LT,1 wk ahead inc death,2021-07-31,point,forecast,NA,6
2021-07-26,LT,2 wk ahead inc death,2021-08-07,point,forecast,NA,7
2021-07-26,LT,3 wk ahead inc death,2021-08-14,point,forecast,NA,6
2021-07-26,LT,4 wk ahead inc death,2021-08-21,point,forecast,NA,6
2021-07-26,LU,1 wk ahead inc death,2021-07-31,point,forecast,NA,1
2021-07-26,LU,2 wk ahead inc death,2021-08-07,point,forecast,NA,1
2021-07-26,LU,3 wk ahead inc death,2021-08-14,point,forecast,NA,1
2021-07-26,LU,4 wk ahead inc death,2021-08-21,point,forecast,NA,1
2021-07-26,LV,1 wk ahead inc death,2021-07-31,point,forecast,NA,5
2021-07-26,LV,2 wk ahead inc death,2021-08-07,point,forecast,NA,4
2021-07-26,LV,3 wk ahead inc death,2021-08-14,point,forecast,NA,4
2021-07-26,LV,4 wk ahead inc death,2021-08-21,point,forecast,NA,3
2021-07-26,MT,1 wk ahead inc death,2021-07-31,point,forecast,NA,2
2021-07-26,MT,2 wk ahead inc death,2021-08-07,point,forecast,NA,2
2021-07-26,MT,3 wk ahead inc death,2021-08-14,point,forecast,NA,2
2021-07-26,MT,4 wk ahead inc death,2021-08-21,point,forecast,NA,2
2021-07-26,NL,1 wk ahead inc death,2021-07-31,point,forecast,NA,28
2021-07-26,NL,2 wk ahead inc death,2021-08-07,point,forecast,NA,33
2021-07-26,NL,3 wk ahead inc death,2021-08-14,point,forecast,NA,35
2021-07-26,NL,4 wk ahead inc death,2021-08-21,point,forecast,NA,35
2021-07-26,NO,1 wk ahead inc death,2021-07-31,point,forecast,NA,3
2021-07-26,NO,2 wk ahead inc death,2021-08-07,point,forecast,NA,3
2021-07-26,NO,3 wk ahead inc death,2021-08-14,point,forecast,NA,3
2021-07-26,NO,4 wk ahead inc death,2021-08-21,point,forecast,NA,3
2021-07-26,PL,1 wk ahead inc death,2021-07-31,point,forecast,NA,16
2021-07-26,PL,2 wk ahead inc death,2021-08-07,point,forecast,NA,8
2021-07-26,PL,3 wk ahead inc death,2021-08-14,point,forecast,NA,5
2021-07-26,PL,4 wk ahead inc death,2021-08-21,point,forecast,NA,2
2021-07-26,PT,1 wk ahead inc death,2021-07-31,point,forecast,NA,108
2021-07-26,PT,2 wk ahead inc death,2021-08-07,point,forecast,NA,119
2021-07-26,PT,3 wk ahead inc death,2021-08-14,point,forecast,NA,121
2021-07-26,PT,4 wk ahead inc death,2021-08-21,point,forecast,NA,118
2021-07-26,RO,1 wk ahead inc death,2021-07-31,point,forecast,NA,0
2021-07-26,RO,2 wk ahead inc death,2021-08-07,point,forecast,NA,0
2021-07-26,RO,3 wk ahead inc death,2021-08-14,point,forecast,NA,0
2021-07-26,RO,4 wk ahead inc death,2021-08-21,point,forecast,NA,0
2021-07-26,SE,1 wk ahead inc death,2021-07-31,point,forecast,NA,4
2021-07-26,SE,2 wk ahead inc death,2021-08-07,point,forecast,NA,3
2021-07-26,SE,3 wk ahead inc death,2021-08-14,point,forecast,NA,3
2021-07-26,SE,4 wk ahead inc death,2021-08-21,point,forecast,NA,3
2021-07-26,SI,1 wk ahead inc death,2021-07-31,point,forecast,NA,3
2021-07-26,SI,2 wk ahead inc death,2021-08-07,point,forecast,NA,3
2021-07-26,SI,3 wk ahead inc death,2021-08-14,point,forecast,NA,3
2021-07-26,SI,4 wk ahead inc death,2021-08-21,point,forecast,NA,3
2021-07-26,SK,1 wk ahead inc death,2021-07-31,point,forecast,NA,8
2021-07-26,SK,2 wk ahead inc death,2021-08-07,point,forecast,NA,7
2021-07-26,SK,3 wk ahead inc death,2021-08-14,point,forecast,NA,7
2021-07-26,SK,4 wk ahead inc death,2021-08-21,point,forecast,NA,6
