forecast_date,location,target,target_end_date,type,scenario_id,quantile,value
2021-05-17,DE,3 wk ahead inc death,2021-06-05,point,forecast,NA,506
2021-05-17,DE,4 wk ahead inc death,2021-06-12,point,forecast,NA,405
2021-05-17,DK,1 wk ahead inc death,2021-05-22,point,forecast,NA,1
2021-05-17,DK,2 wk ahead inc death,2021-05-29,point,forecast,NA,0
2021-05-17,DK,3 wk ahead inc death,2021-06-05,point,forecast,NA,0
2021-05-17,DK,4 wk ahead inc death,2021-06-12,point,forecast,NA,0
2021-05-17,EE,1 wk ahead inc death,2021-05-22,point,forecast,NA,18
2021-05-17,EE,2 wk ahead inc death,2021-05-29,point,forecast,NA,14
2021-05-17,EE,3 wk ahead inc death,2021-06-05,point,forecast,NA,12
2021-05-17,EE,4 wk ahead inc death,2021-06-12,point,forecast,NA,8
2021-05-17,ES,1 wk ahead inc death,2021-05-22,point,forecast,NA,397
2021-05-17,ES,2 wk ahead inc death,2021-05-29,point,forecast,NA,277
2021-05-17,ES,3 wk ahead inc death,2021-06-05,point,forecast,NA,181
2021-05-17,ES,4 wk ahead inc death,2021-06-12,point,forecast,NA,101
2021-05-17,FI,1 wk ahead inc death,2021-05-22,point,forecast,NA,7
2021-05-17,FI,2 wk ahead inc death,2021-05-29,point,forecast,NA,5
2021-05-17,FI,3 wk ahead inc death,2021-06-05,point,forecast,NA,4
2021-05-17,FI,4 wk ahead inc death,2021-06-12,point,forecast,NA,1
2021-05-17,FR,1 wk ahead inc death,2021-05-22,point,forecast,NA,806
2021-05-17,FR,2 wk ahead inc death,2021-05-29,point,forecast,NA,549
2021-05-17,FR,3 wk ahead inc death,2021-06-05,point,forecast,NA,393
2021-05-17,FR,4 wk ahead inc death,2021-06-12,point,forecast,NA,241
2021-05-17,GB,1 wk ahead inc death,2021-05-22,point,forecast,NA,0
2021-05-17,GB,2 wk ahead inc death,2021-05-29,point,forecast,NA,0
2021-05-17,GB,3 wk ahead inc death,2021-06-05,point,forecast,NA,0
2021-05-17,GB,4 wk ahead inc death,2021-06-12,point,forecast,NA,0
2021-05-17,GR,1 wk ahead inc death,2021-05-22,point,forecast,NA,320
2021-05-17,GR,2 wk ahead inc death,2021-05-29,point,forecast,NA,246
2021-05-17,GR,3 wk ahead inc death,2021-06-05,point,forecast,NA,184
2021-05-17,GR,4 wk ahead inc death,2021-06-12,point,forecast,NA,121
2021-05-17,HR,1 wk ahead inc death,2021-05-22,point,forecast,NA,207
2021-05-17,HR,2 wk ahead inc death,2021-05-29,point,forecast,NA,158
2021-05-17,HR,3 wk ahead inc death,2021-06-05,point,forecast,NA,117
2021-05-17,HR,4 wk ahead inc death,2021-06-12,point,forecast,NA,86
2021-05-17,HU,1 wk ahead inc death,2021-05-22,point,forecast,NA,370
2021-05-17,HU,2 wk ahead inc death,2021-05-29,point,forecast,NA,240
2021-05-17,HU,3 wk ahead inc death,2021-06-05,point,forecast,NA,152
2021-05-17,HU,4 wk ahead inc death,2021-06-12,point,forecast,NA,89
2021-05-17,IE,1 wk ahead inc death,2021-05-22,point,forecast,NA,14
2021-05-17,IE,2 wk ahead inc death,2021-05-29,point,forecast,NA,13
2021-05-17,IE,3 wk ahead inc death,2021-06-05,point,forecast,NA,9
2021-05-17,IE,4 wk ahead inc death,2021-06-12,point,forecast,NA,6
2021-05-17,IS,1 wk ahead inc death,2021-05-22,point,forecast,NA,0
2021-05-17,IS,2 wk ahead inc death,2021-05-29,point,forecast,NA,0
2021-05-17,IS,3 wk ahead inc death,2021-06-05,point,forecast,NA,0
2021-05-17,IS,4 wk ahead inc death,2021-06-12,point,forecast,NA,0
2021-05-17,IT,1 wk ahead inc death,2021-05-22,point,forecast,NA,991
2021-05-17,IT,2 wk ahead inc death,2021-05-29,point,forecast,NA,720
2021-05-17,IT,3 wk ahead inc death,2021-06-05,point,forecast,NA,480
2021-05-17,IT,4 wk ahead inc death,2021-06-12,point,forecast,NA,304
2021-05-17,LI,1 wk ahead inc death,2021-05-22,point,forecast,NA,0
2021-05-17,LI,2 wk ahead inc death,2021-05-29,point,forecast,NA,0
2021-05-17,LI,3 wk ahead inc death,2021-06-05,point,forecast,NA,0
2021-05-17,LI,4 wk ahead inc death,2021-06-12,point,forecast,NA,0
2021-05-17,LT,1 wk ahead inc death,2021-05-22,point,forecast,NA,37
2021-05-17,LT,2 wk ahead inc death,2021-05-29,point,forecast,NA,19
2021-05-17,LT,3 wk ahead inc death,2021-06-05,point,forecast,NA,2
2021-05-17,LT,4 wk ahead inc death,2021-06-12,point,forecast,NA,0
2021-05-17,LU,1 wk ahead inc death,2021-05-22,point,forecast,NA,3
2021-05-17,LU,2 wk ahead inc death,2021-05-29,point,forecast,NA,2
2021-05-17,LU,3 wk ahead inc death,2021-06-05,point,forecast,NA,1
2021-05-17,LU,4 wk ahead inc death,2021-06-12,point,forecast,NA,1
2021-05-17,LV,1 wk ahead inc death,2021-05-22,point,forecast,NA,50
2021-05-17,LV,2 wk ahead inc death,2021-05-29,point,forecast,NA,44
2021-05-17,LV,3 wk ahead inc death,2021-06-05,point,forecast,NA,35
2021-05-17,LV,4 wk ahead inc death,2021-06-12,point,forecast,NA,26
2021-05-17,MT,1 wk ahead inc death,2021-05-22,point,forecast,NA,0
2021-05-17,MT,2 wk ahead inc death,2021-05-29,point,forecast,NA,0
2021-05-17,MT,3 wk ahead inc death,2021-06-05,point,forecast,NA,0
2021-05-17,MT,4 wk ahead inc death,2021-06-12,point,forecast,NA,0
2021-05-17,NL,1 wk ahead inc death,2021-05-22,point,forecast,NA,96
2021-05-17,NL,2 wk ahead inc death,2021-05-29,point,forecast,NA,74
2021-05-17,NL,3 wk ahead inc death,2021-06-05,point,forecast,NA,73
2021-05-17,NL,4 wk ahead inc death,2021-06-12,point,forecast,NA,59
2021-05-17,NO,1 wk ahead inc death,2021-05-22,point,forecast,NA,7
2021-05-17,NO,2 wk ahead inc death,2021-05-29,point,forecast,NA,6
2021-05-17,NO,3 wk ahead inc death,2021-06-05,point,forecast,NA,4
2021-05-17,NO,4 wk ahead inc death,2021-06-12,point,forecast,NA,2
2021-05-17,PL,1 wk ahead inc death,2021-05-22,point,forecast,NA,1360
2021-05-17,PL,2 wk ahead inc death,2021-05-29,point,forecast,NA,1072
2021-05-17,PL,3 wk ahead inc death,2021-06-05,point,forecast,NA,818
2021-05-17,PL,4 wk ahead inc death,2021-06-12,point,forecast,NA,631
2021-05-17,PT,1 wk ahead inc death,2021-05-22,point,forecast,NA,17
2021-05-17,PT,2 wk ahead inc death,2021-05-29,point,forecast,NA,13
2021-05-17,PT,3 wk ahead inc death,2021-06-05,point,forecast,NA,9
2021-05-17,PT,4 wk ahead inc death,2021-06-12,point,forecast,NA,4
2021-05-17,RO,1 wk ahead inc death,2021-05-22,point,forecast,NA,488
2021-05-17,RO,2 wk ahead inc death,2021-05-29,point,forecast,NA,407
2021-05-17,RO,3 wk ahead inc death,2021-06-05,point,forecast,NA,340
2021-05-17,RO,4 wk ahead inc death,2021-06-12,point,forecast,NA,288
2021-05-17,SE,1 wk ahead inc death,2021-05-22,point,forecast,NA,78
2021-05-17,SE,2 wk ahead inc death,2021-05-29,point,forecast,NA,53
2021-05-17,SE,3 wk ahead inc death,2021-06-05,point,forecast,NA,32
2021-05-17,SE,4 wk ahead inc death,2021-06-12,point,forecast,NA,20
2021-05-17,SI,1 wk ahead inc death,2021-05-22,point,forecast,NA,28
2021-05-17,SI,2 wk ahead inc death,2021-05-29,point,forecast,NA,23
2021-05-17,SI,3 wk ahead inc death,2021-06-05,point,forecast,NA,17
2021-05-17,SI,4 wk ahead inc death,2021-06-12,point,forecast,NA,11
2021-05-17,SK,1 wk ahead inc death,2021-05-22,point,forecast,NA,185
2021-05-17,SK,2 wk ahead inc death,2021-05-29,point,forecast,NA,148
2021-05-17,SK,3 wk ahead inc death,2021-06-05,point,forecast,NA,114
2021-05-17,SK,4 wk ahead inc death,2021-06-12,point,forecast,NA,83
