forecast_date,location,target,target_end_date,type,scenario_id,quantile,value
2021-08-16,SE,3 wk ahead inc death,2021-09-04,point,forecast,NA,7
2021-08-16,SE,4 wk ahead inc death,2021-09-11,point,forecast,NA,8
2021-08-16,SI,1 wk ahead inc death,2021-08-21,point,forecast,NA,1
2021-08-16,SI,2 wk ahead inc death,2021-08-28,point,forecast,NA,1
2021-08-16,SI,3 wk ahead inc death,2021-09-04,point,forecast,NA,1
2021-08-16,SI,4 wk ahead inc death,2021-09-11,point,forecast,NA,1
2021-08-16,SK,1 wk ahead inc death,2021-08-21,point,forecast,NA,4
2021-08-16,SK,2 wk ahead inc death,2021-08-28,point,forecast,NA,4
2021-08-16,SK,3 wk ahead inc death,2021-09-04,point,forecast,NA,4
2021-08-16,SK,4 wk ahead inc death,2021-09-11,point,forecast,NA,4
