forecast_date,location,target,target_end_date,type,scenario_id,quantile,value
2021-06-07,DE,4 wk ahead inc death,2021-07-03,point,forecast,NA,0
2021-06-07,DK,1 wk ahead inc death,2021-06-12,point,forecast,NA,2
2021-06-07,DK,2 wk ahead inc death,2021-06-19,point,forecast,NA,1
2021-06-07,DK,3 wk ahead inc death,2021-06-26,point,forecast,NA,0
2021-06-07,DK,4 wk ahead inc death,2021-07-03,point,forecast,NA,0
2021-06-07,EE,1 wk ahead inc death,2021-06-12,point,forecast,NA,7
2021-06-07,EE,2 wk ahead inc death,2021-06-19,point,forecast,NA,5
2021-06-07,EE,3 wk ahead inc death,2021-06-26,point,forecast,NA,3
2021-06-07,EE,4 wk ahead inc death,2021-07-03,point,forecast,NA,2
2021-06-07,ES,1 wk ahead inc death,2021-06-12,point,forecast,NA,241
2021-06-07,ES,2 wk ahead inc death,2021-06-19,point,forecast,NA,140
2021-06-07,ES,3 wk ahead inc death,2021-06-26,point,forecast,NA,32
2021-06-07,ES,4 wk ahead inc death,2021-07-03,point,forecast,NA,0
2021-06-07,FI,1 wk ahead inc death,2021-06-12,point,forecast,NA,6
2021-06-07,FI,2 wk ahead inc death,2021-06-19,point,forecast,NA,2
2021-06-07,FI,3 wk ahead inc death,2021-06-26,point,forecast,NA,0
2021-06-07,FI,4 wk ahead inc death,2021-07-03,point,forecast,NA,0
2021-06-07,FR,1 wk ahead inc death,2021-06-12,point,forecast,NA,419
2021-06-07,FR,2 wk ahead inc death,2021-06-19,point,forecast,NA,274
2021-06-07,FR,3 wk ahead inc death,2021-06-26,point,forecast,NA,175
2021-06-07,FR,4 wk ahead inc death,2021-07-03,point,forecast,NA,121
2021-06-07,GB,1 wk ahead inc death,2021-06-12,point,forecast,NA,57
2021-06-07,GB,2 wk ahead inc death,2021-06-19,point,forecast,NA,38
2021-06-07,GB,3 wk ahead inc death,2021-06-26,point,forecast,NA,18
2021-06-07,GB,4 wk ahead inc death,2021-07-03,point,forecast,NA,1
2021-06-07,GR,1 wk ahead inc death,2021-06-12,point,forecast,NA,192
2021-06-07,GR,2 wk ahead inc death,2021-06-19,point,forecast,NA,140
2021-06-07,GR,3 wk ahead inc death,2021-06-26,point,forecast,NA,91
2021-06-07,GR,4 wk ahead inc death,2021-07-03,point,forecast,NA,44
2021-06-07,HR,1 wk ahead inc death,2021-06-12,point,forecast,NA,73
2021-06-07,HR,2 wk ahead inc death,2021-06-19,point,forecast,NA,63
2021-06-07,HR,3 wk ahead inc death,2021-06-26,point,forecast,NA,51
2021-06-07,HR,4 wk ahead inc death,2021-07-03,point,forecast,NA,40
2021-06-07,HU,1 wk ahead inc death,2021-06-12,point,forecast,NA,94
2021-06-07,HU,2 wk ahead inc death,2021-06-19,point,forecast,NA,52
2021-06-07,HU,3 wk ahead inc death,2021-06-26,point,forecast,NA,13
2021-06-07,HU,4 wk ahead inc death,2021-07-03,point,forecast,NA,0
2021-06-07,IE,1 wk ahead inc death,2021-06-12,point,forecast,NA,0
2021-06-07,IE,2 wk ahead inc death,2021-06-19,point,forecast,NA,0
2021-06-07,IE,3 wk ahead inc death,2021-06-26,point,forecast,NA,0
2021-06-07,IE,4 wk ahead inc death,2021-07-03,point,forecast,NA,0
2021-06-07,IS,1 wk ahead inc death,2021-06-12,point,forecast,NA,0
2021-06-07,IS,2 wk ahead inc death,2021-06-19,point,forecast,NA,0
2021-06-07,IS,3 wk ahead inc death,2021-06-26,point,forecast,NA,0
2021-06-07,IS,4 wk ahead inc death,2021-07-03,point,forecast,NA,0
2021-06-07,IT,1 wk ahead inc death,2021-06-12,point,forecast,NA,295
2021-06-07,IT,2 wk ahead inc death,2021-06-19,point,forecast,NA,202
2021-06-07,IT,3 wk ahead inc death,2021-06-26,point,forecast,NA,154
2021-06-07,IT,4 wk ahead inc death,2021-07-03,point,forecast,NA,141
2021-06-07,LI,1 wk ahead inc death,2021-06-12,point,forecast,NA,0
2021-06-07,LI,2 wk ahead inc death,2021-06-19,point,forecast,NA,0
2021-06-07,LI,3 wk ahead inc death,2021-06-26,point,forecast,NA,0
2021-06-07,LI,4 wk ahead inc death,2021-07-03,point,forecast,NA,0
2021-06-07,LT,1 wk ahead inc death,2021-06-12,point,forecast,NA,40
2021-06-07,LT,2 wk ahead inc death,2021-06-19,point,forecast,NA,31
2021-06-07,LT,3 wk ahead inc death,2021-06-26,point,forecast,NA,26
2021-06-07,LT,4 wk ahead inc death,2021-07-03,point,forecast,NA,24
2021-06-07,LU,1 wk ahead inc death,2021-06-12,point,forecast,NA,3
2021-06-07,LU,2 wk ahead inc death,2021-06-19,point,forecast,NA,2
2021-06-07,LU,3 wk ahead inc death,2021-06-26,point,forecast,NA,1
2021-06-07,LU,4 wk ahead inc death,2021-07-03,point,forecast,NA,1
2021-06-07,LV,1 wk ahead inc death,2021-06-12,point,forecast,NA,30
2021-06-07,LV,2 wk ahead inc death,2021-06-19,point,forecast,NA,22
2021-06-07,LV,3 wk ahead inc death,2021-06-26,point,forecast,NA,16
2021-06-07,LV,4 wk ahead inc death,2021-07-03,point,forecast,NA,12
2021-06-07,MT,1 wk ahead inc death,2021-06-12,point,forecast,NA,0
2021-06-07,MT,2 wk ahead inc death,2021-06-19,point,forecast,NA,0
2021-06-07,MT,3 wk ahead inc death,2021-06-26,point,forecast,NA,0
2021-06-07,MT,4 wk ahead inc death,2021-07-03,point,forecast,NA,0
2021-06-07,NL,1 wk ahead inc death,2021-06-12,point,forecast,NA,40
2021-06-07,NL,2 wk ahead inc death,2021-06-19,point,forecast,NA,27
2021-06-07,NL,3 wk ahead inc death,2021-06-26,point,forecast,NA,27
2021-06-07,NL,4 wk ahead inc death,2021-07-03,point,forecast,NA,33
2021-06-07,NO,1 wk ahead inc death,2021-06-12,point,forecast,NA,1
2021-06-07,NO,2 wk ahead inc death,2021-06-19,point,forecast,NA,1
2021-06-07,NO,3 wk ahead inc death,2021-06-26,point,forecast,NA,0
2021-06-07,NO,4 wk ahead inc death,2021-07-03,point,forecast,NA,0
2021-06-07,PL,1 wk ahead inc death,2021-06-12,point,forecast,NA,271
2021-06-07,PL,2 wk ahead inc death,2021-06-19,point,forecast,NA,185
2021-06-07,PL,3 wk ahead inc death,2021-06-26,point,forecast,NA,117
2021-06-07,PL,4 wk ahead inc death,2021-07-03,point,forecast,NA,61
2021-06-07,PT,1 wk ahead inc death,2021-06-12,point,forecast,NA,12
2021-06-07,PT,2 wk ahead inc death,2021-06-19,point,forecast,NA,10
2021-06-07,PT,3 wk ahead inc death,2021-06-26,point,forecast,NA,8
2021-06-07,PT,4 wk ahead inc death,2021-07-03,point,forecast,NA,5
2021-06-07,RO,1 wk ahead inc death,2021-06-12,point,forecast,NA,489
2021-06-07,RO,2 wk ahead inc death,2021-06-19,point,forecast,NA,412
2021-06-07,RO,3 wk ahead inc death,2021-06-26,point,forecast,NA,335
2021-06-07,RO,4 wk ahead inc death,2021-07-03,point,forecast,NA,265
2021-06-07,SE,1 wk ahead inc death,2021-06-12,point,forecast,NA,65
2021-06-07,SE,2 wk ahead inc death,2021-06-19,point,forecast,NA,60
2021-06-07,SE,3 wk ahead inc death,2021-06-26,point,forecast,NA,70
2021-06-07,SE,4 wk ahead inc death,2021-07-03,point,forecast,NA,88
2021-06-07,SI,1 wk ahead inc death,2021-06-12,point,forecast,NA,10
2021-06-07,SI,2 wk ahead inc death,2021-06-19,point,forecast,NA,7
2021-06-07,SI,3 wk ahead inc death,2021-06-26,point,forecast,NA,6
2021-06-07,SI,4 wk ahead inc death,2021-07-03,point,forecast,NA,7
2021-06-07,SK,1 wk ahead inc death,2021-06-12,point,forecast,NA,41
2021-06-07,SK,2 wk ahead inc death,2021-06-19,point,forecast,NA,26
2021-06-07,SK,3 wk ahead inc death,2021-06-26,point,forecast,NA,20
2021-06-07,SK,4 wk ahead inc death,2021-07-03,point,forecast,NA,19
