forecast_date,location,target,target_end_date,type,scenario_id,quantile,value
2021-05-03,IT,3 wk ahead inc death,2021-05-22,point,forecast,NA,1364
2021-05-03,IT,4 wk ahead inc death,2021-05-29,point,forecast,NA,1190
2021-05-03,LI,1 wk ahead inc death,2021-05-08,point,forecast,NA,0
2021-05-03,LI,2 wk ahead inc death,2021-05-15,point,forecast,NA,0
2021-05-03,LI,3 wk ahead inc death,2021-05-22,point,forecast,NA,0
2021-05-03,LI,4 wk ahead inc death,2021-05-29,point,forecast,NA,0
2021-05-03,LT,1 wk ahead inc death,2021-05-08,point,forecast,NA,92
2021-05-03,LT,2 wk ahead inc death,2021-05-15,point,forecast,NA,84
2021-05-03,LT,3 wk ahead inc death,2021-05-22,point,forecast,NA,72
2021-05-03,LT,4 wk ahead inc death,2021-05-29,point,forecast,NA,60
2021-05-03,LU,1 wk ahead inc death,2021-05-08,point,forecast,NA,5
2021-05-03,LU,2 wk ahead inc death,2021-05-15,point,forecast,NA,6
2021-05-03,LU,3 wk ahead inc death,2021-05-22,point,forecast,NA,6
2021-05-03,LU,4 wk ahead inc death,2021-05-29,point,forecast,NA,5
2021-05-03,LV,1 wk ahead inc death,2021-05-08,point,forecast,NA,46
2021-05-03,LV,2 wk ahead inc death,2021-05-15,point,forecast,NA,50
2021-05-03,LV,3 wk ahead inc death,2021-05-22,point,forecast,NA,52
2021-05-03,LV,4 wk ahead inc death,2021-05-29,point,forecast,NA,52
2021-05-03,MT,1 wk ahead inc death,2021-05-08,point,forecast,NA,3
2021-05-03,MT,2 wk ahead inc death,2021-05-15,point,forecast,NA,2
2021-05-03,MT,3 wk ahead inc death,2021-05-22,point,forecast,NA,2
2021-05-03,MT,4 wk ahead inc death,2021-05-29,point,forecast,NA,1
2021-05-03,NL,1 wk ahead inc death,2021-05-08,point,forecast,NA,143
2021-05-03,NL,2 wk ahead inc death,2021-05-15,point,forecast,NA,156
2021-05-03,NL,3 wk ahead inc death,2021-05-22,point,forecast,NA,154
2021-05-03,NL,4 wk ahead inc death,2021-05-29,point,forecast,NA,144
2021-05-03,NO,1 wk ahead inc death,2021-05-08,point,forecast,NA,17
2021-05-03,NO,2 wk ahead inc death,2021-05-15,point,forecast,NA,17
2021-05-03,NO,3 wk ahead inc death,2021-05-22,point,forecast,NA,16
2021-05-03,NO,4 wk ahead inc death,2021-05-29,point,forecast,NA,14
2021-05-03,PL,1 wk ahead inc death,2021-05-08,point,forecast,NA,2378
2021-05-03,PL,2 wk ahead inc death,2021-05-15,point,forecast,NA,2080
2021-05-03,PL,3 wk ahead inc death,2021-05-22,point,forecast,NA,1789
2021-05-03,PL,4 wk ahead inc death,2021-05-29,point,forecast,NA,1594
2021-05-03,PT,1 wk ahead inc death,2021-05-08,point,forecast,NA,14
2021-05-03,PT,2 wk ahead inc death,2021-05-15,point,forecast,NA,14
2021-05-03,PT,3 wk ahead inc death,2021-05-22,point,forecast,NA,12
2021-05-03,PT,4 wk ahead inc death,2021-05-29,point,forecast,NA,12
2021-05-03,RO,1 wk ahead inc death,2021-05-08,point,forecast,NA,794
2021-05-03,RO,2 wk ahead inc death,2021-05-15,point,forecast,NA,695
2021-05-03,RO,3 wk ahead inc death,2021-05-22,point,forecast,NA,616
2021-05-03,RO,4 wk ahead inc death,2021-05-29,point,forecast,NA,554
2021-05-03,SE,1 wk ahead inc death,2021-05-08,point,forecast,NA,141
2021-05-03,SE,2 wk ahead inc death,2021-05-15,point,forecast,NA,143
2021-05-03,SE,3 wk ahead inc death,2021-05-22,point,forecast,NA,134
2021-05-03,SE,4 wk ahead inc death,2021-05-29,point,forecast,NA,122
2021-05-03,SI,1 wk ahead inc death,2021-05-08,point,forecast,NA,51
2021-05-03,SI,2 wk ahead inc death,2021-05-15,point,forecast,NA,48
2021-05-03,SI,3 wk ahead inc death,2021-05-22,point,forecast,NA,44
2021-05-03,SI,4 wk ahead inc death,2021-05-29,point,forecast,NA,41
2021-05-03,SK,1 wk ahead inc death,2021-05-08,point,forecast,NA,244
2021-05-03,SK,2 wk ahead inc death,2021-05-15,point,forecast,NA,210
2021-05-03,SK,3 wk ahead inc death,2021-05-22,point,forecast,NA,183
2021-05-03,SK,4 wk ahead inc death,2021-05-29,point,forecast,NA,155
