forecast_date,location,target,target_end_date,type,scenario_id,quantile,value
2021-05-10,LI,2 wk ahead inc death,2021-05-22,point,forecast,NA,1
2021-05-10,LI,3 wk ahead inc death,2021-05-29,point,forecast,NA,1
2021-05-10,LI,4 wk ahead inc death,2021-06-05,point,forecast,NA,1
2021-05-10,LT,1 wk ahead inc death,2021-05-15,point,forecast,NA,68
2021-05-10,LT,2 wk ahead inc death,2021-05-22,point,forecast,NA,55
2021-05-10,LT,3 wk ahead inc death,2021-05-29,point,forecast,NA,42
2021-05-10,LT,4 wk ahead inc death,2021-06-05,point,forecast,NA,31
2021-05-10,LU,1 wk ahead inc death,2021-05-15,point,forecast,NA,6
2021-05-10,LU,2 wk ahead inc death,2021-05-22,point,forecast,NA,6
2021-05-10,LU,3 wk ahead inc death,2021-05-29,point,forecast,NA,6
2021-05-10,LU,4 wk ahead inc death,2021-06-05,point,forecast,NA,4
2021-05-10,LV,1 wk ahead inc death,2021-05-15,point,forecast,NA,69
2021-05-10,LV,2 wk ahead inc death,2021-05-22,point,forecast,NA,64
2021-05-10,LV,3 wk ahead inc death,2021-05-29,point,forecast,NA,57
2021-05-10,LV,4 wk ahead inc death,2021-06-05,point,forecast,NA,50
2021-05-10,MT,1 wk ahead inc death,2021-05-15,point,forecast,NA,0
2021-05-10,MT,2 wk ahead inc death,2021-05-22,point,forecast,NA,0
2021-05-10,MT,3 wk ahead inc death,2021-05-29,point,forecast,NA,0
2021-05-10,MT,4 wk ahead inc death,2021-06-05,point,forecast,NA,0
2021-05-10,NL,1 wk ahead inc death,2021-05-15,point,forecast,NA,186
2021-05-10,NL,2 wk ahead inc death,2021-05-22,point,forecast,NA,200
2021-05-10,NL,3 wk ahead inc death,2021-05-29,point,forecast,NA,196
2021-05-10,NL,4 wk ahead inc death,2021-06-05,point,forecast,NA,186
2021-05-10,NO,1 wk ahead inc death,2021-05-15,point,forecast,NA,9
2021-05-10,NO,2 wk ahead inc death,2021-05-22,point,forecast,NA,8
2021-05-10,NO,3 wk ahead inc death,2021-05-29,point,forecast,NA,6
2021-05-10,NO,4 wk ahead inc death,2021-06-05,point,forecast,NA,6
2021-05-10,PL,1 wk ahead inc death,2021-05-15,point,forecast,NA,1735
2021-05-10,PL,2 wk ahead inc death,2021-05-22,point,forecast,NA,1409
2021-05-10,PL,3 wk ahead inc death,2021-05-29,point,forecast,NA,1191
2021-05-10,PL,4 wk ahead inc death,2021-06-05,point,forecast,NA,1012
2021-05-10,PT,1 wk ahead inc death,2021-05-15,point,forecast,NA,14
2021-05-10,PT,2 wk ahead inc death,2021-05-22,point,forecast,NA,11
2021-05-10,PT,3 wk ahead inc death,2021-05-29,point,forecast,NA,9
2021-05-10,PT,4 wk ahead inc death,2021-06-05,point,forecast,NA,8
2021-05-10,RO,1 wk ahead inc death,2021-05-15,point,forecast,NA,611
2021-05-10,RO,2 wk ahead inc death,2021-05-22,point,forecast,NA,514
2021-05-10,RO,3 wk ahead inc death,2021-05-29,point,forecast,NA,437
2021-05-10,RO,4 wk ahead inc death,2021-06-05,point,forecast,NA,365
2021-05-10,SE,1 wk ahead inc death,2021-05-15,point,forecast,NA,144
2021-05-10,SE,2 wk ahead inc death,2021-05-22,point,forecast,NA,143
2021-05-10,SE,3 wk ahead inc death,2021-05-29,point,forecast,NA,147
2021-05-10,SE,4 wk ahead inc death,2021-06-05,point,forecast,NA,148
2021-05-10,SI,1 wk ahead inc death,2021-05-15,point,forecast,NA,20
2021-05-10,SI,2 wk ahead inc death,2021-05-22,point,forecast,NA,14
2021-05-10,SI,3 wk ahead inc death,2021-05-29,point,forecast,NA,12
2021-05-10,SI,4 wk ahead inc death,2021-06-05,point,forecast,NA,9
2021-05-10,SK,1 wk ahead inc death,2021-05-15,point,forecast,NA,216
2021-05-10,SK,2 wk ahead inc death,2021-05-22,point,forecast,NA,186
2021-05-10,SK,3 wk ahead inc death,2021-05-29,point,forecast,NA,161
2021-05-10,SK,4 wk ahead inc death,2021-06-05,point,forecast,NA,136
