model,target_variable,location,horizon,weight
HZI-AgeExtendedSEIR,inc case,DE,3,0.048898927269616706
IEM_Health-CovidProject,inc case,DE,3,0.03287322841654904
ILM-EKF,inc case,DE,3,0.03911914181569336
ITWW-county_repro,inc case,DE,3,0.023565748081742992
Karlen-pypm,inc case,DE,3,0.03524247010422825
LANL-GrowthRate,inc case,DE,3,0.050152745917555586
MIT_CovidAnalytics-DELPHI,inc case,DE,3,0.06018329510106671
MUNI-ARIMA,inc case,DE,3,0.12619078005062376
RobertWalraven-ESG,inc case,DE,3,0.20589022008259666
USC-SIkJalpha,inc case,DE,3,0.03690485076952204
epiforecasts-EpiExpert,inc case,DE,3,0.05286370515634238
epiforecasts-EpiNow2,inc case,DE,3,0.034016645057124664
itwm-dSEIR,inc case,DE,3,0.04395409192774535
CovidMetrics-epiBATS,inc case,DE,4,0.17637739443992426
FIAS_FZJ-Epi1Ger,inc case,DE,4,0.026723847642412764
HZI-AgeExtendedSEIR,inc case,DE,4,0.04522497293331391
IEM_Health-CovidProject,inc case,DE,4,0.02799641181586099
ILM-EKF,inc case,DE,4,0.029153288337177563
ITWW-county_repro,inc case,DE,4,0.017906334460906014
Karlen-pypm,inc case,DE,4,0.024841886540834402
LANL-GrowthRate,inc case,DE,4,0.047033971850646464
MIT_CovidAnalytics-DELPHI,inc case,DE,4,0.06655750733582046
MUNI-ARIMA,inc case,DE,4,0.1137918673805963
RobertWalraven-ESG,inc case,DE,4,0.23516985925323233
UNIPV-BayesINGARCHX,inc case,DE,4,0.03834291183476614
USC-SIkJalpha,inc case,DE,4,0.033918729699985425
epiforecasts-EpiExpert,inc case,DE,4,0.052649968489529624
epiforecasts-EpiNow2,inc case,DE,4,0.028679251128442967
itwm-dSEIR,inc case,DE,4,0.03563179685655035
FIAS_FZJ-Epi1Ger,inc death,DE,1,0.02879732028593435
HZI-AgeExtendedSEIR,inc death,DE,1,0.17278392171560608
IEM_Health-CovidProject,inc death,DE,1,0.048079004303473005
ILM-EKF,inc death,DE,1,0.05882005845637654
ITWW-county_repro,inc death,DE,1,0.048079004303473005
Karlen-pypm,inc death,DE,1,0.07088571147306916
LANL-GrowthRate,inc death,DE,1,0.0575946405718687
MIT_CovidAnalytics-DELPHI,inc death,DE,1,0.061434283276659944
MUNI-ARIMA,inc death,DE,1,0.08377402264999083
RobertWalraven-ESG,inc death,DE,1,0.06212455612246511
UMass-MechBayes,inc death,DE,1,0.06504806464587523
USC-SIkJalpha,inc death,DE,1,0.06355270683792408
epiforecasts-EpiExpert,inc death,DE,1,0.07787444359013233
epiforecasts-EpiNow2,inc death,DE,1,0.036860569965995967
itwm-dSEIR,inc death,DE,1,0.06429169180115576
FIAS_FZJ-Epi1Ger,inc death,DE,2,0.02836814155455356
HZI-AgeExtendedSEIR,inc death,DE,2,0.14578072743312245
IEM_Health-CovidProject,inc death,DE,2,0.04814776318892118
ILM-EKF,inc death,DE,2,0.05767149656694954
ITWW-county_repro,inc death,DE,2,0.07497294553703442
Karlen-pypm,inc death,DE,2,0.06728341266144114
LANL-GrowthRate,inc death,DE,2,0.061742425736381286
MIT_CovidAnalytics-DELPHI,inc death,DE,2,0.05466777278742093
MUNI-ARIMA,inc death,DE,2,0.07605950996510738
RobertWalraven-ESG,inc death,DE,2,0.0514520214469844
UMass-MechBayes,inc death,DE,2,0.0795167604180668
USC-SIkJalpha,inc death,DE,2,0.0656013273449051
epiforecasts-EpiExpert,inc death,DE,2,0.08074009519372936
epiforecasts-EpiNow2,inc death,DE,2,0.03407861160774291
itwm-dSEIR,inc death,DE,2,0.07391698855763956
FIAS_FZJ-Epi1Ger,inc death,DE,3,0.02965166643183872
HZI-AgeExtendedSEIR,inc death,DE,3,0.11928056723716941
IEM_Health-CovidProject,inc death,DE,3,0.044857649217397044
ILM-EKF,inc death,DE,3,0.049984237699385266
ITWW-county_repro,inc death,DE,3,0.07289367997827019
Karlen-pypm,inc death,DE,3,0.05524573640458372
LANL-GrowthRate,inc death,DE,3,0.061745234805122985
MIT_CovidAnalytics-DELPHI,inc death,DE,3,0.07497635654907792
MUNI-ARIMA,inc death,DE,3,0.07606297041210804
RobertWalraven-ESG,inc death,DE,3,0.04728238701293201
UMass-MechBayes,inc death,DE,3,0.08895499929551617
USC-SIkJalpha,inc death,DE,3,0.07392035152725991
epiforecasts-EpiExpert,inc death,DE,3,0.09902537657425382
epiforecasts-EpiNow2,inc death,DE,3,0.03219843532782487
itwm-dSEIR,inc death,DE,3,0.07392035152725991
FIAS_FZJ-Epi1Ger,inc death,DE,4,0.0328482801731039
HZI-AgeExtendedSEIR,inc death,DE,4,0.11463379407348503
IEM_Health-CovidProject,inc death,DE,4,0.042878289386265395
ILM-EKF,inc death,DE,4,0.048422895772420406
ITWW-county_repro,inc death,DE,4,0.054010152976930445
Karlen-pypm,inc death,DE,4,0.04388324929375599
LANL-GrowthRate,inc death,DE,4,0.06531460360000892
MIT_CovidAnalytics-DELPHI,inc death,DE,4,0.08510690772122374
MUNI-ARIMA,inc death,DE,4,0.07489407879467688
RobertWalraven-ESG,inc death,DE,4,0.046041441881973504
UMass-MechBayes,inc death,DE,4,0.11463379407348503
USC-SIkJalpha,inc death,DE,4,0.07294877804676321
epiforecasts-EpiExpert,inc death,DE,4,0.10598218697359936
epiforecasts-EpiNow2,inc death,DE,4,0.03383768620241426
itwm-dSEIR,inc death,DE,4,0.06456386102989387
IEM_Health-CovidProject,inc case,DK,1,0.13824759092762182
ILM-EKF,inc case,DK,1,0.12335938882772406
LANL-GrowthRate,inc case,DK,1,0.15722275046670714
MUNI-ARIMA,inc case,DK,1,0.20559898137954008
RobertWalraven-ESG,inc case,DK,1,0.13253488055871182
USC-SIkJalpha,inc case,DK,1,0.1196770190119711
epiforecasts-EpiNow2,inc case,DK,1,0.12335938882772406
IEM_Health-CovidProject,inc case,DK,2,0.1419097626030838
ILM-EKF,inc case,DK,2,0.1348645970837818
LANL-GrowthRate,inc case,DK,2,0.16115176431197656
MUNI-ARIMA,inc case,DK,2,0.1882763187011211
RobertWalraven-ESG,inc case,DK,2,0.11524792841704988
USC-SIkJalpha,inc case,DK,2,0.1584659015734436
epiforecasts-EpiNow2,inc case,DK,2,0.10008372730954332
IEM_Health-CovidProject,inc case,DK,3,0.1592145682450379
ILM-EKF,inc case,DK,3,0.14010882005563335
LANL-GrowthRate,inc case,DK,3,0.20604238243475492
MUNI-ARIMA,inc case,DK,3,0.15683823140555972
RobertWalraven-ESG,inc case,DK,3,0.09258292074160794
USC-SIkJalpha,inc case,DK,3,0.15011659291675003
epiforecasts-EpiNow2,inc case,DK,3,0.09509648420065613
IEM_Health-CovidProject,inc case,DK,4,0.16240775834559074
ILM-EKF,inc case,DK,4,0.1263171453799039
LANL-GrowthRate,inc case,DK,4,0.21386368178181753
MUNI-ARIMA,inc case,DK,4,0.1510505724472977
RobertWalraven-ESG,inc case,DK,4,0.08962751809113513
USC-SIkJalpha,inc case,DK,4,0.14304789311234153
epiforecasts-EpiNow2,inc case,DK,4,0.11368543084191352
IEM_Health-CovidProject,inc death,DK,1,0.15229162194157264
ILM-EKF,inc death,DK,1,0.0945910695289271
LANL-GrowthRate,inc death,DK,1,0.18348388185731646
MUNI-ARIMA,inc death,DK,1,0.13016377943724158
RobertWalraven-ESG,inc death,DK,1,0.11897782964185363
UMass-MechBayes,inc death,DK,1,0.13016377943724158
USC-SIkJalpha,inc death,DK,1,0.10800824251175366
epiforecasts-EpiNow2,inc death,DK,1,0.08231979564409331
IEM_Health-CovidProject,inc death,DK,2,0.14787618413470996
ILM-EKF,inc death,DK,2,0.09611951968756148
LANL-GrowthRate,inc death,DK,2,0.13257864784491238
MUNI-ARIMA,inc death,DK,2,0.1441792795313422
RobertWalraven-ESG,inc death,DK,2,0.12014939960945185
UMass-MechBayes,inc death,DK,2,0.16962268180157908
USC-SIkJalpha,inc death,DK,2,0.10881455058969222
epiforecasts-EpiNow2,inc death,DK,2,0.0806597368007509
IEM_Health-CovidProject,inc death,DK,3,0.11813419551011023
ILM-EKF,inc death,DK,3,0.0933160872096669
LANL-GrowthRate,inc death,DK,3,0.1564030194077516
MUNI-ARIMA,inc death,DK,3,0.16574051310373672
RobertWalraven-ESG,inc death,DK,3,0.1047605129995317
UMass-MechBayes,inc death,DK,3,0.15006235645878865
USC-SIkJalpha,inc death,DK,3,0.09827092369867577
epiforecasts-EpiNow2,inc death,DK,3,0.11331239161173838
IEM_Health-CovidProject,inc death,DK,4,0.10219898780802407
ILM-EKF,inc death,DK,4,0.09311463333619971
LANL-GrowthRate,inc death,DK,4,0.15145151205285495
MUNI-ARIMA,inc death,DK,4,0.15713094375483702
RobertWalraven-ESG,inc death,DK,4,0.12323995588614667
UMass-MechBayes,inc death,DK,4,0.16115994231265332
USC-SIkJalpha,inc death,DK,4,0.11858939151308452
epiforecasts-EpiNow2,inc death,DK,4,0.09311463333619971
IEM_Health-CovidProject,inc case,EE,1,0.08233757639823192
ILM-EKF,inc case,EE,1,0.0664235910439518
LANL-GrowthRate,inc case,EE,1,0.11976374748833733
MUNI-ARIMA,inc case,EE,1,0.35929124246501204
RobertWalraven-ESG,inc case,EE,1,0.1756534963162281
USC-SIkJalpha,inc case,EE,1,0.06479022405106774
epiforecasts-EpiNow2,inc case,EE,1,0.13174012223717108
IEM_Health-CovidProject,inc case,EE,2,0.07279082356191319
ILM-EKF,inc case,EE,2,0.06360999896851871
LANL-GrowthRate,inc case,EE,2,0.1053837296344116
MUNI-ARIMA,inc case,EE,2,0.3530354942752789
RobertWalraven-ESG,inc case,EE,2,0.19613083015293273
USC-SIkJalpha,inc case,EE,2,0.0893760745000706
epiforecasts-EpiNow2,inc case,EE,2,0.11967304890687422
IEM_Health-CovidProject,inc case,EE,3,0.06486881599405807
ILM-EKF,inc case,EE,3,0.0592941521195687
LANL-GrowthRate,inc case,EE,3,0.10396782837403826
MUNI-ARIMA,inc case,EE,3,0.3162354779710331
RobertWalraven-ESG,inc case,EE,3,0.22322504327367035
USC-SIkJalpha,inc case,EE,3,0.10999494885948977
epiforecasts-EpiNow2,inc case,EE,3,0.12241373340814184
IEM_Health-CovidProject,inc case,EE,4,0.054636172501048394
ILM-EKF,inc case,EE,4,0.051221411719732865
LANL-GrowthRate,inc case,EE,4,0.09106028750174731
MUNI-ARIMA,inc case,EE,4,0.3450705631645162
RobertWalraven-ESG,inc case,EE,4,0.2341550250044931
USC-SIkJalpha,inc case,EE,4,0.10244282343946573
epiforecasts-EpiNow2,inc case,EE,4,0.1214137166689964
IEM_Health-CovidProject,inc death,EE,1,0.12068338980382812
ILM-EKF,inc death,EE,1,0.08311214580829672
LANL-GrowthRate,inc death,EE,1,0.09681195006241156
MUNI-ARIMA,inc death,EE,1,0.23183914357051194
RobertWalraven-ESG,inc death,EE,1,0.10364573477269945
UMass-MechBayes,inc death,EE,1,0.12408292191097822
USC-SIkJalpha,inc death,EE,1,0.12235954799554795
epiforecasts-EpiNow2,inc death,EE,1,0.11746516607572603
IEM_Health-CovidProject,inc death,EE,2,0.09247706514791824
ILM-EKF,inc death,EE,2,0.08917431282120689
LANL-GrowthRate,inc death,EE,2,0.08054454061270298
MUNI-ARIMA,inc death,EE,2,0.17024186993139498
RobertWalraven-ESG,inc death,EE,2,0.09363302846226723
UMass-MechBayes,inc death,EE,2,0.2496880758993793
USC-SIkJalpha,inc death,EE,2,0.12696003859290472
epiforecasts-EpiNow2,inc death,EE,2,0.09728106853222569
IEM_Health-CovidProject,inc death,EE,3,0.08106695393873413
ILM-EKF,inc death,EE,3,0.09580640010941308
LANL-GrowthRate,inc death,EE,3,0.09457811292852315
MUNI-ARIMA,inc death,EE,3,0.1676612001914729
RobertWalraven-ESG,inc death,EE,3,0.07932357858521297
UMass-MechBayes,inc death,EE,3,0.22354826692196383
USC-SIkJalpha,inc death,EE,3,0.15695942145584696
epiforecasts-EpiNow2,inc death,EE,3,0.10105606586883296
IEM_Health-CovidProject,inc death,EE,4,0.06311135902358585
ILM-EKF,inc death,EE,4,0.07020252295882021
LANL-GrowthRate,inc death,EE,4,0.09325409766171638
MUNI-ARIMA,inc death,EE,4,0.17355623731486106
RobertWalraven-ESG,inc death,EE,4,0.09325409766171638
UMass-MechBayes,inc death,EE,4,0.2716532410145651
USC-SIkJalpha,inc death,EE,4,0.13884498985188887
epiforecasts-EpiNow2,inc death,EE,4,0.09612345451284612
IEM_Health-CovidProject,inc case,ES,1,0.1732840539521599
ILM-EKF,inc case,ES,1,0.10676268726910326
LANL-GrowthRate,inc case,ES,1,0.1340888512725047
MUNI-ARIMA,inc case,ES,1,0.1033345275861504
RobertWalraven-ESG,inc case,ES,1,0.11151944066228113
UB-BSLCoV,inc case,ES,1,0.09505032495266155
USC-SIkJalpha,inc case,ES,1,0.14723481708353456
epiforecasts-EpiNow2,inc case,ES,1,0.1287252972216045
IEM_Health-CovidProject,inc case,ES,2,0.16202210551735197
ILM-EKF,inc case,ES,2,0.08570734567222243
LANL-GrowthRate,inc case,ES,2,0.1848064641057296
MUNI-ARIMA,inc case,ES,2,0.12582567768900738
RobertWalraven-ESG,inc case,ES,2,0.10196218709281633
UB-BSLCoV,inc case,ES,2,0.054255108728287586
USC-SIkJalpha,inc case,ES,2,0.1609199143233564
epiforecasts-EpiNow2,inc case,ES,2,0.12450119687122836
IEM_Health-CovidProject,inc case,ES,3,0.17369698150397725
ILM-EKF,inc case,ES,3,0.09414668325215575
LANL-GrowthRate,inc case,ES,3,0.18366320175420547
MUNI-ARIMA,inc case,ES,3,0.12111843575142196
RobertWalraven-ESG,inc case,ES,3,0.08821618351973648
UB-BSLCoV,inc case,ES,3,0.04829075563364885
USC-SIkJalpha,inc case,ES,3,0.16974932283343233
epiforecasts-EpiNow2,inc case,ES,3,0.12111843575142196
IEM_Health-CovidProject,inc death,ES,1,0.09135964215567337
ILM-EKF,inc death,ES,1,0.049651979432431194
LANL-GrowthRate,inc death,ES,1,0.09516629391215976
MUNI-ARIMA,inc death,ES,1,0.23627493660950014
RobertWalraven-ESG,inc death,ES,1,0.08784580976507055
UB-BSLCoV,inc death,ES,1,0.19033258782431953
UMass-MechBayes,inc death,ES,1,0.08784580976507055
USC-SIkJalpha,inc death,ES,1,0.07367713077070433
epiforecasts-EpiNow2,inc death,ES,1,0.08784580976507055
IEM_Health-CovidProject,inc death,ES,2,0.08995613149368846
ILM-EKF,inc death,ES,2,0.042201641935310626
LANL-GrowthRate,inc death,ES,2,0.1085185078336559
MUNI-ARIMA,inc death,ES,2,0.19533331410058064
RobertWalraven-ESG,inc death,ES,2,0.11207649169705446
UB-BSLCoV,inc death,ES,2,0.16277776175048386
UMass-MechBayes,inc death,ES,2,0.09238737829081516
USC-SIkJalpha,inc death,ES,2,0.09766665705029032
epiforecasts-EpiNow2,inc death,ES,2,0.09908211584812063
IEM_Health-CovidProject,inc death,ES,3,0.11693756877517061
ILM-EKF,inc death,ES,3,0.04827074059905299
LANL-GrowthRate,inc death,ES,3,0.10644317157739887
MUNI-ARIMA,inc death,ES,3,0.20756418457592782
RobertWalraven-ESG,inc death,ES,3,0.1257964755005623
UB-BSLCoV,inc death,ES,3,0.1297276153599549
UMass-MechBayes,inc death,ES,3,0.08302567383037113
USC-SIkJalpha,inc death,ES,3,0.082203637455813
epiforecasts-EpiNow2,inc death,ES,3,0.10003093232574836
IEM_Health-CovidProject,inc death,ES,4,0.08994309853133775
ILM-EKF,inc death,ES,4,0.029838942640728165
LANL-GrowthRate,inc death,ES,4,0.17016261884307143
MUNI-ARIMA,inc death,ES,4,0.17488935825537896
RobertWalraven-ESG,inc death,ES,4,0.17016261884307143
UB-BSLCoV,inc death,ES,4,0.08744467912768948
UMass-MechBayes,inc death,ES,4,0.0758556252673933
USC-SIkJalpha,inc death,ES,4,0.11045643679287093
epiforecasts-EpiNow2,inc death,ES,4,0.09124662169845861
IEM_Health-CovidProject,inc case,FI,1,0.16112692774277093
ILM-EKF,inc case,FI,1,0.11601138797479509
LANL-GrowthRate,inc case,FI,1,0.17315132533551503
MUNI-ARIMA,inc case,FI,1,0.2148359036570279
RobertWalraven-ESG,inc case,FI,1,0.10000981721965094
USC-SIkJalpha,inc case,FI,1,0.10451476394125682
epiforecasts-EpiNow2,inc case,FI,1,0.13034987412898325
IEM_Health-CovidProject,inc case,FI,2,0.15236984456581265
ILM-EKF,inc case,FI,2,0.11850987910674315
LANL-GrowthRate,inc case,FI,2,0.16622164861725014
MUNI-ARIMA,inc case,FI,2,0.20643656360529455
RobertWalraven-ESG,inc case,FI,2,0.1023925355482261
USC-SIkJalpha,inc case,FI,2,0.13332361399508608
epiforecasts-EpiNow2,inc case,FI,2,0.12074591456158737
IEM_Health-CovidProject,inc case,FI,3,0.14649328705480724
ILM-EKF,inc case,FI,3,0.12865932167422203
LANL-GrowthRate,inc case,FI,3,0.1740684940298298
MUNI-ARIMA,inc case,FI,3,0.20839185904979626
RobertWalraven-ESG,inc case,FI,3,0.10879280876864361
USC-SIkJalpha,inc case,FI,3,0.12865932167422203
epiforecasts-EpiNow2,inc case,FI,3,0.10493490774847897
IEM_Health-CovidProject,inc case,FI,4,0.1329970741621117
ILM-EKF,inc case,FI,4,0.12863651435351786
LANL-GrowthRate,inc case,FI,4,0.1705832038166215
MUNI-ARIMA,inc case,FI,4,0.21796742709901637
RobertWalraven-ESG,inc case,FI,4,0.12165623838084634
USC-SIkJalpha,inc case,FI,4,0.13187945169016116
epiforecasts-EpiNow2,inc case,FI,4,0.09628009049772503
IEM_Health-CovidProject,inc death,FI,1,0.11711830813415575
ILM-EKF,inc death,FI,1,0.11061173546003598
LANL-GrowthRate,inc death,FI,1,0.1309875814658321
MUNI-ARIMA,inc death,FI,1,0.12601336951143338
RobertWalraven-ESG,inc death,FI,1,0.09572169414810805
UMass-MechBayes,inc death,FI,1,0.15554775299067558
USC-SIkJalpha,inc death,FI,1,0.13637063275894845
epiforecasts-EpiNow2,inc death,FI,1,0.12762892553081073
IEM_Health-CovidProject,inc death,FI,2,0.16010156436320228
ILM-EKF,inc death,FI,2,0.10020745395394676
LANL-GrowthRate,inc death,FI,2,0.10881903202811405
MUNI-ARIMA,inc death,FI,2,0.13655721666273135
RobertWalraven-ESG,inc death,FI,2,0.0910381444418209
UMass-MechBayes,inc death,FI,2,0.15650377639998425
USC-SIkJalpha,inc death,FI,2,0.1435962484494701
epiforecasts-EpiNow2,inc death,FI,2,0.10317656370073035
IEM_Health-CovidProject,inc death,FI,3,0.14358481772140091
ILM-EKF,inc death,FI,3,0.10561197336532795
LANL-GrowthRate,inc death,FI,3,0.09754999066568458
MUNI-ARIMA,inc death,FI,3,0.16383395868211129
RobertWalraven-ESG,inc death,FI,3,0.11209691909828669
UMass-MechBayes,inc death,FI,3,0.14358481772140091
USC-SIkJalpha,inc death,FI,3,0.13311509142921543
epiforecasts-EpiNow2,inc death,FI,3,0.10062243131657228
IEM_Health-CovidProject,inc death,FI,4,0.10860817976245524
ILM-EKF,inc death,FI,4,0.09611343341810198
LANL-GrowthRate,inc death,FI,4,0.11934964809061013
MUNI-ARIMA,inc death,FI,4,0.18408166061433093
RobertWalraven-ESG,inc death,FI,4,0.1220316626544441
UMass-MechBayes,inc death,FI,4,0.12777432913230027
USC-SIkJalpha,inc death,FI,4,0.1551545425177932
epiforecasts-EpiNow2,inc death,FI,4,0.08688654380996419
IEM_Health-CovidProject,inc case,FR,1,0.12087263476896884
ILM-EKF,inc case,FR,1,0.10562743759090068
LANL-GrowthRate,inc case,FR,1,0.11608559972861363
MUNI-ARIMA,inc case,FR,1,0.2859669651851214
RobertWalraven-ESG,inc case,FR,1,0.1347660410642526
USC-SIkJalpha,inc case,FR,1,0.12607145776978468
epiforecasts-EpiNow2,inc case,FR,1,0.11060986389235826
IEM_Health-CovidProject,inc case,FR,2,0.125579578139599
ILM-EKF,inc case,FR,2,0.1353468786615678
LANL-GrowthRate,inc case,FR,2,0.13385955032462749
MUNI-ARIMA,inc case,FR,2,0.22147671053711093
RobertWalraven-ESG,inc case,FR,2,0.12429815387286838
USC-SIkJalpha,inc case,FR,2,0.125579578139599
epiforecasts-EpiNow2,inc case,FR,2,0.13385955032462749
IEM_Health-CovidProject,inc case,FR,3,0.11182835870238912
ILM-EKF,inc case,FR,3,0.1285503562653632
LANL-GrowthRate,inc case,FR,3,0.13754888120393863
MUNI-ARIMA,inc case,FR,3,0.2292481353398977
RobertWalraven-ESG,inc case,FR,3,0.1285503562653632
USC-SIkJalpha,inc case,FR,3,0.12391791099453929
epiforecasts-EpiNow2,inc case,FR,3,0.1403560012285088
IEM_Health-CovidProject,inc case,FR,4,0.10418442785957269
ILM-EKF,inc case,FR,4,0.10782724002249483
LANL-GrowthRate,inc case,FR,4,0.15116956199232115
MUNI-ARIMA,inc case,FR,4,0.21122322360570903
RobertWalraven-ESG,inc case,FR,4,0.1526662903288788
USC-SIkJalpha,inc case,FR,4,0.1376722796715782
epiforecasts-EpiNow2,inc case,FR,4,0.13525697651944527
IEM_Health-CovidProject,inc death,FR,1,0.11806972923458314
ILM-EKF,inc death,FR,1,0.12746163951460682
LANL-GrowthRate,inc death,FR,1,0.08762987716629218
MUNI-ARIMA,inc death,FR,1,0.17525975433258437
RobertWalraven-ESG,inc death,FR,1,0.14567044515955063
UMass-MechBayes,inc death,FR,1,0.16495035701890293
USC-SIkJalpha,inc death,FR,1,0.10996690467926862
epiforecasts-EpiNow2,inc death,FR,1,0.07099129289421138
IEM_Health-CovidProject,inc death,FR,2,0.10227410304322054
ILM-EKF,inc death,FR,2,0.13016704023682613
LANL-GrowthRate,inc death,FR,2,0.11261642807006307
MUNI-ARIMA,inc death,FR,2,0.1616590661005744
RobertWalraven-ESG,inc death,FR,2,0.14318374426050876
UMass-MechBayes,inc death,FR,2,0.15909304917834305
USC-SIkJalpha,inc death,FR,2,0.12373903824982237
epiforecasts-EpiNow2,inc death,FR,2,0.0672675308606417
IEM_Health-CovidProject,inc death,FR,3,0.08825360113261088
ILM-EKF,inc death,FR,3,0.10245533005050228
LANL-GrowthRate,inc death,FR,3,0.11142017142992124
MUNI-ARIMA,inc death,FR,3,0.23456878195772893
RobertWalraven-ESG,inc death,FR,3,0.12733733877705283
UMass-MechBayes,inc death,FR,3,0.14148593197450315
USC-SIkJalpha,inc death,FR,3,0.13505475324838936
epiforecasts-EpiNow2,inc death,FR,3,0.05942409142929132
IEM_Health-CovidProject,inc death,FR,4,0.09696932995887866
ILM-EKF,inc death,FR,4,0.10404001026838025
LANL-GrowthRate,inc death,FR,4,0.12033543356342775
MUNI-ARIMA,inc death,FR,4,0.26283792067801326
RobertWalraven-ESG,inc death,FR,4,0.1426834426537786
UMass-MechBayes,inc death,FR,4,0.12180293885078662
USC-SIkJalpha,inc death,FR,4,0.1513309240267349
IEM_Health-CovidProject,inc case,GB,1,0.14300427656287323
ILM-EKF,inc case,GB,1,0.14686925701051842
LANL-GrowthRate,inc case,GB,1,0.18420889862336212
MUNI-ARIMA,inc case,GB,1,0.1194321430634985
RobertWalraven-ESG,inc case,GB,1,0.05750436517872151
USC-SIkJalpha,inc case,GB,1,0.06708842604184176
epiforecasts-EpiExpert,inc case,GB,1,0.15094895859414395
epiforecasts-EpiNow2,inc case,GB,1,0.13094367492504055
IEM_Health-CovidProject,inc case,GB,2,0.16585196841202593
ILM-EKF,inc case,GB,2,0.12629094842383623
LANL-GrowthRate,inc case,GB,2,0.15127157558459503
MUNI-ARIMA,inc case,GB,2,0.10589010290921654
RobertWalraven-ESG,inc case,GB,2,0.06848613620994105
USC-SIkJalpha,inc case,GB,2,0.08767970304584809
epiforecasts-EpiExpert,inc case,GB,2,0.14962731932824075
epiforecasts-EpiNow2,inc case,GB,2,0.14490224608629632
IEM_Health-CovidProject,inc case,GB,3,0.15015507799703431
ILM-EKF,inc case,GB,3,0.12489534524986966
LANL-GrowthRate,inc case,GB,3,0.13920627022641724
MUNI-ARIMA,inc case,GB,3,0.10953936017816437
RobertWalraven-ESG,inc case,GB,3,0.05861316641112304
USC-SIkJalpha,inc case,GB,3,0.12373890686792641
epiforecasts-EpiExpert,inc case,GB,3,0.14369679507243066
epiforecasts-EpiNow2,inc case,GB,3,0.15015507799703431
IEM_Health-CovidProject,inc case,GB,4,0.1669851319697854
ILM-EKF,inc case,GB,4,0.0890587370505522
LANL-GrowthRate,inc case,GB,4,0.1436431242750842
MUNI-ARIMA,inc case,GB,4,0.0975095661137433
RobertWalraven-ESG,inc case,GB,4,0.05364984159671819
USC-SIkJalpha,inc case,GB,4,0.14211500593173224
epiforecasts-EpiExpert,inc case,GB,4,0.14211500593173224
epiforecasts-EpiNow2,inc case,GB,4,0.16492358713065222
IEM_Health-CovidProject,inc death,GB,1,0.0976146479157736
ILM-EKF,inc death,GB,1,0.10226296448319139
LANL-GrowthRate,inc death,GB,1,0.17896018784558493
MUNI-ARIMA,inc death,GB,1,0.17896018784558493
RobertWalraven-ESG,inc death,GB,1,0.0795378612647044
UMass-MechBayes,inc death,GB,1,0.13854982284819478
USC-SIkJalpha,inc death,GB,1,0.060493584623859696
epiforecasts-EpiExpert,inc death,GB,1,0.10226296448319139
epiforecasts-EpiNow2,inc death,GB,1,0.06135777868991483
IEM_Health-CovidProject,inc death,GB,2,0.10839069447513158
ILM-EKF,inc death,GB,2,0.08724129067510591
LANL-GrowthRate,inc death,GB,2,0.17884464588396712
MUNI-ARIMA,inc death,GB,2,0.1430757167071737
RobertWalraven-ESG,inc death,GB,2,0.0812930208563487
UMass-MechBayes,inc death,GB,2,0.14903720490330594
USC-SIkJalpha,inc death,GB,2,0.07013515524861455
epiforecasts-EpiExpert,inc death,GB,2,0.11922976392264475
epiforecasts-EpiNow2,inc death,GB,2,0.06275250732770776
IEM_Health-CovidProject,inc death,GB,3,0.11701615004166958
ILM-EKF,inc death,GB,3,0.089301798716011
LANL-GrowthRate,inc death,GB,3,0.18852601951157874
MUNI-ARIMA,inc death,GB,3,0.11701615004166958
RobertWalraven-ESG,inc death,GB,3,0.08701200900534403
UMass-MechBayes,inc death,GB,3,0.12568401300771917
USC-SIkJalpha,inc death,GB,3,0.07712428070928222
epiforecasts-EpiExpert,inc death,GB,3,0.12119529825744348
epiforecasts-EpiNow2,inc death,GB,3,0.07712428070928222
IEM_Health-CovidProject,inc death,GB,4,0.11177944004853664
ILM-EKF,inc death,GB,4,0.09221803804004274
LANL-GrowthRate,inc death,GB,4,0.17565340579055758
MUNI-ARIMA,inc death,GB,4,0.09969517625950565
RobertWalraven-ESG,inc death,GB,4,0.1084918094588738
UMass-MechBayes,inc death,GB,4,0.1271972938483348
USC-SIkJalpha,inc death,GB,4,0.0857842214325979
epiforecasts-EpiExpert,inc death,GB,4,0.1189910168258616
epiforecasts-EpiNow2,inc death,GB,4,0.08018959829568933
IEM_Health-CovidProject,inc case,GR,1,0.1471173353672557
ILM-EKF,inc case,GR,1,0.1009799461692406
LANL-GrowthRate,inc case,GR,1,0.18549577068045284
MUNI-ARIMA,inc case,GR,1,0.2160203911721729
RobertWalraven-ESG,inc case,GR,1,0.10733088617988465
USC-SIkJalpha,inc case,GR,1,0.11377073935067773
epiforecasts-EpiNow2,inc case,GR,1,0.1292849310803156
IEM_Health-CovidProject,inc case,GR,2,0.1659385001335899
ILM-EKF,inc case,GR,2,0.11095296162778497
LANL-GrowthRate,inc case,GR,2,0.1953234428655798
MUNI-ARIMA,inc case,GR,2,0.19947926079889
RobertWalraven-ESG,inc case,GR,2,0.11364273039451915
USC-SIkJalpha,inc case,GR,2,0.13587717764562074
epiforecasts-EpiNow2,inc case,GR,2,0.07878592653401538
IEM_Health-CovidProject,inc case,GR,3,0.166242058474639
ILM-EKF,inc case,GR,3,0.14838134144843815
LANL-GrowthRate,inc case,GR,3,0.20876909668908158
