model,target_variable,location,horizon,weight
MUNI-ARIMA,inc death,FR,4,0.23771076105319708
RobertWalraven-ESG,inc death,FR,4,0.15187076400620925
UMass-MechBayes,inc death,FR,4,0.09266690685124633
USC-SIkJalpha,inc death,FR,4,0.12568614952238005
epiforecasts-EpiNow2,inc death,FR,4,0.04754215221063942
IEM_Health-CovidProject,inc case,GB,1,0.14310459363620368
ILM-EKF,inc case,GB,1,0.13458646306262015
Karlen-pypm,inc case,GB,1,0.04750110461033652
LANL-GrowthRate,inc case,GB,1,0.1570175402397235
MUNI-ARIMA,inc case,GB,1,0.12994555054321943
RobertWalraven-ESG,inc case,GB,1,0.05827455101680461
USC-SIkJalpha,inc case,GB,1,0.05046992364848255
epiforecasts-EpiExpert,inc case,GB,1,0.15486661503096016
epiforecasts-EpiNow2,inc case,GB,1,0.12423365821164935
IEM_Health-CovidProject,inc case,GB,2,0.15272223574564334
ILM-EKF,inc case,GB,2,0.12750205002617931
Karlen-pypm,inc case,GB,2,0.04426026577341893
LANL-GrowthRate,inc case,GB,2,0.1544191494761505
MUNI-ARIMA,inc case,GB,2,0.12408681654333521
RobertWalraven-ESG,inc case,GB,2,0.06713876064180457
USC-SIkJalpha,inc case,GB,2,0.04556630640279851
epiforecasts-EpiExpert,inc case,GB,2,0.1544191494761505
epiforecasts-EpiNow2,inc case,GB,2,0.12988526591451913
IEM_Health-CovidProject,inc case,GB,3,0.14657492903455036
ILM-EKF,inc case,GB,3,0.10093483137109754
Karlen-pypm,inc case,GB,3,0.03737498190459709
LANL-GrowthRate,inc case,GB,3,0.15323742580884808
MUNI-ARIMA,inc case,GB,3,0.11237411225982193
RobertWalraven-ESG,inc case,GB,3,0.08143051613030575
USC-SIkJalpha,inc case,GB,3,0.10469637788182166
epiforecasts-EpiExpert,inc case,GB,3,0.13168841280447882
epiforecasts-EpiNow2,inc case,GB,3,0.13168841280447882
IEM_Health-CovidProject,inc case,GB,4,0.14201020330358619
ILM-EKF,inc case,GB,4,0.07265638308555572
Karlen-pypm,inc case,GB,4,0.04193589896213284
LANL-GrowthRate,inc case,GB,4,0.16300301596585545
MUNI-ARIMA,inc case,GB,4,0.1053109372813111
RobertWalraven-ESG,inc case,GB,4,0.09612998377473528
USC-SIkJalpha,inc case,GB,4,0.1193971136055629
epiforecasts-EpiExpert,inc case,GB,4,0.12172303140307388
epiforecasts-EpiNow2,inc case,GB,4,0.1378334326181866
IEM_Health-CovidProject,inc death,GB,1,0.09850600097947551
ILM-EKF,inc death,GB,1,0.07949607096589252
Karlen-pypm,inc death,GB,1,0.08238683718283406
LANL-GrowthRate,inc death,GB,1,0.17427984788676434
MUNI-ARIMA,inc death,GB,1,0.1461701950018024
RobertWalraven-ESG,inc death,GB,1,0.08549577443501648
UMass-MechBayes,inc death,GB,1,0.11924410644883879
USC-SIkJalpha,inc death,GB,1,0.05330912994183381
epiforecasts-EpiExpert,inc death,GB,1,0.10069502322346387
epiforecasts-EpiNow2,inc death,GB,1,0.06041701393407831
IEM_Health-CovidProject,inc death,GB,2,0.11278910145762239
ILM-EKF,inc death,GB,2,0.07448336888710912
Karlen-pypm,inc death,GB,2,0.07448336888710912
LANL-GrowthRate,inc death,GB,2,0.18798183576270397
MUNI-ARIMA,inc death,GB,2,0.10669239327072387
RobertWalraven-ESG,inc death,GB,2,0.09180508258178567
UMass-MechBayes,inc death,GB,2,0.11962480457626616
USC-SIkJalpha,inc death,GB,2,0.060732593092565894
epiforecasts-EpiExpert,inc death,GB,2,0.10669239327072387
epiforecasts-EpiNow2,inc death,GB,2,0.0647150582133899
IEM_Health-CovidProject,inc death,GB,3,0.12783698274616773
ILM-EKF,inc death,GB,3,0.07770483264963136
Karlen-pypm,inc death,GB,3,0.05581614739621408
LANL-GrowthRate,inc death,GB,3,0.188711736434819
MUNI-ARIMA,inc death,GB,3,0.0843180098964085
RobertWalraven-ESG,inc death,GB,3,0.08806547700291555
UMass-MechBayes,inc death,GB,3,0.11322704186089141
USC-SIkJalpha,inc death,GB,3,0.0733878975024296
epiforecasts-EpiExpert,inc death,GB,3,0.11322704186089141
epiforecasts-EpiNow2,inc death,GB,3,0.07770483264963136
IEM_Health-CovidProject,inc death,GB,4,0.1284869318835261
ILM-EKF,inc death,GB,4,0.07889548448988447
Karlen-pypm,inc death,GB,4,0.05917161336741335
LANL-GrowthRate,inc death,GB,4,0.1729631775355159
MUNI-ARIMA,inc death,GB,4,0.07495071026539024
RobertWalraven-ESG,inc death,GB,4,0.09993428035385366
UMass-MechBayes,inc death,GB,4,0.10458238641682359
USC-SIkJalpha,inc death,GB,4,0.08484986067780026
epiforecasts-EpiExpert,inc death,GB,4,0.10968396624203448
epiforecasts-EpiNow2,inc death,GB,4,0.08648158876775795
IEM_Health-CovidProject,inc case,GR,1,0.1375887377350268
ILM-EKF,inc case,GR,1,0.09863289030402525
Karlen-pypm,inc case,GR,1,0.05868480211637344
LANL-GrowthRate,inc case,GR,1,0.1653844423279615
MUNI-ARIMA,inc case,GR,1,0.20991102295472036
RobertWalraven-ESG,inc case,GR,1,0.09804227419442031
USC-SIkJalpha,inc case,GR,1,0.10771749862150125
epiforecasts-EpiNow2,inc case,GR,1,0.12403833174597113
IEM_Health-CovidProject,inc case,GR,2,0.16081406079393587
ILM-EKF,inc case,GR,2,0.09922569708562
Karlen-pypm,inc case,GR,2,0.03560005925972626
LANL-GrowthRate,inc case,GR,2,0.1865443105209656
MUNI-ARIMA,inc case,GR,2,0.20058528013007051
RobertWalraven-ESG,inc case,GR,2,0.11237609067528048
USC-SIkJalpha,inc case,GR,2,0.1277700756992915
epiforecasts-EpiNow2,inc case,GR,2,0.07708442583510976
IEM_Health-CovidProject,inc case,GR,3,0.1673556816302405
ILM-EKF,inc case,GR,3,0.08656328360184855
Karlen-pypm,inc case,GR,3,0.019688903721204767
LANL-GrowthRate,inc case,GR,3,0.21594281500676193
MUNI-ARIMA,inc case,GR,3,0.18768861491241925
RobertWalraven-ESG,inc case,GR,3,0.12098001081704134
USC-SIkJalpha,inc case,GR,3,0.14552667967847002
epiforecasts-EpiNow2,inc case,GR,3,0.056254010632013615
IEM_Health-CovidProject,inc case,GR,4,0.16231513567056047
ILM-EKF,inc case,GR,4,0.06689665335943228
Karlen-pypm,inc case,GR,4,0.01065580279974672
LANL-GrowthRate,inc case,GR,4,0.24347270350584074
MUNI-ARIMA,inc case,GR,4,0.1805056250129509
RobertWalraven-ESG,inc case,GR,4,0.12767471037501404
USC-SIkJalpha,inc case,GR,4,0.15063778778059211
epiforecasts-EpiNow2,inc case,GR,4,0.057841581495862715
IEM_Health-CovidProject,inc death,GR,1,0.13778044180214083
ILM-EKF,inc death,GR,1,0.0801376039053268
Karlen-pypm,inc death,GR,1,0.12082284896495424
LANL-GrowthRate,inc death,GR,1,0.10612817814489224
MUNI-ARIMA,inc death,GR,1,0.12465849496384168
RobertWalraven-ESG,inc death,GR,1,0.12666911585035526
UMass-MechBayes,inc death,GR,1,0.12271070598003166
USC-SIkJalpha,inc death,GR,1,0.07775727903685174
epiforecasts-EpiNow2,inc death,GR,1,0.10333533135160561
IEM_Health-CovidProject,inc death,GR,2,0.13078219569028218
ILM-EKF,inc death,GR,2,0.0929241916746742
Karlen-pypm,inc death,GR,2,0.07760701722280482
LANL-GrowthRate,inc death,GR,2,0.13847526602500468
MUNI-ARIMA,inc death,GR,2,0.11770397612125398
RobertWalraven-ESG,inc death,GR,2,0.14124477134550478
UMass-MechBayes,inc death,GR,2,0.14124477134550478
USC-SIkJalpha,inc death,GR,2,0.07062238567275239
epiforecasts-EpiNow2,inc death,GR,2,0.0893954249022182
IEM_Health-CovidProject,inc death,GR,3,0.1185367297362819
ILM-EKF,inc death,GR,3,0.10061838686916953
Karlen-pypm,inc death,GR,3,0.04888802977824056
LANL-GrowthRate,inc death,GR,3,0.1331258657038243
MUNI-ARIMA,inc death,GR,3,0.12361687529640827
RobertWalraven-ESG,inc death,GR,3,0.13735208366267584
UMass-MechBayes,inc death,GR,3,0.16024409760645514
USC-SIkJalpha,inc death,GR,3,0.09108611863945872
epiforecasts-EpiNow2,inc death,GR,3,0.08653181270748579
IEM_Health-CovidProject,inc death,GR,4,0.10577717603997815
ILM-EKF,inc death,GR,4,0.10463978705030096
Karlen-pypm,inc death,GR,4,0.028454678934730963
LANL-GrowthRate,inc death,GR,4,0.13902143136682843
MUNI-ARIMA,inc death,GR,4,0.14744697266178772
RobertWalraven-ESG,inc death,GR,4,0.1497153876258152
UMass-MechBayes,inc death,GR,4,0.1595327900930818
USC-SIkJalpha,inc death,GR,4,0.09829798177452516
epiforecasts-EpiNow2,inc death,GR,4,0.06711379445295165
IEM_Health-CovidProject,inc case,HR,1,0.05943204451092977
ILM-EKF,inc case,HR,1,0.06686105007479598
Karlen-pypm,inc case,HR,1,0.21395536023934716
LANL-GrowthRate,inc case,HR,1,0.07327238364361204
MUNI-ARIMA,inc case,HR,1,0.2325601741732034
RobertWalraven-ESG,inc case,HR,1,0.20572630792244917
USC-SIkJalpha,inc case,HR,1,0.04532952547443796
epiforecasts-EpiNow2,inc case,HR,1,0.10286315396122458
IEM_Health-CovidProject,inc case,HR,2,0.046762039730991155
ILM-EKF,inc case,HR,2,0.05201084010895955
Karlen-pypm,inc case,HR,2,0.26826643845673875
LANL-GrowthRate,inc case,HR,2,0.09267386055778247
MUNI-ARIMA,inc case,HR,2,0.18878008632140872
RobertWalraven-ESG,inc case,HR,2,0.22161140568165372
USC-SIkJalpha,inc case,HR,2,0.046336930278891235
epiforecasts-EpiNow2,inc case,HR,2,0.08355839886357436
IEM_Health-CovidProject,inc case,HR,3,0.03500916925551227
ILM-EKF,inc case,HR,3,0.03967705848958058
Karlen-pypm,inc case,HR,3,0.31741646791664463
LANL-GrowthRate,inc case,HR,3,0.08069910201270626
MUNI-ARIMA,inc case,HR,3,0.1983852924479029
RobertWalraven-ESG,inc case,HR,3,0.22672604851188902
USC-SIkJalpha,inc case,HR,3,0.041045232920255775
epiforecasts-EpiNow2,inc case,HR,3,0.061041628445508575
IEM_Health-CovidProject,inc case,HR,4,0.025799242162421014
ILM-EKF,inc case,HR,4,0.02894145755399793
Karlen-pypm,inc case,HR,4,0.3762389482019732
LANL-GrowthRate,inc case,HR,4,0.07524778964039464
MUNI-ARIMA,inc case,HR,4,0.19629858167059466
RobertWalraven-ESG,inc case,HR,4,0.2149936846868418
USC-SIkJalpha,inc case,HR,4,0.03641022079373934
epiforecasts-EpiNow2,inc case,HR,4,0.04607007529003753
IEM_Health-CovidProject,inc death,HR,1,0.046939399387425196
ILM-EKF,inc death,HR,1,0.04755702306357553
Karlen-pypm,inc death,HR,1,0.516333393261677
LANL-GrowthRate,inc death,HR,1,0.07857247288764652
MUNI-ARIMA,inc death,HR,1,0.061259894115792204
RobertWalraven-ESG,inc death,HR,1,0.046939399387425196
UMass-MechBayes,inc death,HR,1,0.07690071814535616
USC-SIkJalpha,inc death,HR,1,0.05019907990044083
epiforecasts-EpiNow2,inc death,HR,1,0.07529861985066125
IEM_Health-CovidProject,inc death,HR,2,0.045525124837352535
ILM-EKF,inc death,HR,2,0.06314775380665029
Karlen-pypm,inc death,HR,2,0.4350178595569241
LANL-GrowthRate,inc death,HR,2,0.10875446488923103
MUNI-ARIMA,inc death,HR,2,0.05843523486585548
RobertWalraven-ESG,inc death,HR,2,0.0430237443517837
UMass-MechBayes,inc death,HR,2,0.07830321472024634
USC-SIkJalpha,inc death,HR,2,0.06991358457164852
epiforecasts-EpiNow2,inc death,HR,2,0.09787901840030794
IEM_Health-CovidProject,inc death,HR,3,0.03190873379780261
ILM-EKF,inc death,HR,3,0.049019214240102575
Karlen-pypm,inc death,HR,3,0.5637209637611796
LANL-GrowthRate,inc death,HR,3,0.08900857322544942
MUNI-ARIMA,inc death,HR,3,0.04633322989817914
RobertWalraven-ESG,inc death,HR,3,0.030748416205155248
UMass-MechBayes,inc death,HR,3,0.06381746759560522
USC-SIkJalpha,inc death,HR,3,0.060398674688697807
epiforecasts-EpiNow2,inc death,HR,3,0.06504472658782841
IEM_Health-CovidProject,inc death,HR,4,0.026501740320144226
ILM-EKF,inc death,HR,4,0.04221788864953208
Karlen-pypm,inc death,HR,4,0.6051230706432932
LANL-GrowthRate,inc death,HR,4,0.07119094948744625
MUNI-ARIMA,inc death,HR,4,0.05673028787280873
RobertWalraven-ESG,inc death,HR,4,0.03361794836907184
UMass-MechBayes,inc death,HR,4,0.05419012572925013
USC-SIkJalpha,inc death,HR,4,0.05186769176942513
epiforecasts-EpiNow2,inc death,HR,4,0.05856029715902837
IEM_Health-CovidProject,inc case,HU,1,0.015671570354264735
ILM-EKF,inc case,HU,1,0.026280017978690094
Karlen-pypm,inc case,HU,1,0.42705029215371404
LANL-GrowthRate,inc case,HU,1,0.04616759915175287
MUNI-ARIMA,inc case,HU,1,0.24402873837355088
RobertWalraven-ESG,inc case,HU,1,0.18980012984609512
USC-SIkJalpha,inc case,HU,1,0.018771441413350066
epiforecasts-EpiNow2,inc case,HU,1,0.03223021072858219
IEM_Health-CovidProject,inc case,HU,2,0.01236747627830822
ILM-EKF,inc case,HU,2,0.019650545642200836
Karlen-pypm,inc case,HU,2,0.35370982155961506
LANL-GrowthRate,inc case,HU,2,0.04210831209043036
MUNI-ARIMA,inc case,HU,2,0.2210686384747594
RobertWalraven-ESG,inc case,HU,2,0.29475818463301257
USC-SIkJalpha,inc case,HU,2,0.022968170231143833
epiforecasts-EpiNow2,inc case,HU,2,0.03336885109052972
IEM_Health-CovidProject,inc case,HU,3,0.00835669466853665
ILM-EKF,inc case,HU,3,0.012840774734580703
Karlen-pypm,inc case,HU,3,0.2632358820589044
LANL-GrowthRate,inc case,HU,3,0.03433511505116144
MUNI-ARIMA,inc case,HU,3,0.31588305847068526
RobertWalraven-ESG,inc case,HU,3,0.31588305847068526
USC-SIkJalpha,inc case,HU,3,0.023573362572439197
epiforecasts-EpiNow2,inc case,HU,3,0.025892053973006993
IEM_Health-CovidProject,inc case,HU,4,0.00850823078848016
ILM-EKF,inc case,HU,4,0.01276234618272024
LANL-GrowthRate,inc case,HU,4,0.03658539239046469
MUNI-ARIMA,inc case,HU,4,0.43902470868557625
RobertWalraven-ESG,inc case,HU,4,0.43902470868557625
USC-SIkJalpha,inc case,HU,4,0.03228122857982178
epiforecasts-EpiNow2,inc case,HU,4,0.031813384687360606
IEM_Health-CovidProject,inc death,HU,1,0.02715157778947167
ILM-EKF,inc death,HU,1,0.026198890849490213
Karlen-pypm,inc death,HU,1,0.746668389210471
LANL-GrowthRate,inc death,HU,1,0.046666774325654435
MUNI-ARIMA,inc death,HU,1,0.045252629649119455
RobertWalraven-ESG,inc death,HU,1,0.024480930793785934
UMass-MechBayes,inc death,HU,1,0.0414815771783595
USC-SIkJalpha,inc death,HU,1,0.02045666819754715
epiforecasts-EpiNow2,inc death,HU,1,0.02164256200610061
IEM_Health-CovidProject,inc death,HU,2,0.01958852283470386
ILM-EKF,inc death,HU,2,0.030198972703501786
Karlen-pypm,inc death,HU,2,0.7247753448840428
LANL-GrowthRate,inc death,HU,2,0.04141573399337388
MUNI-ARIMA,inc death,HU,2,0.06588866771673117
RobertWalraven-ESG,inc death,HU,2,0.021962889238910387
UMass-MechBayes,inc death,HU,2,0.04831835632560286
USC-SIkJalpha,inc death,HU,2,0.026843531292001583
epiforecasts-EpiNow2,inc death,HU,2,0.02100798101113168
IEM_Health-CovidProject,inc death,HU,3,0.008977583325982703
ILM-EKF,inc death,HU,3,0.013542456203601026
Karlen-pypm,inc death,HU,3,0.7990049160124605
LANL-GrowthRate,inc death,HU,3,0.027551893655602087
MUNI-ARIMA,inc death,HU,3,0.07990049160124604
RobertWalraven-ESG,inc death,HU,3,0.012106135091097887
UMass-MechBayes,inc death,HU,3,0.03329187150051919
USC-SIkJalpha,inc death,HU,3,0.014527362109317463
epiforecasts-EpiNow2,inc death,HU,3,0.011097290500173062
IEM_Health-CovidProject,inc death,HU,4,0.033871106649979194
ILM-EKF,inc death,HU,4,0.039276070477103533
LANL-GrowthRate,inc death,HU,4,0.14767802499390928
MUNI-ARIMA,inc death,HU,4,0.4614938281059665
RobertWalraven-ESG,inc death,HU,4,0.05199930457532018
UMass-MechBayes,inc death,HU,4,0.13673891203139749
USC-SIkJalpha,inc death,HU,4,0.07383901249695464
epiforecasts-EpiNow2,inc death,HU,4,0.055103740669369135
IEM_Health-CovidProject,inc case,IE,1,0.16512340569192258
ILM-EKF,inc case,IE,1,0.11441621811723768
Karlen-pypm,inc case,IE,1,0.05421962574958651
LANL-GrowthRate,inc case,IE,1,0.19905287261492036
MUNI-ARIMA,inc case,IE,1,0.14245940883224692
RobertWalraven-ESG,inc case,IE,1,0.07940360492289172
USC-SIkJalpha,inc case,IE,1,0.13090864595395663
epiforecasts-EpiNow2,inc case,IE,1,0.11441621811723768
IEM_Health-CovidProject,inc case,IE,2,0.15531753746772872
ILM-EKF,inc case,IE,2,0.13247672313423917
Karlen-pypm,inc case,IE,2,0.05237451844842015
LANL-GrowthRate,inc case,IE,2,0.2144861231697206
MUNI-ARIMA,inc case,IE,2,0.13546491989666562
RobertWalraven-ESG,inc case,IE,2,0.09335147329666597
USC-SIkJalpha,inc case,IE,2,0.1259918485752205
epiforecasts-EpiNow2,inc case,IE,2,0.09053685601133933
IEM_Health-CovidProject,inc case,IE,3,0.18020263232844963
ILM-EKF,inc case,IE,3,0.12819784581755478
Karlen-pypm,inc case,IE,3,0.04473414291994301
LANL-GrowthRate,inc case,IE,3,0.24179087375716027
MUNI-ARIMA,inc case,IE,3,0.13841651468707003
RobertWalraven-ESG,inc case,IE,3,0.08802524897150076
USC-SIkJalpha,inc case,IE,3,0.11041317356540846
epiforecasts-EpiNow2,inc case,IE,3,0.06821956795291308
IEM_Health-CovidProject,inc case,IE,4,0.21619077611489282
ILM-EKF,inc case,IE,4,0.1004522798109603
Karlen-pypm,inc case,IE,4,0.03411586861504312
LANL-GrowthRate,inc case,IE,4,0.23963314942855593
MUNI-ARIMA,inc case,IE,4,0.15299654925053952
RobertWalraven-ESG,inc case,IE,4,0.08118184245946995
USC-SIkJalpha,inc case,IE,4,0.10868607323808818
epiforecasts-EpiNow2,inc case,IE,4,0.06674346108245013
IEM_Health-CovidProject,inc death,IE,1,0.08363349536011785
ILM-EKF,inc death,IE,1,0.06363418125226358
Karlen-pypm,inc death,IE,1,0.2927172337604125
LANL-GrowthRate,inc death,IE,1,0.07603045032737987
MUNI-ARIMA,inc death,IE,1,0.1194764219430255
RobertWalraven-ESG,inc death,IE,1,0.0914741355501289
UMass-MechBayes,inc death,IE,1,0.13305328807291478
USC-SIkJalpha,inc death,IE,1,0.06294994274417473
epiforecasts-EpiNow2,inc death,IE,1,0.07703085098958223
IEM_Health-CovidProject,inc death,IE,2,0.06908075366914161
ILM-EKF,inc death,IE,2,0.07686450056143927
Karlen-pypm,inc death,IE,2,0.18818550137455822
LANL-GrowthRate,inc death,IE,2,0.10296942528041862
MUNI-ARIMA,inc death,IE,2,0.18818550137455822
RobertWalraven-ESG,inc death,IE,2,0.10106258407152198
UMass-MechBayes,inc death,IE,2,0.12993760809195684
USC-SIkJalpha,inc death,IE,2,0.07796256485517411
epiforecasts-EpiNow2,inc death,IE,2,0.06575156072123119
IEM_Health-CovidProject,inc death,IE,3,0.07688574593774755
ILM-EKF,inc death,IE,3,0.08357146297581257
Karlen-pypm,inc death,IE,3,0.10484419900601939
LANL-GrowthRate,inc death,IE,3,0.15584948500894774
MUNI-ARIMA,inc death,IE,3,0.19884244639072646
RobertWalraven-ESG,inc death,IE,3,0.11306727343786405
UMass-MechBayes,inc death,IE,3,0.12814290989624594
USC-SIkJalpha,inc death,IE,3,0.09153064992588994
epiforecasts-EpiNow2,inc death,IE,3,0.04726582742074645
IEM_Health-CovidProject,inc death,IE,4,0.10266203309323073
ILM-EKF,inc death,IE,4,0.08946262883838678
Karlen-pypm,inc death,IE,4,0.07545040986369969
LANL-GrowthRate,inc death,IE,4,0.1897692126874871
MUNI-ARIMA,inc death,IE,4,0.16057394919710444
RobertWalraven-ESG,inc death,IE,4,0.14563683764388546
UMass-MechBayes,inc death,IE,4,0.10797213825322542
USC-SIkJalpha,inc death,IE,4,0.10100619384979152
epiforecasts-EpiNow2,inc death,IE,4,0.027466596573188923
ILM-EKF,inc case,IS,1,0.09173270175361521
LANL-GrowthRate,inc case,IS,1,0.1861634241470426
MUNI-ARIMA,inc case,IS,1,0.2722389858494386
RobertWalraven-ESG,inc case,IS,1,0.14467557533713024
USC-SIkJalpha,inc case,IS,1,0.2557396533737151
epiforecasts-EpiNow2,inc case,IS,1,0.049449659539058194
ILM-EKF,inc case,IS,2,0.13193497060920495
LANL-GrowthRate,inc case,IS,2,0.25079530449137155
MUNI-ARIMA,inc case,IS,2,0.2281826131028053
RobertWalraven-ESG,inc case,IS,2,0.16974560243013562
USC-SIkJalpha,inc case,IS,2,0.1750835144562405
epiforecasts-EpiNow2,inc case,IS,2,0.04425799491024204
ILM-EKF,inc case,IS,3,0.15948322652108549
LANL-GrowthRate,inc case,IS,3,0.2766037209975077
MUNI-ARIMA,inc case,IS,3,0.15735678350080434
RobertWalraven-ESG,inc case,IS,3,0.18634355940884725
USC-SIkJalpha,inc case,IS,3,0.14690986011485882
epiforecasts-EpiNow2,inc case,IS,3,0.07330284945689643
ILM-EKF,inc case,IS,4,0.23242951140468535
LANL-GrowthRate,inc case,IS,4,0.2568957757630733
MUNI-ARIMA,inc case,IS,4,0.1549530076031236
RobertWalraven-ESG,inc case,IS,4,0.15745224966123847
USC-SIkJalpha,inc case,IS,4,0.08112498181991788
epiforecasts-EpiNow2,inc case,IS,4,0.11714447374796143
ILM-EKF,inc death,IS,1,0.25
LANL-GrowthRate,inc death,IS,1,0.125
MUNI-ARIMA,inc death,IS,1,0.125
RobertWalraven-ESG,inc death,IS,1,0.125
UMass-MechBayes,inc death,IS,1,0.25
USC-SIkJalpha,inc death,IS,1,0.125
ILM-EKF,inc death,IS,2,0.125
LANL-GrowthRate,inc death,IS,2,0.25
MUNI-ARIMA,inc death,IS,2,0.125
RobertWalraven-ESG,inc death,IS,2,0.25
UMass-MechBayes,inc death,IS,2,0.125
USC-SIkJalpha,inc death,IS,2,0.125
ILM-EKF,inc death,IS,3,0.09523809523809523
LANL-GrowthRate,inc death,IS,3,0.2857142857142857
MUNI-ARIMA,inc death,IS,3,0.14285714285714285
RobertWalraven-ESG,inc death,IS,3,0.2857142857142857
UMass-MechBayes,inc death,IS,3,0.047619047619047616
USC-SIkJalpha,inc death,IS,3,0.14285714285714285
ILM-EKF,inc death,IS,4,0.14035087719298245
LANL-GrowthRate,inc death,IS,4,0.2807017543859649
MUNI-ARIMA,inc death,IS,4,0.14035087719298245
RobertWalraven-ESG,inc death,IS,4,0.2807017543859649
UMass-MechBayes,inc death,IS,4,0.017543859649122806
USC-SIkJalpha,inc death,IS,4,0.14035087719298245
IEM_Health-CovidProject,inc case,IT,1,0.08034578637620986
ILM-EKF,inc case,IT,1,0.08595130635594543
Karlen-pypm,inc case,IT,1,0.06264247751365515
LANL-GrowthRate,inc case,IT,1,0.11733035470811598
MUNI-ARIMA,inc case,IT,1,0.335991470300514
RobertWalraven-ESG,inc case,IT,1,0.08696249819542715
UNIPV-BayesINGARCHX,inc case,IT,1,0.04373853459533318
USC-SIkJalpha,inc case,IT,1,0.06781479217074593
epiforecasts-EpiNow2,inc case,IT,1,0.11922277978405335
IEM_Health-CovidProject,inc case,IT,2,0.08246984024284817
ILM-EKF,inc case,IT,2,0.08097038860206912
Karlen-pypm,inc case,IT,2,0.040302003376595494
LANL-GrowthRate,inc case,IT,2,0.15625864467065972
MUNI-ARIMA,inc case,IT,2,0.2619630219478707
RobertWalraven-ESG,inc case,IT,2,0.11418900956702055
UNIPV-BayesINGARCHX,inc case,IT,2,0.0578359918586208
USC-SIkJalpha,inc case,IT,2,0.0918220901672949
epiforecasts-EpiNow2,inc case,IT,2,0.11418900956702055
IEM_Health-CovidProject,inc case,IT,3,0.08346224860629138
ILM-EKF,inc case,IT,3,0.07229476463784394
Karlen-pypm,inc case,IT,3,0.024917127617897668
LANL-GrowthRate,inc case,IT,3,0.17109760964289733
MUNI-ARIMA,inc case,IT,3,0.2503867458188741
RobertWalraven-ESG,inc case,IT,3,0.128323207232173
UNIPV-BayesINGARCHX,inc case,IT,3,0.06580677293957589
USC-SIkJalpha,inc case,IT,3,0.11038555460832085
epiforecasts-EpiNow2,inc case,IT,3,0.09332596889612581
IEM_Health-CovidProject,inc case,IT,4,0.0911322560583853
ILM-EKF,inc case,IT,4,0.06798755610704936
Karlen-pypm,inc case,IT,4,0.016774997525107475
LANL-GrowthRate,inc case,IT,4,0.18896541329753422
MUNI-ARIMA,inc case,IT,4,0.2733967681751559
RobertWalraven-ESG,inc case,IT,4,0.15863763091644847
USC-SIkJalpha,inc case,IT,4,0.12475386508963425
epiforecasts-EpiNow2,inc case,IT,4,0.07835151283068492
IEM_Health-CovidProject,inc death,IT,1,0.06682449923627143
ILM-EKF,inc death,IT,1,0.08575810735321501
Karlen-pypm,inc death,IT,1,0.2450231638663286
LANL-GrowthRate,inc death,IT,1,0.11966247537657909
MUNI-ARIMA,inc death,IT,1,0.15592383155130002
RobertWalraven-ESG,inc death,IT,1,0.06953360055666082
UMass-MechBayes,inc death,IT,1,0.08575810735321501
USC-SIkJalpha,inc death,IT,1,0.05717207156881001
epiforecasts-EpiNow2,inc death,IT,1,0.11434414313762002
IEM_Health-CovidProject,inc death,IT,2,0.054141300735945086
ILM-EKF,inc death,IT,2,0.10587632143918149
Karlen-pypm,inc death,IT,2,0.18324747941396793
LANL-GrowthRate,inc death,IT,2,0.11911086161907918
MUNI-ARIMA,inc death,IT,2,0.15881448215877222
RobertWalraven-ESG,inc death,IT,2,0.06187577226965152
UMass-MechBayes,inc death,IT,2,0.12537985433587281
USC-SIkJalpha,inc death,IT,2,0.08075312652140962
epiforecasts-EpiNow2,inc death,IT,2,0.11080080150612016
IEM_Health-CovidProject,inc death,IT,3,0.05499537368834061
ILM-EKF,inc death,IT,3,0.10759964417284032
Karlen-pypm,inc death,IT,3,0.10531029004150329
LANL-GrowthRate,inc death,IT,3,0.13377253059326094
MUNI-ARIMA,inc death,IT,3,0.2062326513312773
RobertWalraven-ESG,inc death,IT,3,0.06599444842600873
UMass-MechBayes,inc death,IT,3,0.13377253059326094
USC-SIkJalpha,inc death,IT,3,0.07983199406372024
epiforecasts-EpiNow2,inc death,IT,3,0.11249053708978761
IEM_Health-CovidProject,inc death,IT,4,0.05278079086518476
ILM-EKF,inc death,IT,4,0.0991914862811231
Karlen-pypm,inc death,IT,4,0.0605590126768962
LANL-GrowthRate,inc death,IT,4,0.16437446298014685
MUNI-ARIMA,inc death,IT,4,0.22127331555019764
RobertWalraven-ESG,inc death,IT,4,0.07282412916841947
UMass-MechBayes,inc death,IT,4,0.14031966351963754
USC-SIkJalpha,inc death,IT,4,0.09279203555330871
epiforecasts-EpiNow2,inc death,IT,4,0.09588510340508566
IEM_Health-CovidProject,inc case,LI,1,0.1319102273687336
ILM-EKF,inc case,LI,1,0.11396325765870181
LANL-GrowthRate,inc case,LI,1,0.1419711769138065
MUNI-ARIMA,inc case,LI,1,0.2393228410832738
RobertWalraven-ESG,inc case,LI,1,0.135101603837332
USC-SIkJalpha,inc case,LI,1,0.13619999086039972
epiforecasts-EpiNow2,inc case,LI,1,0.10153090227775254
IEM_Health-CovidProject,inc case,LI,2,0.13484504981734263
ILM-EKF,inc case,LI,2,0.1389312634481712
LANL-GrowthRate,inc case,LI,2,0.15282438979298832
MUNI-ARIMA,inc case,LI,2,0.19304133447535365
RobertWalraven-ESG,inc case,LI,2,0.15946892847964
