model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
UMass-MechBayes,inc death,2,HR,0.23,0.24,0.7,1,0.04,10,1,Croatia
USC-SIkJalpha,inc death,2,HR,0.21,0.24,0.3,0.4,0.33,10,1,Croatia
USyd-OneModelMan,inc death,2,HR,0.41,NA,NA,NA,NA,10,1,Croatia
epiforecasts-EpiNow2,inc death,2,HR,0.26,0.27,0.4,1,0.08,10,1,Croatia
EuroCOVIDhub-baseline,inc death,1,HR,1,1,0.7,1,0.33,10,1,Croatia
EuroCOVIDhub-ensemble,inc death,1,HR,0.26,0.35,0.9,1,0.02,10,1,Croatia
IEM_Health-CovidProject,inc death,1,HR,0.58,0.39,0.8,1,-0.06,10,1,Croatia
ILM-EKF,inc death,1,HR,0.43,0.67,1,1,-0.03,10,1,Croatia
Karlen-pypm,inc death,1,HR,0.29,0.32,1,1,0.04,5,1,Croatia
LANL-GrowthRate,inc death,1,HR,1.46,1.08,0.2,0.7,0.03,10,1,Croatia
MUNI-ARIMA,inc death,1,HR,1.39,0.9,0.6,1,0,10,1,Croatia
RobertWalraven-ESG,inc death,1,HR,0.76,0.62,0.8,1,-0.29,10,1,Croatia
SDSC_ISG-TrendModel,inc death,1,HR,1.04,NA,NA,NA,NA,10,1,Croatia
UMass-MechBayes,inc death,1,HR,0.39,0.32,0.8,1,0.04,10,1,Croatia
USC-SIkJalpha,inc death,1,HR,0.52,0.54,0.1,0.2,0.5,10,1,Croatia
USyd-OneModelMan,inc death,1,HR,1.06,NA,NA,NA,NA,10,1,Croatia
epiforecasts-EpiNow2,inc death,1,HR,0.52,0.37,0.7,1,0.09,10,1,Croatia
LANL-GrowthRate,inc death,5,HR,NA,NA,0.11,0.67,0.16,9,1,Croatia
USC-SIkJalpha,inc death,5,HR,NA,NA,0.5,0.7,0.28,10,1,Croatia
EuroCOVIDhub-baseline,inc case,4,HU,1,1,0.9,1,0.16,10,1,Hungary
EuroCOVIDhub-ensemble,inc case,4,HU,0.32,0.22,0.7,0.9,0.09,10,1,Hungary
IEM_Health-CovidProject,inc case,4,HU,0.54,0.42,0.3,0.6,-0.06,10,1,Hungary
ILM-EKF,inc case,4,HU,0.18,0.14,0.5,0.7,-0.41,10,1,Hungary
LANL-GrowthRate,inc case,4,HU,0.35,0.22,0.33,1,-0.17,9,1,Hungary
MUNI-ARIMA,inc case,4,HU,0.15,0.3,0.9,1,-0.23,10,1,Hungary
RobertWalraven-ESG,inc case,4,HU,0.36,0.29,1,1,0.05,10,1,Hungary
USC-SIkJalpha,inc case,4,HU,0.28,0.29,0.3,0.3,0.02,10,1,Hungary
UVA-Ensemble,inc case,4,HU,0.4,NA,0.6,0.8,NA,10,1,Hungary
epiforecasts-EpiNow2,inc case,4,HU,0.23,0.16,0.2,0.7,-0.51,10,1,Hungary
EuroCOVIDhub-baseline,inc case,3,HU,1,1,1,1,0.12,10,1,Hungary
EuroCOVIDhub-ensemble,inc case,3,HU,0.33,0.18,0.8,1,0,10,1,Hungary
IEM_Health-CovidProject,inc case,3,HU,0.45,0.29,0.5,0.7,-0.02,10,1,Hungary
ILM-EKF,inc case,3,HU,0.26,0.16,0.4,0.9,-0.45,10,1,Hungary
LANL-GrowthRate,inc case,3,HU,0.25,0.14,0.56,1,-0.39,9,1,Hungary
MUNI-ARIMA,inc case,3,HU,0.25,0.3,0.9,1,-0.22,10,1,Hungary
RobertWalraven-ESG,inc case,3,HU,0.56,0.35,1,1,0.06,10,1,Hungary
USC-SIkJalpha,inc case,3,HU,0.34,0.27,0.4,0.4,0.2,10,1,Hungary
UVA-Ensemble,inc case,3,HU,0.59,NA,0.8,1,NA,10,1,Hungary
epiforecasts-EpiNow2,inc case,3,HU,0.3,0.17,0.2,0.8,-0.54,10,1,Hungary
EuroCOVIDhub-baseline,inc case,2,HU,1,1,1,1,0.11,10,1,Hungary
EuroCOVIDhub-ensemble,inc case,2,HU,0.42,0.18,0.8,1,-0.07,10,1,Hungary
IEM_Health-CovidProject,inc case,2,HU,0.34,0.15,0.4,0.8,0.01,10,1,Hungary
ILM-EKF,inc case,2,HU,0.38,0.17,0.5,0.9,-0.46,10,1,Hungary
LANL-GrowthRate,inc case,2,HU,0.46,0.18,0.22,1,-0.54,9,1,Hungary
MUNI-ARIMA,inc case,2,HU,0.58,0.34,0.9,1,-0.22,10,1,Hungary
RobertWalraven-ESG,inc case,2,HU,1.02,0.48,1,1,0.08,10,1,Hungary
USC-SIkJalpha,inc case,2,HU,0.51,0.27,0.2,0.2,0.4,10,1,Hungary
UVA-Ensemble,inc case,2,HU,1.15,NA,0.7,1,NA,10,1,Hungary
epiforecasts-EpiNow2,inc case,2,HU,0.43,0.18,0.4,0.8,-0.5,10,1,Hungary
EuroCOVIDhub-baseline,inc case,1,HU,1,1,0.9,1,0.12,10,1,Hungary
EuroCOVIDhub-ensemble,inc case,1,HU,0.57,0.26,0.7,1,-0.16,10,1,Hungary
IEM_Health-CovidProject,inc case,1,HU,0.62,0.23,0.5,0.9,0.06,10,1,Hungary
ILM-EKF,inc case,1,HU,0.67,0.28,0.7,1,-0.38,10,1,Hungary
Karlen-pypm,inc case,1,HU,0.9,0.45,0.25,1,0.2,4,1,Hungary
LANL-GrowthRate,inc case,1,HU,0.94,0.33,0.4,1,-0.55,10,1,Hungary
MUNI-ARIMA,inc case,1,HU,0.84,0.43,0.9,1,-0.27,10,1,Hungary
RobertWalraven-ESG,inc case,1,HU,1.55,0.78,0.8,1,0.05,10,1,Hungary
SDSC_ISG-TrendModel,inc case,1,HU,0.61,NA,NA,NA,NA,10,1,Hungary
USC-SIkJalpha,inc case,1,HU,0.88,0.45,0.2,0.4,0.27,10,1,Hungary
UVA-Ensemble,inc case,1,HU,3.12,NA,0.7,0.8,NA,10,1,Hungary
epiforecasts-EpiNow2,inc case,1,HU,0.68,0.28,0.4,1,-0.4,10,1,Hungary
LANL-GrowthRate,inc case,5,HU,NA,NA,0.22,1,0.14,9,1,Hungary
USC-SIkJalpha,inc case,5,HU,NA,NA,0.1,0.1,-0.14,10,1,Hungary
BIOCOMSC-Gompertz,inc death,2,HU,0.4,NA,0.33,0.89,NA,9,1,Hungary
EuroCOVIDhub-baseline,inc death,2,HU,1,1,0.8,1,0.3,10,1,Hungary
EuroCOVIDhub-ensemble,inc death,2,HU,0.22,0.16,0.9,1,0.08,10,1,Hungary
IEM_Health-CovidProject,inc death,2,HU,0.23,0.17,0.5,1,0.32,10,1,Hungary
ILM-EKF,inc death,2,HU,0.21,0.18,0.9,1,0.04,10,1,Hungary
LANL-GrowthRate,inc death,2,HU,0.24,0.3,0.44,0.78,0.2,9,1,Hungary
MUNI-ARIMA,inc death,2,HU,0.23,0.29,0.7,0.9,-0.19,10,1,Hungary
RobertWalraven-ESG,inc death,2,HU,0.19,0.41,1,1,-0.05,10,1,Hungary
UMass-MechBayes,inc death,2,HU,0.36,0.19,0.2,0.9,-0.25,10,1,Hungary
USC-SIkJalpha,inc death,2,HU,0.41,0.39,0.1,0.3,0.54,10,1,Hungary
USyd-OneModelMan,inc death,2,HU,0.18,NA,NA,NA,NA,10,1,Hungary
epiforecasts-EpiNow2,inc death,2,HU,0.08,0.11,0.88,1,0.07,8,1,Hungary
EuroCOVIDhub-baseline,inc death,4,HU,1,1,0.7,0.9,0.41,10,1,Hungary
EuroCOVIDhub-ensemble,inc death,4,HU,0.18,0.18,0.7,0.8,0.35,10,1,Hungary
IEM_Health-CovidProject,inc death,4,HU,0.27,0.35,0.5,0.8,0.44,10,1,Hungary
ILM-EKF,inc death,4,HU,0.11,0.1,0.6,1,0.08,10,1,Hungary
LANL-GrowthRate,inc death,4,HU,0.12,0.14,0.11,0.56,0.42,9,1,Hungary
MUNI-ARIMA,inc death,4,HU,0.2,0.23,0.6,0.9,-0.11,10,1,Hungary
RobertWalraven-ESG,inc death,4,HU,0.05,0.19,1,1,-0.08,10,1,Hungary
UMass-MechBayes,inc death,4,HU,0.17,0.21,0.1,0.5,-0.12,10,1,Hungary
USC-SIkJalpha,inc death,4,HU,0.22,0.31,0.1,0.2,0.48,10,1,Hungary
USyd-OneModelMan,inc death,4,HU,0.09,NA,NA,NA,NA,10,1,Hungary
epiforecasts-EpiNow2,inc death,4,HU,0.15,0.12,0.38,1,-0.05,8,1,Hungary
EuroCOVIDhub-baseline,inc death,3,HU,1,1,0.8,1,0.32,10,1,Hungary
EuroCOVIDhub-ensemble,inc death,3,HU,0.18,0.17,0.9,0.9,0.22,10,1,Hungary
IEM_Health-CovidProject,inc death,3,HU,0.3,0.28,0.8,0.9,0.38,10,1,Hungary
ILM-EKF,inc death,3,HU,0.17,0.13,0.9,1,0.04,10,1,Hungary
LANL-GrowthRate,inc death,3,HU,0.2,0.2,0.22,0.67,0.21,9,1,Hungary
MUNI-ARIMA,inc death,3,HU,0.24,0.24,0.8,0.9,-0.17,10,1,Hungary
RobertWalraven-ESG,inc death,3,HU,0.08,0.28,1,1,-0.06,10,1,Hungary
UMass-MechBayes,inc death,3,HU,0.23,0.23,0.2,0.7,-0.19,10,1,Hungary
USC-SIkJalpha,inc death,3,HU,0.43,0.4,0.3,0.5,0.56,10,1,Hungary
USyd-OneModelMan,inc death,3,HU,0.15,NA,NA,NA,NA,10,1,Hungary
epiforecasts-EpiNow2,inc death,3,HU,0.19,0.16,0.75,0.88,0.05,8,1,Hungary
EuroCOVIDhub-baseline,inc death,1,HU,1,1,0.9,1,0.29,10,1,Hungary
EuroCOVIDhub-ensemble,inc death,1,HU,0.45,0.3,0.9,1,0.1,10,1,Hungary
IEM_Health-CovidProject,inc death,1,HU,0.48,0.35,0.7,1,0.28,10,1,Hungary
ILM-EKF,inc death,1,HU,0.47,0.36,1,1,0.03,10,1,Hungary
Karlen-pypm,inc death,1,HU,0.06,0.2,1,1,-0.1,4,1,Hungary
LANL-GrowthRate,inc death,1,HU,0.73,0.57,0.3,0.8,0.36,10,1,Hungary
MUNI-ARIMA,inc death,1,HU,0.87,0.63,0.6,0.9,-0.17,10,1,Hungary
RobertWalraven-ESG,inc death,1,HU,0.46,0.72,1,1,-0.05,10,1,Hungary
SDSC_ISG-TrendModel,inc death,1,HU,0.55,NA,NA,NA,NA,10,1,Hungary
UMass-MechBayes,inc death,1,HU,0.49,0.31,0.5,0.8,-0.23,10,1,Hungary
USC-SIkJalpha,inc death,1,HU,0.8,0.66,0.2,0.3,0.45,10,1,Hungary
USyd-OneModelMan,inc death,1,HU,0.58,NA,NA,NA,NA,10,1,Hungary
epiforecasts-EpiNow2,inc death,1,HU,0.21,0.24,0.78,1,0.12,9,1,Hungary
LANL-GrowthRate,inc death,5,HU,NA,NA,0.11,0.44,0.31,9,1,Hungary
USC-SIkJalpha,inc death,5,HU,NA,NA,0.1,0.4,0.49,10,1,Hungary
LANL-GrowthRate,inc case,5,IE,NA,NA,0.2,0.4,-0.83,5,1,Ireland
USC-SIkJalpha,inc case,5,IE,NA,NA,0,0,-1,5,1,Ireland
BIOCOMSC-Gompertz,inc case,1,IE,0.68,NA,0.88,1,NA,8,1,Ireland
EuroCOVIDhub-baseline,inc case,1,IE,1,1,0.12,1,-0.72,8,1,Ireland
EuroCOVIDhub-ensemble,inc case,1,IE,0.62,0.6,0.5,1,-0.26,8,1,Ireland
IEM_Health-CovidProject,inc case,1,IE,0.73,0.61,0.38,0.88,-0.24,8,1,Ireland
ILM-EKF,inc case,1,IE,1.36,1.12,0.38,1,-0.22,8,1,Ireland
Karlen-pypm,inc case,1,IE,1.93,1.31,0.6,1,0.06,5,1,Ireland
LANL-GrowthRate,inc case,1,IE,0.65,0.58,0.5,0.88,-0.38,8,1,Ireland
MUNI-ARIMA,inc case,1,IE,0.82,0.68,0.5,1,-0.08,8,1,Ireland
RobertWalraven-ESG,inc case,1,IE,1.16,1.26,0.12,0.5,-0.41,8,1,Ireland
SDSC_ISG-TrendModel,inc case,1,IE,0.46,NA,NA,NA,NA,8,1,Ireland
USC-SIkJalpha,inc case,1,IE,0.93,1.16,0.25,0.38,-0.62,8,1,Ireland
UVA-Ensemble,inc case,1,IE,0.27,NA,1,1,NA,8,1,Ireland
epiforecasts-EpiNow2,inc case,1,IE,1.19,1.03,0.38,0.88,-0.28,8,1,Ireland
BIOCOMSC-Gompertz,inc case,2,IE,1.21,NA,0.43,1,NA,7,1,Ireland
EuroCOVIDhub-baseline,inc case,2,IE,1,1,0.14,1,-0.77,7,1,Ireland
EuroCOVIDhub-ensemble,inc case,2,IE,0.96,0.87,0,1,-0.39,7,1,Ireland
IEM_Health-CovidProject,inc case,2,IE,1.05,1.03,0,0.71,-0.42,7,1,Ireland
ILM-EKF,inc case,2,IE,1.45,1.35,0.29,0.86,-0.2,7,1,Ireland
Karlen-pypm,inc case,2,IE,2.58,1.99,0.25,0.75,0.24,4,1,Ireland
LANL-GrowthRate,inc case,2,IE,0.84,0.86,0.14,0.71,-0.56,7,1,Ireland
MUNI-ARIMA,inc case,2,IE,0.96,0.88,0.57,1,-0.41,7,1,Ireland
RobertWalraven-ESG,inc case,2,IE,1.06,1.31,0,0.43,-0.71,7,1,Ireland
USC-SIkJalpha,inc case,2,IE,1.19,1.5,0,0.14,-0.47,7,1,Ireland
UVA-Ensemble,inc case,2,IE,1.07,NA,0.43,1,NA,7,1,Ireland
epiforecasts-EpiNow2,inc case,2,IE,1.49,1.51,0.14,0.57,-0.25,7,1,Ireland
EuroCOVIDhub-baseline,inc case,3,IE,1,1,0,1,-0.83,6,1,Ireland
EuroCOVIDhub-ensemble,inc case,3,IE,0.86,0.85,0.17,0.83,-0.42,6,1,Ireland
IEM_Health-CovidProject,inc case,3,IE,0.86,0.99,0.17,0.5,-0.48,6,1,Ireland
ILM-EKF,inc case,3,IE,1.63,1.54,0.17,1,-0.27,6,1,Ireland
LANL-GrowthRate,inc case,3,IE,0.66,0.85,0.33,0.33,-0.61,6,1,Ireland
MUNI-ARIMA,inc case,3,IE,0.81,0.7,0.5,1,-0.47,6,1,Ireland
RobertWalraven-ESG,inc case,3,IE,1.03,1.41,0,0.17,-0.99,6,1,Ireland
USC-SIkJalpha,inc case,3,IE,1.24,1.79,0,0.17,-0.62,6,1,Ireland
UVA-Ensemble,inc case,3,IE,0.98,NA,0,0.83,NA,6,1,Ireland
epiforecasts-EpiNow2,inc case,3,IE,1.85,1.88,0.17,0.5,-0.28,6,1,Ireland
EuroCOVIDhub-baseline,inc case,4,IE,1,1,0,1,-0.88,5,1,Ireland
EuroCOVIDhub-ensemble,inc case,4,IE,0.92,0.92,0,0.8,-0.57,5,1,Ireland
IEM_Health-CovidProject,inc case,4,IE,0.91,1.03,0,0.4,-0.66,5,1,Ireland
ILM-EKF,inc case,4,IE,0.97,0.97,0.2,1,-0.47,5,1,Ireland
LANL-GrowthRate,inc case,4,IE,0.8,0.95,0.2,0.2,-0.9,5,1,Ireland
MUNI-ARIMA,inc case,4,IE,0.68,0.64,0.2,1,-0.64,5,1,Ireland
RobertWalraven-ESG,inc case,4,IE,1.12,1.63,0,0,-1,5,1,Ireland
USC-SIkJalpha,inc case,4,IE,1.53,2.25,0,0,-0.6,5,1,Ireland
UVA-Ensemble,inc case,4,IE,1.02,NA,0,0,NA,5,1,Ireland
epiforecasts-EpiNow2,inc case,4,IE,1.39,1.55,0.2,0.4,-0.47,5,1,Ireland
LANL-GrowthRate,inc death,5,IE,NA,NA,0.2,0.8,-0.74,5,1,Ireland
USC-SIkJalpha,inc death,5,IE,NA,NA,0.4,0.4,0.12,5,1,Ireland
BIOCOMSC-Gompertz,inc death,1,IE,1.59,NA,0,0.29,NA,7,1,Ireland
EuroCOVIDhub-baseline,inc death,1,IE,1,1,0.88,1,0.05,8,1,Ireland
EuroCOVIDhub-ensemble,inc death,1,IE,0.44,0.49,1,1,0.15,8,1,Ireland
IEM_Health-CovidProject,inc death,1,IE,0.73,0.88,0.12,0.38,-0.84,8,1,Ireland
ILM-EKF,inc death,1,IE,1.59,1.55,0.62,1,0.4,8,1,Ireland
Karlen-pypm,inc death,1,IE,0.68,0.64,0.8,1,0.12,5,1,Ireland
LANL-GrowthRate,inc death,1,IE,0.77,0.63,0.5,0.88,-0.4,8,1,Ireland
MUNI-ARIMA,inc death,1,IE,0.6,0.58,0.88,1,-0.25,8,1,Ireland
RobertWalraven-ESG,inc death,1,IE,0.46,0.71,0.88,1,-0.04,8,1,Ireland
SDSC_ISG-TrendModel,inc death,1,IE,1.09,NA,NA,NA,NA,8,1,Ireland
UMass-MechBayes,inc death,1,IE,0.82,0.65,0.38,1,0.54,8,1,Ireland
USC-SIkJalpha,inc death,1,IE,0.82,0.74,0.12,0.5,0.74,8,1,Ireland
USyd-OneModelMan,inc death,1,IE,1.07,NA,NA,NA,NA,8,1,Ireland
epiforecasts-EpiNow2,inc death,1,IE,0.95,0.81,0.5,1,0.36,8,1,Ireland
BIOCOMSC-Gompertz,inc death,2,IE,2.07,NA,0.17,0.5,NA,6,1,Ireland
EuroCOVIDhub-baseline,inc death,2,IE,1,1,0.86,1,0.07,7,1,Ireland
EuroCOVIDhub-ensemble,inc death,2,IE,0.67,0.43,1,1,0.24,7,1,Ireland
IEM_Health-CovidProject,inc death,2,IE,0.84,0.67,0,0.29,-0.95,7,1,Ireland
ILM-EKF,inc death,2,IE,1.72,1.29,0.71,1,0.47,7,1,Ireland
Karlen-pypm,inc death,2,IE,1.12,0.73,0.5,1,0.55,4,1,Ireland
LANL-GrowthRate,inc death,2,IE,0.73,0.47,0.43,0.86,-0.44,7,1,Ireland
MUNI-ARIMA,inc death,2,IE,0.73,0.52,0.86,1,-0.14,7,1,Ireland
RobertWalraven-ESG,inc death,2,IE,0.58,0.58,1,1,-0.09,7,1,Ireland
UMass-MechBayes,inc death,2,IE,1.1,0.74,0.29,1,0.6,7,1,Ireland
USC-SIkJalpha,inc death,2,IE,0.91,0.78,0.29,0.29,0.74,7,1,Ireland
USyd-OneModelMan,inc death,2,IE,1.12,NA,NA,NA,NA,7,1,Ireland
epiforecasts-EpiNow2,inc death,2,IE,1.28,0.84,0.43,1,0.57,7,1,Ireland
EuroCOVIDhub-baseline,inc death,3,IE,1,1,1,1,0.05,6,1,Ireland
EuroCOVIDhub-ensemble,inc death,3,IE,0.57,0.47,0.67,1,0.32,6,1,Ireland
IEM_Health-CovidProject,inc death,3,IE,0.67,0.53,0,0.5,-0.88,6,1,Ireland
ILM-EKF,inc death,3,IE,1.27,1.18,0.5,1,0.55,6,1,Ireland
LANL-GrowthRate,inc death,3,IE,0.44,0.35,0.5,0.83,-0.5,6,1,Ireland
MUNI-ARIMA,inc death,3,IE,0.4,0.51,1,1,-0.12,6,1,Ireland
RobertWalraven-ESG,inc death,3,IE,0.5,0.46,1,1,-0.1,6,1,Ireland
UMass-MechBayes,inc death,3,IE,1.29,0.88,0.33,0.83,0.64,6,1,Ireland
USC-SIkJalpha,inc death,3,IE,0.8,0.79,0.17,0.33,0.87,6,1,Ireland
USyd-OneModelMan,inc death,3,IE,0.79,NA,NA,NA,NA,6,1,Ireland
epiforecasts-EpiNow2,inc death,3,IE,1.26,0.91,0.33,1,0.62,6,1,Ireland
EuroCOVIDhub-baseline,inc death,4,IE,1,1,1,1,0.08,5,1,Ireland
EuroCOVIDhub-ensemble,inc death,4,IE,0.48,0.38,1,1,0.24,5,1,Ireland
IEM_Health-CovidProject,inc death,4,IE,0.74,0.48,0,0.4,-0.94,5,1,Ireland
ILM-EKF,inc death,4,IE,1.28,0.98,0.8,1,0.52,5,1,Ireland
LANL-GrowthRate,inc death,4,IE,0.63,0.39,0.4,0.8,-0.62,5,1,Ireland
MUNI-ARIMA,inc death,4,IE,0.46,0.64,1,1,-0.06,5,1,Ireland
RobertWalraven-ESG,inc death,4,IE,0.58,0.32,0.8,1,-0.28,5,1,Ireland
UMass-MechBayes,inc death,4,IE,1.57,0.91,0.2,1,0.63,5,1,Ireland
USC-SIkJalpha,inc death,4,IE,0.66,0.52,0.4,0.4,0.7,5,1,Ireland
USyd-OneModelMan,inc death,4,IE,0.48,NA,NA,NA,NA,5,1,Ireland
epiforecasts-EpiNow2,inc death,4,IE,1.55,0.88,0.4,1,0.49,5,1,Ireland
EuroCOVIDhub-baseline,inc case,4,IS,1,1,0.6,0.6,-0.46,10,1,Iceland
EuroCOVIDhub-ensemble,inc case,4,IS,1.1,1.16,0.3,0.6,-0.55,10,1,Iceland
ILM-EKF,inc case,4,IS,1.03,1.12,0.2,0.6,-0.26,10,1,Iceland
LANL-GrowthRate,inc case,4,IS,1.25,1.2,0.22,0.33,-0.57,9,1,Iceland
MUNI-ARIMA,inc case,4,IS,0.99,1.07,0.5,0.6,-0.62,10,1,Iceland
RobertWalraven-ESG,inc case,4,IS,1,1.18,0.2,0.5,-0.81,10,1,Iceland
USC-SIkJalpha,inc case,4,IS,1,1.21,0.1,0.1,-0.94,10,1,Iceland
UVA-Ensemble,inc case,4,IS,1.01,NA,0.3,0.3,NA,10,1,Iceland
epiforecasts-EpiNow2,inc case,4,IS,1.11,1.2,0.1,0.2,-0.92,10,1,Iceland
EuroCOVIDhub-baseline,inc case,3,IS,1,1,0.6,0.7,-0.56,10,1,Iceland
EuroCOVIDhub-ensemble,inc case,3,IS,1.01,1.06,0.4,0.7,-0.62,10,1,Iceland
ILM-EKF,inc case,3,IS,1.13,1.18,0.2,0.6,-0.38,10,1,Iceland
LANL-GrowthRate,inc case,3,IS,1.3,1.38,0.11,0.22,-0.59,9,1,Iceland
MUNI-ARIMA,inc case,3,IS,1.05,1.09,0.4,0.7,-0.53,10,1,Iceland
RobertWalraven-ESG,inc case,3,IS,1.14,1.33,0.1,0.4,-0.87,10,1,Iceland
USC-SIkJalpha,inc case,3,IS,2.13,2.32,0,0,-0.8,10,1,Iceland
UVA-Ensemble,inc case,3,IS,1.23,NA,0.2,0.2,NA,10,1,Iceland
epiforecasts-EpiNow2,inc case,3,IS,4.12,3.79,0,0.1,-0.78,10,1,Iceland
EuroCOVIDhub-baseline,inc case,2,IS,1,1,0.5,0.7,-0.46,10,1,Iceland
EuroCOVIDhub-ensemble,inc case,2,IS,1.03,1.09,0.1,0.7,-0.62,10,1,Iceland
ILM-EKF,inc case,2,IS,1.12,1.25,0.5,0.7,-0.45,10,1,Iceland
LANL-GrowthRate,inc case,2,IS,1.31,1.42,0.33,0.33,-0.64,9,1,Iceland
MUNI-ARIMA,inc case,2,IS,1.12,1.13,0.3,0.8,-0.47,10,1,Iceland
RobertWalraven-ESG,inc case,2,IS,1.09,1.26,0,0.4,-0.73,10,1,Iceland
USC-SIkJalpha,inc case,2,IS,1.75,2.04,0,0,-0.6,10,1,Iceland
UVA-Ensemble,inc case,2,IS,1.56,NA,0.2,0.3,NA,10,1,Iceland
epiforecasts-EpiNow2,inc case,2,IS,11.58,9.36,0,0,-0.6,10,1,Iceland
EuroCOVIDhub-baseline,inc case,1,IS,1,1,0.2,0.8,-0.41,10,1,Iceland
EuroCOVIDhub-ensemble,inc case,1,IS,1.11,1.06,0.1,0.7,-0.58,10,1,Iceland
ILM-EKF,inc case,1,IS,2.24,1.93,0.3,0.8,-0.48,10,1,Iceland
LANL-GrowthRate,inc case,1,IS,1.39,1.57,0.4,0.4,-0.74,10,1,Iceland
MUNI-ARIMA,inc case,1,IS,1.1,0.88,0.1,0.8,-0.64,10,1,Iceland
RobertWalraven-ESG,inc case,1,IS,1.28,1.44,0,0.2,-0.58,10,1,Iceland
SDSC_ISG-TrendModel,inc case,1,IS,1.03,NA,NA,NA,NA,10,1,Iceland
USC-SIkJalpha,inc case,1,IS,0.95,1.02,0.1,0.3,-0.52,10,1,Iceland
UVA-Ensemble,inc case,1,IS,1.66,NA,0.3,0.3,NA,10,1,Iceland
epiforecasts-EpiNow2,inc case,1,IS,8.24,7.06,0.1,0.2,-0.47,10,1,Iceland
LANL-GrowthRate,inc case,5,IS,NA,NA,0.33,0.33,-0.48,9,1,Iceland
USC-SIkJalpha,inc case,5,IS,NA,NA,0.2,0.2,-0.88,10,1,Iceland
BIOCOMSC-Gompertz,inc death,2,IS,NA,NA,1,1,NA,10,1,Iceland
EuroCOVIDhub-baseline,inc death,2,IS,NA,NA,1,1,0,10,1,Iceland
EuroCOVIDhub-ensemble,inc death,2,IS,NA,NA,1,1,0,10,1,Iceland
ILM-EKF,inc death,2,IS,Inf,Inf,1,1,0.02,10,1,Iceland
LANL-GrowthRate,inc death,2,IS,NA,NA,1,1,0,9,1,Iceland
MUNI-ARIMA,inc death,2,IS,NA,NA,1,1,0,10,1,Iceland
RobertWalraven-ESG,inc death,2,IS,NA,NA,1,1,0,10,1,Iceland
UMass-MechBayes,inc death,2,IS,Inf,Inf,0.8,1,0.16,10,1,Iceland
USC-SIkJalpha,inc death,2,IS,NA,NA,1,1,0,10,1,Iceland
USyd-OneModelMan,inc death,2,IS,Inf,NA,NA,NA,NA,10,1,Iceland
EuroCOVIDhub-baseline,inc death,4,IS,NA,NA,1,1,0,10,1,Iceland
EuroCOVIDhub-baseline,inc death,4,IS,NA,NA,1,1,0,10,1,Iceland
EuroCOVIDhub-ensemble,inc death,4,IS,NA,NA,1,1,0,10,1,Iceland
EuroCOVIDhub-ensemble,inc death,4,IS,NA,NA,1,1,0,10,1,Iceland
ILM-EKF,inc death,4,IS,NA,Inf,1,1,0,10,1,Iceland
ILM-EKF,inc death,4,IS,NA,Inf,1,1,0,10,1,Iceland
LANL-GrowthRate,inc death,4,IS,NA,NA,1,1,0,9,1,Iceland
LANL-GrowthRate,inc death,4,IS,NA,NA,1,1,0,9,1,Iceland
MUNI-ARIMA,inc death,4,IS,NA,NA,1,1,0,10,1,Iceland
MUNI-ARIMA,inc death,4,IS,NA,NA,1,1,0,10,1,Iceland
RobertWalraven-ESG,inc death,4,IS,NA,NA,1,1,0,10,1,Iceland
RobertWalraven-ESG,inc death,4,IS,NA,NA,1,1,0,10,1,Iceland
UMass-MechBayes,inc death,4,IS,NA,NA,1,1,0,10,1,Iceland
UMass-MechBayes,inc death,4,IS,NA,NA,1,1,0,10,1,Iceland
USC-SIkJalpha,inc death,4,IS,NA,NA,1,1,0,10,1,Iceland
USC-SIkJalpha,inc death,4,IS,NA,NA,1,1,0,10,1,Iceland
USyd-OneModelMan,inc death,4,IS,NA,NA,NA,NA,NA,10,1,Iceland
USyd-OneModelMan,inc death,4,IS,NA,NA,NA,NA,NA,10,1,Iceland
epiforecasts-EpiNow2,inc death,4,IS,NA,NA,1,1,0,10,1,Iceland
epiforecasts-EpiNow2,inc death,4,IS,NA,NA,1,1,0,10,1,Iceland
EuroCOVIDhub-baseline,inc death,3,IS,NA,NA,1,1,0,10,1,Iceland
EuroCOVIDhub-ensemble,inc death,3,IS,NA,NA,1,1,0,10,1,Iceland
ILM-EKF,inc death,3,IS,NA,Inf,1,1,0,10,1,Iceland
LANL-GrowthRate,inc death,3,IS,NA,NA,1,1,0,9,1,Iceland
MUNI-ARIMA,inc death,3,IS,NA,NA,1,1,0,10,1,Iceland
RobertWalraven-ESG,inc death,3,IS,NA,NA,1,1,0,10,1,Iceland
UMass-MechBayes,inc death,3,IS,Inf,Inf,0.9,1,0.1,10,1,Iceland
USC-SIkJalpha,inc death,3,IS,NA,NA,1,1,0,10,1,Iceland
USyd-OneModelMan,inc death,3,IS,Inf,NA,NA,NA,NA,10,1,Iceland
epiforecasts-EpiNow2,inc death,3,IS,Inf,Inf,0.9,1,0.1,10,1,Iceland
EuroCOVIDhub-baseline,inc death,1,IS,NA,NA,1,1,0,10,1,Iceland
EuroCOVIDhub-ensemble,inc death,1,IS,NA,NA,1,1,0,10,1,Iceland
ILM-EKF,inc death,1,IS,Inf,Inf,1,1,0.04,10,1,Iceland
LANL-GrowthRate,inc death,1,IS,NA,NA,1,1,0,10,1,Iceland
