model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_mean,inc death,1,FR,0.65,0.56,0.6,1,0.31,10,1,France
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_median,inc death,1,FR,0.64,0.54,0.8,1,0.07,10,1,France
EuroCOVIDhub-All_history_relative_skill_weighted_mean,inc death,1,FR,0.72,0.62,0.5,1,0.33,10,1,France
EuroCOVIDhub-All_history_relative_skill_weighted_median,inc death,1,FR,0.76,0.59,0.8,1,0.1,10,1,France
EuroCOVIDhub-baseline,inc death,1,FR,1,1,0.6,1,-0.12,10,1,France
EuroCOVIDhub-cutoff_10_weeks_history_relative_skill_weighted_mean,inc death,1,FR,0.71,0.6,0.4,1,0.36,10,1,France
EuroCOVIDhub-cutoff_10_weeks_history_relative_skill_weighted_median,inc death,1,FR,0.61,0.53,0.8,1,0.14,10,1,France
EuroCOVIDhub-cutoff_5_weeks_history_relative_skill_weighted_mean,inc death,1,FR,0.62,0.54,0.6,1,0.1,10,1,France
EuroCOVIDhub-cutoff_5_weeks_history_relative_skill_weighted_median,inc death,1,FR,0.71,0.54,0.7,1,-0.02,10,1,France
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_mean,inc death,1,FR,0.78,0.65,0.5,0.9,0.1,10,1,France
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_median,inc death,1,FR,0.77,0.63,0.5,0.9,-0.05,10,1,France
EuroCOVIDhub-ensemble,inc death,1,FR,0.72,0.65,0.7,1,0.14,10,1,France
EuroCOVIDhub-mean,inc death,1,FR,0.72,0.63,0.5,1,0.32,10,1,France
EuroCOVIDhub-median,inc death,1,FR,0.68,0.62,0.7,1,0.14,10,1,France
IEM_Health-CovidProject,inc death,1,FR,1.73,1.64,0.4,0.7,0.27,10,1,France
ILM-EKF,inc death,1,FR,0.71,0.76,1,1,0.07,10,1,France
Karlen-pypm,inc death,1,FR,0.64,0.6,0.6,1,0.13,10,1,France
LANL-GrowthRate,inc death,1,FR,0.94,0.88,0.3,0.9,0.26,10,1,France
MUNI-ARIMA,inc death,1,FR,1.19,0.91,0.3,0.9,-0.34,10,1,France
RobertWalraven-ESG,inc death,1,FR,0.65,0.59,0.5,0.9,-0.29,10,1,France
SDSC_ISG-TrendModel,inc death,1,FR,1.38,NA,NA,NA,NA,10,1,France
UMass-MechBayes,inc death,1,FR,1.54,1.34,0.2,1,0.82,10,1,France
USC-SIkJalpha,inc death,1,FR,1.79,2.22,0.2,0.2,0.6,10,1,France
USyd-OneModelMan,inc death,1,FR,1.08,NA,NA,NA,NA,10,1,France
epiforecasts-EpiNow2,inc death,1,FR,1.12,0.93,0.56,1,0.02,9,1,France
LANL-GrowthRate,inc death,5,FR,NA,NA,0.3,0.9,-0.31,10,1,France
USC-SIkJalpha,inc death,5,FR,NA,NA,0.1,0.2,0.14,10,1,France
BIOCOMSC-Gompertz,inc case,2,GB,1.52,NA,0.67,1,NA,9,1,United Kingdom
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_mean,inc case,2,GB,1.49,1.53,0.2,0.9,0.12,10,1,United Kingdom
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_median,inc case,2,GB,1.51,1.5,0.4,0.9,0.07,10,1,United Kingdom
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_mean,inc case,2,GB,1.49,1.52,0.3,0.9,0.13,10,1,United Kingdom
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_median,inc case,2,GB,1.53,1.51,0.3,0.9,0.04,10,1,United Kingdom
EuroCOVIDhub-All_history_relative_skill_weighted_mean,inc case,2,GB,1.49,1.53,0.2,0.9,0.12,10,1,United Kingdom
EuroCOVIDhub-All_history_relative_skill_weighted_median,inc case,2,GB,1.5,1.5,0.4,0.9,0.07,10,1,United Kingdom
EuroCOVIDhub-baseline,inc case,2,GB,1,1,0.1,0.9,-0.07,10,1,United Kingdom
EuroCOVIDhub-ensemble,inc case,2,GB,1.34,1.39,0.5,0.9,0.02,10,1,United Kingdom
EuroCOVIDhub-mean,inc case,2,GB,1.48,1.54,0.4,0.9,0.14,10,1,United Kingdom
EuroCOVIDhub-median,inc case,2,GB,1.42,1.45,0.4,0.9,0.04,10,1,United Kingdom
IEM_Health-CovidProject,inc case,2,GB,1.49,1.62,0.1,0.5,0.51,10,1,United Kingdom
ILM-EKF,inc case,2,GB,1.68,1.89,0.6,0.9,0.08,10,1,United Kingdom
Karlen-pypm,inc case,2,GB,1.58,1.82,0.6,0.7,-0.09,10,1,United Kingdom
LANL-GrowthRate,inc case,2,GB,1.3,1.31,0.5,0.9,0.02,10,1,United Kingdom
MUNI-ARIMA,inc case,2,GB,1.16,1.29,0.6,0.9,-0.09,10,1,United Kingdom
RobertWalraven-ESG,inc case,2,GB,1.17,1.4,0.5,0.5,-0.18,10,1,United Kingdom
USC-SIkJalpha,inc case,2,GB,3.92,5.37,0,0.1,0.03,10,1,United Kingdom
UVA-Ensemble,inc case,2,GB,4,NA,0.2,0.8,NA,10,1,United Kingdom
epiforecasts-EpiExpert_direct,inc case,2,GB,1.48,1.67,0.3,0.6,0.46,10,1,United Kingdom
epiforecasts-EpiNow2,inc case,2,GB,2.87,2.96,0.2,0.8,-0.02,10,1,United Kingdom
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_mean,inc case,4,GB,2.95,3.16,0.4,0.6,0.24,10,1,United Kingdom
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_median,inc case,4,GB,2.28,2.21,0.4,0.8,0.11,10,1,United Kingdom
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_mean,inc case,4,GB,2.97,3.2,0.4,0.6,0.24,10,1,United Kingdom
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_median,inc case,4,GB,2.29,2.22,0.4,0.8,0.07,10,1,United Kingdom
EuroCOVIDhub-All_history_relative_skill_weighted_mean,inc case,4,GB,2.94,3.16,0.4,0.6,0.24,10,1,United Kingdom
EuroCOVIDhub-All_history_relative_skill_weighted_median,inc case,4,GB,2.25,2.18,0.4,0.8,0.1,10,1,United Kingdom
EuroCOVIDhub-baseline,inc case,4,GB,1,1,0.4,0.9,-0.1,10,1,United Kingdom
EuroCOVIDhub-ensemble,inc case,4,GB,2.08,2.19,0.5,0.8,0.12,10,1,United Kingdom
EuroCOVIDhub-mean,inc case,4,GB,3.06,3.43,0.4,0.7,0.22,10,1,United Kingdom
EuroCOVIDhub-median,inc case,4,GB,2.12,2.11,0.3,0.9,0.12,10,1,United Kingdom
IEM_Health-CovidProject,inc case,4,GB,2.25,2.43,0.2,0.7,0.3,10,1,United Kingdom
ILM-EKF,inc case,4,GB,5.65,5.82,0.3,0.8,0.23,10,1,United Kingdom
Karlen-pypm,inc case,4,GB,2.53,3.42,0.38,0.5,-0.22,8,1,United Kingdom
LANL-GrowthRate,inc case,4,GB,1.77,1.58,0.2,0.9,0.11,10,1,United Kingdom
MUNI-ARIMA,inc case,4,GB,1.7,1.68,0.5,0.9,0.01,10,1,United Kingdom
RobertWalraven-ESG,inc case,4,GB,1.42,1.66,0.1,0.6,-0.4,10,1,United Kingdom
USC-SIkJalpha,inc case,4,GB,10.77,14.99,0.1,0.4,-0.03,10,1,United Kingdom
UVA-Ensemble,inc case,4,GB,3.08,NA,0.1,0.5,NA,10,1,United Kingdom
epiforecasts-EpiExpert,inc case,4,GB,2.71,2.88,0.3,0.7,0.3,10,1,United Kingdom
epiforecasts-EpiExpert_Rt,inc case,4,GB,2.77,3.05,0.4,0.7,0.05,10,1,United Kingdom
epiforecasts-EpiExpert_direct,inc case,4,GB,2.67,3.05,0.4,0.6,0.36,10,1,United Kingdom
epiforecasts-EpiNow2,inc case,4,GB,2.99,3,0.3,0.7,-0.02,10,1,United Kingdom
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_mean,inc case,3,GB,2.27,2.43,0.4,0.7,0.31,10,1,United Kingdom
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_median,inc case,3,GB,2.08,2.02,0.5,0.8,0.21,10,1,United Kingdom
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_mean,inc case,3,GB,2.29,2.44,0.4,0.7,0.31,10,1,United Kingdom
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_median,inc case,3,GB,2.12,2.04,0.5,0.8,0.2,10,1,United Kingdom
EuroCOVIDhub-All_history_relative_skill_weighted_mean,inc case,3,GB,2.26,2.43,0.4,0.7,0.31,10,1,United Kingdom
EuroCOVIDhub-All_history_relative_skill_weighted_median,inc case,3,GB,2.05,2,0.5,0.8,0.2,10,1,United Kingdom
EuroCOVIDhub-baseline,inc case,3,GB,1,1,0.1,0.8,-0.01,10,1,United Kingdom
EuroCOVIDhub-ensemble,inc case,3,GB,1.78,1.88,0.5,0.8,0.18,10,1,United Kingdom
EuroCOVIDhub-mean,inc case,3,GB,2.27,2.56,0.4,0.7,0.3,10,1,United Kingdom
EuroCOVIDhub-median,inc case,3,GB,1.87,1.92,0.5,0.8,0.18,10,1,United Kingdom
IEM_Health-CovidProject,inc case,3,GB,1.84,2.1,0.2,0.7,0.52,10,1,United Kingdom
ILM-EKF,inc case,3,GB,3.43,3.67,0.5,0.8,0.19,10,1,United Kingdom
Karlen-pypm,inc case,3,GB,2.07,2.79,0.33,0.56,-0.19,9,1,United Kingdom
LANL-GrowthRate,inc case,3,GB,1.64,1.62,0.3,0.8,0.15,10,1,United Kingdom
MUNI-ARIMA,inc case,3,GB,1.42,1.54,0.7,0.9,0.04,10,1,United Kingdom
RobertWalraven-ESG,inc case,3,GB,1.35,1.61,0.1,0.5,-0.22,10,1,United Kingdom
USC-SIkJalpha,inc case,3,GB,7.25,10.28,0,0.1,-0.03,10,1,United Kingdom
UVA-Ensemble,inc case,3,GB,3.47,NA,0.1,0.6,NA,10,1,United Kingdom
epiforecasts-EpiExpert_direct,inc case,3,GB,2.21,2.45,0.2,0.6,0.51,10,1,United Kingdom
epiforecasts-EpiNow2,inc case,3,GB,3.27,3.28,0.4,0.8,0.16,10,1,United Kingdom
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_mean,inc case,1,GB,1.14,1.11,0.4,0.8,-0,10,1,United Kingdom
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_median,inc case,1,GB,1.25,1.16,0.5,0.9,-0.05,10,1,United Kingdom
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_mean,inc case,1,GB,1.16,1.12,0.4,0.8,-0.03,10,1,United Kingdom
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_median,inc case,1,GB,1.25,1.17,0.5,0.9,-0.06,10,1,United Kingdom
EuroCOVIDhub-All_history_relative_skill_weighted_mean,inc case,1,GB,1.13,1.1,0.4,0.8,-0,10,1,United Kingdom
EuroCOVIDhub-All_history_relative_skill_weighted_median,inc case,1,GB,1.25,1.16,0.5,0.9,-0.05,10,1,United Kingdom
EuroCOVIDhub-baseline,inc case,1,GB,1,1,0.2,0.9,-0.14,10,1,United Kingdom
EuroCOVIDhub-ensemble,inc case,1,GB,1.27,1.17,0.5,0.9,-0,10,1,United Kingdom
EuroCOVIDhub-mean,inc case,1,GB,1.16,1.09,0.4,0.8,0.03,10,1,United Kingdom
EuroCOVIDhub-median,inc case,1,GB,1.26,1.16,0.5,0.9,-0.01,10,1,United Kingdom
IEM_Health-CovidProject,inc case,1,GB,1.36,1.37,0.2,0.7,0.29,10,1,United Kingdom
ILM-EKF,inc case,1,GB,1.4,1.38,0.6,0.9,0,10,1,United Kingdom
Karlen-pypm,inc case,1,GB,1.64,1.55,0.3,0.9,-0.13,10,1,United Kingdom
LANL-GrowthRate,inc case,1,GB,1.47,1.31,0,0.8,-0.33,10,1,United Kingdom
MUNI-ARIMA,inc case,1,GB,0.76,0.84,0.7,0.9,-0.11,10,1,United Kingdom
RobertWalraven-ESG,inc case,1,GB,1.64,1.59,0.2,0.8,0,10,1,United Kingdom
SDSC_ISG-TrendModel,inc case,1,GB,1.25,NA,NA,NA,NA,10,1,United Kingdom
USC-SIkJalpha,inc case,1,GB,2.44,2.93,0,0.4,0.06,10,1,United Kingdom
UVA-Ensemble,inc case,1,GB,6.44,NA,0,0.5,NA,10,1,United Kingdom
epiforecasts-EpiExpert_direct,inc case,1,GB,1.29,1.31,0.3,0.7,0.24,10,1,United Kingdom
epiforecasts-EpiNow2,inc case,1,GB,2.03,1.88,0.4,0.8,-0.03,10,1,United Kingdom
LANL-GrowthRate,inc case,5,GB,NA,NA,0.3,0.9,0.02,10,1,United Kingdom
USC-SIkJalpha,inc case,5,GB,NA,NA,0.2,0.4,-0.44,10,1,United Kingdom
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_mean,inc death,4,GB,0.45,0.47,0.8,1,-0.23,10,1,United Kingdom
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_median,inc death,4,GB,0.53,0.48,0.7,1,-0.27,10,1,United Kingdom
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_mean,inc death,4,GB,0.49,0.47,0.8,1,-0.25,10,1,United Kingdom
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_median,inc death,4,GB,0.6,0.5,0.7,1,-0.31,10,1,United Kingdom
EuroCOVIDhub-All_history_relative_skill_weighted_mean,inc death,4,GB,0.44,0.47,0.8,1,-0.22,10,1,United Kingdom
EuroCOVIDhub-All_history_relative_skill_weighted_median,inc death,4,GB,0.5,0.44,0.7,1,-0.29,10,1,United Kingdom
EuroCOVIDhub-baseline,inc death,4,GB,1,1,1,1,-0.29,10,1,United Kingdom
EuroCOVIDhub-cutoff_10_weeks_history_relative_skill_weighted_mean,inc death,4,GB,0.45,0.47,0.8,1,-0.23,10,1,United Kingdom
EuroCOVIDhub-cutoff_10_weeks_history_relative_skill_weighted_median,inc death,4,GB,0.56,0.49,0.7,1,-0.26,10,1,United Kingdom
EuroCOVIDhub-cutoff_5_weeks_history_relative_skill_weighted_mean,inc death,4,GB,0.49,0.46,0.8,1,-0.23,10,1,United Kingdom
EuroCOVIDhub-cutoff_5_weeks_history_relative_skill_weighted_median,inc death,4,GB,0.61,0.5,0.7,1,-0.3,10,1,United Kingdom
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_mean,inc death,4,GB,0.44,0.47,0.8,1,-0.22,10,1,United Kingdom
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_median,inc death,4,GB,0.5,0.44,0.7,1,-0.29,10,1,United Kingdom
EuroCOVIDhub-ensemble,inc death,4,GB,0.58,0.53,0.7,1,-0.33,10,1,United Kingdom
EuroCOVIDhub-mean,inc death,4,GB,0.46,0.5,0.8,1,-0.26,10,1,United Kingdom
EuroCOVIDhub-median,inc death,4,GB,0.57,0.52,0.7,1,-0.34,10,1,United Kingdom
IEM_Health-CovidProject,inc death,4,GB,0.45,0.54,0.7,0.9,-0.3,10,1,United Kingdom
ILM-EKF,inc death,4,GB,0.93,1.18,1,1,-0.12,10,1,United Kingdom
Karlen-pypm,inc death,4,GB,1.02,0.92,0.25,0.75,-0.61,8,1,United Kingdom
LANL-GrowthRate,inc death,4,GB,0.68,0.55,0.3,0.9,-0.26,10,1,United Kingdom
MUNI-ARIMA,inc death,4,GB,0.93,1.07,0.9,1,0.1,10,1,United Kingdom
RobertWalraven-ESG,inc death,4,GB,1.1,1.1,0.1,0.2,-0.9,10,1,United Kingdom
UMass-MechBayes,inc death,4,GB,1.21,0.98,0.3,0.6,-0.29,10,1,United Kingdom
USC-SIkJalpha,inc death,4,GB,0.89,1.01,0.1,0.3,-0.64,10,1,United Kingdom
USyd-OneModelMan,inc death,4,GB,0.83,NA,NA,NA,NA,10,1,United Kingdom
epiforecasts-EpiExpert,inc death,4,GB,0.59,0.63,0.5,0.7,-0.14,10,1,United Kingdom
epiforecasts-EpiExpert_Rt,inc death,4,GB,1.11,0.99,0,0.4,-0.2,10,1,United Kingdom
epiforecasts-EpiExpert_direct,inc death,4,GB,0.6,0.55,0.4,0.8,-0.25,10,1,United Kingdom
epiforecasts-EpiNow2,inc death,4,GB,1.07,0.87,0.4,0.9,-0.19,10,1,United Kingdom
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_mean,inc death,3,GB,0.44,0.42,0.8,1,-0.28,10,1,United Kingdom
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_median,inc death,3,GB,0.48,0.44,0.7,1,-0.38,10,1,United Kingdom
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_mean,inc death,3,GB,0.46,0.42,0.8,1,-0.31,10,1,United Kingdom
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_median,inc death,3,GB,0.52,0.45,0.7,1,-0.42,10,1,United Kingdom
EuroCOVIDhub-All_history_relative_skill_weighted_mean,inc death,3,GB,0.43,0.42,0.8,1,-0.3,10,1,United Kingdom
EuroCOVIDhub-All_history_relative_skill_weighted_median,inc death,3,GB,0.5,0.41,0.7,1,-0.42,10,1,United Kingdom
EuroCOVIDhub-baseline,inc death,3,GB,1,1,1,1,-0.34,10,1,United Kingdom
EuroCOVIDhub-cutoff_10_weeks_history_relative_skill_weighted_mean,inc death,3,GB,0.43,0.42,0.8,1,-0.28,10,1,United Kingdom
EuroCOVIDhub-cutoff_10_weeks_history_relative_skill_weighted_median,inc death,3,GB,0.46,0.43,0.7,1,-0.36,10,1,United Kingdom
EuroCOVIDhub-cutoff_5_weeks_history_relative_skill_weighted_mean,inc death,3,GB,0.43,0.41,0.6,1,-0.3,10,1,United Kingdom
EuroCOVIDhub-cutoff_5_weeks_history_relative_skill_weighted_median,inc death,3,GB,0.51,0.46,0.7,1,-0.4,10,1,United Kingdom
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_mean,inc death,3,GB,0.43,0.42,0.8,1,-0.3,10,1,United Kingdom
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_median,inc death,3,GB,0.5,0.41,0.7,1,-0.42,10,1,United Kingdom
EuroCOVIDhub-ensemble,inc death,3,GB,0.57,0.48,0.5,1,-0.46,10,1,United Kingdom
EuroCOVIDhub-mean,inc death,3,GB,0.47,0.45,0.8,1,-0.3,10,1,United Kingdom
EuroCOVIDhub-median,inc death,3,GB,0.57,0.48,0.6,1,-0.44,10,1,United Kingdom
IEM_Health-CovidProject,inc death,3,GB,0.36,0.48,0.8,0.9,-0.23,10,1,United Kingdom
ILM-EKF,inc death,3,GB,0.71,0.98,1,1,-0.16,10,1,United Kingdom
Karlen-pypm,inc death,3,GB,0.92,0.77,0.33,0.78,-0.66,9,1,United Kingdom
LANL-GrowthRate,inc death,3,GB,0.46,0.39,0.5,1,-0.25,10,1,United Kingdom
MUNI-ARIMA,inc death,3,GB,0.9,0.89,0.9,1,0.14,10,1,United Kingdom
RobertWalraven-ESG,inc death,3,GB,1.01,0.93,0.2,0.4,-0.73,10,1,United Kingdom
UMass-MechBayes,inc death,3,GB,1.25,0.97,0.1,0.5,-0.45,10,1,United Kingdom
USC-SIkJalpha,inc death,3,GB,1.01,1.11,0,0.1,-0.76,10,1,United Kingdom
USyd-OneModelMan,inc death,3,GB,0.6,NA,NA,NA,NA,10,1,United Kingdom
epiforecasts-EpiExpert_direct,inc death,3,GB,0.52,0.41,0.4,0.8,-0.37,10,1,United Kingdom
epiforecasts-EpiNow2,inc death,3,GB,1.01,0.78,0.6,1,-0.16,10,1,United Kingdom
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_mean,inc death,2,GB,0.56,0.41,0.7,1,-0.33,10,1,United Kingdom
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_median,inc death,2,GB,0.58,0.43,0.6,1,-0.39,10,1,United Kingdom
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_mean,inc death,2,GB,0.57,0.42,0.7,1,-0.32,10,1,United Kingdom
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_median,inc death,2,GB,0.59,0.44,0.6,1,-0.42,10,1,United Kingdom
EuroCOVIDhub-All_history_relative_skill_weighted_mean,inc death,2,GB,0.56,0.41,0.8,1,-0.3,10,1,United Kingdom
EuroCOVIDhub-All_history_relative_skill_weighted_median,inc death,2,GB,0.57,0.4,0.7,1,-0.38,10,1,United Kingdom
EuroCOVIDhub-baseline,inc death,2,GB,1,1,1,1,-0.31,10,1,United Kingdom
EuroCOVIDhub-cutoff_10_weeks_history_relative_skill_weighted_mean,inc death,2,GB,0.55,0.4,0.7,1,-0.33,10,1,United Kingdom
EuroCOVIDhub-cutoff_10_weeks_history_relative_skill_weighted_median,inc death,2,GB,0.55,0.42,0.6,1,-0.39,10,1,United Kingdom
EuroCOVIDhub-cutoff_5_weeks_history_relative_skill_weighted_mean,inc death,2,GB,0.54,0.39,0.7,1,-0.35,10,1,United Kingdom
EuroCOVIDhub-cutoff_5_weeks_history_relative_skill_weighted_median,inc death,2,GB,0.57,0.43,0.6,1,-0.39,10,1,United Kingdom
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_mean,inc death,2,GB,0.56,0.41,0.8,1,-0.3,10,1,United Kingdom
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_median,inc death,2,GB,0.57,0.4,0.7,1,-0.38,10,1,United Kingdom
EuroCOVIDhub-ensemble,inc death,2,GB,0.68,0.45,0.6,1,-0.43,10,1,United Kingdom
EuroCOVIDhub-mean,inc death,2,GB,0.59,0.44,0.9,1,-0.31,10,1,United Kingdom
EuroCOVIDhub-median,inc death,2,GB,0.66,0.45,0.6,1,-0.41,10,1,United Kingdom
IEM_Health-CovidProject,inc death,2,GB,0.44,0.46,0.8,1,-0.12,10,1,United Kingdom
ILM-EKF,inc death,2,GB,0.86,1,1,1,-0.15,10,1,United Kingdom
Karlen-pypm,inc death,2,GB,1,0.65,0.4,1,-0.66,10,1,United Kingdom
LANL-GrowthRate,inc death,2,GB,0.57,0.38,0.5,1,-0.22,10,1,United Kingdom
MUNI-ARIMA,inc death,2,GB,1.12,0.83,0.8,1,0.28,10,1,United Kingdom
RobertWalraven-ESG,inc death,2,GB,0.9,0.65,0.2,0.7,-0.48,10,1,United Kingdom
UMass-MechBayes,inc death,2,GB,1.39,0.85,0.3,0.8,-0.52,10,1,United Kingdom
USC-SIkJalpha,inc death,2,GB,1.17,1.04,0,0.3,-0.58,10,1,United Kingdom
USyd-OneModelMan,inc death,2,GB,0.56,NA,NA,NA,NA,10,1,United Kingdom
epiforecasts-EpiExpert_direct,inc death,2,GB,0.68,0.5,0.6,0.7,-0.19,10,1,United Kingdom
epiforecasts-EpiNow2,inc death,2,GB,0.88,0.62,0.5,1,-0.38,10,1,United Kingdom
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_mean,inc death,1,GB,0.74,0.52,0.8,1,-0.24,10,1,United Kingdom
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_median,inc death,1,GB,0.69,0.48,0.9,1,-0.3,10,1,United Kingdom
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_mean,inc death,1,GB,0.73,0.52,0.8,1,-0.23,10,1,United Kingdom
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_median,inc death,1,GB,0.74,0.48,0.9,1,-0.26,10,1,United Kingdom
EuroCOVIDhub-All_history_relative_skill_weighted_mean,inc death,1,GB,0.69,0.52,1,1,-0.21,10,1,United Kingdom
EuroCOVIDhub-All_history_relative_skill_weighted_median,inc death,1,GB,0.7,0.47,0.9,1,-0.26,10,1,United Kingdom
EuroCOVIDhub-baseline,inc death,1,GB,1,1,0.8,1,-0.3,10,1,United Kingdom
EuroCOVIDhub-cutoff_10_weeks_history_relative_skill_weighted_mean,inc death,1,GB,0.69,0.5,0.8,1,-0.23,10,1,United Kingdom
EuroCOVIDhub-cutoff_10_weeks_history_relative_skill_weighted_median,inc death,1,GB,0.72,0.48,0.9,1,-0.3,10,1,United Kingdom
EuroCOVIDhub-cutoff_5_weeks_history_relative_skill_weighted_mean,inc death,1,GB,0.81,0.52,0.8,1,-0.22,10,1,United Kingdom
EuroCOVIDhub-cutoff_5_weeks_history_relative_skill_weighted_median,inc death,1,GB,0.79,0.5,0.8,1,-0.23,10,1,United Kingdom
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_mean,inc death,1,GB,0.69,0.52,1,1,-0.21,10,1,United Kingdom
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_median,inc death,1,GB,0.7,0.47,0.9,1,-0.26,10,1,United Kingdom
EuroCOVIDhub-ensemble,inc death,1,GB,0.68,0.5,0.9,1,-0.29,10,1,United Kingdom
EuroCOVIDhub-mean,inc death,1,GB,0.77,0.55,1,1,-0.23,10,1,United Kingdom
EuroCOVIDhub-median,inc death,1,GB,0.68,0.5,0.9,1,-0.31,10,1,United Kingdom
IEM_Health-CovidProject,inc death,1,GB,0.81,0.62,0.9,1,-0.07,10,1,United Kingdom
ILM-EKF,inc death,1,GB,0.8,1.35,1,1,-0.13,10,1,United Kingdom
Karlen-pypm,inc death,1,GB,1.38,0.79,0.6,1,-0.54,10,1,United Kingdom
LANL-GrowthRate,inc death,1,GB,0.85,0.52,0.5,0.9,-0.23,10,1,United Kingdom
MUNI-ARIMA,inc death,1,GB,1.21,0.78,0.5,1,0.36,10,1,United Kingdom
RobertWalraven-ESG,inc death,1,GB,0.76,0.46,0.6,0.9,-0.15,10,1,United Kingdom
SDSC_ISG-TrendModel,inc death,1,GB,0.63,NA,NA,NA,NA,10,1,United Kingdom
UMass-MechBayes,inc death,1,GB,1.72,0.88,0.3,1,-0.54,10,1,United Kingdom
USC-SIkJalpha,inc death,1,GB,1.45,1.14,0,0.2,-0.36,10,1,United Kingdom
USyd-OneModelMan,inc death,1,GB,0.81,NA,NA,NA,NA,10,1,United Kingdom
epiforecasts-EpiExpert_direct,inc death,1,GB,1.1,0.66,0.2,0.9,-0.07,10,1,United Kingdom
epiforecasts-EpiNow2,inc death,1,GB,1.06,0.73,0.8,1,-0.38,10,1,United Kingdom
LANL-GrowthRate,inc death,5,GB,NA,NA,0.4,0.9,-0.44,10,1,United Kingdom
USC-SIkJalpha,inc death,5,GB,NA,NA,0,0.3,-0.53,10,1,United Kingdom
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_mean,inc case,4,GR,1.77,1.74,0.4,0.9,0.31,10,1,Greece
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_median,inc case,4,GR,0.99,1.09,0.5,0.9,-0.05,10,1,Greece
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_mean,inc case,4,GR,1.78,1.74,0.4,0.9,0.3,10,1,Greece
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_median,inc case,4,GR,0.97,1.07,0.5,0.9,-0.06,10,1,Greece
EuroCOVIDhub-All_history_relative_skill_weighted_mean,inc case,4,GR,1.72,1.7,0.4,0.9,0.3,10,1,Greece
EuroCOVIDhub-All_history_relative_skill_weighted_median,inc case,4,GR,0.99,1.09,0.5,0.9,-0.05,10,1,Greece
EuroCOVIDhub-baseline,inc case,4,GR,1,1,0.1,0.8,-0.22,10,1,Greece
EuroCOVIDhub-cutoff_10_weeks_history_relative_skill_weighted_mean,inc case,4,GR,0.97,1.03,0.8,0.9,0.06,10,1,Greece
EuroCOVIDhub-cutoff_10_weeks_history_relative_skill_weighted_median,inc case,4,GR,0.78,0.88,0.8,0.9,-0.02,10,1,Greece
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_mean,inc case,4,GR,0.83,0.94,0.7,0.9,-0.06,10,1,Greece
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_median,inc case,4,GR,0.82,0.94,0.7,0.9,-0.07,10,1,Greece
EuroCOVIDhub-ensemble,inc case,4,GR,1.79,1.83,0.6,0.9,0.16,10,1,Greece
