model,location,target_variable,relative_skill,inv_skill,sum_inv_skill,skill_weight
MUNI-ARIMA,SE,inc case,1.5217114622031782,0.657154805518893,7.025943121451781,0.09353261108995488
MUNI-ARIMA,SE,inc death,1.0033900694891085,0.9966213842530507,6.679211265659699,0.1492124361115886
MUNI-ARIMA,SI,inc case,0.9522617101842001,1.0501314809839049,6.7556508780333475,0.1554449008604795
MUNI-ARIMA,SI,inc death,1.5413112047505104,0.6487982419889489,8.441348069394703,0.07685955331486191
MUNI-ARIMA,SK,inc case,0.7053022768987811,1.4178318045377747,7.714703368830516,0.18378306161014535
MUNI-ARIMA,SK,inc death,1.6368759236577872,0.610919853818477,8.068183205916897,0.07571963082970795
MUNI_DMS-SEIAR,CZ,inc case,0.6383775253669095,1.5664711871321704,8.821821626855048,0.17756776926474907
MUNI_DMS-SEIAR,CZ,inc death,1.042234538456032,0.9594769345116902,7.3985170325477,0.1296850342157409
PL_GRedlarski-DistrictsSum,PL,inc case,0.5346349875594885,1.8704350131756589,13.53969762283496,0.13814451882744666
RobertWalraven-ESG,AT,inc case,0.7521620926820775,1.3295006617977465,7.527120956632994,0.17662804536523008
RobertWalraven-ESG,AT,inc death,0.8393025033898489,1.1914655275792838,8.111605693562229,0.14688405385938444
RobertWalraven-ESG,BE,inc case,0.6390465366573101,1.5648312644502318,6.286813564409238,0.2489068982908954
RobertWalraven-ESG,BE,inc death,0.7264559904005434,1.3765458791917093,7.4792042962045695,0.18404977651035118
RobertWalraven-ESG,BG,inc case,0.9378910847852173,1.0662218846328047,6.181696957140306,0.17248045189294525
RobertWalraven-ESG,BG,inc death,0.6492263899072934,1.540294750099107,8.015484600840503,0.19216489417715205
RobertWalraven-ESG,CH,inc case,0.6765882660306862,1.478003758277779,6.016503388175736,0.2456582607736093
RobertWalraven-ESG,CH,inc death,0.6258659158628294,1.597786322364884,7.297915486780832,0.2189373561887711
RobertWalraven-ESG,CY,inc case,0.9398983900090998,1.0639447951286716,7.244132816798436,0.146869863106525
RobertWalraven-ESG,CY,inc death,0.8392589997837592,1.1915272880691858,8.845917884904733,0.13469798200393515
RobertWalraven-ESG,CZ,inc case,0.782915317273577,1.2772773478010346,8.821821626855048,0.144786122620389
RobertWalraven-ESG,CZ,inc death,1.050762943678641,0.9516894424341577,7.3985170325477,0.12863245948444357
RobertWalraven-ESG,DE,inc case,1.209853457872648,0.826546383359812,16.11857939534437,0.051279108604232744
RobertWalraven-ESG,DE,inc death,1.1239403020624068,0.889726970520606,16.497835554598744,0.05392992114487383
RobertWalraven-ESG,DK,inc case,0.8593044900777412,1.163731845401541,7.131801147158951,0.16317502709187698
RobertWalraven-ESG,DK,inc death,0.9719784085328835,1.028829438206773,7.452236113006981,0.13805647360140336
RobertWalraven-ESG,EE,inc case,1.0403044400562418,0.9612570719643734,6.667541818980101,0.14416963523618542
RobertWalraven-ESG,EE,inc death,1.1437188993186513,0.8743407148345025,6.8907018560528375,0.12688703314981997
RobertWalraven-ESG,ES,inc case,0.49371150082861226,2.0254743880214803,7.806638137516468,0.25945539582366833
RobertWalraven-ESG,ES,inc death,0.6928179258310497,1.443380667150722,7.558534645364652,0.1909603825175148
RobertWalraven-ESG,FI,inc case,1.090717559394679,0.916827634603201,6.738776800415836,0.13605253026730688
RobertWalraven-ESG,FI,inc death,0.9339514877672015,1.0707194250428367,8.378316523510449,0.1277964877595975
RobertWalraven-ESG,FR,inc case,0.7734775096103155,1.29286241367743,7.643769454115674,0.1691393783444512
RobertWalraven-ESG,FR,inc death,0.5907586550393504,1.6927386361074812,8.093719236838224,0.2091422480289472
RobertWalraven-ESG,GB,inc case,0.8096767675678398,1.2350607551750135,9.098273992043008,0.13574670934895441
RobertWalraven-ESG,GB,inc death,0.8589448521378966,1.1642190968500712,9.781898543194561,0.11901770312881019
RobertWalraven-ESG,GR,inc case,0.5610011298963413,1.7825276041507696,7.1422510958511785,0.24957504016992793
RobertWalraven-ESG,GR,inc death,0.8505294439542035,1.1757382499903728,8.025606649838004,0.14649836470793207
RobertWalraven-ESG,HR,inc case,1.1385952847374865,0.8782751987512043,7.526894182330149,0.11668494035866876
RobertWalraven-ESG,HR,inc death,1.3490422090446623,0.7412666507359765,6.999987396002637,0.10589542649166468
RobertWalraven-ESG,HU,inc case,0.7024955821009924,1.4234964966032166,7.411511439817282,0.19206561416820947
RobertWalraven-ESG,HU,inc death,1.5948716380372627,0.6270097079603568,5.601083314369442,0.11194436375402216
RobertWalraven-ESG,IE,inc case,0.4840475259096919,2.0659128421752717,6.024025125046686,0.34294558858754115
RobertWalraven-ESG,IE,inc death,0.7719783532604483,1.2953731095910954,7.158867125609159,0.1809466619316349
RobertWalraven-ESG,IS,inc case,0.635304911555801,1.574047330361567,8.346710667948159,0.18858295117452648
RobertWalraven-ESG,IT,inc case,0.803736938310024,1.244188181897734,8.631666508373934,0.1441422905635541
RobertWalraven-ESG,IT,inc death,1.3311640353456569,0.7512222186353877,7.770645026426648,0.09667437079941346
RobertWalraven-ESG,LI,inc case,0.8177644090168323,1.2228460776402126,7.187667931359275,0.17013113144877265
RobertWalraven-ESG,LI,inc death,0.626716682381468,1.5956173309446435,10.875862682112368,0.14671179451069846
RobertWalraven-ESG,LT,inc case,1.0645485116561395,0.9393653638614176,6.64196501468366,0.1414288334528599
RobertWalraven-ESG,LT,inc death,0.8985514234027192,1.112902360349178,7.564190981161995,0.14712774480718047
RobertWalraven-ESG,LU,inc case,0.759448994345957,1.316744122969321,6.624944972135928,0.19875548076360755
RobertWalraven-ESG,LU,inc death,0.6835179397621118,1.4630193910463198,8.1610665570523,0.17926816070162632
RobertWalraven-ESG,LV,inc case,0.7726781309583679,1.2941999520028868,7.1437739966655975,0.18116473905906919
RobertWalraven-ESG,LV,inc death,1.1920774601913697,0.8388716617789799,8.279399035526296,0.10132035648716083
RobertWalraven-ESG,MT,inc case,0.7859554184324424,1.2723367974158906,6.838220248897186,0.1860625646886824
RobertWalraven-ESG,MT,inc death,0.6877442052011976,1.4540289724541595,8.270671406179224,0.17580543356707637
RobertWalraven-ESG,NL,inc case,0.7800765023998325,1.2819255507935354,7.488968085947179,0.17117519210677767
RobertWalraven-ESG,NL,inc death,0.39382079244606094,2.539226011376643,7.227334900996107,0.3513364256894577
RobertWalraven-ESG,NO,inc case,0.5268968223785513,1.8979047842530843,7.630816101803906,0.2487158331340765
RobertWalraven-ESG,NO,inc death,1.3910611204380625,0.7188756736189187,7.624071050671,0.09429026419627214
RobertWalraven-ESG,PL,inc case,0.87870084421463035,1.1380437455864572,13.53969762283496,0.08405237526627807
RobertWalraven-ESG,PL,inc death,1.7195055550366407,0.5815625294555626,14.370788997923233,0.040468378565686684
RobertWalraven-ESG,PT,inc case,1.0826564524720264,0.9236540342199069,6.770943030731723,0.1364143857107729
RobertWalraven-ESG,PT,inc death,0.7616780229581057,1.3128907095367286,7.998047101963602,0.16415141006288905
RobertWalraven-ESG,RO,inc case,0.8317510313740575,1.20228284940987,7.665614831703398,0.1568410200363155
RobertWalraven-ESG,RO,inc death,1.8015910159341493,0.5550649349133696,8.157381225834845,0.06804450099199122
RobertWalraven-ESG,SE,inc case,0.6437400447679427,1.5534220810521162,7.025943121451781,0.2210980154833833
RobertWalraven-ESG,SE,inc death,0.540099645887857,1.8515101937460516,6.679211265659699,0.2772049153865445
RobertWalraven-ESG,SI,inc case,1.0019314574422453,0.9980722658941401,6.7556508780333475,0.14773887578167613
RobertWalraven-ESG,SI,inc death,0.963556650598534,1.037821698785254,8.441348069394703,0.12294501900093692
RobertWalraven-ESG,SK,inc case,0.6352105548454532,1.5742811456325692,7.714703368830516,0.20406243381865982
RobertWalraven-ESG,SK,inc death,1.1451584413422484,0.8732416091068523,8.068183205916897,0.10823274420274075
UB-BSLCoV,ES,inc case,1.1539216706662896,0.8666099488560491,7.806638137516468,0.11100936582308969
UB-BSLCoV,ES,inc death,1.51042171091803,0.6620667544511147,7.558534645364652,0.08759194546487048
UMass-MechBayes,AT,inc death,0.5353161819260913,1.8680548688103462,8.111605693562229,0.2302940921170425
UMass-MechBayes,BE,inc death,0.7184749503520571,1.3918369728965414,7.4792042962045695,0.18609425786147454
UMass-MechBayes,BG,inc death,0.6215382600469401,1.608911412669073,8.015484600840503,0.2007254074819584
UMass-MechBayes,CH,inc death,1.1521790021374385,0.8679206947400299,7.297915486780832,0.11892720548931383
UMass-MechBayes,CY,inc death,0.6965291915322591,1.4356900071914442,8.845917884904733,0.16229972128063747
UMass-MechBayes,CZ,inc death,0.7060311478868173,1.4163681064115154,7.3985170325477,0.19143946012161644
UMass-MechBayes,DE,inc death,0.8252592218038891,1.211740473271119,16.497835554598744,0.07344845142024393
UMass-MechBayes,DK,inc death,0.7985954451961015,1.2521984767324112,7.452236113006981,0.1680298983746435
UMass-MechBayes,EE,inc death,0.6357776265956193,1.5728769905834403,6.8907018560528375,0.22826078147639126
UMass-MechBayes,ES,inc death,1.7956263183293837,0.5569087453175563,7.558534645364652,0.07367945924003752
UMass-MechBayes,FI,inc death,0.7585894520224049,1.318236099030896,8.378316523510449,0.157339018564384
UMass-MechBayes,FR,inc death,0.6811403771079959,1.4681261508029033,8.093719236838224,0.18139079301401867
UMass-MechBayes,GB,inc death,0.844410686106603,1.1842578693677908,9.781898543194561,0.12106625969778635
UMass-MechBayes,GR,inc death,0.8302350898080553,1.2044781198433725,8.025606649838004,0.15007938619414954
UMass-MechBayes,HR,inc death,0.8803985747237772,1.1358491809391529,6.999987396002637,0.16226446087428426
UMass-MechBayes,HU,inc death,0.7926459462232032,1.2615973181529494,5.601083314369442,0.22524166261129386
UMass-MechBayes,IE,inc death,0.6435242854791625,1.553942908705316,7.158867125609159,0.2170654771823396
UMass-MechBayes,IT,inc death,0.6772124047859183,1.4766415867945035,7.770645026426648,0.19002818707748143
UMass-MechBayes,LI,inc death,0.6834221918952729,1.463224360957303,10.875862682112368,0.13453869396161847
UMass-MechBayes,LT,inc death,0.7575048662533872,1.3201235325998522,7.564190981161995,0.1745227660020104
UMass-MechBayes,LU,inc death,1.0056391021286089,0.9943925190292693,8.1610665570523,0.1218459023802441
UMass-MechBayes,LV,inc death,0.7516237550704363,1.3304528938235698,8.279399035526296,0.16069437988369611
UMass-MechBayes,MT,inc death,0.7575968895891263,1.319963180606956,8.270671406179224,0.15959565019362018
UMass-MechBayes,NL,inc death,1.3905090922937713,0.7191610652113097,7.227334900996107,0.09950570646894907
UMass-MechBayes,NO,inc death,0.6217668590257422,1.6083198798451852,7.624071050671,0.2109528976259522
UMass-MechBayes,PL,inc death,0.6768063481259242,1.4775275125137324,14.370788997923233,0.10281464105605158
UMass-MechBayes,PT,inc death,0.9519757277082503,1.0504469503727385,7.998047101963602,0.13133792999479124
UMass-MechBayes,RO,inc death,0.8083793568544966,1.2370429693938783,8.157381225834845,0.151647070934493
UMass-MechBayes,SE,inc death,4.055918421103666,0.24655328243211744,6.679211265659699,0.03691353254533799
UMass-MechBayes,SI,inc death,0.6464166449280812,1.5469898676746756,8.441348069394703,0.1832633668173814
UMass-MechBayes,SK,inc death,0.6492486087946201,1.5402420374170331,8.068183205916897,0.19090320560488494
UMass-SemiMech,AT,inc case,1.0655396612184784,0.9384915798032973,7.527120956632994,0.12468134698649777
UMass-SemiMech,AT,inc death,0.8488962256873207,1.1780002899533875,8.111605693562229,0.1452240572897061
UMass-SemiMech,BE,inc case,1.463327374103028,0.6833740813554913,6.286813564409238,0.10869959389669079
UMass-SemiMech,BE,inc death,1.0139643343341556,0.9862279827196037,7.4792042962045695,0.13186268801616763
UMass-SemiMech,BG,inc case,1.3374065658817356,0.7477157847963102,6.181696957140306,0.12095639595089573
UMass-SemiMech,BG,inc death,1.1104905640589335,0.9005029239914641,8.015484600840503,0.11234541251530038
UMass-SemiMech,CH,inc case,1.0834108819567763,0.9230108508730079,6.016503388175736,0.15341316896571616
UMass-SemiMech,CH,inc death,1.0637583789329534,0.9400631006103953,7.297915486780832,0.1288125495990177
UMass-SemiMech,CY,inc case,0.8310089680025409,1.203356448010008,7.244132816798436,0.1661146307560157
UMass-SemiMech,CY,inc death,0.9049843920383634,1.1049914327777808,8.845917884904733,0.12491540698828013
UMass-SemiMech,CZ,inc case,1.5210632660191081,0.6574348499107319,8.821821626855048,0.07452370697559721
UMass-SemiMech,CZ,inc death,1.4332924299242265,0.6976943288906275,7.3985170325477,0.09430191561651033
UMass-SemiMech,DE,inc case,0.7861986401770178,1.2719431819099094,16.11857939534437,0.07891161812171194
UMass-SemiMech,DE,inc death,0.7547199665137193,1.3249947588100837,16.497835554598744,0.08031324802729917
UMass-SemiMech,DK,inc case,1.1672517566070006,0.8567132106160434,7.131801147158951,0.1201257849088132
UMass-SemiMech,DK,inc death,1.1309653451085133,0.88420039068841,7.452236113006981,0.11864900377286017
UMass-SemiMech,EE,inc case,1.099575721464301,0.9094416878069149,6.667541818980101,0.1363983477715971
UMass-SemiMech,EE,inc death,0.7269552732399414,1.375600448626138,6.8907018560528375,0.19963139856614193
UMass-SemiMech,ES,inc case,1.1889779120428552,0.8410585174638268,7.806638137516468,0.10773632678347678
UMass-SemiMech,ES,inc death,1.2739074212323076,0.7849863995867575,7.558534645364652,0.10385430991814774
UMass-SemiMech,FI,inc case,0.9278436153592783,1.0777678301022542,6.738776800415836,0.15993523187112346
UMass-SemiMech,FI,inc death,0.9616236261083162,1.0399078941591657,8.378316523510449,0.12411895531054161
UMass-SemiMech,FR,inc case,1.1691445234119489,0.8553262492148281,7.643769454115674,0.11189848861209314
UMass-SemiMech,FR,inc death,1.3089458407002406,0.76397354948241,8.093719236838224,0.09439091314228154
UMass-SemiMech,GB,inc case,1.836563267925965,0.5444952632257,9.098273992043008,0.05984599537251725
UMass-SemiMech,GB,inc death,1.7912334111784105,0.5582745351663151,9.781898543194561,0.057072206658155995
UMass-SemiMech,GR,inc case,0.8012063661543942,1.2481178910244677,7.1422510958511785,0.17475133179642477
UMass-SemiMech,GR,inc death,0.8246871423728723,1.212581048763171,8.025606649838004,0.15108902063966054
UMass-SemiMech,HR,inc case,0.8753327485794625,1.1424226976802299,7.526894182330149,0.15177876425606435
UMass-SemiMech,HR,inc death,0.895104893190707,1.1171875023891134,6.999987396002637,0.1595985019954588
UMass-SemiMech,HU,inc case,1.2968709014235769,0.7710867742520082,7.411511439817282,0.1040390722612199
UMass-SemiMech,HU,inc death,0.975385404331417,1.0252357637906784,5.601083314369442,0.18304240559330034
UMass-SemiMech,IE,inc case,1.0757593068766675,0.9295759689064413,6.024025125046686,0.15431143622583035
UMass-SemiMech,IE,inc death,0.7192040635984167,1.3904259592147854,7.158867125609159,0.19422430041212307
UMass-SemiMech,IS,inc case,0.7056459888449252,1.4171411951719644,8.346710667948159,0.16978439190588776
UMass-SemiMech,IT,inc case,0.8660967938775512,1.154605359434433,8.631666508373934,0.133763898120288
UMass-SemiMech,IT,inc death,1.055499303215826,0.9474189106077717,7.770645026426648,0.12192281430766178
UMass-SemiMech,LI,inc case,1.0184989455733802,0.981837049852844,7.187667931359275,0.1366002240544753
UMass-SemiMech,LI,inc death,0.6977244336243537,1.4332305876196214,10.875862682112368,0.1317808646091927
UMass-SemiMech,LT,inc case,0.8268366586641596,1.209428717898894,6.64196501468366,0.1820889925233212
UMass-SemiMech,LT,inc death,0.8273776138145934,1.2086379705024137,7.564190981161995,0.15978416905554457
UMass-SemiMech,LU,inc case,1.10727922799589,0.9031145665126771,6.624944972135928,0.1363203121401183
UMass-SemiMech,LU,inc death,0.7201975431141927,1.3885079303046755,8.1610665570523,0.17013804759438103
UMass-SemiMech,LV,inc case,0.8442261933698454,1.1845166708324484,7.1437739966655975,0.1658110504875055
UMass-SemiMech,LV,inc death,0.7443415249732775,1.3434693167708207,8.279399035526296,0.16226652574735098
UMass-SemiMech,MT,inc case,0.7723310330219535,1.2947815861900955,6.838220248897186,0.18934482059113372
UMass-SemiMech,MT,inc death,1.1760367444105755,0.8503135677968937,8.270671406179224,0.10281070617333478
UMass-SemiMech,NL,inc case,1.086348459349684,0.9205149520795801,7.488968085947179,0.12291612696372661
UMass-SemiMech,NL,inc death,2.295220096944945,0.4356880637857132,7.227334900996107,0.06028336444263355
UMass-SemiMech,NO,inc case,0.768331799170006,1.3015210369794072,7.630816101803906,0.17056118501817005
UMass-SemiMech,NO,inc death,0.6930711658035114,1.4428532729978039,7.624071050671,0.1892497149368535
UMass-SemiMech,PL,inc case,1.41802782315981,0.70520478065916,13.53969762283496,0.052084234102083536
UMass-SemiMech,PL,inc death,0.9470106644591458,1.0559543176539805,14.370788997923233,0.07347921661132034
UMass-SemiMech,PT,inc case,0.867967802081021,1.15211646976123,6.770943030731723,0.1701559833736665
UMass-SemiMech,PT,inc death,1.2671369863259359,0.7891806574911054,7.998047101963602,0.09867166915000458
UMass-SemiMech,RO,inc case,1.2443426273710854,0.8036371799885161,7.665614831703398,0.10483662401935966
UMass-SemiMech,RO,inc death,0.7785721505281555,1.2844024787190702,8.157381225834845,0.1574527955922057
UMass-SemiMech,SE,inc case,2.3033701673803426,0.43414645816018144,7.025943121451781,0.061791911869402256
UMass-SemiMech,SE,inc death,2.1179474648244674,0.47215524303993,6.679211265659699,0.0706902692938394
UMass-SemiMech,SI,inc case,1.0959730457190304,0.9124311988384114,6.7556508780333475,0.13506192301992243
UMass-SemiMech,SI,inc death,0.8882121956319632,1.125857092390518,8.441348069394703,0.13337408706939494
UMass-SemiMech,SK,inc case,1.8247481787173447,0.5480208237297279,7.714703368830516,0.07103589049760227
UMass-SemiMech,SK,inc death,0.869262741796988,1.1504001631690146,8.068183205916897,0.14258478443143868
UNIPV-BayesINGARCHX,DE,inc case,0.8527069715230587,1.1727358088955864,16.11857939534437,0.0727567721777215
UNIPV-BayesINGARCHX,ES,inc case,1.7357003527761683,0.576136312008319,7.806638137516468,0.07380082205162974
UNIPV-BayesINGARCHX,FR,inc case,1.8343215574146239,0.5451606867715415,7.643769454115674,0.0713209222287582
UNIPV-BayesINGARCHX,IT,inc case,2.2293944011863904,0.44855230616343245,8.631666508373934,0.05196589855832283
USC-SIkJalpha,AT,inc case,1.2639314370946184,0.791182156445674,7.527120956632994,0.10511085991629698
USC-SIkJalpha,AT,inc death,1.4132862294545807,0.7075707518822445,8.111605693562229,0.08722943133735009
USC-SIkJalpha,BE,inc case,0.9999841878172516,1.0000158124327774,6.286813564409238,0.15906560647734863
USC-SIkJalpha,BE,inc death,1.0149786260633271,0.9852424221764917,7.4792042962045695,0.13173091456753858
USC-SIkJalpha,BG,inc case,1.0770940662118917,0.9284240173348747,6.181696957140306,0.15018918328930342
USC-SIkJalpha,BG,inc death,0.7799655383872648,1.2821079275729292,8.015484600840503,0.1599538881826917
USC-SIkJalpha,CH,inc case,0.8392634960447027,1.1915209045941106,6.016503388175736,0.19804208985169236
USC-SIkJalpha,CH,inc death,0.8000916716239874,1.2498567794990896,7.297915486780832,0.1712621613340183
USC-SIkJalpha,CY,inc case,1.172421080152842,0.8529358751120677,7.244132816798436,0.11774161196136448
USC-SIkJalpha,CY,inc death,0.9997072657421823,1.0002928199762562,8.845917884904733,0.11307959592109972
USC-SIkJalpha,CZ,inc case,1.157306531372625,0.8640753101202572,8.821821626855048,0.09794749278197516
USC-SIkJalpha,CZ,inc death,1.4341908123641902,0.6972572905773613,7.3985170325477,0.09424284454708606
USC-SIkJalpha,DE,inc case,1.2113846873786542,0.8255016019427529,16.11857939534437,0.05121429014899339
USC-SIkJalpha,DE,inc death,0.8941394504067216,1.1183937802376633,16.497835554598744,0.06779033386145693
USC-SIkJalpha,DK,inc case,0.9141492755800974,1.0939132444921797,7.131801147158951,0.1533852699928341
USC-SIkJalpha,DK,inc death,1.1522771831032455,0.8678467426620898,7.452236113006981,0.11645454189882254
USC-SIkJalpha,EE,inc case,0.9601267071866181,1.0415291987140107,6.667541818980101,0.1562088738235058
USC-SIkJalpha,EE,inc death,0.9404617504505814,1.0633074652115233,6.8907018560528375,0.15431047336310263
USC-SIkJalpha,ES,inc case,0.8516357715589705,1.17421089319609,7.806638137516468,0.15041185110824704
USC-SIkJalpha,ES,inc death,0.993888957305323,1.0061486171566345,7.558534645364652,0.13311424295364782
USC-SIkJalpha,FI,inc case,1.0474145215404382,0.9547318463078921,6.738776800415836,0.14167732135733854
USC-SIkJalpha,FI,inc death,0.8577849212578263,1.1657934002076351,8.378316523510449,0.13914411050672226
USC-SIkJalpha,FR,inc case,0.9131124356599,1.095155383879212,7.643769454115674,0.14327425630158716
USC-SIkJalpha,FR,inc death,0.8051720334143655,1.2419706081437758,8.093719236838224,0.15344868926154476
USC-SIkJalpha,GB,inc case,0.9629255788754423,1.0385018551151743,9.098273992043008,0.11414273256921116
USC-SIkJalpha,GB,inc death,1.5263166137875444,0.6551720599558349,9.781898543194561,0.06697800606525915
USC-SIkJalpha,GR,inc case,1.0863783592013658,0.9204896172040231,7.1422510958511785,0.12887948139189914
USC-SIkJalpha,GR,inc death,1.4241974479870152,0.7021498328152581,8.025606649838004,0.08748869256250316
USC-SIkJalpha,HR,inc case,1.480301100948056,0.6755382397267367,7.526894182330149,0.08974993182614478
USC-SIkJalpha,HR,inc death,1.1680711258501415,0.8561122502469046,6.999987396002637,0.12230197024865931
USC-SIkJalpha,HU,inc case,1.0838120277163277,0.9226692216242277,7.411511439817282,0.12449137117529356
USC-SIkJalpha,HU,inc death,1.2725183549978614,0.7858432816096241,5.601083314369442,0.14030201614633414
USC-SIkJalpha,IE,inc case,0.8055162412726383,1.241439897499889,6.024025125046686,0.20608146077250433
USC-SIkJalpha,IE,inc death,1.1945579510842905,0.8371297508775595,7.158867125609159,0.11693606490933812
USC-SIkJalpha,IS,inc case,1.4754557665912542,0.6777566787449686,8.346710667948159,0.0812004519753623
USC-SIkJalpha,IS,inc death,0.017995311691477646,55.57002941347148,55.57002941347148,1
USC-SIkJalpha,IT,inc case,1.0734582558574635,0.9315685957449868,8.631666508373934,0.10792453517999495
USC-SIkJalpha,IT,inc death,1.3193636320211268,0.7579411586994442,7.770645026426648,0.09753902747092612
USC-SIkJalpha,LI,inc case,1.0377939739703386,0.9635823921527041,7.187667931359275,0.13406050493076674
USC-SIkJalpha,LI,inc death,0.3736670523784641,2.6761792179289126,10.875862682112368,0.24606592563277296
USC-SIkJalpha,LT,inc case,1.2012965056520184,0.8324339538948694,6.64196501468366,0.12532946982625986
USC-SIkJalpha,LT,inc death,1.1695033154595549,0.8550638435830781,7.564190981161995,0.11304101730278165
USC-SIkJalpha,LU,inc case,0.9230129115031401,1.0834084632375134,6.624944972135928,0.16353471127598135
USC-SIkJalpha,LU,inc death,0.9136880808276701,1.0944654100052873,8.1610665570523,0.13410813431726232
USC-SIkJalpha,LV,inc case,1.1463606541611537,0.8723258220439774,7.1437739966655975,0.12210994111111872
USC-SIkJalpha,LV,inc death,0.9354077392538823,1.0690525190625844,8.279399035526296,0.1291219947819109
USC-SIkJalpha,MT,inc case,0.9761876628175072,1.0243931961952528,6.838220248897186,0.14980406581090436
USC-SIkJalpha,MT,inc death,1.0466158400006043,0.9554604103826889,8.270671406179224,0.11552392344699376
USC-SIkJalpha,NL,inc case,1.0070406113574701,0.9930086122862716,7.488968085947179,0.13259618693657169
USC-SIkJalpha,NL,inc death,1.6654517984800996,0.6004376715751278,7.227334900996107,0.0830787115583052
USC-SIkJalpha,NO,inc case,1.0567320818682595,0.9463136561843003,7.630816101803906,0.1240121166018657
USC-SIkJalpha,NO,inc death,1.0729463893623639,0.9320130156682713,7.624071050671,0.12224610834210999
USC-SIkJalpha,PL,inc case,1.221549957990202,0.8186320939712405,13.53969762283496,0.060461623056529835
USC-SIkJalpha,PL,inc death,0.9564875502043017,1.0454919144388282,14.370788997923233,0.07275118398787397
USC-SIkJalpha,PT,inc case,0.8661237630935414,1.1545694075270394,6.770943030731723,0.17051825754355332
USC-SIkJalpha,PT,inc death,0.9651794319379017,1.0360767821089858,7.998047101963602,0.12954122036298316
USC-SIkJalpha,RO,inc case,1.1993009234262366,0.8338190861582416,7.665614831703398,0.10877393457205002
USC-SIkJalpha,RO,inc death,0.6729757147683364,1.4859377211616585,8.157381225834845,0.18215867078218895
USC-SIkJalpha,SE,inc case,0.8640346445670353,1.1573609996866463,7.025943121451781,0.16472678182562614
USC-SIkJalpha,SE,inc death,0.7630657918277818,1.3105029876974128,6.679211265659699,0.1962062488478534
USC-SIkJalpha,SI,inc case,1.1462427898103222,0.8724155204199607,6.7556508780333475,0.12913863314883606
USC-SIkJalpha,SI,inc death,0.8235062551370456,1.2143198594570273,8.441348069394703,0.14385378371728505
USC-SIkJalpha,SK,inc case,1.71811389741436,0.5820335901507632,7.714703368830516,0.07544471411594851
USC-SIkJalpha,SK,inc death,1.10482841532288,0.9051179225036093,8.068183205916897,0.11218361053574372
