location,target,type,quantile,target_end_date,forecast_date,value
DE,4 wk ahead inc death,quantile,0.05,2021-08-07,2021-07-12,166
DE,4 wk ahead inc death,quantile,0.1,2021-08-07,2021-07-12,200
DE,4 wk ahead inc death,quantile,0.15,2021-08-07,2021-07-12,228
DE,4 wk ahead inc death,quantile,0.2,2021-08-07,2021-07-12,254
DE,4 wk ahead inc death,quantile,0.25,2021-08-07,2021-07-12,278
DE,4 wk ahead inc death,quantile,0.3,2021-08-07,2021-07-12,302
DE,4 wk ahead inc death,quantile,0.35,2021-08-07,2021-07-12,324
DE,4 wk ahead inc death,quantile,0.4,2021-08-07,2021-07-12,346
DE,4 wk ahead inc death,quantile,0.45,2021-08-07,2021-07-12,378
DE,4 wk ahead inc death,quantile,0.5,2021-08-07,2021-07-12,404
DE,4 wk ahead inc death,quantile,0.55,2021-08-07,2021-07-12,442
DE,4 wk ahead inc death,quantile,0.6,2021-08-07,2021-07-12,476
DE,4 wk ahead inc death,quantile,0.65,2021-08-07,2021-07-12,509
DE,4 wk ahead inc death,quantile,0.7,2021-08-07,2021-07-12,550
DE,4 wk ahead inc death,quantile,0.75,2021-08-07,2021-07-12,614
DE,4 wk ahead inc death,quantile,0.8,2021-08-07,2021-07-12,688
DE,4 wk ahead inc death,quantile,0.85,2021-08-07,2021-07-12,772
DE,4 wk ahead inc death,quantile,0.9,2021-08-07,2021-07-12,892
DE,4 wk ahead inc death,quantile,0.95,2021-08-07,2021-07-12,1112
DE,4 wk ahead inc death,quantile,0.975,2021-08-07,2021-07-12,1295
DE,4 wk ahead inc death,quantile,0.99,2021-08-07,2021-07-12,1579
GB,1 wk ahead inc case,point,NA,2021-07-17,2021-07-12,324518
GB,1 wk ahead inc case,quantile,0.01,2021-07-17,2021-07-12,193516
GB,1 wk ahead inc case,quantile,0.025,2021-07-17,2021-07-12,209758
GB,1 wk ahead inc case,quantile,0.05,2021-07-17,2021-07-12,221972
GB,1 wk ahead inc case,quantile,0.1,2021-07-17,2021-07-12,243408
GB,1 wk ahead inc case,quantile,0.15,2021-07-17,2021-07-12,253508
GB,1 wk ahead inc case,quantile,0.2,2021-07-17,2021-07-12,262382
GB,1 wk ahead inc case,quantile,0.25,2021-07-17,2021-07-12,270226
GB,1 wk ahead inc case,quantile,0.3,2021-07-17,2021-07-12,278946
GB,1 wk ahead inc case,quantile,0.35,2021-07-17,2021-07-12,286549
GB,1 wk ahead inc case,quantile,0.4,2021-07-17,2021-07-12,293828
GB,1 wk ahead inc case,quantile,0.45,2021-07-17,2021-07-12,310088
GB,1 wk ahead inc case,quantile,0.5,2021-07-17,2021-07-12,324518
GB,1 wk ahead inc case,quantile,0.55,2021-07-17,2021-07-12,340521
GB,1 wk ahead inc case,quantile,0.6,2021-07-17,2021-07-12,350528
GB,1 wk ahead inc case,quantile,0.65,2021-07-17,2021-07-12,357784
GB,1 wk ahead inc case,quantile,0.7,2021-07-17,2021-07-12,366598
GB,1 wk ahead inc case,quantile,0.75,2021-07-17,2021-07-12,375564
GB,1 wk ahead inc case,quantile,0.8,2021-07-17,2021-07-12,386497
GB,1 wk ahead inc case,quantile,0.85,2021-07-17,2021-07-12,401244
GB,1 wk ahead inc case,quantile,0.9,2021-07-17,2021-07-12,417204
GB,1 wk ahead inc case,quantile,0.95,2021-07-17,2021-07-12,446992
GB,1 wk ahead inc case,quantile,0.975,2021-07-17,2021-07-12,474648
GB,1 wk ahead inc case,quantile,0.99,2021-07-17,2021-07-12,502174
GB,1 wk ahead inc death,point,NA,2021-07-17,2021-07-12,355
GB,1 wk ahead inc death,quantile,0.01,2021-07-17,2021-07-12,243
GB,1 wk ahead inc death,quantile,0.025,2021-07-17,2021-07-12,262
GB,1 wk ahead inc death,quantile,0.05,2021-07-17,2021-07-12,275
GB,1 wk ahead inc death,quantile,0.1,2021-07-17,2021-07-12,292
GB,1 wk ahead inc death,quantile,0.15,2021-07-17,2021-07-12,302
GB,1 wk ahead inc death,quantile,0.2,2021-07-17,2021-07-12,313
GB,1 wk ahead inc death,quantile,0.25,2021-07-17,2021-07-12,320
GB,1 wk ahead inc death,quantile,0.3,2021-07-17,2021-07-12,328
GB,1 wk ahead inc death,quantile,0.35,2021-07-17,2021-07-12,336
GB,1 wk ahead inc death,quantile,0.4,2021-07-17,2021-07-12,342
GB,1 wk ahead inc death,quantile,0.45,2021-07-17,2021-07-12,350
GB,1 wk ahead inc death,quantile,0.5,2021-07-17,2021-07-12,355
GB,1 wk ahead inc death,quantile,0.55,2021-07-17,2021-07-12,362
GB,1 wk ahead inc death,quantile,0.6,2021-07-17,2021-07-12,368
GB,1 wk ahead inc death,quantile,0.65,2021-07-17,2021-07-12,374
GB,1 wk ahead inc death,quantile,0.7,2021-07-17,2021-07-12,383
GB,1 wk ahead inc death,quantile,0.75,2021-07-17,2021-07-12,392
GB,1 wk ahead inc death,quantile,0.8,2021-07-17,2021-07-12,400
GB,1 wk ahead inc death,quantile,0.85,2021-07-17,2021-07-12,412
GB,1 wk ahead inc death,quantile,0.9,2021-07-17,2021-07-12,430
GB,1 wk ahead inc death,quantile,0.95,2021-07-17,2021-07-12,458
GB,1 wk ahead inc death,quantile,0.975,2021-07-17,2021-07-12,488
GB,1 wk ahead inc death,quantile,0.99,2021-07-17,2021-07-12,522
GB,2 wk ahead inc case,point,NA,2021-07-24,2021-07-12,450209
GB,2 wk ahead inc case,quantile,0.01,2021-07-24,2021-07-12,238252
GB,2 wk ahead inc case,quantile,0.025,2021-07-24,2021-07-12,259688
GB,2 wk ahead inc case,quantile,0.05,2021-07-24,2021-07-12,283120
GB,2 wk ahead inc case,quantile,0.1,2021-07-24,2021-07-12,319962
GB,2 wk ahead inc case,quantile,0.15,2021-07-24,2021-07-12,336241
GB,2 wk ahead inc case,quantile,0.2,2021-07-24,2021-07-12,348784
GB,2 wk ahead inc case,quantile,0.25,2021-07-24,2021-07-12,359486
GB,2 wk ahead inc case,quantile,0.3,2021-07-24,2021-07-12,371310
GB,2 wk ahead inc case,quantile,0.35,2021-07-24,2021-07-12,381127
GB,2 wk ahead inc case,quantile,0.4,2021-07-24,2021-07-12,409111
GB,2 wk ahead inc case,quantile,0.45,2021-07-24,2021-07-12,437406
GB,2 wk ahead inc case,quantile,0.5,2021-07-24,2021-07-12,450209
GB,2 wk ahead inc case,quantile,0.55,2021-07-24,2021-07-12,460294
GB,2 wk ahead inc case,quantile,0.6,2021-07-24,2021-07-12,471851
GB,2 wk ahead inc case,quantile,0.65,2021-07-24,2021-07-12,483180
GB,2 wk ahead inc case,quantile,0.7,2021-07-24,2021-07-12,497280
GB,2 wk ahead inc case,quantile,0.75,2021-07-24,2021-07-12,512028
GB,2 wk ahead inc case,quantile,0.8,2021-07-24,2021-07-12,527046
GB,2 wk ahead inc case,quantile,0.85,2021-07-24,2021-07-12,548458
GB,2 wk ahead inc case,quantile,0.9,2021-07-24,2021-07-12,572096
GB,2 wk ahead inc case,quantile,0.95,2021-07-24,2021-07-12,609184
GB,2 wk ahead inc case,quantile,0.975,2021-07-24,2021-07-12,643314
GB,2 wk ahead inc case,quantile,0.99,2021-07-24,2021-07-12,682166
GB,2 wk ahead inc death,point,NA,2021-07-24,2021-07-12,512
GB,2 wk ahead inc death,quantile,0.01,2021-07-24,2021-07-12,319
GB,2 wk ahead inc death,quantile,0.025,2021-07-24,2021-07-12,345
GB,2 wk ahead inc death,quantile,0.05,2021-07-24,2021-07-12,374
GB,2 wk ahead inc death,quantile,0.1,2021-07-24,2021-07-12,396
GB,2 wk ahead inc death,quantile,0.15,2021-07-24,2021-07-12,417
GB,2 wk ahead inc death,quantile,0.2,2021-07-24,2021-07-12,432
GB,2 wk ahead inc death,quantile,0.25,2021-07-24,2021-07-12,444
GB,2 wk ahead inc death,quantile,0.3,2021-07-24,2021-07-12,456
GB,2 wk ahead inc death,quantile,0.35,2021-07-24,2021-07-12,470
GB,2 wk ahead inc death,quantile,0.4,2021-07-24,2021-07-12,484
GB,2 wk ahead inc death,quantile,0.45,2021-07-24,2021-07-12,496
GB,2 wk ahead inc death,quantile,0.5,2021-07-24,2021-07-12,512
GB,2 wk ahead inc death,quantile,0.55,2021-07-24,2021-07-12,524
GB,2 wk ahead inc death,quantile,0.6,2021-07-24,2021-07-12,534
GB,2 wk ahead inc death,quantile,0.65,2021-07-24,2021-07-12,547
GB,2 wk ahead inc death,quantile,0.7,2021-07-24,2021-07-12,560
GB,2 wk ahead inc death,quantile,0.75,2021-07-24,2021-07-12,574
GB,2 wk ahead inc death,quantile,0.8,2021-07-24,2021-07-12,589
GB,2 wk ahead inc death,quantile,0.85,2021-07-24,2021-07-12,610
GB,2 wk ahead inc death,quantile,0.9,2021-07-24,2021-07-12,636
GB,2 wk ahead inc death,quantile,0.95,2021-07-24,2021-07-12,692
GB,2 wk ahead inc death,quantile,0.975,2021-07-24,2021-07-12,732
GB,2 wk ahead inc death,quantile,0.99,2021-07-24,2021-07-12,804
GB,3 wk ahead inc case,point,NA,2021-07-31,2021-07-12,558074
GB,3 wk ahead inc case,quantile,0.01,2021-07-31,2021-07-12,255321
GB,3 wk ahead inc case,quantile,0.025,2021-07-31,2021-07-12,279141
GB,3 wk ahead inc case,quantile,0.05,2021-07-31,2021-07-12,301284
GB,3 wk ahead inc case,quantile,0.1,2021-07-31,2021-07-12,349170
GB,3 wk ahead inc case,quantile,0.15,2021-07-31,2021-07-12,384372
GB,3 wk ahead inc case,quantile,0.2,2021-07-31,2021-07-12,426344
GB,3 wk ahead inc case,quantile,0.25,2021-07-31,2021-07-12,450372
GB,3 wk ahead inc case,quantile,0.3,2021-07-31,2021-07-12,473597
GB,3 wk ahead inc case,quantile,0.35,2021-07-31,2021-07-12,496738
GB,3 wk ahead inc case,quantile,0.4,2021-07-31,2021-07-12,515809
GB,3 wk ahead inc case,quantile,0.45,2021-07-31,2021-07-12,540500
GB,3 wk ahead inc case,quantile,0.5,2021-07-31,2021-07-12,558074
GB,3 wk ahead inc case,quantile,0.55,2021-07-31,2021-07-12,572130
GB,3 wk ahead inc case,quantile,0.6,2021-07-31,2021-07-12,582942
GB,3 wk ahead inc case,quantile,0.65,2021-07-31,2021-07-12,597294
GB,3 wk ahead inc case,quantile,0.7,2021-07-31,2021-07-12,615942
GB,3 wk ahead inc case,quantile,0.75,2021-07-31,2021-07-12,635172
GB,3 wk ahead inc case,quantile,0.8,2021-07-31,2021-07-12,654814
GB,3 wk ahead inc case,quantile,0.85,2021-07-31,2021-07-12,678442
GB,3 wk ahead inc case,quantile,0.9,2021-07-31,2021-07-12,721535
GB,3 wk ahead inc case,quantile,0.95,2021-07-31,2021-07-12,800230
GB,3 wk ahead inc case,quantile,0.975,2021-07-31,2021-07-12,851968
GB,3 wk ahead inc case,quantile,0.99,2021-07-31,2021-07-12,904292
GB,3 wk ahead inc death,point,NA,2021-07-31,2021-07-12,739
GB,3 wk ahead inc death,quantile,0.01,2021-07-31,2021-07-12,390
GB,3 wk ahead inc death,quantile,0.025,2021-07-31,2021-07-12,430
GB,3 wk ahead inc death,quantile,0.05,2021-07-31,2021-07-12,479
GB,3 wk ahead inc death,quantile,0.1,2021-07-31,2021-07-12,516
GB,3 wk ahead inc death,quantile,0.15,2021-07-31,2021-07-12,548
GB,3 wk ahead inc death,quantile,0.2,2021-07-31,2021-07-12,566
GB,3 wk ahead inc death,quantile,0.25,2021-07-31,2021-07-12,592
GB,3 wk ahead inc death,quantile,0.3,2021-07-31,2021-07-12,613
GB,3 wk ahead inc death,quantile,0.35,2021-07-31,2021-07-12,636
GB,3 wk ahead inc death,quantile,0.4,2021-07-31,2021-07-12,676
GB,3 wk ahead inc death,quantile,0.45,2021-07-31,2021-07-12,714
GB,3 wk ahead inc death,quantile,0.5,2021-07-31,2021-07-12,739
GB,3 wk ahead inc death,quantile,0.55,2021-07-31,2021-07-12,756
GB,3 wk ahead inc death,quantile,0.6,2021-07-31,2021-07-12,776
GB,3 wk ahead inc death,quantile,0.65,2021-07-31,2021-07-12,798
GB,3 wk ahead inc death,quantile,0.7,2021-07-31,2021-07-12,822
GB,3 wk ahead inc death,quantile,0.75,2021-07-31,2021-07-12,848
GB,3 wk ahead inc death,quantile,0.8,2021-07-31,2021-07-12,878
GB,3 wk ahead inc death,quantile,0.85,2021-07-31,2021-07-12,912
GB,3 wk ahead inc death,quantile,0.9,2021-07-31,2021-07-12,952
GB,3 wk ahead inc death,quantile,0.95,2021-07-31,2021-07-12,1028
GB,3 wk ahead inc death,quantile,0.975,2021-07-31,2021-07-12,1112
GB,3 wk ahead inc death,quantile,0.99,2021-07-31,2021-07-12,1246
GB,4 wk ahead inc case,point,NA,2021-08-07,2021-07-12,583900
GB,4 wk ahead inc case,quantile,0.01,2021-08-07,2021-07-12,231952
GB,4 wk ahead inc case,quantile,0.025,2021-08-07,2021-07-12,252876
GB,4 wk ahead inc case,quantile,0.05,2021-08-07,2021-07-12,282660
GB,4 wk ahead inc case,quantile,0.1,2021-08-07,2021-07-12,332377
GB,4 wk ahead inc case,quantile,0.15,2021-08-07,2021-07-12,371466
GB,4 wk ahead inc case,quantile,0.2,2021-08-07,2021-07-12,429796
GB,4 wk ahead inc case,quantile,0.25,2021-08-07,2021-07-12,465263
GB,4 wk ahead inc case,quantile,0.3,2021-08-07,2021-07-12,486582
GB,4 wk ahead inc case,quantile,0.35,2021-08-07,2021-07-12,513436
GB,4 wk ahead inc case,quantile,0.4,2021-08-07,2021-07-12,535018
GB,4 wk ahead inc case,quantile,0.45,2021-08-07,2021-07-12,560470
GB,4 wk ahead inc case,quantile,0.5,2021-08-07,2021-07-12,583900
GB,4 wk ahead inc case,quantile,0.55,2021-08-07,2021-07-12,609784
GB,4 wk ahead inc case,quantile,0.6,2021-08-07,2021-07-12,638832
GB,4 wk ahead inc case,quantile,0.65,2021-08-07,2021-07-12,659942
GB,4 wk ahead inc case,quantile,0.7,2021-08-07,2021-07-12,677448
GB,4 wk ahead inc case,quantile,0.75,2021-08-07,2021-07-12,698214
GB,4 wk ahead inc case,quantile,0.8,2021-08-07,2021-07-12,735621
GB,4 wk ahead inc case,quantile,0.85,2021-08-07,2021-07-12,779136
GB,4 wk ahead inc case,quantile,0.9,2021-08-07,2021-07-12,841730
GB,4 wk ahead inc case,quantile,0.95,2021-08-07,2021-07-12,945074
GB,4 wk ahead inc case,quantile,0.975,2021-08-07,2021-07-12,1050733
GB,4 wk ahead inc case,quantile,0.99,2021-08-07,2021-07-12,1110277
GB,4 wk ahead inc death,point,NA,2021-08-07,2021-07-12,977
GB,4 wk ahead inc death,quantile,0.01,2021-08-07,2021-07-12,444
GB,4 wk ahead inc death,quantile,0.025,2021-08-07,2021-07-12,484
GB,4 wk ahead inc death,quantile,0.05,2021-08-07,2021-07-12,540
GB,4 wk ahead inc death,quantile,0.1,2021-08-07,2021-07-12,649
GB,4 wk ahead inc death,quantile,0.15,2021-08-07,2021-07-12,694
GB,4 wk ahead inc death,quantile,0.2,2021-08-07,2021-07-12,728
GB,4 wk ahead inc death,quantile,0.25,2021-08-07,2021-07-12,758
GB,4 wk ahead inc death,quantile,0.3,2021-08-07,2021-07-12,825
GB,4 wk ahead inc death,quantile,0.35,2021-08-07,2021-07-12,891
GB,4 wk ahead inc death,quantile,0.4,2021-08-07,2021-07-12,922
GB,4 wk ahead inc death,quantile,0.45,2021-08-07,2021-07-12,951
GB,4 wk ahead inc death,quantile,0.5,2021-08-07,2021-07-12,977
GB,4 wk ahead inc death,quantile,0.55,2021-08-07,2021-07-12,1005
GB,4 wk ahead inc death,quantile,0.6,2021-08-07,2021-07-12,1034
GB,4 wk ahead inc death,quantile,0.65,2021-08-07,2021-07-12,1064
GB,4 wk ahead inc death,quantile,0.7,2021-08-07,2021-07-12,1100
GB,4 wk ahead inc death,quantile,0.75,2021-08-07,2021-07-12,1149
GB,4 wk ahead inc death,quantile,0.8,2021-08-07,2021-07-12,1190
GB,4 wk ahead inc death,quantile,0.85,2021-08-07,2021-07-12,1238
GB,4 wk ahead inc death,quantile,0.9,2021-08-07,2021-07-12,1292
GB,4 wk ahead inc death,quantile,0.95,2021-08-07,2021-07-12,1396
GB,4 wk ahead inc death,quantile,0.975,2021-08-07,2021-07-12,1516
GB,4 wk ahead inc death,quantile,0.99,2021-08-07,2021-07-12,1669
PL,1 wk ahead inc case,point,NA,2021-07-17,2021-07-12,544
PL,1 wk ahead inc case,quantile,0.01,2021-07-17,2021-07-12,300
PL,1 wk ahead inc case,quantile,0.025,2021-07-17,2021-07-12,325
PL,1 wk ahead inc case,quantile,0.05,2021-07-17,2021-07-12,352
PL,1 wk ahead inc case,quantile,0.1,2021-07-17,2021-07-12,392
PL,1 wk ahead inc case,quantile,0.15,2021-07-17,2021-07-12,421
PL,1 wk ahead inc case,quantile,0.2,2021-07-17,2021-07-12,443
PL,1 wk ahead inc case,quantile,0.25,2021-07-17,2021-07-12,458
PL,1 wk ahead inc case,quantile,0.3,2021-07-17,2021-07-12,476
PL,1 wk ahead inc case,quantile,0.35,2021-07-17,2021-07-12,493
PL,1 wk ahead inc case,quantile,0.4,2021-07-17,2021-07-12,511
PL,1 wk ahead inc case,quantile,0.45,2021-07-17,2021-07-12,529
PL,1 wk ahead inc case,quantile,0.5,2021-07-17,2021-07-12,544
PL,1 wk ahead inc case,quantile,0.55,2021-07-17,2021-07-12,563
PL,1 wk ahead inc case,quantile,0.6,2021-07-17,2021-07-12,579
PL,1 wk ahead inc case,quantile,0.65,2021-07-17,2021-07-12,595
PL,1 wk ahead inc case,quantile,0.7,2021-07-17,2021-07-12,617
PL,1 wk ahead inc case,quantile,0.75,2021-07-17,2021-07-12,649
PL,1 wk ahead inc case,quantile,0.8,2021-07-17,2021-07-12,677
PL,1 wk ahead inc case,quantile,0.85,2021-07-17,2021-07-12,712
PL,1 wk ahead inc case,quantile,0.9,2021-07-17,2021-07-12,744
PL,1 wk ahead inc case,quantile,0.95,2021-07-17,2021-07-12,819
PL,1 wk ahead inc case,quantile,0.975,2021-07-17,2021-07-12,887
PL,1 wk ahead inc case,quantile,0.99,2021-07-17,2021-07-12,963
PL,1 wk ahead inc death,point,NA,2021-07-17,2021-07-12,42
PL,1 wk ahead inc death,quantile,0.01,2021-07-17,2021-07-12,25
PL,1 wk ahead inc death,quantile,0.025,2021-07-17,2021-07-12,27
PL,1 wk ahead inc death,quantile,0.05,2021-07-17,2021-07-12,29
PL,1 wk ahead inc death,quantile,0.1,2021-07-17,2021-07-12,32
PL,1 wk ahead inc death,quantile,0.15,2021-07-17,2021-07-12,33
PL,1 wk ahead inc death,quantile,0.2,2021-07-17,2021-07-12,35
PL,1 wk ahead inc death,quantile,0.25,2021-07-17,2021-07-12,36
PL,1 wk ahead inc death,quantile,0.3,2021-07-17,2021-07-12,38
PL,1 wk ahead inc death,quantile,0.35,2021-07-17,2021-07-12,39
PL,1 wk ahead inc death,quantile,0.4,2021-07-17,2021-07-12,40
PL,1 wk ahead inc death,quantile,0.45,2021-07-17,2021-07-12,41
PL,1 wk ahead inc death,quantile,0.5,2021-07-17,2021-07-12,42
PL,1 wk ahead inc death,quantile,0.55,2021-07-17,2021-07-12,43
PL,1 wk ahead inc death,quantile,0.6,2021-07-17,2021-07-12,44
PL,1 wk ahead inc death,quantile,0.65,2021-07-17,2021-07-12,45
PL,1 wk ahead inc death,quantile,0.7,2021-07-17,2021-07-12,47
PL,1 wk ahead inc death,quantile,0.75,2021-07-17,2021-07-12,48
PL,1 wk ahead inc death,quantile,0.8,2021-07-17,2021-07-12,50
PL,1 wk ahead inc death,quantile,0.85,2021-07-17,2021-07-12,52
PL,1 wk ahead inc death,quantile,0.9,2021-07-17,2021-07-12,54
PL,1 wk ahead inc death,quantile,0.95,2021-07-17,2021-07-12,58
PL,1 wk ahead inc death,quantile,0.975,2021-07-17,2021-07-12,60
PL,1 wk ahead inc death,quantile,0.99,2021-07-17,2021-07-12,64
PL,2 wk ahead inc case,point,NA,2021-07-24,2021-07-12,650
PL,2 wk ahead inc case,quantile,0.01,2021-07-24,2021-07-12,258
PL,2 wk ahead inc case,quantile,0.025,2021-07-24,2021-07-12,284
PL,2 wk ahead inc case,quantile,0.05,2021-07-24,2021-07-12,325
PL,2 wk ahead inc case,quantile,0.1,2021-07-24,2021-07-12,387
PL,2 wk ahead inc case,quantile,0.15,2021-07-24,2021-07-12,428
PL,2 wk ahead inc case,quantile,0.2,2021-07-24,2021-07-12,464
PL,2 wk ahead inc case,quantile,0.25,2021-07-24,2021-07-12,493
PL,2 wk ahead inc case,quantile,0.3,2021-07-24,2021-07-12,524
PL,2 wk ahead inc case,quantile,0.35,2021-07-24,2021-07-12,556
PL,2 wk ahead inc case,quantile,0.4,2021-07-24,2021-07-12,586
PL,2 wk ahead inc case,quantile,0.45,2021-07-24,2021-07-12,619
PL,2 wk ahead inc case,quantile,0.5,2021-07-24,2021-07-12,650
PL,2 wk ahead inc case,quantile,0.55,2021-07-24,2021-07-12,690
PL,2 wk ahead inc case,quantile,0.6,2021-07-24,2021-07-12,717
PL,2 wk ahead inc case,quantile,0.65,2021-07-24,2021-07-12,752
PL,2 wk ahead inc case,quantile,0.7,2021-07-24,2021-07-12,796
PL,2 wk ahead inc case,quantile,0.75,2021-07-24,2021-07-12,841
PL,2 wk ahead inc case,quantile,0.8,2021-07-24,2021-07-12,895
PL,2 wk ahead inc case,quantile,0.85,2021-07-24,2021-07-12,961
PL,2 wk ahead inc case,quantile,0.9,2021-07-24,2021-07-12,1072
PL,2 wk ahead inc case,quantile,0.95,2021-07-24,2021-07-12,1218
PL,2 wk ahead inc case,quantile,0.975,2021-07-24,2021-07-12,1418
PL,2 wk ahead inc case,quantile,0.99,2021-07-24,2021-07-12,1587
PL,2 wk ahead inc death,point,NA,2021-07-24,2021-07-12,34
PL,2 wk ahead inc death,quantile,0.01,2021-07-24,2021-07-12,17
PL,2 wk ahead inc death,quantile,0.025,2021-07-24,2021-07-12,19
PL,2 wk ahead inc death,quantile,0.05,2021-07-24,2021-07-12,22
PL,2 wk ahead inc death,quantile,0.1,2021-07-24,2021-07-12,24
PL,2 wk ahead inc death,quantile,0.15,2021-07-24,2021-07-12,26
PL,2 wk ahead inc death,quantile,0.2,2021-07-24,2021-07-12,27
PL,2 wk ahead inc death,quantile,0.25,2021-07-24,2021-07-12,29
PL,2 wk ahead inc death,quantile,0.3,2021-07-24,2021-07-12,30
PL,2 wk ahead inc death,quantile,0.35,2021-07-24,2021-07-12,30
PL,2 wk ahead inc death,quantile,0.4,2021-07-24,2021-07-12,31
PL,2 wk ahead inc death,quantile,0.45,2021-07-24,2021-07-12,33
PL,2 wk ahead inc death,quantile,0.5,2021-07-24,2021-07-12,34
PL,2 wk ahead inc death,quantile,0.55,2021-07-24,2021-07-12,35
PL,2 wk ahead inc death,quantile,0.6,2021-07-24,2021-07-12,36
PL,2 wk ahead inc death,quantile,0.65,2021-07-24,2021-07-12,37
PL,2 wk ahead inc death,quantile,0.7,2021-07-24,2021-07-12,38
PL,2 wk ahead inc death,quantile,0.75,2021-07-24,2021-07-12,39
PL,2 wk ahead inc death,quantile,0.8,2021-07-24,2021-07-12,41
PL,2 wk ahead inc death,quantile,0.85,2021-07-24,2021-07-12,43
PL,2 wk ahead inc death,quantile,0.9,2021-07-24,2021-07-12,45
PL,2 wk ahead inc death,quantile,0.95,2021-07-24,2021-07-12,48
PL,2 wk ahead inc death,quantile,0.975,2021-07-24,2021-07-12,52
PL,2 wk ahead inc death,quantile,0.99,2021-07-24,2021-07-12,56
PL,3 wk ahead inc case,point,NA,2021-07-31,2021-07-12,878
PL,3 wk ahead inc case,quantile,0.01,2021-07-31,2021-07-12,220
PL,3 wk ahead inc case,quantile,0.025,2021-07-31,2021-07-12,271
PL,3 wk ahead inc case,quantile,0.05,2021-07-31,2021-07-12,314
PL,3 wk ahead inc case,quantile,0.1,2021-07-31,2021-07-12,415
PL,3 wk ahead inc case,quantile,0.15,2021-07-31,2021-07-12,477
PL,3 wk ahead inc case,quantile,0.2,2021-07-31,2021-07-12,530
PL,3 wk ahead inc case,quantile,0.25,2021-07-31,2021-07-12,591
PL,3 wk ahead inc case,quantile,0.3,2021-07-31,2021-07-12,645
PL,3 wk ahead inc case,quantile,0.35,2021-07-31,2021-07-12,689
PL,3 wk ahead inc case,quantile,0.4,2021-07-31,2021-07-12,753
PL,3 wk ahead inc case,quantile,0.45,2021-07-31,2021-07-12,813
PL,3 wk ahead inc case,quantile,0.5,2021-07-31,2021-07-12,878
PL,3 wk ahead inc case,quantile,0.55,2021-07-31,2021-07-12,944
PL,3 wk ahead inc case,quantile,0.6,2021-07-31,2021-07-12,1006
PL,3 wk ahead inc case,quantile,0.65,2021-07-31,2021-07-12,1068
PL,3 wk ahead inc case,quantile,0.7,2021-07-31,2021-07-12,1143
PL,3 wk ahead inc case,quantile,0.75,2021-07-31,2021-07-12,1254
PL,3 wk ahead inc case,quantile,0.8,2021-07-31,2021-07-12,1408
PL,3 wk ahead inc case,quantile,0.85,2021-07-31,2021-07-12,1553
PL,3 wk ahead inc case,quantile,0.9,2021-07-31,2021-07-12,1749
PL,3 wk ahead inc case,quantile,0.95,2021-07-31,2021-07-12,2112
PL,3 wk ahead inc case,quantile,0.975,2021-07-31,2021-07-12,2374
PL,3 wk ahead inc case,quantile,0.99,2021-07-31,2021-07-12,2838
PL,3 wk ahead inc death,point,NA,2021-07-31,2021-07-12,31
PL,3 wk ahead inc death,quantile,0.01,2021-07-31,2021-07-12,15
PL,3 wk ahead inc death,quantile,0.025,2021-07-31,2021-07-12,16
PL,3 wk ahead inc death,quantile,0.05,2021-07-31,2021-07-12,19
PL,3 wk ahead inc death,quantile,0.1,2021-07-31,2021-07-12,20
PL,3 wk ahead inc death,quantile,0.15,2021-07-31,2021-07-12,22
PL,3 wk ahead inc death,quantile,0.2,2021-07-31,2021-07-12,23
PL,3 wk ahead inc death,quantile,0.25,2021-07-31,2021-07-12,25
PL,3 wk ahead inc death,quantile,0.3,2021-07-31,2021-07-12,27
PL,3 wk ahead inc death,quantile,0.35,2021-07-31,2021-07-12,27
PL,3 wk ahead inc death,quantile,0.4,2021-07-31,2021-07-12,29
PL,3 wk ahead inc death,quantile,0.45,2021-07-31,2021-07-12,30
PL,3 wk ahead inc death,quantile,0.5,2021-07-31,2021-07-12,31
PL,3 wk ahead inc death,quantile,0.55,2021-07-31,2021-07-12,33
PL,3 wk ahead inc death,quantile,0.6,2021-07-31,2021-07-12,34
PL,3 wk ahead inc death,quantile,0.65,2021-07-31,2021-07-12,36
PL,3 wk ahead inc death,quantile,0.7,2021-07-31,2021-07-12,38
PL,3 wk ahead inc death,quantile,0.75,2021-07-31,2021-07-12,39
PL,3 wk ahead inc death,quantile,0.8,2021-07-31,2021-07-12,42
PL,3 wk ahead inc death,quantile,0.85,2021-07-31,2021-07-12,45
PL,3 wk ahead inc death,quantile,0.9,2021-07-31,2021-07-12,49
PL,3 wk ahead inc death,quantile,0.95,2021-07-31,2021-07-12,56
PL,3 wk ahead inc death,quantile,0.975,2021-07-31,2021-07-12,61
PL,3 wk ahead inc death,quantile,0.99,2021-07-31,2021-07-12,66
PL,4 wk ahead inc case,point,NA,2021-08-07,2021-07-12,1160
PL,4 wk ahead inc case,quantile,0.01,2021-08-07,2021-07-12,174
PL,4 wk ahead inc case,quantile,0.025,2021-08-07,2021-07-12,236
PL,4 wk ahead inc case,quantile,0.05,2021-08-07,2021-07-12,296
PL,4 wk ahead inc case,quantile,0.1,2021-08-07,2021-07-12,429
PL,4 wk ahead inc case,quantile,0.15,2021-08-07,2021-07-12,516
PL,4 wk ahead inc case,quantile,0.2,2021-08-07,2021-07-12,616
PL,4 wk ahead inc case,quantile,0.25,2021-08-07,2021-07-12,687
