location,target,type,quantile,target_end_date,forecast_date,value
PL,4 wk ahead inc case,quantile,0.3,2021-07-03,2021-06-07,416
PL,4 wk ahead inc case,quantile,0.35,2021-07-03,2021-06-07,471
PL,4 wk ahead inc case,quantile,0.4,2021-07-03,2021-06-07,524
PL,4 wk ahead inc case,quantile,0.45,2021-07-03,2021-06-07,577
PL,4 wk ahead inc case,quantile,0.5,2021-07-03,2021-06-07,648
PL,4 wk ahead inc case,quantile,0.55,2021-07-03,2021-06-07,703
PL,4 wk ahead inc case,quantile,0.6,2021-07-03,2021-06-07,768
PL,4 wk ahead inc case,quantile,0.65,2021-07-03,2021-06-07,855
PL,4 wk ahead inc case,quantile,0.7,2021-07-03,2021-06-07,929
PL,4 wk ahead inc case,quantile,0.75,2021-07-03,2021-06-07,1034
PL,4 wk ahead inc case,quantile,0.8,2021-07-03,2021-06-07,1192
PL,4 wk ahead inc case,quantile,0.85,2021-07-03,2021-06-07,1355
PL,4 wk ahead inc case,quantile,0.9,2021-07-03,2021-06-07,1619
PL,4 wk ahead inc case,quantile,0.95,2021-07-03,2021-06-07,2144
PL,4 wk ahead inc case,quantile,0.975,2021-07-03,2021-06-07,2605
PL,4 wk ahead inc case,quantile,0.99,2021-07-03,2021-06-07,3502
PL,4 wk ahead inc death,point,NA,2021-07-03,2021-06-07,42
PL,4 wk ahead inc death,quantile,0.01,2021-07-03,2021-06-07,14
PL,4 wk ahead inc death,quantile,0.025,2021-07-03,2021-06-07,16
PL,4 wk ahead inc death,quantile,0.05,2021-07-03,2021-06-07,20
PL,4 wk ahead inc death,quantile,0.1,2021-07-03,2021-06-07,25
PL,4 wk ahead inc death,quantile,0.15,2021-07-03,2021-06-07,28
PL,4 wk ahead inc death,quantile,0.2,2021-07-03,2021-06-07,30
PL,4 wk ahead inc death,quantile,0.25,2021-07-03,2021-06-07,32
PL,4 wk ahead inc death,quantile,0.3,2021-07-03,2021-06-07,34
PL,4 wk ahead inc death,quantile,0.35,2021-07-03,2021-06-07,36
PL,4 wk ahead inc death,quantile,0.4,2021-07-03,2021-06-07,38
PL,4 wk ahead inc death,quantile,0.45,2021-07-03,2021-06-07,40
PL,4 wk ahead inc death,quantile,0.5,2021-07-03,2021-06-07,42
PL,4 wk ahead inc death,quantile,0.55,2021-07-03,2021-06-07,44
PL,4 wk ahead inc death,quantile,0.6,2021-07-03,2021-06-07,46
PL,4 wk ahead inc death,quantile,0.65,2021-07-03,2021-06-07,49
PL,4 wk ahead inc death,quantile,0.7,2021-07-03,2021-06-07,51
PL,4 wk ahead inc death,quantile,0.75,2021-07-03,2021-06-07,54
PL,4 wk ahead inc death,quantile,0.8,2021-07-03,2021-06-07,56
PL,4 wk ahead inc death,quantile,0.85,2021-07-03,2021-06-07,60
PL,4 wk ahead inc death,quantile,0.9,2021-07-03,2021-06-07,64
PL,4 wk ahead inc death,quantile,0.95,2021-07-03,2021-06-07,77
PL,4 wk ahead inc death,quantile,0.975,2021-07-03,2021-06-07,87
PL,4 wk ahead inc death,quantile,0.99,2021-07-03,2021-06-07,98
