forecast_date,target_end_date,target,location,type,quantile,scenario_id,value
2023-01-02,2023-01-28,4 wk ahead inc case,PL,quantile,0.5,forecast,11986
2023-01-02,2023-01-28,4 wk ahead inc case,PL,quantile,0.55,forecast,12425
2023-01-02,2023-01-28,4 wk ahead inc case,PL,quantile,0.6,forecast,14312
2023-01-02,2023-01-28,4 wk ahead inc case,PL,quantile,0.65,forecast,15039
2023-01-02,2023-01-28,4 wk ahead inc case,PL,quantile,0.7,forecast,17078
2023-01-02,2023-01-28,4 wk ahead inc case,PL,quantile,0.75,forecast,18382
2023-01-02,2023-01-28,4 wk ahead inc case,PL,quantile,0.8,forecast,21278
2023-01-02,2023-01-28,4 wk ahead inc case,PL,quantile,0.85,forecast,24166
2023-01-02,2023-01-28,4 wk ahead inc case,PL,quantile,0.9,forecast,26741
2023-01-02,2023-01-28,4 wk ahead inc case,PL,quantile,0.95,forecast,31903
2023-01-02,2023-01-28,4 wk ahead inc case,PL,quantile,0.975,forecast,35504
2023-01-02,2023-01-28,4 wk ahead inc case,PL,quantile,0.99,forecast,38572
2023-01-02,2023-01-07,1 wk ahead inc death,PL,point,NA,forecast,59
2023-01-02,2023-01-07,1 wk ahead inc death,PL,quantile,0.01,forecast,21
2023-01-02,2023-01-07,1 wk ahead inc death,PL,quantile,0.025,forecast,23
2023-01-02,2023-01-07,1 wk ahead inc death,PL,quantile,0.05,forecast,26
2023-01-02,2023-01-07,1 wk ahead inc death,PL,quantile,0.1,forecast,30
2023-01-02,2023-01-07,1 wk ahead inc death,PL,quantile,0.15,forecast,33
2023-01-02,2023-01-07,1 wk ahead inc death,PL,quantile,0.2,forecast,36
2023-01-02,2023-01-07,1 wk ahead inc death,PL,quantile,0.25,forecast,38
2023-01-02,2023-01-07,1 wk ahead inc death,PL,quantile,0.3,forecast,41
2023-01-02,2023-01-07,1 wk ahead inc death,PL,quantile,0.35,forecast,43
2023-01-02,2023-01-07,1 wk ahead inc death,PL,quantile,0.4,forecast,46
2023-01-02,2023-01-07,1 wk ahead inc death,PL,quantile,0.45,forecast,49
2023-01-02,2023-01-07,1 wk ahead inc death,PL,quantile,0.5,forecast,52
2023-01-02,2023-01-07,1 wk ahead inc death,PL,quantile,0.55,forecast,56
2023-01-02,2023-01-07,1 wk ahead inc death,PL,quantile,0.6,forecast,60
2023-01-02,2023-01-07,1 wk ahead inc death,PL,quantile,0.65,forecast,65
2023-01-02,2023-01-07,1 wk ahead inc death,PL,quantile,0.7,forecast,70
2023-01-02,2023-01-07,1 wk ahead inc death,PL,quantile,0.75,forecast,76
2023-01-02,2023-01-07,1 wk ahead inc death,PL,quantile,0.8,forecast,82
2023-01-02,2023-01-07,1 wk ahead inc death,PL,quantile,0.85,forecast,89
2023-01-02,2023-01-07,1 wk ahead inc death,PL,quantile,0.9,forecast,100
2023-01-02,2023-01-07,1 wk ahead inc death,PL,quantile,0.95,forecast,114
2023-01-02,2023-01-07,1 wk ahead inc death,PL,quantile,0.975,forecast,123
2023-01-02,2023-01-07,1 wk ahead inc death,PL,quantile,0.99,forecast,133
2023-01-02,2023-01-14,2 wk ahead inc death,PL,point,NA,forecast,73
2023-01-02,2023-01-14,2 wk ahead inc death,PL,quantile,0.01,forecast,21
2023-01-02,2023-01-14,2 wk ahead inc death,PL,quantile,0.025,forecast,24
2023-01-02,2023-01-14,2 wk ahead inc death,PL,quantile,0.05,forecast,27
2023-01-02,2023-01-14,2 wk ahead inc death,PL,quantile,0.1,forecast,32
2023-01-02,2023-01-14,2 wk ahead inc death,PL,quantile,0.15,forecast,36
2023-01-02,2023-01-14,2 wk ahead inc death,PL,quantile,0.2,forecast,40
2023-01-02,2023-01-14,2 wk ahead inc death,PL,quantile,0.25,forecast,43
2023-01-02,2023-01-14,2 wk ahead inc death,PL,quantile,0.3,forecast,47
2023-01-02,2023-01-14,2 wk ahead inc death,PL,quantile,0.35,forecast,51
2023-01-02,2023-01-14,2 wk ahead inc death,PL,quantile,0.4,forecast,55
2023-01-02,2023-01-14,2 wk ahead inc death,PL,quantile,0.45,forecast,59
2023-01-02,2023-01-14,2 wk ahead inc death,PL,quantile,0.5,forecast,65
2023-01-02,2023-01-14,2 wk ahead inc death,PL,quantile,0.55,forecast,70
2023-01-02,2023-01-14,2 wk ahead inc death,PL,quantile,0.6,forecast,76
2023-01-02,2023-01-14,2 wk ahead inc death,PL,quantile,0.65,forecast,83
2023-01-02,2023-01-14,2 wk ahead inc death,PL,quantile,0.7,forecast,90
2023-01-02,2023-01-14,2 wk ahead inc death,PL,quantile,0.75,forecast,97
2023-01-02,2023-01-14,2 wk ahead inc death,PL,quantile,0.8,forecast,106
2023-01-02,2023-01-14,2 wk ahead inc death,PL,quantile,0.85,forecast,116
2023-01-02,2023-01-14,2 wk ahead inc death,PL,quantile,0.9,forecast,128
2023-01-02,2023-01-14,2 wk ahead inc death,PL,quantile,0.95,forecast,144
2023-01-02,2023-01-14,2 wk ahead inc death,PL,quantile,0.975,forecast,154
2023-01-02,2023-01-14,2 wk ahead inc death,PL,quantile,0.99,forecast,163
2023-01-02,2023-01-21,3 wk ahead inc death,PL,point,NA,forecast,91
2023-01-02,2023-01-21,3 wk ahead inc death,PL,quantile,0.01,forecast,24
2023-01-02,2023-01-21,3 wk ahead inc death,PL,quantile,0.025,forecast,28
2023-01-02,2023-01-21,3 wk ahead inc death,PL,quantile,0.05,forecast,32
2023-01-02,2023-01-21,3 wk ahead inc death,PL,quantile,0.1,forecast,38
2023-01-02,2023-01-21,3 wk ahead inc death,PL,quantile,0.15,forecast,44
2023-01-02,2023-01-21,3 wk ahead inc death,PL,quantile,0.2,forecast,49
2023-01-02,2023-01-21,3 wk ahead inc death,PL,quantile,0.25,forecast,55
2023-01-02,2023-01-21,3 wk ahead inc death,PL,quantile,0.3,forecast,60
2023-01-02,2023-01-21,3 wk ahead inc death,PL,quantile,0.35,forecast,66
2023-01-02,2023-01-21,3 wk ahead inc death,PL,quantile,0.4,forecast,72
2023-01-02,2023-01-21,3 wk ahead inc death,PL,quantile,0.45,forecast,79
2023-01-02,2023-01-21,3 wk ahead inc death,PL,quantile,0.5,forecast,86
2023-01-02,2023-01-21,3 wk ahead inc death,PL,quantile,0.55,forecast,93
2023-01-02,2023-01-21,3 wk ahead inc death,PL,quantile,0.6,forecast,100
2023-01-02,2023-01-21,3 wk ahead inc death,PL,quantile,0.65,forecast,109
2023-01-02,2023-01-21,3 wk ahead inc death,PL,quantile,0.7,forecast,117
2023-01-02,2023-01-21,3 wk ahead inc death,PL,quantile,0.75,forecast,125
2023-01-02,2023-01-21,3 wk ahead inc death,PL,quantile,0.8,forecast,133
2023-01-02,2023-01-21,3 wk ahead inc death,PL,quantile,0.85,forecast,142
2023-01-02,2023-01-21,3 wk ahead inc death,PL,quantile,0.9,forecast,151
2023-01-02,2023-01-21,3 wk ahead inc death,PL,quantile,0.95,forecast,161
2023-01-02,2023-01-21,3 wk ahead inc death,PL,quantile,0.975,forecast,170
2023-01-02,2023-01-21,3 wk ahead inc death,PL,quantile,0.99,forecast,178
2023-01-02,2023-01-28,4 wk ahead inc death,PL,point,NA,forecast,107
2023-01-02,2023-01-28,4 wk ahead inc death,PL,quantile,0.01,forecast,28
2023-01-02,2023-01-28,4 wk ahead inc death,PL,quantile,0.025,forecast,34
2023-01-02,2023-01-28,4 wk ahead inc death,PL,quantile,0.05,forecast,40
2023-01-02,2023-01-28,4 wk ahead inc death,PL,quantile,0.1,forecast,51
2023-01-02,2023-01-28,4 wk ahead inc death,PL,quantile,0.15,forecast,58
2023-01-02,2023-01-28,4 wk ahead inc death,PL,quantile,0.2,forecast,66
2023-01-02,2023-01-28,4 wk ahead inc death,PL,quantile,0.25,forecast,73
2023-01-02,2023-01-28,4 wk ahead inc death,PL,quantile,0.3,forecast,80
2023-01-02,2023-01-28,4 wk ahead inc death,PL,quantile,0.35,forecast,87
2023-01-02,2023-01-28,4 wk ahead inc death,PL,quantile,0.4,forecast,94
2023-01-02,2023-01-28,4 wk ahead inc death,PL,quantile,0.45,forecast,102
2023-01-02,2023-01-28,4 wk ahead inc death,PL,quantile,0.5,forecast,109
2023-01-02,2023-01-28,4 wk ahead inc death,PL,quantile,0.55,forecast,117
2023-01-02,2023-01-28,4 wk ahead inc death,PL,quantile,0.6,forecast,124
2023-01-02,2023-01-28,4 wk ahead inc death,PL,quantile,0.65,forecast,129
2023-01-02,2023-01-28,4 wk ahead inc death,PL,quantile,0.7,forecast,136
2023-01-02,2023-01-28,4 wk ahead inc death,PL,quantile,0.75,forecast,142
2023-01-02,2023-01-28,4 wk ahead inc death,PL,quantile,0.8,forecast,147
2023-01-02,2023-01-28,4 wk ahead inc death,PL,quantile,0.85,forecast,153
2023-01-02,2023-01-28,4 wk ahead inc death,PL,quantile,0.9,forecast,160
2023-01-02,2023-01-28,4 wk ahead inc death,PL,quantile,0.95,forecast,171
2023-01-02,2023-01-28,4 wk ahead inc death,PL,quantile,0.975,forecast,180
2023-01-02,2023-01-28,4 wk ahead inc death,PL,quantile,0.99,forecast,188
