forecast_date,target_end_date,target,location,type,quantile,value
2021-10-18,2021-11-13,4 wk ahead inc death,PL,quantile,0.025,570
2021-10-18,2021-11-13,4 wk ahead inc death,PL,quantile,0.05,590
2021-10-18,2021-11-13,4 wk ahead inc death,PL,quantile,0.1,607
2021-10-18,2021-11-13,4 wk ahead inc death,PL,quantile,0.15,666
2021-10-18,2021-11-13,4 wk ahead inc death,PL,quantile,0.2,675
2021-10-18,2021-11-13,4 wk ahead inc death,PL,quantile,0.25,687
2021-10-18,2021-11-13,4 wk ahead inc death,PL,quantile,0.3,698
2021-10-18,2021-11-13,4 wk ahead inc death,PL,quantile,0.35,709
2021-10-18,2021-11-13,4 wk ahead inc death,PL,quantile,0.4,717
2021-10-18,2021-11-13,4 wk ahead inc death,PL,quantile,0.45,726
2021-10-18,2021-11-13,4 wk ahead inc death,PL,quantile,0.5,741
2021-10-18,2021-11-13,4 wk ahead inc death,PL,quantile,0.55,792
2021-10-18,2021-11-13,4 wk ahead inc death,PL,quantile,0.6,824
2021-10-18,2021-11-13,4 wk ahead inc death,PL,quantile,0.65,832
2021-10-18,2021-11-13,4 wk ahead inc death,PL,quantile,0.7,838
2021-10-18,2021-11-13,4 wk ahead inc death,PL,quantile,0.75,846
2021-10-18,2021-11-13,4 wk ahead inc death,PL,quantile,0.8,854
2021-10-18,2021-11-13,4 wk ahead inc death,PL,quantile,0.85,861
2021-10-18,2021-11-13,4 wk ahead inc death,PL,quantile,0.9,870
2021-10-18,2021-11-13,4 wk ahead inc death,PL,quantile,0.95,881
2021-10-18,2021-11-13,4 wk ahead inc death,PL,quantile,0.975,909
2021-10-18,2021-11-13,4 wk ahead inc death,PL,quantile,0.99,928
