forecast_date,target_end_date,target,location,type,quantile,value
2021-07-26,2021-08-21,4 wk ahead inc case,PL,quantile,0.35,748
2021-07-26,2021-08-21,4 wk ahead inc case,PL,quantile,0.4,796
2021-07-26,2021-08-21,4 wk ahead inc case,PL,quantile,0.45,855
2021-07-26,2021-08-21,4 wk ahead inc case,PL,quantile,0.5,910
2021-07-26,2021-08-21,4 wk ahead inc case,PL,quantile,0.55,975
2021-07-26,2021-08-21,4 wk ahead inc case,PL,quantile,0.6,1045
2021-07-26,2021-08-21,4 wk ahead inc case,PL,quantile,0.65,1120
2021-07-26,2021-08-21,4 wk ahead inc case,PL,quantile,0.7,1208
2021-07-26,2021-08-21,4 wk ahead inc case,PL,quantile,0.75,1303
2021-07-26,2021-08-21,4 wk ahead inc case,PL,quantile,0.8,1404
2021-07-26,2021-08-21,4 wk ahead inc case,PL,quantile,0.85,1522
2021-07-26,2021-08-21,4 wk ahead inc case,PL,quantile,0.9,1659
2021-07-26,2021-08-21,4 wk ahead inc case,PL,quantile,0.95,1830
2021-07-26,2021-08-21,4 wk ahead inc case,PL,quantile,0.975,2014
2021-07-26,2021-08-21,4 wk ahead inc case,PL,quantile,0.99,2212
2021-07-26,2021-07-31,1 wk ahead inc death,PL,point,NA,24
2021-07-26,2021-07-31,1 wk ahead inc death,PL,quantile,0.01,2
2021-07-26,2021-07-31,1 wk ahead inc death,PL,quantile,0.025,5
2021-07-26,2021-07-31,1 wk ahead inc death,PL,quantile,0.05,6
2021-07-26,2021-07-31,1 wk ahead inc death,PL,quantile,0.1,10
2021-07-26,2021-07-31,1 wk ahead inc death,PL,quantile,0.15,12
2021-07-26,2021-07-31,1 wk ahead inc death,PL,quantile,0.2,14
2021-07-26,2021-07-31,1 wk ahead inc death,PL,quantile,0.25,16
2021-07-26,2021-07-31,1 wk ahead inc death,PL,quantile,0.3,18
2021-07-26,2021-07-31,1 wk ahead inc death,PL,quantile,0.35,19
2021-07-26,2021-07-31,1 wk ahead inc death,PL,quantile,0.4,21
2021-07-26,2021-07-31,1 wk ahead inc death,PL,quantile,0.45,22
2021-07-26,2021-07-31,1 wk ahead inc death,PL,quantile,0.5,24
2021-07-26,2021-07-31,1 wk ahead inc death,PL,quantile,0.55,26
2021-07-26,2021-07-31,1 wk ahead inc death,PL,quantile,0.6,27
2021-07-26,2021-07-31,1 wk ahead inc death,PL,quantile,0.65,28
2021-07-26,2021-07-31,1 wk ahead inc death,PL,quantile,0.7,30
2021-07-26,2021-07-31,1 wk ahead inc death,PL,quantile,0.75,33
2021-07-26,2021-07-31,1 wk ahead inc death,PL,quantile,0.8,35
2021-07-26,2021-07-31,1 wk ahead inc death,PL,quantile,0.85,38
2021-07-26,2021-07-31,1 wk ahead inc death,PL,quantile,0.9,41
2021-07-26,2021-07-31,1 wk ahead inc death,PL,quantile,0.95,47
2021-07-26,2021-07-31,1 wk ahead inc death,PL,quantile,0.975,51
2021-07-26,2021-07-31,1 wk ahead inc death,PL,quantile,0.99,58
2021-07-26,2021-08-07,2 wk ahead inc death,PL,point,NA,18
2021-07-26,2021-08-07,2 wk ahead inc death,PL,quantile,0.01,0
2021-07-26,2021-08-07,2 wk ahead inc death,PL,quantile,0.025,0
2021-07-26,2021-08-07,2 wk ahead inc death,PL,quantile,0.05,4
2021-07-26,2021-08-07,2 wk ahead inc death,PL,quantile,0.1,5
2021-07-26,2021-08-07,2 wk ahead inc death,PL,quantile,0.15,8
2021-07-26,2021-08-07,2 wk ahead inc death,PL,quantile,0.2,10
2021-07-26,2021-08-07,2 wk ahead inc death,PL,quantile,0.25,11
2021-07-26,2021-08-07,2 wk ahead inc death,PL,quantile,0.3,12
2021-07-26,2021-08-07,2 wk ahead inc death,PL,quantile,0.35,14
2021-07-26,2021-08-07,2 wk ahead inc death,PL,quantile,0.4,15
2021-07-26,2021-08-07,2 wk ahead inc death,PL,quantile,0.45,16
2021-07-26,2021-08-07,2 wk ahead inc death,PL,quantile,0.5,18
2021-07-26,2021-08-07,2 wk ahead inc death,PL,quantile,0.55,19
2021-07-26,2021-08-07,2 wk ahead inc death,PL,quantile,0.6,20
2021-07-26,2021-08-07,2 wk ahead inc death,PL,quantile,0.65,22
2021-07-26,2021-08-07,2 wk ahead inc death,PL,quantile,0.7,24
2021-07-26,2021-08-07,2 wk ahead inc death,PL,quantile,0.75,25
2021-07-26,2021-08-07,2 wk ahead inc death,PL,quantile,0.8,28
2021-07-26,2021-08-07,2 wk ahead inc death,PL,quantile,0.85,30
2021-07-26,2021-08-07,2 wk ahead inc death,PL,quantile,0.9,33
2021-07-26,2021-08-07,2 wk ahead inc death,PL,quantile,0.95,39
2021-07-26,2021-08-07,2 wk ahead inc death,PL,quantile,0.975,44
2021-07-26,2021-08-07,2 wk ahead inc death,PL,quantile,0.99,49
2021-07-26,2021-08-14,3 wk ahead inc death,PL,point,NA,13
2021-07-26,2021-08-14,3 wk ahead inc death,PL,quantile,0.01,0
2021-07-26,2021-08-14,3 wk ahead inc death,PL,quantile,0.025,0
2021-07-26,2021-08-14,3 wk ahead inc death,PL,quantile,0.05,0
2021-07-26,2021-08-14,3 wk ahead inc death,PL,quantile,0.1,3
2021-07-26,2021-08-14,3 wk ahead inc death,PL,quantile,0.15,5
2021-07-26,2021-08-14,3 wk ahead inc death,PL,quantile,0.2,5
2021-07-26,2021-08-14,3 wk ahead inc death,PL,quantile,0.25,7
2021-07-26,2021-08-14,3 wk ahead inc death,PL,quantile,0.3,9
2021-07-26,2021-08-14,3 wk ahead inc death,PL,quantile,0.35,10
2021-07-26,2021-08-14,3 wk ahead inc death,PL,quantile,0.4,10
2021-07-26,2021-08-14,3 wk ahead inc death,PL,quantile,0.45,11
2021-07-26,2021-08-14,3 wk ahead inc death,PL,quantile,0.5,13
2021-07-26,2021-08-14,3 wk ahead inc death,PL,quantile,0.55,15
2021-07-26,2021-08-14,3 wk ahead inc death,PL,quantile,0.6,15
2021-07-26,2021-08-14,3 wk ahead inc death,PL,quantile,0.65,17
2021-07-26,2021-08-14,3 wk ahead inc death,PL,quantile,0.7,18
2021-07-26,2021-08-14,3 wk ahead inc death,PL,quantile,0.75,20
2021-07-26,2021-08-14,3 wk ahead inc death,PL,quantile,0.8,22
2021-07-26,2021-08-14,3 wk ahead inc death,PL,quantile,0.85,24
2021-07-26,2021-08-14,3 wk ahead inc death,PL,quantile,0.9,28
2021-07-26,2021-08-14,3 wk ahead inc death,PL,quantile,0.95,33
2021-07-26,2021-08-14,3 wk ahead inc death,PL,quantile,0.975,37
2021-07-26,2021-08-14,3 wk ahead inc death,PL,quantile,0.99,42
2021-07-26,2021-08-21,4 wk ahead inc death,PL,point,NA,10
2021-07-26,2021-08-21,4 wk ahead inc death,PL,quantile,0.01,0
2021-07-26,2021-08-21,4 wk ahead inc death,PL,quantile,0.025,0
2021-07-26,2021-08-21,4 wk ahead inc death,PL,quantile,0.05,0
2021-07-26,2021-08-21,4 wk ahead inc death,PL,quantile,0.1,0
2021-07-26,2021-08-21,4 wk ahead inc death,PL,quantile,0.15,2
2021-07-26,2021-08-21,4 wk ahead inc death,PL,quantile,0.2,5
2021-07-26,2021-08-21,4 wk ahead inc death,PL,quantile,0.25,5
2021-07-26,2021-08-21,4 wk ahead inc death,PL,quantile,0.3,5
2021-07-26,2021-08-21,4 wk ahead inc death,PL,quantile,0.35,5
2021-07-26,2021-08-21,4 wk ahead inc death,PL,quantile,0.4,7
2021-07-26,2021-08-21,4 wk ahead inc death,PL,quantile,0.45,9
2021-07-26,2021-08-21,4 wk ahead inc death,PL,quantile,0.5,10
2021-07-26,2021-08-21,4 wk ahead inc death,PL,quantile,0.55,10
2021-07-26,2021-08-21,4 wk ahead inc death,PL,quantile,0.6,11
2021-07-26,2021-08-21,4 wk ahead inc death,PL,quantile,0.65,13
2021-07-26,2021-08-21,4 wk ahead inc death,PL,quantile,0.7,15
2021-07-26,2021-08-21,4 wk ahead inc death,PL,quantile,0.75,15
2021-07-26,2021-08-21,4 wk ahead inc death,PL,quantile,0.8,17
2021-07-26,2021-08-21,4 wk ahead inc death,PL,quantile,0.85,21
2021-07-26,2021-08-21,4 wk ahead inc death,PL,quantile,0.9,22
2021-07-26,2021-08-21,4 wk ahead inc death,PL,quantile,0.95,27
2021-07-26,2021-08-21,4 wk ahead inc death,PL,quantile,0.975,32
2021-07-26,2021-08-21,4 wk ahead inc death,PL,quantile,0.99,37
