forecast_date,target_end_date,target,location,type,quantile,value
2022-03-07,2022-03-26,3 wk ahead inc death,PL,quantile,0.45,349
2022-03-07,2022-03-26,3 wk ahead inc death,PL,quantile,0.5,365
2022-03-07,2022-03-26,3 wk ahead inc death,PL,quantile,0.55,386
2022-03-07,2022-03-26,3 wk ahead inc death,PL,quantile,0.6,409
2022-03-07,2022-03-26,3 wk ahead inc death,PL,quantile,0.65,446
2022-03-07,2022-03-26,3 wk ahead inc death,PL,quantile,0.7,489
2022-03-07,2022-03-26,3 wk ahead inc death,PL,quantile,0.75,532
2022-03-07,2022-03-26,3 wk ahead inc death,PL,quantile,0.8,600
2022-03-07,2022-03-26,3 wk ahead inc death,PL,quantile,0.85,684
2022-03-07,2022-03-26,3 wk ahead inc death,PL,quantile,0.9,768
2022-03-07,2022-03-26,3 wk ahead inc death,PL,quantile,0.95,921
2022-03-07,2022-03-26,3 wk ahead inc death,PL,quantile,0.975,993
2022-03-07,2022-03-26,3 wk ahead inc death,PL,quantile,0.99,1028
2022-03-07,2022-04-02,4 wk ahead inc death,PL,point,NA,295
2022-03-07,2022-04-02,4 wk ahead inc death,PL,quantile,0.01,149
2022-03-07,2022-04-02,4 wk ahead inc death,PL,quantile,0.025,156
2022-03-07,2022-04-02,4 wk ahead inc death,PL,quantile,0.05,166
2022-03-07,2022-04-02,4 wk ahead inc death,PL,quantile,0.1,179
2022-03-07,2022-04-02,4 wk ahead inc death,PL,quantile,0.15,189
2022-03-07,2022-04-02,4 wk ahead inc death,PL,quantile,0.2,197
2022-03-07,2022-04-02,4 wk ahead inc death,PL,quantile,0.25,205
2022-03-07,2022-04-02,4 wk ahead inc death,PL,quantile,0.3,212
2022-03-07,2022-04-02,4 wk ahead inc death,PL,quantile,0.35,219
2022-03-07,2022-04-02,4 wk ahead inc death,PL,quantile,0.4,227
2022-03-07,2022-04-02,4 wk ahead inc death,PL,quantile,0.45,238
2022-03-07,2022-04-02,4 wk ahead inc death,PL,quantile,0.5,248
2022-03-07,2022-04-02,4 wk ahead inc death,PL,quantile,0.55,260
2022-03-07,2022-04-02,4 wk ahead inc death,PL,quantile,0.6,276
2022-03-07,2022-04-02,4 wk ahead inc death,PL,quantile,0.65,294
2022-03-07,2022-04-02,4 wk ahead inc death,PL,quantile,0.7,319
2022-03-07,2022-04-02,4 wk ahead inc death,PL,quantile,0.75,348
2022-03-07,2022-04-02,4 wk ahead inc death,PL,quantile,0.8,397
2022-03-07,2022-04-02,4 wk ahead inc death,PL,quantile,0.85,441
2022-03-07,2022-04-02,4 wk ahead inc death,PL,quantile,0.9,500
2022-03-07,2022-04-02,4 wk ahead inc death,PL,quantile,0.95,577
2022-03-07,2022-04-02,4 wk ahead inc death,PL,quantile,0.975,631
2022-03-07,2022-04-02,4 wk ahead inc death,PL,quantile,0.99,664
