forecast_date,target_end_date,target,location,type,quantile,value
2022-01-24,2022-02-19,4 wk ahead inc death,PL,quantile,0.35,3615
2022-01-24,2022-02-19,4 wk ahead inc death,PL,quantile,0.4,3715
2022-01-24,2022-02-19,4 wk ahead inc death,PL,quantile,0.45,3774
2022-01-24,2022-02-19,4 wk ahead inc death,PL,quantile,0.5,3818
2022-01-24,2022-02-19,4 wk ahead inc death,PL,quantile,0.55,3895
2022-01-24,2022-02-19,4 wk ahead inc death,PL,quantile,0.6,3974
2022-01-24,2022-02-19,4 wk ahead inc death,PL,quantile,0.65,4051
2022-01-24,2022-02-19,4 wk ahead inc death,PL,quantile,0.7,4180
2022-01-24,2022-02-19,4 wk ahead inc death,PL,quantile,0.75,4302
2022-01-24,2022-02-19,4 wk ahead inc death,PL,quantile,0.8,4402
2022-01-24,2022-02-19,4 wk ahead inc death,PL,quantile,0.85,4455
2022-01-24,2022-02-19,4 wk ahead inc death,PL,quantile,0.9,4530
2022-01-24,2022-02-19,4 wk ahead inc death,PL,quantile,0.95,4614
2022-01-24,2022-02-19,4 wk ahead inc death,PL,quantile,0.975,4671
2022-01-24,2022-02-19,4 wk ahead inc death,PL,quantile,0.99,4719
