forecast_date,target_end_date,target,location,type,quantile,value
2021-11-08,2021-11-20,2 wk ahead inc case,PL,quantile,0.25,158458
2021-11-08,2021-11-20,2 wk ahead inc case,PL,quantile,0.3,161554
2021-11-08,2021-11-20,2 wk ahead inc case,PL,quantile,0.35,176521
2021-11-08,2021-11-20,2 wk ahead inc case,PL,quantile,0.4,181431
2021-11-08,2021-11-20,2 wk ahead inc case,PL,quantile,0.45,186101
2021-11-08,2021-11-20,2 wk ahead inc case,PL,quantile,0.5,191137
2021-11-08,2021-11-20,2 wk ahead inc case,PL,quantile,0.55,197179
2021-11-08,2021-11-20,2 wk ahead inc case,PL,quantile,0.6,202646
2021-11-08,2021-11-20,2 wk ahead inc case,PL,quantile,0.65,208707
2021-11-08,2021-11-20,2 wk ahead inc case,PL,quantile,0.7,214470
2021-11-08,2021-11-20,2 wk ahead inc case,PL,quantile,0.75,220032
2021-11-08,2021-11-20,2 wk ahead inc case,PL,quantile,0.8,224272
2021-11-08,2021-11-20,2 wk ahead inc case,PL,quantile,0.85,229135
2021-11-08,2021-11-20,2 wk ahead inc case,PL,quantile,0.9,237919
2021-11-08,2021-11-20,2 wk ahead inc case,PL,quantile,0.95,249182
2021-11-08,2021-11-20,2 wk ahead inc case,PL,quantile,0.975,253622
2021-11-08,2021-11-20,2 wk ahead inc case,PL,quantile,0.99,258734
2021-11-08,2021-11-27,3 wk ahead inc case,PL,point,NA,255348
2021-11-08,2021-11-27,3 wk ahead inc case,PL,quantile,0.01,168031
2021-11-08,2021-11-27,3 wk ahead inc case,PL,quantile,0.025,169073
2021-11-08,2021-11-27,3 wk ahead inc case,PL,quantile,0.05,173126
2021-11-08,2021-11-27,3 wk ahead inc case,PL,quantile,0.1,189814
2021-11-08,2021-11-27,3 wk ahead inc case,PL,quantile,0.15,195072
2021-11-08,2021-11-27,3 wk ahead inc case,PL,quantile,0.2,197336
2021-11-08,2021-11-27,3 wk ahead inc case,PL,quantile,0.25,199265
2021-11-08,2021-11-27,3 wk ahead inc case,PL,quantile,0.3,202616
2021-11-08,2021-11-27,3 wk ahead inc case,PL,quantile,0.35,242110
2021-11-08,2021-11-27,3 wk ahead inc case,PL,quantile,0.4,247402
2021-11-08,2021-11-27,3 wk ahead inc case,PL,quantile,0.45,253397
2021-11-08,2021-11-27,3 wk ahead inc case,PL,quantile,0.5,259623
2021-11-08,2021-11-27,3 wk ahead inc case,PL,quantile,0.55,267023
2021-11-08,2021-11-27,3 wk ahead inc case,PL,quantile,0.6,271565
2021-11-08,2021-11-27,3 wk ahead inc case,PL,quantile,0.65,274285
2021-11-08,2021-11-27,3 wk ahead inc case,PL,quantile,0.7,277223
2021-11-08,2021-11-27,3 wk ahead inc case,PL,quantile,0.75,280903
2021-11-08,2021-11-27,3 wk ahead inc case,PL,quantile,0.8,283994
2021-11-08,2021-11-27,3 wk ahead inc case,PL,quantile,0.85,325258
2021-11-08,2021-11-27,3 wk ahead inc case,PL,quantile,0.9,338222
2021-11-08,2021-11-27,3 wk ahead inc case,PL,quantile,0.95,351912
2021-11-08,2021-11-27,3 wk ahead inc case,PL,quantile,0.975,358234
2021-11-08,2021-11-27,3 wk ahead inc case,PL,quantile,0.99,364323
2021-11-08,2021-12-04,4 wk ahead inc case,PL,point,NA,301502
2021-11-08,2021-12-04,4 wk ahead inc case,PL,quantile,0.01,160322
2021-11-08,2021-12-04,4 wk ahead inc case,PL,quantile,0.025,161441
2021-11-08,2021-12-04,4 wk ahead inc case,PL,quantile,0.05,165731
2021-11-08,2021-12-04,4 wk ahead inc case,PL,quantile,0.1,199405
2021-11-08,2021-12-04,4 wk ahead inc case,PL,quantile,0.15,218110
2021-11-08,2021-12-04,4 wk ahead inc case,PL,quantile,0.2,229419
2021-11-08,2021-12-04,4 wk ahead inc case,PL,quantile,0.25,233894
2021-11-08,2021-12-04,4 wk ahead inc case,PL,quantile,0.3,236648
2021-11-08,2021-12-04,4 wk ahead inc case,PL,quantile,0.35,269871
2021-11-08,2021-12-04,4 wk ahead inc case,PL,quantile,0.4,301618
2021-11-08,2021-12-04,4 wk ahead inc case,PL,quantile,0.45,306854
2021-11-08,2021-12-04,4 wk ahead inc case,PL,quantile,0.5,314087
2021-11-08,2021-12-04,4 wk ahead inc case,PL,quantile,0.55,318654
2021-11-08,2021-12-04,4 wk ahead inc case,PL,quantile,0.6,321311
2021-11-08,2021-12-04,4 wk ahead inc case,PL,quantile,0.65,324753
2021-11-08,2021-12-04,4 wk ahead inc case,PL,quantile,0.7,327403
2021-11-08,2021-12-04,4 wk ahead inc case,PL,quantile,0.75,329551
2021-11-08,2021-12-04,4 wk ahead inc case,PL,quantile,0.8,332077
2021-11-08,2021-12-04,4 wk ahead inc case,PL,quantile,0.85,419482
2021-11-08,2021-12-04,4 wk ahead inc case,PL,quantile,0.9,430092
2021-11-08,2021-12-04,4 wk ahead inc case,PL,quantile,0.95,439913
2021-11-08,2021-12-04,4 wk ahead inc case,PL,quantile,0.975,443546
2021-11-08,2021-12-04,4 wk ahead inc case,PL,quantile,0.99,445775
2021-11-08,2021-11-13,1 wk ahead inc death,PL,point,NA,870
2021-11-08,2021-11-13,1 wk ahead inc death,PL,quantile,0.01,695
2021-11-08,2021-11-13,1 wk ahead inc death,PL,quantile,0.025,720
2021-11-08,2021-11-13,1 wk ahead inc death,PL,quantile,0.05,741
2021-11-08,2021-11-13,1 wk ahead inc death,PL,quantile,0.1,754
2021-11-08,2021-11-13,1 wk ahead inc death,PL,quantile,0.15,768
2021-11-08,2021-11-13,1 wk ahead inc death,PL,quantile,0.2,784
2021-11-08,2021-11-13,1 wk ahead inc death,PL,quantile,0.25,799
2021-11-08,2021-11-13,1 wk ahead inc death,PL,quantile,0.3,819
2021-11-08,2021-11-13,1 wk ahead inc death,PL,quantile,0.35,834
2021-11-08,2021-11-13,1 wk ahead inc death,PL,quantile,0.4,850
2021-11-08,2021-11-13,1 wk ahead inc death,PL,quantile,0.45,858
2021-11-08,2021-11-13,1 wk ahead inc death,PL,quantile,0.5,870
2021-11-08,2021-11-13,1 wk ahead inc death,PL,quantile,0.55,884
2021-11-08,2021-11-13,1 wk ahead inc death,PL,quantile,0.6,900
2021-11-08,2021-11-13,1 wk ahead inc death,PL,quantile,0.65,930
2021-11-08,2021-11-13,1 wk ahead inc death,PL,quantile,0.7,962
2021-11-08,2021-11-13,1 wk ahead inc death,PL,quantile,0.75,976
2021-11-08,2021-11-13,1 wk ahead inc death,PL,quantile,0.8,995
2021-11-08,2021-11-13,1 wk ahead inc death,PL,quantile,0.85,1007
2021-11-08,2021-11-13,1 wk ahead inc death,PL,quantile,0.9,1020
2021-11-08,2021-11-13,1 wk ahead inc death,PL,quantile,0.95,1038
2021-11-08,2021-11-13,1 wk ahead inc death,PL,quantile,0.975,1053
2021-11-08,2021-11-13,1 wk ahead inc death,PL,quantile,0.99,1067
2021-11-08,2021-11-20,2 wk ahead inc death,PL,point,NA,1319
2021-11-08,2021-11-20,2 wk ahead inc death,PL,quantile,0.01,1052
2021-11-08,2021-11-20,2 wk ahead inc death,PL,quantile,0.025,1067
2021-11-08,2021-11-20,2 wk ahead inc death,PL,quantile,0.05,1090
2021-11-08,2021-11-20,2 wk ahead inc death,PL,quantile,0.1,1122
2021-11-08,2021-11-20,2 wk ahead inc death,PL,quantile,0.15,1161
2021-11-08,2021-11-20,2 wk ahead inc death,PL,quantile,0.2,1191
2021-11-08,2021-11-20,2 wk ahead inc death,PL,quantile,0.25,1211
2021-11-08,2021-11-20,2 wk ahead inc death,PL,quantile,0.3,1229
2021-11-08,2021-11-20,2 wk ahead inc death,PL,quantile,0.35,1248
2021-11-08,2021-11-20,2 wk ahead inc death,PL,quantile,0.4,1268
2021-11-08,2021-11-20,2 wk ahead inc death,PL,quantile,0.45,1296
2021-11-08,2021-11-20,2 wk ahead inc death,PL,quantile,0.5,1319
2021-11-08,2021-11-20,2 wk ahead inc death,PL,quantile,0.55,1352
2021-11-08,2021-11-20,2 wk ahead inc death,PL,quantile,0.6,1374
2021-11-08,2021-11-20,2 wk ahead inc death,PL,quantile,0.65,1391
2021-11-08,2021-11-20,2 wk ahead inc death,PL,quantile,0.7,1407
2021-11-08,2021-11-20,2 wk ahead inc death,PL,quantile,0.75,1423
2021-11-08,2021-11-20,2 wk ahead inc death,PL,quantile,0.8,1454
2021-11-08,2021-11-20,2 wk ahead inc death,PL,quantile,0.85,1491
2021-11-08,2021-11-20,2 wk ahead inc death,PL,quantile,0.9,1527
2021-11-08,2021-11-20,2 wk ahead inc death,PL,quantile,0.95,1553
2021-11-08,2021-11-20,2 wk ahead inc death,PL,quantile,0.975,1571
2021-11-08,2021-11-20,2 wk ahead inc death,PL,quantile,0.99,1595
2021-11-08,2021-11-27,3 wk ahead inc death,PL,point,NA,1668
2021-11-08,2021-11-27,3 wk ahead inc death,PL,quantile,0.01,1334
2021-11-08,2021-11-27,3 wk ahead inc death,PL,quantile,0.025,1346
2021-11-08,2021-11-27,3 wk ahead inc death,PL,quantile,0.05,1364
2021-11-08,2021-11-27,3 wk ahead inc death,PL,quantile,0.1,1395
2021-11-08,2021-11-27,3 wk ahead inc death,PL,quantile,0.15,1455
2021-11-08,2021-11-27,3 wk ahead inc death,PL,quantile,0.2,1500
2021-11-08,2021-11-27,3 wk ahead inc death,PL,quantile,0.25,1526
2021-11-08,2021-11-27,3 wk ahead inc death,PL,quantile,0.3,1547
2021-11-08,2021-11-27,3 wk ahead inc death,PL,quantile,0.35,1574
2021-11-08,2021-11-27,3 wk ahead inc death,PL,quantile,0.4,1600
2021-11-08,2021-11-27,3 wk ahead inc death,PL,quantile,0.45,1640
2021-11-08,2021-11-27,3 wk ahead inc death,PL,quantile,0.5,1668
2021-11-08,2021-11-27,3 wk ahead inc death,PL,quantile,0.55,1685
2021-11-08,2021-11-27,3 wk ahead inc death,PL,quantile,0.6,1700
2021-11-08,2021-11-27,3 wk ahead inc death,PL,quantile,0.65,1720
2021-11-08,2021-11-27,3 wk ahead inc death,PL,quantile,0.7,1737
2021-11-08,2021-11-27,3 wk ahead inc death,PL,quantile,0.75,1759
2021-11-08,2021-11-27,3 wk ahead inc death,PL,quantile,0.8,1797
2021-11-08,2021-11-27,3 wk ahead inc death,PL,quantile,0.85,1888
2021-11-08,2021-11-27,3 wk ahead inc death,PL,quantile,0.9,1909
2021-11-08,2021-11-27,3 wk ahead inc death,PL,quantile,0.95,1945
2021-11-08,2021-11-27,3 wk ahead inc death,PL,quantile,0.975,1972
2021-11-08,2021-11-27,3 wk ahead inc death,PL,quantile,0.99,2004
2021-11-08,2021-12-04,4 wk ahead inc death,PL,point,NA,1901
2021-11-08,2021-12-04,4 wk ahead inc death,PL,quantile,0.01,1547
2021-11-08,2021-12-04,4 wk ahead inc death,PL,quantile,0.025,1577
2021-11-08,2021-12-04,4 wk ahead inc death,PL,quantile,0.05,1601
2021-11-08,2021-12-04,4 wk ahead inc death,PL,quantile,0.1,1638
2021-11-08,2021-12-04,4 wk ahead inc death,PL,quantile,0.15,1685
2021-11-08,2021-12-04,4 wk ahead inc death,PL,quantile,0.2,1719
2021-11-08,2021-12-04,4 wk ahead inc death,PL,quantile,0.25,1744
2021-11-08,2021-12-04,4 wk ahead inc death,PL,quantile,0.3,1790
2021-11-08,2021-12-04,4 wk ahead inc death,PL,quantile,0.35,1840
2021-11-08,2021-12-04,4 wk ahead inc death,PL,quantile,0.4,1866
2021-11-08,2021-12-04,4 wk ahead inc death,PL,quantile,0.45,1884
2021-11-08,2021-12-04,4 wk ahead inc death,PL,quantile,0.5,1901
2021-11-08,2021-12-04,4 wk ahead inc death,PL,quantile,0.55,1921
2021-11-08,2021-12-04,4 wk ahead inc death,PL,quantile,0.6,1962
2021-11-08,2021-12-04,4 wk ahead inc death,PL,quantile,0.65,2000
2021-11-08,2021-12-04,4 wk ahead inc death,PL,quantile,0.7,2030
2021-11-08,2021-12-04,4 wk ahead inc death,PL,quantile,0.75,2062
2021-11-08,2021-12-04,4 wk ahead inc death,PL,quantile,0.8,2107
2021-11-08,2021-12-04,4 wk ahead inc death,PL,quantile,0.85,2145
2021-11-08,2021-12-04,4 wk ahead inc death,PL,quantile,0.9,2179
2021-11-08,2021-12-04,4 wk ahead inc death,PL,quantile,0.95,2203
2021-11-08,2021-12-04,4 wk ahead inc death,PL,quantile,0.975,2227
2021-11-08,2021-12-04,4 wk ahead inc death,PL,quantile,0.99,2256
