forecast_date,target_end_date,target,location,type,quantile,value,scenario_id
2022-04-25,2022-05-21,4 wk ahead inc case,PL,quantile,0.1,2442,forecast
2022-04-25,2022-05-21,4 wk ahead inc case,PL,quantile,0.15,2719,forecast
2022-04-25,2022-05-21,4 wk ahead inc case,PL,quantile,0.2,2944,forecast
2022-04-25,2022-05-21,4 wk ahead inc case,PL,quantile,0.25,3202,forecast
2022-04-25,2022-05-21,4 wk ahead inc case,PL,quantile,0.3,3441,forecast
2022-04-25,2022-05-21,4 wk ahead inc case,PL,quantile,0.35,3690,forecast
2022-04-25,2022-05-21,4 wk ahead inc case,PL,quantile,0.4,3982,forecast
2022-04-25,2022-05-21,4 wk ahead inc case,PL,quantile,0.45,4226,forecast
2022-04-25,2022-05-21,4 wk ahead inc case,PL,quantile,0.5,4445,forecast
2022-04-25,2022-05-21,4 wk ahead inc case,PL,quantile,0.55,4666,forecast
2022-04-25,2022-05-21,4 wk ahead inc case,PL,quantile,0.6,4939,forecast
2022-04-25,2022-05-21,4 wk ahead inc case,PL,quantile,0.65,5247,forecast
2022-04-25,2022-05-21,4 wk ahead inc case,PL,quantile,0.7,5641,forecast
2022-04-25,2022-05-21,4 wk ahead inc case,PL,quantile,0.75,6023,forecast
2022-04-25,2022-05-21,4 wk ahead inc case,PL,quantile,0.8,6235,forecast
2022-04-25,2022-05-21,4 wk ahead inc case,PL,quantile,0.85,6635,forecast
2022-04-25,2022-05-21,4 wk ahead inc case,PL,quantile,0.9,7148,forecast
2022-04-25,2022-05-21,4 wk ahead inc case,PL,quantile,0.95,7762,forecast
2022-04-25,2022-05-21,4 wk ahead inc case,PL,quantile,0.975,8211,forecast
2022-04-25,2022-05-21,4 wk ahead inc case,PL,quantile,0.99,8672,forecast
2022-04-25,2022-04-30,1 wk ahead inc death,PL,point,,80,forecast
2022-04-25,2022-04-30,1 wk ahead inc death,PL,quantile,0.01,36,forecast
2022-04-25,2022-04-30,1 wk ahead inc death,PL,quantile,0.025,38,forecast
2022-04-25,2022-04-30,1 wk ahead inc death,PL,quantile,0.05,41,forecast
2022-04-25,2022-04-30,1 wk ahead inc death,PL,quantile,0.1,46,forecast
2022-04-25,2022-04-30,1 wk ahead inc death,PL,quantile,0.15,49,forecast
2022-04-25,2022-04-30,1 wk ahead inc death,PL,quantile,0.2,53,forecast
2022-04-25,2022-04-30,1 wk ahead inc death,PL,quantile,0.25,57,forecast
2022-04-25,2022-04-30,1 wk ahead inc death,PL,quantile,0.3,60,forecast
2022-04-25,2022-04-30,1 wk ahead inc death,PL,quantile,0.35,64,forecast
2022-04-25,2022-04-30,1 wk ahead inc death,PL,quantile,0.4,67,forecast
2022-04-25,2022-04-30,1 wk ahead inc death,PL,quantile,0.45,70,forecast
2022-04-25,2022-04-30,1 wk ahead inc death,PL,quantile,0.5,74,forecast
2022-04-25,2022-04-30,1 wk ahead inc death,PL,quantile,0.55,77,forecast
2022-04-25,2022-04-30,1 wk ahead inc death,PL,quantile,0.6,81,forecast
2022-04-25,2022-04-30,1 wk ahead inc death,PL,quantile,0.65,87,forecast
2022-04-25,2022-04-30,1 wk ahead inc death,PL,quantile,0.7,91,forecast
2022-04-25,2022-04-30,1 wk ahead inc death,PL,quantile,0.75,97,forecast
2022-04-25,2022-04-30,1 wk ahead inc death,PL,quantile,0.8,105,forecast
2022-04-25,2022-04-30,1 wk ahead inc death,PL,quantile,0.85,114,forecast
2022-04-25,2022-04-30,1 wk ahead inc death,PL,quantile,0.9,124,forecast
2022-04-25,2022-04-30,1 wk ahead inc death,PL,quantile,0.95,140,forecast
2022-04-25,2022-04-30,1 wk ahead inc death,PL,quantile,0.975,151,forecast
2022-04-25,2022-04-30,1 wk ahead inc death,PL,quantile,0.99,161,forecast
2022-04-25,2022-05-07,2 wk ahead inc death,PL,point,,62,forecast
2022-04-25,2022-05-07,2 wk ahead inc death,PL,quantile,0.01,27,forecast
2022-04-25,2022-05-07,2 wk ahead inc death,PL,quantile,0.025,29,forecast
2022-04-25,2022-05-07,2 wk ahead inc death,PL,quantile,0.05,31,forecast
2022-04-25,2022-05-07,2 wk ahead inc death,PL,quantile,0.1,35,forecast
2022-04-25,2022-05-07,2 wk ahead inc death,PL,quantile,0.15,38,forecast
2022-04-25,2022-05-07,2 wk ahead inc death,PL,quantile,0.2,41,forecast
2022-04-25,2022-05-07,2 wk ahead inc death,PL,quantile,0.25,44,forecast
2022-04-25,2022-05-07,2 wk ahead inc death,PL,quantile,0.3,47,forecast
2022-04-25,2022-05-07,2 wk ahead inc death,PL,quantile,0.35,50,forecast
2022-04-25,2022-05-07,2 wk ahead inc death,PL,quantile,0.4,52,forecast
2022-04-25,2022-05-07,2 wk ahead inc death,PL,quantile,0.45,55,forecast
2022-04-25,2022-05-07,2 wk ahead inc death,PL,quantile,0.5,58,forecast
2022-04-25,2022-05-07,2 wk ahead inc death,PL,quantile,0.55,61,forecast
2022-04-25,2022-05-07,2 wk ahead inc death,PL,quantile,0.6,64,forecast
2022-04-25,2022-05-07,2 wk ahead inc death,PL,quantile,0.65,68,forecast
2022-04-25,2022-05-07,2 wk ahead inc death,PL,quantile,0.7,72,forecast
2022-04-25,2022-05-07,2 wk ahead inc death,PL,quantile,0.75,76,forecast
2022-04-25,2022-05-07,2 wk ahead inc death,PL,quantile,0.8,81,forecast
2022-04-25,2022-05-07,2 wk ahead inc death,PL,quantile,0.85,87,forecast
2022-04-25,2022-05-07,2 wk ahead inc death,PL,quantile,0.9,96,forecast
2022-04-25,2022-05-07,2 wk ahead inc death,PL,quantile,0.95,108,forecast
2022-04-25,2022-05-07,2 wk ahead inc death,PL,quantile,0.975,117,forecast
2022-04-25,2022-05-07,2 wk ahead inc death,PL,quantile,0.99,127,forecast
2022-04-25,2022-05-14,3 wk ahead inc death,PL,point,,54,forecast
2022-04-25,2022-05-14,3 wk ahead inc death,PL,quantile,0.01,21,forecast
2022-04-25,2022-05-14,3 wk ahead inc death,PL,quantile,0.025,23,forecast
2022-04-25,2022-05-14,3 wk ahead inc death,PL,quantile,0.05,26,forecast
2022-04-25,2022-05-14,3 wk ahead inc death,PL,quantile,0.1,30,forecast
2022-04-25,2022-05-14,3 wk ahead inc death,PL,quantile,0.15,33,forecast
2022-04-25,2022-05-14,3 wk ahead inc death,PL,quantile,0.2,35,forecast
2022-04-25,2022-05-14,3 wk ahead inc death,PL,quantile,0.25,38,forecast
2022-04-25,2022-05-14,3 wk ahead inc death,PL,quantile,0.3,40,forecast
2022-04-25,2022-05-14,3 wk ahead inc death,PL,quantile,0.35,42,forecast
2022-04-25,2022-05-14,3 wk ahead inc death,PL,quantile,0.4,45,forecast
2022-04-25,2022-05-14,3 wk ahead inc death,PL,quantile,0.45,47,forecast
2022-04-25,2022-05-14,3 wk ahead inc death,PL,quantile,0.5,50,forecast
2022-04-25,2022-05-14,3 wk ahead inc death,PL,quantile,0.55,53,forecast
2022-04-25,2022-05-14,3 wk ahead inc death,PL,quantile,0.6,56,forecast
2022-04-25,2022-05-14,3 wk ahead inc death,PL,quantile,0.65,59,forecast
2022-04-25,2022-05-14,3 wk ahead inc death,PL,quantile,0.7,63,forecast
2022-04-25,2022-05-14,3 wk ahead inc death,PL,quantile,0.75,67,forecast
2022-04-25,2022-05-14,3 wk ahead inc death,PL,quantile,0.8,72,forecast
2022-04-25,2022-05-14,3 wk ahead inc death,PL,quantile,0.85,78,forecast
2022-04-25,2022-05-14,3 wk ahead inc death,PL,quantile,0.9,86,forecast
2022-04-25,2022-05-14,3 wk ahead inc death,PL,quantile,0.95,99,forecast
2022-04-25,2022-05-14,3 wk ahead inc death,PL,quantile,0.975,109,forecast
2022-04-25,2022-05-14,3 wk ahead inc death,PL,quantile,0.99,119,forecast
2022-04-25,2022-05-21,4 wk ahead inc death,PL,point,,51,forecast
2022-04-25,2022-05-21,4 wk ahead inc death,PL,quantile,0.01,16,forecast
2022-04-25,2022-05-21,4 wk ahead inc death,PL,quantile,0.025,18,forecast
2022-04-25,2022-05-21,4 wk ahead inc death,PL,quantile,0.05,21,forecast
2022-04-25,2022-05-21,4 wk ahead inc death,PL,quantile,0.1,24,forecast
2022-04-25,2022-05-21,4 wk ahead inc death,PL,quantile,0.15,27,forecast
2022-04-25,2022-05-21,4 wk ahead inc death,PL,quantile,0.2,30,forecast
2022-04-25,2022-05-21,4 wk ahead inc death,PL,quantile,0.25,32,forecast
2022-04-25,2022-05-21,4 wk ahead inc death,PL,quantile,0.3,35,forecast
2022-04-25,2022-05-21,4 wk ahead inc death,PL,quantile,0.35,37,forecast
2022-04-25,2022-05-21,4 wk ahead inc death,PL,quantile,0.4,40,forecast
2022-04-25,2022-05-21,4 wk ahead inc death,PL,quantile,0.45,42,forecast
2022-04-25,2022-05-21,4 wk ahead inc death,PL,quantile,0.5,46,forecast
2022-04-25,2022-05-21,4 wk ahead inc death,PL,quantile,0.55,49,forecast
2022-04-25,2022-05-21,4 wk ahead inc death,PL,quantile,0.6,52,forecast
2022-04-25,2022-05-21,4 wk ahead inc death,PL,quantile,0.65,55,forecast
2022-04-25,2022-05-21,4 wk ahead inc death,PL,quantile,0.7,59,forecast
2022-04-25,2022-05-21,4 wk ahead inc death,PL,quantile,0.75,63,forecast
2022-04-25,2022-05-21,4 wk ahead inc death,PL,quantile,0.8,69,forecast
2022-04-25,2022-05-21,4 wk ahead inc death,PL,quantile,0.85,76,forecast
2022-04-25,2022-05-21,4 wk ahead inc death,PL,quantile,0.9,85,forecast
2022-04-25,2022-05-21,4 wk ahead inc death,PL,quantile,0.95,101,forecast
2022-04-25,2022-05-21,4 wk ahead inc death,PL,quantile,0.975,112,forecast
2022-04-25,2022-05-21,4 wk ahead inc death,PL,quantile,0.99,125,forecast
