forecast_date,target_end_date,target,location,type,quantile,scenario_id,value
2023-01-30,2023-02-18,3 wk ahead inc case,PL,quantile,0.5,forecast,9873
2023-01-30,2023-02-18,3 wk ahead inc case,PL,quantile,0.55,forecast,10425
2023-01-30,2023-02-18,3 wk ahead inc case,PL,quantile,0.6,forecast,10945
2023-01-30,2023-02-18,3 wk ahead inc case,PL,quantile,0.65,forecast,11551
2023-01-30,2023-02-18,3 wk ahead inc case,PL,quantile,0.7,forecast,12267
2023-01-30,2023-02-18,3 wk ahead inc case,PL,quantile,0.75,forecast,12773
2023-01-30,2023-02-18,3 wk ahead inc case,PL,quantile,0.8,forecast,13678
2023-01-30,2023-02-18,3 wk ahead inc case,PL,quantile,0.85,forecast,14544
2023-01-30,2023-02-18,3 wk ahead inc case,PL,quantile,0.9,forecast,15670
2023-01-30,2023-02-18,3 wk ahead inc case,PL,quantile,0.95,forecast,16491
2023-01-30,2023-02-18,3 wk ahead inc case,PL,quantile,0.975,forecast,17073
2023-01-30,2023-02-18,3 wk ahead inc case,PL,quantile,0.99,forecast,17971
2023-01-30,2023-02-25,4 wk ahead inc case,PL,point,NA,forecast,13904
2023-01-30,2023-02-25,4 wk ahead inc case,PL,quantile,0.01,forecast,5751
2023-01-30,2023-02-25,4 wk ahead inc case,PL,quantile,0.025,forecast,6132
2023-01-30,2023-02-25,4 wk ahead inc case,PL,quantile,0.05,forecast,6369
2023-01-30,2023-02-25,4 wk ahead inc case,PL,quantile,0.1,forecast,6892
2023-01-30,2023-02-25,4 wk ahead inc case,PL,quantile,0.15,forecast,7706
2023-01-30,2023-02-25,4 wk ahead inc case,PL,quantile,0.2,forecast,8465
2023-01-30,2023-02-25,4 wk ahead inc case,PL,quantile,0.25,forecast,9491
2023-01-30,2023-02-25,4 wk ahead inc case,PL,quantile,0.3,forecast,9767
2023-01-30,2023-02-25,4 wk ahead inc case,PL,quantile,0.35,forecast,10997
2023-01-30,2023-02-25,4 wk ahead inc case,PL,quantile,0.4,forecast,11766
2023-01-30,2023-02-25,4 wk ahead inc case,PL,quantile,0.45,forecast,12691
2023-01-30,2023-02-25,4 wk ahead inc case,PL,quantile,0.5,forecast,13397
2023-01-30,2023-02-25,4 wk ahead inc case,PL,quantile,0.55,forecast,14169
2023-01-30,2023-02-25,4 wk ahead inc case,PL,quantile,0.6,forecast,15526
2023-01-30,2023-02-25,4 wk ahead inc case,PL,quantile,0.65,forecast,16333
2023-01-30,2023-02-25,4 wk ahead inc case,PL,quantile,0.7,forecast,17029
2023-01-30,2023-02-25,4 wk ahead inc case,PL,quantile,0.75,forecast,17971
2023-01-30,2023-02-25,4 wk ahead inc case,PL,quantile,0.8,forecast,18806
2023-01-30,2023-02-25,4 wk ahead inc case,PL,quantile,0.85,forecast,19852
2023-01-30,2023-02-25,4 wk ahead inc case,PL,quantile,0.9,forecast,21449
2023-01-30,2023-02-25,4 wk ahead inc case,PL,quantile,0.95,forecast,23202
2023-01-30,2023-02-25,4 wk ahead inc case,PL,quantile,0.975,forecast,24337
2023-01-30,2023-02-25,4 wk ahead inc case,PL,quantile,0.99,forecast,25901
2023-01-30,2023-02-04,1 wk ahead inc death,PL,point,NA,forecast,40
2023-01-30,2023-02-04,1 wk ahead inc death,PL,quantile,0.01,forecast,10
2023-01-30,2023-02-04,1 wk ahead inc death,PL,quantile,0.025,forecast,12
2023-01-30,2023-02-04,1 wk ahead inc death,PL,quantile,0.05,forecast,15
2023-01-30,2023-02-04,1 wk ahead inc death,PL,quantile,0.1,forecast,19
2023-01-30,2023-02-04,1 wk ahead inc death,PL,quantile,0.15,forecast,22
2023-01-30,2023-02-04,1 wk ahead inc death,PL,quantile,0.2,forecast,24
2023-01-30,2023-02-04,1 wk ahead inc death,PL,quantile,0.25,forecast,26
2023-01-30,2023-02-04,1 wk ahead inc death,PL,quantile,0.3,forecast,28
2023-01-30,2023-02-04,1 wk ahead inc death,PL,quantile,0.35,forecast,30
2023-01-30,2023-02-04,1 wk ahead inc death,PL,quantile,0.4,forecast,32
2023-01-30,2023-02-04,1 wk ahead inc death,PL,quantile,0.45,forecast,34
2023-01-30,2023-02-04,1 wk ahead inc death,PL,quantile,0.5,forecast,36
2023-01-30,2023-02-04,1 wk ahead inc death,PL,quantile,0.55,forecast,38
2023-01-30,2023-02-04,1 wk ahead inc death,PL,quantile,0.6,forecast,42
2023-01-30,2023-02-04,1 wk ahead inc death,PL,quantile,0.65,forecast,45
2023-01-30,2023-02-04,1 wk ahead inc death,PL,quantile,0.7,forecast,48
2023-01-30,2023-02-04,1 wk ahead inc death,PL,quantile,0.75,forecast,52
2023-01-30,2023-02-04,1 wk ahead inc death,PL,quantile,0.8,forecast,56
2023-01-30,2023-02-04,1 wk ahead inc death,PL,quantile,0.85,forecast,61
2023-01-30,2023-02-04,1 wk ahead inc death,PL,quantile,0.9,forecast,67
2023-01-30,2023-02-04,1 wk ahead inc death,PL,quantile,0.95,forecast,74
2023-01-30,2023-02-04,1 wk ahead inc death,PL,quantile,0.975,forecast,80
2023-01-30,2023-02-04,1 wk ahead inc death,PL,quantile,0.99,forecast,87
2023-01-30,2023-02-11,2 wk ahead inc death,PL,point,NA,forecast,46
2023-01-30,2023-02-11,2 wk ahead inc death,PL,quantile,0.01,forecast,11
2023-01-30,2023-02-11,2 wk ahead inc death,PL,quantile,0.025,forecast,13
2023-01-30,2023-02-11,2 wk ahead inc death,PL,quantile,0.05,forecast,16
2023-01-30,2023-02-11,2 wk ahead inc death,PL,quantile,0.1,forecast,19
2023-01-30,2023-02-11,2 wk ahead inc death,PL,quantile,0.15,forecast,22
2023-01-30,2023-02-11,2 wk ahead inc death,PL,quantile,0.2,forecast,25
2023-01-30,2023-02-11,2 wk ahead inc death,PL,quantile,0.25,forecast,27
2023-01-30,2023-02-11,2 wk ahead inc death,PL,quantile,0.3,forecast,29
2023-01-30,2023-02-11,2 wk ahead inc death,PL,quantile,0.35,forecast,32
2023-01-30,2023-02-11,2 wk ahead inc death,PL,quantile,0.4,forecast,34
2023-01-30,2023-02-11,2 wk ahead inc death,PL,quantile,0.45,forecast,36
2023-01-30,2023-02-11,2 wk ahead inc death,PL,quantile,0.5,forecast,39
2023-01-30,2023-02-11,2 wk ahead inc death,PL,quantile,0.55,forecast,43
2023-01-30,2023-02-11,2 wk ahead inc death,PL,quantile,0.6,forecast,47
2023-01-30,2023-02-11,2 wk ahead inc death,PL,quantile,0.65,forecast,51
2023-01-30,2023-02-11,2 wk ahead inc death,PL,quantile,0.7,forecast,56
2023-01-30,2023-02-11,2 wk ahead inc death,PL,quantile,0.75,forecast,61
2023-01-30,2023-02-11,2 wk ahead inc death,PL,quantile,0.8,forecast,67
2023-01-30,2023-02-11,2 wk ahead inc death,PL,quantile,0.85,forecast,73
2023-01-30,2023-02-11,2 wk ahead inc death,PL,quantile,0.9,forecast,83
2023-01-30,2023-02-11,2 wk ahead inc death,PL,quantile,0.95,forecast,95
2023-01-30,2023-02-11,2 wk ahead inc death,PL,quantile,0.975,forecast,103
2023-01-30,2023-02-11,2 wk ahead inc death,PL,quantile,0.99,forecast,113
2023-01-30,2023-02-18,3 wk ahead inc death,PL,point,NA,forecast,58
2023-01-30,2023-02-18,3 wk ahead inc death,PL,quantile,0.01,forecast,10
2023-01-30,2023-02-18,3 wk ahead inc death,PL,quantile,0.025,forecast,13
2023-01-30,2023-02-18,3 wk ahead inc death,PL,quantile,0.05,forecast,16
2023-01-30,2023-02-18,3 wk ahead inc death,PL,quantile,0.1,forecast,21
2023-01-30,2023-02-18,3 wk ahead inc death,PL,quantile,0.15,forecast,24
2023-01-30,2023-02-18,3 wk ahead inc death,PL,quantile,0.2,forecast,28
2023-01-30,2023-02-18,3 wk ahead inc death,PL,quantile,0.25,forecast,31
2023-01-30,2023-02-18,3 wk ahead inc death,PL,quantile,0.3,forecast,34
2023-01-30,2023-02-18,3 wk ahead inc death,PL,quantile,0.35,forecast,37
2023-01-30,2023-02-18,3 wk ahead inc death,PL,quantile,0.4,forecast,41
2023-01-30,2023-02-18,3 wk ahead inc death,PL,quantile,0.45,forecast,45
2023-01-30,2023-02-18,3 wk ahead inc death,PL,quantile,0.5,forecast,50
2023-01-30,2023-02-18,3 wk ahead inc death,PL,quantile,0.55,forecast,55
2023-01-30,2023-02-18,3 wk ahead inc death,PL,quantile,0.6,forecast,60
2023-01-30,2023-02-18,3 wk ahead inc death,PL,quantile,0.65,forecast,66
2023-01-30,2023-02-18,3 wk ahead inc death,PL,quantile,0.7,forecast,72
2023-01-30,2023-02-18,3 wk ahead inc death,PL,quantile,0.75,forecast,80
2023-01-30,2023-02-18,3 wk ahead inc death,PL,quantile,0.8,forecast,87
2023-01-30,2023-02-18,3 wk ahead inc death,PL,quantile,0.85,forecast,97
2023-01-30,2023-02-18,3 wk ahead inc death,PL,quantile,0.9,forecast,109
2023-01-30,2023-02-18,3 wk ahead inc death,PL,quantile,0.95,forecast,125
2023-01-30,2023-02-18,3 wk ahead inc death,PL,quantile,0.975,forecast,136
2023-01-30,2023-02-18,3 wk ahead inc death,PL,quantile,0.99,forecast,145
2023-01-30,2023-02-25,4 wk ahead inc death,PL,point,NA,forecast,75
2023-01-30,2023-02-25,4 wk ahead inc death,PL,quantile,0.01,forecast,13
2023-01-30,2023-02-25,4 wk ahead inc death,PL,quantile,0.025,forecast,16
2023-01-30,2023-02-25,4 wk ahead inc death,PL,quantile,0.05,forecast,19
2023-01-30,2023-02-25,4 wk ahead inc death,PL,quantile,0.1,forecast,25
2023-01-30,2023-02-25,4 wk ahead inc death,PL,quantile,0.15,forecast,30
2023-01-30,2023-02-25,4 wk ahead inc death,PL,quantile,0.2,forecast,35
2023-01-30,2023-02-25,4 wk ahead inc death,PL,quantile,0.25,forecast,40
2023-01-30,2023-02-25,4 wk ahead inc death,PL,quantile,0.3,forecast,45
2023-01-30,2023-02-25,4 wk ahead inc death,PL,quantile,0.35,forecast,50
2023-01-30,2023-02-25,4 wk ahead inc death,PL,quantile,0.4,forecast,56
2023-01-30,2023-02-25,4 wk ahead inc death,PL,quantile,0.45,forecast,62
2023-01-30,2023-02-25,4 wk ahead inc death,PL,quantile,0.5,forecast,68
2023-01-30,2023-02-25,4 wk ahead inc death,PL,quantile,0.55,forecast,75
2023-01-30,2023-02-25,4 wk ahead inc death,PL,quantile,0.6,forecast,83
2023-01-30,2023-02-25,4 wk ahead inc death,PL,quantile,0.65,forecast,91
2023-01-30,2023-02-25,4 wk ahead inc death,PL,quantile,0.7,forecast,99
2023-01-30,2023-02-25,4 wk ahead inc death,PL,quantile,0.75,forecast,107
2023-01-30,2023-02-25,4 wk ahead inc death,PL,quantile,0.8,forecast,115
2023-01-30,2023-02-25,4 wk ahead inc death,PL,quantile,0.85,forecast,124
2023-01-30,2023-02-25,4 wk ahead inc death,PL,quantile,0.9,forecast,135
2023-01-30,2023-02-25,4 wk ahead inc death,PL,quantile,0.95,forecast,148
2023-01-30,2023-02-25,4 wk ahead inc death,PL,quantile,0.975,forecast,157
2023-01-30,2023-02-25,4 wk ahead inc death,PL,quantile,0.99,forecast,165
