forecast_date,target_end_date,target,location,type,quantile,value
2021-12-06,2021-12-25,3 wk ahead inc case,PL,quantile,0.05,51096
2021-12-06,2021-12-25,3 wk ahead inc case,PL,quantile,0.1,53042
2021-12-06,2021-12-25,3 wk ahead inc case,PL,quantile,0.15,64634
2021-12-06,2021-12-25,3 wk ahead inc case,PL,quantile,0.2,66279
2021-12-06,2021-12-25,3 wk ahead inc case,PL,quantile,0.25,85310
2021-12-06,2021-12-25,3 wk ahead inc case,PL,quantile,0.3,87557
2021-12-06,2021-12-25,3 wk ahead inc case,PL,quantile,0.35,92668
2021-12-06,2021-12-25,3 wk ahead inc case,PL,quantile,0.4,93586
2021-12-06,2021-12-25,3 wk ahead inc case,PL,quantile,0.45,94569
2021-12-06,2021-12-25,3 wk ahead inc case,PL,quantile,0.5,95664
2021-12-06,2021-12-25,3 wk ahead inc case,PL,quantile,0.55,109321
2021-12-06,2021-12-25,3 wk ahead inc case,PL,quantile,0.6,111413
2021-12-06,2021-12-25,3 wk ahead inc case,PL,quantile,0.65,129226
2021-12-06,2021-12-25,3 wk ahead inc case,PL,quantile,0.7,131072
2021-12-06,2021-12-25,3 wk ahead inc case,PL,quantile,0.75,140212
2021-12-06,2021-12-25,3 wk ahead inc case,PL,quantile,0.8,143355
2021-12-06,2021-12-25,3 wk ahead inc case,PL,quantile,0.85,146722
2021-12-06,2021-12-25,3 wk ahead inc case,PL,quantile,0.9,162220
2021-12-06,2021-12-25,3 wk ahead inc case,PL,quantile,0.95,164182
2021-12-06,2021-12-25,3 wk ahead inc case,PL,quantile,0.975,183516
2021-12-06,2021-12-25,3 wk ahead inc case,PL,quantile,0.99,184388
2021-12-06,2022-01-01,4 wk ahead inc case,PL,point,NA,80822
2021-12-06,2022-01-01,4 wk ahead inc case,PL,quantile,0.01,32132
2021-12-06,2022-01-01,4 wk ahead inc case,PL,quantile,0.025,32442
2021-12-06,2022-01-01,4 wk ahead inc case,PL,quantile,0.05,33082
2021-12-06,2022-01-01,4 wk ahead inc case,PL,quantile,0.1,34038
2021-12-06,2022-01-01,4 wk ahead inc case,PL,quantile,0.15,43325
2021-12-06,2022-01-01,4 wk ahead inc case,PL,quantile,0.2,44666
2021-12-06,2022-01-01,4 wk ahead inc case,PL,quantile,0.25,59878
2021-12-06,2022-01-01,4 wk ahead inc case,PL,quantile,0.3,61234
2021-12-06,2022-01-01,4 wk ahead inc case,PL,quantile,0.35,68253
2021-12-06,2022-01-01,4 wk ahead inc case,PL,quantile,0.4,69267
2021-12-06,2022-01-01,4 wk ahead inc case,PL,quantile,0.45,70006
2021-12-06,2022-01-01,4 wk ahead inc case,PL,quantile,0.5,70780
2021-12-06,2022-01-01,4 wk ahead inc case,PL,quantile,0.55,77071
2021-12-06,2022-01-01,4 wk ahead inc case,PL,quantile,0.6,78939
2021-12-06,2022-01-01,4 wk ahead inc case,PL,quantile,0.65,100925
2021-12-06,2022-01-01,4 wk ahead inc case,PL,quantile,0.7,102923
2021-12-06,2022-01-01,4 wk ahead inc case,PL,quantile,0.75,107814
2021-12-06,2022-01-01,4 wk ahead inc case,PL,quantile,0.8,110723
2021-12-06,2022-01-01,4 wk ahead inc case,PL,quantile,0.85,113556
2021-12-06,2022-01-01,4 wk ahead inc case,PL,quantile,0.9,132618
2021-12-06,2022-01-01,4 wk ahead inc case,PL,quantile,0.95,134397
2021-12-06,2022-01-01,4 wk ahead inc case,PL,quantile,0.975,148785
2021-12-06,2022-01-01,4 wk ahead inc case,PL,quantile,0.99,150015
2021-12-06,2021-12-11,1 wk ahead inc death,PL,point,NA,2716
2021-12-06,2021-12-11,1 wk ahead inc death,PL,quantile,0.01,2194
2021-12-06,2021-12-11,1 wk ahead inc death,PL,quantile,0.025,2219
2021-12-06,2021-12-11,1 wk ahead inc death,PL,quantile,0.05,2238
2021-12-06,2021-12-11,1 wk ahead inc death,PL,quantile,0.1,2293
2021-12-06,2021-12-11,1 wk ahead inc death,PL,quantile,0.15,2366
2021-12-06,2021-12-11,1 wk ahead inc death,PL,quantile,0.2,2436
2021-12-06,2021-12-11,1 wk ahead inc death,PL,quantile,0.25,2467
2021-12-06,2021-12-11,1 wk ahead inc death,PL,quantile,0.3,2498
2021-12-06,2021-12-11,1 wk ahead inc death,PL,quantile,0.35,2531
2021-12-06,2021-12-11,1 wk ahead inc death,PL,quantile,0.4,2566
2021-12-06,2021-12-11,1 wk ahead inc death,PL,quantile,0.45,2593
2021-12-06,2021-12-11,1 wk ahead inc death,PL,quantile,0.5,2612
2021-12-06,2021-12-11,1 wk ahead inc death,PL,quantile,0.55,2636
2021-12-06,2021-12-11,1 wk ahead inc death,PL,quantile,0.6,2658
2021-12-06,2021-12-11,1 wk ahead inc death,PL,quantile,0.65,2701
2021-12-06,2021-12-11,1 wk ahead inc death,PL,quantile,0.7,3026
2021-12-06,2021-12-11,1 wk ahead inc death,PL,quantile,0.75,3110
2021-12-06,2021-12-11,1 wk ahead inc death,PL,quantile,0.8,3149
2021-12-06,2021-12-11,1 wk ahead inc death,PL,quantile,0.85,3200
2021-12-06,2021-12-11,1 wk ahead inc death,PL,quantile,0.9,3232
2021-12-06,2021-12-11,1 wk ahead inc death,PL,quantile,0.95,3268
2021-12-06,2021-12-11,1 wk ahead inc death,PL,quantile,0.975,3296
2021-12-06,2021-12-11,1 wk ahead inc death,PL,quantile,0.99,3318
2021-12-06,2021-12-18,2 wk ahead inc death,PL,point,NA,2491
2021-12-06,2021-12-18,2 wk ahead inc death,PL,quantile,0.01,2193
2021-12-06,2021-12-18,2 wk ahead inc death,PL,quantile,0.025,2221
2021-12-06,2021-12-18,2 wk ahead inc death,PL,quantile,0.05,2243
2021-12-06,2021-12-18,2 wk ahead inc death,PL,quantile,0.1,2272
2021-12-06,2021-12-18,2 wk ahead inc death,PL,quantile,0.15,2300
2021-12-06,2021-12-18,2 wk ahead inc death,PL,quantile,0.2,2319
2021-12-06,2021-12-18,2 wk ahead inc death,PL,quantile,0.25,2338
2021-12-06,2021-12-18,2 wk ahead inc death,PL,quantile,0.3,2358
2021-12-06,2021-12-18,2 wk ahead inc death,PL,quantile,0.35,2373
2021-12-06,2021-12-18,2 wk ahead inc death,PL,quantile,0.4,2385
2021-12-06,2021-12-18,2 wk ahead inc death,PL,quantile,0.45,2399
2021-12-06,2021-12-18,2 wk ahead inc death,PL,quantile,0.5,2421
2021-12-06,2021-12-18,2 wk ahead inc death,PL,quantile,0.55,2435
2021-12-06,2021-12-18,2 wk ahead inc death,PL,quantile,0.6,2454
2021-12-06,2021-12-18,2 wk ahead inc death,PL,quantile,0.65,2473
2021-12-06,2021-12-18,2 wk ahead inc death,PL,quantile,0.7,2509
2021-12-06,2021-12-18,2 wk ahead inc death,PL,quantile,0.75,2554
2021-12-06,2021-12-18,2 wk ahead inc death,PL,quantile,0.8,2680
2021-12-06,2021-12-18,2 wk ahead inc death,PL,quantile,0.85,2784
2021-12-06,2021-12-18,2 wk ahead inc death,PL,quantile,0.9,2925
2021-12-06,2021-12-18,2 wk ahead inc death,PL,quantile,0.95,2986
2021-12-06,2021-12-18,2 wk ahead inc death,PL,quantile,0.975,3027
2021-12-06,2021-12-18,2 wk ahead inc death,PL,quantile,0.99,3064
2021-12-06,2021-12-25,3 wk ahead inc death,PL,point,NA,2127
2021-12-06,2021-12-25,3 wk ahead inc death,PL,quantile,0.01,1816
2021-12-06,2021-12-25,3 wk ahead inc death,PL,quantile,0.025,1834
2021-12-06,2021-12-25,3 wk ahead inc death,PL,quantile,0.05,1861
2021-12-06,2021-12-25,3 wk ahead inc death,PL,quantile,0.1,1895
2021-12-06,2021-12-25,3 wk ahead inc death,PL,quantile,0.15,1929
2021-12-06,2021-12-25,3 wk ahead inc death,PL,quantile,0.2,1966
2021-12-06,2021-12-25,3 wk ahead inc death,PL,quantile,0.25,2009
2021-12-06,2021-12-25,3 wk ahead inc death,PL,quantile,0.3,2044
2021-12-06,2021-12-25,3 wk ahead inc death,PL,quantile,0.35,2068
2021-12-06,2021-12-25,3 wk ahead inc death,PL,quantile,0.4,2094
2021-12-06,2021-12-25,3 wk ahead inc death,PL,quantile,0.45,2112
2021-12-06,2021-12-25,3 wk ahead inc death,PL,quantile,0.5,2131
2021-12-06,2021-12-25,3 wk ahead inc death,PL,quantile,0.55,2145
2021-12-06,2021-12-25,3 wk ahead inc death,PL,quantile,0.6,2159
2021-12-06,2021-12-25,3 wk ahead inc death,PL,quantile,0.65,2173
2021-12-06,2021-12-25,3 wk ahead inc death,PL,quantile,0.7,2185
2021-12-06,2021-12-25,3 wk ahead inc death,PL,quantile,0.75,2198
2021-12-06,2021-12-25,3 wk ahead inc death,PL,quantile,0.8,2217
2021-12-06,2021-12-25,3 wk ahead inc death,PL,quantile,0.85,2247
2021-12-06,2021-12-25,3 wk ahead inc death,PL,quantile,0.9,2414
2021-12-06,2021-12-25,3 wk ahead inc death,PL,quantile,0.95,2516
2021-12-06,2021-12-25,3 wk ahead inc death,PL,quantile,0.975,2545
2021-12-06,2021-12-25,3 wk ahead inc death,PL,quantile,0.99,2592
2021-12-06,2022-01-01,4 wk ahead inc death,PL,point,NA,1718
2021-12-06,2022-01-01,4 wk ahead inc death,PL,quantile,0.01,1346
2021-12-06,2022-01-01,4 wk ahead inc death,PL,quantile,0.025,1364
2021-12-06,2022-01-01,4 wk ahead inc death,PL,quantile,0.05,1389
2021-12-06,2022-01-01,4 wk ahead inc death,PL,quantile,0.1,1430
2021-12-06,2022-01-01,4 wk ahead inc death,PL,quantile,0.15,1467
2021-12-06,2022-01-01,4 wk ahead inc death,PL,quantile,0.2,1523
2021-12-06,2022-01-01,4 wk ahead inc death,PL,quantile,0.25,1588
2021-12-06,2022-01-01,4 wk ahead inc death,PL,quantile,0.3,1618
2021-12-06,2022-01-01,4 wk ahead inc death,PL,quantile,0.35,1640
2021-12-06,2022-01-01,4 wk ahead inc death,PL,quantile,0.4,1669
2021-12-06,2022-01-01,4 wk ahead inc death,PL,quantile,0.45,1690
2021-12-06,2022-01-01,4 wk ahead inc death,PL,quantile,0.5,1722
2021-12-06,2022-01-01,4 wk ahead inc death,PL,quantile,0.55,1776
2021-12-06,2022-01-01,4 wk ahead inc death,PL,quantile,0.6,1816
2021-12-06,2022-01-01,4 wk ahead inc death,PL,quantile,0.65,1836
2021-12-06,2022-01-01,4 wk ahead inc death,PL,quantile,0.7,1856
2021-12-06,2022-01-01,4 wk ahead inc death,PL,quantile,0.75,1881
2021-12-06,2022-01-01,4 wk ahead inc death,PL,quantile,0.8,1903
2021-12-06,2022-01-01,4 wk ahead inc death,PL,quantile,0.85,1924
2021-12-06,2022-01-01,4 wk ahead inc death,PL,quantile,0.9,1951
2021-12-06,2022-01-01,4 wk ahead inc death,PL,quantile,0.95,1990
2021-12-06,2022-01-01,4 wk ahead inc death,PL,quantile,0.975,2014
2021-12-06,2022-01-01,4 wk ahead inc death,PL,quantile,0.99,2046
