forecast_date,target_end_date,target,location,type,quantile,scenario_id,value
2023-03-06,2023-03-25,3 wk ahead inc case,PL,quantile,0.05,forecast,5643
2023-03-06,2023-03-25,3 wk ahead inc case,PL,quantile,0.1,forecast,5978
2023-03-06,2023-03-25,3 wk ahead inc case,PL,quantile,0.15,forecast,6323
2023-03-06,2023-03-25,3 wk ahead inc case,PL,quantile,0.2,forecast,7338
2023-03-06,2023-03-25,3 wk ahead inc case,PL,quantile,0.25,forecast,7767
2023-03-06,2023-03-25,3 wk ahead inc case,PL,quantile,0.3,forecast,8608
2023-03-06,2023-03-25,3 wk ahead inc case,PL,quantile,0.35,forecast,9040
2023-03-06,2023-03-25,3 wk ahead inc case,PL,quantile,0.4,forecast,10115
2023-03-06,2023-03-25,3 wk ahead inc case,PL,quantile,0.45,forecast,10953
2023-03-06,2023-03-25,3 wk ahead inc case,PL,quantile,0.5,forecast,11646
2023-03-06,2023-03-25,3 wk ahead inc case,PL,quantile,0.55,forecast,12318
2023-03-06,2023-03-25,3 wk ahead inc case,PL,quantile,0.6,forecast,13944
2023-03-06,2023-03-25,3 wk ahead inc case,PL,quantile,0.65,forecast,15844
2023-03-06,2023-03-25,3 wk ahead inc case,PL,quantile,0.7,forecast,16533
2023-03-06,2023-03-25,3 wk ahead inc case,PL,quantile,0.75,forecast,17469
2023-03-06,2023-03-25,3 wk ahead inc case,PL,quantile,0.8,forecast,19453
2023-03-06,2023-03-25,3 wk ahead inc case,PL,quantile,0.85,forecast,25777
2023-03-06,2023-03-25,3 wk ahead inc case,PL,quantile,0.9,forecast,36002
2023-03-06,2023-03-25,3 wk ahead inc case,PL,quantile,0.95,forecast,47498
2023-03-06,2023-03-25,3 wk ahead inc case,PL,quantile,0.975,forecast,50795
2023-03-06,2023-03-25,3 wk ahead inc case,PL,quantile,0.99,forecast,52687
2023-03-06,2023-04-01,4 wk ahead inc case,PL,point,NA,forecast,12353
2023-03-06,2023-04-01,4 wk ahead inc case,PL,quantile,0.01,forecast,3335
2023-03-06,2023-04-01,4 wk ahead inc case,PL,quantile,0.025,forecast,3404
2023-03-06,2023-04-01,4 wk ahead inc case,PL,quantile,0.05,forecast,3522
2023-03-06,2023-04-01,4 wk ahead inc case,PL,quantile,0.1,forecast,3748
2023-03-06,2023-04-01,4 wk ahead inc case,PL,quantile,0.15,forecast,3985
2023-03-06,2023-04-01,4 wk ahead inc case,PL,quantile,0.2,forecast,4457
2023-03-06,2023-04-01,4 wk ahead inc case,PL,quantile,0.25,forecast,4870
2023-03-06,2023-04-01,4 wk ahead inc case,PL,quantile,0.3,forecast,5458
2023-03-06,2023-04-01,4 wk ahead inc case,PL,quantile,0.35,forecast,5829
2023-03-06,2023-04-01,4 wk ahead inc case,PL,quantile,0.4,forecast,6392
2023-03-06,2023-04-01,4 wk ahead inc case,PL,quantile,0.45,forecast,7020
2023-03-06,2023-04-01,4 wk ahead inc case,PL,quantile,0.5,forecast,7646
2023-03-06,2023-04-01,4 wk ahead inc case,PL,quantile,0.55,forecast,8063
2023-03-06,2023-04-01,4 wk ahead inc case,PL,quantile,0.6,forecast,9541
2023-03-06,2023-04-01,4 wk ahead inc case,PL,quantile,0.65,forecast,10902
2023-03-06,2023-04-01,4 wk ahead inc case,PL,quantile,0.7,forecast,11416
2023-03-06,2023-04-01,4 wk ahead inc case,PL,quantile,0.75,forecast,11894
2023-03-06,2023-04-01,4 wk ahead inc case,PL,quantile,0.8,forecast,13493
2023-03-06,2023-04-01,4 wk ahead inc case,PL,quantile,0.85,forecast,18867
2023-03-06,2023-04-01,4 wk ahead inc case,PL,quantile,0.9,forecast,30560
2023-03-06,2023-04-01,4 wk ahead inc case,PL,quantile,0.95,forecast,45897
2023-03-06,2023-04-01,4 wk ahead inc case,PL,quantile,0.975,forecast,50450
2023-03-06,2023-04-01,4 wk ahead inc case,PL,quantile,0.99,forecast,52050
2023-03-06,2023-03-11,1 wk ahead inc death,PL,point,NA,forecast,68
2023-03-06,2023-03-11,1 wk ahead inc death,PL,quantile,0.01,forecast,12
2023-03-06,2023-03-11,1 wk ahead inc death,PL,quantile,0.025,forecast,16
2023-03-06,2023-03-11,1 wk ahead inc death,PL,quantile,0.05,forecast,22
2023-03-06,2023-03-11,1 wk ahead inc death,PL,quantile,0.1,forecast,29
2023-03-06,2023-03-11,1 wk ahead inc death,PL,quantile,0.15,forecast,34
2023-03-06,2023-03-11,1 wk ahead inc death,PL,quantile,0.2,forecast,39
2023-03-06,2023-03-11,1 wk ahead inc death,PL,quantile,0.25,forecast,45
2023-03-06,2023-03-11,1 wk ahead inc death,PL,quantile,0.3,forecast,50
2023-03-06,2023-03-11,1 wk ahead inc death,PL,quantile,0.35,forecast,56
2023-03-06,2023-03-11,1 wk ahead inc death,PL,quantile,0.4,forecast,61
2023-03-06,2023-03-11,1 wk ahead inc death,PL,quantile,0.45,forecast,66
2023-03-06,2023-03-11,1 wk ahead inc death,PL,quantile,0.5,forecast,71
2023-03-06,2023-03-11,1 wk ahead inc death,PL,quantile,0.55,forecast,76
2023-03-06,2023-03-11,1 wk ahead inc death,PL,quantile,0.6,forecast,80
2023-03-06,2023-03-11,1 wk ahead inc death,PL,quantile,0.65,forecast,84
2023-03-06,2023-03-11,1 wk ahead inc death,PL,quantile,0.7,forecast,87
2023-03-06,2023-03-11,1 wk ahead inc death,PL,quantile,0.75,forecast,91
2023-03-06,2023-03-11,1 wk ahead inc death,PL,quantile,0.8,forecast,94
2023-03-06,2023-03-11,1 wk ahead inc death,PL,quantile,0.85,forecast,98
2023-03-06,2023-03-11,1 wk ahead inc death,PL,quantile,0.9,forecast,102
2023-03-06,2023-03-11,1 wk ahead inc death,PL,quantile,0.95,forecast,108
2023-03-06,2023-03-11,1 wk ahead inc death,PL,quantile,0.975,forecast,112
2023-03-06,2023-03-11,1 wk ahead inc death,PL,quantile,0.99,forecast,119
2023-03-06,2023-03-18,2 wk ahead inc death,PL,point,NA,forecast,74
2023-03-06,2023-03-18,2 wk ahead inc death,PL,quantile,0.01,forecast,17
2023-03-06,2023-03-18,2 wk ahead inc death,PL,quantile,0.025,forecast,23
2023-03-06,2023-03-18,2 wk ahead inc death,PL,quantile,0.05,forecast,31
2023-03-06,2023-03-18,2 wk ahead inc death,PL,quantile,0.1,forecast,40
2023-03-06,2023-03-18,2 wk ahead inc death,PL,quantile,0.15,forecast,48
2023-03-06,2023-03-18,2 wk ahead inc death,PL,quantile,0.2,forecast,54
2023-03-06,2023-03-18,2 wk ahead inc death,PL,quantile,0.25,forecast,59
2023-03-06,2023-03-18,2 wk ahead inc death,PL,quantile,0.3,forecast,64
2023-03-06,2023-03-18,2 wk ahead inc death,PL,quantile,0.35,forecast,68
2023-03-06,2023-03-18,2 wk ahead inc death,PL,quantile,0.4,forecast,71
2023-03-06,2023-03-18,2 wk ahead inc death,PL,quantile,0.45,forecast,74
2023-03-06,2023-03-18,2 wk ahead inc death,PL,quantile,0.5,forecast,77
2023-03-06,2023-03-18,2 wk ahead inc death,PL,quantile,0.55,forecast,80
2023-03-06,2023-03-18,2 wk ahead inc death,PL,quantile,0.6,forecast,82
2023-03-06,2023-03-18,2 wk ahead inc death,PL,quantile,0.65,forecast,85
2023-03-06,2023-03-18,2 wk ahead inc death,PL,quantile,0.7,forecast,88
2023-03-06,2023-03-18,2 wk ahead inc death,PL,quantile,0.75,forecast,91
2023-03-06,2023-03-18,2 wk ahead inc death,PL,quantile,0.8,forecast,95
2023-03-06,2023-03-18,2 wk ahead inc death,PL,quantile,0.85,forecast,99
2023-03-06,2023-03-18,2 wk ahead inc death,PL,quantile,0.9,forecast,103
2023-03-06,2023-03-18,2 wk ahead inc death,PL,quantile,0.95,forecast,109
2023-03-06,2023-03-18,2 wk ahead inc death,PL,quantile,0.975,forecast,115
2023-03-06,2023-03-18,2 wk ahead inc death,PL,quantile,0.99,forecast,119
2023-03-06,2023-03-25,3 wk ahead inc death,PL,point,NA,forecast,75
2023-03-06,2023-03-25,3 wk ahead inc death,PL,quantile,0.01,forecast,26
2023-03-06,2023-03-25,3 wk ahead inc death,PL,quantile,0.025,forecast,33
2023-03-06,2023-03-25,3 wk ahead inc death,PL,quantile,0.05,forecast,41
2023-03-06,2023-03-25,3 wk ahead inc death,PL,quantile,0.1,forecast,49
2023-03-06,2023-03-25,3 wk ahead inc death,PL,quantile,0.15,forecast,54
2023-03-06,2023-03-25,3 wk ahead inc death,PL,quantile,0.2,forecast,59
2023-03-06,2023-03-25,3 wk ahead inc death,PL,quantile,0.25,forecast,63
2023-03-06,2023-03-25,3 wk ahead inc death,PL,quantile,0.3,forecast,66
2023-03-06,2023-03-25,3 wk ahead inc death,PL,quantile,0.35,forecast,69
2023-03-06,2023-03-25,3 wk ahead inc death,PL,quantile,0.4,forecast,72
2023-03-06,2023-03-25,3 wk ahead inc death,PL,quantile,0.45,forecast,74
2023-03-06,2023-03-25,3 wk ahead inc death,PL,quantile,0.5,forecast,76
2023-03-06,2023-03-25,3 wk ahead inc death,PL,quantile,0.55,forecast,79
2023-03-06,2023-03-25,3 wk ahead inc death,PL,quantile,0.6,forecast,81
2023-03-06,2023-03-25,3 wk ahead inc death,PL,quantile,0.65,forecast,84
2023-03-06,2023-03-25,3 wk ahead inc death,PL,quantile,0.7,forecast,87
2023-03-06,2023-03-25,3 wk ahead inc death,PL,quantile,0.75,forecast,89
2023-03-06,2023-03-25,3 wk ahead inc death,PL,quantile,0.8,forecast,92
2023-03-06,2023-03-25,3 wk ahead inc death,PL,quantile,0.85,forecast,95
2023-03-06,2023-03-25,3 wk ahead inc death,PL,quantile,0.9,forecast,99
2023-03-06,2023-03-25,3 wk ahead inc death,PL,quantile,0.95,forecast,104
2023-03-06,2023-03-25,3 wk ahead inc death,PL,quantile,0.975,forecast,109
2023-03-06,2023-03-25,3 wk ahead inc death,PL,quantile,0.99,forecast,114
2023-03-06,2023-04-01,4 wk ahead inc death,PL,point,NA,forecast,71
2023-03-06,2023-04-01,4 wk ahead inc death,PL,quantile,0.01,forecast,30
2023-03-06,2023-04-01,4 wk ahead inc death,PL,quantile,0.025,forecast,34
2023-03-06,2023-04-01,4 wk ahead inc death,PL,quantile,0.05,forecast,38
2023-03-06,2023-04-01,4 wk ahead inc death,PL,quantile,0.1,forecast,44
2023-03-06,2023-04-01,4 wk ahead inc death,PL,quantile,0.15,forecast,49
2023-03-06,2023-04-01,4 wk ahead inc death,PL,quantile,0.2,forecast,54
2023-03-06,2023-04-01,4 wk ahead inc death,PL,quantile,0.25,forecast,58
2023-03-06,2023-04-01,4 wk ahead inc death,PL,quantile,0.3,forecast,62
2023-03-06,2023-04-01,4 wk ahead inc death,PL,quantile,0.35,forecast,65
2023-03-06,2023-04-01,4 wk ahead inc death,PL,quantile,0.4,forecast,68
2023-03-06,2023-04-01,4 wk ahead inc death,PL,quantile,0.45,forecast,71
2023-03-06,2023-04-01,4 wk ahead inc death,PL,quantile,0.5,forecast,73
2023-03-06,2023-04-01,4 wk ahead inc death,PL,quantile,0.55,forecast,75
2023-03-06,2023-04-01,4 wk ahead inc death,PL,quantile,0.6,forecast,77
2023-03-06,2023-04-01,4 wk ahead inc death,PL,quantile,0.65,forecast,79
2023-03-06,2023-04-01,4 wk ahead inc death,PL,quantile,0.7,forecast,81
2023-03-06,2023-04-01,4 wk ahead inc death,PL,quantile,0.75,forecast,84
2023-03-06,2023-04-01,4 wk ahead inc death,PL,quantile,0.8,forecast,86
2023-03-06,2023-04-01,4 wk ahead inc death,PL,quantile,0.85,forecast,89
2023-03-06,2023-04-01,4 wk ahead inc death,PL,quantile,0.9,forecast,93
2023-03-06,2023-04-01,4 wk ahead inc death,PL,quantile,0.95,forecast,99
2023-03-06,2023-04-01,4 wk ahead inc death,PL,quantile,0.975,forecast,104
2023-03-06,2023-04-01,4 wk ahead inc death,PL,quantile,0.99,forecast,109
