forecast_date,target_end_date,target,location,type,quantile,value
2021-06-14,2021-06-26,2 wk ahead inc death,PL,quantile,0.05,109
2021-06-14,2021-06-26,2 wk ahead inc death,PL,quantile,0.1,118
2021-06-14,2021-06-26,2 wk ahead inc death,PL,quantile,0.15,126
2021-06-14,2021-06-26,2 wk ahead inc death,PL,quantile,0.2,134
2021-06-14,2021-06-26,2 wk ahead inc death,PL,quantile,0.25,143
2021-06-14,2021-06-26,2 wk ahead inc death,PL,quantile,0.3,143
2021-06-14,2021-06-26,2 wk ahead inc death,PL,quantile,0.35,151
2021-06-14,2021-06-26,2 wk ahead inc death,PL,quantile,0.4,160
2021-06-14,2021-06-26,2 wk ahead inc death,PL,quantile,0.45,160
2021-06-14,2021-06-26,2 wk ahead inc death,PL,quantile,0.5,168
2021-06-14,2021-06-26,2 wk ahead inc death,PL,quantile,0.55,168
2021-06-14,2021-06-26,2 wk ahead inc death,PL,quantile,0.6,176
2021-06-14,2021-06-26,2 wk ahead inc death,PL,quantile,0.65,185
2021-06-14,2021-06-26,2 wk ahead inc death,PL,quantile,0.7,185
2021-06-14,2021-06-26,2 wk ahead inc death,PL,quantile,0.75,193
2021-06-14,2021-06-26,2 wk ahead inc death,PL,quantile,0.8,202
2021-06-14,2021-06-26,2 wk ahead inc death,PL,quantile,0.85,210
2021-06-14,2021-06-26,2 wk ahead inc death,PL,quantile,0.9,227
2021-06-14,2021-06-26,2 wk ahead inc death,PL,quantile,0.95,244
2021-06-14,2021-06-26,2 wk ahead inc death,PL,quantile,0.975,252
2021-06-14,2021-06-26,2 wk ahead inc death,PL,quantile,0.99,269
2021-06-14,2021-07-03,3 wk ahead inc death,PL,point,NA,101
2021-06-14,2021-07-03,3 wk ahead inc death,PL,quantile,0.01,34
2021-06-14,2021-07-03,3 wk ahead inc death,PL,quantile,0.025,42
2021-06-14,2021-07-03,3 wk ahead inc death,PL,quantile,0.05,50
2021-06-14,2021-07-03,3 wk ahead inc death,PL,quantile,0.1,59
2021-06-14,2021-07-03,3 wk ahead inc death,PL,quantile,0.15,67
2021-06-14,2021-07-03,3 wk ahead inc death,PL,quantile,0.2,67
2021-06-14,2021-07-03,3 wk ahead inc death,PL,quantile,0.25,76
2021-06-14,2021-07-03,3 wk ahead inc death,PL,quantile,0.3,84
2021-06-14,2021-07-03,3 wk ahead inc death,PL,quantile,0.35,84
2021-06-14,2021-07-03,3 wk ahead inc death,PL,quantile,0.4,92
2021-06-14,2021-07-03,3 wk ahead inc death,PL,quantile,0.45,92
2021-06-14,2021-07-03,3 wk ahead inc death,PL,quantile,0.5,101
2021-06-14,2021-07-03,3 wk ahead inc death,PL,quantile,0.55,101
2021-06-14,2021-07-03,3 wk ahead inc death,PL,quantile,0.6,109
2021-06-14,2021-07-03,3 wk ahead inc death,PL,quantile,0.65,109
2021-06-14,2021-07-03,3 wk ahead inc death,PL,quantile,0.7,118
2021-06-14,2021-07-03,3 wk ahead inc death,PL,quantile,0.75,118
2021-06-14,2021-07-03,3 wk ahead inc death,PL,quantile,0.8,126
2021-06-14,2021-07-03,3 wk ahead inc death,PL,quantile,0.85,134
2021-06-14,2021-07-03,3 wk ahead inc death,PL,quantile,0.9,143
2021-06-14,2021-07-03,3 wk ahead inc death,PL,quantile,0.95,160
2021-06-14,2021-07-03,3 wk ahead inc death,PL,quantile,0.975,168
2021-06-14,2021-07-03,3 wk ahead inc death,PL,quantile,0.99,185
2021-06-14,2021-07-10,4 wk ahead inc death,PL,point,NA,59
2021-06-14,2021-07-10,4 wk ahead inc death,PL,quantile,0.01,8
2021-06-14,2021-07-10,4 wk ahead inc death,PL,quantile,0.025,17
2021-06-14,2021-07-10,4 wk ahead inc death,PL,quantile,0.05,17
2021-06-14,2021-07-10,4 wk ahead inc death,PL,quantile,0.1,25
2021-06-14,2021-07-10,4 wk ahead inc death,PL,quantile,0.15,34
2021-06-14,2021-07-10,4 wk ahead inc death,PL,quantile,0.2,34
2021-06-14,2021-07-10,4 wk ahead inc death,PL,quantile,0.25,42
2021-06-14,2021-07-10,4 wk ahead inc death,PL,quantile,0.3,42
2021-06-14,2021-07-10,4 wk ahead inc death,PL,quantile,0.35,50
2021-06-14,2021-07-10,4 wk ahead inc death,PL,quantile,0.4,50
2021-06-14,2021-07-10,4 wk ahead inc death,PL,quantile,0.45,50
2021-06-14,2021-07-10,4 wk ahead inc death,PL,quantile,0.5,59
2021-06-14,2021-07-10,4 wk ahead inc death,PL,quantile,0.55,59
2021-06-14,2021-07-10,4 wk ahead inc death,PL,quantile,0.6,67
2021-06-14,2021-07-10,4 wk ahead inc death,PL,quantile,0.65,67
2021-06-14,2021-07-10,4 wk ahead inc death,PL,quantile,0.7,76
2021-06-14,2021-07-10,4 wk ahead inc death,PL,quantile,0.75,76
2021-06-14,2021-07-10,4 wk ahead inc death,PL,quantile,0.8,84
2021-06-14,2021-07-10,4 wk ahead inc death,PL,quantile,0.85,92
2021-06-14,2021-07-10,4 wk ahead inc death,PL,quantile,0.9,101
2021-06-14,2021-07-10,4 wk ahead inc death,PL,quantile,0.95,109
2021-06-14,2021-07-10,4 wk ahead inc death,PL,quantile,0.975,126
2021-06-14,2021-07-10,4 wk ahead inc death,PL,quantile,0.99,141
