forecast_date,target_end_date,target,location,type,quantile,scenario_id,value
2023-01-23,2023-02-04,2 wk ahead inc death,PL,quantile,0.1,forecast,30
2023-01-23,2023-02-04,2 wk ahead inc death,PL,quantile,0.15,forecast,32
2023-01-23,2023-02-04,2 wk ahead inc death,PL,quantile,0.2,forecast,34
2023-01-23,2023-02-04,2 wk ahead inc death,PL,quantile,0.25,forecast,36
2023-01-23,2023-02-04,2 wk ahead inc death,PL,quantile,0.3,forecast,38
2023-01-23,2023-02-04,2 wk ahead inc death,PL,quantile,0.35,forecast,41
2023-01-23,2023-02-04,2 wk ahead inc death,PL,quantile,0.4,forecast,42
2023-01-23,2023-02-04,2 wk ahead inc death,PL,quantile,0.45,forecast,45
2023-01-23,2023-02-04,2 wk ahead inc death,PL,quantile,0.5,forecast,47
2023-01-23,2023-02-04,2 wk ahead inc death,PL,quantile,0.55,forecast,49
2023-01-23,2023-02-04,2 wk ahead inc death,PL,quantile,0.6,forecast,52
2023-01-23,2023-02-04,2 wk ahead inc death,PL,quantile,0.65,forecast,55
2023-01-23,2023-02-04,2 wk ahead inc death,PL,quantile,0.7,forecast,59
2023-01-23,2023-02-04,2 wk ahead inc death,PL,quantile,0.75,forecast,62
2023-01-23,2023-02-04,2 wk ahead inc death,PL,quantile,0.8,forecast,67
2023-01-23,2023-02-04,2 wk ahead inc death,PL,quantile,0.85,forecast,72
2023-01-23,2023-02-04,2 wk ahead inc death,PL,quantile,0.9,forecast,77
2023-01-23,2023-02-04,2 wk ahead inc death,PL,quantile,0.95,forecast,84
2023-01-23,2023-02-04,2 wk ahead inc death,PL,quantile,0.975,forecast,90
2023-01-23,2023-02-04,2 wk ahead inc death,PL,quantile,0.99,forecast,98
2023-01-23,2023-02-11,3 wk ahead inc death,PL,point,NA,forecast,56
2023-01-23,2023-02-11,3 wk ahead inc death,PL,quantile,0.01,forecast,21
2023-01-23,2023-02-11,3 wk ahead inc death,PL,quantile,0.025,forecast,23
2023-01-23,2023-02-11,3 wk ahead inc death,PL,quantile,0.05,forecast,26
2023-01-23,2023-02-11,3 wk ahead inc death,PL,quantile,0.1,forecast,30
2023-01-23,2023-02-11,3 wk ahead inc death,PL,quantile,0.15,forecast,33
2023-01-23,2023-02-11,3 wk ahead inc death,PL,quantile,0.2,forecast,35
2023-01-23,2023-02-11,3 wk ahead inc death,PL,quantile,0.25,forecast,38
2023-01-23,2023-02-11,3 wk ahead inc death,PL,quantile,0.3,forecast,40
2023-01-23,2023-02-11,3 wk ahead inc death,PL,quantile,0.35,forecast,42
2023-01-23,2023-02-11,3 wk ahead inc death,PL,quantile,0.4,forecast,44
2023-01-23,2023-02-11,3 wk ahead inc death,PL,quantile,0.45,forecast,47
2023-01-23,2023-02-11,3 wk ahead inc death,PL,quantile,0.5,forecast,50
2023-01-23,2023-02-11,3 wk ahead inc death,PL,quantile,0.55,forecast,53
2023-01-23,2023-02-11,3 wk ahead inc death,PL,quantile,0.6,forecast,57
2023-01-23,2023-02-11,3 wk ahead inc death,PL,quantile,0.65,forecast,62
2023-01-23,2023-02-11,3 wk ahead inc death,PL,quantile,0.7,forecast,66
2023-01-23,2023-02-11,3 wk ahead inc death,PL,quantile,0.75,forecast,71
2023-01-23,2023-02-11,3 wk ahead inc death,PL,quantile,0.8,forecast,77
2023-01-23,2023-02-11,3 wk ahead inc death,PL,quantile,0.85,forecast,84
2023-01-23,2023-02-11,3 wk ahead inc death,PL,quantile,0.9,forecast,94
2023-01-23,2023-02-11,3 wk ahead inc death,PL,quantile,0.95,forecast,106
2023-01-23,2023-02-11,3 wk ahead inc death,PL,quantile,0.975,forecast,114
2023-01-23,2023-02-11,3 wk ahead inc death,PL,quantile,0.99,forecast,123
2023-01-23,2023-02-18,4 wk ahead inc death,PL,point,NA,forecast,68
2023-01-23,2023-02-18,4 wk ahead inc death,PL,quantile,0.01,forecast,21
2023-01-23,2023-02-18,4 wk ahead inc death,PL,quantile,0.025,forecast,24
2023-01-23,2023-02-18,4 wk ahead inc death,PL,quantile,0.05,forecast,26
2023-01-23,2023-02-18,4 wk ahead inc death,PL,quantile,0.1,forecast,31
2023-01-23,2023-02-18,4 wk ahead inc death,PL,quantile,0.15,forecast,35
2023-01-23,2023-02-18,4 wk ahead inc death,PL,quantile,0.2,forecast,38
2023-01-23,2023-02-18,4 wk ahead inc death,PL,quantile,0.25,forecast,41
2023-01-23,2023-02-18,4 wk ahead inc death,PL,quantile,0.3,forecast,44
2023-01-23,2023-02-18,4 wk ahead inc death,PL,quantile,0.35,forecast,48
2023-01-23,2023-02-18,4 wk ahead inc death,PL,quantile,0.4,forecast,51
2023-01-23,2023-02-18,4 wk ahead inc death,PL,quantile,0.45,forecast,56
2023-01-23,2023-02-18,4 wk ahead inc death,PL,quantile,0.5,forecast,60
2023-01-23,2023-02-18,4 wk ahead inc death,PL,quantile,0.55,forecast,65
2023-01-23,2023-02-18,4 wk ahead inc death,PL,quantile,0.6,forecast,71
2023-01-23,2023-02-18,4 wk ahead inc death,PL,quantile,0.65,forecast,77
2023-01-23,2023-02-18,4 wk ahead inc death,PL,quantile,0.7,forecast,83
2023-01-23,2023-02-18,4 wk ahead inc death,PL,quantile,0.75,forecast,90
2023-01-23,2023-02-18,4 wk ahead inc death,PL,quantile,0.8,forecast,98
2023-01-23,2023-02-18,4 wk ahead inc death,PL,quantile,0.85,forecast,108
2023-01-23,2023-02-18,4 wk ahead inc death,PL,quantile,0.9,forecast,120
2023-01-23,2023-02-18,4 wk ahead inc death,PL,quantile,0.95,forecast,136
2023-01-23,2023-02-18,4 wk ahead inc death,PL,quantile,0.975,forecast,146
2023-01-23,2023-02-18,4 wk ahead inc death,PL,quantile,0.99,forecast,155
