forecast_date,target_end_date,target,location,type,quantile,scenario_id,value
2022-11-07,2022-11-19,2 wk ahead inc case,PL,quantile,0.15,forecast,1423
2022-11-07,2022-11-19,2 wk ahead inc case,PL,quantile,0.2,forecast,1458
2022-11-07,2022-11-19,2 wk ahead inc case,PL,quantile,0.25,forecast,1497
2022-11-07,2022-11-19,2 wk ahead inc case,PL,quantile,0.3,forecast,1586
2022-11-07,2022-11-19,2 wk ahead inc case,PL,quantile,0.35,forecast,1690
2022-11-07,2022-11-19,2 wk ahead inc case,PL,quantile,0.4,forecast,1755
2022-11-07,2022-11-19,2 wk ahead inc case,PL,quantile,0.45,forecast,1808
2022-11-07,2022-11-19,2 wk ahead inc case,PL,quantile,0.5,forecast,1855
2022-11-07,2022-11-19,2 wk ahead inc case,PL,quantile,0.55,forecast,1899
2022-11-07,2022-11-19,2 wk ahead inc case,PL,quantile,0.6,forecast,1967
2022-11-07,2022-11-19,2 wk ahead inc case,PL,quantile,0.65,forecast,2024
2022-11-07,2022-11-19,2 wk ahead inc case,PL,quantile,0.7,forecast,2088
2022-11-07,2022-11-19,2 wk ahead inc case,PL,quantile,0.75,forecast,2135
2022-11-07,2022-11-19,2 wk ahead inc case,PL,quantile,0.8,forecast,2198
2022-11-07,2022-11-19,2 wk ahead inc case,PL,quantile,0.85,forecast,2263
2022-11-07,2022-11-19,2 wk ahead inc case,PL,quantile,0.9,forecast,2334
2022-11-07,2022-11-19,2 wk ahead inc case,PL,quantile,0.95,forecast,2441
2022-11-07,2022-11-19,2 wk ahead inc case,PL,quantile,0.975,forecast,2466
2022-11-07,2022-11-19,2 wk ahead inc case,PL,quantile,0.99,forecast,2512
2022-11-07,2022-11-26,3 wk ahead inc case,PL,point,NA,forecast,1191
2022-11-07,2022-11-26,3 wk ahead inc case,PL,quantile,0.01,forecast,591
2022-11-07,2022-11-26,3 wk ahead inc case,PL,quantile,0.025,forecast,635
2022-11-07,2022-11-26,3 wk ahead inc case,PL,quantile,0.05,forecast,729
2022-11-07,2022-11-26,3 wk ahead inc case,PL,quantile,0.1,forecast,818
2022-11-07,2022-11-26,3 wk ahead inc case,PL,quantile,0.15,forecast,859
2022-11-07,2022-11-26,3 wk ahead inc case,PL,quantile,0.2,forecast,906
2022-11-07,2022-11-26,3 wk ahead inc case,PL,quantile,0.25,forecast,961
2022-11-07,2022-11-26,3 wk ahead inc case,PL,quantile,0.3,forecast,981
2022-11-07,2022-11-26,3 wk ahead inc case,PL,quantile,0.35,forecast,1065
2022-11-07,2022-11-26,3 wk ahead inc case,PL,quantile,0.4,forecast,1105
2022-11-07,2022-11-26,3 wk ahead inc case,PL,quantile,0.45,forecast,1152
2022-11-07,2022-11-26,3 wk ahead inc case,PL,quantile,0.5,forecast,1199
2022-11-07,2022-11-26,3 wk ahead inc case,PL,quantile,0.55,forecast,1243
2022-11-07,2022-11-26,3 wk ahead inc case,PL,quantile,0.6,forecast,1282
2022-11-07,2022-11-26,3 wk ahead inc case,PL,quantile,0.65,forecast,1311
2022-11-07,2022-11-26,3 wk ahead inc case,PL,quantile,0.7,forecast,1347
2022-11-07,2022-11-26,3 wk ahead inc case,PL,quantile,0.75,forecast,1396
2022-11-07,2022-11-26,3 wk ahead inc case,PL,quantile,0.8,forecast,1459
2022-11-07,2022-11-26,3 wk ahead inc case,PL,quantile,0.85,forecast,1531
2022-11-07,2022-11-26,3 wk ahead inc case,PL,quantile,0.9,forecast,1620
2022-11-07,2022-11-26,3 wk ahead inc case,PL,quantile,0.95,forecast,1713
2022-11-07,2022-11-26,3 wk ahead inc case,PL,quantile,0.975,forecast,1738
2022-11-07,2022-11-26,3 wk ahead inc case,PL,quantile,0.99,forecast,1802
2022-11-07,2022-12-03,4 wk ahead inc case,PL,point,NA,forecast,770
2022-11-07,2022-12-03,4 wk ahead inc case,PL,quantile,0.01,forecast,319
2022-11-07,2022-12-03,4 wk ahead inc case,PL,quantile,0.025,forecast,339
2022-11-07,2022-12-03,4 wk ahead inc case,PL,quantile,0.05,forecast,433
2022-11-07,2022-12-03,4 wk ahead inc case,PL,quantile,0.1,forecast,479
2022-11-07,2022-12-03,4 wk ahead inc case,PL,quantile,0.15,forecast,510
2022-11-07,2022-12-03,4 wk ahead inc case,PL,quantile,0.2,forecast,554
2022-11-07,2022-12-03,4 wk ahead inc case,PL,quantile,0.25,forecast,597
2022-11-07,2022-12-03,4 wk ahead inc case,PL,quantile,0.3,forecast,633
2022-11-07,2022-12-03,4 wk ahead inc case,PL,quantile,0.35,forecast,665
2022-11-07,2022-12-03,4 wk ahead inc case,PL,quantile,0.4,forecast,694
2022-11-07,2022-12-03,4 wk ahead inc case,PL,quantile,0.45,forecast,726
2022-11-07,2022-12-03,4 wk ahead inc case,PL,quantile,0.5,forecast,768
2022-11-07,2022-12-03,4 wk ahead inc case,PL,quantile,0.55,forecast,780
2022-11-07,2022-12-03,4 wk ahead inc case,PL,quantile,0.6,forecast,815
2022-11-07,2022-12-03,4 wk ahead inc case,PL,quantile,0.65,forecast,854
2022-11-07,2022-12-03,4 wk ahead inc case,PL,quantile,0.7,forecast,894
2022-11-07,2022-12-03,4 wk ahead inc case,PL,quantile,0.75,forecast,920
2022-11-07,2022-12-03,4 wk ahead inc case,PL,quantile,0.8,forecast,951
2022-11-07,2022-12-03,4 wk ahead inc case,PL,quantile,0.85,forecast,1035
2022-11-07,2022-12-03,4 wk ahead inc case,PL,quantile,0.9,forecast,1120
2022-11-07,2022-12-03,4 wk ahead inc case,PL,quantile,0.95,forecast,1196
2022-11-07,2022-12-03,4 wk ahead inc case,PL,quantile,0.975,forecast,1236
2022-11-07,2022-12-03,4 wk ahead inc case,PL,quantile,0.99,forecast,1272
2022-11-07,2022-11-12,1 wk ahead inc death,PL,point,NA,forecast,42
2022-11-07,2022-11-12,1 wk ahead inc death,PL,quantile,0.01,forecast,19
2022-11-07,2022-11-12,1 wk ahead inc death,PL,quantile,0.025,forecast,21
2022-11-07,2022-11-12,1 wk ahead inc death,PL,quantile,0.05,forecast,23
2022-11-07,2022-11-12,1 wk ahead inc death,PL,quantile,0.1,forecast,26
2022-11-07,2022-11-12,1 wk ahead inc death,PL,quantile,0.15,forecast,27
2022-11-07,2022-11-12,1 wk ahead inc death,PL,quantile,0.2,forecast,29
2022-11-07,2022-11-12,1 wk ahead inc death,PL,quantile,0.25,forecast,30
2022-11-07,2022-11-12,1 wk ahead inc death,PL,quantile,0.3,forecast,31
2022-11-07,2022-11-12,1 wk ahead inc death,PL,quantile,0.35,forecast,32
2022-11-07,2022-11-12,1 wk ahead inc death,PL,quantile,0.4,forecast,34
2022-11-07,2022-11-12,1 wk ahead inc death,PL,quantile,0.45,forecast,36
2022-11-07,2022-11-12,1 wk ahead inc death,PL,quantile,0.5,forecast,39
2022-11-07,2022-11-12,1 wk ahead inc death,PL,quantile,0.55,forecast,43
2022-11-07,2022-11-12,1 wk ahead inc death,PL,quantile,0.6,forecast,46
2022-11-07,2022-11-12,1 wk ahead inc death,PL,quantile,0.65,forecast,49
2022-11-07,2022-11-12,1 wk ahead inc death,PL,quantile,0.7,forecast,52
2022-11-07,2022-11-12,1 wk ahead inc death,PL,quantile,0.75,forecast,55
2022-11-07,2022-11-12,1 wk ahead inc death,PL,quantile,0.8,forecast,57
2022-11-07,2022-11-12,1 wk ahead inc death,PL,quantile,0.85,forecast,60
2022-11-07,2022-11-12,1 wk ahead inc death,PL,quantile,0.9,forecast,62
2022-11-07,2022-11-12,1 wk ahead inc death,PL,quantile,0.95,forecast,66
2022-11-07,2022-11-12,1 wk ahead inc death,PL,quantile,0.975,forecast,69
2022-11-07,2022-11-12,1 wk ahead inc death,PL,quantile,0.99,forecast,73
2022-11-07,2022-11-19,2 wk ahead inc death,PL,point,NA,forecast,31
2022-11-07,2022-11-19,2 wk ahead inc death,PL,quantile,0.01,forecast,13
2022-11-07,2022-11-19,2 wk ahead inc death,PL,quantile,0.025,forecast,14
2022-11-07,2022-11-19,2 wk ahead inc death,PL,quantile,0.05,forecast,16
2022-11-07,2022-11-19,2 wk ahead inc death,PL,quantile,0.1,forecast,18
2022-11-07,2022-11-19,2 wk ahead inc death,PL,quantile,0.15,forecast,19
2022-11-07,2022-11-19,2 wk ahead inc death,PL,quantile,0.2,forecast,20
2022-11-07,2022-11-19,2 wk ahead inc death,PL,quantile,0.25,forecast,22
2022-11-07,2022-11-19,2 wk ahead inc death,PL,quantile,0.3,forecast,23
2022-11-07,2022-11-19,2 wk ahead inc death,PL,quantile,0.35,forecast,24
2022-11-07,2022-11-19,2 wk ahead inc death,PL,quantile,0.4,forecast,25
2022-11-07,2022-11-19,2 wk ahead inc death,PL,quantile,0.45,forecast,27
2022-11-07,2022-11-19,2 wk ahead inc death,PL,quantile,0.5,forecast,29
2022-11-07,2022-11-19,2 wk ahead inc death,PL,quantile,0.55,forecast,32
2022-11-07,2022-11-19,2 wk ahead inc death,PL,quantile,0.6,forecast,35
2022-11-07,2022-11-19,2 wk ahead inc death,PL,quantile,0.65,forecast,37
2022-11-07,2022-11-19,2 wk ahead inc death,PL,quantile,0.7,forecast,39
2022-11-07,2022-11-19,2 wk ahead inc death,PL,quantile,0.75,forecast,41
2022-11-07,2022-11-19,2 wk ahead inc death,PL,quantile,0.8,forecast,43
2022-11-07,2022-11-19,2 wk ahead inc death,PL,quantile,0.85,forecast,45
2022-11-07,2022-11-19,2 wk ahead inc death,PL,quantile,0.9,forecast,48
2022-11-07,2022-11-19,2 wk ahead inc death,PL,quantile,0.95,forecast,50
2022-11-07,2022-11-19,2 wk ahead inc death,PL,quantile,0.975,forecast,53
2022-11-07,2022-11-19,2 wk ahead inc death,PL,quantile,0.99,forecast,57
2022-11-07,2022-11-26,3 wk ahead inc death,PL,point,NA,forecast,23
2022-11-07,2022-11-26,3 wk ahead inc death,PL,quantile,0.01,forecast,8
2022-11-07,2022-11-26,3 wk ahead inc death,PL,quantile,0.025,forecast,10
2022-11-07,2022-11-26,3 wk ahead inc death,PL,quantile,0.05,forecast,11
2022-11-07,2022-11-26,3 wk ahead inc death,PL,quantile,0.1,forecast,12
2022-11-07,2022-11-26,3 wk ahead inc death,PL,quantile,0.15,forecast,13
2022-11-07,2022-11-26,3 wk ahead inc death,PL,quantile,0.2,forecast,14
2022-11-07,2022-11-26,3 wk ahead inc death,PL,quantile,0.25,forecast,15
2022-11-07,2022-11-26,3 wk ahead inc death,PL,quantile,0.3,forecast,16
2022-11-07,2022-11-26,3 wk ahead inc death,PL,quantile,0.35,forecast,17
2022-11-07,2022-11-26,3 wk ahead inc death,PL,quantile,0.4,forecast,18
2022-11-07,2022-11-26,3 wk ahead inc death,PL,quantile,0.45,forecast,20
2022-11-07,2022-11-26,3 wk ahead inc death,PL,quantile,0.5,forecast,22
2022-11-07,2022-11-26,3 wk ahead inc death,PL,quantile,0.55,forecast,24
2022-11-07,2022-11-26,3 wk ahead inc death,PL,quantile,0.6,forecast,26
2022-11-07,2022-11-26,3 wk ahead inc death,PL,quantile,0.65,forecast,27
2022-11-07,2022-11-26,3 wk ahead inc death,PL,quantile,0.7,forecast,29
2022-11-07,2022-11-26,3 wk ahead inc death,PL,quantile,0.75,forecast,30
2022-11-07,2022-11-26,3 wk ahead inc death,PL,quantile,0.8,forecast,31
2022-11-07,2022-11-26,3 wk ahead inc death,PL,quantile,0.85,forecast,33
2022-11-07,2022-11-26,3 wk ahead inc death,PL,quantile,0.9,forecast,34
2022-11-07,2022-11-26,3 wk ahead inc death,PL,quantile,0.95,forecast,37
2022-11-07,2022-11-26,3 wk ahead inc death,PL,quantile,0.975,forecast,39
2022-11-07,2022-11-26,3 wk ahead inc death,PL,quantile,0.99,forecast,41
2022-11-07,2022-12-03,4 wk ahead inc death,PL,point,NA,forecast,16
2022-11-07,2022-12-03,4 wk ahead inc death,PL,quantile,0.01,forecast,4
2022-11-07,2022-12-03,4 wk ahead inc death,PL,quantile,0.025,forecast,6
2022-11-07,2022-12-03,4 wk ahead inc death,PL,quantile,0.05,forecast,7
2022-11-07,2022-12-03,4 wk ahead inc death,PL,quantile,0.1,forecast,8
2022-11-07,2022-12-03,4 wk ahead inc death,PL,quantile,0.15,forecast,9
2022-11-07,2022-12-03,4 wk ahead inc death,PL,quantile,0.2,forecast,10
2022-11-07,2022-12-03,4 wk ahead inc death,PL,quantile,0.25,forecast,11
2022-11-07,2022-12-03,4 wk ahead inc death,PL,quantile,0.3,forecast,12
2022-11-07,2022-12-03,4 wk ahead inc death,PL,quantile,0.35,forecast,13
2022-11-07,2022-12-03,4 wk ahead inc death,PL,quantile,0.4,forecast,14
2022-11-07,2022-12-03,4 wk ahead inc death,PL,quantile,0.45,forecast,15
2022-11-07,2022-12-03,4 wk ahead inc death,PL,quantile,0.5,forecast,16
2022-11-07,2022-12-03,4 wk ahead inc death,PL,quantile,0.55,forecast,17
2022-11-07,2022-12-03,4 wk ahead inc death,PL,quantile,0.6,forecast,19
2022-11-07,2022-12-03,4 wk ahead inc death,PL,quantile,0.65,forecast,19
2022-11-07,2022-12-03,4 wk ahead inc death,PL,quantile,0.7,forecast,21
2022-11-07,2022-12-03,4 wk ahead inc death,PL,quantile,0.75,forecast,22
2022-11-07,2022-12-03,4 wk ahead inc death,PL,quantile,0.8,forecast,23
2022-11-07,2022-12-03,4 wk ahead inc death,PL,quantile,0.85,forecast,24
2022-11-07,2022-12-03,4 wk ahead inc death,PL,quantile,0.9,forecast,26
2022-11-07,2022-12-03,4 wk ahead inc death,PL,quantile,0.95,forecast,28
2022-11-07,2022-12-03,4 wk ahead inc death,PL,quantile,0.975,forecast,30
2022-11-07,2022-12-03,4 wk ahead inc death,PL,quantile,0.99,forecast,32
