forecast_date,target_end_date,target,location,type,quantile,value
2022-05-02,2022-05-21,3 wk ahead inc death,PL,quantile,0.4,42
2022-05-02,2022-05-21,3 wk ahead inc death,PL,quantile,0.45,45
2022-05-02,2022-05-21,3 wk ahead inc death,PL,quantile,0.5,48
2022-05-02,2022-05-21,3 wk ahead inc death,PL,quantile,0.55,51
2022-05-02,2022-05-21,3 wk ahead inc death,PL,quantile,0.6,55
2022-05-02,2022-05-21,3 wk ahead inc death,PL,quantile,0.65,59
2022-05-02,2022-05-21,3 wk ahead inc death,PL,quantile,0.7,63
2022-05-02,2022-05-21,3 wk ahead inc death,PL,quantile,0.75,69
2022-05-02,2022-05-21,3 wk ahead inc death,PL,quantile,0.8,75
2022-05-02,2022-05-21,3 wk ahead inc death,PL,quantile,0.85,84
2022-05-02,2022-05-21,3 wk ahead inc death,PL,quantile,0.9,96
2022-05-02,2022-05-21,3 wk ahead inc death,PL,quantile,0.95,115
2022-05-02,2022-05-21,3 wk ahead inc death,PL,quantile,0.975,134
2022-05-02,2022-05-21,3 wk ahead inc death,PL,quantile,0.99,154
2022-05-02,2022-05-28,4 wk ahead inc death,PL,point,NA,52
2022-05-02,2022-05-28,4 wk ahead inc death,PL,quantile,0.01,12
2022-05-02,2022-05-28,4 wk ahead inc death,PL,quantile,0.025,15
2022-05-02,2022-05-28,4 wk ahead inc death,PL,quantile,0.05,17
2022-05-02,2022-05-28,4 wk ahead inc death,PL,quantile,0.1,20
2022-05-02,2022-05-28,4 wk ahead inc death,PL,quantile,0.15,22
2022-05-02,2022-05-28,4 wk ahead inc death,PL,quantile,0.2,25
2022-05-02,2022-05-28,4 wk ahead inc death,PL,quantile,0.25,28
2022-05-02,2022-05-28,4 wk ahead inc death,PL,quantile,0.3,31
2022-05-02,2022-05-28,4 wk ahead inc death,PL,quantile,0.35,34
2022-05-02,2022-05-28,4 wk ahead inc death,PL,quantile,0.4,37
2022-05-02,2022-05-28,4 wk ahead inc death,PL,quantile,0.45,40
2022-05-02,2022-05-28,4 wk ahead inc death,PL,quantile,0.5,44
2022-05-02,2022-05-28,4 wk ahead inc death,PL,quantile,0.55,48
2022-05-02,2022-05-28,4 wk ahead inc death,PL,quantile,0.6,52
2022-05-02,2022-05-28,4 wk ahead inc death,PL,quantile,0.65,56
2022-05-02,2022-05-28,4 wk ahead inc death,PL,quantile,0.7,62
2022-05-02,2022-05-28,4 wk ahead inc death,PL,quantile,0.75,68
2022-05-02,2022-05-28,4 wk ahead inc death,PL,quantile,0.8,76
2022-05-02,2022-05-28,4 wk ahead inc death,PL,quantile,0.85,85
2022-05-02,2022-05-28,4 wk ahead inc death,PL,quantile,0.9,97
2022-05-02,2022-05-28,4 wk ahead inc death,PL,quantile,0.95,116
2022-05-02,2022-05-28,4 wk ahead inc death,PL,quantile,0.975,136
2022-05-02,2022-05-28,4 wk ahead inc death,PL,quantile,0.99,155
