forecast_date,target_end_date,target,location,type,quantile,value
2021-03-15,2021-04-10,4 wk ahead inc death,PL,quantile,0.1,2347
2021-03-15,2021-04-10,4 wk ahead inc death,PL,quantile,0.15,2388
2021-03-15,2021-04-10,4 wk ahead inc death,PL,quantile,0.2,2437
2021-03-15,2021-04-10,4 wk ahead inc death,PL,quantile,0.25,2936
2021-03-15,2021-04-10,4 wk ahead inc death,PL,quantile,0.3,3207
2021-03-15,2021-04-10,4 wk ahead inc death,PL,quantile,0.35,3261
2021-03-15,2021-04-10,4 wk ahead inc death,PL,quantile,0.4,3314
2021-03-15,2021-04-10,4 wk ahead inc death,PL,quantile,0.45,3361
2021-03-15,2021-04-10,4 wk ahead inc death,PL,quantile,0.5,3810
2021-03-15,2021-04-10,4 wk ahead inc death,PL,quantile,0.55,4291
2021-03-15,2021-04-10,4 wk ahead inc death,PL,quantile,0.6,4353
2021-03-15,2021-04-10,4 wk ahead inc death,PL,quantile,0.65,4413
2021-03-15,2021-04-10,4 wk ahead inc death,PL,quantile,0.7,4487
2021-03-15,2021-04-10,4 wk ahead inc death,PL,quantile,0.75,5021
2021-03-15,2021-04-10,4 wk ahead inc death,PL,quantile,0.8,6220
2021-03-15,2021-04-10,4 wk ahead inc death,PL,quantile,0.85,6315
2021-03-15,2021-04-10,4 wk ahead inc death,PL,quantile,0.9,6395
2021-03-15,2021-04-10,4 wk ahead inc death,PL,quantile,0.95,6490
2021-03-15,2021-04-10,4 wk ahead inc death,PL,quantile,0.975,6548
2021-03-15,2021-04-10,4 wk ahead inc death,PL,quantile,0.99,6597
2021-03-15,2021-03-20,1 wk ahead inc case,PL,point,NA,139418
2021-03-15,2021-03-20,1 wk ahead inc case,PL,quantile,0.01,74463
2021-03-15,2021-03-20,1 wk ahead inc case,PL,quantile,0.025,74858
2021-03-15,2021-03-20,1 wk ahead inc case,PL,quantile,0.05,75293
2021-03-15,2021-03-20,1 wk ahead inc case,PL,quantile,0.1,75925
2021-03-15,2021-03-20,1 wk ahead inc case,PL,quantile,0.15,76395
2021-03-15,2021-03-20,1 wk ahead inc case,PL,quantile,0.2,77083
2021-03-15,2021-03-20,1 wk ahead inc case,PL,quantile,0.25,99249
2021-03-15,2021-03-20,1 wk ahead inc case,PL,quantile,0.3,107472
2021-03-15,2021-03-20,1 wk ahead inc case,PL,quantile,0.35,108470
2021-03-15,2021-03-20,1 wk ahead inc case,PL,quantile,0.4,109260
2021-03-15,2021-03-20,1 wk ahead inc case,PL,quantile,0.45,110128
2021-03-15,2021-03-20,1 wk ahead inc case,PL,quantile,0.5,127911
2021-03-15,2021-03-20,1 wk ahead inc case,PL,quantile,0.55,147163
2021-03-15,2021-03-20,1 wk ahead inc case,PL,quantile,0.6,148137
2021-03-15,2021-03-20,1 wk ahead inc case,PL,quantile,0.65,149207
2021-03-15,2021-03-20,1 wk ahead inc case,PL,quantile,0.7,150803
2021-03-15,2021-03-20,1 wk ahead inc case,PL,quantile,0.75,169729
2021-03-15,2021-03-20,1 wk ahead inc case,PL,quantile,0.8,220329
2021-03-15,2021-03-20,1 wk ahead inc case,PL,quantile,0.85,222949
2021-03-15,2021-03-20,1 wk ahead inc case,PL,quantile,0.9,224902
2021-03-15,2021-03-20,1 wk ahead inc case,PL,quantile,0.95,226530
2021-03-15,2021-03-20,1 wk ahead inc case,PL,quantile,0.975,227687
2021-03-15,2021-03-20,1 wk ahead inc case,PL,quantile,0.99,229067
2021-03-15,2021-03-27,2 wk ahead inc case,PL,point,NA,167293
2021-03-15,2021-03-27,2 wk ahead inc case,PL,quantile,0.01,82144
2021-03-15,2021-03-27,2 wk ahead inc case,PL,quantile,0.025,82577
2021-03-15,2021-03-27,2 wk ahead inc case,PL,quantile,0.05,83020
2021-03-15,2021-03-27,2 wk ahead inc case,PL,quantile,0.1,83677
2021-03-15,2021-03-27,2 wk ahead inc case,PL,quantile,0.15,84121
2021-03-15,2021-03-27,2 wk ahead inc case,PL,quantile,0.2,84839
2021-03-15,2021-03-27,2 wk ahead inc case,PL,quantile,0.25,114314
2021-03-15,2021-03-27,2 wk ahead inc case,PL,quantile,0.3,124941
2021-03-15,2021-03-27,2 wk ahead inc case,PL,quantile,0.35,126187
2021-03-15,2021-03-27,2 wk ahead inc case,PL,quantile,0.4,126913
2021-03-15,2021-03-27,2 wk ahead inc case,PL,quantile,0.45,127767
2021-03-15,2021-03-27,2 wk ahead inc case,PL,quantile,0.5,152818
2021-03-15,2021-03-27,2 wk ahead inc case,PL,quantile,0.55,178965
2021-03-15,2021-03-27,2 wk ahead inc case,PL,quantile,0.6,180177
2021-03-15,2021-03-27,2 wk ahead inc case,PL,quantile,0.65,181394
2021-03-15,2021-03-27,2 wk ahead inc case,PL,quantile,0.7,182940
2021-03-15,2021-03-27,2 wk ahead inc case,PL,quantile,0.75,207319
2021-03-15,2021-03-27,2 wk ahead inc case,PL,quantile,0.8,274305
2021-03-15,2021-03-27,2 wk ahead inc case,PL,quantile,0.85,277365
2021-03-15,2021-03-27,2 wk ahead inc case,PL,quantile,0.9,279168
2021-03-15,2021-03-27,2 wk ahead inc case,PL,quantile,0.95,280999
2021-03-15,2021-03-27,2 wk ahead inc case,PL,quantile,0.975,281955
2021-03-15,2021-03-27,2 wk ahead inc case,PL,quantile,0.99,283520
2021-03-15,2021-04-03,3 wk ahead inc case,PL,point,NA,195274
2021-03-15,2021-04-03,3 wk ahead inc case,PL,quantile,0.01,89461
2021-03-15,2021-04-03,3 wk ahead inc case,PL,quantile,0.025,90001
2021-03-15,2021-04-03,3 wk ahead inc case,PL,quantile,0.05,90450
2021-03-15,2021-04-03,3 wk ahead inc case,PL,quantile,0.1,91138
2021-03-15,2021-04-03,3 wk ahead inc case,PL,quantile,0.15,91728
2021-03-15,2021-04-03,3 wk ahead inc case,PL,quantile,0.2,92402
2021-03-15,2021-04-03,3 wk ahead inc case,PL,quantile,0.25,128903
2021-03-15,2021-04-03,3 wk ahead inc case,PL,quantile,0.3,142922
2021-03-15,2021-04-03,3 wk ahead inc case,PL,quantile,0.35,143918
2021-03-15,2021-04-03,3 wk ahead inc case,PL,quantile,0.4,144764
2021-03-15,2021-04-03,3 wk ahead inc case,PL,quantile,0.45,145668
2021-03-15,2021-04-03,3 wk ahead inc case,PL,quantile,0.5,177868
2021-03-15,2021-04-03,3 wk ahead inc case,PL,quantile,0.55,212308
2021-03-15,2021-04-03,3 wk ahead inc case,PL,quantile,0.6,213732
2021-03-15,2021-04-03,3 wk ahead inc case,PL,quantile,0.65,214869
2021-03-15,2021-04-03,3 wk ahead inc case,PL,quantile,0.7,216506
2021-03-15,2021-04-03,3 wk ahead inc case,PL,quantile,0.75,246398
2021-03-15,2021-04-03,3 wk ahead inc case,PL,quantile,0.8,327505
2021-03-15,2021-04-03,3 wk ahead inc case,PL,quantile,0.85,330029
2021-03-15,2021-04-03,3 wk ahead inc case,PL,quantile,0.9,332300
2021-03-15,2021-04-03,3 wk ahead inc case,PL,quantile,0.95,333809
2021-03-15,2021-04-03,3 wk ahead inc case,PL,quantile,0.975,334870
2021-03-15,2021-04-03,3 wk ahead inc case,PL,quantile,0.99,336355
2021-03-15,2021-04-10,4 wk ahead inc case,PL,point,NA,220426
2021-03-15,2021-04-10,4 wk ahead inc case,PL,quantile,0.01,96476
2021-03-15,2021-04-10,4 wk ahead inc case,PL,quantile,0.025,96937
2021-03-15,2021-04-10,4 wk ahead inc case,PL,quantile,0.05,97446
2021-03-15,2021-04-10,4 wk ahead inc case,PL,quantile,0.1,98119
2021-03-15,2021-04-10,4 wk ahead inc case,PL,quantile,0.15,98668
2021-03-15,2021-04-10,4 wk ahead inc case,PL,quantile,0.2,99326
2021-03-15,2021-04-10,4 wk ahead inc case,PL,quantile,0.25,143721
2021-03-15,2021-04-10,4 wk ahead inc case,PL,quantile,0.3,160300
2021-03-15,2021-04-10,4 wk ahead inc case,PL,quantile,0.35,161346
2021-03-15,2021-04-10,4 wk ahead inc case,PL,quantile,0.4,162121
2021-03-15,2021-04-10,4 wk ahead inc case,PL,quantile,0.45,163060
2021-03-15,2021-04-10,4 wk ahead inc case,PL,quantile,0.5,203061
2021-03-15,2021-04-10,4 wk ahead inc case,PL,quantile,0.55,244166
2021-03-15,2021-04-10,4 wk ahead inc case,PL,quantile,0.6,245640
2021-03-15,2021-04-10,4 wk ahead inc case,PL,quantile,0.65,246694
2021-03-15,2021-04-10,4 wk ahead inc case,PL,quantile,0.7,248289
2021-03-15,2021-04-10,4 wk ahead inc case,PL,quantile,0.75,281702
2021-03-15,2021-04-10,4 wk ahead inc case,PL,quantile,0.8,372687
2021-03-15,2021-04-10,4 wk ahead inc case,PL,quantile,0.85,374731
2021-03-15,2021-04-10,4 wk ahead inc case,PL,quantile,0.9,376156
2021-03-15,2021-04-10,4 wk ahead inc case,PL,quantile,0.95,377726
2021-03-15,2021-04-10,4 wk ahead inc case,PL,quantile,0.975,378768
2021-03-15,2021-04-10,4 wk ahead inc case,PL,quantile,0.99,379557
