forecast_date,target_end_date,target,location,type,quantile,value
2021-08-09,2021-08-21,2 wk ahead inc case,PL,quantile,0.7,2296
2021-08-09,2021-08-21,2 wk ahead inc case,PL,quantile,0.75,2562
2021-08-09,2021-08-21,2 wk ahead inc case,PL,quantile,0.8,2842
2021-08-09,2021-08-21,2 wk ahead inc case,PL,quantile,0.85,3213
2021-08-09,2021-08-21,2 wk ahead inc case,PL,quantile,0.9,3619
2021-08-09,2021-08-21,2 wk ahead inc case,PL,quantile,0.95,4200
2021-08-09,2021-08-21,2 wk ahead inc case,PL,quantile,0.975,4655
2021-08-09,2021-08-21,2 wk ahead inc case,PL,quantile,0.99,5103
2021-08-09,2021-08-28,3 wk ahead inc case,PL,point,NA,2645
2021-08-09,2021-08-28,3 wk ahead inc case,PL,quantile,0.01,539
2021-08-09,2021-08-28,3 wk ahead inc case,PL,quantile,0.025,609
2021-08-09,2021-08-28,3 wk ahead inc case,PL,quantile,0.05,679
2021-08-09,2021-08-28,3 wk ahead inc case,PL,quantile,0.1,798
2021-08-09,2021-08-28,3 wk ahead inc case,PL,quantile,0.15,903
2021-08-09,2021-08-28,3 wk ahead inc case,PL,quantile,0.2,1022
2021-08-09,2021-08-28,3 wk ahead inc case,PL,quantile,0.25,1134
2021-08-09,2021-08-28,3 wk ahead inc case,PL,quantile,0.3,1274
2021-08-09,2021-08-28,3 wk ahead inc case,PL,quantile,0.35,1407
2021-08-09,2021-08-28,3 wk ahead inc case,PL,quantile,0.4,1568
2021-08-09,2021-08-28,3 wk ahead inc case,PL,quantile,0.45,1743
2021-08-09,2021-08-28,3 wk ahead inc case,PL,quantile,0.5,1953
2021-08-09,2021-08-28,3 wk ahead inc case,PL,quantile,0.55,2219
2021-08-09,2021-08-28,3 wk ahead inc case,PL,quantile,0.6,2527
2021-08-09,2021-08-28,3 wk ahead inc case,PL,quantile,0.65,2870
2021-08-09,2021-08-28,3 wk ahead inc case,PL,quantile,0.7,3234
2021-08-09,2021-08-28,3 wk ahead inc case,PL,quantile,0.75,3710
2021-08-09,2021-08-28,3 wk ahead inc case,PL,quantile,0.8,4207
2021-08-09,2021-08-28,3 wk ahead inc case,PL,quantile,0.85,4844
2021-08-09,2021-08-28,3 wk ahead inc case,PL,quantile,0.9,5551
2021-08-09,2021-08-28,3 wk ahead inc case,PL,quantile,0.95,6657
2021-08-09,2021-08-28,3 wk ahead inc case,PL,quantile,0.975,7455
2021-08-09,2021-08-28,3 wk ahead inc case,PL,quantile,0.99,8484
2021-08-09,2021-09-04,4 wk ahead inc case,PL,point,NA,3765
2021-08-09,2021-09-04,4 wk ahead inc case,PL,quantile,0.01,553
2021-08-09,2021-09-04,4 wk ahead inc case,PL,quantile,0.025,630
2021-08-09,2021-09-04,4 wk ahead inc case,PL,quantile,0.05,707
2021-08-09,2021-09-04,4 wk ahead inc case,PL,quantile,0.1,847
2021-08-09,2021-09-04,4 wk ahead inc case,PL,quantile,0.15,1001
2021-08-09,2021-09-04,4 wk ahead inc case,PL,quantile,0.2,1169
2021-08-09,2021-09-04,4 wk ahead inc case,PL,quantile,0.25,1337
2021-08-09,2021-09-04,4 wk ahead inc case,PL,quantile,0.3,1526
2021-08-09,2021-09-04,4 wk ahead inc case,PL,quantile,0.35,1729
2021-08-09,2021-09-04,4 wk ahead inc case,PL,quantile,0.4,1946
2021-08-09,2021-09-04,4 wk ahead inc case,PL,quantile,0.45,2226
2021-08-09,2021-09-04,4 wk ahead inc case,PL,quantile,0.5,2541
2021-08-09,2021-09-04,4 wk ahead inc case,PL,quantile,0.55,2898
2021-08-09,2021-09-04,4 wk ahead inc case,PL,quantile,0.6,3437
2021-08-09,2021-09-04,4 wk ahead inc case,PL,quantile,0.65,3997
2021-08-09,2021-09-04,4 wk ahead inc case,PL,quantile,0.7,4662
2021-08-09,2021-09-04,4 wk ahead inc case,PL,quantile,0.75,5313
2021-08-09,2021-09-04,4 wk ahead inc case,PL,quantile,0.8,6188
2021-08-09,2021-09-04,4 wk ahead inc case,PL,quantile,0.85,7266
2021-08-09,2021-09-04,4 wk ahead inc case,PL,quantile,0.9,8582
2021-08-09,2021-09-04,4 wk ahead inc case,PL,quantile,0.95,10353
2021-08-09,2021-09-04,4 wk ahead inc case,PL,quantile,0.975,11893
2021-08-09,2021-09-04,4 wk ahead inc case,PL,quantile,0.99,13972
2021-08-09,2021-08-14,1 wk ahead inc death,PL,point,NA,21
2021-08-09,2021-08-14,1 wk ahead inc death,PL,quantile,0.01,0
2021-08-09,2021-08-14,1 wk ahead inc death,PL,quantile,0.025,0
2021-08-09,2021-08-14,1 wk ahead inc death,PL,quantile,0.05,0
2021-08-09,2021-08-14,1 wk ahead inc death,PL,quantile,0.1,7
2021-08-09,2021-08-14,1 wk ahead inc death,PL,quantile,0.15,7
2021-08-09,2021-08-14,1 wk ahead inc death,PL,quantile,0.2,7
2021-08-09,2021-08-14,1 wk ahead inc death,PL,quantile,0.25,10
2021-08-09,2021-08-14,1 wk ahead inc death,PL,quantile,0.3,14
2021-08-09,2021-08-14,1 wk ahead inc death,PL,quantile,0.35,14
2021-08-09,2021-08-14,1 wk ahead inc death,PL,quantile,0.4,15
2021-08-09,2021-08-14,1 wk ahead inc death,PL,quantile,0.45,19
2021-08-09,2021-08-14,1 wk ahead inc death,PL,quantile,0.5,21
2021-08-09,2021-08-14,1 wk ahead inc death,PL,quantile,0.55,22
2021-08-09,2021-08-14,1 wk ahead inc death,PL,quantile,0.6,25
2021-08-09,2021-08-14,1 wk ahead inc death,PL,quantile,0.65,28
2021-08-09,2021-08-14,1 wk ahead inc death,PL,quantile,0.7,31
2021-08-09,2021-08-14,1 wk ahead inc death,PL,quantile,0.75,34
2021-08-09,2021-08-14,1 wk ahead inc death,PL,quantile,0.8,38
2021-08-09,2021-08-14,1 wk ahead inc death,PL,quantile,0.85,44
2021-08-09,2021-08-14,1 wk ahead inc death,PL,quantile,0.9,51
2021-08-09,2021-08-14,1 wk ahead inc death,PL,quantile,0.95,65
2021-08-09,2021-08-14,1 wk ahead inc death,PL,quantile,0.975,76
2021-08-09,2021-08-14,1 wk ahead inc death,PL,quantile,0.99,89
2021-08-09,2021-08-21,2 wk ahead inc death,PL,point,NA,26
2021-08-09,2021-08-21,2 wk ahead inc death,PL,quantile,0.01,0
2021-08-09,2021-08-21,2 wk ahead inc death,PL,quantile,0.025,0
2021-08-09,2021-08-21,2 wk ahead inc death,PL,quantile,0.05,0
2021-08-09,2021-08-21,2 wk ahead inc death,PL,quantile,0.1,7
2021-08-09,2021-08-21,2 wk ahead inc death,PL,quantile,0.15,7
2021-08-09,2021-08-21,2 wk ahead inc death,PL,quantile,0.2,12
2021-08-09,2021-08-21,2 wk ahead inc death,PL,quantile,0.25,14
2021-08-09,2021-08-21,2 wk ahead inc death,PL,quantile,0.3,15
2021-08-09,2021-08-21,2 wk ahead inc death,PL,quantile,0.35,18
2021-08-09,2021-08-21,2 wk ahead inc death,PL,quantile,0.4,21
2021-08-09,2021-08-21,2 wk ahead inc death,PL,quantile,0.45,24
2021-08-09,2021-08-21,2 wk ahead inc death,PL,quantile,0.5,26
2021-08-09,2021-08-21,2 wk ahead inc death,PL,quantile,0.55,30
2021-08-09,2021-08-21,2 wk ahead inc death,PL,quantile,0.6,33
2021-08-09,2021-08-21,2 wk ahead inc death,PL,quantile,0.65,38
2021-08-09,2021-08-21,2 wk ahead inc death,PL,quantile,0.7,42
2021-08-09,2021-08-21,2 wk ahead inc death,PL,quantile,0.75,47
2021-08-09,2021-08-21,2 wk ahead inc death,PL,quantile,0.8,55
2021-08-09,2021-08-21,2 wk ahead inc death,PL,quantile,0.85,63
2021-08-09,2021-08-21,2 wk ahead inc death,PL,quantile,0.9,73
2021-08-09,2021-08-21,2 wk ahead inc death,PL,quantile,0.95,95
2021-08-09,2021-08-21,2 wk ahead inc death,PL,quantile,0.975,114
2021-08-09,2021-08-21,2 wk ahead inc death,PL,quantile,0.99,138
2021-08-09,2021-08-28,3 wk ahead inc death,PL,point,NA,34
2021-08-09,2021-08-28,3 wk ahead inc death,PL,quantile,0.01,0
2021-08-09,2021-08-28,3 wk ahead inc death,PL,quantile,0.025,0
2021-08-09,2021-08-28,3 wk ahead inc death,PL,quantile,0.05,6
2021-08-09,2021-08-28,3 wk ahead inc death,PL,quantile,0.1,7
2021-08-09,2021-08-28,3 wk ahead inc death,PL,quantile,0.15,12
2021-08-09,2021-08-28,3 wk ahead inc death,PL,quantile,0.2,14
2021-08-09,2021-08-28,3 wk ahead inc death,PL,quantile,0.25,16
2021-08-09,2021-08-28,3 wk ahead inc death,PL,quantile,0.3,21
2021-08-09,2021-08-28,3 wk ahead inc death,PL,quantile,0.35,22
2021-08-09,2021-08-28,3 wk ahead inc death,PL,quantile,0.4,27
2021-08-09,2021-08-28,3 wk ahead inc death,PL,quantile,0.45,30
2021-08-09,2021-08-28,3 wk ahead inc death,PL,quantile,0.5,34
2021-08-09,2021-08-28,3 wk ahead inc death,PL,quantile,0.55,39
2021-08-09,2021-08-28,3 wk ahead inc death,PL,quantile,0.6,45
2021-08-09,2021-08-28,3 wk ahead inc death,PL,quantile,0.65,51
2021-08-09,2021-08-28,3 wk ahead inc death,PL,quantile,0.7,59
2021-08-09,2021-08-28,3 wk ahead inc death,PL,quantile,0.75,67
2021-08-09,2021-08-28,3 wk ahead inc death,PL,quantile,0.8,79
2021-08-09,2021-08-28,3 wk ahead inc death,PL,quantile,0.85,92
2021-08-09,2021-08-28,3 wk ahead inc death,PL,quantile,0.9,109
2021-08-09,2021-08-28,3 wk ahead inc death,PL,quantile,0.95,141
2021-08-09,2021-08-28,3 wk ahead inc death,PL,quantile,0.975,174
2021-08-09,2021-08-28,3 wk ahead inc death,PL,quantile,0.99,220
2021-08-09,2021-09-04,4 wk ahead inc death,PL,point,NA,45
2021-08-09,2021-09-04,4 wk ahead inc death,PL,quantile,0.01,0
2021-08-09,2021-09-04,4 wk ahead inc death,PL,quantile,0.025,0
2021-08-09,2021-09-04,4 wk ahead inc death,PL,quantile,0.05,7
2021-08-09,2021-09-04,4 wk ahead inc death,PL,quantile,0.1,7
2021-08-09,2021-09-04,4 wk ahead inc death,PL,quantile,0.15,14
2021-08-09,2021-09-04,4 wk ahead inc death,PL,quantile,0.2,15
2021-08-09,2021-09-04,4 wk ahead inc death,PL,quantile,0.25,21
2021-08-09,2021-09-04,4 wk ahead inc death,PL,quantile,0.3,24
2021-08-09,2021-09-04,4 wk ahead inc death,PL,quantile,0.35,28
2021-08-09,2021-09-04,4 wk ahead inc death,PL,quantile,0.4,33
2021-08-09,2021-09-04,4 wk ahead inc death,PL,quantile,0.45,38
2021-08-09,2021-09-04,4 wk ahead inc death,PL,quantile,0.5,45
2021-08-09,2021-09-04,4 wk ahead inc death,PL,quantile,0.55,52
2021-08-09,2021-09-04,4 wk ahead inc death,PL,quantile,0.6,60
2021-08-09,2021-09-04,4 wk ahead inc death,PL,quantile,0.65,72
2021-08-09,2021-09-04,4 wk ahead inc death,PL,quantile,0.7,82
2021-08-09,2021-09-04,4 wk ahead inc death,PL,quantile,0.75,97
2021-08-09,2021-09-04,4 wk ahead inc death,PL,quantile,0.8,114
2021-08-09,2021-09-04,4 wk ahead inc death,PL,quantile,0.85,133
2021-08-09,2021-09-04,4 wk ahead inc death,PL,quantile,0.9,163
2021-08-09,2021-09-04,4 wk ahead inc death,PL,quantile,0.95,212
2021-08-09,2021-09-04,4 wk ahead inc death,PL,quantile,0.975,275
2021-08-09,2021-09-04,4 wk ahead inc death,PL,quantile,0.99,353
